시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,에이스테크,088800,통신 및 방송 장비 제조업,6720,777.22,5074.0,77721792130.0,73.1,88.1,58.02,92.48,0,2,0,0.0,80.89,75.46,94.78,136.2,216.98,85.72,108.74,167.56,0.0,0.0,1,69.92,12.0,14.06,0,0,2.21,0.75,4465.0,3795.0,7890.0,9400.0,11310.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,5.0,5.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,4578.0,4675,43.74,1.1471,2.43,2.51,False,O,▲,5179,▲,O,X,0,0,0,3.27,234,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,83.6,OK,84.0,84.0,6,1,91.2,100.0,83.6,93.2,93.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,빛샘전자,072950,전자부품 제조업,18220,758.43,1467.2,75843215100.0,83.1,87.3,114.55,133.87,0,2,0,29.96,157.34,171.94,151.31,216.87,252.42,142.25,189.41,203.0,0.0,0.0,1,176.38,12.0,2.99,1,0,1.51,1.0,8920.0,7570.0,18220.0,21750.0,26250.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.13,6.0,6.9,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,12372.0,9361,94.62,1.2954,4.91,1.79,False,O,▲,10727,▲,O,X,0,0,0,29.96,250,3,1,1,1,0.0,전자부품 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,65.7,OK,68.15898428355297,68.15898428355297,6,1,88.7,69.7,65.7,76.5,76.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상][상한가연속: 연속 상한가 2회+]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,8130,732.44,2488.5,73244370945.0,69.6,76.3,52.81,75.09,0,2,0,8.11,59.41,64.74,58.48,207.37,262.95,49.42,179.91,213.53,0.049,0.049,1,227.57,12.0,18.75,0,0,2.32,0.78,5590.0,4745.0,9330.0,11230.0,13650.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.12,6.0,4.4,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,5138.0,4821,68.62,0.8028,3.05,0.39,False,O,▲,6120,▲,O,X,0,0,0,19.68,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,45.3,OK,54.18927741767567,54.18927741767567,6,1,91.7,72.3,45.3,74.7,74.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,엑스게이트,356680,소프트웨어 개발 및 공급업,9990,693.85,2851.5,69384652210.0,71.5,93.8,39.26,40.33,0,3,0,29.91,42.71,50.91,42.92,37.98,28.24,33.86,10.52,-21.18,0.137,0.137,1,3.43,12.0,2.5,1,0,1.71,1.0,7530.0,6460.0,9990.0,10880.0,12400.0,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,v1_sl_first_gap_at_open,14.21,6.0,2.3,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,7481.0,8241,21.22,0.4116,12.37,2.49,False,O,▲,7660,▲,O,X,0,0,0,23.54,250,1,1,1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,24.5890625,24.346145833333335,2.0,29.7,OK,76.0,76.0,6,1,84.7,94.0,29.7,77.4,77.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,머큐리,100590,통신 및 방송 장비 제조업,11000,576.27,1741.3,57626680615.0,74.6,95.3,72.01,129.92,0,0,0,-2.83,93.32,129.89,134.04,248.1,238.46,124.98,220.64,189.04,0.0,0.0,1,27.13,12.0,13.79,0,0,2.01,0.79,6710.0,5700.0,12750.0,15380.0,18720.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,6.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,6711.5,6963,57.96,1.0637,0.85,2.05,False,O,▲,9063,▲,O,X,0,0,0,12.63,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,72.8,OK,78.93806476579849,78.93806476579849,6,1,91.8,100.0,72.8,91.3,91.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,코위버,056360,통신 및 방송 장비 제조업,12460,503.18,1220.7,50317798850.0,75.7,90.8,61.66,104.01,0,0,0,0.16,78.0,103.93,100.64,142.88,121.31,91.58,115.42,71.89,0.0,0.0,1,5.24,12.0,12.5,1,0,1.87,0.77,8090.0,6870.0,14500.0,17250.0,20750.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.08,6.0,5.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,8045.0,9096,36.97,0.8739,2.17,0.93,False,O,▲,10247,▲,O,X,0,0,0,4.02,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,84.6,OK,79.5,79.5,6,1,89.9,96.3,84.6,91.4,91.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,기가레인,049080,전자부품 제조업,2495,420.21,2117.8,42021151684.0,90.6,90.8,82.04,240.52,0,0,0,0.0,4.39,131.23,402.01,338.49,414.43,392.95,311.03,365.01,0.052,0.052,1,3.6,12.0,138.89,1,0,0.63,0.85,1439.0,1223.0,2845.0,3020.0,3525.0,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,v1_sl_first_gap_at_open,15.01,6.0,6.5,NORMAL+WARN:ATR%=20.2% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,1347.4,1728,44.35,-0.5468,0.58,-1.25,False,O,▲,2716,▲,X,X,0,0,0,1.6,248,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,86.6,OK,33.48339920969635,33.48339920969635,2,0,50.6,40.1,86.6,53.6,53.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,GST,083450,특수 목적용 기계 제조업,39100,402.24,7206.1,40224334875.0,70.6,76.7,34.24,50.74,0,0,0,5.96,44.28,57.66,31.65,41.67,55.47,22.59,14.21,6.05,0.0,0.0,1,34.21,11.8,2.87,1,0,1.34,0.98,30600.0,26450.0,39350.0,43450.0,48650.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,13.56,5.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,31055.0,29826,31.09,0.8263,2.69,3.26,False,O,▲,31752,▲,O,X,0,0,0,4.74,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,14.853676470588237,-1.7169117647058825,8.0,60.6,OK,84.0,84.0,6,1,84.7,100.0,60.6,86.0,86.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,알멕,354320,1차 비철금속 제조업,88500,373.89,5656.4,37389258550.0,83.1,89.5,58.38,87.04,0,0,0,8.86,53.91,85.34,71.84,126.92,295.09,62.78,99.46,245.67,0.0,0.0,1,214.32,12.0,16.67,1,0,1.28,0.97,58700.0,49850.0,89700.0,103900.0,122000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.08,5.0,3.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,58615.0,57930,52.77,0.712,1.87,3.07,False,O,▲,71684,▲,O,X,0,0,0,0.98,250,0,1,1,1,0.0,1차 비철금속 제조업,철강·금속,16.15157894736842,16.686315789473685,3.0,49.2,OK,85.5,85.5,6,1,85.6,99.0,49.2,83.7,83.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,웨이브일렉트로,095270,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",9840,359.38,1414.2,35938240060.0,78.3,96.9,67.83,107.52,0,0,0,-3.05,77.3,111.16,90.7,111.61,90.7,81.64,84.15,41.28,0.0,0.0,1,1.37,12.0,5.76,1,0,1.76,0.9,6160.0,5230.0,10410.0,12140.0,14340.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.1,6.0,4.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,6479.0,7357,33.74,1.2268,3.92,2.98,False,O,▲,7591,▲,O,X,0,0,0,-2.17,250,0,1,1,1,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,12.23440366972477,4.017522935779817,7.0,43.7,OK,52.5,52.5,6,1,90.5,58.3,43.7,68.3,68.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에이치엠넥스,036170,반도체 제조업,6760,327.92,4148.3,32792095140.0,55.3,61.9,30.67,72.37,0,0,0,10.64,73.56,39.38,24.95,294.63,689.72,15.89,267.17,640.3,0.0,0.0,1,324.61,12.0,-24.62,0,0,2.02,0.96,5430.0,4615.0,6900.0,7050.0,8360.0,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,v1_sl_first_gap_at_open,15.01,6.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,,1,1,4062.5,3794,78.14,1.2346,1.49,2.62,False,O,▲,4654,▲,O,X,0,0,0,4.91,250,0,1,1,1,0.0,반도체 제조업,반도체,20.202499999999997,8.581428571428571,4.0,51.3,OK,70.0,70.0,6,1,51.4,97.8,51.3,69.9,69.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼아알미늄,006110,1차 비철금속 제조업,56600,310.12,8559.9,31012429400.0,76.2,87.3,49.08,102.16,0,0,0,-5.19,56.57,40.8,60.57,138.32,122.83,51.51,110.86,73.41,0.017,0.017,1,50.23,12.0,18.87,1,0,1.44,0.8,39850.0,33850.0,63900.0,75100.0,89300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,5.0,4.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,38730.0,38087,48.61,0.8745,0.55,2.19,False,O,▲,51524,▲,O,X,0,0,0,-2.85,250,0,1,1,1,0.0,1차 비철금속 제조업,철강·금속,16.15157894736842,16.686315789473685,3.0,47.5,OK,40.58949158187799,40.58949158187799,6,1,85.0,48.4,47.5,62.9,62.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,아모텍,052710,전자부품 제조업,23250,299.06,3398.0,29906331125.0,79.8,91.5,51.12,76.39,0,0,0,7.64,54.49,89.02,79.95,123.34,108.71,70.89,95.88,59.29,0.0,0.0,1,130.18,12.0,9.67,1,0,1.49,0.9,16150.0,13730.0,24500.0,28950.0,34550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.98,6.0,3.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,17178.0,13397,73.54,0.7363,1.77,3.45,False,O,▲,19043,▲,O,X,0,0,0,3.24,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,24.5890625,24.346145833333335,2.0,28.6,OK,62.0,62.0,6,1,87.1,72.9,28.6,69.7,69.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에스넷,038680,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",5130,295.12,1021.5,29512447715.0,73.6,91.6,37.81,53.15,0,0,0,7.43,39.21,48.7,60.82,48.48,38.27,51.76,21.02,-11.15,0.0,0.0,1,36.75,12.0,12.46,1,0,2.62,0.7,3910.0,3320.0,6000.0,6860.0,7950.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.09,6.0,3.5,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,3946.5,4101,25.07,0.4591,3.56,0.61,False,O,▲,4257,▲,O,X,0,0,0,25.65,250,0,1,1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,24.5890625,24.346145833333335,2.0,63.8,OK,42.0,42.0,6,1,90.5,60.7,63.8,73.2,73.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
