종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
140670,알에스오토메이션,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,17650,406.73,0.0,ARMED,True,False,False,17650,14450,24050,26455.000000000004,61.8,56.0,63.3,58.0,58.0,58.9,75.5999984741211,0.0,,,ARMED,⑤ 하락 / 약세,29.97,20.79,28.39,8.06,3.94,0,1.0,1.0,0.0,1.0,0.07,0.38,0.5,64.2,70.3,9.67,30.66,0,0,6.78,6.65,2.68,17.9,16.09,0,0,2.26,0.78,1,1,13711.0,16849,4.75,0.0288,1.51,0.99,False,O,▲,16629,▼,O,X,6.950933333333334,20.092133333333333,3.0,5,68.6,7.5,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,42,747500,42.0,74.8,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),5,11,20260112,20260112,26.45,9.84,17.9,8.06
033500,동성화인텍,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,29500,66.71,0.0,NEUTRAL,False,False,False,29500,26900,34700,38170.0,61.4,91.3,53.9,43.9,43.9,60.4,77.30000305175781,0.0,,,NEUTRAL,④ 바닥 반등 시도,15.01,30.82,13.43,-13.43,13.97,0,1.0,0.88,0.48,1.0,0.71,0.06,0.66,60.7,71.3,10.45,19.72,0,0,2.61,19.68,10.07,-3.59,-8.24,0,1,0.93,0.92,1,1,24900.0,27639,6.73,0.3964,2.14,2.79,False,O,▼,26319,▲,O,X,1.622,-3.9823333333333335,10.0,4,40.6,70.9,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),4,12,20260112,20260112,26.45,9.84,-3.59,-13.43
208370,셀바스헬스케어,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,6500,121.46,0.0,ARMED,True,False,False,6500,5200,9100,10010.0,60.6,44.0,64.8,53.8,53.8,61.9,90.5999984741211,0.0,,,ARMED,① 강한 상승 추세,15.66,46.73,14.08,63.49,29.88,1,1.0,1.0,0.0,1.0,0.43,0.11,0.41,68.7,92.9,12.15,31.07,0,0,-2.26,9.61,1.4,73.33,15.35,0,0,2.72,0.65,1,1,4827.0,6320,2.84,0.2606,0.93,1.77,False,O,▲,6059,▲,O,X,6.265555555555555,15.045757575757575,5.0,5,58.3,42.9,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,132,859999,132.0,86.0,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),1,13,20260112,20260112,26.45,9.84,73.33,63.49
054540,삼영엠텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,16200,108.08,0.0,ARMED,True,False,False,16200,13990,20650,22715.000000000004,60.5,45.2,64.3,54.5,54.5,63.9,87.19999694824219,0.0,,,ARMED,⑤ 하락 / 약세,7.57,206.24,5.99,14.49,189.39,3,1.0,1.0,0.02,1.0,0.55,0.1,0.31,71.1,87.4,11.99,25.2,0,0,0.62,11.19,9.39,24.33,4.36,1,0,4.92,0.78,1,1,13064.0,15595,3.88,0.2814,0.97,0.73,False,O,▲,15204,▲,O,X,6.265555555555555,15.045757575757575,5.0,5,57.4,54.9,2.013574660633484,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51,831887,51.0,83.2,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),5,14,20260112,20260112,26.45,9.84,24.33,14.49
086960,MDS테크,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,1420,687.66,0.0,ATTACK,True,True,False,1420,1280,1699,1868.9,60.2,73.2,56.9,62.8,62.8,55.4,43.0,0.0,,,ATTACK,④ 바닥 반등 시도,4.64,-7.19,3.06,-12.11,-24.04,4,1.0,0.98,0.31,1.0,0.3,0.64,0.79,66.6,82.8,7.1,13.1,1,0,1.57,6.85,7.98,-2.27,2.64,1,0,2.25,0.7,1,-1,1438.9,1380,2.88,0.1344,3.19,1.01,False,O,▲,1330,▲,O,X,6.950933333333334,20.092133333333333,3.0,6,48.5,30.0,1.9928571428571429,0.0,🌪️ 에너지 응축 시작 (4일차). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),4,15,20260112,20260112,26.45,9.84,-2.27,-12.11
058610,에스피지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,82600,2173.85,0.0,ARMED,True,False,False,82600,66000,115800,127380.00000000001,59.2,23.4,68.2,60.3,60.3,54.9,86.5,0.0,,⚡눌림회복,ARMED,① 강한 상승 추세,13.31,208.21,11.73,148.69,191.36,0,1.0,1.0,0.0,1.0,0.02,1.0,0.52,60.6,72.7,2.67,28.72,0,0,4.56,3.25,-1.67,158.53,9.04,0,0,2.42,0.57,1,1,60660.0,78982,4.58,0.0126,0.79,-0.08,False,O,▲,78841,▼,O,X,-0.020000000000000018,-6.724166666666666,13.0,6,36.2,2.0,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ,13,1115000,13.0,111.5,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),1,16,20260112,20260112,26.45,9.84,158.53,148.69
290120,DH오토리드,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,2750,147.03,0.0,ATTACK,True,True,False,2750,2535,3180,3498.0000000000005,59.2,67.8,57.1,49.5,49.5,48.8,74.80000305175781,0.0,,,ATTACK,⑤ 하락 / 약세,12.94,-3.0,11.36,9.21,-19.85,1,1.0,0.78,0.67,1.0,0.42,0.14,0.44,72.0,85.2,10.72,17.13,0,0,3.97,11.34,12.7,19.05,0.84,0,1,4.97,0.55,1,1,2435.0,2731,0.67,0.1748,1.17,1.32,False,O,▲,2619,▲,O,X,7.291025641025642,10.298717948717949,6.0,4,26.3,41.6,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),5,17,20260112,20260112,26.45,9.84,19.05,9.21
003530,한화투자증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,4900,70.54,0.0,WAIT,False,False,True,4900,4580,5540,6094.000000000001,58.3,82.1,52.3,59.6,59.6,61.6,35.29999923706055,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,5.15,-30.0,-6.69,-41.38,-73.84,0,1.0,0.65,0.89,1.0,0.02,0.07,0.76,61.9,72.6,3.08,9.42,0,1,3.81,1.87,1.87,-14.93,2.33,1,0,1.24,0.8,1,1,4398.5,4853,0.95,-0.1123,1.79,0.74,False,X,▼,4823,▼,O,X,2.8127777777777774,-7.911666666666666,12.0,5,53.1,2.0,2.0,0.0,🔇 변동성 축소 (BW 9.4%). 💰 외국인/기관 수급 집중. ,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),5,18,20260112,20260112,26.45,9.84,-14.93,-41.38
012330,현대모비스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,394000,6981.47,0.0,WAIT,False,False,True,394000,358000,466000,512600.00000000006,57.6,38.4,62.4,67.9,67.9,61.6,49.5,0.0,,📦박스돌파,WAIT,③ 박스 / 중립,8.84,28.55,-3.0,4.66,-15.29,3,1.0,0.91,0.42,1.0,0.37,1.0,0.58,71.6,75.8,6.31,14.52,0,0,-1.38,5.91,7.95,31.11,1.15,0,1,1.12,0.66,1,1,341800.0,389478,1.16,0.1757,1.65,-0.95,False,O,▲,388077,▲,O,X,7.291025641025642,10.298717948717949,6.0,6,35.8,36.6,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,1,679999,1.0,68.0,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),3,19,20260112,20260112,26.45,9.84,31.11,4.66
100090,SK오션플랜트,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,21150,133.24,0.0,ATTACK,True,True,False,21150,19270,24950,27445.000000000004,57.6,63.5,56.1,53.1,53.1,51.7,63.099998474121094,0.0,,,ATTACK,④ 바닥 반등 시도,13.34,6.23,1.5,-31.39,-37.61,3,1.0,0.9,0.47,1.0,0.26,0.12,0.47,60.3,76.2,5.37,12.02,1,0,-0.7,6.28,6.28,-4.94,4.63,0,0,1.58,0.86,1,1,18284.0,20720,2.07,0.1182,0.73,-0.5,False,X,▲,20503,▲,O,X,16.36090909090909,29.968181818181815,1.0,5,41.5,25.6,2.021276595744681,0.0,🌪️ 에너지 응축 시작 (3일차). 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),4,20,20260112,20260112,26.45,9.84,-4.94,-31.39
010140,삼성중공업,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,28150,2002.85,0.0,ATTACK,True,True,False,28150,26150,32100,35310.0,57.2,72.1,53.5,65.6,65.6,56.9,25.299999237060547,0.0,,,ATTACK,③ 박스 / 중립,7.24,56.04,-4.6,4.18,12.2,0,0.99,0.7,0.8,1.0,0.76,1.0,0.55,72.1,85.0,11.4,20.51,0,0,-1.75,15.13,14.9,30.63,0.0,0,0,2.17,0.9,1,1,25010.0,26820,4.96,0.444,1.65,2.23,False,O,▲,26017,▲,O,X,8.07157894736842,16.116842105263157,4.0,6,29.3,76.2,1.975,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),3,21,20260112,20260112,26.45,9.84,30.63,4.18
081180,쎄크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,16450,86.02,0.0,ARMED,True,False,False,16450,13720,21950,24145.000000000004,57.0,7.2,69.4,62.5,62.5,77.5,85.4000015258789,0.0,,🚀급등시동,ARMED,② 상승 후 조정,48.06,67.52,46.48,72.73,50.67,0,1.0,1.0,0.0,1.0,0.12,0.08,0.3,57.4,67.0,10.34,41.82,0,0,2.05,3.01,10.77,82.57,25.92,1,0,3.07,0.86,1,1,12174.0,15991,2.86,-0.0531,0.49,0.8,False,O,▲,16296,▲,O,X,8.07157894736842,16.116842105263157,4.0,6,88.0,11.7,2.0146520146520146,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,73,1214200,73.0,121.4,65.2,57.0,72.9,🔥 과열,1.철강·금속(+24.5%) / 2.반도체(+20.8%) / 3.IT/전기전자(+14.8%) / 4.조선·기계·설비(+12.9%) / 5.기타(+11.5%),2,22,20260112,20260112,26.45,9.84,82.57,72.73
