시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,한솔케미칼,014680,215500,127.78,24427.3,55.0,-0.48,-742.9776,-797.1014,0.74,-7.31,1.41,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",215500,220950,226390,210050
KOSDAQ,아이씨티케이,456010,16980,127.08,2278.8,61.5,0.98,-46.0926,-128.52424,0.26,-16.56,9.2,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",16980,17650,18320,16310
KOSDAQ,아이티켐,309710,28100,125.68,3535.8,23.3,-14.32,-1237.6782,194.69538,1.6,4.07,-23.64,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",28100,24390,20670,31810
KOSPI,금호석유화학,011780,111700,125.37,29077.5,48.3,-1.91,-453.1151,-255.42652,1.2,-3.71,-4.53,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",111700,112940,114180,110460
KOSPI,지역난방공사,071320,108600,118.42,12574.5,70.4,16.12,704.156,711.65555,3.48,13.48,15.53,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",94460,98200,101940,90710
KOSPI,맥쿼리인프라,088980,11290,114.82,54070.3,44.2,0.3,10.7,13.8423,0.65,2.73,-0.09,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",11290,11480,11660,11100
KOSPI,한국가스공사,036460,41500,112.75,38309.9,57.6,0.14,-77.4547,-48.02315,0.89,-0.48,-2.58,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",41500,42800,44100,40200
KOSDAQ,한양디지텍,078350,22200,108.2,3384.3,56.0,4.53,-162.3984,-113.51877,1.37,-2.63,6.47,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",21450,22300,23150,20600
KOSPI,iM금융지주,139130,13530,82.76,21926.0,48.2,-0.04,34.0041,-7.35221,0.93,2.27,-0.15,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",13530,13930,14330,13130
KOSDAQ,HB테크놀러지,078150,2035,79.74,1886.8,50.5,-1.16,1.8161,-5.34315,1.17,2.42,-0.73,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",2040,2070,2110,2000
KOSPI,한진칼,180640,101600,69.87,67830.5,52.1,-0.66,112.5812,-195.12326,0.69,-2.96,1.7,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",101600,103990,106380,99210
KOSPI,HL만도,204320,36100,68.41,16951.5,48.8,-0.15,-39.9333,-100.66155,0.66,-6.36,-1.5,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",36100,37130,38160,35070
KOSDAQ,나노신소재,121600,61500,62.53,7509.9,56.6,-0.69,-511.132,-441.50351,0.59,-6.68,-7.52,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",61500,62930,64360,60070
KOSDAQ,케이엔제이,272110,26650,61.04,2138.8,49.0,0.56,-148.375,-5.29725,1.09,2.3,3.09,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",26650,27590,28540,25710
KOSDAQ,에스티큐브,052020,8940,60.44,6077.7,65.6,9.1,110.0414,-28.9723,1.85,4.68,8.5,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",8280,8600,8930,7950
KOSDAQ,신성델타테크,065350,55800,58.56,15336.0,53.8,-0.85,139.409,-64.03794,0.54,1.82,-5.1,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",55800,57010,58220,54590
KOSDAQ,링크솔루션,474650,32600,58.18,1818.8,62.0,13.03,193.6448,-160.96288,0.4,0.77,7.06,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",29130,30280,31440,27980
KOSDAQ,케이엠더블유,032500,15960,55.58,6502.8,63.4,6.79,170.8139,-166.02071,0.74,-6.17,20.82,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",15090,15690,16290,14500
KOSDAQ,큐리언트,115180,21250,55.1,7615.8,47.0,4.7,-122.5148,42.11003,0.71,5.99,12.32,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",20500,21310,22120,19690
KOSPI,화천기계,010660,4830,54.2,1062.6,59.7,5.85,36.586,11.66614,2.62,11.42,6.5,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",4610,4790,4970,4430
KOSDAQ,씨젠,096530,25450,52.82,13291.5,51.3,-0.15,66.1144,-52.85381,1.12,0.59,0.0,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",25450,26180,26900,24720
KOSPI,SK하이닉스,000660,580000,27841.62,4222413.7,67.7,12.62,1521.9964,-2422.2682,1.04,3.76,13.73,3,,"상승구조, MACD>sig, 과열아님",520180,540780,561380,499570
KOSPI,삼성전자,005930,97900,22461.66,5795325.5,49.7,-1.72,-1024.5947,-393.45768,0.86,-8.93,-0.91,3,,"RSI 45~65, 상승구조, 과열아님",97900,99170,100450,96630
KOSPI,두산에너빌리티,034020,77900,6628.49,498997.1,47.3,-6.12,-1246.1655,-537.19113,1.0,-12.18,-3.71,3,,"RSI 45~65, 상승구조, 과열아님",77900,75310,72720,80490
KOSDAQ,에코프로,086520,87200,3380.66,118396.8,57.8,7.89,-268.9271,-789.73614,1.0,-0.91,-1.25,3,,"RSI 45~65, 상승구조, 과열아님",81630,84860,88090,78400
KOSDAQ,로보티즈,108490,221000,3374.8,29217.4,56.8,5.86,-576.7667,-1787.56116,0.92,0.23,14.57,3,,"RSI 45~65, 상승구조, 과열아님",210850,219200,227550,202500
KOSPI,삼성전자우,005935,75300,3129.47,614428.9,48.8,-3.39,-908.951,-359.68619,0.99,-10.78,-3.34,3,,"RSI 45~65, 상승구조, 과열아님",75300,74990,74690,75610
KOSPI,HD현대일렉트릭,267260,818000,3103.73,294865.6,65.3,4.88,-139.5801,-7537.144,1.68,-5.98,4.87,3,,"거래량증가, 상승구조, 과열아님",787750,818950,850150,756550
KOSPI,현대로템,064350,198700,2418.65,216865.7,44.5,-10.32,-3554.193,-1486.80466,1.49,-13.8,-15.27,3,,"거래량증가, 상승구조, 과열아님",198700,182490,166270,214910
KOSDAQ,알테오젠,196170,528000,2372.62,282510.6,70.2,11.18,8783.6646,-1457.64701,0.96,8.09,18.39,3,,"상승구조, MACD>sig, 과열아님",479670,498670,517670,460680
KOSPI,한화에어로스페이스,012450,923000,2357.94,475930.2,46.6,-5.91,-8091.223,-3401.51766,1.13,-5.72,-8.88,3,,"RSI 45~65, 상승구조, 과열아님",923000,894430,865860,951570
KOSDAQ,싸이닉솔루션,234030,10460,2197.37,2469.1,70.3,26.73,161.6929,172.56733,13.02,38.54,30.26,3,,"MACD상승, 거래량증가, MACD>sig",8340,8670,9000,8010
KOSPI,효성중공업,298040,2188000,1755.24,204021.1,79.7,15.44,23765.1668,-12461.63168,1.2,2.48,14.98,3,,"상승구조, MACD>sig, 과열아님",1914300,1990120,2065930,1838490
KOSPI,이수페타시스,007660,104000,1662.87,76345.6,68.2,9.47,631.0721,-875.51404,0.81,-8.69,11.11,3,,"상승구조, MACD>sig, 과열아님",95960,99760,103560,92150
KOSDAQ,YTN,040300,3780,1589.29,1802.2,93.7,34.88,104.0092,42.94064,13.54,38.97,36.96,3,,"MACD상승, 거래량증가, MACD>sig",2830,2940,3050,2720
KOSDAQ,올릭스,226950,121000,1537.37,24338.9,71.1,18.37,1753.777,-52.94732,1.13,2.11,30.81,3,,"상승구조, MACD>sig, 과열아님",103240,107330,111420,99150
KOSPI,미래에셋증권,006800,23100,1483.03,131743.1,40.9,-4.08,-265.1371,-153.16836,1.34,-12.17,-4.94,3,,"거래량증가, 상승구조, 과열아님",23100,22840,22580,23360
KOSPI,두산,000150,918000,1441.49,151688.8,66.3,11.97,6685.0959,-8078.79893,0.92,-3.27,14.61,3,,"상승구조, MACD>sig, 과열아님",828050,860840,893640,795250
KOSDAQ,디앤디파마텍,347850,292000,1425.92,31700.5,80.2,36.18,11635.0717,-1958.54965,0.71,5.04,73.4,3,,"상승구조, MACD>sig, 과열아님",216570,225150,233720,207990
KOSPI,HD현대중공업,329180,521000,1369.04,462507.9,51.8,-6.29,-8881.5025,-2161.57231,1.13,-13.17,-12.29,3,,"RSI 45~65, 상승구조, 과열아님",521000,502730,484460,539270
KOSPI,더존비즈온,012510,82800,1367.42,25156.9,40.6,-8.49,-764.7361,-606.69946,4.68,-7.07,-9.41,3,,"거래량증가, 상승구조, 과열아님",82800,77830,72860,87770
KOSPI,LS ELECTRIC,010120,440000,1280.0,132000.0,72.7,16.33,7414.8287,-3637.9061,0.75,1.15,19.4,3,,"상승구조, MACD>sig, 과열아님",382030,397160,412290,366900
KOSPI,HD한국조선해양,009540,415500,1276.95,294062.3,47.8,-6.05,-5668.1642,-1758.1537,1.07,-12.34,-7.05,3,,"RSI 45~65, 상승구조, 과열아님",415500,401990,388490,429010
KOSDAQ,지투지바이오,456160,65100,1126.44,3528.1,62.9,9.69,323.0722,357.7203,0.97,16.88,13.88,3,,"RSI 45~65, MACD상승, MACD>sig",59940,62320,64690,57570
KOSPI,한화시스템,272210,52500,1048.81,99182.7,49.6,-4.98,-405.1309,-230.6787,1.04,-12.35,-4.55,3,,"RSI 45~65, 상승구조, 과열아님",52500,51410,50320,53590
KOSPI,현대건설,000720,61900,1041.08,68929.2,57.1,-2.43,-244.6966,-401.57883,0.84,-11.95,-7.06,3,,"RSI 45~65, 상승구조, 과열아님",61900,62260,62630,61540
KOSPI,LG전자,066570,88300,985.68,143828.7,42.5,0.87,-240.6225,-116.80638,1.07,0.8,0.34,3,,"MA20 근처, 상승구조, 과열아님",88300,91690,95080,84910
KOSDAQ,잉글우드랩,950140,15730,934.72,3125.2,79.4,24.67,302.6902,159.72736,12.96,29.25,23.66,3,,"MACD상승, 거래량증가, MACD>sig",12740,13250,13750,12240
KOSPI,한미약품,128940,439000,924.77,56240.3,67.6,13.72,5898.8656,-1460.88328,0.94,3.29,29.5,3,,"상승구조, MACD>sig, 과열아님",389890,405330,420770,374440
KOSPI,일진전기,103590,61400,853.0,29278.8,72.2,20.85,1121.5951,-324.62227,0.63,6.6,20.63,3,,"상승구조, MACD>sig, 과열아님",51310,53350,55380,49280
KOSPI,엘앤에프,066970,121900,820.12,47632.5,54.4,4.12,-1558.8284,-618.63901,0.56,-0.16,-8.76,3,,"RSI 45~65, 상승구조, 과열아님",118250,122930,127610,113560
KOSDAQ,태성,323280,34100,814.61,10400.7,78.6,29.77,1141.0391,201.13197,4.67,42.68,43.88,3,,"MACD상승, 거래량증가, MACD>sig",26540,27590,28640,25490
KOSDAQ,프로티나,468530,65400,740.52,7110.3,70.8,16.96,546.4404,-281.34787,1.08,3.15,44.53,3,,"상승구조, MACD>sig, 과열아님",56480,58710,60950,54240
KOSPI,POSCO홀딩스,005490,299000,702.6,241989.5,53.0,-1.51,-1575.6387,-895.79916,0.53,-3.7,-8.14,3,,"RSI 45~65, 상승구조, 과열아님",299000,303530,308060,294470
KOSDAQ,원익홀딩스,030530,30050,677.41,23210.0,63.9,12.11,-113.4492,-146.99432,0.56,9.67,13.4,3,,"RSI 45~65, 상승구조, 과열아님",27070,28150,29220,26000
KOSPI,한국항공우주,047810,97000,646.04,94550.9,49.2,-4.34,-614.0485,-346.49367,1.05,-6.19,-4.53,3,,"RSI 45~65, 상승구조, 과열아님",97000,95640,94270,98360
KOSDAQ,온코크로스,382150,10740,645.6,1290.7,75.1,24.23,302.9699,74.35298,10.65,31.3,31.94,3,,"MACD상승, 거래량증가, MACD>sig",8730,9080,9420,8390
KOSPI,HD현대미포,010620,205500,623.38,82081.1,51.6,-6.9,-3655.4879,-981.17221,0.79,-14.91,-12.55,3,,"RSI 45~65, 상승구조, 과열아님",205500,196900,188290,214100
KOSPI,SK텔레콤,017670,53400,619.7,114697.9,39.2,-0.51,-18.5439,56.1237,1.0,2.1,-0.74,3,,"MACD상승, MA20 근처, 과열아님",53400,54640,55890,52160
KOSPI,삼성생명,032830,152000,580.95,304000.0,35.0,-3.93,-1334.7746,45.85965,0.78,-1.49,-6.52,3,,"MACD상승, 상승구조, 과열아님",152000,150530,149050,153470
KOSPI,SKC,011790,110900,520.01,41995.9,52.4,-3.31,-289.3778,-1143.89819,0.8,-13.16,-0.81,3,,"RSI 45~65, 상승구조, 과열아님",110900,110550,110190,111250
KOSDAQ,리가켐바이오,141080,148800,480.28,54476.2,63.3,4.08,1682.3654,-381.80041,0.76,1.64,12.05,3,,"RSI 45~65, MACD>sig, 과열아님",144400,150120,155840,138680
KOSPI,한올바이오파마,009420,46300,479.06,24187.4,72.5,25.04,1233.4365,40.06382,1.06,11.84,41.37,3,,"MACD상승, 상승구조, MACD>sig",37400,38880,40360,35920
KOSDAQ,원익IPS,240810,66500,464.82,32640.8,68.2,8.94,321.7885,-312.64783,0.94,3.58,8.13,3,,"상승구조, MACD>sig, 과열아님",61650,64090,66530,59210
KOSPI,SK이노베이션,096770,115900,454.97,195932.2,46.7,-5.56,-1749.3369,-633.43692,0.63,-10.09,-14.02,3,,"RSI 45~65, 상승구조, 과열아님",115900,112760,109620,119040
KOSPI,파미셀,005690,17300,435.52,10382.9,70.7,12.37,184.3635,-123.68917,0.48,1.94,16.66,3,,"상승구조, MACD>sig, 과열아님",15550,16170,16780,14930
KOSPI,대원전선,006340,3985,397.02,2987.9,74.5,14.83,73.5256,-16.74,0.83,9.18,25.51,3,,"상승구조, MACD>sig, 과열아님",3500,3640,3780,3370
KOSPI,HD현대,267250,207500,396.1,163910.7,65.3,10.0,906.5282,-883.40432,0.75,1.22,14.26,3,,"상승구조, MACD>sig, 과열아님",190520,198070,205610,182980
KOSDAQ,온코닉테라퓨틱스,476060,13780,386.86,6124.8,27.0,-22.71,-929.0887,-9.33748,1.46,-19.6,-26.23,3,,"거래량증가, 상승구조, 과열아님",13780,10270,6750,17290
KOSPI,SK바이오팜,326030,116000,379.14,90843.4,71.4,5.0,823.8112,-425.28202,1.1,0.43,8.92,3,,"상승구조, MACD>sig, 과열아님",111580,116000,120420,107160
KOSPI,후성,093370,9020,369.15,9674.4,66.3,12.85,33.7979,-40.80248,1.14,1.35,14.18,3,,"상승구조, MACD>sig, 과열아님",8070,8390,8710,7750
KOSDAQ,JYP Ent.,035900,72000,346.87,25583.4,48.8,-6.24,-444.9436,-477.12776,0.87,-11.0,-5.39,3,,"RSI 45~65, 상승구조, 과열아님",72000,69510,67030,74490
KOSDAQ,젬백스,082270,54500,338.9,23102.8,67.2,17.22,746.1978,525.21858,2.33,12.95,20.44,3,,"MACD상승, 거래량증가, MACD>sig",46960,48820,50680,45100
KOSDAQ,강원에너지,114190,17160,334.18,4482.7,72.2,20.09,400.5908,-121.01903,0.41,6.85,14.1,3,,"상승구조, MACD>sig, 과열아님",14430,15000,15580,13860
KOSDAQ,이오테크닉스,039030,262000,302.14,32277.2,58.3,5.7,3210.0165,-808.532,0.72,11.02,11.73,3,,"RSI 45~65, 상승구조, MACD>sig",250350,260270,270180,240440
KOSPI,코스모신소재,005070,50700,297.0,16483.0,50.9,-5.95,-951.3184,-287.96765,0.33,-8.65,-16.34,3,,"RSI 45~65, 상승구조, 과열아님",50700,49110,47520,52290
KOSPI,고려아연,010130,1024000,295.06,198075.0,24.7,-10.58,-25952.1245,3191.54028,0.48,-0.87,-12.18,3,,"MACD상승, 상승구조, 과열아님",1024000,937200,850410,1110800
KOSDAQ,인투셀,287840,55000,294.99,8166.2,67.5,10.86,305.1695,-485.11472,0.77,-13.25,14.23,3,,"상승구조, MACD>sig, 과열아님",50110,52090,54070,48120
KOSPI,한화,000880,86900,292.28,65139.1,48.2,-5.27,-957.7923,-444.43233,0.83,-9.1,-8.33,3,,"RSI 45~65, 상승구조, 과열아님",86900,84820,82740,88980
KOSPI,포스코DX,022100,25400,284.29,38616.8,50.7,-2.24,-139.7768,-205.54414,0.76,-3.42,-6.45,3,,"RSI 45~65, 상승구조, 과열아님",25400,25600,25790,25200
KOSDAQ,동진쎄미켐,005290,35800,277.2,18406.4,22.3,-15.2,-1052.0352,-202.53368,1.46,-16.36,-16.55,3,,"거래량증가, 상승구조, 과열아님",35800,30650,25500,40950
KOSDAQ,우리기술,032820,4225,267.32,7025.0,48.9,-6.0,-51.5147,-27.11378,0.33,-12.34,-4.41,3,,"RSI 45~65, 상승구조, 과열아님",4220,4090,3960,4360
KOSPI,HD현대마린솔루션,443060,220000,266.3,98624.3,45.5,-7.63,-3181.5687,-1052.12583,1.11,-8.52,-8.71,3,,"RSI 45~65, 상승구조, 과열아님",220000,208970,197940,231030
KOSPI,삼성에스디에스,018260,168800,263.36,130613.7,50.1,-1.53,-299.9146,-774.32217,0.53,-7.76,0.48,3,,"RSI 45~65, 상승구조, 과열아님",168800,171330,173850,166270
KOSDAQ,티엘비,356860,63400,250.27,6233.9,47.4,-4.91,-1639.2647,-196.79634,0.62,-7.58,-6.9,3,,"RSI 45~65, 상승구조, 과열아님",63400,62130,60850,64670
KOSDAQ,유진테크,084370,100700,240.08,23076.5,66.4,10.4,179.1488,-352.95817,0.89,6.11,9.58,3,,"상승구조, MACD>sig, 과열아님",92120,95770,99420,88470
KOSPI,해성디에스,195870,52300,198.94,8891.0,79.0,12.24,185.1479,-251.16715,1.13,1.36,16.35,3,,"상승구조, MACD>sig, 과열아님",47060,48930,50790,45200
KOSPI,S-Oil,010950,74400,185.59,83761.6,65.9,4.1,35.4079,-158.66501,0.61,3.62,-0.67,3,,"상승구조, MACD>sig, 과열아님",72180,75040,77900,69330
KOSDAQ,엘앤씨바이오,290650,50800,183.55,12506.4,50.0,-1.76,-114.9741,-307.40105,0.6,-3.79,2.11,3,,"RSI 45~65, 상승구조, 과열아님",50800,51440,52080,50160
KOSPI,포스코인터내셔널,047050,51600,180.46,90776.2,48.8,-4.65,-607.8671,-169.51448,0.43,-6.18,-11.19,3,,"RSI 45~65, 상승구조, 과열아님",51600,50710,49820,52490
KOSPI,두산밥캣,241560,57500,174.72,55117.2,46.2,-4.59,-504.6642,-244.23985,0.79,-4.64,-7.7,3,,"RSI 45~65, 상승구조, 과열아님",57500,56540,55590,58460
KOSDAQ,보성파워텍,006910,5100,160.29,2505.6,47.5,-6.28,-82.5421,-20.27001,0.66,-4.67,-7.94,3,,"RSI 45~65, 상승구조, 과열아님",5100,4920,4740,5280
KOSDAQ,코미코,183300,105300,150.96,11015.1,28.6,-7.85,-1980.4975,-289.89244,1.2,-4.88,-10.69,3,,"거래량증가, 상승구조, 과열아님",105300,99760,94230,110840
KOSPI,효성,004800,133900,147.55,22415.4,66.5,14.89,1505.4627,-684.62135,1.19,5.68,17.66,3,,"상승구조, MACD>sig, 과열아님",117720,122380,127040,113050
KOSDAQ,RFHIC,218410,34000,146.61,9011.2,66.3,10.18,437.7692,-116.2103,1.0,1.8,25.93,3,,"상승구조, MACD>sig, 과열아님",31170,32400,33630,29930
KOSDAQ,범한퓨얼셀,382900,33350,145.66,2921.8,61.6,4.18,-100.0479,-161.48475,0.33,-4.71,4.71,3,,"RSI 45~65, 상승구조, 과열아님",32330,33610,34890,31050
KOSDAQ,삼영엠텍,054540,15400,144.6,2002.0,53.0,-8.72,-525.99,-106.63094,0.16,-13.92,-22.46,3,,"RSI 45~65, 상승구조, 과열아님",15400,14430,13470,16370
KOSDAQ,엔켐,348370,80000,141.48,17414.0,46.7,-6.9,-1319.5463,-404.73396,0.47,-7.08,-16.67,3,,"RSI 45~65, 상승구조, 과열아님",80000,76650,73310,83350
KOSDAQ,한스바이오메드,042520,29000,140.87,3922.6,60.1,7.33,-486.9802,-31.1013,0.49,8.01,-14.2,3,,"RSI 45~65, 상승구조, 과열아님",27290,28370,29450,26210
KOSDAQ,코오롱티슈진,950160,44250,138.67,36825.4,47.9,-1.28,-27.4935,-110.02649,1.03,-1.23,1.14,3,,"RSI 45~65, 상승구조, 과열아님",44250,45020,45790,43480
KOSDAQ,한중엔시에스,107640,51800,135.1,4695.6,53.3,9.71,-2.6362,68.54402,0.72,12.36,9.98,3,,"RSI 45~65, MACD상승, 상승구조",47690,49580,51470,45800
KOSDAQ,유일로보틱스,388720,77900,134.36,9111.8,45.2,-5.56,-323.8982,-711.69178,0.55,-10.87,-2.01,3,,"RSI 45~65, 상승구조, 과열아님",77900,75790,73680,80010
KOSDAQ,에스앤에스텍,101490,55900,122.45,11991.4,46.3,-4.1,-325.9951,-132.10524,0.62,-0.36,-10.27,3,,"RSI 45~65, 상승구조, 과열아님",55900,55260,54620,56540
KOSDAQ,에스투더블유,488280,22550,122.14,2387.6,64.9,4.32,547.2277,-113.22067,0.51,4.16,15.94,3,,"RSI 45~65, MACD>sig, 과열아님",21830,22700,23560,20970
KOSDAQ,코데즈컴바인,047770,2875,119.5,1088.0,47.3,-3.27,-74.852,9.79158,0.26,13.41,-19.58,3,,"RSI 45~65, MACD상승, 상승구조",2880,2870,2860,2880
KOSDAQ,에스티팜,237690,95800,119.32,19832.2,38.5,-1.1,91.607,-355.15635,0.43,-5.43,7.04,3,,"상승구조, MACD>sig, 과열아님",95800,97640,99480,93960
KOSPI,코오롱,002020,44100,118.12,5568.3,42.8,-2.51,-76.145,-175.47504,1.47,1.15,-2.97,3,,"거래량증가, 상승구조, 과열아님",44100,44320,44540,43880
KOSPI,SJG세종,033530,9160,113.51,2548.4,64.9,17.28,104.0284,-17.9146,0.53,11.17,10.36,3,,"RSI 45~65, 상승구조, MACD>sig",7890,8200,8510,7580
KOSDAQ,덕산하이메탈,077360,6670,109.49,3030.6,43.0,-1.07,-63.805,0.1159,1.18,0.91,-0.89,3,,"MACD상승, 상승구조, 과열아님",6670,6800,6930,6540
KOSDAQ,와이바이오로직스,338840,20600,102.61,3079.5,67.0,8.53,24.0073,-164.26213,0.82,-9.85,9.05,3,,"상승구조, MACD>sig, 과열아님",19170,19930,20690,18410
KOSPI,녹십자,006280,128400,100.75,15005.5,44.7,-1.54,75.6769,-223.39769,1.39,-1.0,-0.31,3,,"거래량증가, MACD>sig, 과열아님",128400,130310,132210,126490
KOSPI,씨에스윈드,112610,42500,97.08,17922.8,48.2,-3.38,-111.2413,-150.63064,0.9,-2.63,-5.24,3,,"RSI 45~65, 상승구조, 과열아님",42500,42330,42160,42670
KOSDAQ,브이엠,089970,24550,95.66,5915.5,60.1,5.17,-235.5221,-18.76176,0.59,1.87,4.47,3,,"RSI 45~65, 상승구조, 과열아님",23580,24510,25440,22640
KOSPI,KCC,002380,404000,94.75,35901.3,52.5,-2.3,-2069.7919,-1615.28912,0.78,-8.08,-3.23,3,,"RSI 45~65, 상승구조, 과열아님",404000,406900,409810,401100
KOSPI,한국화장품,123690,10160,94.55,1632.5,51.4,-2.16,-51.7983,-40.29538,0.98,-16.79,1.8,3,,"RSI 45~65, 상승구조, 과열아님",10160,10250,10330,10070
KOSDAQ,중앙첨단소재,051980,3170,94.13,3521.6,52.1,-5.49,-52.8139,-32.04681,0.28,-15.13,-18.3,3,,"RSI 45~65, 상승구조, 과열아님",3170,3090,3000,3250
KOSDAQ,샘씨엔에스,252990,7200,93.42,4203.9,52.4,-2.15,-25.6094,-50.45926,0.79,-7.1,1.55,3,,"RSI 45~65, 상승구조, 과열아님",7200,7260,7330,7140
KOSPI,가온전선,000500,78200,92.63,12936.7,70.7,15.64,1939.4622,-853.97865,0.8,-6.9,28.2,3,,"상승구조, MACD>sig, 과열아님",68300,71010,73710,65600
KOSDAQ,대주전자재료,078600,71800,90.03,11115.1,46.6,-4.57,-595.5147,-359.83881,0.51,-5.03,-12.33,3,,"RSI 45~65, 상승구조, 과열아님",71800,70620,69430,72980
KOSDAQ,유니셈,036200,9780,86.55,2999.0,44.4,-3.46,-69.3914,-23.88612,1.27,-2.3,-3.83,3,,"거래량증가, 상승구조, 과열아님",9780,9730,9690,9830
KOSDAQ,빅텍,065450,3645,85.6,1044.4,27.8,-4.02,-21.6886,3.05848,6.07,-2.41,-5.69,3,,"MACD상승, 거래량증가, 과열아님",3640,3610,3570,3680
KOSDAQ,제이앤티씨,204270,26200,84.12,15156.3,49.6,-1.42,-174.7004,-137.05374,0.62,-3.5,0.19,3,,"RSI 45~65, 상승구조, 과열아님",26200,26620,27040,25780
KOSDAQ,넥스틴,348210,64000,82.44,6705.3,71.9,7.39,322.5244,-315.6672,0.83,-2.88,7.56,3,,"상승구조, MACD>sig, 과열아님",60190,62570,64960,57810
KOSPI,이마트,139480,72100,80.94,19896.6,45.6,-1.6,14.084,-1.19188,0.79,-0.14,-2.57,3,,"RSI 45~65, MACD>sig, 과열아님",72100,73130,74160,71070
KOSDAQ,넥스트바이오메디컬,389650,60800,79.49,4941.2,43.3,-2.98,116.8215,-42.92974,1.5,0.5,0.66,3,,"거래량증가, MACD>sig, 과열아님",60800,60810,60830,60790
KOSDAQ,한솔아이원스,114810,15110,78.33,4320.4,56.5,6.04,85.4026,-36.95886,0.89,14.38,6.04,3,,"RSI 45~65, 상승구조, MACD>sig",14390,14960,15530,13820
KOSPI,SK케미칼,285130,70300,77.68,12161.0,66.0,8.4,492.1404,48.63481,0.95,11.23,3.84,3,,"MACD상승, 상승구조, MACD>sig",65500,68100,70690,62910
KOSPI,한화생명,088350,3050,76.34,26490.2,38.5,-1.76,-1.3238,0.8175,1.73,0.66,-2.4,3,,"MACD상승, 거래량증가, 과열아님",3050,3090,3130,3010
KOSDAQ,피엔티,137400,41550,72.54,9865.3,46.7,-2.24,-368.5523,-162.18914,0.43,-3.93,-11.03,3,,"RSI 45~65, 상승구조, 과열아님",41550,41880,42200,41220
KOSDAQ,제룡전기,033100,36550,70.93,5870.8,50.9,-2.56,-92.6772,-204.76977,0.78,-6.04,-4.94,3,,"RSI 45~65, 상승구조, 과열아님",36550,36720,36880,36380
KOSDAQ,클래시스,214150,46650,69.23,30558.4,50.5,-2.85,36.1877,-83.72121,0.51,-5.38,-10.97,3,,"RSI 45~65, MACD>sig, 과열아님",46650,46720,46800,46580
KOSDAQ,셀바스헬스케어,208370,3980,67.91,1024.5,67.6,9.07,50.4728,19.53085,7.24,14.86,11.48,3,,"MACD상승, 거래량증가, MACD>sig",3690,3830,3980,3540
KOSDAQ,솔트룩스,304100,30400,67.72,3828.5,46.4,-2.61,68.6978,-96.59709,0.56,-4.55,7.04,3,,"RSI 45~65, MACD>sig, 과열아님",30400,30520,30640,30280
KOSDAQ,쎄트렉아이,099320,55100,64.83,6034.2,26.6,-9.75,-945.839,73.20734,1.14,-8.62,-6.13,3,,"MACD상승, 상승구조, 과열아님",55100,50980,46860,59220
KOSDAQ,툴젠,199800,66600,63.61,5884.6,63.5,10.96,535.6836,-14.55106,1.12,14.83,18.93,3,,"RSI 45~65, 상승구조, MACD>sig",60620,63020,65420,58220
KOSPI,세방전지,004490,58300,61.56,8162.0,24.4,-8.91,-783.7329,-194.38196,1.62,-10.58,-11.8,3,,"거래량증가, 상승구조, 과열아님",58300,54520,50740,62080
KOSPI,롯데정밀화학,004000,43550,61.45,11235.9,36.9,-6.62,-386.5715,-145.69459,1.76,-4.5,-10.85,3,,"거래량증가, 상승구조, 과열아님",43550,41860,40180,45240
KOSDAQ,나이벡,138610,38850,61.01,4413.0,54.7,-3.81,-541.7931,-153.82806,0.4,-3.72,2.64,3,,"RSI 45~65, 상승구조, 과열아님",38850,38520,38200,39180
KOSDAQ,포스코엠텍,009520,14780,59.4,6154.8,47.8,-5.76,-198.1664,-49.26098,0.29,-3.46,-12.28,3,,"RSI 45~65, 상승구조, 과열아님",14780,14350,13910,15210
KOSDAQ,아스테라시스,450950,15450,58.26,5794.8,57.7,5.18,-54.9294,-31.61742,0.4,3.07,1.71,3,,"RSI 45~65, 상승구조, 과열아님",14840,15420,16010,14250
