종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
388720,유일로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,90700,353.75,0.0,ATTACK,True,True,False,90700,81900,108300,119130.00000000001,57.8,96.0,48.2,37.8,37.8,47.8,72.5,0.0,,,ATTACK,③ 박스 / 중립,-9.57,23.4,-10.88,1.87,7.5,0,1.0,0.97,0.33,1.0,0.55,0.27,0.7,55.6,51.6,7.73,16.63,0,0,4.73,12.95,9.01,10.48,-1.75,0,0,1.69,0.61,1,1,77720.0,85641,5.91,0.3908,2.28,1.9,False,O,▲,81401,▲,O,X,13.856166666666667,28.16416666666667,1.0,3,16.9,55.3,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,55,20260115,20260115,25.77,8.61,10.48,1.87
075580,세진중공업,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,20350,116.84,0.0,WAIT,False,False,True,20350,18620,23800,26180.000000000004,57.5,63.2,56.1,56.2,56.2,63.7,55.70000076293945,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,10.72,87.56,-6.56,-26.98,37.08,0,0.99,0.85,0.54,1.0,0.16,0.09,0.35,64.4,69.2,10.22,24.8,0,0,3.77,7.16,16.95,-1.21,1.97,1,0,1.73,0.89,1,1,17868.0,20170,0.89,-0.0155,1.13,0.77,False,O,▲,20147,▲,O,X,13.856166666666667,28.16416666666667,1.0,5,51.1,16.2,1.9942196531791907,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),5,56,20260115,20260115,25.77,8.61,-1.21,-26.98
007820,에스엠코어,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,5090,240.9,0.0,ATTACK,True,True,False,5090,4445,6380,7018.000000000001,57.5,100.0,46.9,34.9,34.9,55.7,75.0,0.0,,,ATTACK,③ 박스 / 중립,15.16,29.52,13.85,3.38,13.62,4,1.0,1.0,0.05,1.0,0.19,0.18,0.61,71.4,82.0,14.57,20.41,0,0,12.61,9.7,15.95,11.99,5.06,1,0,2.96,0.76,1,1,3899.0,4940,3.03,0.0327,8.55,2.11,False,O,▲,4655,▲,O,X,13.856166666666667,28.16416666666667,1.0,3,54.7,19.2,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,57,20260115,20260115,25.77,8.61,11.99,3.38
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,54900,503.07,0.0,ATTACK,True,True,False,54900,53600,57500,63250.00000000001,57.3,77.1,52.4,62.2,62.2,66.9,29.600000381469727,0.0,,📦박스돌파,ATTACK,④ 바닥 반등 시도,2.43,-1.96,-14.85,-25.04,-52.44,3,1.0,0.24,0.71,1.0,0.17,0.38,0.76,69.2,59.3,2.83,4.53,0,1,0.0,3.98,2.62,0.73,0.38,1,1,1.61,0.93,1,1,52650.0,54081,1.51,0.1188,1.4,2.19,True,O,▲,53739,▲,O,X,11.934788732394367,20.89239436619718,4.0,6,58.8,16.7,2.0,0.0,🔇 변동성 축소 (BW 4.5%). 🧱 구조적 지지선(Swing Low) 근접. 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,58,20260115,20260115,25.77,8.61,0.73,-25.04
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,181600,158.64,0.0,ATTACK,True,True,False,181600,168900,207000,227700.00000000003,57.2,63.7,55.6,59.6,59.6,63.5,46.400001525878906,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,12.38,-25.27,-4.9,-39.09,-75.75,0,1.0,0.7,0.82,1.0,0.11,0.12,0.59,63.7,69.6,5.9,12.07,0,0,0.94,4.85,11.41,-13.32,3.42,1,0,1.73,0.91,1,1,158190.0,176385,2.96,0.0038,1.13,1.26,False,X,▼,177527,▲,O,X,9.7540625,-3.2503125,9.0,5,53.1,11.4,2.0,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,59,20260115,20260115,25.77,8.61,-13.32,-39.09
006730,서부T&D,KOSDAQ,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,기타,13660,152.58,0.0,ARMED,True,False,False,13660,12440,16100,17710.0,57.1,87.8,49.4,33.1,33.1,48.1,87.4000015258789,0.0,,,ARMED,① 강한 상승 추세,2.17,35.79,0.86,41.5,19.89,4,1.0,0.89,0.46,1.0,0.35,0.12,0.59,60.5,63.9,7.49,11.66,1,0,2.55,11.88,4.27,50.11,-2.72,0,0,1.26,0.94,1,1,11750.0,13052,4.66,0.2581,1.01,2.24,False,O,▲,12748,▲,O,X,3.6315887850467288,6.728691588785047,6.0,3,27.7,34.9,2.0,0.0,🌪️ 에너지 응축 시작 (4일차). 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),1,60,20260115,20260115,25.77,8.61,50.11,41.5
458870,씨어스테크놀로지,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,131800,227.87,0.0,ARMED,True,False,False,131800,116100,163100,179410.0,56.9,93.8,47.7,38.9,38.9,62.0,68.19999694824219,0.0,,,ARMED,① 강한 상승 추세,14.21,309.32,12.9,73.18,293.42,5,0.99,1.0,0.09,1.0,0.44,0.17,0.37,61.6,54.5,10.28,18.12,1,0,8.57,15.21,1.31,81.79,-4.73,1,1,1.18,0.94,1,1,108220.0,119236,10.54,0.3612,1.17,0.99,False,O,▲,117802,▲,O,X,3.6315887850467288,6.728691588785047,6.0,3,57.7,44.4,1.9936305732484076,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),1,61,20260115,20260115,25.77,8.61,81.79,73.18
067310,하나마이크론,KOSDAQ,반도체 제조업,반도체 제조업,반도체,28500,375.43,0.0,WAIT,False,False,True,28500,25050,35400,38940.0,56.6,47.2,58.9,58.5,58.5,66.1,59.79999923706055,0.0,,🚀급등시동,WAIT,③ 박스 / 중립,18.75,155.83,17.44,1.22,139.93,0,1.0,1.0,0.08,1.0,0.1,0.28,0.35,69.8,65.3,9.28,27.91,0,0,-1.21,3.64,10.68,9.83,6.8,1,0,1.19,0.84,1,1,22950.0,27836,2.39,-0.0276,0.76,0.82,False,O,▲,28440,▲,O,X,6.953125000000001,25.9725,3.0,5,60.1,10.2,2.0,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,62,20260115,20260115,25.77,8.61,9.83,1.22
064960,SNT모티브,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,37650,55.76,0.0,NEUTRAL,False,False,False,37650,34550,43800,48180.00000000001,56.5,83.5,49.8,44.9,44.9,73.5,61.20000076293945,0.0,,📦박스돌파,NEUTRAL,④ 바닥 반등 시도,8.5,8.66,-8.78,-19.71,-41.82,4,0.99,0.82,0.59,1.0,0.48,0.04,0.4,63.9,54.1,9.11,14.22,0,0,2.03,17.66,9.13,6.06,-4.06,1,1,0.9,0.85,1,1,32370.0,36256,3.84,0.3258,1.7,-0.01,False,O,▲,34881,▲,O,X,22.759999999999998,19.488,2.0,4,60.0,47.7,1.9838709677419355,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,63,20260115,20260115,25.77,8.61,6.06,-19.71
122870,와이지엔터테인먼트,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,69400,293.04,0.0,WAIT,False,False,True,69400,63300,81500,89650.0,56.2,85.2,49.0,50.7,50.7,47.4,44.900001525878906,0.0,,,WAIT,⑤ 하락 / 약세,10.16,-18.26,8.85,-33.18,-34.16,0,0.99,0.87,0.49,1.0,0.0,0.22,0.57,56.9,58.1,4.99,13.43,0,0,3.58,1.76,0.0,-24.57,0.48,1,0,1.07,0.71,1,1,62585.0,68074,1.95,-0.0444,1.38,0.36,False,X,▼,67915,▲,O,X,2.033333333333333,-7.316666666666667,13.0,5,43.5,0.0,1.9836065573770492,0.0,📉 매도세 우위. ,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),5,64,20260115,20260115,25.77,8.61,-24.57,-33.18
257720,실리콘투,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,43000,191.17,0.0,WAIT,False,False,True,43000,39800,49400,54340.00000000001,56.1,48.8,57.9,62.5,62.5,69.2,47.29999923706055,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,3.49,-15.02,2.18,-10.77,-30.92,0,1.0,0.74,0.74,1.0,0.11,0.15,0.53,63.7,64.5,5.15,16.68,0,0,-1.04,1.3,11.25,-2.16,4.27,1,1,1.69,0.83,1,1,38055.0,42738,0.61,-0.0255,0.84,0.66,False,X,▼,43056,▲,X,X,3.6315887850467288,6.728691588785047,6.0,6,67.5,10.8,2.0,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),5,65,20260115,20260115,25.77,8.61,-2.16,-10.77
180640,한진칼,KOSPI,기타 금융업,기타 금융업,금융,124300,153.1,0.0,WAIT,False,False,True,124300,111700,149400,164340.0,55.9,66.0,53.4,46.2,46.2,38.8,70.19999694824219,0.0,,,WAIT,③ 박스 / 중립,3.58,3.58,-13.7,-1.47,-46.9,1,0.99,1.0,0.27,1.0,0.2,0.12,0.58,52.3,56.7,4.66,15.13,0,0,4.28,8.37,0.24,24.3,2.35,0,0,1.27,0.48,1,1,110500.0,119831,3.73,0.1689,1.12,0.72,False,O,▲,117365,▲,O,X,4.9879411764705885,-11.34470588235294,14.0,4,11.8,20.4,1.992063492063492,0.0,🚀 단기 모멘텀 가속. ,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,66,20260115,20260115,25.77,8.61,24.3,-1.47
010060,OCI홀딩스,KOSPI,기타 금융업,기타 금융업,금융,119000,291.56,0.0,ATTACK,True,True,False,119000,106500,144000,158400.0,55.6,85.9,48.0,36.7,36.7,49.9,74.5,0.0,,,ATTACK,③ 박스 / 중립,12.8,32.96,-4.48,-4.71,-17.52,0,1.0,1.0,0.22,1.0,0.5,0.22,0.61,46.7,43.5,7.51,22.85,0,0,6.92,16.9,3.3,21.06,-3.56,0,0,1.66,0.71,1,1,96280.0,109637,8.54,0.3918,1.6,1.73,False,O,▲,105238,▲,O,X,4.9879411764705885,-11.34470588235294,14.0,3,24.7,50.0,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,67,20260115,20260115,25.77,8.61,21.06,-4.71
009830,한화솔루션,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,29600,642.75,0.0,ATTACK,True,True,False,29600,27700,33350,36685.0,55.5,83.0,48.6,52.8,52.8,72.8,38.900001525878906,0.0,,📦박스돌파,ATTACK,④ 바닥 반등 시도,6.28,-16.15,-11.0,-24.92,-66.63,3,0.98,0.63,0.9,1.0,0.48,0.49,0.68,60.1,65.4,8.47,12.87,0,0,2.25,11.7,10.45,0.85,-2.1,1,1,1.48,0.93,1,1,26005.0,28189,5.0,0.3156,2.13,2.29,False,O,▲,27654,▲,O,X,9.7540625,-3.2503125,9.0,5,58.1,47.7,1.9736842105263157,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,68,20260115,20260115,25.77,8.61,0.85,-24.92
124500,아이티센글로벌,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,33750,107.24,0.0,ARMED,True,False,False,33750,27850,45500,50050.00000000001,55.3,17.3,64.8,55.6,55.6,66.2,86.19999694824219,0.0,,,ARMED,② 상승 후 조정,33.14,86.16,31.83,72.06,70.26,0,0.99,1.0,0.0,1.0,0.11,0.08,0.23,56.2,68.7,10.08,59.12,0,0,0.45,5.63,11.39,80.67,38.08,1,0,2.35,0.75,1,1,27340.0,34698,-2.73,-0.1164,0.29,0.49,False,O,▲,35325,▲,X,X,11.934788732394367,20.89239436619718,4.0,5,85.1,10.9,1.9915254237288136,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,25,854127,25.0,85.4,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),2,69,20260115,20260115,25.77,8.61,80.67,72.06
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,79400,921.61,0.0,WAIT,False,False,True,79400,75600,87000,95700.00000000001,54.9,51.0,55.9,64.9,64.9,65.9,34.900001525878906,0.0,,🚀급등시동/📦박스돌파,WAIT,④ 바닥 반등 시도,2.85,15.24,-14.43,-19.05,-35.24,3,1.0,0.48,1.0,1.0,0.08,0.7,0.56,60.0,55.0,2.02,6.71,0,1,-0.63,2.45,3.25,6.72,1.88,1,1,1.27,0.76,1,1,74635.0,78562,1.07,0.037,1.17,0.25,True,O,▲,79046,▲,O,X,4.9879411764705885,-11.34470588235294,14.0,6,61.0,7.5,2.0,0.0,🔇 변동성 축소 (BW 6.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,70,20260115,20260115,25.77,8.61,6.72,-19.05
008970,KBI동양철관,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,1765,218.31,0.0,ARMED,True,False,False,1765,1610,2075,2282.5,54.7,48.0,56.4,56.7,56.7,56.0,55.79999923706055,0.0,,⚡눌림회복,ARMED,④ 바닥 반등 시도,-8.45,-48.26,-25.73,-53.26,-98.74,0,1.0,0.88,0.49,1.0,0.2,0.17,0.82,60.7,76.5,1.57,15.55,0,0,4.25,7.03,2.8,-27.49,2.18,1,0,2.0,0.49,1,-1,1867.0,1763,0.11,0.1413,4.95,0.46,False,X,▼,1683,▲,O,X,15.540000000000001,10.735384615384616,5.0,5,30.1,19.6,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,71,20260115,20260115,25.77,8.61,-27.49,-53.26
028670,팬오션,KOSPI,해상 운송업,해상 운송업,기타,4170,154.03,0.0,NEUTRAL,False,False,False,4170,3965,4580,5038.0,54.6,93.6,44.8,37.4,37.4,53.5,61.900001525878906,0.0,,,NEUTRAL,④ 바닥 반등 시도,3.47,-0.95,-13.81,-13.97,-51.43,0,1.0,0.49,1.0,1.0,0.34,0.12,0.74,67.7,65.3,6.34,9.11,0,1,2.84,8.45,8.31,11.8,-1.32,0,1,1.28,0.88,1,1,3782.0,4003,4.15,0.2201,1.97,2.02,False,O,▲,3952,▲,O,X,3.6315887850467288,6.728691588785047,6.0,3,41.7,34.3,2.0,0.0,🔇 변동성 축소 (BW 9.1%). 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,72,20260115,20260115,25.77,8.61,11.8,-13.97
475400,씨메스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,36350,180.8,0.0,ATTACK,True,True,False,36350,31350,46350,50985.00000000001,54.5,96.0,44.1,33.2,33.2,51.3,69.4000015258789,0.0,,,ATTACK,③ 박스 / 중립,-5.34,61.2,-6.65,3.93,45.3,0,1.0,1.0,0.02,1.0,0.69,0.14,0.55,53.8,49.2,7.43,23.69,0,0,6.13,19.18,9.82,12.54,-7.08,0,0,1.61,0.63,1,-1,36850.0,33777,7.62,0.5143,1.29,1.4,False,O,▲,31642,▲,O,X,13.856166666666667,28.16416666666667,1.0,3,18.5,69.4,2.0,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),3,73,20260115,20260115,25.77,8.61,12.54,3.93
005290,동진쎄미켐,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,40550,204.28,0.0,WAIT,False,False,True,40550,37050,47500,52250.00000000001,54.4,59.8,53.1,49.5,49.5,47.5,61.400001525878906,0.0,,,WAIT,⑤ 하락 / 약세,10.94,29.97,9.63,-13.53,14.07,0,0.99,0.86,0.52,1.0,0.1,0.16,0.48,64.5,54.6,4.5,18.85,0,0,0.37,-0.86,10.64,-4.92,3.82,1,0,1.11,0.57,1,1,36850.0,40255,0.73,-0.1434,0.84,-0.99,False,O,▲,41260,▲,X,X,9.7540625,-3.2503125,9.0,4,38.5,10.2,1.9857142857142858,0.0,📉 매도세 우위. ,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),5,74,20260115,20260115,25.77,8.61,-4.92,-13.53
010130,고려아연,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1438000,2163.2,0.0,NEUTRAL,False,False,False,1438000,1235000,1843000,2027300.0000000002,54.2,81.7,47.3,39.5,39.5,48.4,65.4000015258789,0.0,,,NEUTRAL,④ 바닥 반등 시도,-9.67,77.75,-26.95,-8.29,27.27,0,0.99,1.0,0.02,1.0,0.69,1.0,0.33,54.6,45.7,10.45,23.01,0,0,11.47,19.53,9.27,17.48,-11.29,0,0,0.77,0.54,1,1,1095800.0,1240716,15.9,0.5996,1.65,-0.03,False,O,▲,1232907,▲,O,X,15.540000000000001,10.735384615384616,5.0,3,11.5,68.9,1.9950738916256157,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,75,20260115,20260115,25.77,8.61,17.48,-8.29
203400,에이비온,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,3495,55.68,0.0,WAIT,False,False,True,3495,2845,4790,5269.0,54.0,9.8,65.0,53.5,53.5,60.3,91.69999694824219,0.0,,,WAIT,② 상승 후 조정,18.88,-13.83,17.57,28.02,-29.73,0,0.99,1.0,0.0,1.0,0.11,0.04,0.36,64.5,67.1,7.0,54.66,0,0,2.64,-14.44,11.66,36.63,25.56,1,0,1.7,0.55,1,1,3073.5,3667,-4.69,-0.7011,0.54,-2.13,False,O,▲,3883,▼,X,X,3.6315887850467288,6.728691588785047,6.0,5,70.2,11.2,1.9923076923076923,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,248,869691,248.0,87.0,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),2,76,20260115,20260115,25.77,8.61,36.63,28.02
336260,두산퓨얼셀,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,35400,389.39,0.0,WAIT,False,False,True,35400,32200,41750,45925.00000000001,54.0,59.0,52.7,44.3,44.3,62.5,72.19999694824219,0.0,,,WAIT,④ 바닥 반등 시도,13.46,58.04,-3.82,-17.84,7.56,0,0.99,0.9,0.44,1.0,0.74,0.3,0.41,64.3,64.6,14.44,28.31,0,0,-4.07,18.39,22.7,7.93,1.25,1,0,1.52,0.7,1,1,30610.0,34665,2.12,0.4368,1.87,1.7,False,O,▲,33436,▲,O,X,12.921428571428573,-0.9971428571428572,7.0,4,44.2,73.9,1.984375,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,77,20260115,20260115,25.77,8.61,7.93,-17.84
047050,포스코인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,57700,1261.08,0.0,OVERHEAT,False,False,False,57700,54300,64500,70950.0,53.7,100.0,42.1,40.5,40.5,61.9,45.79999923706055,0.0,,,OVERHEAT,④ 바닥 반등 시도,6.07,11.61,-11.21,-15.02,-38.87,0,1.0,0.59,0.96,1.0,0.76,0.96,0.64,71.2,74.3,13.47,19.86,0,0,4.53,20.59,16.33,10.75,-4.15,0,1,1.45,0.85,1,1,51660.0,54458,5.95,0.5178,4.32,2.91,False,O,▲,51387,▲,O,X,3.6315887850467288,6.728691588785047,6.0,4,42.0,75.6,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.7,80.2,77.2,🔥 과열,1.조선·기계·설비(+22.4%) / 2.자동차·모빌리티(+20.8%) / 3.반도체(+18.4%) / 4.IT/전기전자(+17.3%) / 5.철강·금속(+12.7%),4,78,20260115,20260115,25.77,8.61,10.75,-15.02
