시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,일진전기,103590,절연선 및 케이블 제조업,100100,571.97,47733.1,57196951250.0,43.0,55.0,-16.27,68.61,0,0,0,-4.67,-28.45,-29.61,16.67,38.83,75.31,0.75,14.72,-4.7,0.182,0.024,1,67.13,12.0,13.78,0,0,0.92,0.24,0,0,0,,0,-1,135065.0,100650,-0.55,-1.5932,0.65,-2.16,True,O,▲,125617,▼,X,X,-2.57,250,0,1,1,1,100100.0,93700.0,147900.0,160600.0,169400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.39,5.0,7.5,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,절연선 및 케이블 제조업,기타,-5.444672897196262,-1.6923364485981311,4.0,0.12284144427001568,0.0057890922255914145,0.3048780487804878,OK,23.1,OK,11.787013365798833,11.787013365798833,2,0,49.5,20.8,23.1,37.0,37.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,소룩스,290690,전구 및 조명장치 제조업,4950,535.72,2442.2,53571867485.0,62.2,89.3,23.25,85.56,0,0,0,-17.77,50.0,43.27,30.61,32.71,14.85,40.72,41.2,-3.55,0.144,0.144,1,18.5,12.0,-10.14,0,0,1.01,0.45,0,0,0,,1,1,4095.5,4757,4.04,1.1835,1.68,-0.69,False,O,▲,4955,▲,X,X,6.15,250,0,1,1,1,4215.0,3580.0,7170.0,8390.0,9940.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.07,6.0,4.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전구 및 조명장치 제조업,기타,-5.444672897196262,-1.6923364485981311,4.0,0.1499278499278499,0.3290644145693834,0.054380664652567974,OK,82.4,OK,49.5,49.5,4,1,34.4,56.2,82.4,49.4,49.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,기가레인,049080,전자부품 제조업,1497,528.93,1270.7,52892630795.0,21.0,47.1,-26.22,64.87,0,0,0,-1.64,-25.71,-19.9,-43.3,252.24,168.28,-33.19,260.73,149.88,0.696,0.041,0,-37.61,12.0,-23.73,0,0,1.44,0.07,0,0,0,,0,1,1380.5,1994,-24.93,-0.2621,2.7,-1.04,False,O,▲,1606,▼,X,X,-1.45,248,0,1,1,1,1497.0,1358.0,2850.0,3125.0,3880.0,enter,100.0,SWING+WARN:ATR%=20.1% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,9.29,6.0,9.7,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=20.1% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,-8.358313253012048,3.4392771084337346,3.0,0.18040843591945796,-0.026484421409134873,0.7744874715261959,OK,35.7,OK,36.5,36.5,2,0,10.5,38.6,35.7,22.6,22.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,에스에이엠티,031330,기계장비 및 관련 물품 도매업,14280,527.86,14279.3,52786331760.0,71.9,49.9,50.12,144.53,0,0,0,-8.7,51.11,80.76,108.77,184.46,290.7,118.88,192.95,272.3,0.025,0.025,1,270.6,12.0,12.44,1,0,1.18,0.64,0,0,0,,1,1,13946.0,8944,59.66,0.9784,1.7,0.24,False,O,▲,14653,▲,X,X,0.0,250,0,1,1,1,9990.0,8480.0,18590.0,22500.0,27400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.12,5.0,5.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기계장비 및 관련 물품 도매업,조선·기계·설비,-12.258813559322034,8.608644067796611,2.0,0.11559623849539816,0.19821840513395367,0.23100303951367782,OK,45.6,OK,49.5,49.5,6,1,71.8,78.0,45.6,68.1,68.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,KBI메탈,024840,1차 비철금속 제조업,5300,418.28,1976.1,41827507960.0,59.3,63.8,-6.23,183.28,0,0,0,-17.45,-30.63,-20.06,98.5,190.41,214.91,108.61,198.9,196.51,0.203,0.023,1,81.97,12.0,95.74,0,0,0.71,0.3,0,0,0,,0,-1,11126.0,5120,3.51,-2.8275,0.6,-1.43,True,O,▲,8398,▼,X,X,-5.14,249,0,1,1,1,5300.0,4905.0,11760.0,14480.0,17930.0,enter,100.0,SWING+WARN:ATR%=22.9% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,7.45,6.0,16.4,normal,7,v1_sl_first_gap_at_open,SWING+WARN:ATR%=22.9% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 비철금속 제조업,철강·금속,-9.10388888888889,-5.181111111111112,7.0,0.42291105121293804,0.13170680996710696,0.01904761904761905,OK,62.8,OK,15.128003977026271,15.128003977026271,4,1,27.3,19.7,62.8,32.5,32.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,KEC,092220,반도체 제조업,6440,411.21,2585.8,41121245170.0,0.0,0.0,-27.62,35.27,0,0,0,-29.92,-29.92,-29.92,5.31,76.68,80.9,-10.61,52.57,0.89,0.745,0.054,0,-28.8,6.1,2.55,0,0,3.29,0.04,0,0,0,,0,-1,8430.0,7879,-18.27,-0.7426,1.24,-4.29,False,O,▲,8954,▼,X,X,-8.16,250,0,1,1,1,6440.0,6240.0,10400.0,12300.0,14660.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.11,6.0,19.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-5.968620689655172,37.719655172413795,1.0,0.030501330967169473,0.00030669040419681565,0.14163090128755365,OK,40.1,OK,35.5,35.5,4,1,6.4,32.4,40.1,19.6,19.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,신성이엔지,011930,반도체 제조업,26700,284.15,5496.1,28415361500.0,0.0,59.4,-30.42,42.76,0,0,0,-4.98,-33.17,-33.17,-31.54,15.09,69.2,-47.46,-9.02,-10.81,0.634,0.122,0,-25.73,12.0,-35.26,0,0,6.16,0.06,0,0,0,,0,-1,34600.0,33489,-20.27,-1.3679,0.75,-4.26,False,X,▲,34958,▼,X,X,-2.67,250,0,1,1,1,26700.0,24450.0,49000.0,58200.0,69000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.43,5.0,9.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-5.968620689655172,37.719655172413795,1.0,0.06888710540395933,-0.012043275572572577,0.35384615384615387,OK,60.6,OK,22.291437480041395,22.291437480041395,2,0,21.9,17.8,60.6,28.6,28.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,오이솔루션,138080,통신 및 방송 장비 제조업,36600,250.37,4530.3,25036626800.0,48.6,68.1,-16.93,51.81,0,0,0,1.39,-25.31,-17.94,-20.26,95.3,210.43,-10.15,103.79,192.03,0.472,0.196,0,-8.79,12.0,-6.99,0,0,1.34,0.11,0,0,0,,0,-1,54645.0,38768,-5.59,-1.1834,0.58,-2.5,False,O,▲,43313,▼,X,X,-1.52,250,0,1,1,1,36600.0,32900.0,57900.0,69000.0,83100.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.11,6.0,5.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,-8.358313253012048,3.4392771084337346,3.0,0.15778688524590165,-0.02306709298367572,0.24285714285714285,OK,68.0,OK,7.957983079144388,7.957983079144388,4,1,17.7,1.8,68.0,23.8,23.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,한국피아이엠,448900,자동차 신품 부품 제조업,78500,228.7,4768.4,22870390600.0,42.7,44.7,-26.94,58.77,0,0,0,-6.66,-35.66,-32.91,-28.38,1.82,93.35,-18.27,10.31,74.95,0.343,0.044,1,67.18,12.0,-20.2,0,0,1.19,0.11,0,0,0,,0,-1,126630.0,114458,-31.42,-1.8748,1.04,-3.17,False,X,▲,106585,▼,X,X,0.0,250,0,1,1,1,78500.0,66700.0,143900.0,178400.0,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.03,6.0,5.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,자동차 신품 부품 제조업,자동차·모빌리티,-18.16,-8.033333333333333,10.0,0.20828025477707007,-0.0024954329111581144,0.0,OK,70.8,OK,28.883051070896364,28.883051070896364,2,0,7.0,32.1,70.8,26.0,26.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,뉴로메카,348340,특수 목적용 기계 제조업,55700,178.84,6885.7,17884051950.0,36.6,47.3,-16.79,28.53,0,4,0,-6.86,-26.9,-14.44,-17.97,-28.59,118.43,-7.86,-20.1,100.03,0.741,0.061,0,-15.36,12.0,-11.62,0,0,1.79,0.06,0,0,0,,0,-1,81485.0,70256,-20.72,-0.9901,0.45,-2.26,True,X,▲,67478,▼,X,X,-1.67,248,0,1,1,1,55700.0,52300.0,82500.0,87800.0,139000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.1,5.0,7.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,특수 목적용 기계 제조업,조선·기계·설비,-12.258813559322034,8.608644067796611,2.0,0.12753270069248526,0.07719163296957593,0.1724137931034483,OK,64.1,OK,5.0,5.0,2,0,14.8,0.0,64.1,21.0,21.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,네패스아크,330860,"그외 기타 전문, 과학 및 기술 서비스업",38000,138.14,4629.9,13814465100.0,53.2,66.6,-3.47,52.81,0,0,0,1.88,-25.49,-6.4,17.83,83.13,107.76,27.94,91.62,89.36,0.116,0.094,1,70.14,12.0,12.9,0,0,1.75,0.31,0,0,0,,0,1,33885.0,32613,16.52,-1.2845,0.56,-1.5,False,O,▲,45160,▼,X,X,-1.88,250,0,1,1,1,38000.0,33950.0,53800.0,56700.0,64200.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.66,6.0,3.9,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,-11.272,-18.652,14.0,0.1406015037593985,0.053770550497721434,0.42857142857142855,OK,49.0,OK,8.279833890536796,8.279833890536796,6,1,65.2,17.6,49.0,50.1,50.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,피델릭스,032580,반도체 제조업,5010,132.69,1659.9,13269318598.0,99.8,86.8,122.75,240.91,0,0,0,6.6,56.07,246.71,328.57,326.38,332.27,338.68,334.87,313.87,0.03,0.03,1,366.16,12.0,24.34,1,0,2.79,0.92,0,0,0,,1,1,3018.7,3228,55.16,0.5193,0.78,1.01,False,O,▲,4341,▲,O,X,2.02,250,0,1,1,1,2360.0,2005.0,5350.0,6580.0,8140.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.04,6.0,8.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,-5.968620689655172,37.719655172413795,1.0,0.10945252352437981,0.12734081206034148,0.5483870967741935,OK,53.5,OK,36.50062377172939,36.50062377172939,6,1,93.8,43.4,53.5,73.1,73.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
