종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8480
003070,코오롱글로벌,KOSPI,9320
003075,코오롱글로벌우,KOSPI,15650
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,26850
120110,코오롱인더,KOSPI,46200
120115,코오롱인더우,KOSPI,25950
021240,코웨이,KOSPI,88600
036420,콘텐트리중앙,KOSPI,10030
024720,콜마홀딩스,KOSPI,9920
192400,쿠쿠홀딩스,KOSPI,30250
284740,쿠쿠홈시스,KOSPI,25200
264900,크라운제과,KOSPI,9030
26490K,크라운제과우,KOSPI,10160
005740,크라운해태홀딩스,KOSPI,7050
005745,크라운해태홀딩스우,KOSPI,8310
259960,크래프톤,KOSPI,250000
020120,키다리스튜디오,KOSPI,3355
039490,키움증권,KOSPI,301500
014580,태경비케이,KOSPI,4835
015890,태경산업,KOSPI,5260
006890,태경케미컬,KOSPI,8210
003240,태광산업,KOSPI,777000
011280,태림포장,KOSPI,1960
004100,태양금속,KOSPI,2350
004105,태양금속우,KOSPI,3455
009410,태영건설,KOSPI,1693
009415,태영건설우,KOSPI,13230
001420,태원물산,KOSPI,3620
055490,테이팩스,KOSPI,14250
078000,텔코웨어,KOSPI,15360
214420,토니모리,KOSPI,8450
019180,티에이치엔,KOSPI,7470
217590,티엠씨,KOSPI,23650
363280,티와이홀딩스,KOSPI,2690
36328K,티와이홀딩스우,KOSPI,4850
091810,티웨이항공,KOSPI,1429
004870,티웨이홀딩스,KOSPI,503
034230,파라다이스,KOSPI,16400
005690,파미셀,KOSPI,14860
036580,팜스코,KOSPI,2475
004720,팜젠사이언스,KOSPI,4285
028670,팬오션,KOSPI,3935
010820,퍼스텍,KOSPI,3950
016800,퍼시스,KOSPI,49250
001020,페이퍼코리아,KOSPI,607
090080,평화산업,KOSPI,944
010770,평화홀딩스,KOSPI,3835
022100,포스코DX,KOSPI,29750
058430,포스코스틸리온,KOSPI,39350
047050,포스코인터내셔널,KOSPI,51200
003670,포스코퓨처엠,KOSPI,196500
017810,풀무원,KOSPI,12990
103140,풍산,KOSPI,105200
005810,풍산홀딩스,KOSPI,37700
950210,프레스티지바이오파마,KOSPI,13090
009810,플레이그램,KOSPI,251
086790,하나금융지주,KOSPI,93000
293480,하나제약,KOSPI,11760
039130,하나투어,KOSPI,48900
352820,하이브,KOSPI,324500
071090,하이스틸,KOSPI,3535
000080,하이트진로,KOSPI,18980
000087,하이트진로2우B,KOSPI,15490
000140,하이트진로홀딩스,KOSPI,10170
000145,하이트진로홀딩스우,KOSPI,12650
152550,한국ANKOR유전,KOSPI,214
036460,한국가스공사,KOSPI,40950
005430,한국공항,KOSPI,64700
071050,한국금융지주,KOSPI,161100
071055,한국금융지주우,KOSPI,123500
010040,한국내화,KOSPI,2095
025540,한국단자,KOSPI,69800
010100,한국무브넥스,KOSPI,4435
004090,한국석유,KOSPI,14000
002200,한국수출포장,KOSPI,3205
002960,한국쉘석유,KOSPI,467500
000240,한국앤컴퍼니,KOSPI,26200
123890,한국자산신탁,KOSPI,2485
015760,한국전력,KOSPI,48350
006200,한국전자홀딩스,KOSPI,656
027970,한국제지,KOSPI,785
023350,한국종합기술,KOSPI,4850
025890,한국주강,KOSPI,2215
000970,한국주철관,KOSPI,7320
104700,한국철강,KOSPI,10020
017960,한국카본,KOSPI,34300
161890,한국콜마,KOSPI,62100
161390,한국타이어앤테크놀로지,KOSPI,59400
034830,한국토지신탁,KOSPI,1323
007280,한국특강,KOSPI,1492
047810,한국항공우주,KOSPI,113800
123690,한국화장품,KOSPI,9720
003350,한국화장품제조,KOSPI,49700
011500,한농화성,KOSPI,15330
002390,한독,KOSPI,11490
053690,한미글로벌,KOSPI,17640
042700,한미반도체,KOSPI,127000
008930,한미사이언스,KOSPI,37200
128940,한미약품,KOSPI,440000
009240,한샘,KOSPI,49250
020000,한섬,KOSPI,16380
003680,한성기업,KOSPI,5690
105630,한세실업,KOSPI,14390
069640,한세엠케이,KOSPI,643
016450,한세예스24홀딩스,KOSPI,4330
009180,한솔로지스틱스,KOSPI,3060
213500,한솔제지,KOSPI,8470
014680,한솔케미칼,KOSPI,224000
004710,한솔테크닉스,KOSPI,5970
004150,한솔홀딩스,KOSPI,3130
025750,한솔홈데코,KOSPI,635
004960,한신공영,KOSPI,10890
011700,한신기계,KOSPI,3080
001750,한양증권,KOSPI,19150
001755,한양증권우,KOSPI,19030
018880,한온시스템,KOSPI,3015
009420,한올바이오파마,KOSPI,42700
014130,한익스프레스,KOSPI,3120
300720,한일시멘트,KOSPI,19310
002220,한일철강,KOSPI,5230
003300,한일홀딩스,KOSPI,17840
051600,한전KPS,KOSPI,52800
052690,한전기술,KOSPI,91800
130660,한전산업,KOSPI,10780
002320,한진,KOSPI,20300
003480,한진중공업홀딩스,KOSPI,4840
180640,한진칼,KOSPI,122100
18064K,한진칼우,KOSPI,37000
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,520
372910,한컴라이프케어,KOSPI,3170
000880,한화,KOSPI,84300
00088K,한화3우B,KOSPI,37450
452260,한화갤러리아,KOSPI,1470
45226K,한화갤러리아우,KOSPI,7760
451800,한화리츠,KOSPI,4125
489790,한화비전,KOSPI,39450
088350,한화생명,KOSPI,3425
000370,한화손해보험,KOSPI,5590
009830,한화솔루션,KOSPI,28100
009835,한화솔루션우,KOSPI,21600
272210,한화시스템,KOSPI,58800
012450,한화에어로스페이스,KOSPI,900000
082740,한화엔진,KOSPI,45200
042660,한화오션,KOSPI,123400
003530,한화투자증권,KOSPI,4865
003535,한화투자증권우,KOSPI,8080
195870,해성디에스,KOSPI,55700
101530,해태제과식품,KOSPI,7220
143210,핸즈코퍼레이션,KOSPI,1356
000720,현대건설,KOSPI,70000
000725,현대건설우,KOSPI,56200
453340,현대그린푸드,KOSPI,16080
086280,현대글로비스,KOSPI,178300
064350,현대로템,KOSPI,188700
079430,현대리바트,KOSPI,6280
012330,현대모비스,KOSPI,363000
069960,현대백화점,KOSPI,90400
004560,현대비앤지스틸,KOSPI,11100
004310,현대약품,KOSPI,6760
017800,현대엘리베이터,KOSPI,89600
307950,현대오토에버,KOSPI,294500
011210,현대위아,KOSPI,71900
004020,현대제철,KOSPI,30750
005440,현대지에프홀딩스,KOSPI,8590
005380,현대차,KOSPI,287000
005387,현대차2우B,KOSPI,208500
005389,현대차3우B,KOSPI,201500
005385,현대차우,KOSPI,203500
001500,현대차증권,KOSPI,8090
011760,현대코퍼레이션,KOSPI,22650
227840,현대코퍼레이션홀딩스,KOSPI,12650
126560,현대퓨처넷,KOSPI,3190
001450,현대해상,KOSPI,30600
057050,현대홈쇼핑,KOSPI,55600
093240,형지엘리트,KOSPI,1190
003010,혜인,KOSPI,5400
111110,호전실업,KOSPI,8340
008770,호텔신라,KOSPI,45000
008775,호텔신라우,KOSPI,37750
378850,화승알앤에이,KOSPI,3270
241590,화승엔터프라이즈,KOSPI,5200
006060,화승인더,KOSPI,3845
013520,화승코퍼레이션,KOSPI,2230
010690,화신,KOSPI,8370
133820,화인베스틸,KOSPI,1729
010660,화천기계,KOSPI,5210
000850,화천기공,KOSPI,35900
016580,환인제약,KOSPI,11620
032560,황금에스티,KOSPI,6060
004800,효성,KOSPI,119800
094280,효성ITX,KOSPI,13050
298040,효성중공업,KOSPI,1828000
298020,효성티앤씨,KOSPI,238000
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7830
005870,휴니드,KOSPI,7770
079980,휴비스,KOSPI,2760
005010,휴스틸,KOSPI,4055
000540,흥국화재,KOSPI,3600
000545,흥국화재우,KOSPI,7690
003280,흥아해운,KOSPI,1584
060310,3S,KOSDAQ,1536
054620,APS,KOSDAQ,3780
265520,AP시스템,KOSDAQ,19590
211270,AP위성,KOSDAQ,11710
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3880
083790,CG인바이츠,KOSDAQ,1470
035760,CJ ENM,KOSDAQ,64800
311690,CJ 바이오사이언스,KOSDAQ,9550
051500,CJ프레시웨이,KOSDAQ,28050
058820,CMG제약,KOSDAQ,1875
056730,CNT85,KOSDAQ,617
065770,CS,KOSDAQ,800
083660,CSA 코스믹,KOSDAQ,534
477760,DB금융스팩12호,KOSDAQ,2130
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2435
025440,DH오토웨어,KOSDAQ,742
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7120
180400,DXVX,KOSDAQ,2500
418620,E8,KOSDAQ,1561
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5680
050120,ES큐브,KOSDAQ,2915
214270,FSN,KOSDAQ,1844
130500,GH신소재,KOSDAQ,2425
900290,GRT,KOSDAQ,3090
083450,GST,KOSDAQ,29300
297890,HB솔루션,KOSDAQ,2055
440290,HB인베스트먼트,KOSDAQ,2335
078150,HB테크놀러지,KOSDAQ,1849
225530,HC보광산업,KOSDAQ,2975
060560,HC홈센타,KOSDAQ,753
376270,HEM파마,KOSDAQ,45850
195940,HK이노엔,KOSDAQ,51200
028300,HLB,KOSDAQ,46600
278650,HLB바이오스텝,KOSDAQ,1451
067630,HLB생명과학,KOSDAQ,3770
024850,HLB이노베이션,KOSDAQ,2005
187420,HLB제넥스,KOSDAQ,2710
047920,HLB제약,KOSDAQ,14920
115450,HLB테라퓨틱스,KOSDAQ,2830
046210,HLB파나진,KOSDAQ,1675
196300,HLB펩,KOSDAQ,7050
403870,HPSP,KOSDAQ,30400
036640,HRS,KOSDAQ,5570
448760,IBKS제22호스팩,KOSDAQ,5570
467930,IBKS제23호스팩,KOSDAQ,2210
469480,IBKS제24호스팩,KOSDAQ,2205
0099X0,IBKS제25호스팩,KOSDAQ,2065
095340,ISC,KOSDAQ,107300
950170,JTC,KOSDAQ,3905
067290,JW신약,KOSDAQ,2015
035900,JYP Ent.,KOSDAQ,72200
318000,KBG,KOSDAQ,4495
024840,KBI메탈,KOSDAQ,1700
024120,KB오토시스,KOSDAQ,3650
455250,KB제25호스팩,KOSDAQ,2100
464680,KB제27호스팩,KOSDAQ,2060
478390,KB제29호스팩,KOSDAQ,2065
486630,KB제30호스팩,KOSDAQ,2030
492220,KB제31호스팩,KOSDAQ,2010
0037T0,KB제32호스팩,KOSDAQ,2005
0072Z0,KB제33호스팩,KOSDAQ,1988
021320,KCC건설,KOSDAQ,5700
044180,KD,KOSDAQ,582
046440,KG모빌리언스,KOSDAQ,4955
151860,KG에코솔루션,KOSDAQ,5980
035600,KG이니시스,KOSDAQ,10820
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11400
058400,KNN,KOSDAQ,707
101000,KS인더스트리,KOSDAQ,740
089600,KT나스미디어,KOSDAQ,13340
418470,KT밀리의서재,KOSDAQ,13760
043610,KT지니뮤직,KOSDAQ,1916
122450,KX,KOSDAQ,3850
052900,KX하이텍,KOSDAQ,900
036560,KZ정밀,KOSDAQ,15730
061970,LB세미콘,KOSDAQ,3920
309960,LB인베스트먼트,KOSDAQ,6150
225190,LK삼양,KOSDAQ,1447
060370,LS마린솔루션,KOSDAQ,30500
417200,LS머트리얼즈,KOSDAQ,13550
078020,LS증권,KOSDAQ,4875
322180,LS티라유텍,KOSDAQ,7630
476080,M83,KOSDAQ,9060
086960,MDS테크,KOSDAQ,1333
160550,NEW,KOSDAQ,2020
053290,NE능률,KOSDAQ,1798
060250,NHN KCP,KOSDAQ,15430
104200,NHN벅스,KOSDAQ,3090
063570,NICE인프라,KOSDAQ,4270
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5620
332570,PS일렉트로닉스,KOSDAQ,4950
218410,RFHIC,KOSDAQ,33750
327260,RF머트리얼즈,KOSDAQ,24800
474610,RF시스템즈,KOSDAQ,4820
091340,S&K폴리텍,KOSDAQ,2335
419530,SAMG엔터,KOSDAQ,42700
019550,SBI인베스트먼트,KOSDAQ,745
246960,SCL사이언스,KOSDAQ,2330
099220,SDN,KOSDAQ,1100
036540,SFA반도체,KOSDAQ,4375
255220,SG,KOSDAQ,2515
040610,SG&G,KOSDAQ,1819
184230,SGA솔루션즈,KOSDAQ,649
016250,SGC E&C,KOSDAQ,15110
357880,SKAI,KOSDAQ,1861
048550,SM C&C,KOSDAQ,1307
063440,SM Life Design,KOSDAQ,1801
067160,SOOP,KOSDAQ,69900
289080,SV인베스트먼트,KOSDAQ,1771
013720,THE CUBE&,KOSDAQ,700
089230,THE E&M,KOSDAQ,1296
032540,TJ미디어,KOSDAQ,5820
048770,TPC,KOSDAQ,2760
246690,TS인베스트먼트,KOSDAQ,1398
317240,TS트릴리온,KOSDAQ,277
057030,YBM넷,KOSDAQ,3090
040300,YTN,KOSDAQ,3875
051390,YW,KOSDAQ,3975
052220,iMBC,KOSDAQ,3090
079940,가비아,KOSDAQ,32600
078890,가온그룹,KOSDAQ,5850
399720,가온칩스,KOSDAQ,47750
036620,감성코퍼레이션,KOSDAQ,6100
198440,강동씨앤엘,KOSDAQ,1122
217730,강스템바이오텍,KOSDAQ,1892
114190,강원에너지,KOSDAQ,13720
094480,갤럭시아머니트리,KOSDAQ,9060
039240,경남스틸,KOSDAQ,2830
053950,경남제약,KOSDAQ,681
011040,경동제약,KOSDAQ,6090
024910,경창산업,KOSDAQ,1495
049720,고려신용정보,KOSDAQ,10960
014570,고려제약,KOSDAQ,4325
348150,고바이오랩,KOSDAQ,5900
950190,고스트스튜디오,KOSDAQ,8990
098460,고영,KOSDAQ,23650
035290,골드앤에스,KOSDAQ,590
215000,골프존,KOSDAQ,60800
121440,골프존홀딩스,KOSDAQ,5320
366030,공구우먼,KOSDAQ,6190
029480,광무,KOSDAQ,1864
026910,광진실업,KOSDAQ,2675
456490,교보14호스팩,KOSDAQ,2095
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2100
0041B0,교보18호스팩,KOSDAQ,2055
0098T0,교보19호스팩,KOSDAQ,2015
053270,구영테크,KOSDAQ,2130
066620,국보디자인,KOSDAQ,23500
043650,국순당,KOSDAQ,4160
006050,국영지앤엠,KOSDAQ,1313
060480,국일신동,KOSDAQ,1562
078130,국일제지,KOSDAQ,357
307750,국전약품,KOSDAQ,3410
035080,그래디언트,KOSDAQ,11630
318060,그래피,KOSDAQ,21700
453450,그리드위즈,KOSDAQ,14380
204020,그리티,KOSDAQ,2275
0015G0,그린광학,KOSDAQ,15700
402490,그린리소스,KOSDAQ,7740
114450,그린생명과학,KOSDAQ,3020
186230,그린플러스,KOSDAQ,5950
900070,글로벌에스엠,KOSDAQ,429
204620,글로벌텍스프리,KOSDAQ,4700
019660,글로본,KOSDAQ,2535
053260,금강철강,KOSDAQ,4065
282720,금양그린파워,KOSDAQ,11650
036190,금화피에스시,KOSDAQ,30700
049080,기가레인,KOSDAQ,532
420770,기가비스,KOSDAQ,30900
035460,기산텔레콤,KOSDAQ,1914
407400,꿈비,KOSDAQ,4560
187790,나노,KOSDAQ,3795
121600,나노신소재,KOSDAQ,52900
286750,나노실리칸첨단소재,KOSDAQ,1633
247660,나노씨엠에스,KOSDAQ,5190
039860,나노엔텍,KOSDAQ,5440
091970,나노캠텍,KOSDAQ,590
417010,나노팀,KOSDAQ,6800
405920,나라셀라,KOSDAQ,2390
478340,나라스페이스테크놀로지,KOSDAQ,34850
051490,나라엠앤디,KOSDAQ,3960
137080,나래나노텍,KOSDAQ,3720
190510,나무가,KOSDAQ,18700
242040,나무기술,KOSDAQ,1373
293580,나우IB,KOSDAQ,1449
459510,나우로보틱스,KOSDAQ,21700
138610,나이벡,KOSDAQ,39600
130580,나이스디앤비,KOSDAQ,6310
036800,나이스정보통신,KOSDAQ,25600
267320,나인테크,KOSDAQ,2960
111710,남화산업,KOSDAQ,4430
091590,남화토건,KOSDAQ,3920
168330,내츄럴엔도텍,KOSDAQ,3045
094860,네오리진,KOSDAQ,1036
253590,네오셈,KOSDAQ,9630
212560,네오오토,KOSDAQ,8510
095660,네오위즈,KOSDAQ,25450
042420,네오위즈홀딩스,KOSDAQ,25200
950220,네오이뮨텍,KOSDAQ,821
311390,네오크레마,KOSDAQ,5650
085910,네오티스,KOSDAQ,8190
092730,네오팜,KOSDAQ,19030
290660,네오펙트,KOSDAQ,761
306620,네온테크,KOSDAQ,2300
153460,네이블,KOSDAQ,6910
007390,네이처셀,KOSDAQ,22800
033640,네패스,KOSDAQ,14670
330860,네패스아크,KOSDAQ,15480
351320,넥사다이내믹스,KOSDAQ,1217
089140,넥스턴앤롤코리아,KOSDAQ,2230
389650,넥스트바이오메디컬,KOSDAQ,84000
137940,넥스트아이,KOSDAQ,311
396270,넥스트칩,KOSDAQ,3545
348210,넥스틴,KOSDAQ,69900
225570,넥슨게임즈,KOSDAQ,12120
205500,넥써쓰,KOSDAQ,2025
217270,넵튠,KOSDAQ,5000
104620,노랑풍선,KOSDAQ,5150
473980,노머스,KOSDAQ,26550
194700,노바렉스,KOSDAQ,14470
285490,노바텍,KOSDAQ,21450
145170,노브랜드,KOSDAQ,4150
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,2040
486990,노타,KOSDAQ,38100
142280,녹십자엠에스,KOSDAQ,4050
234690,녹십자웰빙,KOSDAQ,9280
054050,농우바이오,KOSDAQ,8220
069140,누리플랜,KOSDAQ,2895
040160,누리플렉스,KOSDAQ,3755
332290,누보,KOSDAQ,1255
348340,뉴로메카,KOSDAQ,32150
380550,뉴로핏,KOSDAQ,23850
060260,뉴보텍,KOSDAQ,1206
463020,뉴엔AI,KOSDAQ,16670
123840,뉴온,KOSDAQ,1000
012340,뉴인텍,KOSDAQ,536
462310,뉴키즈온,KOSDAQ,5830
270870,뉴트리,KOSDAQ,5350
144960,뉴파워프라즈마,KOSDAQ,5200
085670,뉴프렉스,KOSDAQ,5030
064260,다날,KOSDAQ,7550
340360,다보링크,KOSDAQ,1399
039560,다산네트웍스,KOSDAQ,3095
208860,다산디엠씨,KOSDAQ,1419
154040,다산솔루에타,KOSDAQ,1115
032190,다우데이타,KOSDAQ,19660
323350,다원넥스뷰,KOSDAQ,5120
068240,다원시스,KOSDAQ,2490
464580,닷밀,KOSDAQ,2500
020400,대동금속,KOSDAQ,5820
008830,대동기어,KOSDAQ,16610
048470,대동스틸,KOSDAQ,2845
004780,대륙제관,KOSDAQ,3700
017650,대림제지,KOSDAQ,8200
389260,대명에너지,KOSDAQ,20500
317850,대모,KOSDAQ,7870
290670,대보마그네틱,KOSDAQ,13440
078140,대봉엘에스,KOSDAQ,12350
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7330
027830,대성창투,KOSDAQ,1620
104040,대성파인텍,KOSDAQ,715
129920,대성하이텍,KOSDAQ,3930
457630,대신밸런스제16호스팩,KOSDAQ,2085
471050,대신밸런스제17호스팩,KOSDAQ,2165
478780,대신밸런스제18호스팩,KOSDAQ,3250
482690,대신밸런스제19호스팩,KOSDAQ,2150
020180,대신정보통신,KOSDAQ,1053
045390,대아티아이,KOSDAQ,3920
108380,대양전기공업,KOSDAQ,28800
007680,대원,KOSDAQ,4440
048910,대원미디어,KOSDAQ,7920
005710,대원산업,KOSDAQ,14430
120240,대정화금,KOSDAQ,13260
003310,대주산업,KOSDAQ,2655
078600,대주전자재료,KOSDAQ,67500
393970,대진첨단소재,KOSDAQ,4590
096350,대창솔루션,KOSDAQ,2255
140520,대창스틸,KOSDAQ,2240
131220,대한과학,KOSDAQ,4745
010170,대한광통신,KOSDAQ,2250
054670,대한뉴팜,KOSDAQ,6770
023910,대한약품,KOSDAQ,30400
021040,대호특수강,KOSDAQ,1476
021045,대호특수강우,KOSDAQ,3110
067080,대화제약,KOSDAQ,17660
298540,더네이쳐홀딩스,KOSDAQ,9180
032860,더라미,KOSDAQ,1349
393890,더블유씨피,KOSDAQ,6660
299170,더블유에스아이,KOSDAQ,2370
462860,더즌,KOSDAQ,4000
224060,더코디,KOSDAQ,2615
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,25250
213420,덕산네오룩스,KOSDAQ,38450
317330,덕산테코피아,KOSDAQ,17820
077360,덕산하이메탈,KOSDAQ,6030
090410,덕신이피씨,KOSDAQ,1316
263600,덕우전자,KOSDAQ,4465
194480,데브시스터즈,KOSDAQ,29900
373160,데이원컴퍼니,KOSDAQ,5140
263800,데이타솔루션,KOSDAQ,5330
206560,덱스터,KOSDAQ,4090
261200,덴티스,KOSDAQ,4480
484120,도우인시스,KOSDAQ,28100
067990,도이치모터스,KOSDAQ,4710
006620,동구바이오제약,KOSDAQ,5590
100130,동국S&C,KOSDAQ,2075
005160,동국산업,KOSDAQ,2850
303810,동국생명과학,KOSDAQ,3640
075970,동국알앤에스,KOSDAQ,2320
086450,동국제약,KOSDAQ,17750
240550,동방메디컬,KOSDAQ,8500
099410,동방선기,KOSDAQ,4740
033500,동성화인텍,KOSDAQ,28000
025950,동신건설,KOSDAQ,17890
088130,동아엘텍,KOSDAQ,3960
041930,동아화성,KOSDAQ,6480
060380,동양에스텍,KOSDAQ,1559
079960,동양이엔피,KOSDAQ,26200
228340,동양파일,KOSDAQ,1940
088910,동우팜투테이블,KOSDAQ,2095
094170,동운아나텍,KOSDAQ,27550
013120,동원개발,KOSDAQ,2875
109860,동일금속,KOSDAQ,7950
032960,동일기연,KOSDAQ,17430
023790,동일스틸럭스,KOSDAQ,1631
005290,동진쎄미켐,KOSDAQ,37900
025900,동화기업,KOSDAQ,8790
131970,두산테스나,KOSDAQ,44950
073190,듀오백,KOSDAQ,1601
176750,듀켐바이오,KOSDAQ,9240
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1646
223250,드림씨아이에스,KOSDAQ,7410
060570,드림어스컴퍼니,KOSDAQ,1501
362990,드림인사이트,KOSDAQ,1862
016670,디모아,KOSDAQ,4460
187870,디바이스,KOSDAQ,14640
489730,디비금융제13호스팩,KOSDAQ,2025
0004Y0,디비금융제14호스팩,KOSDAQ,2005
110990,디아이티,KOSDAQ,15050
263690,디알젬,KOSDAQ,5470
214680,디알텍,KOSDAQ,2150
347850,디앤디파마텍,KOSDAQ,88800
263720,디앤씨미디어,KOSDAQ,12330
376300,디어유,KOSDAQ,39750
109740,디에스케이,KOSDAQ,7030
031860,디에이치엑스컴퍼니,KOSDAQ,631
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1980
092070,디엔에프,KOSDAQ,14690
039840,디오,KOSDAQ,16500
219550,디와이디,KOSDAQ,915
310870,디와이씨,KOSDAQ,1321
104460,디와이피엔에프,KOSDAQ,13890
079810,디이엔티,KOSDAQ,5210
113810,디젠스,KOSDAQ,801
043360,디지아이,KOSDAQ,2240
197140,디지캡,KOSDAQ,2420
068930,디지털대성,KOSDAQ,7800
033130,디지틀조선,KOSDAQ,1662
105740,디케이락,KOSDAQ,9880
263020,디케이앤디,KOSDAQ,3135
290550,디케이티,KOSDAQ,6970
066670,디티씨,KOSDAQ,3490
187220,디티앤씨,KOSDAQ,2440
383930,디티앤씨알오,KOSDAQ,2445
131180,딜리,KOSDAQ,985
315640,딥노이드,KOSDAQ,3635
317120,라닉스,KOSDAQ,1866
462510,라메디텍,KOSDAQ,6730
042510,라온시큐어,KOSDAQ,9260
232680,라온테크,KOSDAQ,10160
418420,라온텍,KOSDAQ,4280
300120,라온피플,KOSDAQ,2025
171120,라이온켐텍,KOSDAQ,2245
388790,라이콤,KOSDAQ,2510
214260,라파스,KOSDAQ,12790
171010,램테크놀러지,KOSDAQ,3895
084650,랩지노믹스,KOSDAQ,1860
217500,러셀,KOSDAQ,1944
038390,레드캡투어,KOSDAQ,12060
294140,레몬,KOSDAQ,5200
443250,레뷰코퍼레이션,KOSDAQ,11450
228670,레이,KOSDAQ,6850
228850,레이언스,KOSDAQ,5160
412350,레이저쎌,KOSDAQ,1886
199550,레이저옵텍,KOSDAQ,5800
281740,레이크머티리얼즈,KOSDAQ,15050
277810,레인보우로보틱스,KOSDAQ,502000
215100,로보로보,KOSDAQ,7940
090360,로보스타,KOSDAQ,78700
108490,로보티즈,KOSDAQ,279000
900260,로스웰,KOSDAQ,1571
033290,로젠,KOSDAQ,2145
067730,로지시스,KOSDAQ,2820
071280,로체시스템즈,KOSDAQ,8540
376900,로킷헬스케어,KOSDAQ,60000
214610,롤링스톤,KOSDAQ,3895
328130,루닛,KOSDAQ,43150
038060,루멘스,KOSDAQ,644
474170,루미르,KOSDAQ,8760
141080,리가켐바이오,KOSDAQ,170200
058470,리노공업,KOSDAQ,61400
016100,리더스코스메틱,KOSDAQ,2085
012700,리드코프,KOSDAQ,3800
302550,리메드,KOSDAQ,3055
073570,리튬포어스,KOSDAQ,876
377450,리파인,KOSDAQ,12650
277070,린드먼아시아,KOSDAQ,4940
042500,링네트,KOSDAQ,4030
193250,링크드,KOSDAQ,414
474650,링크솔루션,KOSDAQ,62500
219420,링크제니시스,KOSDAQ,5020
439090,마녀공장,KOSDAQ,13920
195500,마니커에프앤지,KOSDAQ,2865
377480,마음AI,KOSDAQ,18010
305090,마이크로디지탈,KOSDAQ,10780
098120,마이크로컨텍솔,KOSDAQ,17800
424980,마이크로투나노,KOSDAQ,7850
038290,마크로젠,KOSDAQ,17700
267980,매일유업,KOSDAQ,36100
005990,매일홀딩스,KOSDAQ,11010
093520,매커스,KOSDAQ,22200
100590,머큐리,KOSDAQ,3170
067280,멀티캠퍼스,KOSDAQ,33200
072870,메가스터디,KOSDAQ,11470
215200,메가스터디교육,KOSDAQ,44200
133750,메가엠디,KOSDAQ,1834
446540,메가터치,KOSDAQ,3550
235980,메드팩토,KOSDAQ,6540
041920,메디아나,KOSDAQ,7900
014100,메디앙스,KOSDAQ,1813
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,121500
078160,메디포스트,KOSDAQ,17260
0088D0,메리츠제1호스팩,KOSDAQ,1995
408920,메쎄이상,KOSDAQ,3530
021880,메이슨캐피탈,KOSDAQ,242
140410,메지온,KOSDAQ,81200
241770,메카로,KOSDAQ,20850
059210,메타바이오메드,KOSDAQ,4810
058110,멕아이씨에스,KOSDAQ,1902
434480,모니터랩,KOSDAQ,4040
080420,모다이노칩,KOSDAQ,2165
417970,모델솔루션,KOSDAQ,24200
080160,모두투어,KOSDAQ,10300
087260,모바일어플라이언스,KOSDAQ,1642
101330,모베이스,KOSDAQ,3205
012860,모베이스전자,KOSDAQ,1380
363260,모비데이즈,KOSDAQ,1609
348030,모비릭스,KOSDAQ,3220
250060,모비스,KOSDAQ,3120
288980,모아데이타,KOSDAQ,1000
142760,모아라이프플러스,KOSDAQ,1789
033200,모아텍,KOSDAQ,3320
333050,모코엠시스,KOSDAQ,1287
118990,모트렉스,KOSDAQ,8700
463480,모티브링크,KOSDAQ,7880
006920,모헨즈,KOSDAQ,3310
001810,무림SP,KOSDAQ,1491
279600,미디어젠,KOSDAQ,7000
095500,미래나노텍,KOSDAQ,10830
254490,미래반도체,KOSDAQ,14600
218150,미래생명자원,KOSDAQ,3025
100790,미래에셋벤처투자,KOSDAQ,15550
0097F0,미래에셋비전스팩10호,KOSDAQ,1991
0099W0,미래에셋비전스팩11호,KOSDAQ,1999
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2060
477470,미래에셋비전스팩5호,KOSDAQ,2120
478440,미래에셋비전스팩6호,KOSDAQ,2030
482680,미래에셋비전스팩7호,KOSDAQ,2010
0093G0,미래에셋비전스팩8호,KOSDAQ,1995
0096D0,미래에셋비전스팩9호,KOSDAQ,1993
049950,미래컴퍼니,KOSDAQ,17800
