종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8370
003070,코오롱글로벌,KOSPI,9460
003075,코오롱글로벌우,KOSPI,16800
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,26100
120110,코오롱인더,KOSPI,46450
120115,코오롱인더우,KOSPI,25300
021240,코웨이,KOSPI,89700
036420,콘텐트리중앙,KOSPI,9900
024720,콜마홀딩스,KOSPI,9730
192400,쿠쿠홀딩스,KOSPI,30300
284740,쿠쿠홈시스,KOSPI,25700
264900,크라운제과,KOSPI,9030
26490K,크라운제과우,KOSPI,10230
005740,크라운해태홀딩스,KOSPI,7050
005745,크라운해태홀딩스우,KOSPI,8380
259960,크래프톤,KOSPI,242500
020120,키다리스튜디오,KOSPI,3485
039490,키움증권,KOSPI,279000
014580,태경비케이,KOSPI,4830
015890,태경산업,KOSPI,5270
006890,태경케미컬,KOSPI,8490
003240,태광산업,KOSPI,787000
011280,태림포장,KOSPI,1975
004100,태양금속,KOSPI,2410
004105,태양금속우,KOSPI,3600
009410,태영건설,KOSPI,1734
009415,태영건설우,KOSPI,14540
001420,태원물산,KOSPI,3570
055490,테이팩스,KOSPI,14690
078000,텔코웨어,KOSPI,15350
214420,토니모리,KOSPI,8520
019180,티에이치엔,KOSPI,7420
217590,티엠씨,KOSPI,18190
363280,티와이홀딩스,KOSPI,2800
36328K,티와이홀딩스우,KOSPI,5230
091810,티웨이항공,KOSPI,1442
004870,티웨이홀딩스,KOSPI,500
034230,파라다이스,KOSPI,16520
005690,파미셀,KOSPI,15320
036580,팜스코,KOSPI,2470
004720,팜젠사이언스,KOSPI,4225
028670,팬오션,KOSPI,3905
010820,퍼스텍,KOSPI,3750
016800,퍼시스,KOSPI,49650
001020,페이퍼코리아,KOSPI,619
090080,평화산업,KOSPI,937
010770,평화홀딩스,KOSPI,3890
022100,포스코DX,KOSPI,25800
058430,포스코스틸리온,KOSPI,40450
047050,포스코인터내셔널,KOSPI,50400
003670,포스코퓨처엠,KOSPI,195500
017810,풀무원,KOSPI,12900
103140,풍산,KOSPI,100200
005810,풍산홀딩스,KOSPI,37000
950210,프레스티지바이오파마,KOSPI,12990
009810,플레이그램,KOSPI,252
086790,하나금융지주,KOSPI,91700
293480,하나제약,KOSPI,11710
039130,하나투어,KOSPI,48100
352820,하이브,KOSPI,305500
071090,하이스틸,KOSPI,3510
000080,하이트진로,KOSPI,18900
000087,하이트진로2우B,KOSPI,15430
000140,하이트진로홀딩스,KOSPI,10150
000145,하이트진로홀딩스우,KOSPI,13090
152550,한국ANKOR유전,KOSPI,218
036460,한국가스공사,KOSPI,40900
005430,한국공항,KOSPI,62500
071050,한국금융지주,KOSPI,157000
071055,한국금융지주우,KOSPI,121900
010040,한국내화,KOSPI,2100
025540,한국단자,KOSPI,69800
010100,한국무브넥스,KOSPI,4305
004090,한국석유,KOSPI,13820
002200,한국수출포장,KOSPI,3160
002960,한국쉘석유,KOSPI,460500
000240,한국앤컴퍼니,KOSPI,26650
123890,한국자산신탁,KOSPI,2515
015760,한국전력,KOSPI,48200
006200,한국전자홀딩스,KOSPI,658
027970,한국제지,KOSPI,738
023350,한국종합기술,KOSPI,4820
025890,한국주강,KOSPI,1723
000970,한국주철관,KOSPI,7370
104700,한국철강,KOSPI,9990
017960,한국카본,KOSPI,32350
161890,한국콜마,KOSPI,62500
161390,한국타이어앤테크놀로지,KOSPI,59000
034830,한국토지신탁,KOSPI,1310
007280,한국특강,KOSPI,1499
047810,한국항공우주,KOSPI,109400
123690,한국화장품,KOSPI,9280
003350,한국화장품제조,KOSPI,49250
011500,한농화성,KOSPI,14940
002390,한독,KOSPI,11270
053690,한미글로벌,KOSPI,17730
042700,한미반도체,KOSPI,116400
008930,한미사이언스,KOSPI,37100
128940,한미약품,KOSPI,434000
009240,한샘,KOSPI,45600
020000,한섬,KOSPI,16470
003680,한성기업,KOSPI,5810
105630,한세실업,KOSPI,15000
069640,한세엠케이,KOSPI,642
016450,한세예스24홀딩스,KOSPI,4320
009180,한솔로지스틱스,KOSPI,2935
213500,한솔제지,KOSPI,8490
014680,한솔케미칼,KOSPI,218000
004710,한솔테크닉스,KOSPI,5900
004150,한솔홀딩스,KOSPI,3160
025750,한솔홈데코,KOSPI,634
004960,한신공영,KOSPI,11730
011700,한신기계,KOSPI,3010
001750,한양증권,KOSPI,19050
001755,한양증권우,KOSPI,18890
018880,한온시스템,KOSPI,3045
009420,한올바이오파마,KOSPI,41950
014130,한익스프레스,KOSPI,3135
300720,한일시멘트,KOSPI,19510
002220,한일철강,KOSPI,5100
003300,한일홀딩스,KOSPI,17790
051600,한전KPS,KOSPI,52000
052690,한전기술,KOSPI,89200
130660,한전산업,KOSPI,10720
002320,한진,KOSPI,20550
003480,한진중공업홀딩스,KOSPI,4915
180640,한진칼,KOSPI,112300
18064K,한진칼우,KOSPI,35600
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,537
372910,한컴라이프케어,KOSPI,3065
000880,한화,KOSPI,78500
00088K,한화3우B,KOSPI,36000
452260,한화갤러리아,KOSPI,1543
45226K,한화갤러리아우,KOSPI,3535
451800,한화리츠,KOSPI,4035
489790,한화비전,KOSPI,35950
088350,한화생명,KOSPI,3165
000370,한화손해보험,KOSPI,5380
009830,한화솔루션,KOSPI,26550
009835,한화솔루션우,KOSPI,20900
272210,한화시스템,KOSPI,48950
012450,한화에어로스페이스,KOSPI,851000
082740,한화엔진,KOSPI,39850
042660,한화오션,KOSPI,103500
003530,한화투자증권,KOSPI,4560
003535,한화투자증권우,KOSPI,7580
195870,해성디에스,KOSPI,56300
101530,해태제과식품,KOSPI,6880
143210,핸즈코퍼레이션,KOSPI,1362
000720,현대건설,KOSPI,69400
000725,현대건설우,KOSPI,57500
453340,현대그린푸드,KOSPI,16200
086280,현대글로비스,KOSPI,175800
064350,현대로템,KOSPI,175000
079430,현대리바트,KOSPI,6310
012330,현대모비스,KOSPI,352000
069960,현대백화점,KOSPI,91900
004560,현대비앤지스틸,KOSPI,11040
004310,현대약품,KOSPI,6110
017800,현대엘리베이터,KOSPI,87800
307950,현대오토에버,KOSPI,257500
011210,현대위아,KOSPI,72900
004020,현대제철,KOSPI,30400
005440,현대지에프홀딩스,KOSPI,8650
005380,현대차,KOSPI,282500
005387,현대차2우B,KOSPI,203500
005389,현대차3우B,KOSPI,198800
005385,현대차우,KOSPI,199900
001500,현대차증권,KOSPI,7990
011760,현대코퍼레이션,KOSPI,22300
227840,현대코퍼레이션홀딩스,KOSPI,12640
126560,현대퓨처넷,KOSPI,3220
001450,현대해상,KOSPI,30100
057050,현대홈쇼핑,KOSPI,55500
093240,형지엘리트,KOSPI,1240
003010,혜인,KOSPI,5270
111110,호전실업,KOSPI,8750
008770,호텔신라,KOSPI,44600
008775,호텔신라우,KOSPI,37950
378850,화승알앤에이,KOSPI,3305
241590,화승엔터프라이즈,KOSPI,5270
006060,화승인더,KOSPI,3825
013520,화승코퍼레이션,KOSPI,2225
010690,화신,KOSPI,8390
133820,화인베스틸,KOSPI,1655
010660,화천기계,KOSPI,5360
000850,화천기공,KOSPI,36650
016580,환인제약,KOSPI,11550
032560,황금에스티,KOSPI,6100
004800,효성,KOSPI,118900
094280,효성ITX,KOSPI,12980
298040,효성중공업,KOSPI,1812000
298020,효성티앤씨,KOSPI,236500
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7350
005870,휴니드,KOSPI,7390
079980,휴비스,KOSPI,2750
005010,휴스틸,KOSPI,4000
000540,흥국화재,KOSPI,3575
000545,흥국화재우,KOSPI,7610
003280,흥아해운,KOSPI,1581
060310,3S,KOSDAQ,1585
054620,APS,KOSDAQ,3990
265520,AP시스템,KOSDAQ,19190
211270,AP위성,KOSDAQ,11410
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3700
083790,CG인바이츠,KOSDAQ,1469
035760,CJ ENM,KOSDAQ,60600
311690,CJ 바이오사이언스,KOSDAQ,9140
051500,CJ프레시웨이,KOSDAQ,27200
058820,CMG제약,KOSDAQ,1921
056730,CNT85,KOSDAQ,637
065770,CS,KOSDAQ,801
083660,CSA 코스믹,KOSDAQ,548
477760,DB금융스팩12호,KOSDAQ,2100
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2405
025440,DH오토웨어,KOSDAQ,770
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7150
180400,DXVX,KOSDAQ,1653
418620,E8,KOSDAQ,1565
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5590
050120,ES큐브,KOSDAQ,3065
214270,FSN,KOSDAQ,1771
130500,GH신소재,KOSDAQ,2415
900290,GRT,KOSDAQ,3155
083450,GST,KOSDAQ,23800
297890,HB솔루션,KOSDAQ,2010
440290,HB인베스트먼트,KOSDAQ,2275
078150,HB테크놀러지,KOSDAQ,1832
225530,HC보광산업,KOSDAQ,2885
060560,HC홈센타,KOSDAQ,733
376270,HEM파마,KOSDAQ,46150
195940,HK이노엔,KOSDAQ,51600
028300,HLB,KOSDAQ,46000
278650,HLB바이오스텝,KOSDAQ,1443
067630,HLB생명과학,KOSDAQ,3685
024850,HLB이노베이션,KOSDAQ,1922
187420,HLB제넥스,KOSDAQ,2640
047920,HLB제약,KOSDAQ,14610
115450,HLB테라퓨틱스,KOSDAQ,2770
046210,HLB파나진,KOSDAQ,1650
196300,HLB펩,KOSDAQ,7100
403870,HPSP,KOSDAQ,28600
036640,HRS,KOSDAQ,5510
448760,IBKS제22호스팩,KOSDAQ,5570
467930,IBKS제23호스팩,KOSDAQ,2220
469480,IBKS제24호스팩,KOSDAQ,2225
095340,ISC,KOSDAQ,98200
950170,JTC,KOSDAQ,3975
067290,JW신약,KOSDAQ,1938
035900,JYP Ent.,KOSDAQ,69800
318000,KBG,KOSDAQ,4410
024840,KBI메탈,KOSDAQ,1722
024120,KB오토시스,KOSDAQ,3525
455250,KB제25호스팩,KOSDAQ,2090
464680,KB제27호스팩,KOSDAQ,2060
478390,KB제29호스팩,KOSDAQ,2055
486630,KB제30호스팩,KOSDAQ,2030
492220,KB제31호스팩,KOSDAQ,2000
0037T0,KB제32호스팩,KOSDAQ,1995
0072Z0,KB제33호스팩,KOSDAQ,1988
021320,KCC건설,KOSDAQ,5730
044180,KD,KOSDAQ,600
046440,KG모빌리언스,KOSDAQ,4860
151860,KG에코솔루션,KOSDAQ,6020
035600,KG이니시스,KOSDAQ,10680
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11280
058400,KNN,KOSDAQ,703
101000,KS인더스트리,KOSDAQ,774
089600,KT나스미디어,KOSDAQ,13260
418470,KT밀리의서재,KOSDAQ,13920
043610,KT지니뮤직,KOSDAQ,1926
122450,KX,KOSDAQ,3745
052900,KX하이텍,KOSDAQ,899
036560,KZ정밀,KOSDAQ,15340
061970,LB세미콘,KOSDAQ,3950
309960,LB인베스트먼트,KOSDAQ,5790
225190,LK삼양,KOSDAQ,1215
060370,LS마린솔루션,KOSDAQ,31500
417200,LS머트리얼즈,KOSDAQ,12450
078020,LS증권,KOSDAQ,4800
322180,LS티라유텍,KOSDAQ,7370
476080,M83,KOSDAQ,9460
086960,MDS테크,KOSDAQ,1270
160550,NEW,KOSDAQ,2060
053290,NE능률,KOSDAQ,1806
060250,NHN KCP,KOSDAQ,14350
104200,NHN벅스,KOSDAQ,3065
063570,NICE인프라,KOSDAQ,4260
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5540
332570,PS일렉트로닉스,KOSDAQ,4960
218410,RFHIC,KOSDAQ,30750
327260,RF머트리얼즈,KOSDAQ,20500
474610,RF시스템즈,KOSDAQ,4305
091340,S&K폴리텍,KOSDAQ,2320
419530,SAMG엔터,KOSDAQ,40400
019550,SBI인베스트먼트,KOSDAQ,749
246960,SCL사이언스,KOSDAQ,2405
099220,SDN,KOSDAQ,1104
036540,SFA반도체,KOSDAQ,3950
255220,SG,KOSDAQ,2605
040610,SG&G,KOSDAQ,1836
184230,SGA솔루션즈,KOSDAQ,654
016250,SGC E&C,KOSDAQ,15630
357880,SKAI,KOSDAQ,1844
048550,SM C&C,KOSDAQ,1280
063440,SM Life Design,KOSDAQ,1811
067160,SOOP,KOSDAQ,69400
289080,SV인베스트먼트,KOSDAQ,1775
013720,THE CUBE&,KOSDAQ,714
089230,THE E&M,KOSDAQ,1171
032540,TJ미디어,KOSDAQ,5810
048770,TPC,KOSDAQ,2520
246690,TS인베스트먼트,KOSDAQ,1375
317240,TS트릴리온,KOSDAQ,290
057030,YBM넷,KOSDAQ,3080
040300,YTN,KOSDAQ,3910
051390,YW,KOSDAQ,3925
052220,iMBC,KOSDAQ,3090
079940,가비아,KOSDAQ,33050
078890,가온그룹,KOSDAQ,5000
399720,가온칩스,KOSDAQ,45750
036620,감성코퍼레이션,KOSDAQ,6280
198440,강동씨앤엘,KOSDAQ,1127
217730,강스템바이오텍,KOSDAQ,1680
114190,강원에너지,KOSDAQ,14380
094480,갤럭시아머니트리,KOSDAQ,9030
039240,경남스틸,KOSDAQ,2795
053950,경남제약,KOSDAQ,704
011040,경동제약,KOSDAQ,6070
024910,경창산업,KOSDAQ,1491
049720,고려신용정보,KOSDAQ,10940
014570,고려제약,KOSDAQ,4445
348150,고바이오랩,KOSDAQ,5860
950190,고스트스튜디오,KOSDAQ,8850
098460,고영,KOSDAQ,23900
035290,골드앤에스,KOSDAQ,365
215000,골프존,KOSDAQ,60400
121440,골프존홀딩스,KOSDAQ,5280
366030,공구우먼,KOSDAQ,6350
029480,광무,KOSDAQ,1941
026910,광진실업,KOSDAQ,2690
456490,교보14호스팩,KOSDAQ,2095
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2085
0041B0,교보18호스팩,KOSDAQ,2050
0098T0,교보19호스팩,KOSDAQ,2010
053270,구영테크,KOSDAQ,2115
066620,국보디자인,KOSDAQ,22550
043650,국순당,KOSDAQ,4140
006050,국영지앤엠,KOSDAQ,1288
060480,국일신동,KOSDAQ,1584
078130,국일제지,KOSDAQ,344
307750,국전약품,KOSDAQ,3460
035080,그래디언트,KOSDAQ,11490
318060,그래피,KOSDAQ,20850
453450,그리드위즈,KOSDAQ,14380
204020,그리티,KOSDAQ,2295
0015G0,그린광학,KOSDAQ,14730
402490,그린리소스,KOSDAQ,7330
114450,그린생명과학,KOSDAQ,3100
186230,그린플러스,KOSDAQ,5870
900070,글로벌에스엠,KOSDAQ,426
204620,글로벌텍스프리,KOSDAQ,4850
019660,글로본,KOSDAQ,2660
053260,금강철강,KOSDAQ,4010
282720,금양그린파워,KOSDAQ,11690
036190,금화피에스시,KOSDAQ,30650
049080,기가레인,KOSDAQ,548
420770,기가비스,KOSDAQ,29950
035460,기산텔레콤,KOSDAQ,1924
407400,꿈비,KOSDAQ,4885
187790,나노,KOSDAQ,3925
121600,나노신소재,KOSDAQ,53000
286750,나노실리칸첨단소재,KOSDAQ,1657
247660,나노씨엠에스,KOSDAQ,5150
039860,나노엔텍,KOSDAQ,4135
091970,나노캠텍,KOSDAQ,607
417010,나노팀,KOSDAQ,6270
405920,나라셀라,KOSDAQ,2375
478340,나라스페이스테크놀로지,KOSDAQ,31200
051490,나라엠앤디,KOSDAQ,3955
137080,나래나노텍,KOSDAQ,3595
190510,나무가,KOSDAQ,17870
242040,나무기술,KOSDAQ,1380
293580,나우IB,KOSDAQ,1436
459510,나우로보틱스,KOSDAQ,21700
138610,나이벡,KOSDAQ,40950
130580,나이스디앤비,KOSDAQ,6060
036800,나이스정보통신,KOSDAQ,24800
267320,나인테크,KOSDAQ,2970
111710,남화산업,KOSDAQ,4475
091590,남화토건,KOSDAQ,3910
168330,내츄럴엔도텍,KOSDAQ,3285
094860,네오리진,KOSDAQ,1070
253590,네오셈,KOSDAQ,9230
212560,네오오토,KOSDAQ,7020
095660,네오위즈,KOSDAQ,24900
042420,네오위즈홀딩스,KOSDAQ,26300
950220,네오이뮨텍,KOSDAQ,706
311390,네오크레마,KOSDAQ,5950
085910,네오티스,KOSDAQ,8070
092730,네오팜,KOSDAQ,19590
290660,네오펙트,KOSDAQ,865
306620,네온테크,KOSDAQ,2240
153460,네이블,KOSDAQ,7000
007390,네이처셀,KOSDAQ,21900
033640,네패스,KOSDAQ,15950
330860,네패스아크,KOSDAQ,15550
351320,넥사다이내믹스,KOSDAQ,1265
089140,넥스턴앤롤코리아,KOSDAQ,2210
389650,넥스트바이오메디컬,KOSDAQ,81600
137940,넥스트아이,KOSDAQ,314
396270,넥스트칩,KOSDAQ,4750
348210,넥스틴,KOSDAQ,65900
225570,넥슨게임즈,KOSDAQ,12000
205500,넥써쓰,KOSDAQ,1991
217270,넵튠,KOSDAQ,4905
104620,노랑풍선,KOSDAQ,5110
473980,노머스,KOSDAQ,23450
194700,노바렉스,KOSDAQ,14300
285490,노바텍,KOSDAQ,20850
145170,노브랜드,KOSDAQ,4165
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,2120
486990,노타,KOSDAQ,41100
142280,녹십자엠에스,KOSDAQ,4095
234690,녹십자웰빙,KOSDAQ,9320
054050,농우바이오,KOSDAQ,8130
069140,누리플랜,KOSDAQ,2605
040160,누리플렉스,KOSDAQ,3910
332290,누보,KOSDAQ,1252
348340,뉴로메카,KOSDAQ,29700
380550,뉴로핏,KOSDAQ,25400
060260,뉴보텍,KOSDAQ,1200
463020,뉴엔AI,KOSDAQ,16310
123840,뉴온,KOSDAQ,1011
012340,뉴인텍,KOSDAQ,572
462310,뉴키즈온,KOSDAQ,6040
270870,뉴트리,KOSDAQ,5290
144960,뉴파워프라즈마,KOSDAQ,4815
085670,뉴프렉스,KOSDAQ,4950
064260,다날,KOSDAQ,6930
340360,다보링크,KOSDAQ,1394
039560,다산네트웍스,KOSDAQ,3070
208860,다산디엠씨,KOSDAQ,1472
154040,다산솔루에타,KOSDAQ,1144
032190,다우데이타,KOSDAQ,20200
323350,다원넥스뷰,KOSDAQ,5260
068240,다원시스,KOSDAQ,2640
464580,닷밀,KOSDAQ,2575
020400,대동금속,KOSDAQ,5780
008830,대동기어,KOSDAQ,16460
048470,대동스틸,KOSDAQ,2810
004780,대륙제관,KOSDAQ,3635
017650,대림제지,KOSDAQ,8000
389260,대명에너지,KOSDAQ,19200
317850,대모,KOSDAQ,7940
290670,대보마그네틱,KOSDAQ,13350
078140,대봉엘에스,KOSDAQ,12550
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7400
027830,대성창투,KOSDAQ,1608
104040,대성파인텍,KOSDAQ,719
129920,대성하이텍,KOSDAQ,3955
457630,대신밸런스제16호스팩,KOSDAQ,2080
471050,대신밸런스제17호스팩,KOSDAQ,2195
478780,대신밸런스제18호스팩,KOSDAQ,3070
482690,대신밸런스제19호스팩,KOSDAQ,2145
020180,대신정보통신,KOSDAQ,1043
045390,대아티아이,KOSDAQ,3805
108380,대양전기공업,KOSDAQ,27000
007680,대원,KOSDAQ,4355
048910,대원미디어,KOSDAQ,7960
005710,대원산업,KOSDAQ,14420
120240,대정화금,KOSDAQ,13340
003310,대주산업,KOSDAQ,2335
078600,대주전자재료,KOSDAQ,67100
393970,대진첨단소재,KOSDAQ,4810
096350,대창솔루션,KOSDAQ,2180
140520,대창스틸,KOSDAQ,2230
131220,대한과학,KOSDAQ,4865
010170,대한광통신,KOSDAQ,2325
054670,대한뉴팜,KOSDAQ,6920
023910,대한약품,KOSDAQ,30300
021040,대호특수강,KOSDAQ,1229
021045,대호특수강우,KOSDAQ,2935
067080,대화제약,KOSDAQ,17670
298540,더네이쳐홀딩스,KOSDAQ,9220
032860,더라미,KOSDAQ,1414
393890,더블유씨피,KOSDAQ,6700
299170,더블유에스아이,KOSDAQ,2470
462860,더즌,KOSDAQ,3775
224060,더코디,KOSDAQ,2685
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,25000
213420,덕산네오룩스,KOSDAQ,37950
317330,덕산테코피아,KOSDAQ,17410
077360,덕산하이메탈,KOSDAQ,5750
090410,덕신이피씨,KOSDAQ,1306
263600,덕우전자,KOSDAQ,4500
194480,데브시스터즈,KOSDAQ,28750
373160,데이원컴퍼니,KOSDAQ,5180
263800,데이타솔루션,KOSDAQ,5120
206560,덱스터,KOSDAQ,4105
261200,덴티스,KOSDAQ,4495
484120,도우인시스,KOSDAQ,25100
067990,도이치모터스,KOSDAQ,4750
006620,동구바이오제약,KOSDAQ,5680
100130,동국S&C,KOSDAQ,2100
005160,동국산업,KOSDAQ,2865
303810,동국생명과학,KOSDAQ,3685
075970,동국알앤에스,KOSDAQ,2360
086450,동국제약,KOSDAQ,18060
240550,동방메디컬,KOSDAQ,7290
099410,동방선기,KOSDAQ,4580
033500,동성화인텍,KOSDAQ,26700
025950,동신건설,KOSDAQ,17620
088130,동아엘텍,KOSDAQ,3965
041930,동아화성,KOSDAQ,6330
060380,동양에스텍,KOSDAQ,1555
079960,동양이엔피,KOSDAQ,25500
228340,동양파일,KOSDAQ,1879
088910,동우팜투테이블,KOSDAQ,2110
094170,동운아나텍,KOSDAQ,28650
013120,동원개발,KOSDAQ,2900
109860,동일금속,KOSDAQ,7880
032960,동일기연,KOSDAQ,16740
023790,동일스틸럭스,KOSDAQ,1465
005290,동진쎄미켐,KOSDAQ,36700
025900,동화기업,KOSDAQ,8870
131970,두산테스나,KOSDAQ,43000
073190,듀오백,KOSDAQ,1668
176750,듀켐바이오,KOSDAQ,8430
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1565
223250,드림씨아이에스,KOSDAQ,7030
060570,드림어스컴퍼니,KOSDAQ,1581
362990,드림인사이트,KOSDAQ,1831
016670,디모아,KOSDAQ,4515
187870,디바이스,KOSDAQ,14250
489730,디비금융제13호스팩,KOSDAQ,2020
0004Y0,디비금융제14호스팩,KOSDAQ,2005
110990,디아이티,KOSDAQ,13730
263690,디알젬,KOSDAQ,5450
214680,디알텍,KOSDAQ,2040
347850,디앤디파마텍,KOSDAQ,90400
263720,디앤씨미디어,KOSDAQ,12310
376300,디어유,KOSDAQ,35750
109740,디에스케이,KOSDAQ,7250
031860,디에이치엑스컴퍼니,KOSDAQ,663
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1990
092070,디엔에프,KOSDAQ,13250
039840,디오,KOSDAQ,16670
219550,디와이디,KOSDAQ,943
310870,디와이씨,KOSDAQ,1348
104460,디와이피엔에프,KOSDAQ,13720
079810,디이엔티,KOSDAQ,5230
113810,디젠스,KOSDAQ,805
043360,디지아이,KOSDAQ,2235
197140,디지캡,KOSDAQ,2145
068930,디지털대성,KOSDAQ,7950
033130,디지틀조선,KOSDAQ,1603
105740,디케이락,KOSDAQ,9690
263020,디케이앤디,KOSDAQ,3135
290550,디케이티,KOSDAQ,6980
066670,디티씨,KOSDAQ,3320
187220,디티앤씨,KOSDAQ,2440
383930,디티앤씨알오,KOSDAQ,3270
131180,딜리,KOSDAQ,983
315640,딥노이드,KOSDAQ,3670
317120,라닉스,KOSDAQ,1884
462510,라메디텍,KOSDAQ,6600
042510,라온시큐어,KOSDAQ,9290
232680,라온테크,KOSDAQ,8960
418420,라온텍,KOSDAQ,4185
300120,라온피플,KOSDAQ,2160
171120,라이온켐텍,KOSDAQ,2245
388790,라이콤,KOSDAQ,2500
214260,라파스,KOSDAQ,13550
171010,램테크놀러지,KOSDAQ,3990
084650,랩지노믹스,KOSDAQ,1818
217500,러셀,KOSDAQ,1965
038390,레드캡투어,KOSDAQ,11830
294140,레몬,KOSDAQ,4830
443250,레뷰코퍼레이션,KOSDAQ,11350
228670,레이,KOSDAQ,6610
228850,레이언스,KOSDAQ,5070
412350,레이저쎌,KOSDAQ,1874
199550,레이저옵텍,KOSDAQ,5890
281740,레이크머티리얼즈,KOSDAQ,13800
277810,레인보우로보틱스,KOSDAQ,434500
215100,로보로보,KOSDAQ,7370
090360,로보스타,KOSDAQ,71700
108490,로보티즈,KOSDAQ,267000
900260,로스웰,KOSDAQ,1569
033290,로젠,KOSDAQ,2215
067730,로지시스,KOSDAQ,2730
071280,로체시스템즈,KOSDAQ,8960
376900,로킷헬스케어,KOSDAQ,70800
214610,롤링스톤,KOSDAQ,4615
328130,루닛,KOSDAQ,36850
038060,루멘스,KOSDAQ,650
474170,루미르,KOSDAQ,8340
141080,리가켐바이오,KOSDAQ,167000
058470,리노공업,KOSDAQ,60000
016100,리더스코스메틱,KOSDAQ,2150
012700,리드코프,KOSDAQ,3795
302550,리메드,KOSDAQ,3100
073570,리튬포어스,KOSDAQ,915
377450,리파인,KOSDAQ,12920
277070,린드먼아시아,KOSDAQ,4820
042500,링네트,KOSDAQ,3955
193250,링크드,KOSDAQ,405
474650,링크솔루션,KOSDAQ,52700
219420,링크제니시스,KOSDAQ,4940
439090,마녀공장,KOSDAQ,13840
195500,마니커에프앤지,KOSDAQ,2815
377480,마음AI,KOSDAQ,17600
305090,마이크로디지탈,KOSDAQ,9570
098120,마이크로컨텍솔,KOSDAQ,18140
424980,마이크로투나노,KOSDAQ,7710
038290,마크로젠,KOSDAQ,16820
267980,매일유업,KOSDAQ,36000
005990,매일홀딩스,KOSDAQ,11180
093520,매커스,KOSDAQ,22000
100590,머큐리,KOSDAQ,3175
067280,멀티캠퍼스,KOSDAQ,32950
072870,메가스터디,KOSDAQ,11540
215200,메가스터디교육,KOSDAQ,44500
133750,메가엠디,KOSDAQ,1822
446540,메가터치,KOSDAQ,3495
235980,메드팩토,KOSDAQ,6040
041920,메디아나,KOSDAQ,9160
014100,메디앙스,KOSDAQ,1898
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,121900
078160,메디포스트,KOSDAQ,20100
0088D0,메리츠제1호스팩,KOSDAQ,1986
408920,메쎄이상,KOSDAQ,3295
021880,메이슨캐피탈,KOSDAQ,241
140410,메지온,KOSDAQ,88700
241770,메카로,KOSDAQ,20250
059210,메타바이오메드,KOSDAQ,4935
058110,멕아이씨에스,KOSDAQ,1897
434480,모니터랩,KOSDAQ,3965
080420,모다이노칩,KOSDAQ,2075
417970,모델솔루션,KOSDAQ,24250
080160,모두투어,KOSDAQ,10250
087260,모바일어플라이언스,KOSDAQ,1603
101330,모베이스,KOSDAQ,3160
012860,모베이스전자,KOSDAQ,1356
363260,모비데이즈,KOSDAQ,1593
348030,모비릭스,KOSDAQ,3105
250060,모비스,KOSDAQ,2905
288980,모아데이타,KOSDAQ,937
142760,모아라이프플러스,KOSDAQ,1848
033200,모아텍,KOSDAQ,3360
333050,모코엠시스,KOSDAQ,1319
118990,모트렉스,KOSDAQ,8430
463480,모티브링크,KOSDAQ,8000
006920,모헨즈,KOSDAQ,3290
001810,무림SP,KOSDAQ,1510
279600,미디어젠,KOSDAQ,7080
095500,미래나노텍,KOSDAQ,10970
254490,미래반도체,KOSDAQ,14300
218150,미래생명자원,KOSDAQ,3055
100790,미래에셋벤처투자,KOSDAQ,14240
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2045
477470,미래에셋비전스팩5호,KOSDAQ,2105
478440,미래에셋비전스팩6호,KOSDAQ,2025
482680,미래에셋비전스팩7호,KOSDAQ,2005
0093G0,미래에셋비전스팩8호,KOSDAQ,1986
0096D0,미래에셋비전스팩9호,KOSDAQ,1994
049950,미래컴퍼니,KOSDAQ,17320
207760,미스터블루,KOSDAQ,1311
059090,미코,KOSDAQ,13260
201490,미투온,KOSDAQ,3500
475460,미트박스,KOSDAQ,8530
452200,민테크,KOSDAQ,2300
