시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,161000,161000,기초 화학물질 제조업,11400,527.66,5546.0,52765692065.0,68.7,91.8,16.24,23.09,0,0,0,22.58,19.25,14.23,5.85,14.0,15.62,-3.8,-15.24,-37.01,0.266,0.266,0,-2.29,8.2,1.24,0,0,4.26,0.97,10300.0,9160.0,11480.0,12830.0,13970.0,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,v1_sl_first_gap_at_open,11.07,5.0,1.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,9378.0,10279,10.9,0.3352,12.86,0.65,False,O,▲,9435,▲,O,X,0,0,0,20.75,250,0,1,1,1,0.0,기초 화학물질 제조업,화학·소재,1.1891111111111112,-13.474444444444446,11.0,33.0,OK,53.5,53.5,6,1,74.8,40.6,33.0,57.9,57.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,코리아써키트,007810,전자부품 제조업,84000,526.29,20145.4,52628595400.0,87.8,90.5,41.87,73.75,0,0,0,4.09,30.03,63.42,41.65,124.3,353.81,32.0,95.06,301.18,0.007,0.007,1,333.57,12.0,11.38,1,0,0.97,0.92,62200.0,52800.0,87400.0,101000.0,118300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.11,5.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,61290.0,58064,44.67,0.6861,1.36,2.11,False,O,▲,73937,▲,O,X,0,0,0,-1.73,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,2.4386111111111113,9.012638888888889,1.0,22.0,OK,90.0,90.0,4,1,80.9,100.0,22.0,73.9,73.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,이뮨온시아,424870,자연과학 및 공학 연구개발업,9760,403.18,7257.9,40318128810.0,70.9,82.7,18.2,31.34,0,0,0,15.5,12.06,9.66,19.02,-25.55,71.23,9.37,-54.79,18.6,0.405,0.229,1,56.34,12.0,21.48,1,0,1.08,0.88,8670.0,7360.0,10210.0,14860.0,16110.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,15.11,5.0,1.2,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,7495.0,10726,-9.01,0.0486,5.83,-1.67,False,X,▲,8737,▲,O,X,0,0,0,20.83,210,0,1,0,0,0.0,자연과학 및 공학 연구개발업,기타,2.8035537190082644,0.7833884297520661,6.0,79.7,OK,49.5,49.5,4,1,73.5,54.0,79.7,69.9,69.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,234340,234340,기타 정보 서비스업,26550,245.87,3709.2,24586728350.0,35.8,41.7,-21.74,63.38,0,0,0,3.11,-33.63,-31.66,-1.67,64.09,53.2,-11.32,34.85,0.57,0.432,0.282,0,-5.27,12.0,0.2,0,0,1.5,0.09,26150.0,24100.0,45000.0,53300.0,63900.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,7.84,6.0,9.2,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,38770.0,27418,-3.17,-1.9313,0.51,-2.09,False,O,▲,32686,▼,X,X,0,0,0,-3.5,250,0,1,1,1,0.0,기타 정보 서비스업,서비스 기타,-6.318518518518518,-15.036666666666667,15.0,85.8,OK,7.001753943441859,7.001753943441859,4,1,12.2,0.0,85.8,23.9,23.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,헬릭스미스,084990,자연과학 및 공학 연구개발업,8010,201.54,3692.0,20154005505.0,73.9,83.6,32.42,39.3,0,0,0,14.1,41.27,31.31,22.85,27.14,20.45,13.2,-2.1,-32.18,0.077,0.077,1,14.1,12.0,4.03,1,0,2.29,0.88,6350.0,5390.0,8390.0,8940.0,9260.0,SWING_20D,80,SWING_120D,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.12,6.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,,1,1,6058.0,6412,24.92,0.7711,5.57,3.46,False,O,▲,6141,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,2.8035537190082644,0.7833884297520661,6.0,66.0,OK,59.5,59.5,6,1,93.2,80.0,66.0,84.5,84.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,199800,199800,자연과학 및 공학 연구개발업,56100,147.0,5045.5,14700138900.0,71.9,86.4,16.6,20.86,0,0,0,20.13,16.27,16.03,15.2,7.88,42.57,5.55,-21.36,-10.06,0.635,0.386,0,-1.82,10.5,11.04,1,0,0.98,0.78,50500.0,44000.0,60400.0,68900.0,82900.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,12.87,5.0,1.5,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,47417.5,56146,-0.08,0.1974,8.06,-1.47,False,O,▼,48799,▲,O,X,0,0,0,24.2,250,0,-1,1,1,0.0,자연과학 및 공학 연구개발업,기타,2.8035537190082644,0.7833884297520661,6.0,87.6,OK,18.55096822631139,18.55096822631139,4,1,77.4,0.0,87.6,60.1,60.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,321550,321550,자연과학 및 공학 연구개발업,12580,132.93,3658.1,13293318675.0,87.3,97.5,49.11,107.96,0,0,0,6.43,24.93,64.44,99.37,113.95,119.93,89.72,84.71,67.3,0.0,0.0,1,109.18,12.0,29.46,1,0,2.53,0.89,8860.0,7530.0,13480.0,15790.0,18710.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,6.0,3.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,8412.0,8353,50.59,0.1812,1.38,1.73,False,O,▲,12048,▲,O,X,0,0,0,0.59,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,2.8035537190082644,0.7833884297520661,6.0,44.9,OK,29.897036258626333,29.897036258626333,6,1,93.4,33.2,44.9,68.6,68.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,007340,007340,일차전지 및 이차전지 제조업,40750,113.91,23843.2,11390556075.0,85.3,88.1,25.17,80.36,0,0,0,-1.21,2.52,47.64,44.76,62.03,77.95,35.11,32.79,25.32,0.0,0.0,1,69.25,12.0,25.71,1,0,1.9,0.96,34200.0,29050.0,41450.0,45650.0,52900.0,SWING_20D,80,BB_UPPER,75,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,5.0,1.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,30160.0,30674,32.85,-0.2167,0.69,1.47,False,O,▲,42593,▲,X,X,0,0,0,-2.06,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,2차전지,6.395833333333333,3.1341666666666668,4.0,59.1,OK,40.0353375825923,40.0353375825923,4,1,93.2,44.5,59.1,74.2,74.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,192410,192410,통신 및 방송 장비 제조업,4585,98.59,1069.7,9859279870.0,100.0,91.7,63.52,113.27,0,0,0,14.34,51.82,97.2,97.2,223.34,21.39,87.55,194.1,-31.24,0.058,0.058,1,149.69,12.0,0.0,0,0,1.35,0.79,2945.0,2500.0,5200.0,6240.0,7550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.11,6.0,5.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,3616.0,2855,60.56,0.45,4.71,-0.38,False,O,▲,3928,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,2.4386111111111113,9.012638888888889,1.0,60.1,OK,25.282285260022114,25.282285260022114,4,1,43.7,26.8,60.1,42.8,42.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,131030,131030,의약품 제조업,17000,84.2,2999.9,8420202905.0,81.4,94.0,41.0,89.65,0,0,0,-7.46,42.74,59.92,33.96,145.31,122.51,24.31,116.07,69.88,0.011,0.011,1,37.57,12.0,7.68,0,0,2.69,0.72,12660.0,10760.0,19990.0,23650.0,28300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,6.0,3.9,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,12603.5,12167,39.72,0.8974,0.51,2.12,False,O,▲,15575,▲,O,X,0,0,0,0.16,250,0,1,1,1,0.0,의약품 제조업,바이오·의약품,10.65875,2.3693750000000007,2.0,57.3,OK,40.0,40.0,6,1,90.8,48.0,57.3,73.4,73.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,대성하이텍,129920,특수 목적용 기계 제조업,14370,84.25,1970.9,8424802490.0,80.5,85.2,49.58,101.79,0,0,0,7.88,43.99,48.76,77.19,265.65,242.96,67.54,236.41,190.33,0.0,0.0,1,230.02,12.0,56.38,1,0,1.14,0.91,10090.0,8570.0,15230.0,15600.0,18330.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.06,6.0,3.4,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,8912.0,7475,92.22,0.5751,0.76,2.55,False,O,▲,12765,▲,O,X,0,0,0,4.8,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,-3.815208333333333,-12.923541666666667,12.0,45.8,OK,36.72279946105238,36.72279946105238,6,1,82.9,36.8,45.8,64.0,64.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,녹십자웰빙,234690,의약품 제조업,14670,80.2,2604.3,8019996215.0,91.4,98.3,39.63,75.14,0,0,0,2.37,40.25,60.33,45.25,58.25,49.24,35.6,29.01,-3.39,0.0,0.0,1,51.09,12.0,4.38,1,0,2.32,0.92,11030.0,9370.0,15200.0,16980.0,19240.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,2.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,11103.0,11138,31.7,0.6943,1.09,2.26,False,O,▲,13234,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,의약품 제조업,바이오·의약품,10.65875,2.3693750000000007,2.0,52.7,OK,87.46947014978414,87.46947014978414,6,1,93.8,100.0,52.7,87.1,87.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,004440,004440,"시멘트, 석회, 플라스터 및 그 제품 제조업",10000,79.14,1273.2,7914266665.0,92.2,98.6,54.56,90.25,0,0,0,0.5,50.6,67.79,70.94,107.04,117.39,61.29,77.8,64.76,0.034,0.034,1,64.07,12.0,18.44,1,0,5.11,0.82,6790.0,5770.0,11070.0,12790.0,14970.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,4.2,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,7250.0,6946,43.96,0.9949,2.13,1.9,False,O,▲,8266,▲,O,X,0,0,0,-3.22,250,0,1,1,1,0.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,2.8035537190082644,0.7833884297520661,6.0,43.7,OK,66.0,66.0,6,1,92.3,72.0,43.7,77.5,77.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,106190,106190,기초 의약물질 제조업,25000,59.99,2658.3,5999321200.0,88.4,84.4,45.07,74.35,0,0,0,12.11,29.27,57.93,55.38,112.04,86.15,45.73,82.8,33.52,0.0,0.0,1,15.05,12.0,10.26,0,0,2.41,1.0,18090.0,15380.0,25000.0,28900.0,33850.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.98,6.0,2.5,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,16755.0,17382,43.82,0.3921,1.76,1.32,False,O,▲,21754,▲,O,X,0,0,0,-1.35,250,0,1,1,1,0.0,기초 의약물질 제조업,기타,2.8035537190082644,0.7833884297520661,6.0,45.1,OK,85.94724338386096,85.94724338386096,6,1,95.0,95.5,45.1,85.1,85.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
