시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,나이벡,138610,39650,75.49,4505.0,51.2,0.39,-454.8842,85.64228,0.7,11.06,-5.6,4,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조",39650,40990,42320,38310
KOSPI,케이씨텍,281820,43250,69.94,8948.6,59.1,8.27,440.7034,-50.42002,0.85,-0.57,9.77,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",40350,41940,43540,38750
KOSDAQ,한양디지텍,078350,22800,67.78,3475.7,47.9,1.43,-229.0686,-70.4285,0.62,2.7,-1.72,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22700,23600,24500,21800
KOSPI,JB금융지주,175330,23400,67.01,44736.9,59.1,1.5,138.429,-76.82709,0.71,-0.21,2.86,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",23290,24210,25130,22360
KOSPI,하나투어,039130,46450,65.09,7195.1,39.3,-0.64,153.5995,-0.09912,2.18,0.43,0.11,4,초입,"MA20 근처, 거래량증가, MACD>sig, 과열아님",46450,47550,48660,45350
KOSPI,SK케미칼,285130,74800,64.81,12939.5,63.7,6.08,706.0341,-362.6776,0.58,1.49,5.8,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",71220,74040,76860,68400
KOSDAQ,동운아나텍,094170,21350,60.97,4464.3,73.2,14.73,277.8119,14.62717,1.38,10.62,17.18,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",18790,19540,20280,18050
KOSDAQ,코오롱생명과학,102940,40600,58.93,5043.9,85.5,19.75,811.5075,139.47748,1.65,25.31,19.59,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",34240,35600,36960,32890
KOSPI,신영증권,001720,143400,58.4,23575.0,50.8,-2.5,87.6541,-1120.12804,0.85,-7.78,-0.35,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",143400,144140,144870,142660
KOSPI,신풍제약,019170,13980,56.8,7407.3,49.7,-0.97,-11.4713,-44.9992,0.41,-0.99,-4.25,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",13980,14270,14550,13690
KOSPI,효성,004800,135300,56.23,22649.8,54.3,1.77,-1358.1862,-849.60508,0.42,-17.65,-3.84,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",134280,139600,144920,128960
KOSDAQ,파크시스템스,140860,237000,55.83,16579.0,45.5,-0.41,1599.211,-289.38861,0.58,3.04,-2.27,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",237000,243160,249330,230840
KOSPI,영원무역홀딩스,009970,168700,54.33,22773.2,71.9,14.22,2353.0862,276.54255,1.43,11.5,23.59,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",149180,155080,160990,143270
KOSPI,삼성전자,005930,97800,18441.79,5789405.9,46.8,-3.49,-1284.2361,-135.1677,0.73,-5.51,-6.77,3,,"RSI 45~65, 상승구조, 과열아님",97800,97300,96800,98300
KOSDAQ,알테오젠,196170,559000,3090.52,299097.4,71.2,9.59,3810.1614,-217.38846,1.07,9.61,1.82,3,,"상승구조, MACD>sig, 과열아님",515200,535600,556010,494800
KOSPI,한화오션,042660,127800,2244.39,391596.3,45.9,-3.06,-1031.951,-76.23975,0.51,0.95,-6.44,3,,"RSI 45~65, 상승구조, 과열아님",127800,127720,127630,127880
KOSDAQ,원익홀딩스,030530,21950,1566.19,16953.7,33.1,-24.43,-1326.1858,-487.02553,2.48,-32.67,-29.87,3,,"거래량증가, 상승구조, 과열아님",21950,15720,9500,28180
KOSPI,현대차,005380,264500,1269.28,541584.3,53.5,-1.2,-1925.325,-710.84776,0.44,-1.67,-4.17,3,,"RSI 45~65, 상승구조, 과열아님",264500,269310,274110,259690
KOSPI,효성중공업,298040,2077000,1227.15,193670.9,53.8,-1.61,-34462.9356,-10485.76608,0.86,-9.85,-9.18,3,,"RSI 45~65, 상승구조, 과열아님",2077000,2106330,2135660,2047670
KOSDAQ,비에이치아이,083650,42850,1213.01,13259.7,19.3,-7.74,-446.7768,180.47966,2.71,3.13,-11.92,3,,"MACD상승, 거래량증가, 과열아님",42850,40650,38450,45050
KOSDAQ,로보티즈,108490,204000,1158.47,26969.9,49.3,-6.48,-6093.586,-913.02914,0.42,-12.07,-24.16,3,,"RSI 45~65, 상승구조, 과열아님",204000,196420,188840,211580
KOSPI,HD현대일렉트릭,267260,812000,1127.93,292702.7,45.3,-3.41,-14936.5921,-2292.31218,0.58,-5.58,-11.55,3,,"RSI 45~65, 상승구조, 과열아님",812000,808570,805140,815430
KOSPI,POSCO홀딩스,005490,312500,1021.61,252915.5,38.9,-0.18,-520.9532,-179.80651,0.75,3.14,0.0,3,,"MA20 근처, 상승구조, 과열아님",312500,321340,330180,303660
KOSDAQ,온코닉테라퓨틱스,476060,14970,1010.65,6655.6,23.8,-6.47,-309.7949,122.14477,2.99,11.97,0.67,3,,"MACD상승, 거래량증가, 상승구조",14970,14410,13860,15530
KOSDAQ,리가켐바이오,141080,178500,974.06,65349.5,76.8,17.28,3609.8584,72.52127,0.93,22.93,13.41,3,,"MACD상승, 상승구조, MACD>sig",153730,159820,165900,147640
KOSDAQ,지투지바이오,456160,97900,942.65,5305.7,88.7,38.69,3883.9319,-192.44039,0.42,9.26,58.67,3,,"상승구조, MACD>sig, 과열아님",71290,74120,76940,68470
KOSDAQ,레인보우로보틱스,277810,375500,899.96,72846.5,55.4,-3.99,-8026.3741,-866.08576,0.58,-6.01,-24.06,3,,"RSI 45~65, 상승구조, 과열아님",375500,371610,367720,379390
KOSPI,LS ELECTRIC,010120,459000,864.96,137700.0,57.3,4.85,-3278.7452,-1972.99697,0.5,-6.61,-4.37,3,,"RSI 45~65, 상승구조, 과열아님",442150,459660,477170,424640
KOSDAQ,하나마이크론,067310,25900,811.69,17190.8,44.1,-3.45,-549.3772,74.81273,1.13,4.86,-11.0,3,,"MACD상승, 상승구조, 과열아님",25900,25780,25660,26020
KOSPI,대한조선,439260,66500,803.34,25620.0,33.7,-3.62,428.6154,246.36814,1.52,15.25,1.53,3,,"MACD상승, 거래량증가, MACD>sig",66500,66070,65650,66930
KOSPI,파미셀,005690,18720,703.55,11235.2,50.9,7.97,-55.3583,-11.74502,0.64,0.0,2.35,3,,"RSI 45~65, 상승구조, 과열아님",17510,18200,18900,16820
KOSPI,대덕전자,353200,50800,628.31,25103.8,70.6,20.51,592.8996,-111.53336,0.51,4.74,28.93,3,,"상승구조, MACD>sig, 과열아님",42570,44260,45950,40890
KOSPI,에이피알,278470,215000,626.18,80475.9,39.6,-9.33,-4017.7571,388.59315,0.44,1.18,-22.1,3,,"MACD상승, 상승구조, 과열아님",215000,199990,184980,230010
KOSDAQ,에이프릴바이오,397030,39800,617.35,9140.2,70.9,17.98,531.682,50.54966,1.16,25.55,3.65,3,,"MACD상승, 상승구조, MACD>sig",34070,35420,36770,32720
KOSPI,한미약품,128940,461000,601.73,59058.7,70.9,7.71,1431.6283,-1924.8371,0.52,1.54,2.1,3,,"상승구조, MACD>sig, 과열아님",432280,449400,466520,415160
KOSDAQ,원익IPS,240810,62100,587.96,30481.1,43.8,-5.13,-1063.2249,-415.20296,1.27,-12.29,-9.34,3,,"거래량증가, 상승구조, 과열아님",62100,60700,59310,63500
KOSPI,LG전자,066570,87600,562.67,142688.5,47.5,-2.06,-404.8072,-274.57974,0.71,-3.31,-1.02,3,,"RSI 45~65, 상승구조, 과열아님",87600,88440,89280,86760
KOSPI,일진전기,103590,55200,505.84,26322.3,54.1,-3.35,-1032.2558,-418.66894,0.5,-11.4,-15.73,3,,"RSI 45~65, 상승구조, 과열아님",55200,55000,54800,55400
KOSPI,HJ중공업,097230,22650,502.52,20451.9,22.8,-11.84,-359.8092,82.31585,0.39,8.11,-14.69,3,,"MACD상승, 상승구조, 과열아님",22650,20380,18110,24920
KOSDAQ,심텍,222800,54700,476.81,19133.7,37.1,-5.83,-1662.5676,185.23478,0.61,5.39,-12.2,3,,"MACD상승, 상승구조, 과열아님",54700,53060,51420,56340
KOSDAQ,디앤디파마텍,347850,92500,474.34,10042.1,80.9,38.81,2220.1967,129.47949,0.19,31.78,22.8,3,,"MACD상승, 상승구조, MACD>sig",67310,69970,72640,64640
KOSPI,한화엔진,082740,41400,418.37,34547.1,26.2,-10.49,-749.2525,47.85095,0.6,-2.59,-14.29,3,,"MACD상승, 상승구조, 과열아님",41400,37940,34470,44860
KOSDAQ,강원에너지,114190,15650,389.46,4088.3,46.4,-3.44,-295.6243,-116.1226,0.48,-15.36,-14.95,3,,"RSI 45~65, 상승구조, 과열아님",15650,15580,15510,15720
KOSPI,SK바이오팜,326030,126800,375.95,99301.2,69.7,6.95,910.4627,-299.49392,0.81,6.11,5.4,3,,"상승구조, MACD>sig, 과열아님",119750,124490,129240,115010
KOSPI,디아이씨,092200,6170,373.33,2399.4,63.5,7.34,-28.0067,-8.03561,1.14,-5.8,-2.83,3,,"RSI 45~65, 상승구조, 과열아님",5810,6040,6270,5580
KOSDAQ,클로봇,466100,37050,373.02,9259.6,46.2,-7.03,-883.9334,-59.31199,0.35,-7.14,-19.1,3,,"RSI 45~65, 상승구조, 과열아님",37050,35440,33840,38660
KOSDAQ,서부T&D,006730,10790,357.29,7059.6,66.2,15.6,148.0959,85.01495,5.08,20.83,9.65,3,,"MACD상승, 거래량증가, MACD>sig",9430,9800,10170,9050
KOSPI,카카오페이,377300,50400,339.18,68110.4,34.3,-3.53,45.6806,-123.49051,1.25,-3.08,-2.14,3,,"거래량증가, MACD>sig, 과열아님",50400,50120,49840,50680
KOSDAQ,에스엠,041510,104600,311.89,23947.8,27.1,-6.04,-120.3821,448.19695,1.58,5.23,-11.28,3,,"MACD상승, 거래량증가, 과열아님",104600,101220,97840,107980
KOSPI,HD현대마린솔루션,443060,200000,309.35,89658.4,17.6,-13.74,-4665.3351,-489.52285,1.25,-10.31,-18.37,3,,"거래량증가, 상승구조, 과열아님",200000,175110,150210,224890
KOSDAQ,케이엔알시스템,199430,21400,290.82,2332.0,43.1,-20.75,-1276.7493,-320.70125,1.73,-22.6,-29.49,3,,"거래량증가, 상승구조, 과열아님",21400,16610,11820,26190
KOSDAQ,동성화인텍,033500,27200,283.46,8157.1,0.0,-13.3,-298.625,-301.12095,7.23,-14.33,-14.33,3,,"거래량증가, 상승구조, 과열아님",27200,23970,20740,30430
KOSDAQ,JYP Ent.,035900,68700,255.84,24410.8,30.0,-9.27,-1016.4786,9.5973,0.64,-3.65,-15.91,3,,"MACD상승, 상승구조, 과열아님",68700,63960,59210,73440
KOSPI,GS피앤엘,499790,48850,247.39,9687.4,72.2,21.48,1204.7955,452.9785,2.09,27.21,14.4,3,,"MACD상승, 거래량증가, MACD>sig",40610,42220,43830,39010
KOSDAQ,하이드로리튬,101670,2130,233.54,1153.8,27.8,-7.84,-16.3257,6.5268,3.76,-1.16,-9.36,3,,"MACD상승, 거래량증가, 과열아님",2130,2020,1910,2240
KOSPI,한국타이어앤테크놀로지,161390,57300,232.76,70980.4,81.4,13.68,857.3356,-331.23502,0.81,-3.37,24.7,3,,"상승구조, MACD>sig, 과열아님",50910,52920,54940,48890
KOSPI,이마트,139480,79900,228.71,22049.1,71.0,6.53,857.1979,-12.14898,1.62,3.9,11.59,3,,"거래량증가, MACD>sig, 과열아님",75750,78750,81750,72750
KOSDAQ,HLB,028300,47600,227.44,62752.6,49.0,-2.1,-444.9159,-182.15775,0.52,-2.66,-11.19,3,,"RSI 45~65, 상승구조, 과열아님",47600,48040,48480,47160
KOSDAQ,태성,323280,38600,224.22,11773.3,81.7,24.89,922.9826,-182.4952,0.72,-5.04,26.97,3,,"상승구조, MACD>sig, 과열아님",31220,32450,33690,29980
KOSDAQ,코미코,183300,89000,223.05,9310.0,26.8,-18.49,-3027.9754,-491.54851,1.98,-20.18,-23.8,3,,"거래량증가, 상승구조, 과열아님",89000,72090,55170,105910
KOSPI,두산우,000155,586000,222.35,23419.3,52.5,7.89,-648.5082,-2136.06463,0.7,-5.18,7.52,3,,"RSI 45~65, 상승구조, 과열아님",548560,570280,592010,526830
KOSPI,한국카본,017960,27400,220.18,14222.9,13.0,-19.71,-867.7886,-92.32478,1.53,-14.38,-22.6,3,,"거래량증가, 상승구조, 과열아님",27400,21700,15990,33100
KOSPI,S-Oil,010950,85700,213.86,96483.5,68.4,10.11,801.5258,-221.78451,0.53,4.26,10.87,3,,"상승구조, MACD>sig, 과열아님",78610,81720,84830,75500
KOSDAQ,필옵틱스,161580,40300,211.47,9431.3,48.6,-10.53,-1150.7798,-364.40182,0.54,-18.42,-29.67,3,,"RSI 45~65, 상승구조, 과열아님",40300,36910,33510,43690
KOSPI,코리아써키트,007810,30900,202.67,7298.8,72.2,34.69,929.3123,16.14633,0.47,29.29,53.73,3,,"MACD상승, 상승구조, MACD>sig",23170,24090,25010,22250
KOSPI,현대차우,005385,195900,196.0,45724.9,51.7,-1.23,-1298.331,-449.16626,0.71,-1.71,-3.73,3,,"RSI 45~65, 상승구조, 과열아님",195900,199410,202910,192390
KOSDAQ,제주반도체,080220,18340,195.0,6316.8,30.4,-10.09,-250.2816,-103.14303,1.45,-10.1,-11.83,3,,"거래량증가, 상승구조, 과열아님",18340,16890,15450,19790
KOSPI,두산로보틱스,454910,72000,190.87,46670.4,49.1,-6.74,-1084.9951,-396.34442,0.35,-8.28,-18.74,3,,"RSI 45~65, 상승구조, 과열아님",72000,69120,66230,74880
KOSPI,HD현대마린엔진,071970,79300,187.77,26899.7,20.3,-12.72,-1598.9145,1.56573,0.63,-5.37,-13.43,3,,"MACD상승, 상승구조, 과열아님",79300,70470,61630,88130
KOSDAQ,셀바스헬스케어,208370,5190,186.61,1335.9,87.3,33.54,157.8922,35.34285,3.68,25.97,47.03,3,,"MACD상승, 거래량증가, MACD>sig",3930,4080,4240,3770
KOSPI,LG,003550,80700,186.06,124456.8,45.7,-2.34,-364.6231,-256.19278,0.58,-3.7,-1.47,3,,"RSI 45~65, 상승구조, 과열아님",80700,81240,81790,80160
KOSPI,GS,078930,58900,184.88,54727.2,73.5,12.31,855.3536,-175.3107,0.89,3.7,20.33,3,,"상승구조, MACD>sig, 과열아님",52970,55070,57170,50870
KOSPI,삼영,003720,6380,163.06,2169.2,68.1,22.95,169.6029,11.22633,1.08,15.16,38.1,3,,"MACD상승, 상승구조, MACD>sig",5240,5450,5660,5030
KOSPI,오리온,271560,104900,152.05,41473.4,66.9,2.16,584.984,-110.04796,1.09,1.75,2.94,3,,"MA20 근처, MACD>sig, 과열아님",103710,107190,110680,100230
KOSDAQ,케이엠더블유,032500,14750,148.72,6033.5,35.5,-6.8,-349.2706,-37.83453,1.87,-10.5,-18.06,3,,"거래량증가, 상승구조, 과열아님",14750,14150,13550,15350
KOSPI,현대오토에버,307950,181200,144.04,49692.3,57.2,-1.01,-1678.326,-640.3718,0.34,-3.15,-19.82,3,,"RSI 45~65, 상승구조, 과열아님",181200,184850,188490,177550
KOSPI,대원전선,006340,3375,134.62,2576.9,46.2,-8.05,-71.9751,-25.88843,0.31,-14.01,-20.68,3,,"RSI 45~65, 상승구조, 과열아님",3380,3190,3000,3560
KOSDAQ,대한광통신,010170,1961,132.34,2588.2,50.3,-12.57,-83.4871,-21.09292,0.34,-17.95,-23.55,3,,"RSI 45~65, 상승구조, 과열아님",1960,1750,1530,2180
KOSDAQ,에어레인,163280,16270,129.23,1330.0,30.9,-8.46,-182.0514,-119.96929,2.03,-8.18,-13.55,3,,"거래량증가, 상승구조, 과열아님",16270,15300,14330,17240
KOSDAQ,동진쎄미켐,005290,33700,127.23,17326.7,13.1,-14.18,-813.4904,19.02448,0.75,-6.91,-20.52,3,,"MACD상승, 상승구조, 과열아님",33700,29310,24920,38090
KOSDAQ,티로보틱스,117730,15240,121.46,3289.2,48.1,-11.84,-612.8133,-83.41555,0.29,-13.61,-37.15,3,,"RSI 45~65, 상승구조, 과열아님",15240,13710,12180,16770
KOSDAQ,오로라,039830,15560,108.83,1674.7,32.0,-28.54,-649.8539,-348.56301,2.41,-31.75,-32.64,3,,"거래량증가, 상승구조, 과열아님",15560,10000,4440,21120
KOSDAQ,덕산네오룩스,213420,39100,106.74,9709.0,32.2,-5.13,-52.7779,12.75416,1.28,2.09,-7.57,3,,"MACD상승, 거래량증가, 과열아님",39100,38220,37350,39980
KOSDAQ,모두투어,080160,10440,106.45,1973.2,36.4,-3.86,18.7222,-1.42853,7.86,-0.19,-4.13,3,,"거래량증가, MACD>sig, 과열아님",10440,10350,10250,10530
KOSPI,HD현대인프라코어,042670,13540,105.06,25570.5,16.6,-10.08,-136.4853,0.11978,0.39,-3.9,-7.58,3,,"MACD상승, 상승구조, 과열아님",13540,12470,11410,14610
KOSPI,GS건설,006360,18450,104.12,15789.8,43.6,-1.35,13.0857,-25.87725,1.2,-1.7,-1.13,3,,"거래량증가, MACD>sig, 과열아님",18450,18760,19070,18140
KOSPI,롯데쇼핑,023530,73000,101.69,20650.8,71.9,7.12,845.133,-31.99372,1.64,5.34,13.18,3,,"거래량증가, MACD>sig, 과열아님",68830,71560,74280,66110
KOSDAQ,휴젤,145020,231000,98.06,28422.3,31.3,-5.25,1586.804,214.11727,0.43,3.82,-2.12,3,,"MACD상승, MACD>sig, 과열아님",231000,225510,220030,236490
KOSDAQ,이엔에프테크놀로지,102710,46450,88.17,6636.7,39.9,-4.85,-315.8145,9.77151,1.0,-5.2,-7.65,3,,"MACD상승, 상승구조, 과열아님",46450,45540,44640,47360
KOSPI,SJG세종,033530,8110,84.17,2256.3,53.0,-4.73,-121.4504,-34.33785,0.49,-2.76,-3.68,3,,"RSI 45~65, 상승구조, 과열아님",8110,7960,7810,8260
KOSPI,삼성출판사,068290,14370,78.27,1437.0,40.2,-13.75,-72.8316,-233.3111,7.46,-15.96,-17.56,3,,"거래량증가, 상승구조, 과열아님",14370,12580,10790,16160
KOSDAQ,피에스케이홀딩스,031980,48950,73.88,10554.8,42.3,-1.79,-201.4774,47.40881,0.61,5.95,-0.31,3,,"MACD상승, 상승구조, 과열아님",48950,49550,50160,48350
KOSDAQ,유일로보틱스,388720,78000,66.67,9123.5,46.6,-5.21,-944.4611,-157.02757,0.38,-0.51,-17.2,3,,"RSI 45~65, 상승구조, 과열아님",78000,76180,74370,79820
KOSDAQ,아이티센글로벌,124500,19890,62.1,4615.4,52.1,-1.17,-31.4286,-118.73645,0.37,-9.8,3.22,3,,"RSI 45~65, 상승구조, 과열아님",19890,20260,20630,19520
KOSDAQ,비나텍,126340,50500,61.3,3238.9,32.9,-5.25,-832.4502,59.5381,0.61,-4.9,-12.63,3,,"MACD상승, 상승구조, 과열아님",50500,49300,48100,51700
KOSDAQ,에스피지,058610,30250,60.85,6708.7,45.8,-5.38,-473.0561,-5.1619,0.41,-4.42,-15.15,3,,"RSI 45~65, 상승구조, 과열아님",30250,29490,28730,31010
KOSDAQ,NHN KCP,060250,15750,60.54,6325.3,41.0,-1.88,23.5554,-44.57194,0.7,0.83,0.19,3,,"상승구조, MACD>sig, 과열아님",15750,15930,16110,15570
KOSPI,DI동일,001530,15910,59.7,3138.9,24.1,-12.03,307.8568,-76.36148,3.88,-7.98,-10.92,3,,"거래량증가, MACD>sig, 과열아님",15910,14280,12650,17540
KOSDAQ,코세스,089890,28400,58.7,4710.1,46.5,-3.14,-551.2357,-195.91452,0.83,-7.94,-5.18,3,,"RSI 45~65, 상승구조, 과열아님",28400,28360,28320,28440
KOSDAQ,온코크로스,382150,11150,56.28,1340.0,72.0,14.24,277.5268,-111.43388,0.43,5.59,33.85,3,,"상승구조, MACD>sig, 과열아님",9860,10250,10640,9470
KOSPI,CJ대한통운,000120,92000,55.33,20987.4,70.1,6.53,1113.7881,-330.22796,0.66,-0.97,13.58,3,,"상승구조, MACD>sig, 과열아님",87220,90680,94130,83770
KOSPI,F&F,383220,72800,54.95,27887.6,68.7,9.94,1389.5635,-228.14489,0.64,0.28,19.93,3,,"상승구조, MACD>sig, 과열아님",66880,69530,72170,64230
KOSDAQ,마이크로컨텍솔,098120,18030,54.15,1498.8,21.2,-29.97,-1242.0238,-167.03601,1.22,-32.85,-32.6,3,,"거래량증가, 상승구조, 과열아님",18030,11090,4150,24970
KOSPI,일동홀딩스,000230,14360,53.74,1657.2,76.5,28.62,421.1346,-87.03885,0.29,7.89,58.67,3,,"상승구조, MACD>sig, 과열아님",11280,11720,12170,10830
KOSDAQ,펄어비스,263750,38700,51.67,24863.9,71.0,7.17,390.9165,-51.0643,0.58,7.8,8.56,3,,"상승구조, MACD>sig, 과열아님",36470,37920,39360,35030
KOSPI,가온전선,000500,67500,50.88,11166.6,48.8,-9.26,-1629.2692,-636.57442,0.48,-14.45,-27.58,3,,"RSI 45~65, 상승구조, 과열아님",67500,62850,58190,72150
KOSPI,두산에너빌리티,034020,75400,3444.35,482983.1,21.3,-8.66,-1589.8527,-143.74824,0.65,-3.58,-15.75,2,,"상승구조, 과열아님",75400,70730,66050,80070
KOSPI,카카오,035720,57500,3405.65,254370.9,25.9,-7.88,-490.812,-288.5312,1.19,-10.3,-10.44,2,,"상승구조, 과열아님",57500,54450,51410,60550
KOSDAQ,에코프로,086520,81600,2936.71,110793.3,36.8,-9.94,-2198.0476,-636.12411,0.9,-13.28,-14.73,2,,"상승구조, 과열아님",81600,75310,69020,87890
KOSDAQ,에이비엘바이오,298380,166600,2934.5,91838.5,80.4,47.39,8371.7133,-419.84289,1.12,70.87,49.82,2,,"상승구조, MACD>sig",114170,118690,123210,109640
KOSPI,NAVER,035420,249000,2426.21,390563.1,41.2,-4.06,-2299.6898,-535.61678,0.63,-5.32,-6.74,2,,"상승구조, 과열아님",249000,246260,243520,251740
KOSPI,한미반도체,042700,121700,2003.84,115994.9,34.6,-11.26,-2994.4198,-290.60955,1.0,-6.17,-12.88,2,,"상승구조, 과열아님",121700,110370,99040,133030
KOSPI,한화에어로스페이스,012450,921000,1992.38,474898.9,40.9,-6.25,-4607.8335,-2051.03327,1.08,-2.85,-8.81,2,,"상승구조, 과열아님",921000,889020,857050,952980
KOSPI,삼성SDI,006400,301500,1590.93,242965.4,38.0,-3.26,-4704.1579,-1514.31278,0.47,-6.37,-10.67,2,,"상승구조, 과열아님",301500,300700,299900,302300
KOSPI,현대로템,064350,187300,1563.88,204423.5,27.1,-13.92,-3996.3878,-96.34511,0.98,-4.78,-18.57,2,,"상승구조, 과열아님",187300,163550,139790,211050
KOSPI,삼성전자우,005935,74100,1502.12,604637.2,41.4,-5.96,-1107.7944,-147.33674,0.54,-6.08,-9.63,2,,"상승구조, 과열아님",74100,71760,69430,76440
KOSPI,LG화학,051910,388000,1322.32,273898.3,38.0,-2.59,-3652.7923,-1290.52385,0.59,-2.88,-1.77,2,,"상승구조, 과열아님",388000,389650,391300,386350
KOSPI,삼성전기,009150,204000,1316.12,152375.1,34.1,-9.66,-4192.4479,-759.91396,1.12,-10.33,-14.64,2,,"상승구조, 과열아님",204000,188950,173900,219050
KOSPI,LG에너지솔루션,373220,443000,1305.98,1036620.0,22.7,-6.6,-6824.6958,-1563.11511,0.65,-6.34,-6.34,2,,"상승구조, 과열아님",443000,425930,408860,460070
KOSDAQ,올릭스,226950,138700,1089.6,27899.2,74.3,18.4,1895.6542,-394.25842,0.62,14.91,13.69,2,,"상승구조, MACD>sig",118320,123010,127690,113640
KOSPI,HD한국조선해양,009540,426000,909.74,301493.5,37.2,-4.13,-3169.5785,-24.80707,0.69,1.91,-6.89,2,,"상승구조, 과열아님",426000,420980,415960,431020
KOSPI,하이브,352820,294000,905.26,124385.0,43.7,-4.64,-3737.3156,-0.44758,0.73,2.98,-13.78,2,,"상승구조, 과열아님",294000,288950,283900,299050
KOSPI,삼성중공업,010140,25300,887.19,222640.0,19.1,-6.86,-459.8417,-50.38717,0.41,-4.17,-11.85,2,,"상승구조, 과열아님",25300,24250,23200,26350
KOSPI,미래에셋증권,006800,21900,885.62,124899.3,34.0,-10.53,-430.3959,-82.52106,0.77,-4.58,-14.62,2,,"상승구조, 과열아님",21900,20060,18210,23740
KOSPI,포스코퓨처엠,003670,200000,800.55,177892.4,24.4,-8.1,-4245.1553,-619.12238,0.68,-4.99,-8.68,2,,"상승구조, 과열아님",200000,188900,177810,211100
KOSPI,LIG넥스원,079550,400500,791.02,88110.0,26.9,-13.29,-7212.0146,289.26783,0.89,-2.08,-23.42,2,,"MACD상승, 과열아님",400500,352980,305460,448020
KOSPI,현대건설,000720,60800,744.97,67704.3,27.7,-6.43,-684.5071,-140.1564,0.64,-2.56,-10.06,2,,"상승구조, 과열아님",60800,58570,56340,63030
KOSPI,엘앤에프,066970,125400,696.12,49000.1,35.8,-2.56,-1813.3308,-457.57698,0.58,-1.34,3.21,2,,"상승구조, 과열아님",125400,125960,126520,124840
KOSPI,한국금융지주,071050,156000,692.47,86932.5,34.7,-9.47,-2534.0049,-833.42679,1.14,-8.13,-9.88,2,,"상승구조, 과열아님",156000,144860,133720,167140
KOSDAQ,파마리서치,214450,450500,660.18,46805.4,32.4,-10.71,-3656.1224,1041.85283,0.95,2.39,-15.64,2,,"MACD상승, 과열아님",450500,411590,372670,489410
KOSPI,한화시스템,272210,50400,659.95,95215.4,40.9,-8.8,-493.9677,-141.71389,0.68,-4.73,-15.01,2,,"상승구조, 과열아님",50400,47190,43990,53610
KOSDAQ,에코프로비엠,247540,145000,580.2,141811.9,28.6,-9.51,-2841.6339,-457.07237,0.43,-5.6,-10.38,2,,"상승구조, 과열아님",145000,134560,124120,155440
KOSPI,삼성물산,028260,214500,564.74,364599.7,34.0,-2.09,-1639.1443,-548.74985,0.77,-4.88,-2.94,2,,"상승구조, 과열아님",214500,216500,218490,212500
KOSPI,산일전기,062040,138300,510.65,42105.7,36.5,-7.78,-2920.7184,-477.90254,0.42,-7.43,-17.68,2,,"상승구조, 과열아님",138300,131130,123970,145470
KOSPI,일동제약,249420,29600,458.21,9364.9,65.2,13.03,436.5838,-77.69653,0.36,12.55,11.07,2,,"상승구조, MACD>sig",26450,27500,28540,25400
KOSPI,메리츠금융지주,138040,107900,447.02,189064.3,44.1,-5.81,-148.0925,-677.17317,1.32,-7.94,-4.77,2,,"거래량증가, 과열아님",107900,104680,101460,111120
KOSPI,키움증권,039490,274000,432.37,72542.1,42.7,-5.54,-2911.8531,-1541.18567,0.98,-6.32,-5.68,2,,"상승구조, 과열아님",274000,266630,259250,281370
KOSPI,파라다이스,034230,16100,416.46,14877.3,33.5,-7.38,-112.5808,101.6084,1.61,10.27,-14.13,2,,"MACD상승, 거래량증가",16100,15340,14580,16860
KOSDAQ,삼양컴텍,484590,11700,414.86,4821.6,14.6,-22.96,-183.6067,-115.97704,5.91,-13.65,-23.73,2,,"거래량증가, 과열아님",11700,8670,5640,14730
KOSPI,삼성생명,032830,148700,407.96,297400.0,40.2,-5.54,-766.0903,-583.8025,0.69,-6.71,-1.59,2,,"상승구조, 과열아님",148700,144700,140700,152700
KOSPI,SK이노베이션,096770,116000,402.18,196101.2,25.1,-7.81,-1516.7889,-394.54499,0.67,-5.15,-8.3,2,,"상승구조, 과열아님",116000,109940,103890,122060
KOSPI,DB손해보험,005830,122100,384.6,86446.8,41.7,-8.02,-738.9274,-854.03574,1.37,-13.4,-3.78,2,,"거래량증가, 과열아님",122100,115440,108780,128760
KOSPI,LG디스플레이,034220,12130,373.61,60650.0,25.8,-12.38,-228.4453,-50.46562,1.04,-10.08,-16.75,2,,"상승구조, 과열아님",12130,10830,9530,13430
