종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8250
003070,코오롱글로벌,KOSPI,9100
003075,코오롱글로벌우,KOSPI,15430
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,26700
120110,코오롱인더,KOSPI,44800
120115,코오롱인더우,KOSPI,25400
021240,코웨이,KOSPI,86700
036420,콘텐트리중앙,KOSPI,9820
024720,콜마홀딩스,KOSPI,9640
192400,쿠쿠홀딩스,KOSPI,28900
284740,쿠쿠홈시스,KOSPI,24050
264900,크라운제과,KOSPI,8790
26490K,크라운제과우,KOSPI,9950
005740,크라운해태홀딩스,KOSPI,6830
005745,크라운해태홀딩스우,KOSPI,8420
259960,크래프톤,KOSPI,242500
020120,키다리스튜디오,KOSPI,3370
039490,키움증권,KOSPI,296500
014580,태경비케이,KOSPI,4690
015890,태경산업,KOSPI,4970
006890,태경케미컬,KOSPI,8210
003240,태광산업,KOSPI,765000
011280,태림포장,KOSPI,1969
004100,태양금속,KOSPI,2370
004105,태양금속우,KOSPI,3400
009410,태영건설,KOSPI,1717
009415,태영건설우,KOSPI,11860
001420,태원물산,KOSPI,3610
055490,테이팩스,KOSPI,13850
078000,텔코웨어,KOSPI,15070
214420,토니모리,KOSPI,8380
019180,티에이치엔,KOSPI,8160
217590,티엠씨,KOSPI,18210
363280,티와이홀딩스,KOSPI,2735
36328K,티와이홀딩스우,KOSPI,4825
091810,티웨이항공,KOSPI,1450
004870,티웨이홀딩스,KOSPI,481
034230,파라다이스,KOSPI,16360
005690,파미셀,KOSPI,14780
036580,팜스코,KOSPI,2405
004720,팜젠사이언스,KOSPI,4160
028670,팬오션,KOSPI,3865
010820,퍼스텍,KOSPI,3955
016800,퍼시스,KOSPI,47550
001020,페이퍼코리아,KOSPI,623
090080,평화산업,KOSPI,936
010770,평화홀딩스,KOSPI,3825
022100,포스코DX,KOSPI,29900
058430,포스코스틸리온,KOSPI,40000
047050,포스코인터내셔널,KOSPI,50400
003670,포스코퓨처엠,KOSPI,196700
017810,풀무원,KOSPI,12950
103140,풍산,KOSPI,111800
005810,풍산홀딩스,KOSPI,38250
950210,프레스티지바이오파마,KOSPI,12970
009810,플레이그램,KOSPI,249
086790,하나금융지주,KOSPI,94900
293480,하나제약,KOSPI,11270
039130,하나투어,KOSPI,49000
352820,하이브,KOSPI,320000
071090,하이스틸,KOSPI,3555
000080,하이트진로,KOSPI,18490
000087,하이트진로2우B,KOSPI,15200
000140,하이트진로홀딩스,KOSPI,9710
000145,하이트진로홀딩스우,KOSPI,12910
152550,한국ANKOR유전,KOSPI,207
036460,한국가스공사,KOSPI,39400
005430,한국공항,KOSPI,64200
071050,한국금융지주,KOSPI,167900
071055,한국금융지주우,KOSPI,128500
010040,한국내화,KOSPI,2085
025540,한국단자,KOSPI,67100
010100,한국무브넥스,KOSPI,4730
004090,한국석유,KOSPI,13890
002200,한국수출포장,KOSPI,3120
002960,한국쉘석유,KOSPI,450500
000240,한국앤컴퍼니,KOSPI,25350
123890,한국자산신탁,KOSPI,2445
015760,한국전력,KOSPI,47250
006200,한국전자홀딩스,KOSPI,651
027970,한국제지,KOSPI,799
023350,한국종합기술,KOSPI,4760
025890,한국주강,KOSPI,1860
000970,한국주철관,KOSPI,7050
104700,한국철강,KOSPI,9990
017960,한국카본,KOSPI,30450
161890,한국콜마,KOSPI,62100
161390,한국타이어앤테크놀로지,KOSPI,58500
034830,한국토지신탁,KOSPI,1272
007280,한국특강,KOSPI,1480
047810,한국항공우주,KOSPI,117500
123690,한국화장품,KOSPI,9800
003350,한국화장품제조,KOSPI,49000
011500,한농화성,KOSPI,15110
002390,한독,KOSPI,11200
053690,한미글로벌,KOSPI,17970
042700,한미반도체,KOSPI,130400
008930,한미사이언스,KOSPI,36750
128940,한미약품,KOSPI,451000
009240,한샘,KOSPI,47550
020000,한섬,KOSPI,16030
003680,한성기업,KOSPI,5680
105630,한세실업,KOSPI,13280
069640,한세엠케이,KOSPI,629
016450,한세예스24홀딩스,KOSPI,4220
009180,한솔로지스틱스,KOSPI,2825
213500,한솔제지,KOSPI,8310
014680,한솔케미칼,KOSPI,223000
004710,한솔테크닉스,KOSPI,5870
004150,한솔홀딩스,KOSPI,3105
025750,한솔홈데코,KOSPI,635
004960,한신공영,KOSPI,9990
011700,한신기계,KOSPI,3080
001750,한양증권,KOSPI,19270
001755,한양증권우,KOSPI,18920
018880,한온시스템,KOSPI,3010
009420,한올바이오파마,KOSPI,44000
014130,한익스프레스,KOSPI,3075
300720,한일시멘트,KOSPI,18300
002220,한일철강,KOSPI,5070
003300,한일홀딩스,KOSPI,16440
051600,한전KPS,KOSPI,50100
052690,한전기술,KOSPI,90300
130660,한전산업,KOSPI,10510
002320,한진,KOSPI,19860
003480,한진중공업홀딩스,KOSPI,4645
180640,한진칼,KOSPI,120900
18064K,한진칼우,KOSPI,39050
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,504
372910,한컴라이프케어,KOSPI,3055
000880,한화,KOSPI,81600
00088K,한화3우B,KOSPI,36600
452260,한화갤러리아,KOSPI,1413
45226K,한화갤러리아우,KOSPI,9420
451800,한화리츠,KOSPI,4120
489790,한화비전,KOSPI,42700
088350,한화생명,KOSPI,3230
000370,한화손해보험,KOSPI,5440
009830,한화솔루션,KOSPI,26800
009835,한화솔루션우,KOSPI,21100
272210,한화시스템,KOSPI,55400
012450,한화에어로스페이스,KOSPI,949000
082740,한화엔진,KOSPI,42550
042660,한화오션,KOSPI,115600
003530,한화투자증권,KOSPI,4750
003535,한화투자증권우,KOSPI,7920
195870,해성디에스,KOSPI,55300
101530,해태제과식품,KOSPI,6790
143210,핸즈코퍼레이션,KOSPI,1349
000720,현대건설,KOSPI,70000
000725,현대건설우,KOSPI,55800
453340,현대그린푸드,KOSPI,15660
086280,현대글로비스,KOSPI,182300
064350,현대로템,KOSPI,189600
079430,현대리바트,KOSPI,6430
012330,현대모비스,KOSPI,366500
069960,현대백화점,KOSPI,89400
004560,현대비앤지스틸,KOSPI,10980
004310,현대약품,KOSPI,8860
017800,현대엘리베이터,KOSPI,89500
307950,현대오토에버,KOSPI,312000
011210,현대위아,KOSPI,74700
004020,현대제철,KOSPI,31250
005440,현대지에프홀딩스,KOSPI,8280
005380,현대차,KOSPI,293500
005387,현대차2우B,KOSPI,211000
005389,현대차3우B,KOSPI,203500
005385,현대차우,KOSPI,205000
001500,현대차증권,KOSPI,7940
011760,현대코퍼레이션,KOSPI,21700
227840,현대코퍼레이션홀딩스,KOSPI,12220
126560,현대퓨처넷,KOSPI,3075
001450,현대해상,KOSPI,30700
057050,현대홈쇼핑,KOSPI,55100
093240,형지엘리트,KOSPI,1497
003010,혜인,KOSPI,5390
111110,호전실업,KOSPI,7780
008770,호텔신라,KOSPI,44900
008775,호텔신라우,KOSPI,37200
378850,화승알앤에이,KOSPI,3275
241590,화승엔터프라이즈,KOSPI,4955
006060,화승인더,KOSPI,3670
013520,화승코퍼레이션,KOSPI,2175
010690,화신,KOSPI,8260
133820,화인베스틸,KOSPI,1685
010660,화천기계,KOSPI,5020
000850,화천기공,KOSPI,36750
016580,환인제약,KOSPI,11300
032560,황금에스티,KOSPI,5980
004800,효성,KOSPI,117000
094280,효성ITX,KOSPI,12850
298040,효성중공업,KOSPI,1840000
298020,효성티앤씨,KOSPI,223000
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7710
005870,휴니드,KOSPI,7500
079980,휴비스,KOSPI,2675
005010,휴스틸,KOSPI,4050
000540,흥국화재,KOSPI,3585
000545,흥국화재우,KOSPI,7390
003280,흥아해운,KOSPI,1568
060310,3S,KOSDAQ,1503
054620,APS,KOSDAQ,4120
265520,AP시스템,KOSDAQ,19430
211270,AP위성,KOSDAQ,12700
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3630
083790,CG인바이츠,KOSDAQ,1390
035760,CJ ENM,KOSDAQ,62800
311690,CJ 바이오사이언스,KOSDAQ,9640
051500,CJ프레시웨이,KOSDAQ,27200
058820,CMG제약,KOSDAQ,1862
056730,CNT85,KOSDAQ,600
065770,CS,KOSDAQ,778
083660,CSA 코스믹,KOSDAQ,505
477760,DB금융스팩12호,KOSDAQ,2130
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2435
025440,DH오토웨어,KOSDAQ,769
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7310
180400,DXVX,KOSDAQ,3030
418620,E8,KOSDAQ,1554
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5540
050120,ES큐브,KOSDAQ,2860
214270,FSN,KOSDAQ,1961
130500,GH신소재,KOSDAQ,2410
900290,GRT,KOSDAQ,3200
083450,GST,KOSDAQ,27050
297890,HB솔루션,KOSDAQ,2090
440290,HB인베스트먼트,KOSDAQ,2180
078150,HB테크놀러지,KOSDAQ,1851
225530,HC보광산업,KOSDAQ,2890
060560,HC홈센타,KOSDAQ,744
376270,HEM파마,KOSDAQ,47450
195940,HK이노엔,KOSDAQ,49850
028300,HLB,KOSDAQ,49050
278650,HLB바이오스텝,KOSDAQ,1418
067630,HLB생명과학,KOSDAQ,3870
024850,HLB이노베이션,KOSDAQ,2000
187420,HLB제넥스,KOSDAQ,2660
047920,HLB제약,KOSDAQ,15480
115450,HLB테라퓨틱스,KOSDAQ,2910
046210,HLB파나진,KOSDAQ,1697
196300,HLB펩,KOSDAQ,7290
403870,HPSP,KOSDAQ,33200
036640,HRS,KOSDAQ,5270
467930,IBKS제23호스팩,KOSDAQ,2245
469480,IBKS제24호스팩,KOSDAQ,2210
0099X0,IBKS제25호스팩,KOSDAQ,2060
095340,ISC,KOSDAQ,109000
950170,JTC,KOSDAQ,3865
067290,JW신약,KOSDAQ,2125
035900,JYP Ent.,KOSDAQ,71100
318000,KBG,KOSDAQ,4410
024840,KBI메탈,KOSDAQ,1796
024120,KB오토시스,KOSDAQ,3615
455250,KB제25호스팩,KOSDAQ,2100
464680,KB제27호스팩,KOSDAQ,2065
478390,KB제29호스팩,KOSDAQ,2070
486630,KB제30호스팩,KOSDAQ,2035
492220,KB제31호스팩,KOSDAQ,2010
0037T0,KB제32호스팩,KOSDAQ,2005
0072Z0,KB제33호스팩,KOSDAQ,1990
021320,KCC건설,KOSDAQ,5590
044180,KD,KOSDAQ,589
046440,KG모빌리언스,KOSDAQ,4695
151860,KG에코솔루션,KOSDAQ,5730
035600,KG이니시스,KOSDAQ,10250
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11200
058400,KNN,KOSDAQ,705
101000,KS인더스트리,KOSDAQ,674
089600,KT나스미디어,KOSDAQ,12980
418470,KT밀리의서재,KOSDAQ,13800
043610,KT지니뮤직,KOSDAQ,1879
122450,KX,KOSDAQ,3740
052900,KX하이텍,KOSDAQ,903
036560,KZ정밀,KOSDAQ,15290
061970,LB세미콘,KOSDAQ,4040
309960,LB인베스트먼트,KOSDAQ,5500
225190,LK삼양,KOSDAQ,1406
060370,LS마린솔루션,KOSDAQ,30550
417200,LS머트리얼즈,KOSDAQ,12870
078020,LS증권,KOSDAQ,4835
322180,LS티라유텍,KOSDAQ,8190
476080,M83,KOSDAQ,9240
086960,MDS테크,KOSDAQ,1318
160550,NEW,KOSDAQ,2125
053290,NE능률,KOSDAQ,1789
060250,NHN KCP,KOSDAQ,15300
104200,NHN벅스,KOSDAQ,2960
063570,NICE인프라,KOSDAQ,4135
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5680
332570,PS일렉트로닉스,KOSDAQ,6100
218410,RFHIC,KOSDAQ,32900
327260,RF머트리얼즈,KOSDAQ,23100
474610,RF시스템즈,KOSDAQ,4910
091340,S&K폴리텍,KOSDAQ,2305
419530,SAMG엔터,KOSDAQ,40150
019550,SBI인베스트먼트,KOSDAQ,717
246960,SCL사이언스,KOSDAQ,2275
099220,SDN,KOSDAQ,1080
036540,SFA반도체,KOSDAQ,4540
255220,SG,KOSDAQ,2700
040610,SG&G,KOSDAQ,1802
184230,SGA솔루션즈,KOSDAQ,672
016250,SGC E&C,KOSDAQ,14890
357880,SKAI,KOSDAQ,1627
048550,SM C&C,KOSDAQ,1319
063440,SM Life Design,KOSDAQ,1830
067160,SOOP,KOSDAQ,67400
289080,SV인베스트먼트,KOSDAQ,1720
013720,THE CUBE&,KOSDAQ,708
089230,THE E&M,KOSDAQ,1191
032540,TJ미디어,KOSDAQ,5690
048770,TPC,KOSDAQ,3285
246690,TS인베스트먼트,KOSDAQ,1392
317240,TS트릴리온,KOSDAQ,304
057030,YBM넷,KOSDAQ,3100
040300,YTN,KOSDAQ,3820
051390,YW,KOSDAQ,3890
052220,iMBC,KOSDAQ,3060
079940,가비아,KOSDAQ,32300
078890,가온그룹,KOSDAQ,6090
399720,가온칩스,KOSDAQ,52200
036620,감성코퍼레이션,KOSDAQ,5850
198440,강동씨앤엘,KOSDAQ,1110
217730,강스템바이오텍,KOSDAQ,2135
114190,강원에너지,KOSDAQ,13240
094480,갤럭시아머니트리,KOSDAQ,9090
039240,경남스틸,KOSDAQ,2740
053950,경남제약,KOSDAQ,680
011040,경동제약,KOSDAQ,5840
024910,경창산업,KOSDAQ,1497
049720,고려신용정보,KOSDAQ,10640
014570,고려제약,KOSDAQ,4265
348150,고바이오랩,KOSDAQ,5900
950190,고스트스튜디오,KOSDAQ,8680
098460,고영,KOSDAQ,23550
035290,골드앤에스,KOSDAQ,632
215000,골프존,KOSDAQ,58000
121440,골프존홀딩스,KOSDAQ,5030
366030,공구우먼,KOSDAQ,5230
029480,광무,KOSDAQ,2125
026910,광진실업,KOSDAQ,2715
456490,교보14호스팩,KOSDAQ,2100
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2115
0041B0,교보18호스팩,KOSDAQ,2055
0098T0,교보19호스팩,KOSDAQ,2005
053270,구영테크,KOSDAQ,2035
066620,국보디자인,KOSDAQ,22650
043650,국순당,KOSDAQ,4095
006050,국영지앤엠,KOSDAQ,1310
060480,국일신동,KOSDAQ,1598
078130,국일제지,KOSDAQ,357
307750,국전약품,KOSDAQ,3380
035080,그래디언트,KOSDAQ,11700
318060,그래피,KOSDAQ,23700
453450,그리드위즈,KOSDAQ,13770
204020,그리티,KOSDAQ,2225
0015G0,그린광학,KOSDAQ,16100
402490,그린리소스,KOSDAQ,8400
114450,그린생명과학,KOSDAQ,2930
186230,그린플러스,KOSDAQ,5940
900070,글로벌에스엠,KOSDAQ,422
204620,글로벌텍스프리,KOSDAQ,4460
019660,글로본,KOSDAQ,2625
053260,금강철강,KOSDAQ,4050
282720,금양그린파워,KOSDAQ,11220
036190,금화피에스시,KOSDAQ,29750
049080,기가레인,KOSDAQ,497
420770,기가비스,KOSDAQ,30950
035460,기산텔레콤,KOSDAQ,1913
407400,꿈비,KOSDAQ,4890
187790,나노,KOSDAQ,3515
121600,나노신소재,KOSDAQ,51000
286750,나노실리칸첨단소재,KOSDAQ,1857
247660,나노씨엠에스,KOSDAQ,5230
039860,나노엔텍,KOSDAQ,6650
091970,나노캠텍,KOSDAQ,615
417010,나노팀,KOSDAQ,6890
405920,나라셀라,KOSDAQ,2400
478340,나라스페이스테크놀로지,KOSDAQ,30100
051490,나라엠앤디,KOSDAQ,3915
137080,나래나노텍,KOSDAQ,4175
190510,나무가,KOSDAQ,17340
242040,나무기술,KOSDAQ,1317
293580,나우IB,KOSDAQ,1544
459510,나우로보틱스,KOSDAQ,21900
138610,나이벡,KOSDAQ,38650
130580,나이스디앤비,KOSDAQ,6580
036800,나이스정보통신,KOSDAQ,24750
267320,나인테크,KOSDAQ,2965
111710,남화산업,KOSDAQ,4415
091590,남화토건,KOSDAQ,3915
168330,내츄럴엔도텍,KOSDAQ,3085
094860,네오리진,KOSDAQ,992
253590,네오셈,KOSDAQ,10010
212560,네오오토,KOSDAQ,9270
095660,네오위즈,KOSDAQ,24550
042420,네오위즈홀딩스,KOSDAQ,25350
950220,네오이뮨텍,KOSDAQ,849
311390,네오크레마,KOSDAQ,5830
085910,네오티스,KOSDAQ,9500
092730,네오팜,KOSDAQ,18470
290660,네오펙트,KOSDAQ,718
306620,네온테크,KOSDAQ,2270
153460,네이블,KOSDAQ,7040
007390,네이처셀,KOSDAQ,22050
033640,네패스,KOSDAQ,15480
330860,네패스아크,KOSDAQ,16330
351320,넥사다이내믹스,KOSDAQ,1311
089140,넥스턴앤롤코리아,KOSDAQ,2180
389650,넥스트바이오메디컬,KOSDAQ,87700
137940,넥스트아이,KOSDAQ,310
396270,넥스트칩,KOSDAQ,4140
348210,넥스틴,KOSDAQ,71500
225570,넥슨게임즈,KOSDAQ,12070
205500,넥써쓰,KOSDAQ,1899
217270,넵튠,KOSDAQ,4950
104620,노랑풍선,KOSDAQ,5180
473980,노머스,KOSDAQ,26200
194700,노바렉스,KOSDAQ,14100
285490,노바텍,KOSDAQ,21500
145170,노브랜드,KOSDAQ,3980
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,1923
486990,노타,KOSDAQ,43250
142280,녹십자엠에스,KOSDAQ,4010
234690,녹십자웰빙,KOSDAQ,9070
054050,농우바이오,KOSDAQ,7970
069140,누리플랜,KOSDAQ,2825
040160,누리플렉스,KOSDAQ,3800
332290,누보,KOSDAQ,1246
348340,뉴로메카,KOSDAQ,33700
380550,뉴로핏,KOSDAQ,23400
060260,뉴보텍,KOSDAQ,1196
463020,뉴엔AI,KOSDAQ,17200
123840,뉴온,KOSDAQ,980
012340,뉴인텍,KOSDAQ,494
462310,뉴키즈온,KOSDAQ,5730
270870,뉴트리,KOSDAQ,5130
144960,뉴파워프라즈마,KOSDAQ,5170
085670,뉴프렉스,KOSDAQ,5040
064260,다날,KOSDAQ,7380
340360,다보링크,KOSDAQ,1420
039560,다산네트웍스,KOSDAQ,3185
208860,다산디엠씨,KOSDAQ,1501
154040,다산솔루에타,KOSDAQ,1168
032190,다우데이타,KOSDAQ,19020
323350,다원넥스뷰,KOSDAQ,5170
068240,다원시스,KOSDAQ,2500
464580,닷밀,KOSDAQ,2470
020400,대동금속,KOSDAQ,5780
008830,대동기어,KOSDAQ,18240
048470,대동스틸,KOSDAQ,2835
004780,대륙제관,KOSDAQ,3725
017650,대림제지,KOSDAQ,8100
389260,대명에너지,KOSDAQ,19460
317850,대모,KOSDAQ,8280
290670,대보마그네틱,KOSDAQ,12990
078140,대봉엘에스,KOSDAQ,11890
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7300
027830,대성창투,KOSDAQ,1593
104040,대성파인텍,KOSDAQ,712
129920,대성하이텍,KOSDAQ,3980
457630,대신밸런스제16호스팩,KOSDAQ,2085
471050,대신밸런스제17호스팩,KOSDAQ,2170
478780,대신밸런스제18호스팩,KOSDAQ,3250
482690,대신밸런스제19호스팩,KOSDAQ,2145
020180,대신정보통신,KOSDAQ,1039
045390,대아티아이,KOSDAQ,4000
108380,대양전기공업,KOSDAQ,28000
007680,대원,KOSDAQ,4415
048910,대원미디어,KOSDAQ,7880
005710,대원산업,KOSDAQ,14270
120240,대정화금,KOSDAQ,13050
003310,대주산업,KOSDAQ,3235
078600,대주전자재료,KOSDAQ,66200
393970,대진첨단소재,KOSDAQ,4400
096350,대창솔루션,KOSDAQ,2310
140520,대창스틸,KOSDAQ,2170
131220,대한과학,KOSDAQ,4800
010170,대한광통신,KOSDAQ,2310
054670,대한뉴팜,KOSDAQ,6580
023910,대한약품,KOSDAQ,29400
021040,대호특수강,KOSDAQ,1360
021045,대호특수강우,KOSDAQ,2945
067080,대화제약,KOSDAQ,17410
298540,더네이쳐홀딩스,KOSDAQ,8770
032860,더라미,KOSDAQ,1318
393890,더블유씨피,KOSDAQ,6370
299170,더블유에스아이,KOSDAQ,2525
462860,더즌,KOSDAQ,3800
224060,더코디,KOSDAQ,2575
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,24550
213420,덕산네오룩스,KOSDAQ,37250
317330,덕산테코피아,KOSDAQ,17190
077360,덕산하이메탈,KOSDAQ,6020
090410,덕신이피씨,KOSDAQ,1334
263600,덕우전자,KOSDAQ,4785
194480,데브시스터즈,KOSDAQ,30550
373160,데이원컴퍼니,KOSDAQ,5140
263800,데이타솔루션,KOSDAQ,5100
206560,덱스터,KOSDAQ,4050
261200,덴티스,KOSDAQ,4250
484120,도우인시스,KOSDAQ,26150
067990,도이치모터스,KOSDAQ,4420
006620,동구바이오제약,KOSDAQ,5510
100130,동국S&C,KOSDAQ,2020
005160,동국산업,KOSDAQ,2745
303810,동국생명과학,KOSDAQ,3670
075970,동국알앤에스,KOSDAQ,2295
086450,동국제약,KOSDAQ,17380
240550,동방메디컬,KOSDAQ,8040
099410,동방선기,KOSDAQ,4540
033500,동성화인텍,KOSDAQ,25800
025950,동신건설,KOSDAQ,17550
088130,동아엘텍,KOSDAQ,3900
041930,동아화성,KOSDAQ,6900
060380,동양에스텍,KOSDAQ,1555
079960,동양이엔피,KOSDAQ,25500
228340,동양파일,KOSDAQ,1922
088910,동우팜투테이블,KOSDAQ,2090
094170,동운아나텍,KOSDAQ,28700
013120,동원개발,KOSDAQ,2785
109860,동일금속,KOSDAQ,7910
032960,동일기연,KOSDAQ,15840
023790,동일스틸럭스,KOSDAQ,1600
005290,동진쎄미켐,KOSDAQ,36750
025900,동화기업,KOSDAQ,8730
131970,두산테스나,KOSDAQ,51100
073190,듀오백,KOSDAQ,1547
176750,듀켐바이오,KOSDAQ,9600
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1635
223250,드림씨아이에스,KOSDAQ,6650
060570,드림어스컴퍼니,KOSDAQ,1464
362990,드림인사이트,KOSDAQ,1845
016670,디모아,KOSDAQ,4430
187870,디바이스,KOSDAQ,13810
489730,디비금융제13호스팩,KOSDAQ,2025
0004Y0,디비금융제14호스팩,KOSDAQ,2005
110990,디아이티,KOSDAQ,14660
263690,디알젬,KOSDAQ,5380
214680,디알텍,KOSDAQ,2120
347850,디앤디파마텍,KOSDAQ,97700
263720,디앤씨미디어,KOSDAQ,12460
376300,디어유,KOSDAQ,39250
109740,디에스케이,KOSDAQ,7290
031860,디에이치엑스컴퍼니,KOSDAQ,707
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1892
092070,디엔에프,KOSDAQ,15220
039840,디오,KOSDAQ,16900
219550,디와이디,KOSDAQ,902
310870,디와이씨,KOSDAQ,1256
104460,디와이피엔에프,KOSDAQ,13930
079810,디이엔티,KOSDAQ,5060
113810,디젠스,KOSDAQ,792
043360,디지아이,KOSDAQ,2255
197140,디지캡,KOSDAQ,2450
068930,디지털대성,KOSDAQ,7810
033130,디지틀조선,KOSDAQ,1700
105740,디케이락,KOSDAQ,9800
263020,디케이앤디,KOSDAQ,3010
290550,디케이티,KOSDAQ,6840
066670,디티씨,KOSDAQ,3440
187220,디티앤씨,KOSDAQ,2355
383930,디티앤씨알오,KOSDAQ,2700
131180,딜리,KOSDAQ,1001
315640,딥노이드,KOSDAQ,3245
317120,라닉스,KOSDAQ,2295
462510,라메디텍,KOSDAQ,6490
042510,라온시큐어,KOSDAQ,9180
232680,라온테크,KOSDAQ,13940
418420,라온텍,KOSDAQ,4460
300120,라온피플,KOSDAQ,2050
171120,라이온켐텍,KOSDAQ,2220
388790,라이콤,KOSDAQ,2690
214260,라파스,KOSDAQ,13070
171010,램테크놀러지,KOSDAQ,3920
084650,랩지노믹스,KOSDAQ,1832
217500,러셀,KOSDAQ,1957
038390,레드캡투어,KOSDAQ,11650
294140,레몬,KOSDAQ,5040
443250,레뷰코퍼레이션,KOSDAQ,10570
228670,레이,KOSDAQ,6820
228850,레이언스,KOSDAQ,5240
412350,레이저쎌,KOSDAQ,1930
199550,레이저옵텍,KOSDAQ,5550
281740,레이크머티리얼즈,KOSDAQ,15010
277810,레인보우로보틱스,KOSDAQ,475500
215100,로보로보,KOSDAQ,8070
090360,로보스타,KOSDAQ,83500
108490,로보티즈,KOSDAQ,267500
900260,로스웰,KOSDAQ,1574
033290,로젠,KOSDAQ,2185
067730,로지시스,KOSDAQ,2710
071280,로체시스템즈,KOSDAQ,8840
376900,로킷헬스케어,KOSDAQ,67600
214610,롤링스톤,KOSDAQ,3650
328130,루닛,KOSDAQ,40850
038060,루멘스,KOSDAQ,608
474170,루미르,KOSDAQ,8830
141080,리가켐바이오,KOSDAQ,174600
058470,리노공업,KOSDAQ,60900
016100,리더스코스메틱,KOSDAQ,1950
012700,리드코프,KOSDAQ,3750
302550,리메드,KOSDAQ,2925
491000,리브스메드,KOSDAQ,46250
073570,리튬포어스,KOSDAQ,910
377450,리파인,KOSDAQ,12550
277070,린드먼아시아,KOSDAQ,4830
042500,링네트,KOSDAQ,3790
193250,링크드,KOSDAQ,412
474650,링크솔루션,KOSDAQ,62200
219420,링크제니시스,KOSDAQ,5120
439090,마녀공장,KOSDAQ,13660
195500,마니커에프앤지,KOSDAQ,2840
377480,마음AI,KOSDAQ,18610
305090,마이크로디지탈,KOSDAQ,10800
098120,마이크로컨텍솔,KOSDAQ,16700
424980,마이크로투나노,KOSDAQ,8330
038290,마크로젠,KOSDAQ,16970
267980,매일유업,KOSDAQ,35150
005990,매일홀딩스,KOSDAQ,11060
093520,매커스,KOSDAQ,21950
100590,머큐리,KOSDAQ,3075
067280,멀티캠퍼스,KOSDAQ,31700
072870,메가스터디,KOSDAQ,11120
215200,메가스터디교육,KOSDAQ,42200
133750,메가엠디,KOSDAQ,1815
446540,메가터치,KOSDAQ,3485
235980,메드팩토,KOSDAQ,6600
041920,메디아나,KOSDAQ,8210
014100,메디앙스,KOSDAQ,1785
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,120300
078160,메디포스트,KOSDAQ,18100
0088D0,메리츠제1호스팩,KOSDAQ,1990
408920,메쎄이상,KOSDAQ,3190
021880,메이슨캐피탈,KOSDAQ,258
140410,메지온,KOSDAQ,92100
241770,메카로,KOSDAQ,22650
059210,메타바이오메드,KOSDAQ,4855
058110,멕아이씨에스,KOSDAQ,1902
072770,멤레이비티,KOSDAQ,869
434480,모니터랩,KOSDAQ,4010
080420,모다이노칩,KOSDAQ,2160
417970,모델솔루션,KOSDAQ,27400
080160,모두투어,KOSDAQ,10160
087260,모바일어플라이언스,KOSDAQ,1721
101330,모베이스,KOSDAQ,3205
012860,모베이스전자,KOSDAQ,1390
363260,모비데이즈,KOSDAQ,1592
348030,모비릭스,KOSDAQ,3300
250060,모비스,KOSDAQ,3550
288980,모아데이타,KOSDAQ,1010
142760,모아라이프플러스,KOSDAQ,1750
033200,모아텍,KOSDAQ,3300
333050,모코엠시스,KOSDAQ,1290
118990,모트렉스,KOSDAQ,9880
463480,모티브링크,KOSDAQ,7840
006920,모헨즈,KOSDAQ,3400
001810,무림SP,KOSDAQ,1495
279600,미디어젠,KOSDAQ,6990
095500,미래나노텍,KOSDAQ,10470
254490,미래반도체,KOSDAQ,15160
218150,미래생명자원,KOSDAQ,2970
100790,미래에셋벤처투자,KOSDAQ,12800
0097F0,미래에셋비전스팩10호,KOSDAQ,1982
0099W0,미래에셋비전스팩11호,KOSDAQ,1986
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2065
477470,미래에셋비전스팩5호,KOSDAQ,2130
478440,미래에셋비전스팩6호,KOSDAQ,2030
482680,미래에셋비전스팩7호,KOSDAQ,2015
0093G0,미래에셋비전스팩8호,KOSDAQ,1991
0096D0,미래에셋비전스팩9호,KOSDAQ,1990
