종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
069960,현대백화점,KOSPI,종합 소매업,종합 소매업,유통·소비재,101400,200.47,0.0,NEUTRAL,False,False,False,101400,92300,119500,131450.0,66.3,90.0,56.1,44.8,44.8,67.7,82.5999984741211,0.0,,📦박스돌파,NEUTRAL,④ 바닥 반등 시도,11.67,36.84,-1.76,-15.83,-24.02,3,0.99,0.89,0.45,1.0,0.6,0.16,0.48,59.4,62.7,8.52,16.11,0,0,-0.59,10.94,11.43,10.94,-3.48,0,1,1.34,0.75,1,1,88950.0,97391,4.12,0.3214,1.53,1.15,False,O,▲,95157,▲,O,X,11.318260869565217,11.778695652173914,2.0,4,39.1,60.4,1.989010989010989,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),4,11,20260205,20260205,26.77,24.77,10.94,-15.83
009150,삼성전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,290000,1717.04,0.0,WAIT,False,False,True,290000,263000,344000,378400.00000000006,65.7,50.9,72.0,67.1,67.1,59.0,83.5999984741211,0.0,,📦박스돌파,WAIT,③ 박스 / 중립,6.62,81.14,-6.81,2.69,20.28,3,1.0,0.93,0.39,1.0,0.41,1.0,0.53,50.3,54.2,2.07,14.02,0,0,-4.92,3.76,2.47,29.46,0.76,0,1,1.04,0.57,1,1,259050.0,293481,-1.19,0.2526,0.82,0.54,False,O,▲,289680,▲,O,X,1.775609756097561,14.122926829268291,3.0,6,27.0,41.0,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. 🚀 단기 모멘텀 가속. ,4,1400000,4.0,140.0,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),3,12,20260205,20260205,26.77,24.77,29.46,2.69
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,331500,1271.07,0.0,WAIT,False,False,True,331500,300000,394500,433950.00000000006,65.2,67.7,64.2,57.4,57.4,47.5,80.0999984741211,0.0,,,WAIT,③ 박스 / 중립,18.6,72.57,5.17,-4.22,11.71,0,1.0,0.95,0.36,1.0,0.14,0.99,0.41,62.5,71.5,9.64,22.57,0,0,0.15,2.31,13.72,22.55,4.2,0,0,1.34,0.83,1,1,286750.0,323731,2.4,-0.0161,1.47,1.05,False,O,▲,324663,▲,O,X,4.923720930232558,6.635348837209302,11.0,5,36.9,13.5,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,2,815000,2.0,81.5,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),3,13,20260205,20260205,26.77,24.77,22.55,-4.22
005490,POSCO홀딩스,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,367000,4294.58,0.0,WAIT,False,False,True,367000,330500,439500,483450.00000000006,65.0,59.5,67.3,64.0,64.0,57.3,75.0,0.0,,,WAIT,⑤ 하락 / 약세,22.13,24.2,8.7,-5.85,-36.66,0,0.99,0.99,0.29,1.0,0.02,1.0,0.5,62.8,63.9,4.55,21.05,0,0,0.96,0.82,2.09,20.92,13.26,1,0,1.18,0.75,1,1,319000.0,358158,2.47,-0.0724,1.23,-0.06,False,O,▲,361891,▼,O,X,-1.680833333333333,12.226666666666667,9.0,6,67.3,2.1,1.9863013698630136,0.0,📉 매도세 우위. 💸 자금 유입 지속. 💸 자금 유입 지속. ,2,1038413,2.0,103.8,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),5,14,20260205,20260205,26.77,24.77,20.92,-5.85
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,73600,104.57,0.0,WAIT,False,False,True,73600,68300,84200,92620.00000000001,64.7,66.2,64.0,54.5,54.5,60.9,86.0999984741211,0.0,,,WAIT,⑤ 하락 / 약세,15.36,14.29,1.93,-11.23,-46.57,0,1.0,0.72,0.78,1.0,0.11,0.08,0.4,71.8,75.3,9.25,19.85,0,0,1.52,6.05,11.52,15.54,7.0,1,1,1.2,0.87,1,1,65060.0,72362,1.71,-0.0028,1.19,1.01,False,O,▲,72460,▲,O,X,11.318260869565217,11.778695652173914,2.0,5,71.6,11.4,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,10,799999,10.0,80.0,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),5,15,20260205,20260205,26.77,24.77,15.54,-11.23
003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,3920,423.21,0.0,ARMED,True,False,False,3920,3470,4820,5302.0,64.3,60.9,65.8,52.3,52.3,47.3,97.4000015258789,0.0,,,ARMED,⑤ 하락 / 약세,15.63,14.96,2.2,-15.88,-45.9,0,1.0,1.0,0.12,1.0,0.12,0.33,0.58,66.7,73.8,7.87,18.81,0,0,4.67,0.0,12.0,10.89,1.62,1,1,2.96,0.42,1,1,3347.0,3837,2.16,-0.1413,2.44,0.91,False,O,▲,3857,▲,O,X,-4.248888888888889,4.831111111111111,14.0,5,37.4,11.8,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,238,935000,238.0,93.5,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),5,16,20260205,20260205,26.77,24.77,10.89,-15.88
036460,한국가스공사,KOSPI,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업,기타,41450,198.67,0.0,WAIT,False,False,True,41450,39500,45300,49830.00000000001,64.1,69.1,62.0,53.1,53.1,51.1,82.69999694824219,0.0,,,WAIT,④ 바닥 반등 시도,8.79,0.36,-4.64,-29.36,-60.5,0,0.98,0.46,1.0,1.0,0.03,0.16,0.71,61.8,67.4,3.77,9.69,0,1,0.97,1.47,0.48,-2.59,2.11,1,0,0.97,0.81,1,1,38430.0,40405,2.59,0.0177,1.22,2.01,False,O,▲,40631,▲,O,X,5.005138888888889,7.195972222222222,10.0,5,51.0,3.2,1.9743589743589745,0.0,🔇 변동성 축소 (BW 9.7%). 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 📈 상승 모멘텀 개선. 🔇 변동성 축소 (BW 9.7%). 💸 자금 유입 지속. 📈 상승 모멘텀 개선. ,15,631168,15.0,63.1,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),4,17,20260205,20260205,26.77,24.77,-2.59,-29.36
126640,화신정공,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,1495,100.01,0.0,ARMED,True,False,False,1495,1318,1849,2033.9,64.0,50.8,69.6,58.1,58.1,53.8,96.4000015258789,0.0,,,ARMED,④ 바닥 반등 시도,19.89,17.44,2.48,-10.12,-19.52,0,1.0,1.0,0.1,1.0,0.45,0.08,0.71,59.4,91.1,6.05,23.16,0,0,-1.52,8.33,7.71,14.65,5.38,1,0,2.89,0.52,1,1,1329.9,1557,-4.0,0.2449,1.81,2.19,False,O,▲,1496,▲,X,X,-4.248888888888889,4.831111111111111,14.0,5,37.1,45.0,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,816,1220000,816.0,122.0,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),4,18,20260205,20260205,26.77,24.77,14.65,-10.12
068270,셀트리온,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,바이오·의약품,217500,3010.23,0.0,WAIT,False,False,True,217500,202500,247000,271700.0,64.0,67.5,62.5,57.3,57.3,45.1,74.5,0.0,,,WAIT,③ 박스 / 중립,2.11,24.93,-11.32,-1.48,-35.93,0,0.98,0.68,0.84,1.0,0.07,1.0,0.57,57.4,62.6,2.78,9.23,0,1,1.4,1.4,4.57,25.29,0.5,0,1,1.37,0.67,1,1,197525.0,212890,2.17,0.014,1.8,-1.35,False,O,▲,211716,▲,O,X,1.9504545454545457,1.4631818181818184,13.0,5,34.5,6.6,1.9666666666666666,0.0,🔇 변동성 축소 (BW 9.2%). 📉 매도세 우위. 💸 자금 유입 지속. 📈 상승 모멘텀 개선. 🔇 변동성 축소 (BW 9.2%). 💸 자금 유입 지속. 📈 상승 모멘텀 개선. ,3,663135,3.0,66.3,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),3,19,20260205,20260205,26.77,24.77,25.29,-1.48
282330,BGF리테일,KOSPI,종합 소매업,종합 소매업,유통·소비재,123300,107.8,0.0,WAIT,False,False,True,123300,115200,139400,153340.0,63.8,60.6,65.1,60.4,60.4,66.1,76.0999984741211,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,20.53,1.73,7.1,-13.75,-59.13,0,0.99,0.65,0.88,1.0,0.03,0.08,0.61,65.4,86.0,6.63,20.21,0,0,0.0,3.79,3.09,13.02,11.1,1,0,1.87,0.95,1,1,110850.0,121528,1.46,-0.0188,1.11,2.15,False,O,▲,122451,▲,O,X,11.318260869565217,11.778695652173914,2.0,6,63.7,3.1,1.9876543209876543,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,7,873975,7.0,87.4,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),5,20,20260205,20260205,26.77,24.77,13.02,-13.75
005935,삼성전자우,KOSPI,전기전자,전기전자,IT/전기전자,113500,4895.84,0.0,WAIT,False,False,True,113500,105700,129100,142010.0,63.5,54.1,67.5,63.1,63.1,53.6,77.9000015258789,0.0,,⚡눌림회복,WAIT,② 상승 후 조정,11.38,94.35,-2.05,20.44,33.49,0,1.0,0.69,0.84,1.0,0.02,1.0,0.69,52.6,68.7,2.11,19.71,0,0,-5.81,-1.82,1.98,47.21,8.22,0,0,1.35,0.64,1,1,102650.0,116039,-2.19,-0.0658,1.04,2.12,True,O,▲,118326,▲,X,X,1.775609756097561,14.122926829268291,3.0,6,33.0,2.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 💸 자금 유입 지속. ,9,1062500,9.0,106.2,78.4,76.6,80.0,🔥 과열,1.인프라·에너지(+17.6%) / 2.유통·소비재(+11.6%) / 3.IT/전기전자(+9.2%) / 4.반도체(+9.0%) / 5.조선·기계·설비(+8.3%),2,21,20260205,20260205,26.77,24.77,47.21,20.44
