시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,알테오젠,196170,529000,4178.92,283045.6,76.2,13.08,9689.4818,21.98362,1.82,13.4,17.17,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",472480,491190,509900,453770
KOSPI,현대차,005380,268500,3769.91,549774.6,63.5,7.16,2308.3975,-1308.24607,1.08,4.07,2.87,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",253060,263080,273100,243030
KOSPI,이수페타시스,007660,105500,3606.43,77446.7,71.7,14.78,1982.3072,-991.54211,1.68,-2.31,23.25,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",92830,96510,100190,89160
KOSPI,LS ELECTRIC,010120,451500,3274.51,135450.0,79.0,24.47,13202.8277,-2926.40032,1.95,7.5,41.31,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",366350,380860,395370,351840
KOSDAQ,디앤디파마텍,347850,320000,3006.93,34740.2,90.3,56.19,14606.315,1967.70008,1.49,61.13,88.12,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",206920,215120,223310,198730
KOSPI,한화에어로스페이스,012450,950000,2875.49,489852.3,51.6,-4.36,-3414.0074,-3881.28304,1.35,-4.33,-5.66,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",950000,936500,923000,963500
KOSPI,현대로템,064350,214500,2562.97,234110.2,53.4,-3.95,-883.2044,-1520.53246,1.44,-6.94,-8.53,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",214500,212370,210250,216630
KOSDAQ,대한광통신,010170,3025,2383.19,3992.6,75.5,60.34,115.4469,28.47107,3.62,55.45,75.46,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",1910,1980,2060,1830
KOSPI,HD한국조선해양,009540,428500,2000.05,303262.8,51.8,-3.04,-1348.4819,-3081.35969,1.63,-7.25,-7.25,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",428500,428310,428120,428690
KOSPI,디아이씨,092200,6990,1962.24,2718.3,81.2,36.9,202.7576,65.06494,7.65,47.16,35.99,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",5160,5360,5570,4950
KOSPI,두산,000150,930000,1916.57,153671.7,77.8,18.64,17796.756,-8258.52121,1.25,-5.2,17.57,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",791740,823100,854450,760380
KOSPI,한미약품,128940,459000,1884.52,58802.4,74.9,21.64,8342.8225,1013.72957,1.95,16.65,31.52,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",381120,396220,411310,366030
KOSPI,SK바이오팜,326030,120600,1801.54,94445.8,79.5,10.55,1436.6583,-18.92659,5.4,5.24,11.46,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",110190,114550,118910,105820
KOSPI,HD현대중공업,329180,528000,1758.91,468722.1,54.0,-5.0,-3403.858,-4950.24528,1.4,-11.26,-9.12,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",528000,516870,505750,539130
KOSPI,기아,000270,111000,1433.71,437106.1,49.4,-0.77,-230.077,-484.30043,0.96,-4.15,-6.01,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",111000,113490,115980,108510
KOSDAQ,원익홀딩스,030530,32200,1322.14,24870.6,79.8,26.48,148.3453,49.89661,0.95,9.34,28.8,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",25710,26730,27750,24700
KOSPI,한올바이오파마,009420,44400,1271.78,23194.8,71.4,23.96,899.7392,261.2893,3.59,28.7,28.7,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",36180,37610,39040,34740
KOSDAQ,지투지바이오,456160,61700,1192.97,3343.8,56.7,3.29,-9.8463,202.01102,0.97,6.32,8.5,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",60330,62720,65110,57940
KOSDAQ,클로봇,466100,41700,1148.19,10421.7,47.9,3.35,-154.2038,-195.73188,0.49,6.65,3.73,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",40750,42360,43980,39140
KOSDAQ,하나마이크론,067310,27950,1110.51,18523.0,59.5,4.04,-117.727,-121.08511,1.78,1.27,8.33,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",27130,28210,29280,26060
KOSDAQ,에코프로비엠,247540,157900,1075.55,154428.3,60.5,3.8,-816.2032,-813.46865,0.51,-8.04,-4.42,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",153650,159730,165820,147560
KOSDAQ,강원에너지,114190,18180,928.25,4749.2,75.4,33.81,558.7405,11.82868,1.21,11.19,49.88,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",13720,14270,14810,13180
KOSPI,두산로보틱스,454910,81400,919.63,52763.5,59.5,9.72,1280.4312,-335.52683,1.3,11.66,13.06,4,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig",74930,77900,80870,71960
KOSDAQ,로보스타,090360,88900,865.69,8667.8,64.7,21.4,1207.4976,-770.72556,0.32,4.1,30.54,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",73960,76890,79820,71030
KOSPI,두산퓨얼셀,336260,41250,840.75,27016.2,64.6,15.32,807.1829,-268.80852,0.65,-3.17,31.58,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",36130,37560,38990,34700
KOSDAQ,HLB,028300,54400,824.83,71511.0,84.0,22.76,1012.6283,134.36567,1.5,13.22,23.08,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",44760,46530,48300,42990
KOSDAQ,필옵틱스,161580,52900,812.39,12380.1,72.5,27.77,1569.3095,78.00096,1.79,28.09,41.07,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",41820,43470,45130,40160
KOSPI,LG전자,066570,87100,784.43,141874.0,59.3,0.92,-312.4466,-153.65469,0.96,-1.91,-2.79,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",87100,90480,93870,83720
KOSDAQ,리가켐바이오,141080,152000,770.91,55647.7,70.8,6.28,2072.3397,29.64084,1.25,7.57,11.6,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",144450,150170,155890,138730
KOSPI,삼성물산,028260,215500,728.37,366299.5,49.0,1.77,-38.3573,-819.2332,0.82,-6.71,3.61,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",213870,222340,230810,205400
KOSDAQ,테크윙,089030,60400,697.7,22561.6,47.1,-4.96,-1134.5962,-324.75222,1.47,-10.12,-3.51,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",60400,59150,57900,61650
KOSDAQ,티엘비,356860,65700,692.68,6460.0,47.3,-1.68,-1104.7998,-316.89904,1.66,-7.07,0.31,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",65700,66580,67460,64820
KOSPI,코리아써키트,007810,22700,692.46,5361.9,76.9,16.08,77.4873,139.63303,2.95,10.73,21.26,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19750,20530,21320,18970
KOSPI,대원전선,006340,4225,691.99,3167.9,86.2,24.71,116.2398,4.33367,1.46,19.86,36.73,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",3420,3560,3690,3290
KOSPI,HD현대,267250,203000,661.59,160356.0,70.2,10.59,1926.0663,-1248.94671,1.22,-3.1,12.34,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",185390,192730,200070,178050
KOSPI,포스코DX,022100,27750,627.03,42189.6,67.9,8.8,268.5853,-141.76309,1.65,-0.18,7.98,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",25760,26780,27800,24740
KOSPI,한국금융지주,071050,169000,619.56,94176.9,60.1,2.26,-163.8625,-893.87904,0.96,-4.36,-2.82,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",166920,173530,180140,160310
KOSDAQ,펩트론,087010,262000,573.12,61091.5,52.6,-2.41,1350.0299,-269.48439,1.22,-1.13,0.0,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",262000,263580,265160,260420
KOSPI,SK이노베이션,096770,120900,535.57,204384.8,55.1,-0.31,-588.4412,-780.17595,0.7,-11.75,-4.28,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",120900,124160,127420,117640
KOSDAQ,HLB바이오스텝,278650,1648,529.61,1433.9,75.2,22.26,26.739,18.05734,12.0,26.87,23.17,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",1360,1420,1470,1310
KOSDAQ,파두,440110,26450,506.23,13080.0,72.2,12.51,150.7363,30.35806,1.97,10.21,18.08,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",23750,24690,25630,22800
KOSDAQ,삼천당제약,000250,232500,504.65,54538.6,66.1,8.81,3032.8284,-392.22685,1.39,5.68,12.86,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",215810,224350,232900,207260
KOSDAQ,재영솔루텍,049630,1405,495.12,1430.2,72.5,34.22,34.7663,4.47849,1.39,22.71,54.06,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",1060,1100,1140,1020
KOSPI,후성,093370,9360,491.24,10039.1,73.3,21.35,143.581,-31.69336,1.57,-4.97,37.85,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",7790,8100,8410,7480
KOSPI,두산우,000155,530000,441.19,21181.2,67.4,14.72,7422.7267,-3050.0142,1.67,-5.86,15.97,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",466620,485100,503580,448140
KOSPI,카카오페이,377300,50800,439.69,68649.7,46.9,-2.73,23.6263,-85.62491,1.39,-5.4,-6.27,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",50800,50940,51080,50660
KOSDAQ,쏠리드,050890,8560,438.28,5200.8,68.3,14.98,139.6756,-8.26319,1.98,-3.71,23.7,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",7520,7820,8120,7220
KOSPI,HD현대에너지솔루션,322000,64500,392.56,7224.0,66.4,19.06,1809.9759,-437.27421,2.6,8.95,28.74,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",54710,56880,59050,52550
KOSDAQ,고영,098460,16280,390.52,11177.0,45.4,-1.58,-50.6669,-42.98261,1.21,-3.04,-5.24,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",16280,16510,16750,16050
KOSPI,카카오뱅크,323410,22400,389.21,106845.9,46.7,-2.58,21.6922,-42.41431,1.8,-4.68,-5.29,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",22400,22500,22590,22300
KOSPI,코스모신소재,005070,52800,378.78,17165.7,57.2,0.19,-442.4301,-368.1506,0.41,-11.85,-9.59,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",52800,54480,56160,51120
KOSPI,에코프로머티,450080,62000,369.16,43358.1,47.7,1.05,-353.6166,-364.46471,0.55,-6.77,-10.79,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",61970,64420,66880,59510
KOSPI,한온시스템,018880,4500,355.79,30544.3,84.3,18.01,70.7138,-3.54131,2.66,5.51,13.78,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",3850,4000,4160,3700
KOSDAQ,LS머트리얼즈,417200,15030,340.72,10168.2,84.4,32.58,508.6251,0.99126,1.82,23.4,37.76,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",11450,11900,12360,11000
KOSPI,디아이,003160,22800,306.34,6452.4,52.8,0.18,-247.0479,-123.33368,0.5,-3.8,-5.98,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22800,23520,24250,22080
KOSDAQ,지엔씨에너지,119850,41250,305.9,6785.2,53.4,9.53,431.6311,-120.92692,0.66,-6.14,13.95,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",38040,39550,41050,36530
KOSDAQ,한스바이오메드,042520,30600,300.47,4139.1,59.1,16.93,-485.8665,160.02826,1.05,9.29,5.34,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",26430,27480,28530,25390
KOSPI,S-Oil,010950,74900,292.55,84324.5,64.0,6.41,197.2385,-80.16977,0.9,1.63,3.17,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",71090,73910,76730,68280
KOSPI,SJG세종,033530,9200,284.89,2559.5,76.2,23.05,93.7407,27.52628,1.58,18.86,2.91,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",7550,7850,8150,7250
KOSDAQ,아이씨티케이,456010,17920,281.23,2405.0,61.2,7.67,139.9905,-95.38436,0.56,-0.33,17.2,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",16810,17480,18140,16140
KOSDAQ,오스코텍,039200,46700,271.72,17865.2,68.0,11.78,580.0707,225.46985,2.18,14.46,19.74,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",42200,43870,45540,40520
KOSPI,LS에코에너지,229640,44600,270.59,13658.7,53.0,0.24,-58.5524,-227.08972,0.58,-5.21,-3.36,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",44600,46040,47480,43160
KOSDAQ,유일로보틱스,388720,86700,269.24,10141.1,50.4,6.21,968.2971,-388.11106,1.03,6.25,9.19,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",82450,85710,88980,79180
KOSPI,두산밥캣,241560,59900,265.89,57417.8,51.8,-0.2,-180.2886,-183.24822,1.15,-9.1,0.5,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",59900,61580,63260,58220
KOSDAQ,HLB제약,047920,18110,261.3,5940.0,80.2,22.16,302.9826,110.66916,4.2,16.46,23.28,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",14970,15570,16160,14380
KOSDAQ,한솔아이원스,114810,16500,240.25,4717.9,66.2,17.39,45.8138,160.47442,2.74,22.31,10.07,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",14200,14760,15320,13630
KOSDAQ,셀트리온제약,068760,64200,236.02,28042.0,73.9,9.01,603.9803,-149.57523,1.66,0.31,10.31,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",59480,61840,64200,57130
KOSPI,OCI홀딩스,010060,115200,202.43,21674.8,62.5,9.57,1467.5139,-757.08129,0.87,-2.29,10.77,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",106190,110400,114600,101990
KOSPI,LG생활건강,051900,286000,192.88,43765.0,53.3,0.07,636.9651,-195.35306,1.19,-0.69,-0.69,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",286000,294770,303550,277230
KOSDAQ,나이벡,138610,41200,190.59,4680.0,42.0,2.22,-371.6759,3.21442,0.95,4.83,4.3,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",40710,42320,43930,39100
KOSDAQ,보성파워텍,006910,5530,182.81,2716.9,47.4,1.54,-25.843,-9.85127,0.56,-1.78,2.79,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",5500,5720,5940,5280
KOSDAQ,샘씨엔에스,252990,8240,178.09,4811.2,72.7,11.96,52.0468,25.80713,1.4,13.81,22.8,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",7430,7730,8020,7140
KOSDAQ,피에스케이,319660,36900,174.33,10688.7,63.4,1.95,-270.7873,-119.32835,0.99,-3.02,1.51,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",36550,38000,39450,35110
KOSPI,NH투자증권,005940,20300,173.64,72337.9,50.4,0.52,-7.5823,-13.04442,0.93,1.75,-2.17,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",20300,21010,21720,19590
KOSDAQ,삼현,437730,29750,165.46,9433.0,55.6,-0.31,-424.1456,-172.24864,0.22,-9.44,-3.09,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",29750,30550,31360,28950
KOSDAQ,RFHIC,218410,34050,163.04,9024.4,57.4,12.08,759.2553,-164.88528,1.2,-0.29,23.82,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",30680,31900,33110,29470
KOSDAQ,LS티라유텍,322180,8380,162.49,1753.3,81.6,40.49,310.1639,65.21677,2.64,52.92,48.85,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",6020,6260,6500,5790
KOSDAQ,쓰리빌리언,394800,9830,161.7,3118.2,63.1,14.0,80.1479,8.11569,0.86,11.33,15.65,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",8710,9050,9400,8360
KOSDAQ,삼영엠텍,054540,16630,151.71,2161.9,58.5,1.11,-293.0067,-129.78303,0.17,-13.34,-16.85,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",16610,17270,17930,15950
KOSDAQ,티움바이오,321550,9270,149.77,2516.3,84.0,42.91,265.8095,103.59961,4.59,45.3,50.73,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",6550,6810,7070,6290
KOSDAQ,지아이이노베이션,358570,15880,147.36,10111.4,37.6,-3.69,43.0842,50.75661,1.26,4.96,5.8,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",15880,15770,15650,15990
KOSDAQ,솔트룩스,304100,31900,147.33,4017.4,51.5,1.6,314.6704,-57.16059,1.16,0.95,3.07,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",31710,32970,34220,30460
KOSDAQ,네이처셀,007390,25150,143.41,16205.4,64.1,6.18,16.7695,-15.74636,0.78,-1.76,2.24,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",23920,24870,25820,22980
KOSPI,KCC,002380,405500,143.17,36034.6,54.4,-1.16,531.3543,-2717.03044,1.08,-10.49,-2.87,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",405500,413030,420570,397970
KOSDAQ,제이앤티씨,204270,27500,141.47,15908.3,48.1,4.11,1.8247,-75.05143,0.99,6.18,5.36,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",26680,27740,28790,25620
KOSPI,신풍제약,019170,14160,140.49,7502.7,56.5,4.82,44.7889,-3.78038,1.2,1.07,7.52,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",13640,14180,14720,13100
KOSDAQ,MDS테크,086960,1587,137.74,1473.1,59.5,7.98,27.0329,-4.34543,1.88,11.6,13.93,4,초입,"RSI 45~65, 거래량증가, 상승구조, MACD>sig",1480,1540,1600,1430
KOSDAQ,중앙첨단소재,051980,3425,135.16,3804.9,57.9,5.14,1.8871,-32.47448,0.39,-16.57,11.56,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",3290,3420,3550,3160
KOSPI,한국가스공사,036460,41150,131.99,37986.8,57.1,0.04,-24.4421,-98.80142,1.09,-3.86,-1.91,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",41150,42400,43650,39900
KOSPI,금호석유화학,011780,111900,131.41,29129.5,52.0,-1.24,-194.4165,-358.48458,1.27,-4.28,-3.95,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",111900,113900,115900,109900
KOSDAQ,지노믹트리,228760,26900,123.57,6557.3,83.6,30.67,750.8319,231.34529,3.13,33.5,41.58,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20790,21620,22440,19970
KOSDAQ,대주전자재료,078600,74800,120.11,11579.5,55.0,0.54,-96.0089,-315.70131,0.67,-7.43,-0.93,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",74800,77440,80070,72160
KOSDAQ,서진시스템,178320,25950,119.69,14596.3,52.1,-0.51,-237.3365,-152.42908,0.57,-14.5,-4.6,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",25950,26600,27250,25300
KOSDAQ,툴젠,199800,64600,117.18,5707.9,58.3,8.85,-517.2643,526.05679,2.24,12.35,20.3,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",59940,62320,64690,57570
KOSPI,iM금융지주,139130,13420,106.85,21747.7,42.0,-0.66,-2.781,3.68408,1.28,-0.89,-0.67,4,초입,"MACD상승, MA20 근처, 거래량증가, 과열아님",13420,13740,14050,13100
KOSDAQ,씨어스테크놀로지,458870,83800,100.34,10614.0,66.5,12.76,360.9977,22.21947,1.06,6.62,13.24,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",75060,78030,81000,72090
KOSDAQ,나인테크,267320,3895,93.54,2228.5,55.4,0.26,-23.4769,-22.56478,0.55,-10.56,-3.59,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",3900,4020,4150,3770
KOSDAQ,브이엠,089970,23800,93.21,5734.8,57.9,3.99,-196.5377,-93.63911,0.53,-6.11,5.54,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",23110,24030,24950,22200
KOSDAQ,피엔티,137400,42100,89.77,9995.8,58.5,0.88,-154.7979,-211.28149,0.55,-8.58,-1.98,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",42100,43720,45340,40480
KOSDAQ,엑스게이트,356680,8870,85.65,2531.8,56.1,0.64,-29.9073,-46.35998,0.19,-7.7,7.78,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",8870,9190,9510,8550
KOSPI,현대차3우B,005389,197900,85.11,4606.0,66.6,6.31,1599.5185,-952.00338,1.63,2.38,4.16,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",188010,195460,202900,180570
KOSDAQ,휴메딕스,200670,49950,84.49,5609.4,48.5,-0.36,370.1716,-38.38096,1.19,-1.67,-2.06,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",49950,51270,52590,48630
KOSPI,대신증권,003540,27800,80.47,14115.0,52.8,-0.56,-3.2378,-98.47288,0.92,-3.3,-1.42,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",27800,28480,29160,27120
KOSDAQ,비나텍,126340,55300,77.46,3546.8,52.2,5.05,216.2746,-180.54193,0.71,-10.95,16.18,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",53170,55270,57380,51060
KOSDAQ,펄어비스,263750,34800,73.98,22358.3,42.3,-1.48,-91.1005,0.05814,1.26,1.46,-3.47,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",34800,35340,35870,34260
KOSDAQ,케어젠,214370,62500,71.56,33571.9,52.8,-0.52,-307.3182,-48.04984,0.9,-5.45,-1.26,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",62500,64060,65620,60940
KOSPI,JB금융지주,175330,22600,71.17,43207.4,43.2,-0.03,47.1622,7.5038,0.87,2.49,-0.66,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",22600,23270,23940,21930
KOSDAQ,심텍홀딩스,036710,4050,64.83,2139.5,59.9,2.35,-72.9524,-0.81327,1.03,-6.25,9.76,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",4000,4150,4310,3840
KOSPI,삼성전기우,009155,103200,63.87,3000.0,73.4,6.52,499.4628,-311.96691,1.66,0.78,9.55,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",97850,101730,105600,93980
KOSDAQ,HB테크놀러지,078150,2030,62.55,1882.1,47.1,-1.64,-0.4518,-3.57734,1.23,0.25,0.25,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",2030,2060,2090,2000
KOSPI,코오롱,002020,45000,59.81,5681.9,50.2,0.45,-81.4948,-54.23637,0.86,-0.33,-8.54,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",45000,46550,48090,43450
KOSPI,SK케미칼,285130,67500,58.56,11676.7,63.3,5.97,410.6398,-67.88149,0.8,1.81,-2.03,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",64340,66880,69430,61790
KOSPI,대웅제약,069620,140600,55.89,16290.7,55.8,2.24,567.806,-111.43527,0.86,0.57,1.15,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",138900,144400,149900,133400
KOSDAQ,차바이오텍,085660,12680,55.64,9690.8,62.3,7.32,99.4914,-13.20848,0.85,1.36,12.31,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",11930,12410,12880,11460
KOSPI,코리안리,003690,10710,52.21,20865.3,44.4,-0.82,-32.4122,14.63822,1.55,0.0,-1.2,4,초입,"MACD상승, MA20 근처, 거래량증가, 과열아님",10710,10950,11180,10470
KOSPI,대한유화,006650,130400,51.9,8476.0,58.2,4.3,419.0232,-521.74349,0.77,-2.54,-2.32,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",126270,131270,136270,121270
KOSDAQ,지씨셀,144510,26000,50.98,4108.1,73.0,18.53,434.3552,70.37661,2.13,15.81,22.35,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",22150,23030,23910,21280
KOSPI,LG씨엔에스,064400,58600,7470.15,56775.2,42.9,-8.32,129.1974,-553.24229,4.55,-12.14,-7.57,3,,"거래량증가, MACD>sig, 과열아님",58600,55200,51800,62000
KOSPI,일동제약,249420,28400,6546.0,8985.3,67.6,18.84,590.0481,177.25877,7.01,22.68,34.6,3,,"MACD상승, 거래량증가, MACD>sig",24140,25090,26050,23180
KOSPI,삼성SDI,006400,325000,4681.73,261903.0,77.8,19.16,5481.3052,-1720.35594,1.17,-1.81,23.81,3,,"상승구조, MACD>sig, 과열아님",275480,286390,297300,264570
KOSPI,대한전선,001440,26300,4357.5,49035.6,83.9,33.21,879.9121,-7.88439,2.6,21.2,49.09,3,,"거래량증가, 상승구조, MACD>sig",19940,20730,21520,19150
KOSPI,한미반도체,042700,133100,4087.89,126860.5,34.5,-4.56,-2722.1079,-706.65921,1.3,-3.69,-12.15,3,,"거래량증가, 상승구조, 과열아님",133100,130920,128740,135280
KOSPI,효성중공업,298040,2219000,2791.03,206911.7,83.6,22.01,43992.3572,-9165.14808,2.02,11.01,28.94,3,,"거래량증가, 상승구조, MACD>sig",1836890,1909640,1982380,1764140
KOSDAQ,레인보우로보틱스,277810,458000,2783.74,88851.3,72.6,25.45,14037.0427,-974.39305,1.39,32.75,35.1,3,,"거래량증가, 상승구조, MACD>sig",368730,383330,397930,354120
KOSPI,삼성중공업,010140,27450,2118.98,241560.0,72.9,8.24,232.5586,-215.91341,0.9,-8.5,13.9,3,,"상승구조, MACD>sig, 과열아님",25610,26630,27640,24600
KOSPI,LG에너지솔루션,373220,464000,2050.06,1085760.0,63.1,4.28,-990.6772,-2285.80814,0.79,-9.73,2.09,3,,"RSI 45~65, 상승구조, 과열아님",449400,467200,485000,431600
KOSPI,엘앤에프,066970,125600,1923.63,45613.1,65.3,12.29,-677.988,-518.0066,1.35,-14.56,7.9,3,,"거래량증가, 상승구조, 과열아님",112970,117450,121920,108500
KOSPI,LG화학,051910,385000,1676.44,271780.5,74.8,7.47,267.731,-2160.36071,0.82,-7.67,-1.53,3,,"상승구조, MACD>sig, 과열아님",361830,376160,390490,347500
KOSPI,산일전기,062040,162300,1506.75,49412.6,66.3,17.06,2788.4299,-722.6081,0.85,3.57,27.8,3,,"상승구조, MACD>sig, 과열아님",140040,145580,151130,134490
KOSPI,삼성전기,009150,229500,1431.47,171422.0,67.3,4.91,719.069,-1036.10415,1.03,-1.08,8.25,3,,"상승구조, MACD>sig, 과열아님",220940,229690,238440,212190
KOSPI,하이브,352820,332000,1091.74,139821.9,81.7,11.76,5724.2698,-1136.02532,1.0,7.44,17.94,3,,"상승구조, MACD>sig, 과열아님",300050,311930,323810,288160
KOSPI,포스코퓨처엠,003670,213500,953.62,189900.2,61.8,5.91,-1242.8802,-1239.23925,0.51,-8.96,4.66,3,,"RSI 45~65, 상승구조, 과열아님",203610,211670,219740,195550
