종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
277810,레인보우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,516000,2032.67,0.0,WAIT,False,False,True,516000,462000,624000,686400.0,66.6,76.6,64.1,66.7,66.7,55.1,57.900001525878906,0.0,,,WAIT,① 강한 상승 추세,15.44,91.47,9.15,42.06,72.36,0,1.0,1.0,0.22,1.0,0.62,1.0,0.49,59.9,60.1,9.39,20.21,0,0,4.67,16.22,8.29,52.21,1.39,0,0,1.2,0.85,1,1,426050.0,494926,4.26,0.4464,1.28,2.3,False,O,▲,473719,▲,O,X,17.209594594594595,32.596756756756754,2.0,6,32.1,61.6,2.0,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,1,807499,1.0,80.7,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,11,20260119,20260119,26.29,10.15,52.21,42.06
264850,이랜시스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,7790,468.37,0.0,ATTACK,True,True,False,7790,6540,10290,11319.000000000002,66.3,85.8,61.4,50.3,50.3,59.6,87.4000015258789,0.0,,,ATTACK,① 강한 상승 추세,32.03,65.57,25.74,32.0,46.46,0,1.0,1.0,0.0,1.0,0.56,0.38,0.34,57.9,65.8,13.03,26.66,0,0,8.8,19.11,13.23,42.15,10.92,0,0,2.4,0.84,1,1,6054.0,7307,6.6,0.3549,1.66,1.48,False,O,▲,6895,▲,O,X,9.837341772151898,18.689113924050634,4.0,5,46.1,56.0,2.0,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,77,605000,77.0,60.5,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,12,20260119,20260119,26.29,10.15,42.15,32.0
083650,비에이치아이,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,61200,808.88,0.0,ATTACK,True,True,False,61200,55400,72800,80080.0,66.0,63.6,66.6,65.3,65.3,68.8,69.5,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,10.67,70.71,4.38,15.39,51.6,3,1.0,0.95,0.37,1.0,0.36,0.65,0.27,69.6,64.4,10.56,17.43,0,0,3.03,9.09,7.56,25.54,3.94,1,0,1.51,0.83,1,1,52550.0,58640,4.36,0.2407,1.37,0.13,False,O,▲,57340,▲,O,X,17.209594594594595,32.596756756756754,2.0,6,53.7,36.5,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,16,994999,16.0,99.5,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,13,20260119,20260119,26.29,10.15,25.54,15.39
450080,에코프로머티,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,56700,166.26,0.0,ATTACK,True,True,False,56700,51500,67100,73810.0,66.0,87.0,60.8,60.0,60.0,65.8,62.79999923706055,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,-5.18,8.62,-26.09,-44.71,-46.1,0,1.0,0.92,0.42,1.0,0.29,0.13,0.6,52.5,50.3,4.07,14.2,0,0,4.42,7.18,4.81,-18.42,1.8,1,0,1.55,0.8,1,-1,58460.0,55169,2.77,0.2039,1.27,1.1,False,O,▲,54217,▲,O,X,4.885714285714286,-17.97142857142857,15.0,5,49.9,29.2,2.0,0.0,🚀 단기 모멘텀 가속. ,9,559999,9.0,56.0,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),4,14,20260119,20260119,26.29,10.15,-18.42,-44.71
338840,와이바이오로직스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,27250,85.74,0.0,WAIT,False,False,True,27250,23650,34400,37840.0,65.6,88.1,60.0,55.9,55.9,68.2,69.69999694824219,0.0,,🚀급등시동,WAIT,① 강한 상승 추세,6.86,136.96,0.57,31.26,117.85,0,0.99,1.0,0.03,1.0,0.25,0.07,0.23,61.6,55.4,10.89,23.35,0,0,4.81,5.62,20.58,41.41,6.92,1,0,1.12,0.89,1,1,21665.0,25750,5.82,0.0293,1.16,-0.25,False,O,▲,25995,▲,O,X,7.377666666666667,14.425583333333332,7.0,5,57.7,25.3,1.9861111111111112,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,17,489510,17.0,49.0,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,15,20260119,20260119,26.29,10.15,41.41,31.26
417200,LS머트리얼즈,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,13520,183.69,0.0,ATTACK,True,True,False,13520,12150,16250,17875.0,65.5,96.0,57.9,51.2,51.2,45.5,73.4000015258789,0.0,,,ATTACK,① 강한 상승 추세,5.62,21.8,-0.67,13.77,2.69,5,0.99,1.0,0.27,1.0,0.08,0.15,0.67,57.6,47.6,4.91,13.76,1,0,5.87,6.04,-1.02,23.92,4.41,0,0,2.02,0.77,1,1,11648.0,13011,3.91,0.0689,1.75,1.63,False,O,▲,12847,▲,O,X,9.837341772151898,18.689113924050634,4.0,5,34.7,8.2,1.9927007299270072,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,0,0,,,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,16,20260119,20260119,26.29,10.15,23.92,13.77
007820,에스엠코어,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,5090,56.63,0.0,ATTACK,True,True,False,5090,4420,6430,7073.000000000001,64.9,78.2,61.6,52.3,52.3,68.6,83.19999694824219,0.0,,🚀급등시동,ATTACK,⑤ 하락 / 약세,22.65,29.85,16.36,5.27,10.74,2,1.0,1.0,0.04,1.0,0.37,0.05,0.36,66.4,77.3,12.71,22.85,0,0,6.82,12.74,10.17,15.42,5.06,1,0,2.62,0.76,1,1,3899.0,4974,2.32,0.2187,1.73,1.65,False,O,▲,4784,▲,O,X,17.209594594594595,32.596756756756754,2.0,5,53.1,36.7,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,121,620000,121.0,62.0,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),5,17,20260119,20260119,26.29,10.15,15.42,5.27
066970,엘앤에프,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,115000,643.31,0.0,ATTACK,True,True,False,115000,101300,142300,156530.0,64.6,72.3,62.7,62.6,62.6,66.8,63.0,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,-3.04,87.3,-23.95,-27.49,32.58,0,0.99,1.0,0.09,1.0,0.22,0.52,0.38,59.5,52.6,8.14,24.7,0,0,5.8,1.95,19.42,-1.2,5.62,1,0,1.33,0.84,1,1,94300.0,113498,1.32,0.0089,1.09,0.46,False,O,▲,114494,▲,O,X,4.885714285714286,-17.97142857142857,15.0,6,56.3,21.6,1.9927007299270072,0.0,📉 매도세 우위. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,6,697252,6.0,69.7,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),4,18,20260119,20260119,26.29,10.15,-1.2,-27.49
054450,텔레칩스,KOSDAQ,반도체 제조업,반도체 제조업,반도체,16050,207.55,0.0,WAIT,False,False,True,16050,14210,19730,21703.0,64.6,66.0,64.2,60.0,60.0,66.3,74.0,0.0,,🚀급등시동,WAIT,③ 박스 / 중립,17.58,20.68,11.29,2.72,1.57,0,1.0,1.0,0.12,1.0,0.03,0.17,0.54,65.2,72.1,7.65,25.74,0,0,7.72,9.04,-1.17,12.87,12.49,1,0,1.2,0.77,1,1,13155.0,15499,3.55,0.0216,1.6,1.5,False,O,▲,15165,▼,O,X,8.782,25.696666666666665,3.0,5,64.6,2.6,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,50,815000,50.0,81.5,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),3,19,20260119,20260119,26.29,10.15,12.87,2.72
011790,SKC,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,110700,504.02,0.0,ATTACK,True,True,False,110700,103300,125400,137940.0,64.2,100.0,55.2,61.2,61.2,63.0,41.29999923706055,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,1.93,9.71,-18.98,-24.07,-45.01,5,0.99,0.66,0.87,1.0,0.16,0.4,0.71,58.3,54.1,4.54,8.43,1,1,4.43,6.44,2.12,2.22,0.89,1,0,2.29,0.85,1,-1,112300.0,107294,3.17,0.1196,2.45,1.12,False,O,▲,105364,▲,O,X,7.139749999999999,-5.23775,11.0,6,49.3,16.4,1.9864864864864864,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🚀 단기 모멘텀 가속. ,0,0,,,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),4,20,20260119,20260119,26.29,10.15,2.22,-24.07
214370,케어젠,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,77400,149.06,0.0,ATTACK,True,True,False,77400,68500,95200,104720.00000000001,64.1,85.6,58.7,58.0,58.0,67.0,60.20000076293945,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,16.39,31.19,10.1,12.12,12.08,1,1.0,1.0,0.12,1.0,0.35,0.12,0.38,68.9,61.0,11.41,20.19,0,0,5.02,12.01,9.48,22.27,3.66,1,0,1.7,0.96,1,1,64190.0,72609,6.6,0.2116,1.22,2.04,False,O,▲,72388,▲,O,X,7.377666666666667,14.425583333333332,7.0,5,50.0,35.1,2.0,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),1,21,20260119,20260119,26.29,10.15,22.27,12.12
119850,지엔씨에너지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,35400,103.19,0.0,ATTACK,True,True,False,35400,32250,41650,45815.00000000001,63.7,72.7,61.4,57.3,57.3,60.0,70.80000305175781,0.0,,,ATTACK,④ 바닥 반등 시도,10.28,8.76,3.99,-12.36,-10.35,0,0.99,0.88,0.47,1.0,0.31,0.08,0.42,69.7,72.5,9.81,18.0,0,0,4.58,11.32,8.42,-2.21,0.5,1,1,1.54,0.91,1,1,30305.0,34308,3.18,0.1847,1.43,1.53,False,O,▲,34103,▲,O,X,17.386923076923075,8.883846153846154,5.0,5,59.7,30.8,1.9841269841269842,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,16,593280,16.0,59.3,78.6,78.4,78.7,🔥 과열,1.자동차·모빌리티(+31.5%) / 2.조선·기계·설비(+26.4%) / 3.반도체(+18.9%) / 4.IT/전기전자(+15.1%) / 5.인프라·에너지(+12.3%),4,22,20260119,20260119,26.29,10.15,-2.21,-12.36
