종목코드,종목명,시장,종가
206640,바디텍메드,KOSDAQ,13180
018700,바른손,KOSDAQ,940
035620,바른손이앤에이,KOSDAQ,402
053030,바이넥스,KOSDAQ,16250
301300,바이브컴퍼니,KOSDAQ,3475
064550,바이오니아,KOSDAQ,13750
314930,바이오다인,KOSDAQ,13600
489460,바이오비쥬,KOSDAQ,13390
086820,바이오솔루션,KOSDAQ,8140
038460,바이오스마트,KOSDAQ,3720
251120,바이오에프디엔씨,KOSDAQ,15800
199730,바이오인프라,KOSDAQ,4580
086040,바이오톡스텍,KOSDAQ,2715
188040,바이오포트,KOSDAQ,8760
099430,바이오플러스,KOSDAQ,5480
032980,바이온,KOSDAQ,604
308080,바이젠셀,KOSDAQ,10980
043150,바텍,KOSDAQ,19400
323990,박셀바이오,KOSDAQ,10410
267790,배럴,KOSDAQ,3595
046310,백금T&A,KOSDAQ,3355
331520,밸로프,KOSDAQ,581
199480,뱅크웨어글로벌,KOSDAQ,5520
438700,버넥트,KOSDAQ,3195
066410,버킷스튜디오,KOSDAQ,1153
382900,범한퓨얼셀,KOSDAQ,28500
206400,베노티앤알,KOSDAQ,1573
019010,베뉴지,KOSDAQ,2575
177350,베셀,KOSDAQ,1293
457600,벡트,KOSDAQ,2970
424760,벨로크,KOSDAQ,1107
250000,보라티알,KOSDAQ,8060
310210,보로노이,KOSDAQ,212500
006910,보성파워텍,KOSDAQ,5000
226340,본느,KOSDAQ,675
014470,부방,KOSDAQ,1448
008470,부스타,KOSDAQ,3940
338220,뷰노,KOSDAQ,22900
100120,뷰웍스,KOSDAQ,20000
406820,뷰티스킨,KOSDAQ,13320
099390,브레인즈컴퍼니,KOSDAQ,5470
064480,브리지텍,KOSDAQ,4690
365900,브이씨,KOSDAQ,2830
089970,브이엠,KOSDAQ,26150
251630,브이원텍,KOSDAQ,5640
018290,브이티,KOSDAQ,18250
478560,블랙야크아이앤씨,KOSDAQ,3685
439580,블루엠텍,KOSDAQ,4740
033560,블루콤,KOSDAQ,2985
369370,블리츠웨이엔터테인먼트,KOSDAQ,1405
126340,비나텍,KOSDAQ,71300
121800,비덴트,KOSDAQ,3320
082800,비보존 제약,KOSDAQ,4265
318410,비비씨,KOSDAQ,7980
419540,비스토스,KOSDAQ,1134
146320,비씨엔씨,KOSDAQ,12860
200780,비씨월드제약,KOSDAQ,5350
413640,비아이매트릭스,KOSDAQ,9850
141000,비아트론,KOSDAQ,7600
083650,비에이치아이,KOSDAQ,56200
473370,비엔케이제2호스팩,KOSDAQ,2405
0068Y0,비엔케이제3호스팩,KOSDAQ,1995
065170,비엘팜텍,KOSDAQ,578
086670,비엠티,KOSDAQ,12640
230980,비유테크놀러지,KOSDAQ,229
488900,비츠로넥스텍,KOSDAQ,9780
082920,비츠로셀,KOSDAQ,18850
054220,비츠로시스,KOSDAQ,401
042370,비츠로테크,KOSDAQ,9100
050090,비케이홀딩스,KOSDAQ,903
148780,비큐AI,KOSDAQ,1342
307870,비투엔,KOSDAQ,1066
377030,비트맥스,KOSDAQ,1882
032850,비트컴퓨터,KOSDAQ,4845
049470,비트플래닛,KOSDAQ,1007
238200,비피도,KOSDAQ,3130
093190,빅솔론,KOSDAQ,6030
065450,빅텍,KOSDAQ,3605
044480,빌리언스,KOSDAQ,311
069540,빛과전자,KOSDAQ,697
072950,빛샘전자,KOSDAQ,5340
451250,삐아,KOSDAQ,9470
143240,사람인,KOSDAQ,13310
466410,사이냅소프트,KOSDAQ,12660
223310,사토시홀딩스,KOSDAQ,1930
452430,사피엔반도체,KOSDAQ,33000
419120,산돌,KOSDAQ,4245
122350,삼기,KOSDAQ,1258
419050,삼기에너지솔루션즈,KOSDAQ,1826
014970,삼륭물산,KOSDAQ,8610
018310,삼목에스폼,KOSDAQ,20600
053700,삼보모터스,KOSDAQ,3965
009620,삼보산업,KOSDAQ,1745
023600,삼보판지,KOSDAQ,9900
0044K0,삼성스팩10호,KOSDAQ,1988
0071M0,삼성스팩11호,KOSDAQ,2010
0096B0,삼성스팩12호,KOSDAQ,2030
009300,삼아제약,KOSDAQ,16180
482630,삼양엔씨켐,KOSDAQ,19500
484590,삼양컴텍,KOSDAQ,13160
036670,삼양케이씨아이,KOSDAQ,6720
361670,삼영에스앤씨,KOSDAQ,3505
054540,삼영엠텍,KOSDAQ,13580
065570,삼영이엔씨,KOSDAQ,764
014950,삼익제약,KOSDAQ,15200
032280,삼일,KOSDAQ,1406
002290,삼일기업공사,KOSDAQ,4000
037460,삼지전자,KOSDAQ,14060
032750,삼진,KOSDAQ,3695
054090,삼진엘앤디,KOSDAQ,821
000250,삼천당제약,KOSDAQ,227500
024950,삼천리자전거,KOSDAQ,4285
038500,삼표시멘트,KOSDAQ,4850
437730,삼현,KOSDAQ,50400
017480,삼현철강,KOSDAQ,4655
046390,삼화네트웍스,KOSDAQ,1182
027580,상보,KOSDAQ,764
038540,상상인,KOSDAQ,1735
452670,상상인제4호스팩,KOSDAQ,2085
091580,상신이디피,KOSDAQ,14440
263810,상신전자,KOSDAQ,3215
089980,상아프론테크,KOSDAQ,17000
042940,상지건설,KOSDAQ,12330
042600,새로닉스,KOSDAQ,13680
107600,새빗켐,KOSDAQ,32100
411080,샌즈랩,KOSDAQ,7040
252990,샘씨엔에스,KOSDAQ,6680
378800,샤페론,KOSDAQ,1943
294630,서남,KOSDAQ,2570
038070,서린바이오,KOSDAQ,6650
006730,서부T&D,KOSDAQ,12590
079650,서산,KOSDAQ,1415
100660,서암기계공업,KOSDAQ,4585
019770,서연탑메탈,KOSDAQ,3770
043710,서울리거,KOSDAQ,849
092190,서울바이오시스,KOSDAQ,2500
046890,서울반도체,KOSDAQ,6340
063170,서울옥션,KOSDAQ,6930
027040,서울전자통신,KOSDAQ,195
018680,서울제약,KOSDAQ,3065
036120,서울평가정보,KOSDAQ,2200
093920,서원인텍,KOSDAQ,5690
189860,서전기전,KOSDAQ,3170
178320,서진시스템,KOSDAQ,25700
122690,서진오토모티브,KOSDAQ,2450
140070,서플러스글로벌,KOSDAQ,2115
011370,서한,KOSDAQ,924
065710,서호전기,KOSDAQ,54100
035890,서희건설,KOSDAQ,1623
357550,석경에이티,KOSDAQ,67300
003100,선광,KOSDAQ,20300
067370,선바이오,KOSDAQ,5950
217620,선샤인푸드,KOSDAQ,3810
171090,선익시스템,KOSDAQ,52800
086710,선진뷰티사이언스,KOSDAQ,9290
014620,성광벤드,KOSDAQ,26300
037350,성도이엔지,KOSDAQ,6330
458650,성우,KOSDAQ,10300
081580,성우전자,KOSDAQ,2265
045300,성우테크론,KOSDAQ,3110
015750,성우하이텍,KOSDAQ,6780
365340,성일하이텍,KOSDAQ,42250
080470,성창오토텍,KOSDAQ,4030
043260,성호전자,KOSDAQ,5750
148150,세경하이테크,KOSDAQ,5090
061090,세나테크놀로지,KOSDAQ,48800
188260,세니젠,KOSDAQ,2010
053060,세동,KOSDAQ,1267
340440,세림B&G,KOSDAQ,1511
017510,세명전기,KOSDAQ,9070
011560,세보엠이씨,KOSDAQ,14850
396300,세아메카닉스,KOSDAQ,2530
100700,세운메디칼,KOSDAQ,2485
024830,세원물산,KOSDAQ,10410
258830,세종메디칼,KOSDAQ,412
036630,세종텔레콤,KOSDAQ,13420
039310,세중,KOSDAQ,1310
067770,세진티에스,KOSDAQ,2260
053450,세코닉스,KOSDAQ,5020
222810,세토피아,KOSDAQ,5400
252500,세화피앤씨,KOSDAQ,801
321370,센서뷰,KOSDAQ,1004
347000,센코,KOSDAQ,2130
331920,셀레믹스,KOSDAQ,2860
352770,셀레스트라,KOSDAQ,5250
471820,셀로맥스사이언스,KOSDAQ,6560
049180,셀루메드,KOSDAQ,719
299660,셀리드,KOSDAQ,3085
108860,셀바스AI,KOSDAQ,12300
208370,셀바스헬스케어,KOSDAQ,5640
318160,셀바이오휴먼텍,KOSDAQ,8910
308430,셀비온,KOSDAQ,24000
068760,셀트리온제약,KOSDAQ,63400
068940,셀피글로벌,KOSDAQ,778
007720,소노스퀘어,KOSDAQ,670
290690,소룩스,KOSDAQ,5210
950200,소마젠,KOSDAQ,3960
032680,소프트센,KOSDAQ,314
032685,소프트센우,KOSDAQ,6090
258790,소프트캠프,KOSDAQ,1395
066910,손오공,KOSDAQ,658
215090,솔디펜스,KOSDAQ,2400
035610,솔본,KOSDAQ,3625
357780,솔브레인,KOSDAQ,248500
036830,솔브레인홀딩스,KOSDAQ,39050
304100,솔트룩스,KOSDAQ,28650
328380,솔트웨어,KOSDAQ,843
086980,쇼박스,KOSDAQ,2460
050960,수산아이앤티,KOSDAQ,9050
084180,수성웹툰,KOSDAQ,3355
253840,수젠텍,KOSDAQ,6450
298830,슈어소프트테크,KOSDAQ,7060
236200,슈프리마,KOSDAQ,36450
094840,슈프리마에이치큐,KOSDAQ,6510
192440,슈피겐코리아,KOSDAQ,23400
424960,스마트레이더시스템,KOSDAQ,8460
099440,스맥,KOSDAQ,7070
276040,스코넥,KOSDAQ,1723
060240,스타코링크,KOSDAQ,1976
115570,스타플렉스,KOSDAQ,3245
330730,스톤브릿지벤처스,KOSDAQ,6050
352090,스톰테크,KOSDAQ,3790
253450,스튜디오드래곤,KOSDAQ,39300
408900,스튜디오미르,KOSDAQ,2995
204630,스튜디오산타클로스,KOSDAQ,4650
415380,스튜디오삼익,KOSDAQ,2380
013810,스페코,KOSDAQ,2345
347700,스피어,KOSDAQ,12530
049830,승일,KOSDAQ,8530
020710,시공테크,KOSDAQ,4225
033170,시그네틱스,KOSDAQ,727
048870,시너지이노베이션,KOSDAQ,2385
025320,시노펙스,KOSDAQ,6610
340810,시선AI,KOSDAQ,2840
269620,시스웍,KOSDAQ,889
056090,시지메드텍,KOSDAQ,1294
429270,시지트로닉스,KOSDAQ,4625
418250,시큐레터,KOSDAQ,6550
131090,시큐브,KOSDAQ,3890
290520,신도기연,KOSDAQ,1618
001000,신라섬유,KOSDAQ,2350
025870,신라에스지,KOSDAQ,5420
215600,신라젠,KOSDAQ,3590
065350,신성델타테크,KOSDAQ,59300
416180,신성에스티,KOSDAQ,36100
162300,신스틸,KOSDAQ,1775
290560,신시웨이,KOSDAQ,7830
002800,신신제약,KOSDAQ,5420
472220,신영스팩10호,KOSDAQ,2175
0091W0,신영스팩11호,KOSDAQ,1999
017000,신원종합개발,KOSDAQ,3365
012790,신일제약,KOSDAQ,6240
138070,신진에스엠,KOSDAQ,2065
226330,신테카바이오,KOSDAQ,3965
452980,신한제11호스팩,KOSDAQ,2075
474660,신한제12호스팩,KOSDAQ,2100
474930,신한제13호스팩,KOSDAQ,2155
487360,신한제14호스팩,KOSDAQ,2030
487830,신한제15호스팩,KOSDAQ,2045
496070,신한제16호스팩,KOSDAQ,2020
056700,신화인터텍,KOSDAQ,1722
187270,신화콘텍,KOSDAQ,3145
243840,신흥에스이씨,KOSDAQ,5540
257720,실리콘투,KOSDAQ,42600
222800,심텍,KOSDAQ,48900
036710,심텍홀딩스,KOSDAQ,2765
444530,심플랫폼,KOSDAQ,7870
234030,싸이닉솔루션,KOSDAQ,9030
160980,싸이맥스,KOSDAQ,14440
356890,싸이버원,KOSDAQ,4000
217330,싸이토젠,KOSDAQ,4700
208640,썸에이지,KOSDAQ,277
222420,쎄노텍,KOSDAQ,850
037760,쎄니트,KOSDAQ,1680
081180,쎄크,KOSDAQ,13910
099320,쎄트렉아이,KOSDAQ,56500
049960,쎌바이오텍,KOSDAQ,13780
088280,쏘닉스,KOSDAQ,1836
050890,쏠리드,KOSDAQ,7790
394800,쓰리빌리언,KOSDAQ,18600
177900,쓰리에이로직스,KOSDAQ,6110
475400,씨메스,KOSDAQ,36200
109670,씨싸이트,KOSDAQ,6120
066790,씨씨에스,KOSDAQ,1493
222080,씨아이에스,KOSDAQ,7370
352480,씨앤씨인터내셔널,KOSDAQ,31700
264660,씨앤지하이테크,KOSDAQ,14900
352700,씨앤투스,KOSDAQ,2530
458870,씨어스테크놀로지,KOSDAQ,117500
297090,씨에스베어링,KOSDAQ,6660
900120,씨엑스아이,KOSDAQ,546
359090,씨엔알리서치,KOSDAQ,983
115530,씨엔플러스,KOSDAQ,338
388210,씨엠티엑스,KOSDAQ,84200
115480,씨유메디칼,KOSDAQ,560
376290,씨유테크,KOSDAQ,3035
189330,씨이랩,KOSDAQ,4600
096530,씨젠,KOSDAQ,24250
101240,씨큐브,KOSDAQ,4305
060590,씨티씨바이오,KOSDAQ,4940
260930,씨티케이,KOSDAQ,4535
413630,씨피시스템,KOSDAQ,4105
013990,아가방컴퍼니,KOSDAQ,4460
123860,아나패스,KOSDAQ,17040
025980,아난티,KOSDAQ,7560
0015N0,아로마티카,KOSDAQ,12620
125210,아모그린텍,KOSDAQ,6220
357580,아모센스,KOSDAQ,7050
052710,아모텍,KOSDAQ,9440
074430,아미노로직스,KOSDAQ,919
092040,아미코젠,KOSDAQ,2925
083930,아바코,KOSDAQ,14600
149950,아바텍,KOSDAQ,10380
036010,아비코전자,KOSDAQ,6710
050860,아세아텍,KOSDAQ,1891
136410,아셈스,KOSDAQ,10480
246720,아스타,KOSDAQ,8340
450950,아스테라시스,KOSDAQ,12550
067390,아스트,KOSDAQ,593
159010,아스플로,KOSDAQ,4155
127710,아시아경제,KOSDAQ,961
154030,아시아종묘,KOSDAQ,2040
227610,아우딘퓨쳐스,KOSDAQ,810
331740,아우토크립트,KOSDAQ,15470
143160,아이디스,KOSDAQ,17830
054800,아이디스홀딩스,KOSDAQ,12350
332370,아이디피,KOSDAQ,5080
066430,아이로보틱스,KOSDAQ,1450
339950,아이비김영,KOSDAQ,1942
469750,아이비젼웍스,KOSDAQ,1403
460470,아이빔테크놀로지,KOSDAQ,3010
099190,아이센스,KOSDAQ,16450
461300,아이스크림미디어,KOSDAQ,17340
289010,아이스크림에듀,KOSDAQ,1850
214430,아이쓰리시스템,KOSDAQ,69800
040910,아이씨디,KOSDAQ,3935
368600,아이씨에이치,KOSDAQ,1350
456010,아이씨티케이,KOSDAQ,13950
052860,아이앤씨,KOSDAQ,2255
464500,아이언디바이스,KOSDAQ,2960
212710,아이에스티이,KOSDAQ,8500
038880,아이에이,KOSDAQ,164
307180,아이엘,KOSDAQ,2805
101390,아이엠,KOSDAQ,396
461030,아이엠비디엑스,KOSDAQ,10390
451220,아이엠티,KOSDAQ,8900
090150,아이윈,KOSDAQ,741
123010,아이윈플러스,KOSDAQ,1312
031310,아이즈비전,KOSDAQ,1501
462980,아이지넷,KOSDAQ,1899
185490,아이진,KOSDAQ,2375
059100,아이컴포넌트,KOSDAQ,5250
262840,아이퀘스트,KOSDAQ,1882
175250,아이큐어,KOSDAQ,2170
052460,아이크래프트,KOSDAQ,2695
119830,아이텍,KOSDAQ,5300
052770,아이톡시,KOSDAQ,247
124500,아이티센글로벌,KOSDAQ,22850
010280,아이티센엔텍,KOSDAQ,973
232830,아이티센피엔에스,KOSDAQ,2510
372800,아이티아이즈,KOSDAQ,4710
084850,아이티엠반도체,KOSDAQ,10380
309710,아이티켐,KOSDAQ,43600
114840,아이패밀리에스씨,KOSDAQ,15000
027360,아주IB투자,KOSDAQ,2700
032080,아즈텍WB,KOSDAQ,1269
013310,아진산업,KOSDAQ,2915
059120,아진엑스텍,KOSDAQ,8790
0007C0,아크릴,KOSDAQ,67000
203690,아크솔루션스,KOSDAQ,4425
158430,아톤,KOSDAQ,6250
200350,아티스트스튜디오,KOSDAQ,5980
321820,아티스트컴퍼니,KOSDAQ,4130
001540,안국약품,KOSDAQ,8840
053800,안랩,KOSDAQ,62800
065660,안트로젠,KOSDAQ,38900
297570,알로이스,KOSDAQ,1202
260660,알리코제약,KOSDAQ,3885
354320,알멕,KOSDAQ,19940
361570,알비더블유,KOSDAQ,2645
131370,알서포트,KOSDAQ,2550
140670,알에스오토메이션,KOSDAQ,14420
096610,알에프세미,KOSDAQ,2965
061040,알에프텍,KOSDAQ,2025
148250,알엔투테크놀로지,KOSDAQ,4370
347860,알체라,KOSDAQ,2375
196170,알테오젠,KOSDAQ,423500
123750,알톤,KOSDAQ,1303
459550,알트,KOSDAQ,3640
085810,알티캐스트,KOSDAQ,513
043100,알파AI,KOSDAQ,1789
117670,알파칩스,KOSDAQ,8670
314140,알피바이오,KOSDAQ,7650
291650,압타머사이언스,KOSDAQ,764
293780,압타바이오,KOSDAQ,9480
310200,애니플러스,KOSDAQ,3460
179530,애드바이오텍,KOSDAQ,2640
397810,애드포러스,KOSDAQ,7270
900100,애머릿지,KOSDAQ,584
052790,액토즈소프트,KOSDAQ,6110
290740,액트로,KOSDAQ,11650
238090,앤디포스,KOSDAQ,1820
092600,앤씨앤,KOSDAQ,543
129890,앱코,KOSDAQ,1310
174900,앱클론,KOSDAQ,37300
109960,앱토크롬,KOSDAQ,278
270520,앱튼,KOSDAQ,368
255440,야스,KOSDAQ,9170
030960,양지사,KOSDAQ,8770
102120,어보브반도체,KOSDAQ,10450
238120,얼라인드,KOSDAQ,3775
019990,에너토크,KOSDAQ,7430
435570,에르코스,KOSDAQ,10360
270660,에브리봇,KOSDAQ,20000
038680,에스넷,KOSDAQ,3500
217480,에스디생명공학,KOSDAQ,499
121890,에스디시스템,KOSDAQ,1774
304360,에스바이오메딕스,KOSDAQ,31800
389500,에스비비테크,KOSDAQ,39600
042110,에스씨디,KOSDAQ,1316
298060,에스씨엠생명과학,KOSDAQ,1065
065420,에스아이리소스,KOSDAQ,233
103230,에스앤더블류,KOSDAQ,4210
260970,에스앤디,KOSDAQ,71100
101490,에스앤에스텍,KOSDAQ,45100
095910,에스에너지,KOSDAQ,1134
275630,에스에스알,KOSDAQ,2940
031330,에스에이엠티,KOSDAQ,3715
060540,에스에이티,KOSDAQ,1263
056190,에스에프에이,KOSDAQ,23700
0008Z0,에스엔시스,KOSDAQ,29350
246250,에스엘에스바이오,KOSDAQ,1969
041510,에스엠,KOSDAQ,111700
460870,에스엠씨지,KOSDAQ,3920
007820,에스엠코어,KOSDAQ,4240
464080,에스오에스랩,KOSDAQ,11120
109610,에스와이,KOSDAQ,3005
365330,에스와이스틸텍,KOSDAQ,3420
306040,에스제이그룹,KOSDAQ,6400
398120,에스지헬스케어,KOSDAQ,3150
457940,에스케이증권제10호스팩,KOSDAQ,2090
472230,에스케이증권제11호스팩,KOSDAQ,2035
473000,에스케이증권제12호스팩,KOSDAQ,2045
473950,에스케이증권제13호스팩,KOSDAQ,2040
455910,에스케이증권제9호스팩,KOSDAQ,2095
475660,에스켐,KOSDAQ,5860
096630,에스코넥,KOSDAQ,607
069510,에스텍,KOSDAQ,15950
488280,에스투더블유,KOSDAQ,29250
234300,에스트래픽,KOSDAQ,3500
039440,에스티아이,KOSDAQ,30000
098660,에스티오,KOSDAQ,1820
052020,에스티큐브,KOSDAQ,7260
237690,에스티팜,KOSDAQ,131100
050760,에스폴리텍,KOSDAQ,1429
288620,에스퓨얼셀,KOSDAQ,10520
443670,에스피소프트,KOSDAQ,5900
317830,에스피시스템스,KOSDAQ,12010
058610,에스피지,KOSDAQ,81900
043340,에쎈테크,KOSDAQ,413
163280,에어레인,KOSDAQ,14040
054630,에이디칩스,KOSDAQ,1580
200710,에이디테크놀로지,KOSDAQ,26350
475580,에이럭스,KOSDAQ,9160
096690,에이루트,KOSDAQ,1957
298380,에이비엘바이오,KOSDAQ,190400
203400,에이비온,KOSDAQ,2905
195990,에이비프로바이오,KOSDAQ,280
003800,에이스침대,KOSDAQ,31550
088800,에이스테크,KOSDAQ,3005
241840,에이스토리,KOSDAQ,7000
364950,에이아이코리아,KOSDAQ,8220
453860,에이에스텍,KOSDAQ,15890
312610,에이에프더블류,KOSDAQ,1418
172670,에이엘티,KOSDAQ,9680
481070,에이유브랜즈,KOSDAQ,20700
060900,에이전트AI,KOSDAQ,1207
445090,에이직랜드,KOSDAQ,26600
295310,에이치브이엠,KOSDAQ,34500
072990,에이치시티,KOSDAQ,5870
044990,에이치엔에스하이텍,KOSDAQ,17390
239610,에이치엘사이언스,KOSDAQ,8190
036170,에이치엠넥스,KOSDAQ,863
462020,에이치엠씨제6호스팩,KOSDAQ,2070
477340,에이치엠씨제7호스팩,KOSDAQ,2010
148930,에이치와이티씨,KOSDAQ,3140
376270,에이치이엠파마,KOSDAQ,48200
044780,에이치케이,KOSDAQ,1393
357230,에이치피오,KOSDAQ,2430
355690,에이텀,KOSDAQ,4765
071670,에이테크솔루션,KOSDAQ,5700
045660,에이텍,KOSDAQ,10110
224110,에이텍모빌리티,KOSDAQ,9940
021080,에이티넘인베스트,KOSDAQ,3015
200470,에이팩트,KOSDAQ,5200
262260,에이프로,KOSDAQ,5600
397030,에이프릴바이오,KOSDAQ,44100
0009K0,에임드바이오,KOSDAQ,72400
230240,에치에프알,KOSDAQ,12240
159910,에코글로우,KOSDAQ,677
230360,에코마케팅,KOSDAQ,11140
038870,에코바이오,KOSDAQ,3245
097780,에코볼트,KOSDAQ,887
448280,에코아이,KOSDAQ,11230
101360,에코앤드림,KOSDAQ,19750
128540,에코캡,KOSDAQ,1724
086520,에코프로,KOSDAQ,101300
247540,에코프로비엠,KOSDAQ,165500
383310,에코프로에이치엔,KOSDAQ,26500
038110,에코플라스틱,KOSDAQ,3065
073540,에프알텍,KOSDAQ,2015
064850,에프앤가이드,KOSDAQ,8980
036810,에프에스티,KOSDAQ,26250
173940,에프엔씨엔터,KOSDAQ,3845
083500,에프엔에스테크,KOSDAQ,14460
054940,엑사이엔씨,KOSDAQ,673
950130,엑세스바이오,KOSDAQ,3390
373110,엑셀세라퓨틱스,KOSDAQ,1824
205100,엑셈,KOSDAQ,1988
356680,엑스게이트,KOSDAQ,7700
070300,엑스큐어,KOSDAQ,1347
317770,엑스페릭스,KOSDAQ,2910
373200,엑스플러스,KOSDAQ,489
069920,엑시온그룹,KOSDAQ,822
092870,엑시콘,KOSDAQ,14690
317870,엔바이오니아,KOSDAQ,11880
067570,엔브이에이치코리아,KOSDAQ,2395
236810,엔비티,KOSDAQ,2310
333620,엔시스,KOSDAQ,6380
101400,엔시트론,KOSDAQ,315
475230,엔알비,KOSDAQ,14670
078860,엔에스이엔엠,KOSDAQ,1162
451700,엔에이치스팩29호,KOSDAQ,2105
466910,엔에이치스팩30호,KOSDAQ,2135
481890,엔에이치스팩31호,KOSDAQ,2105
0054V0,엔에이치스팩32호,KOSDAQ,1999
265740,엔에프씨,KOSDAQ,4705
354200,엔젠바이오,KOSDAQ,1591
455900,엔젤로보틱스,KOSDAQ,31100
419080,엔젯,KOSDAQ,6330
183490,엔지켐생명과학,KOSDAQ,1377
182400,엔케이맥스,KOSDAQ,3685
348370,엔켐,KOSDAQ,66400
069410,엔텔스,KOSDAQ,5030
227950,엔투텍,KOSDAQ,339
291230,엔피,KOSDAQ,938
048830,엔피케이,KOSDAQ,956
096870,엘디티,KOSDAQ,2410
290650,엘앤씨바이오,KOSDAQ,72700
156100,엘앤케이바이오,KOSDAQ,14750
0041J0,엘에스스팩1호,KOSDAQ,2005
073110,엘엠에스,KOSDAQ,4995
083310,엘오티베큠,KOSDAQ,11390
037950,엘컴텍,KOSDAQ,743
489500,엘케이켐,KOSDAQ,21800
170920,엘티씨,KOSDAQ,15910
058630,엠게임,KOSDAQ,6880
226590,엠디바이스,KOSDAQ,12790
058970,엠로,KOSDAQ,36600
169330,엠브레인,KOSDAQ,1987
373170,엠아이큐브솔루션,KOSDAQ,6750
179290,엠아이텍,KOSDAQ,6300
009780,엠에스씨,KOSDAQ,7970
123040,엠에스오토텍,KOSDAQ,2180
432980,엠에프씨,KOSDAQ,3535
413390,엠오티,KOSDAQ,6910
032790,엠젠솔루션,KOSDAQ,1185
033160,엠케이전자,KOSDAQ,8150
347890,엠투아이,KOSDAQ,6500
033310,엠투엔,KOSDAQ,1875
259630,엠플러스,KOSDAQ,13120
105550,엣지파운드리,KOSDAQ,1656
060850,영림원소프트랩,KOSDAQ,6390
143540,영우디에스피,KOSDAQ,750
265560,영화테크,KOSDAQ,7060
036000,예림당,KOSDAQ,3410
250930,예선테크,KOSDAQ,514
053280,예스24,KOSDAQ,3825
122640,예스티,KOSDAQ,17100
476040,오가노이드사이언스,KOSDAQ,43350
900300,오가닉티코스메틱,KOSDAQ,307
045060,오공,KOSDAQ,2310
192410,오늘이엔엠,KOSDAQ,738
080520,오디텍,KOSDAQ,3070
039830,오로라,KOSDAQ,15900
322310,오로스테크놀로지,KOSDAQ,21650
046120,오르비텍,KOSDAQ,4040
475830,오름테라퓨틱,KOSDAQ,87700
014940,오리엔탈정공,KOSDAQ,8080
065500,오리엔트정공,KOSDAQ,2500
010470,오리콤,KOSDAQ,5790
417860,오브젠,KOSDAQ,12350
352910,오비고,KOSDAQ,4315
053980,오상자이엘,KOSDAQ,3770
036220,오상헬스케어,KOSDAQ,11880
052420,오성첨단소재,KOSDAQ,1563
052300,오션인더블유,KOSDAQ,2265
039200,오스코텍,KOSDAQ,54300
226400,오스테오닉,KOSDAQ,6000
031510,오스템,KOSDAQ,1080
342870,오아,KOSDAQ,8100
368970,오에스피,KOSDAQ,2070
138080,오이솔루션,KOSDAQ,13900
080580,오킨스전자,KOSDAQ,10100
067170,오텍,KOSDAQ,1866
353590,오토앤,KOSDAQ,3395
173130,오파스넷,KOSDAQ,6950
440320,오픈놀,KOSDAQ,3990
049480,오픈베이스,KOSDAQ,2385
394280,오픈엣지테크놀로지,KOSDAQ,11580
476060,온코닉테라퓨틱스,KOSDAQ,18740
382150,온코크로스,KOSDAQ,11150
244460,올리패스,KOSDAQ,1651
226950,올릭스,KOSDAQ,140700
057540,옴니시스템,KOSDAQ,785
131030,옵투스제약,KOSDAQ,6930
082210,옵트론텍,KOSDAQ,1625
109080,옵티시스,KOSDAQ,8270
380540,옵티코어,KOSDAQ,1917
153710,옵티팜,KOSDAQ,5210
432430,와이랩,KOSDAQ,4155
338840,와이바이오로직스,KOSDAQ,26300
122990,와이솔,KOSDAQ,5890
232140,와이씨,KOSDAQ,13280
112290,와이씨켐,KOSDAQ,20000
065530,와이어블,KOSDAQ,1392
067900,와이엔텍,KOSDAQ,6670
007530,와이엠,KOSDAQ,2630
155650,와이엠씨,KOSDAQ,3690
273640,와이엠텍,KOSDAQ,8150
251370,와이엠티,KOSDAQ,11000
209640,와이제이링크,KOSDAQ,3850
096250,와이즈넛,KOSDAQ,11940
273060,와이즈버즈,KOSDAQ,949
019210,와이지-원,KOSDAQ,5610
122870,와이지엔터테인먼트,KOSDAQ,63600
079000,와토스코리아,KOSDAQ,6000
403490,우듬지팜,KOSDAQ,1576
032820,우리기술,KOSDAQ,3750
041190,우리기술투자,KOSDAQ,7390
115440,우리넷,KOSDAQ,7330
046970,우리로,KOSDAQ,1250
082850,우리바이오,KOSDAQ,2115
215360,우리산업,KOSDAQ,8080
072470,우리산업홀딩스,KOSDAQ,3415
073560,우리손에프앤지,KOSDAQ,1575
037400,우리엔터프라이즈,KOSDAQ,993
153490,우리이앤엘,KOSDAQ,693
101170,우림피티에스,KOSDAQ,11000
066590,우수AMS,KOSDAQ,2415
103840,우양,KOSDAQ,3280
101970,우양에이치씨,KOSDAQ,11920
046940,우원개발,KOSDAQ,3315
215380,우정바이오,KOSDAQ,1985
065680,우주일렉트로,KOSDAQ,33600
018620,우진비앤지,KOSDAQ,853
457550,우진엔텍,KOSDAQ,21300
396470,워트,KOSDAQ,6800
307280,원바이오젠,KOSDAQ,6400
032940,원익,KOSDAQ,7090
240810,원익IPS,KOSDAQ,60100
074600,원익QnC,KOSDAQ,19540
104830,원익머트리얼즈,KOSDAQ,29550
014190,원익큐브,KOSDAQ,1524
217820,원익피앤이,KOSDAQ,3820
030530,원익홀딩스,KOSDAQ,34550
012620,원일특강,KOSDAQ,8390
136150,원일티엔아이,KOSDAQ,19810
382840,원준,KOSDAQ,8050
336570,원텍,KOSDAQ,7700
