시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,삼성물산,028260,225500,809.85,383297.1,61.4,4.41,-560.9685,225.93207,0.78,2.04,8.94,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",218130,226770,235410,209500
KOSDAQ,에이비엘바이오,298380,97500,767.07,53747.0,61.7,3.13,669.8232,-519.66467,0.98,-12.32,2.09,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",95490,99270,103050,91710
KOSPI,산일전기,062040,149400,740.74,45485.1,64.5,1.97,-1406.3756,-409.65316,0.44,-11.07,-4.6,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",147980,153840,159700,142110
KOSPI,두산우,000155,618000,694.23,24698.1,67.5,23.48,5804.2348,2446.7301,1.95,13.39,21.65,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",505480,525500,545520,485460
KOSPI,삼성화재,000810,501000,677.12,230515.9,71.4,9.13,6683.0313,187.43365,1.44,12.71,11.58,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",463670,482030,500390,445300
KOSDAQ,클로봇,466100,39900,628.43,9971.9,49.4,-2.11,-837.3002,33.65127,0.43,-12.88,5.0,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",39900,40260,40630,39540
KOSPI,일동홀딩스,000230,13310,625.16,1536.0,77.9,36.89,522.3043,19.69015,4.7,47.07,49.38,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9820,10210,10600,9430
KOSDAQ,인성정보,033230,2035,603.33,1028.0,64.0,9.56,18.4834,16.95495,9.45,13.88,7.62,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",1880,1950,2020,1800
KOSDAQ,메드팩토,235980,6620,594.89,2269.0,80.6,46.19,235.034,65.77074,10.58,31.87,55.04,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",4570,4750,4940,4390
KOSDAQ,펩트론,087010,266000,588.04,62024.2,51.5,0.24,2215.6439,-526.45747,1.07,-2.03,2.31,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",266000,274590,283170,257410
KOSPI,롯데에너지머티리얼즈,020150,35150,576.64,18406.5,71.2,29.36,615.7156,450.22632,5.9,33.4,25.99,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",27440,28530,29620,26360
KOSPI,한국금융지주,071050,169800,560.01,94622.7,46.4,-0.4,-1580.0137,-82.1785,0.81,-1.91,-2.97,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",169800,174240,178680,165360
KOSDAQ,리가켐바이오,141080,145200,507.67,53158.2,59.3,1.72,829.9885,-493.62087,0.85,-7.75,0.76,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",144170,149880,155590,138460
KOSDAQ,이오테크닉스,039030,291500,495.98,35911.5,71.9,16.16,4345.2632,766.07981,1.11,-0.68,26.74,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",253460,263500,273540,243420
KOSPI,한국타이어앤테크놀로지,161390,59300,491.56,73457.9,88.9,28.33,1341.0913,378.75093,1.66,29.05,32.66,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",46670,48520,50370,44820
KOSPI,LS,006260,215500,476.79,68313.5,57.3,4.08,-734.9181,9.08575,0.74,-3.15,-0.92,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",209130,217410,225690,200840
KOSDAQ,원익,032940,8790,453.69,1599.2,57.1,8.83,-40.844,68.14572,3.87,13.86,-4.04,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",8160,8480,8800,7830
KOSPI,두산퓨얼셀,336260,37500,436.56,24560.1,62.1,1.64,-433.8929,-131.19983,0.38,-13.09,-8.09,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",37260,38740,40220,35790
KOSPI,SKC,011790,117400,430.02,44457.4,55.6,1.07,-784.6615,-274.97099,0.61,-10.65,-3.61,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",117320,121960,126610,112670
KOSPI,효성,004800,164300,413.44,27504.5,74.0,33.78,2747.4232,1094.60831,2.67,16.77,38.77,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",124040,128950,133860,119130
KOSPI,SK이노베이션,096770,122300,384.48,206751.6,45.9,-1.65,-1691.2657,126.59076,0.51,-3.32,-7.35,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",122300,123980,125660,120620
KOSPI,키움증권,039490,292500,374.29,77440.0,59.5,3.71,-646.5494,-394.60192,0.74,0.69,-2.01,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",284870,296150,307430,273590
KOSPI,LG,003550,83800,366.12,129237.7,56.5,4.14,223.6354,-88.38233,1.07,2.32,0.84,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",81270,84490,87710,78060
KOSPI,아모레퍼시픽,090430,123900,362.0,72472.5,56.9,2.72,603.6325,-35.04298,1.0,2.74,0.16,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",121830,126650,131480,117000
KOSDAQ,유진테크,084370,98200,359.51,22503.6,61.5,5.16,-547.3932,-422.44817,1.26,-3.54,10.34,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",94310,98050,101780,90580
KOSDAQ,디케이락,105740,11150,355.58,1133.8,70.2,14.35,63.7765,104.41668,12.81,13.78,12.63,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9850,10240,10630,9460
KOSDAQ,로보스타,090360,78800,352.04,7683.0,58.8,-0.11,-2081.4466,-366.77865,0.18,-17.66,-7.94,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",78800,81080,83360,76520
KOSDAQ,삼천당제약,000250,218500,317.17,51254.6,56.6,1.03,-509.0693,-501.75175,0.91,-9.34,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",218430,227080,235730,209780
KOSPI,삼성에스디에스,018260,173300,315.02,134095.7,52.9,0.64,-619.7376,-180.02246,0.63,-8.21,2.3,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",173300,179570,185830,167030
KOSDAQ,보로노이,310210,215000,301.67,39545.2,65.7,12.41,281.8029,294.5606,0.88,-1.83,3.61,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",193170,200820,208470,185520
KOSPI,두산로보틱스,454910,78500,298.33,50883.7,57.0,3.19,-91.2004,-219.92107,0.44,-11.4,8.73,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",76830,79870,82920,73790
KOSDAQ,대한광통신,010170,2390,293.46,3154.5,61.6,11.4,36.1388,-35.89679,0.48,-6.82,33.0,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",2170,2250,2340,2080
KOSPI,카카오페이,377300,52000,268.23,70271.3,37.2,-0.14,65.3952,61.61214,0.87,0.97,-2.62,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",52000,53490,54970,50510
KOSDAQ,케이엔알시스템,199430,27650,256.86,3013.1,56.7,4.05,36.7063,-405.25353,0.63,-8.9,19.7,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",26840,27900,28970,25780
KOSDAQ,오로스테크놀로지,322310,25750,256.71,2411.9,40.9,-4.85,-256.7893,32.13322,5.71,-3.2,-2.83,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",25750,25250,24750,26250
KOSDAQ,아이티센글로벌,124500,22050,251.91,5116.6,71.4,12.06,171.8614,113.73341,1.22,14.43,7.3,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19870,20660,21450,19090
KOSPI,현대오토에버,307950,187100,230.12,51310.3,63.0,6.88,1380.916,-1184.41527,0.55,-17.21,19.78,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",176810,183810,190810,169800
KOSPI,GS,078930,56800,219.26,52775.9,76.8,15.84,833.7986,210.76321,1.24,16.04,15.68,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",49530,51490,53450,47560
KOSPI,KT,030200,49300,210.55,124246.7,38.4,-0.37,36.7658,54.50714,0.81,1.86,-0.8,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",49300,50460,51620,48140
KOSDAQ,쓰리빌리언,394800,9970,195.76,3162.6,67.3,10.23,32.4153,0.61172,0.93,5.06,11.15,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",9130,9500,9860,8770
KOSDAQ,한중엔시에스,107640,54400,194.31,4931.3,56.7,10.79,284.8379,53.88281,0.92,12.16,2.64,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",49590,51560,53520,47630
KOSPI,현대차우,005385,199300,188.37,46518.5,56.4,3.3,-619.4294,-207.86844,0.58,-2.06,6.18,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",194870,202590,210300,187150
KOSDAQ,코미코,183300,111500,170.45,11663.7,43.0,-1.9,-1663.9743,379.23001,1.34,-4.54,-1.68,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",111500,112750,114010,110250
KOSDAQ,네이처셀,007390,25950,166.85,16720.9,62.9,5.0,-2.6875,28.86313,0.86,5.7,2.98,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",24960,25950,26940,23970
KOSDAQ,앱클론,174900,24550,166.25,4687.3,79.7,20.75,188.4022,86.17253,2.43,11.34,20.34,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20530,21350,22160,19720
KOSDAQ,에이스테크,088800,3730,164.4,2816.4,72.1,27.69,58.8814,-10.74331,1.71,-7.79,70.32,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",2950,3070,3180,2830
KOSPI,삼영,003720,5540,162.49,1883.6,63.5,13.96,70.9041,30.43835,2.37,19.91,4.92,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",4910,5100,5300,4720
KOSPI,신세계,004170,204000,155.77,19676.2,76.7,13.06,3101.2907,625.69975,1.48,14.99,15.38,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",182230,189450,196670,175020
KOSPI,LG화학우,051915,201000,142.76,15454.5,62.0,7.41,-722.2191,91.71371,0.8,5.51,-0.99,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",189010,196500,203980,181530
KOSDAQ,한스바이오메드,042520,30500,140.19,4125.5,53.0,7.92,-380.9451,33.28647,0.46,8.93,-3.48,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",28550,29680,30810,27410
KOSDAQ,피에스케이,319660,38750,124.07,11224.6,57.6,4.71,-281.4867,33.44545,0.66,0.91,5.16,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",37380,38860,40340,35900
KOSPI,포스코인터내셔널,047050,52900,120.93,93063.2,45.5,-2.87,-601.9851,25.199,0.29,-3.11,-7.68,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",52900,52970,53040,52830
KOSDAQ,RFHIC,218410,33250,120.06,8812.4,64.3,5.99,163.654,-125.30252,0.8,-9.52,18.96,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",31680,32940,34190,30430
KOSDAQ,에스티팜,237690,97000,119.73,20080.6,52.7,-0.18,-198.5525,-99.03054,0.44,-4.06,0.31,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",97000,99740,102480,94260
KOSPI,삼성공조,006660,16350,117.45,1328.7,71.0,14.51,260.6346,58.33033,2.27,13.54,19.43,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",14420,14990,15560,13850
KOSPI,제일기획,030000,22000,112.17,25309.1,71.6,6.87,153.5647,39.86955,1.14,5.77,7.84,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",20790,21550,22310,20030
KOSDAQ,잉글우드랩,950140,13730,111.4,2727.9,60.5,7.13,248.2373,-66.56696,1.47,4.09,7.94,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",12940,13460,13970,12430
KOSDAQ,보성파워텍,006910,5310,108.9,2608.8,48.4,-1.95,-82.2647,8.80257,0.49,-8.76,-3.45,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",5310,5370,5420,5250
KOSDAQ,큐리옥스바이오시스템즈,445680,71900,108.53,12284.9,51.2,-0.03,-707.0648,-202.70055,0.52,-9.9,6.68,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",71900,74040,76180,69760
KOSPI,BNK금융지주,138930,15130,108.12,47572.5,63.8,4.98,144.1511,5.05744,0.64,4.85,7.23,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",14560,15130,15710,13980
KOSPI,현대백화점,069960,87700,106.87,19845.5,63.5,5.47,854.2981,-152.10048,1.14,4.28,7.21,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",83990,87310,90640,80660
KOSPI,SK바이오사이언스,302440,54500,106.68,42711.2,57.8,5.2,245.8189,-127.57101,0.7,-9.32,0.18,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",52330,54400,56470,50250
KOSDAQ,브이엠,089970,25450,103.98,6132.3,62.8,6.9,-160.8421,5.0961,0.69,1.8,4.09,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",24050,25000,25950,23090
KOSDAQ,메지온,140410,71500,102.93,21710.2,82.4,12.41,747.1508,68.37054,0.83,4.69,17.41,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",64240,66790,69330,61700
KOSDAQ,오스코텍,039200,44150,101.53,16891.0,62.7,5.07,441.0433,-203.08841,0.78,-6.16,4.87,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",42440,44120,45800,40760
KOSDAQ,주성엔지니어링,036930,30200,95.7,14275.0,47.9,-2.24,-202.1622,19.36521,0.79,-5.18,-0.66,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30200,30430,30670,29970
KOSPI,KCC,002380,414500,89.85,36834.4,49.1,-0.85,-2081.1773,-512.2936,0.71,-2.93,-4.6,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",414500,423490,432480,405510
KOSDAQ,LS머트리얼즈,417200,12730,88.71,8612.2,60.5,5.52,31.4573,-101.6208,0.48,-14.1,13.16,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",12180,12670,13150,11700
KOSPI,맥쿼리인프라,088980,11240,88.53,53830.8,44.7,0.01,21.739,2.20413,0.5,0.72,0.45,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",11240,11440,11640,11040
KOSDAQ,링크솔루션,474650,30650,87.54,1710.0,62.6,1.36,-183.2215,-238.66014,0.57,-6.98,-2.23,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",30540,31750,32960,29330
KOSDAQ,와이바이오로직스,338840,22650,87.37,3386.0,63.1,15.03,-5.8932,3.86329,0.65,-4.03,14.45,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",19890,20680,21460,19100
KOSPI,대신증권,003540,28200,84.82,14318.1,50.0,-0.34,-77.2999,-23.10374,0.86,-0.35,-0.88,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",28200,28950,29700,27450
KOSPI,동아에스티,170900,51000,81.5,4769.8,70.2,6.45,442.8696,-116.45917,4.56,1.8,6.92,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",48390,50310,52220,46470
KOSDAQ,씨앤지하이테크,264660,16200,81.47,1574.8,56.6,1.63,-30.7452,-11.96034,1.2,-2.76,7.14,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",16100,16740,17380,15460
KOSPI,JB금융지주,175330,23450,80.45,44832.4,56.1,3.0,165.3284,-5.65861,0.94,3.08,6.83,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",23000,23910,24820,22080
KOSDAQ,한양디지텍,078350,22200,75.75,3384.3,61.5,2.74,-333.6211,-32.72224,0.91,-4.31,-2.42,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",21820,22690,23550,20960
KOSPI,GS건설,006360,18770,73.82,16063.6,48.5,0.54,-5.0616,25.05099,0.82,0.59,-0.42,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",18770,19430,20090,18110
KOSPI,서울보증보험,031210,56100,72.56,39169.9,78.1,10.61,526.9316,211.42371,1.98,15.2,11.31,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",51220,53250,55280,49200
KOSDAQ,세명전기,017510,10910,72.44,1663.3,60.5,-0.06,-49.0834,-32.3254,0.25,-10.43,-1.71,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",10910,11230,11550,10590
KOSDAQ,신성에스티,416180,42200,71.0,3814.8,45.3,-5.38,-694.0312,42.74812,0.51,-4.85,-10.78,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",42200,41140,40080,43260
KOSDAQ,비나텍,126340,53100,70.59,3405.7,57.6,-0.74,-387.4067,-144.77413,0.7,-8.13,-10.15,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",53100,54310,55510,51890
KOSDAQ,셀트리온제약,068760,61600,69.68,26906.4,58.9,1.38,-183.7008,-187.70577,0.48,-5.52,-5.23,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",61370,63800,66230,58940
KOSDAQ,공구우먼,366030,5810,67.92,1316.2,70.6,15.16,74.1044,16.15022,2.01,12.38,18.57,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",5100,5300,5500,4890
KOSDAQ,케이엔제이,272110,28700,62.76,2303.3,68.3,8.03,26.6907,94.41052,1.08,5.51,14.12,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",26830,27900,28960,25770
KOSDAQ,케어젠,214370,63400,62.59,34055.3,50.2,0.34,-93.1008,-86.57185,0.73,1.44,-5.65,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",63400,65510,67620,61290
KOSDAQ,티에프이,425420,38700,62.54,4628.8,49.8,-2.51,-166.6612,46.72826,0.68,-2.52,-3.01,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",38700,38890,39090,38510
KOSDAQ,서부T&D,006730,8930,60.92,5842.6,49.8,-2.44,25.8662,-32.62763,1.69,-9.25,-4.18,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",8930,8980,9030,8880
KOSDAQ,우리기술투자,041190,8760,58.53,7358.4,45.1,-2.84,13.3903,18.24321,0.5,0.11,-4.05,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",8760,8770,8790,8750
KOSDAQ,다원시스,068240,3920,57.3,1496.0,39.6,-5.93,57.3242,25.85623,1.49,6.81,-1.26,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",3920,3800,3680,4040
KOSPI,일진홀딩스,015860,8070,57.02,3982.3,78.5,19.71,105.4556,33.73357,2.14,11.31,25.31,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",6810,7080,7350,6540
KOSDAQ,아스테라시스,450950,15360,56.5,5761.1,52.9,2.19,-104.338,-26.83135,0.38,-2.29,-3.76,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",15180,15780,16380,14580
KOSDAQ,큐렉소,060280,11050,54.68,4540.4,45.8,0.34,-31.1586,-40.23568,0.52,-5.23,4.25,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",11050,11420,11780,10680
KOSPI,한국앤컴퍼니,000240,27450,54.63,26059.7,69.9,14.89,419.4069,116.45274,2.14,19.35,15.09,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",24130,25090,26040,23180
KOSDAQ,차바이오텍,085660,13160,51.38,10057.7,65.0,8.54,73.9921,10.07588,0.65,2.97,5.36,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",12250,12730,13220,11760
KOSPI,SK하이닉스,000660,619000,34461.07,4506334.6,73.1,15.71,1087.9431,-35.58992,1.17,5.63,18.81,3,,"상승구조, MACD>sig, 과열아님",540300,561700,583100,518900
KOSDAQ,지투지바이오,456160,89600,5286.89,4855.9,78.8,46.35,2546.739,1403.17063,2.84,45.22,52.82,3,,"MACD상승, 거래량증가, MACD>sig",61840,64280,66730,59390
KOSPI,두산에너빌리티,034020,78200,3983.25,500918.8,49.1,-6.01,-1646.444,-186.07828,0.66,-12.63,-9.49,3,,"RSI 45~65, 상승구조, 과열아님",78200,75700,73190,80700
KOSPI,한화오션,042660,126600,2694.59,387919.4,44.7,-0.62,-1257.4909,-230.79875,0.56,-7.32,-3.73,3,,"MA20 근처, 상승구조, 과열아님",126600,129630,132660,123570
KOSPI,에이피알,278470,212500,2681.46,79540.1,40.5,-12.57,-4685.7564,-1485.35688,1.97,-23.01,-13.79,3,,"거래량증가, 상승구조, 과열아님",212500,189240,165980,235760
KOSDAQ,로보티즈,108490,232000,2622.62,30671.7,63.4,9.1,-2022.7509,-291.45548,0.75,-13.75,21.21,3,,"RSI 45~65, 상승구조, 과열아님",214770,223270,231780,206260
KOSPI,이수페타시스,007660,116400,2468.01,85448.3,72.8,17.23,737.7114,-57.96389,1.07,0.17,15.48,3,,"상승구조, MACD>sig, 과열아님",100290,104260,108230,96320
KOSPI,대한전선,001440,25150,1923.21,46891.5,76.8,17.96,320.1881,-106.13086,1.04,-7.2,25.94,3,,"상승구조, MACD>sig, 과열아님",21530,22390,23240,20680
KOSPI,한미반도체,042700,129700,1634.67,123619.9,21.5,-8.29,-3755.8062,111.62754,0.65,-7.16,-9.36,3,,"MACD상승, 상승구조, 과열아님",129700,122220,114750,137180
KOSDAQ,디앤디파마텍,347850,280500,1613.99,30452.0,73.8,25.46,5951.8008,-2042.3831,0.86,-6.81,49.92,3,,"상승구조, MACD>sig, 과열아님",225810,234750,243700,216870
KOSDAQ,올릭스,226950,120700,1579.47,24278.5,65.2,14.83,1572.5417,-497.70403,1.15,-1.07,14.95,3,,"상승구조, MACD>sig, 과열아님",106170,110370,114580,101960
KOSPI,LS ELECTRIC,010120,491500,1548.63,147450.0,78.7,23.74,6614.6098,-188.18106,0.78,2.4,27.83,3,,"상승구조, MACD>sig, 과열아님",401170,417060,432950,385280
KOSPI,효성중공업,298040,2304000,1537.94,214837.6,80.8,16.5,13608.3673,-3638.95362,0.97,0.74,20.31,3,,"상승구조, MACD>sig, 과열아님",1997480,2076580,2155690,1918370
KOSDAQ,태성,323280,40650,1535.37,12398.5,89.3,47.78,1628.2744,362.19096,5.33,33.72,60.99,3,,"MACD상승, 거래량증가, MACD>sig",27780,28880,29980,26680
KOSPI,HD현대중공업,329180,534000,1415.95,474048.4,38.4,-4.46,-8808.7983,91.78346,1.1,-5.82,-10.1,3,,"MACD상승, 상승구조, 과열아님",534000,525870,517730,542130
KOSPI,엘앤에프,066970,127100,1378.62,49664.4,56.5,4.35,-1813.2387,-3.95983,0.93,4.61,-13.06,3,,"RSI 45~65, 상승구조, 과열아님",123020,127890,132760,118150
KOSPI,미래에셋증권,006800,22950,1307.94,130887.6,46.7,-5.66,-386.6138,-79.66735,1.08,-10.53,-11.56,3,,"RSI 45~65, 상승구조, 과열아님",22950,22300,21650,23600
KOSDAQ,휴림로봇,090710,5670,1197.12,6773.2,45.6,-6.27,-134.4458,-79.49873,0.59,-22.65,-5.03,3,,"RSI 45~65, 상승구조, 과열아님",5670,5470,5270,5870
KOSPI,일동제약,249420,26300,1095.92,8320.9,62.2,7.94,428.131,-173.80685,1.07,-1.31,10.5,3,,"RSI 45~65, MACD>sig, 과열아님",24610,25580,26560,23630
KOSPI,대덕전자,353200,48500,1030.53,23967.2,84.3,28.49,919.8771,125.6256,0.93,23.1,34.72,3,,"MACD상승, 상승구조, MACD>sig",38120,39630,41140,36620
KOSPI,한미약품,128940,454000,1018.87,58161.9,71.7,14.55,4270.392,-505.0628,1.0,0.55,11.96,3,,"상승구조, MACD>sig, 과열아님",400310,416170,432020,384460
KOSDAQ,싸이닉솔루션,234030,10840,972.85,2558.8,75.7,28.06,350.1647,66.58768,2.79,34.49,34.16,3,,"MACD상승, 거래량증가, MACD>sig",8550,8890,9230,8210
KOSDAQ,레인보우로보틱스,277810,399500,960.96,77502.4,61.5,4.99,-197.1704,-2715.10857,0.53,-19.21,16.47,3,,"RSI 45~65, 상승구조, 과열아님",384330,399550,414770,369110
KOSPI,POSCO홀딩스,005490,303000,826.84,245226.8,46.7,-1.1,-1951.0042,-164.10554,0.64,-3.04,-5.9,3,,"RSI 45~65, 상승구조, 과열아님",303000,308820,314630,297180
KOSPI,포스코퓨처엠,003670,210500,815.88,187231.8,53.6,-1.04,-3821.8599,-204.12711,0.5,-3.88,-12.66,3,,"RSI 45~65, 상승구조, 과열아님",210500,214670,218840,206330
KOSDAQ,강원에너지,114190,18490,735.01,4830.1,73.8,23.75,296.6043,-24.89963,0.84,0.49,27.52,3,,"상승구조, MACD>sig, 과열아님",15090,15690,16290,14490
KOSDAQ,실리콘투,257720,41250,677.98,25233.4,45.7,-5.23,-320.2455,-36.44229,1.68,-7.41,-9.24,3,,"RSI 45~65, 거래량증가, 과열아님",41250,40280,39310,42220
KOSPI,한화비전,489790,49650,665.47,25067.5,43.6,-1.65,-316.9781,346.42357,2.31,0.0,-7.2,3,,"MACD상승, 거래량증가, 과열아님",49650,50330,51010,48970
KOSDAQ,켐트로닉스,089010,33450,628.01,5465.5,53.8,-3.48,-290.2585,-286.32394,0.94,-21.29,-0.59,3,,"RSI 45~65, 상승구조, 과열아님",33450,33280,33120,33620
KOSPI,일진전기,103590,62300,618.42,29708.0,78.4,17.45,612.9795,-252.73603,0.47,-4.89,21.21,3,,"상승구조, MACD>sig, 과열아님",53580,55700,57820,51450
KOSPI,현대건설,000720,62400,600.19,69486.0,54.7,-2.4,-589.0911,-152.45282,0.48,-7.69,-9.43,3,,"RSI 45~65, 상승구조, 과열아님",62400,62780,63170,62020
KOSPI,한화시스템,272210,52900,580.07,99938.4,45.3,-4.18,-540.9697,-43.11599,0.58,-10.79,-5.2,3,,"RSI 45~65, 상승구조, 과열아님",52900,52250,51600,53550
KOSDAQ,클래시스,214150,54200,557.82,35504.1,66.5,11.83,551.7418,375.33522,2.98,14.11,7.11,3,,"MACD상승, 거래량증가, MACD>sig",48950,50890,52830,47010
KOSDAQ,원익IPS,240810,70800,549.75,34751.4,70.4,13.23,263.1862,-28.60939,1.07,3.36,16.45,3,,"상승구조, MACD>sig, 과열아님",63160,65660,68160,60650
KOSDAQ,원익홀딩스,030530,32600,549.2,25179.6,73.3,17.08,-112.6367,13.54211,0.59,4.15,10.14,3,,"MACD상승, 상승구조, 과열아님",28120,29240,30350,27010
KOSPI,LG이노텍,011070,252000,479.69,59641.1,72.9,10.59,1375.7138,-281.19621,0.82,6.33,12.25,3,,"상승구조, MACD>sig, 과열아님",230140,239250,248370,221020
KOSPI,한화솔루션,009830,27750,465.25,47700.2,42.9,-7.55,-543.5915,35.33276,0.73,-17.9,-14.22,3,,"MACD상승, 상승구조, 과열아님",27750,26380,25020,29120
KOSPI,HD현대,267250,219500,422.77,173389.8,65.7,12.47,830.5407,-195.12124,0.75,4.28,6.04,3,,"상승구조, MACD>sig, 과열아님",197120,204920,212730,189310
KOSPI,F&F,383220,72600,338.97,27810.9,65.3,14.01,680.1326,723.09909,4.52,19.6,12.21,3,,"MACD상승, 거래량증가, MACD>sig",64320,66860,69410,61770
KOSPI,한화,000880,91400,328.87,68512.3,45.8,-1.53,-783.6557,-17.97016,0.85,-2.35,-6.92,3,,"RSI 45~65, 상승구조, 과열아님",91400,92760,94130,90040
KOSDAQ,인벤티지랩,389470,55800,315.95,6901.9,74.3,19.17,1197.3301,-195.98475,0.83,0.72,17.72,3,,"상승구조, MACD>sig, 과열아님",47290,49160,51040,45420
