종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8390
003070,코오롱글로벌,KOSPI,9500
003075,코오롱글로벌우,KOSPI,15540
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,28000
120110,코오롱인더,KOSPI,45600
120115,코오롱인더우,KOSPI,25350
021240,코웨이,KOSPI,89200
036420,콘텐트리중앙,KOSPI,9980
024720,콜마홀딩스,KOSPI,10040
192400,쿠쿠홀딩스,KOSPI,30750
284740,쿠쿠홈시스,KOSPI,25750
264900,크라운제과,KOSPI,9080
26490K,크라운제과우,KOSPI,9970
005740,크라운해태홀딩스,KOSPI,7100
005745,크라운해태홀딩스우,KOSPI,8350
259960,크래프톤,KOSPI,242000
020120,키다리스튜디오,KOSPI,3585
039490,키움증권,KOSPI,281000
014580,태경비케이,KOSPI,4915
015890,태경산업,KOSPI,5280
006890,태경케미컬,KOSPI,8590
003240,태광산업,KOSPI,834000
011280,태림포장,KOSPI,2065
004100,태양금속,KOSPI,2595
004105,태양금속우,KOSPI,3695
009410,태영건설,KOSPI,1784
009415,태영건설우,KOSPI,8610
001420,태원물산,KOSPI,3475
055490,테이팩스,KOSPI,15490
078000,텔코웨어,KOSPI,15640
214420,토니모리,KOSPI,8760
019180,티에이치엔,KOSPI,7600
217590,티엠씨,KOSPI,16770
363280,티와이홀딩스,KOSPI,2820
36328K,티와이홀딩스우,KOSPI,4815
091810,티웨이항공,KOSPI,1521
004870,티웨이홀딩스,KOSPI,514
034230,파라다이스,KOSPI,18000
005690,파미셀,KOSPI,16180
036580,팜스코,KOSPI,2460
004720,팜젠사이언스,KOSPI,4200
028670,팬오션,KOSPI,4030
010820,퍼스텍,KOSPI,3970
016800,퍼시스,KOSPI,49400
001020,페이퍼코리아,KOSPI,623
090080,평화산업,KOSPI,958
010770,평화홀딩스,KOSPI,4015
022100,포스코DX,KOSPI,28950
058430,포스코스틸리온,KOSPI,39550
047050,포스코인터내셔널,KOSPI,54400
003670,포스코퓨처엠,KOSPI,227000
017810,풀무원,KOSPI,13130
103140,풍산,KOSPI,101800
005810,풍산홀딩스,KOSPI,37800
950210,프레스티지바이오파마,KOSPI,12980
009810,플레이그램,KOSPI,261
086790,하나금융지주,KOSPI,91800
293480,하나제약,KOSPI,11680
039130,하나투어,KOSPI,48600
352820,하이브,KOSPI,301000
071090,하이스틸,KOSPI,3645
000080,하이트진로,KOSPI,18970
000087,하이트진로2우B,KOSPI,15420
000140,하이트진로홀딩스,KOSPI,10140
000145,하이트진로홀딩스우,KOSPI,12410
152550,한국ANKOR유전,KOSPI,216
036460,한국가스공사,KOSPI,42100
005430,한국공항,KOSPI,60800
071050,한국금융지주,KOSPI,160000
071055,한국금융지주우,KOSPI,127100
010040,한국내화,KOSPI,2095
025540,한국단자,KOSPI,70400
010100,한국무브넥스,KOSPI,4520
004090,한국석유,KOSPI,13940
002200,한국수출포장,KOSPI,3215
002960,한국쉘석유,KOSPI,462500
000240,한국앤컴퍼니,KOSPI,26050
123890,한국자산신탁,KOSPI,2535
015760,한국전력,KOSPI,50000
006200,한국전자홀딩스,KOSPI,663
027970,한국제지,KOSPI,739
023350,한국종합기술,KOSPI,4930
025890,한국주강,KOSPI,1742
000970,한국주철관,KOSPI,7410
104700,한국철강,KOSPI,9990
017960,한국카본,KOSPI,31050
161890,한국콜마,KOSPI,63200
161390,한국타이어앤테크놀로지,KOSPI,59700
034830,한국토지신탁,KOSPI,1338
007280,한국특강,KOSPI,1507
047810,한국항공우주,KOSPI,112800
123690,한국화장품,KOSPI,9740
003350,한국화장품제조,KOSPI,49300
011500,한농화성,KOSPI,16030
002390,한독,KOSPI,11430
053690,한미글로벌,KOSPI,18120
042700,한미반도체,KOSPI,118500
008930,한미사이언스,KOSPI,37850
128940,한미약품,KOSPI,448000
009240,한샘,KOSPI,46250
020000,한섬,KOSPI,16010
003680,한성기업,KOSPI,5890
105630,한세실업,KOSPI,13760
069640,한세엠케이,KOSPI,662
016450,한세예스24홀딩스,KOSPI,4350
009180,한솔로지스틱스,KOSPI,2920
213500,한솔제지,KOSPI,8460
014680,한솔케미칼,KOSPI,223500
004710,한솔테크닉스,KOSPI,6040
004150,한솔홀딩스,KOSPI,3180
025750,한솔홈데코,KOSPI,635
004960,한신공영,KOSPI,11550
011700,한신기계,KOSPI,3125
001750,한양증권,KOSPI,19570
001755,한양증권우,KOSPI,18720
018880,한온시스템,KOSPI,3560
009420,한올바이오파마,KOSPI,44300
014130,한익스프레스,KOSPI,3160
300720,한일시멘트,KOSPI,20150
002220,한일철강,KOSPI,5290
003300,한일홀딩스,KOSPI,17550
051600,한전KPS,KOSPI,53400
052690,한전기술,KOSPI,96900
130660,한전산업,KOSPI,11280
002320,한진,KOSPI,20900
003480,한진중공업홀딩스,KOSPI,5070
180640,한진칼,KOSPI,120000
18064K,한진칼우,KOSPI,37950
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,537
372910,한컴라이프케어,KOSPI,3080
000880,한화,KOSPI,81300
00088K,한화3우B,KOSPI,37550
452260,한화갤러리아,KOSPI,1089
45226K,한화갤러리아우,KOSPI,2100
451800,한화리츠,KOSPI,4090
489790,한화비전,KOSPI,37600
088350,한화생명,KOSPI,3130
000370,한화손해보험,KOSPI,5350
009830,한화솔루션,KOSPI,27850
009835,한화솔루션우,KOSPI,21600
272210,한화시스템,KOSPI,52700
012450,한화에어로스페이스,KOSPI,908000
082740,한화엔진,KOSPI,43850
042660,한화오션,KOSPI,113300
003530,한화투자증권,KOSPI,4705
003535,한화투자증권우,KOSPI,7740
195870,해성디에스,KOSPI,50000
101530,해태제과식품,KOSPI,6980
143210,핸즈코퍼레이션,KOSPI,1392
000720,현대건설,KOSPI,73100
000725,현대건설우,KOSPI,57400
453340,현대그린푸드,KOSPI,16250
086280,현대글로비스,KOSPI,182500
064350,현대로템,KOSPI,181400
079430,현대리바트,KOSPI,6390
012330,현대모비스,KOSPI,364500
069960,현대백화점,KOSPI,92900
004560,현대비앤지스틸,KOSPI,11280
004310,현대약품,KOSPI,6330
017800,현대엘리베이터,KOSPI,92500
307950,현대오토에버,KOSPI,292500
011210,현대위아,KOSPI,69700
004020,현대제철,KOSPI,31900
005440,현대지에프홀딩스,KOSPI,8670
005380,현대차,KOSPI,293500
005387,현대차2우B,KOSPI,210000
005389,현대차3우B,KOSPI,203000
005385,현대차우,KOSPI,206500
001500,현대차증권,KOSPI,8100
011760,현대코퍼레이션,KOSPI,22900
227840,현대코퍼레이션홀딩스,KOSPI,12820
126560,현대퓨처넷,KOSPI,3225
001450,현대해상,KOSPI,29650
057050,현대홈쇼핑,KOSPI,56000
093240,형지엘리트,KOSPI,1367
003010,혜인,KOSPI,5480
111110,호전실업,KOSPI,8650
008770,호텔신라,KOSPI,45450
008775,호텔신라우,KOSPI,38300
378850,화승알앤에이,KOSPI,3355
241590,화승엔터프라이즈,KOSPI,5180
006060,화승인더,KOSPI,3805
013520,화승코퍼레이션,KOSPI,2285
010690,화신,KOSPI,8830
133820,화인베스틸,KOSPI,1729
010660,화천기계,KOSPI,5620
000850,화천기공,KOSPI,38100
016580,환인제약,KOSPI,11650
032560,황금에스티,KOSPI,6040
004800,효성,KOSPI,127800
094280,효성ITX,KOSPI,13000
298040,효성중공업,KOSPI,1901000
298020,효성티앤씨,KOSPI,233000
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7930
005870,휴니드,KOSPI,7810
079980,휴비스,KOSPI,2755
005010,휴스틸,KOSPI,4070
000540,흥국화재,KOSPI,3620
000545,흥국화재우,KOSPI,7250
003280,흥아해운,KOSPI,1614
060310,3S,KOSDAQ,1628
054620,APS,KOSDAQ,4115
265520,AP시스템,KOSDAQ,19820
211270,AP위성,KOSDAQ,11680
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3680
083790,CG인바이츠,KOSDAQ,1559
035760,CJ ENM,KOSDAQ,61600
311690,CJ 바이오사이언스,KOSDAQ,9700
051500,CJ프레시웨이,KOSDAQ,28050
058820,CMG제약,KOSDAQ,1976
056730,CNT85,KOSDAQ,634
065770,CS,KOSDAQ,809
083660,CSA 코스믹,KOSDAQ,559
477760,DB금융스팩12호,KOSDAQ,2105
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2430
025440,DH오토웨어,KOSDAQ,750
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7260
180400,DXVX,KOSDAQ,1727
418620,E8,KOSDAQ,1618
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5660
050120,ES큐브,KOSDAQ,2990
214270,FSN,KOSDAQ,1950
130500,GH신소재,KOSDAQ,2505
900290,GRT,KOSDAQ,3250
083450,GST,KOSDAQ,24450
297890,HB솔루션,KOSDAQ,2095
440290,HB인베스트먼트,KOSDAQ,2310
078150,HB테크놀러지,KOSDAQ,1901
225530,HC보광산업,KOSDAQ,2885
060560,HC홈센타,KOSDAQ,727
195940,HK이노엔,KOSDAQ,52800
028300,HLB,KOSDAQ,47050
278650,HLB바이오스텝,KOSDAQ,1520
067630,HLB생명과학,KOSDAQ,3820
024850,HLB이노베이션,KOSDAQ,1920
187420,HLB제넥스,KOSDAQ,2805
047920,HLB제약,KOSDAQ,15260
115450,HLB테라퓨틱스,KOSDAQ,2920
046210,HLB파나진,KOSDAQ,1687
196300,HLB펩,KOSDAQ,7250
403870,HPSP,KOSDAQ,28850
036640,HRS,KOSDAQ,5530
448760,IBKS제22호스팩,KOSDAQ,5570
467930,IBKS제23호스팩,KOSDAQ,2220
469480,IBKS제24호스팩,KOSDAQ,2230
095340,ISC,KOSDAQ,103000
950170,JTC,KOSDAQ,3980
067290,JW신약,KOSDAQ,1500
035900,JYP Ent.,KOSDAQ,68500
318000,KBG,KOSDAQ,4605
024840,KBI메탈,KOSDAQ,1761
024120,KB오토시스,KOSDAQ,3595
455250,KB제25호스팩,KOSDAQ,2095
464680,KB제27호스팩,KOSDAQ,2065
478390,KB제29호스팩,KOSDAQ,2070
486630,KB제30호스팩,KOSDAQ,2045
492220,KB제31호스팩,KOSDAQ,2000
0037T0,KB제32호스팩,KOSDAQ,2000
0072Z0,KB제33호스팩,KOSDAQ,1995
021320,KCC건설,KOSDAQ,5710
044180,KD,KOSDAQ,625
046440,KG모빌리언스,KOSDAQ,4880
151860,KG에코솔루션,KOSDAQ,6130
035600,KG이니시스,KOSDAQ,10760
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11570
058400,KNN,KOSDAQ,711
101000,KS인더스트리,KOSDAQ,796
089600,KT나스미디어,KOSDAQ,13390
418470,KT밀리의서재,KOSDAQ,13850
043610,KT지니뮤직,KOSDAQ,1925
122450,KX,KOSDAQ,3820
052900,KX하이텍,KOSDAQ,904
036560,KZ정밀,KOSDAQ,15460
061970,LB세미콘,KOSDAQ,4070
309960,LB인베스트먼트,KOSDAQ,5740
225190,LK삼양,KOSDAQ,1246
060370,LS마린솔루션,KOSDAQ,33950
417200,LS머트리얼즈,KOSDAQ,13590
078020,LS증권,KOSDAQ,4890
322180,LS티라유텍,KOSDAQ,7710
476080,M83,KOSDAQ,9950
086960,MDS테크,KOSDAQ,1380
160550,NEW,KOSDAQ,2050
053290,NE능률,KOSDAQ,1833
060250,NHN KCP,KOSDAQ,15170
104200,NHN벅스,KOSDAQ,2940
063570,NICE인프라,KOSDAQ,4340
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5770
332570,PS일렉트로닉스,KOSDAQ,5090
218410,RFHIC,KOSDAQ,32350
327260,RF머트리얼즈,KOSDAQ,20050
474610,RF시스템즈,KOSDAQ,4400
091340,S&K폴리텍,KOSDAQ,2325
419530,SAMG엔터,KOSDAQ,45350
019550,SBI인베스트먼트,KOSDAQ,720
246960,SCL사이언스,KOSDAQ,2520
099220,SDN,KOSDAQ,1137
036540,SFA반도체,KOSDAQ,4025
255220,SG,KOSDAQ,2720
040610,SG&G,KOSDAQ,1879
184230,SGA솔루션즈,KOSDAQ,675
016250,SGC E&C,KOSDAQ,15150
357880,SKAI,KOSDAQ,1756
048550,SM C&C,KOSDAQ,1280
063440,SM Life Design,KOSDAQ,1849
067160,SOOP,KOSDAQ,69300
289080,SV인베스트먼트,KOSDAQ,1713
013720,THE CUBE&,KOSDAQ,721
089230,THE E&M,KOSDAQ,1099
032540,TJ미디어,KOSDAQ,5520
048770,TPC,KOSDAQ,2860
246690,TS인베스트먼트,KOSDAQ,1374
317240,TS트릴리온,KOSDAQ,266
057030,YBM넷,KOSDAQ,3105
040300,YTN,KOSDAQ,3935
051390,YW,KOSDAQ,3890
052220,iMBC,KOSDAQ,3130
079940,가비아,KOSDAQ,29950
078890,가온그룹,KOSDAQ,4995
399720,가온칩스,KOSDAQ,47850
036620,감성코퍼레이션,KOSDAQ,6750
198440,강동씨앤엘,KOSDAQ,1146
217730,강스템바이오텍,KOSDAQ,1697
114190,강원에너지,KOSDAQ,15980
094480,갤럭시아머니트리,KOSDAQ,9650
039240,경남스틸,KOSDAQ,2840
053950,경남제약,KOSDAQ,712
011040,경동제약,KOSDAQ,6120
024910,경창산업,KOSDAQ,1498
049720,고려신용정보,KOSDAQ,11020
014570,고려제약,KOSDAQ,4360
348150,고바이오랩,KOSDAQ,6500
950190,고스트스튜디오,KOSDAQ,8930
098460,고영,KOSDAQ,26000
035290,골드앤에스,KOSDAQ,365
215000,골프존,KOSDAQ,60800
121440,골프존홀딩스,KOSDAQ,5480
366030,공구우먼,KOSDAQ,6250
029480,광무,KOSDAQ,2020
026910,광진실업,KOSDAQ,2615
456490,교보14호스팩,KOSDAQ,2105
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2090
0041B0,교보18호스팩,KOSDAQ,2065
0098T0,교보19호스팩,KOSDAQ,2035
053270,구영테크,KOSDAQ,2140
066620,국보디자인,KOSDAQ,23050
043650,국순당,KOSDAQ,4165
006050,국영지앤엠,KOSDAQ,1280
060480,국일신동,KOSDAQ,1584
078130,국일제지,KOSDAQ,350
307750,국전약품,KOSDAQ,3550
035080,그래디언트,KOSDAQ,11850
318060,그래피,KOSDAQ,20300
453450,그리드위즈,KOSDAQ,15190
204020,그리티,KOSDAQ,2370
0015G0,그린광학,KOSDAQ,17350
402490,그린리소스,KOSDAQ,7860
114450,그린생명과학,KOSDAQ,3330
186230,그린플러스,KOSDAQ,5900
900070,글로벌에스엠,KOSDAQ,429
204620,글로벌텍스프리,KOSDAQ,4685
019660,글로본,KOSDAQ,2640
053260,금강철강,KOSDAQ,4115
282720,금양그린파워,KOSDAQ,11830
036190,금화피에스시,KOSDAQ,30750
049080,기가레인,KOSDAQ,563
420770,기가비스,KOSDAQ,31550
035460,기산텔레콤,KOSDAQ,1910
407400,꿈비,KOSDAQ,4550
187790,나노,KOSDAQ,3855
121600,나노신소재,KOSDAQ,59800
286750,나노실리칸첨단소재,KOSDAQ,1664
247660,나노씨엠에스,KOSDAQ,5120
039860,나노엔텍,KOSDAQ,4315
091970,나노캠텍,KOSDAQ,610
417010,나노팀,KOSDAQ,5030
405920,나라셀라,KOSDAQ,2315
051490,나라엠앤디,KOSDAQ,4125
137080,나래나노텍,KOSDAQ,3295
190510,나무가,KOSDAQ,17140
242040,나무기술,KOSDAQ,1399
293580,나우IB,KOSDAQ,1516
459510,나우로보틱스,KOSDAQ,24900
138610,나이벡,KOSDAQ,50500
130580,나이스디앤비,KOSDAQ,6100
036800,나이스정보통신,KOSDAQ,24900
267320,나인테크,KOSDAQ,3190
111710,남화산업,KOSDAQ,4485
091590,남화토건,KOSDAQ,3940
168330,내츄럴엔도텍,KOSDAQ,3225
094860,네오리진,KOSDAQ,1129
253590,네오셈,KOSDAQ,9650
212560,네오오토,KOSDAQ,7150
095660,네오위즈,KOSDAQ,25400
042420,네오위즈홀딩스,KOSDAQ,26300
950220,네오이뮨텍,KOSDAQ,699
311390,네오크레마,KOSDAQ,5840
085910,네오티스,KOSDAQ,8050
092730,네오팜,KOSDAQ,19820
290660,네오펙트,KOSDAQ,866
306620,네온테크,KOSDAQ,2235
153460,네이블,KOSDAQ,6850
007390,네이처셀,KOSDAQ,23000
033640,네패스,KOSDAQ,16780
330860,네패스아크,KOSDAQ,16410
351320,넥사다이내믹스,KOSDAQ,1275
089140,넥스턴앤롤코리아,KOSDAQ,2300
389650,넥스트바이오메디컬,KOSDAQ,85000
137940,넥스트아이,KOSDAQ,320
396270,넥스트칩,KOSDAQ,4290
348210,넥스틴,KOSDAQ,68000
225570,넥슨게임즈,KOSDAQ,12310
205500,넥써쓰,KOSDAQ,1988
217270,넵튠,KOSDAQ,5050
104620,노랑풍선,KOSDAQ,5220
473980,노머스,KOSDAQ,21700
194700,노바렉스,KOSDAQ,14340
285490,노바텍,KOSDAQ,20950
145170,노브랜드,KOSDAQ,4240
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,2270
486990,노타,KOSDAQ,42300
142280,녹십자엠에스,KOSDAQ,4190
234690,녹십자웰빙,KOSDAQ,9680
054050,농우바이오,KOSDAQ,8370
069140,누리플랜,KOSDAQ,2510
040160,누리플렉스,KOSDAQ,3895
332290,누보,KOSDAQ,1308
348340,뉴로메카,KOSDAQ,34650
380550,뉴로핏,KOSDAQ,31000
060260,뉴보텍,KOSDAQ,1252
463020,뉴엔AI,KOSDAQ,18350
123840,뉴온,KOSDAQ,990
012340,뉴인텍,KOSDAQ,629
462310,뉴키즈온,KOSDAQ,5960
270870,뉴트리,KOSDAQ,5410
144960,뉴파워프라즈마,KOSDAQ,4955
085670,뉴프렉스,KOSDAQ,5150
064260,다날,KOSDAQ,7070
340360,다보링크,KOSDAQ,1430
039560,다산네트웍스,KOSDAQ,3180
208860,다산디엠씨,KOSDAQ,1531
154040,다산솔루에타,KOSDAQ,1171
032190,다우데이타,KOSDAQ,20700
323350,다원넥스뷰,KOSDAQ,5460
068240,다원시스,KOSDAQ,2795
464580,닷밀,KOSDAQ,2515
020400,대동금속,KOSDAQ,5880
008830,대동기어,KOSDAQ,17750
048470,대동스틸,KOSDAQ,2910
004780,대륙제관,KOSDAQ,3620
017650,대림제지,KOSDAQ,7950
389260,대명에너지,KOSDAQ,19500
317850,대모,KOSDAQ,8430
290670,대보마그네틱,KOSDAQ,14510
078140,대봉엘에스,KOSDAQ,12410
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7250
027830,대성창투,KOSDAQ,1629
104040,대성파인텍,KOSDAQ,707
129920,대성하이텍,KOSDAQ,4080
457630,대신밸런스제16호스팩,KOSDAQ,2080
471050,대신밸런스제17호스팩,KOSDAQ,2215
478780,대신밸런스제18호스팩,KOSDAQ,3305
482690,대신밸런스제19호스팩,KOSDAQ,2175
020180,대신정보통신,KOSDAQ,1056
045390,대아티아이,KOSDAQ,3945
108380,대양전기공업,KOSDAQ,28700
007680,대원,KOSDAQ,4410
048910,대원미디어,KOSDAQ,8300
005710,대원산업,KOSDAQ,15290
120240,대정화금,KOSDAQ,13140
003310,대주산업,KOSDAQ,2200
078600,대주전자재료,KOSDAQ,75800
393970,대진첨단소재,KOSDAQ,5510
096350,대창솔루션,KOSDAQ,2240
140520,대창스틸,KOSDAQ,2230
131220,대한과학,KOSDAQ,4950
010170,대한광통신,KOSDAQ,2420
054670,대한뉴팜,KOSDAQ,6800
023910,대한약품,KOSDAQ,30350
021040,대호특수강,KOSDAQ,1244
021045,대호특수강우,KOSDAQ,2820
067080,대화제약,KOSDAQ,19110
298540,더네이쳐홀딩스,KOSDAQ,9090
032860,더라미,KOSDAQ,1260
393890,더블유씨피,KOSDAQ,7390
299170,더블유에스아이,KOSDAQ,2650
462860,더즌,KOSDAQ,3995
224060,더코디,KOSDAQ,2700
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,28400
213420,덕산네오룩스,KOSDAQ,38950
317330,덕산테코피아,KOSDAQ,19550
077360,덕산하이메탈,KOSDAQ,5870
090410,덕신이피씨,KOSDAQ,1346
263600,덕우전자,KOSDAQ,4535
194480,데브시스터즈,KOSDAQ,28700
373160,데이원컴퍼니,KOSDAQ,5270
263800,데이타솔루션,KOSDAQ,5350
206560,덱스터,KOSDAQ,4275
261200,덴티스,KOSDAQ,4595
484120,도우인시스,KOSDAQ,23600
067990,도이치모터스,KOSDAQ,4800
006620,동구바이오제약,KOSDAQ,5770
100130,동국S&C,KOSDAQ,2120
005160,동국산업,KOSDAQ,2955
303810,동국생명과학,KOSDAQ,3685
075970,동국알앤에스,KOSDAQ,2385
086450,동국제약,KOSDAQ,18230
240550,동방메디컬,KOSDAQ,7680
099410,동방선기,KOSDAQ,4780
033500,동성화인텍,KOSDAQ,27250
025950,동신건설,KOSDAQ,19050
088130,동아엘텍,KOSDAQ,3980
041930,동아화성,KOSDAQ,6580
060380,동양에스텍,KOSDAQ,1550
079960,동양이엔피,KOSDAQ,25550
228340,동양파일,KOSDAQ,1764
088910,동우팜투테이블,KOSDAQ,2100
094170,동운아나텍,KOSDAQ,29450
013120,동원개발,KOSDAQ,2845
109860,동일금속,KOSDAQ,8000
032960,동일기연,KOSDAQ,14330
023790,동일스틸럭스,KOSDAQ,1559
005290,동진쎄미켐,KOSDAQ,36550
025900,동화기업,KOSDAQ,9500
131970,두산테스나,KOSDAQ,42250
073190,듀오백,KOSDAQ,1742
176750,듀켐바이오,KOSDAQ,8910
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1628
223250,드림씨아이에스,KOSDAQ,5900
060570,드림어스컴퍼니,KOSDAQ,1594
362990,드림인사이트,KOSDAQ,1731
016670,디모아,KOSDAQ,4625
187870,디바이스,KOSDAQ,14390
489730,디비금융제13호스팩,KOSDAQ,2015
0004Y0,디비금융제14호스팩,KOSDAQ,2020
110990,디아이티,KOSDAQ,14090
263690,디알젬,KOSDAQ,5600
214680,디알텍,KOSDAQ,2130
347850,디앤디파마텍,KOSDAQ,91300
263720,디앤씨미디어,KOSDAQ,12730
376300,디어유,KOSDAQ,33500
109740,디에스케이,KOSDAQ,6880
031860,디에이치엑스컴퍼니,KOSDAQ,662
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1979
092070,디엔에프,KOSDAQ,13250
039840,디오,KOSDAQ,17050
219550,디와이디,KOSDAQ,893
310870,디와이씨,KOSDAQ,1384
104460,디와이피엔에프,KOSDAQ,14300
079810,디이엔티,KOSDAQ,5550
113810,디젠스,KOSDAQ,842
043360,디지아이,KOSDAQ,2305
197140,디지캡,KOSDAQ,2115
068930,디지털대성,KOSDAQ,8050
033130,디지틀조선,KOSDAQ,1526
105740,디케이락,KOSDAQ,9880
263020,디케이앤디,KOSDAQ,3140
290550,디케이티,KOSDAQ,7200
066670,디티씨,KOSDAQ,3280
187220,디티앤씨,KOSDAQ,2580
383930,디티앤씨알오,KOSDAQ,3490
131180,딜리,KOSDAQ,968
315640,딥노이드,KOSDAQ,4195
317120,라닉스,KOSDAQ,2065
462510,라메디텍,KOSDAQ,6870
042510,라온시큐어,KOSDAQ,9670
232680,라온테크,KOSDAQ,9420
418420,라온텍,KOSDAQ,4430
300120,라온피플,KOSDAQ,2245
171120,라이온켐텍,KOSDAQ,2245
388790,라이콤,KOSDAQ,2720
214260,라파스,KOSDAQ,13520
171010,램테크놀러지,KOSDAQ,4075
084650,랩지노믹스,KOSDAQ,1901
217500,러셀,KOSDAQ,2050
038390,레드캡투어,KOSDAQ,11880
294140,레몬,KOSDAQ,5260
443250,레뷰코퍼레이션,KOSDAQ,12250
228670,레이,KOSDAQ,7180
228850,레이언스,KOSDAQ,5110
412350,레이저쎌,KOSDAQ,2045
199550,레이저옵텍,KOSDAQ,6090
281740,레이크머티리얼즈,KOSDAQ,15630
277810,레인보우로보틱스,KOSDAQ,478500
215100,로보로보,KOSDAQ,8390
090360,로보스타,KOSDAQ,81800
108490,로보티즈,KOSDAQ,313000
900260,로스웰,KOSDAQ,1571
067730,로지시스,KOSDAQ,2780
071280,로체시스템즈,KOSDAQ,9240
376900,로킷헬스케어,KOSDAQ,79900
214610,롤링스톤,KOSDAQ,4265
328130,루닛,KOSDAQ,39600
038060,루멘스,KOSDAQ,662
474170,루미르,KOSDAQ,8500
141080,리가켐바이오,KOSDAQ,177900
058470,리노공업,KOSDAQ,61600
016100,리더스코스메틱,KOSDAQ,2100
012700,리드코프,KOSDAQ,3835
302550,리메드,KOSDAQ,3005
073570,리튬포어스,KOSDAQ,963
377450,리파인,KOSDAQ,13090
277070,린드먼아시아,KOSDAQ,4710
042500,링네트,KOSDAQ,4025
193250,링크드,KOSDAQ,412
474650,링크솔루션,KOSDAQ,61300
219420,링크제니시스,KOSDAQ,5150
439090,마녀공장,KOSDAQ,14190
195500,마니커에프앤지,KOSDAQ,2790
377480,마음AI,KOSDAQ,19190
305090,마이크로디지탈,KOSDAQ,8050
098120,마이크로컨텍솔,KOSDAQ,18360
424980,마이크로투나노,KOSDAQ,7990
038290,마크로젠,KOSDAQ,16760
267980,매일유업,KOSDAQ,36050
005990,매일홀딩스,KOSDAQ,11240
093520,매커스,KOSDAQ,21800
100590,머큐리,KOSDAQ,3230
067280,멀티캠퍼스,KOSDAQ,33300
072870,메가스터디,KOSDAQ,11690
215200,메가스터디교육,KOSDAQ,44550
133750,메가엠디,KOSDAQ,1814
446540,메가터치,KOSDAQ,3680
235980,메드팩토,KOSDAQ,6530
041920,메디아나,KOSDAQ,9670
014100,메디앙스,KOSDAQ,1852
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,121500
078160,메디포스트,KOSDAQ,18000
0088D0,메리츠제1호스팩,KOSDAQ,2045
408920,메쎄이상,KOSDAQ,3395
021880,메이슨캐피탈,KOSDAQ,242
140410,메지온,KOSDAQ,76300
241770,메카로,KOSDAQ,22350
059210,메타바이오메드,KOSDAQ,5020
058110,멕아이씨에스,KOSDAQ,1960
434480,모니터랩,KOSDAQ,4020
080420,모다이노칩,KOSDAQ,1986
417970,모델솔루션,KOSDAQ,26250
080160,모두투어,KOSDAQ,10410
087260,모바일어플라이언스,KOSDAQ,1620
101330,모베이스,KOSDAQ,3180
012860,모베이스전자,KOSDAQ,1375
363260,모비데이즈,KOSDAQ,1671
348030,모비릭스,KOSDAQ,3285
250060,모비스,KOSDAQ,3090
288980,모아데이타,KOSDAQ,905
142760,모아라이프플러스,KOSDAQ,1753
033200,모아텍,KOSDAQ,3460
333050,모코엠시스,KOSDAQ,1350
118990,모트렉스,KOSDAQ,8420
463480,모티브링크,KOSDAQ,8430
006920,모헨즈,KOSDAQ,3695
001810,무림SP,KOSDAQ,1501
279600,미디어젠,KOSDAQ,7190
095500,미래나노텍,KOSDAQ,11520
254490,미래반도체,KOSDAQ,14680
218150,미래생명자원,KOSDAQ,3135
100790,미래에셋벤처투자,KOSDAQ,10670
448830,미래에셋비전스팩3호,KOSDAQ,3695
477380,미래에셋비전스팩4호,KOSDAQ,2055
477470,미래에셋비전스팩5호,KOSDAQ,2095
478440,미래에셋비전스팩6호,KOSDAQ,2030
482680,미래에셋비전스팩7호,KOSDAQ,2015
0093G0,미래에셋비전스팩8호,KOSDAQ,1981
0096D0,미래에셋비전스팩9호,KOSDAQ,2015
049950,미래컴퍼니,KOSDAQ,18800
207760,미스터블루,KOSDAQ,1380
059090,미코,KOSDAQ,13760
201490,미투온,KOSDAQ,3700
475460,미트박스,KOSDAQ,8880
452200,민테크,KOSDAQ,2400
206640,바디텍메드,KOSDAQ,13130
018700,바른손,KOSDAQ,954
035620,바른손이앤에이,KOSDAQ,396
