시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,SK이터닉스,475150,건물 건설업,44350,850.71,15108.7,85070736550.0,51.6,58.9,5.78,50.18,0,0,0,29.87,18.11,1.95,-10.04,18.74,110.19,-8.87,-19.72,,0.401,0.016,1,53.84,12.0,-25.68,0,0,4.08,0.59,0,0,0,,1,1,29515.0,52738,-15.91,0.3251,2.8,0.64,False,O,▲,34776,▲,O,X,29.87,250,1,1,1,1,44350.0,37650.0,54100.0,69300.0,,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.11,5.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,,0,0.0,건물 건설업,건설·부동산,3.1677777777777774,-17.045555555555556,12.0,0.08463520695764212,-0.021432207407208886,0.0,OK,73.2,OK,52.05911287521176,52.05911287521176,6,1,58.9,52.8,73.2,60.2,60.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,7080,653.04,2167.5,65304409800.0,66.7,93.9,35.81,77.04,0,0,0,-6.84,87.3,31.11,20.0,61.09,175.49,41.18,78.22,,0.053,0.053,1,22.97,12.0,-12.19,0,0,2.84,0.63,0,0,0,,1,1,4376.5,5939,19.19,1.3798,2.37,2.04,False,O,▲,5953,▲,O,X,7.5,249,0,1,1,1,5470.0,4650.0,9140.0,9330.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입+ENTRY:split,14.99,6.0,4.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,,0,0.0,통신 및 방송 장비 제조업,IT/전기전자,-9.474,6.478769230769231,5.0,0.1461864406779661,0.194404731069149,0.46411483253588515,OK,23.2,OK,57.60019947166157,57.60019947166157,4,1,49.4,68.9,23.2,49.0,49.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,로보스타,090360,특수 목적용 기계 제조업,103600,648.57,10101.0,64857107850.0,57.3,63.1,4.24,112.2,0,0,0,-11.98,-34.76,21.88,47.58,51.46,34.2,68.76,68.59,,0.096,0.017,1,29.79,12.0,8.53,1,0,1.61,0.34,7666,104,7770,,1,1,101720.0,110042,-5.85,-1.3112,0.62,0.25,False,O,▲,142174,▲,X,X,-5.61,250,0,1,1,1,103600.0,88000.0,171600.0,176500.0,203500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,4.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,-1.8229787234042552,3.935957446808511,4.0,0.20084114726971872,0.03670601497632472,0.28859060402684567,OK,35.1,OK,39.49548169508299,39.49548169508299,6,1,92.6,60.0,35.1,73.0,73.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,로보티즈,108490,특수 목적용 기계 제조업,274500,454.03,40233.5,45402924750.0,50.1,66.2,-13.89,48.68,0,0,0,-5.34,-32.22,-12.3,-27.28,7.02,-3.17,-6.1,24.15,,0.636,0.361,1,3.69,12.0,7.49,1,0,1.19,0.13,0,0,0,,0,-1,431100.0,314957,-12.85,-1.1335,0.4,-1.88,True,X,▲,331679,▼,X,X,-2.24,250,0,1,1,1,274500.0,257500.0,464000.0,529000.0,610000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.19,5.0,11.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,-1.8229787234042552,3.935957446808511,4.0,0.15768930523028882,0.008652214912773215,0.45454545454545453,OK,64.2,OK,5.455529509955412,5.455529509955412,6,1,55.4,10.1,64.2,45.8,45.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,현대백화점,069960,종합 소매업,170900,420.4,36854.4,42039683150.0,81.2,75.6,38.98,66.41,0,0,0,2.46,40.31,59.57,53.69,97.57,88.22,54.86,59.11,,0.0,0.0,1,91.39,12.0,2.39,1,0,1.89,0.89,0,0,0,,1,1,120630.0,111138,53.77,0.6477,1.16,2.98,False,O,▲,148256,▲,O,X,-2.28,250,0,1,1,1,129100.0,109700.0,180000.0,209000.0,245500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.03,5.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,종합 소매업,유통·소비재,8.894545454545455,6.758181818181819,1.0,0.08547187160411268,0.20342898404968715,0.3089005235602094,OK,15.7,OK,82.5,82.5,6,1,83.8,95.7,15.7,73.2,73.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,에스피지,058610,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",88500,313.87,19627.0,31386778300.0,39.1,46.6,-24.43,46.96,0,0,0,-7.52,-28.46,-30.7,-37.76,-32.55,17.84,-16.58,-15.42,,0.641,0.059,1,5.58,12.0,-13.64,1,0,1.21,0.04,0,0,0,,0,-1,127360.0,122517,-27.77,-0.7749,0.77,-2.03,True,X,▼,103042,▼,X,X,-1.25,250,0,-1,1,1,88500.0,82900.0,152400.0,165700.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.33,5.0,11.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,,0,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-7.678888888888888,-20.824444444444445,15.0,0.14285714285714285,-0.006455104871858107,0.22413793103448276,OK,30.0,OK,12.31286227522872,12.31286227522872,2,0,1.9,13.7,30.0,10.5,10.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LG전자우,066575,기타,76600,280.36,13160.9,28036122600.0,51.8,78.6,-11.39,67.13,0,0,0,-8.81,-34.7,-7.04,15.02,43.71,49.32,16.19,5.25,,0.367,0.181,1,41.84,12.0,10.31,0,0,1.2,0.14,0,0,0,,0,-1,127840.0,86144,-11.08,-1.7008,0.39,-0.71,True,O,▲,100743,▼,X,X,-2.62,250,0,1,1,1,76600.0,71500.0,138400.0,163300.0,194900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.66,5.0,12.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타,기타,-5.189390243902439,-2.409024390243902,8.0,0.18687057068258112,0.05329728642963705,0.1836734693877551,OK,87.1,OK,5.206872725720567,5.206872725720567,6,1,57.1,5.8,87.1,50.3,50.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,롯데에너지머티리얼즈,020150,전자부품 제조업,45500,162.08,23826.3,16207857325.0,39.1,44.5,-22.52,46.8,0,0,0,-7.05,-32.39,-21.69,-39.66,18.18,23.98,-38.49,-20.28,,0.492,0.182,1,14.46,12.0,-15.29,1,0,1.36,0.04,0,0,0,,0,-1,70825.0,57910,-21.43,-0.8964,0.83,-1.94,True,X,▲,54082,▼,X,X,-2.25,250,0,1,1,1,45500.0,42700.0,76800.0,83100.0,95900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.15,5.0,11.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,-9.474,6.478769230769231,5.0,0.15368916797488227,0.006692193082329877,0.3153153153153153,OK,47.4,OK,19.260030041472607,19.260030041472607,2,0,8.0,25.4,47.4,20.2,20.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,현대바이오,048410,기타 화학제품 제조업,8360,145.26,8067.9,14525827655.0,37.1,70.9,-26.66,56.8,0,0,0,-4.89,-26.15,-38.66,-32.2,-49.79,54.53,-11.02,-32.66,,0.901,0.012,0,-26.04,12.0,-19.0,1,0,1.53,0.03,0,0,0,,0,-1,12882.0,13661,-38.81,-0.8927,0.51,-3.12,True,X,▲,9780,▼,X,X,-1.02,250,0,1,1,1,8360.0,7850.0,16690.0,17980.0,21500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.1,5.0,16.3,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,기타 화학제품 제조업,화학·소재,-2.3775,-6.0146875,10.0,0.19642857142857142,0.03854186477683223,0.2,OK,65.9,OK,5.424543018706803,5.424543018706803,2,0,19.6,0.0,65.9,24.0,24.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,포스코DX,022100,"건축기술, 엔지니어링 및 관련 기술 서비스업",25850,134.03,39301.0,13402874400.0,41.5,66.8,-18.89,41.13,0,0,0,-4.61,-26.77,-20.34,-24.53,-19.34,-8.01,-23.36,-57.8,,0.996,0.225,0,-10.35,12.0,-13.19,1,0,1.35,0.05,0,0,0,,0,-1,36605.0,33792,-23.5,-0.929,0.44,-1.01,True,X,▼,29631,▼,X,X,-3.32,250,0,-1,-1,1,25850.0,24250.0,40500.0,45600.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.19,5.0,9.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,,0,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,-6.071,-14.738,13.0,0.11950815142304504,0.01777872880682951,0.4,OK,51.1,OK,5.5329466631022095,5.5329466631022095,2,0,0.0,0.0,51.1,10.2,10.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
