종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8570
003070,코오롱글로벌,KOSPI,9280
003075,코오롱글로벌우,KOSPI,15740
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,25950
120110,코오롱인더,KOSPI,46800
120115,코오롱인더우,KOSPI,25500
021240,코웨이,KOSPI,90000
036420,콘텐트리중앙,KOSPI,9900
024720,콜마홀딩스,KOSPI,9920
192400,쿠쿠홀딩스,KOSPI,30350
284740,쿠쿠홈시스,KOSPI,25850
264900,크라운제과,KOSPI,9020
26490K,크라운제과우,KOSPI,10100
005740,크라운해태홀딩스,KOSPI,7120
005745,크라운해태홀딩스우,KOSPI,8300
259960,크래프톤,KOSPI,247500
020120,키다리스튜디오,KOSPI,3455
039490,키움증권,KOSPI,276500
014580,태경비케이,KOSPI,4860
015890,태경산업,KOSPI,5270
006890,태경케미컬,KOSPI,8580
003240,태광산업,KOSPI,812000
011280,태림포장,KOSPI,2010
004100,태양금속,KOSPI,2380
004105,태양금속우,KOSPI,3525
009410,태영건설,KOSPI,1760
009415,태영건설우,KOSPI,11190
001420,태원물산,KOSPI,3635
055490,테이팩스,KOSPI,15190
078000,텔코웨어,KOSPI,15330
214420,토니모리,KOSPI,8630
019180,티에이치엔,KOSPI,7250
217590,티엠씨,KOSPI,18640
363280,티와이홀딩스,KOSPI,2805
36328K,티와이홀딩스우,KOSPI,5070
091810,티웨이항공,KOSPI,1480
004870,티웨이홀딩스,KOSPI,544
034230,파라다이스,KOSPI,16260
005690,파미셀,KOSPI,15830
036580,팜스코,KOSPI,2485
004720,팜젠사이언스,KOSPI,4180
028670,팬오션,KOSPI,4005
010820,퍼스텍,KOSPI,3790
016800,퍼시스,KOSPI,50000
001020,페이퍼코리아,KOSPI,627
090080,평화산업,KOSPI,949
010770,평화홀딩스,KOSPI,3925
022100,포스코DX,KOSPI,27150
058430,포스코스틸리온,KOSPI,39900
047050,포스코인터내셔널,KOSPI,52500
003670,포스코퓨처엠,KOSPI,210500
017810,풀무원,KOSPI,13000
103140,풍산,KOSPI,101900
005810,풍산홀딩스,KOSPI,37400
950210,프레스티지바이오파마,KOSPI,13400
009810,플레이그램,KOSPI,260
086790,하나금융지주,KOSPI,92800
293480,하나제약,KOSPI,11750
039130,하나투어,KOSPI,48500
352820,하이브,KOSPI,304000
071090,하이스틸,KOSPI,3555
000080,하이트진로,KOSPI,18970
000087,하이트진로2우B,KOSPI,15420
000140,하이트진로홀딩스,KOSPI,10150
000145,하이트진로홀딩스우,KOSPI,12730
152550,한국ANKOR유전,KOSPI,211
036460,한국가스공사,KOSPI,41750
005430,한국공항,KOSPI,63000
071050,한국금융지주,KOSPI,157600
071055,한국금융지주우,KOSPI,123400
010040,한국내화,KOSPI,2080
025540,한국단자,KOSPI,70000
010100,한국무브넥스,KOSPI,4380
004090,한국석유,KOSPI,13850
002200,한국수출포장,KOSPI,3210
002960,한국쉘석유,KOSPI,462500
000240,한국앤컴퍼니,KOSPI,26150
123890,한국자산신탁,KOSPI,2530
015760,한국전력,KOSPI,51200
006200,한국전자홀딩스,KOSPI,669
027970,한국제지,KOSPI,742
023350,한국종합기술,KOSPI,4855
025890,한국주강,KOSPI,1674
000970,한국주철관,KOSPI,7370
104700,한국철강,KOSPI,10040
017960,한국카본,KOSPI,31150
161890,한국콜마,KOSPI,64100
161390,한국타이어앤테크놀로지,KOSPI,61000
034830,한국토지신탁,KOSPI,1312
007280,한국특강,KOSPI,1494
047810,한국항공우주,KOSPI,106700
123690,한국화장품,KOSPI,9490
003350,한국화장품제조,KOSPI,49450
011500,한농화성,KOSPI,15440
002390,한독,KOSPI,11380
053690,한미글로벌,KOSPI,18000
042700,한미반도체,KOSPI,119900
008930,한미사이언스,KOSPI,37400
128940,한미약품,KOSPI,434500
009240,한샘,KOSPI,46150
020000,한섬,KOSPI,16570
003680,한성기업,KOSPI,5900
105630,한세실업,KOSPI,15030
069640,한세엠케이,KOSPI,653
016450,한세예스24홀딩스,KOSPI,4345
009180,한솔로지스틱스,KOSPI,2935
213500,한솔제지,KOSPI,8500
014680,한솔케미칼,KOSPI,224500
004710,한솔테크닉스,KOSPI,5900
004150,한솔홀딩스,KOSPI,3165
025750,한솔홈데코,KOSPI,634
004960,한신공영,KOSPI,11270
011700,한신기계,KOSPI,3070
001750,한양증권,KOSPI,19230
001755,한양증권우,KOSPI,18900
018880,한온시스템,KOSPI,3145
009420,한올바이오파마,KOSPI,42750
014130,한익스프레스,KOSPI,3135
300720,한일시멘트,KOSPI,19850
002220,한일철강,KOSPI,5030
003300,한일홀딩스,KOSPI,17890
051600,한전KPS,KOSPI,52800
052690,한전기술,KOSPI,92100
130660,한전산업,KOSPI,10920
002320,한진,KOSPI,20750
003480,한진중공업홀딩스,KOSPI,4995
180640,한진칼,KOSPI,116900
18064K,한진칼우,KOSPI,36800
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,532
372910,한컴라이프케어,KOSPI,3050
000880,한화,KOSPI,80900
00088K,한화3우B,KOSPI,36950
452260,한화갤러리아,KOSPI,1443
45226K,한화갤러리아우,KOSPI,2720
451800,한화리츠,KOSPI,4045
489790,한화비전,KOSPI,37050
088350,한화생명,KOSPI,3235
000370,한화손해보험,KOSPI,5420
009830,한화솔루션,KOSPI,27150
009835,한화솔루션우,KOSPI,21200
272210,한화시스템,KOSPI,49750
012450,한화에어로스페이스,KOSPI,870000
082740,한화엔진,KOSPI,41600
042660,한화오션,KOSPI,108300
003530,한화투자증권,KOSPI,4625
003535,한화투자증권우,KOSPI,7580
195870,해성디에스,KOSPI,58500
101530,해태제과식품,KOSPI,6940
143210,핸즈코퍼레이션,KOSPI,1371
000720,현대건설,KOSPI,70800
000725,현대건설우,KOSPI,57000
453340,현대그린푸드,KOSPI,16400
086280,현대글로비스,KOSPI,179700
064350,현대로템,KOSPI,180200
079430,현대리바트,KOSPI,6430
012330,현대모비스,KOSPI,362000
069960,현대백화점,KOSPI,92600
004560,현대비앤지스틸,KOSPI,11040
004310,현대약품,KOSPI,6580
017800,현대엘리베이터,KOSPI,90500
307950,현대오토에버,KOSPI,272500
011210,현대위아,KOSPI,73600
004020,현대제철,KOSPI,31550
005440,현대지에프홀딩스,KOSPI,8750
005380,현대차,KOSPI,286000
005387,현대차2우B,KOSPI,207000
005389,현대차3우B,KOSPI,201500
005385,현대차우,KOSPI,203500
001500,현대차증권,KOSPI,8040
011760,현대코퍼레이션,KOSPI,22650
227840,현대코퍼레이션홀딩스,KOSPI,12780
126560,현대퓨처넷,KOSPI,3220
001450,현대해상,KOSPI,30450
057050,현대홈쇼핑,KOSPI,56500
093240,형지엘리트,KOSPI,1271
003010,혜인,KOSPI,5340
111110,호전실업,KOSPI,8840
008770,호텔신라,KOSPI,45050
008775,호텔신라우,KOSPI,38050
378850,화승알앤에이,KOSPI,3335
241590,화승엔터프라이즈,KOSPI,5380
006060,화승인더,KOSPI,3830
013520,화승코퍼레이션,KOSPI,2220
010690,화신,KOSPI,8680
133820,화인베스틸,KOSPI,1672
010660,화천기계,KOSPI,5440
000850,화천기공,KOSPI,36850
016580,환인제약,KOSPI,11640
032560,황금에스티,KOSPI,6080
004800,효성,KOSPI,123400
094280,효성ITX,KOSPI,13010
298040,효성중공업,KOSPI,1910000
298020,효성티앤씨,KOSPI,234500
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7630
005870,휴니드,KOSPI,7590
079980,휴비스,KOSPI,2720
005010,휴스틸,KOSPI,4030
000540,흥국화재,KOSPI,3650
000545,흥국화재우,KOSPI,7440
003280,흥아해운,KOSPI,1594
060310,3S,KOSDAQ,1599
054620,APS,KOSDAQ,4055
265520,AP시스템,KOSDAQ,19280
211270,AP위성,KOSDAQ,11170
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3695
083790,CG인바이츠,KOSDAQ,1504
035760,CJ ENM,KOSDAQ,62600
311690,CJ 바이오사이언스,KOSDAQ,9330
051500,CJ프레시웨이,KOSDAQ,27550
058820,CMG제약,KOSDAQ,1958
056730,CNT85,KOSDAQ,638
065770,CS,KOSDAQ,795
083660,CSA 코스믹,KOSDAQ,550
477760,DB금융스팩12호,KOSDAQ,2105
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2450
025440,DH오토웨어,KOSDAQ,767
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7100
180400,DXVX,KOSDAQ,1718
418620,E8,KOSDAQ,1587
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5530
050120,ES큐브,KOSDAQ,3040
214270,FSN,KOSDAQ,1864
130500,GH신소재,KOSDAQ,2420
900290,GRT,KOSDAQ,3130
083450,GST,KOSDAQ,24000
297890,HB솔루션,KOSDAQ,2055
440290,HB인베스트먼트,KOSDAQ,2275
078150,HB테크놀러지,KOSDAQ,1848
225530,HC보광산업,KOSDAQ,2870
060560,HC홈센타,KOSDAQ,723
376270,HEM파마,KOSDAQ,46900
195940,HK이노엔,KOSDAQ,51000
028300,HLB,KOSDAQ,46450
278650,HLB바이오스텝,KOSDAQ,1467
067630,HLB생명과학,KOSDAQ,3770
024850,HLB이노베이션,KOSDAQ,2000
187420,HLB제넥스,KOSDAQ,2670
047920,HLB제약,KOSDAQ,14900
115450,HLB테라퓨틱스,KOSDAQ,2825
046210,HLB파나진,KOSDAQ,1695
196300,HLB펩,KOSDAQ,7130
403870,HPSP,KOSDAQ,29350
036640,HRS,KOSDAQ,5520
448760,IBKS제22호스팩,KOSDAQ,5570
467930,IBKS제23호스팩,KOSDAQ,2220
469480,IBKS제24호스팩,KOSDAQ,2225
095340,ISC,KOSDAQ,100000
950170,JTC,KOSDAQ,3965
067290,JW신약,KOSDAQ,2155
035900,JYP Ent.,KOSDAQ,70800
318000,KBG,KOSDAQ,4455
024840,KBI메탈,KOSDAQ,1736
024120,KB오토시스,KOSDAQ,3525
455250,KB제25호스팩,KOSDAQ,2090
464680,KB제27호스팩,KOSDAQ,2060
478390,KB제29호스팩,KOSDAQ,2070
486630,KB제30호스팩,KOSDAQ,2045
492220,KB제31호스팩,KOSDAQ,2000
0037T0,KB제32호스팩,KOSDAQ,1997
0072Z0,KB제33호스팩,KOSDAQ,1984
021320,KCC건설,KOSDAQ,5780
044180,KD,KOSDAQ,609
046440,KG모빌리언스,KOSDAQ,4880
151860,KG에코솔루션,KOSDAQ,5950
035600,KG이니시스,KOSDAQ,10690
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11330
058400,KNN,KOSDAQ,702
101000,KS인더스트리,KOSDAQ,812
089600,KT나스미디어,KOSDAQ,13150
418470,KT밀리의서재,KOSDAQ,13960
043610,KT지니뮤직,KOSDAQ,1909
122450,KX,KOSDAQ,3780
052900,KX하이텍,KOSDAQ,904
036560,KZ정밀,KOSDAQ,15300
061970,LB세미콘,KOSDAQ,4030
309960,LB인베스트먼트,KOSDAQ,5730
225190,LK삼양,KOSDAQ,1202
060370,LS마린솔루션,KOSDAQ,32150
417200,LS머트리얼즈,KOSDAQ,12800
078020,LS증권,KOSDAQ,4845
322180,LS티라유텍,KOSDAQ,7320
476080,M83,KOSDAQ,9720
086960,MDS테크,KOSDAQ,1260
160550,NEW,KOSDAQ,2060
053290,NE능률,KOSDAQ,1830
060250,NHN KCP,KOSDAQ,14650
104200,NHN벅스,KOSDAQ,2915
063570,NICE인프라,KOSDAQ,4275
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5690
332570,PS일렉트로닉스,KOSDAQ,5130
218410,RFHIC,KOSDAQ,31700
327260,RF머트리얼즈,KOSDAQ,21300
474610,RF시스템즈,KOSDAQ,4400
091340,S&K폴리텍,KOSDAQ,2320
419530,SAMG엔터,KOSDAQ,41000
019550,SBI인베스트먼트,KOSDAQ,781
246960,SCL사이언스,KOSDAQ,2510
099220,SDN,KOSDAQ,1121
036540,SFA반도체,KOSDAQ,4040
255220,SG,KOSDAQ,2695
040610,SG&G,KOSDAQ,1856
184230,SGA솔루션즈,KOSDAQ,665
016250,SGC E&C,KOSDAQ,15700
357880,SKAI,KOSDAQ,1901
048550,SM C&C,KOSDAQ,1294
063440,SM Life Design,KOSDAQ,1827
067160,SOOP,KOSDAQ,70000
289080,SV인베스트먼트,KOSDAQ,1791
013720,THE CUBE&,KOSDAQ,717
089230,THE E&M,KOSDAQ,1182
032540,TJ미디어,KOSDAQ,5660
048770,TPC,KOSDAQ,2415
246690,TS인베스트먼트,KOSDAQ,1344
317240,TS트릴리온,KOSDAQ,340
057030,YBM넷,KOSDAQ,3075
040300,YTN,KOSDAQ,3775
051390,YW,KOSDAQ,3915
052220,iMBC,KOSDAQ,3070
079940,가비아,KOSDAQ,32150
078890,가온그룹,KOSDAQ,4825
399720,가온칩스,KOSDAQ,46750
036620,감성코퍼레이션,KOSDAQ,6310
198440,강동씨앤엘,KOSDAQ,1122
217730,강스템바이오텍,KOSDAQ,1712
114190,강원에너지,KOSDAQ,15470
094480,갤럭시아머니트리,KOSDAQ,9170
039240,경남스틸,KOSDAQ,2800
053950,경남제약,KOSDAQ,704
011040,경동제약,KOSDAQ,6160
024910,경창산업,KOSDAQ,1505
049720,고려신용정보,KOSDAQ,10990
014570,고려제약,KOSDAQ,4475
348150,고바이오랩,KOSDAQ,5890
950190,고스트스튜디오,KOSDAQ,8970
098460,고영,KOSDAQ,24450
035290,골드앤에스,KOSDAQ,365
215000,골프존,KOSDAQ,60600
121440,골프존홀딩스,KOSDAQ,5400
366030,공구우먼,KOSDAQ,6260
029480,광무,KOSDAQ,1995
026910,광진실업,KOSDAQ,2775
456490,교보14호스팩,KOSDAQ,2090
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2095
0041B0,교보18호스팩,KOSDAQ,2060
0098T0,교보19호스팩,KOSDAQ,2005
053270,구영테크,KOSDAQ,2120
066620,국보디자인,KOSDAQ,23000
043650,국순당,KOSDAQ,4145
006050,국영지앤엠,KOSDAQ,1270
060480,국일신동,KOSDAQ,1592
078130,국일제지,KOSDAQ,351
307750,국전약품,KOSDAQ,3535
035080,그래디언트,KOSDAQ,11560
318060,그래피,KOSDAQ,19530
453450,그리드위즈,KOSDAQ,14770
204020,그리티,KOSDAQ,2305
0015G0,그린광학,KOSDAQ,14200
402490,그린리소스,KOSDAQ,7630
114450,그린생명과학,KOSDAQ,3115
186230,그린플러스,KOSDAQ,5850
900070,글로벌에스엠,KOSDAQ,424
204620,글로벌텍스프리,KOSDAQ,4805
019660,글로본,KOSDAQ,2630
053260,금강철강,KOSDAQ,4065
282720,금양그린파워,KOSDAQ,11850
036190,금화피에스시,KOSDAQ,30850
049080,기가레인,KOSDAQ,556
420770,기가비스,KOSDAQ,30900
035460,기산텔레콤,KOSDAQ,1925
407400,꿈비,KOSDAQ,5120
187790,나노,KOSDAQ,3705
121600,나노신소재,KOSDAQ,56100
286750,나노실리칸첨단소재,KOSDAQ,1672
247660,나노씨엠에스,KOSDAQ,5000
039860,나노엔텍,KOSDAQ,4235
091970,나노캠텍,KOSDAQ,614
417010,나노팀,KOSDAQ,6130
405920,나라셀라,KOSDAQ,2345
478340,나라스페이스테크놀로지,KOSDAQ,27150
051490,나라엠앤디,KOSDAQ,4010
137080,나래나노텍,KOSDAQ,3400
190510,나무가,KOSDAQ,17870
242040,나무기술,KOSDAQ,1389
293580,나우IB,KOSDAQ,1450
459510,나우로보틱스,KOSDAQ,22350
138610,나이벡,KOSDAQ,45200
130580,나이스디앤비,KOSDAQ,6140
036800,나이스정보통신,KOSDAQ,24850
267320,나인테크,KOSDAQ,3030
111710,남화산업,KOSDAQ,4480
091590,남화토건,KOSDAQ,3935
168330,내츄럴엔도텍,KOSDAQ,3100
094860,네오리진,KOSDAQ,1096
253590,네오셈,KOSDAQ,9470
212560,네오오토,KOSDAQ,6800
095660,네오위즈,KOSDAQ,26000
042420,네오위즈홀딩스,KOSDAQ,26500
950220,네오이뮨텍,KOSDAQ,667
311390,네오크레마,KOSDAQ,5930
085910,네오티스,KOSDAQ,9150
092730,네오팜,KOSDAQ,19970
290660,네오펙트,KOSDAQ,878
306620,네온테크,KOSDAQ,2205
153460,네이블,KOSDAQ,6890
007390,네이처셀,KOSDAQ,22650
033640,네패스,KOSDAQ,16180
330860,네패스아크,KOSDAQ,15950
351320,넥사다이내믹스,KOSDAQ,1320
089140,넥스턴앤롤코리아,KOSDAQ,2260
389650,넥스트바이오메디컬,KOSDAQ,80300
137940,넥스트아이,KOSDAQ,311
396270,넥스트칩,KOSDAQ,4825
348210,넥스틴,KOSDAQ,66900
225570,넥슨게임즈,KOSDAQ,12200
205500,넥써쓰,KOSDAQ,1964
217270,넵튠,KOSDAQ,4950
104620,노랑풍선,KOSDAQ,5130
473980,노머스,KOSDAQ,23400
194700,노바렉스,KOSDAQ,14520
285490,노바텍,KOSDAQ,20750
145170,노브랜드,KOSDAQ,4245
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,2170
486990,노타,KOSDAQ,38100
142280,녹십자엠에스,KOSDAQ,4110
234690,녹십자웰빙,KOSDAQ,9540
054050,농우바이오,KOSDAQ,8230
069140,누리플랜,KOSDAQ,2585
040160,누리플렉스,KOSDAQ,3920
332290,누보,KOSDAQ,1253
348340,뉴로메카,KOSDAQ,30200
380550,뉴로핏,KOSDAQ,25500
060260,뉴보텍,KOSDAQ,1237
463020,뉴엔AI,KOSDAQ,16830
123840,뉴온,KOSDAQ,1008
012340,뉴인텍,KOSDAQ,557
462310,뉴키즈온,KOSDAQ,6220
270870,뉴트리,KOSDAQ,5390
144960,뉴파워프라즈마,KOSDAQ,4815
085670,뉴프렉스,KOSDAQ,5090
064260,다날,KOSDAQ,6740
340360,다보링크,KOSDAQ,1378
039560,다산네트웍스,KOSDAQ,3155
208860,다산디엠씨,KOSDAQ,1500
154040,다산솔루에타,KOSDAQ,1154
032190,다우데이타,KOSDAQ,19990
323350,다원넥스뷰,KOSDAQ,5390
068240,다원시스,KOSDAQ,2735
464580,닷밀,KOSDAQ,2575
020400,대동금속,KOSDAQ,5770
008830,대동기어,KOSDAQ,16880
048470,대동스틸,KOSDAQ,2850
004780,대륙제관,KOSDAQ,3635
017650,대림제지,KOSDAQ,8020
389260,대명에너지,KOSDAQ,19330
317850,대모,KOSDAQ,8100
290670,대보마그네틱,KOSDAQ,13820
078140,대봉엘에스,KOSDAQ,12790
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7260
027830,대성창투,KOSDAQ,1596
104040,대성파인텍,KOSDAQ,717
129920,대성하이텍,KOSDAQ,3935
457630,대신밸런스제16호스팩,KOSDAQ,2075
471050,대신밸런스제17호스팩,KOSDAQ,2190
478780,대신밸런스제18호스팩,KOSDAQ,3085
482690,대신밸런스제19호스팩,KOSDAQ,2150
020180,대신정보통신,KOSDAQ,1044
045390,대아티아이,KOSDAQ,3860
108380,대양전기공업,KOSDAQ,27500
007680,대원,KOSDAQ,4360
048910,대원미디어,KOSDAQ,7880
005710,대원산업,KOSDAQ,14570
120240,대정화금,KOSDAQ,13320
003310,대주산업,KOSDAQ,2360
078600,대주전자재료,KOSDAQ,70300
393970,대진첨단소재,KOSDAQ,4990
096350,대창솔루션,KOSDAQ,2145
140520,대창스틸,KOSDAQ,2215
131220,대한과학,KOSDAQ,4910
010170,대한광통신,KOSDAQ,2285
054670,대한뉴팜,KOSDAQ,7110
023910,대한약품,KOSDAQ,30300
021040,대호특수강,KOSDAQ,1226
021045,대호특수강우,KOSDAQ,2840
067080,대화제약,KOSDAQ,19000
298540,더네이쳐홀딩스,KOSDAQ,9050
032860,더라미,KOSDAQ,1435
393890,더블유씨피,KOSDAQ,6960
299170,더블유에스아이,KOSDAQ,2475
462860,더즌,KOSDAQ,3875
224060,더코디,KOSDAQ,2600
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,26450
213420,덕산네오룩스,KOSDAQ,38700
317330,덕산테코피아,KOSDAQ,18240
077360,덕산하이메탈,KOSDAQ,5930
090410,덕신이피씨,KOSDAQ,1312
263600,덕우전자,KOSDAQ,4490
194480,데브시스터즈,KOSDAQ,29400
373160,데이원컴퍼니,KOSDAQ,5160
263800,데이타솔루션,KOSDAQ,4995
206560,덱스터,KOSDAQ,4170
261200,덴티스,KOSDAQ,4575
484120,도우인시스,KOSDAQ,22550
067990,도이치모터스,KOSDAQ,4785
006620,동구바이오제약,KOSDAQ,5840
100130,동국S&C,KOSDAQ,2125
005160,동국산업,KOSDAQ,2910
303810,동국생명과학,KOSDAQ,3780
075970,동국알앤에스,KOSDAQ,2365
086450,동국제약,KOSDAQ,18200
240550,동방메디컬,KOSDAQ,7400
099410,동방선기,KOSDAQ,4655
033500,동성화인텍,KOSDAQ,26750
025950,동신건설,KOSDAQ,17410
088130,동아엘텍,KOSDAQ,3975
041930,동아화성,KOSDAQ,6420
060380,동양에스텍,KOSDAQ,1560
079960,동양이엔피,KOSDAQ,25650
228340,동양파일,KOSDAQ,1861
088910,동우팜투테이블,KOSDAQ,2120
094170,동운아나텍,KOSDAQ,28000
013120,동원개발,KOSDAQ,2940
109860,동일금속,KOSDAQ,7970
032960,동일기연,KOSDAQ,16750
023790,동일스틸럭스,KOSDAQ,1477
005290,동진쎄미켐,KOSDAQ,37450
025900,동화기업,KOSDAQ,9140
131970,두산테스나,KOSDAQ,44800
073190,듀오백,KOSDAQ,1700
176750,듀켐바이오,KOSDAQ,8600
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1570
223250,드림씨아이에스,KOSDAQ,5410
060570,드림어스컴퍼니,KOSDAQ,1597
362990,드림인사이트,KOSDAQ,1765
016670,디모아,KOSDAQ,4550
187870,디바이스,KOSDAQ,14350
489730,디비금융제13호스팩,KOSDAQ,2005
0004Y0,디비금융제14호스팩,KOSDAQ,2000
110990,디아이티,KOSDAQ,13910
263690,디알젬,KOSDAQ,5630
214680,디알텍,KOSDAQ,2055
347850,디앤디파마텍,KOSDAQ,90000
263720,디앤씨미디어,KOSDAQ,12180
376300,디어유,KOSDAQ,36600
109740,디에스케이,KOSDAQ,6940
031860,디에이치엑스컴퍼니,KOSDAQ,665
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1937
092070,디엔에프,KOSDAQ,12930
039840,디오,KOSDAQ,16900
219550,디와이디,KOSDAQ,825
310870,디와이씨,KOSDAQ,1356
104460,디와이피엔에프,KOSDAQ,14160
079810,디이엔티,KOSDAQ,5290
113810,디젠스,KOSDAQ,809
043360,디지아이,KOSDAQ,2255
197140,디지캡,KOSDAQ,2125
068930,디지털대성,KOSDAQ,7950
033130,디지틀조선,KOSDAQ,1558
105740,디케이락,KOSDAQ,9780
263020,디케이앤디,KOSDAQ,3150
290550,디케이티,KOSDAQ,7090
066670,디티씨,KOSDAQ,3430
187220,디티앤씨,KOSDAQ,2530
383930,디티앤씨알오,KOSDAQ,3290
131180,딜리,KOSDAQ,980
315640,딥노이드,KOSDAQ,3660
317120,라닉스,KOSDAQ,1921
462510,라메디텍,KOSDAQ,6820
042510,라온시큐어,KOSDAQ,9340
232680,라온테크,KOSDAQ,9050
418420,라온텍,KOSDAQ,4315
300120,라온피플,KOSDAQ,2205
171120,라이온켐텍,KOSDAQ,2260
388790,라이콤,KOSDAQ,2640
214260,라파스,KOSDAQ,15190
171010,램테크놀러지,KOSDAQ,4000
084650,랩지노믹스,KOSDAQ,1837
217500,러셀,KOSDAQ,1963
038390,레드캡투어,KOSDAQ,11800
294140,레몬,KOSDAQ,4770
443250,레뷰코퍼레이션,KOSDAQ,11480
228670,레이,KOSDAQ,6660
228850,레이언스,KOSDAQ,5230
412350,레이저쎌,KOSDAQ,1910
199550,레이저옵텍,KOSDAQ,6030
281740,레이크머티리얼즈,KOSDAQ,14500
277810,레인보우로보틱스,KOSDAQ,447000
215100,로보로보,KOSDAQ,7450
090360,로보스타,KOSDAQ,72300
108490,로보티즈,KOSDAQ,276500
900260,로스웰,KOSDAQ,1568
033290,로젠,KOSDAQ,2260
067730,로지시스,KOSDAQ,2720
071280,로체시스템즈,KOSDAQ,9060
376900,로킷헬스케어,KOSDAQ,71100
214610,롤링스톤,KOSDAQ,4570
328130,루닛,KOSDAQ,37300
038060,루멘스,KOSDAQ,654
474170,루미르,KOSDAQ,8080
141080,리가켐바이오,KOSDAQ,168600
058470,리노공업,KOSDAQ,60300
016100,리더스코스메틱,KOSDAQ,2095
012700,리드코프,KOSDAQ,3820
302550,리메드,KOSDAQ,3060
073570,리튬포어스,KOSDAQ,906
377450,리파인,KOSDAQ,13210
277070,린드먼아시아,KOSDAQ,4700
042500,링네트,KOSDAQ,3990
193250,링크드,KOSDAQ,407
474650,링크솔루션,KOSDAQ,52500
219420,링크제니시스,KOSDAQ,5010
439090,마녀공장,KOSDAQ,14020
195500,마니커에프앤지,KOSDAQ,2855
377480,마음AI,KOSDAQ,18160
305090,마이크로디지탈,KOSDAQ,9000
098120,마이크로컨텍솔,KOSDAQ,18150
424980,마이크로투나노,KOSDAQ,7940
038290,마크로젠,KOSDAQ,17150
267980,매일유업,KOSDAQ,35900
005990,매일홀딩스,KOSDAQ,11190
093520,매커스,KOSDAQ,22000
100590,머큐리,KOSDAQ,3200
067280,멀티캠퍼스,KOSDAQ,32950
072870,메가스터디,KOSDAQ,11550
215200,메가스터디교육,KOSDAQ,45100
133750,메가엠디,KOSDAQ,1824
446540,메가터치,KOSDAQ,3545
235980,메드팩토,KOSDAQ,6280
041920,메디아나,KOSDAQ,9290
014100,메디앙스,KOSDAQ,1875
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,121600
078160,메디포스트,KOSDAQ,18990
0088D0,메리츠제1호스팩,KOSDAQ,1985
408920,메쎄이상,KOSDAQ,3330
021880,메이슨캐피탈,KOSDAQ,239
140410,메지온,KOSDAQ,88300
241770,메카로,KOSDAQ,21000
059210,메타바이오메드,KOSDAQ,4905
058110,멕아이씨에스,KOSDAQ,1908
434480,모니터랩,KOSDAQ,4010
080420,모다이노칩,KOSDAQ,2015
417970,모델솔루션,KOSDAQ,22650
080160,모두투어,KOSDAQ,10280
087260,모바일어플라이언스,KOSDAQ,1641
101330,모베이스,KOSDAQ,3175
012860,모베이스전자,KOSDAQ,1360
363260,모비데이즈,KOSDAQ,1615
348030,모비릭스,KOSDAQ,3230
250060,모비스,KOSDAQ,2985
288980,모아데이타,KOSDAQ,890
142760,모아라이프플러스,KOSDAQ,1846
033200,모아텍,KOSDAQ,3385
333050,모코엠시스,KOSDAQ,1327
118990,모트렉스,KOSDAQ,8750
463480,모티브링크,KOSDAQ,8110
006920,모헨즈,KOSDAQ,3235
001810,무림SP,KOSDAQ,1508
279600,미디어젠,KOSDAQ,7060
095500,미래나노텍,KOSDAQ,11150
254490,미래반도체,KOSDAQ,14490
218150,미래생명자원,KOSDAQ,3110
100790,미래에셋벤처투자,KOSDAQ,10960
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2050
477470,미래에셋비전스팩5호,KOSDAQ,2115
478440,미래에셋비전스팩6호,KOSDAQ,2030
482680,미래에셋비전스팩7호,KOSDAQ,2010
0093G0,미래에셋비전스팩8호,KOSDAQ,1984
0096D0,미래에셋비전스팩9호,KOSDAQ,1997
049950,미래컴퍼니,KOSDAQ,17700
207760,미스터블루,KOSDAQ,1300
059090,미코,KOSDAQ,13550
201490,미투온,KOSDAQ,3505
475460,미트박스,KOSDAQ,8660
452200,민테크,KOSDAQ,2375
