시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,LG이노텍,011070,256000,1196.1,60587.8,80.0,17.28,1947.4804,844.81092,2.16,12.04,18.52,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",220470,229200,237940,211740
KOSPI,기아,000270,112000,968.64,441044.0,49.8,-0.23,-486.0416,-255.96458,0.66,-3.61,-2.61,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",112000,115110,118230,108890
KOSPI,일동홀딩스,000230,13440,853.06,1551.0,87.3,46.04,423.8708,219.42626,9.84,59.81,62.12,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9300,9660,10030,8930
KOSPI,삼성화재,000810,493500,801.1,227065.0,82.4,9.33,3526.6225,2574.2163,1.9,10.53,8.58,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",455910,473970,492030,437860
KOSPI,HD현대,267250,216500,787.07,171020.0,72.9,16.3,1796.2813,-144.43598,1.37,3.1,23.36,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",188020,195470,202910,180580
KOSPI,두산퓨얼셀,336260,37600,752.07,24625.6,59.2,4.11,339.612,-467.81508,0.61,-14.35,23.68,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",36480,37920,39370,35030
KOSPI,LIG넥스원,079550,481000,748.2,105820.0,64.4,0.44,2634.593,-2369.77229,0.84,-6.24,4.45,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",481000,497470,513930,464530
KOSDAQ,하나마이크론,067310,27900,728.92,18489.9,59.2,3.23,-211.3612,-94.07366,1.14,-9.42,7.72,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",27300,28380,29460,26220
KOSPI,POSCO홀딩스,005490,305000,713.74,246845.5,58.5,1.07,-670.0722,-763.31248,0.51,-4.54,-0.97,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",304790,316860,328930,292720
KOSDAQ,에코프로비엠,247540,158000,688.5,154526.1,47.2,2.46,-1382.361,-560.78581,0.32,-2.83,-0.88,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",155750,161920,168090,149580
KOSPI,삼성생명,032830,156000,674.27,312000.0,48.6,-1.65,-1376.7273,381.46506,1.14,-0.89,-3.76,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",156000,158140,160280,153860
KOSDAQ,HLB,028300,50500,659.26,66384.3,71.1,12.37,766.3252,-237.02414,1.2,3.06,13.87,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",45390,47190,48980,43590
KOSPI,삼성물산,028260,217000,644.97,368849.1,54.5,2.01,-522.035,-494.42179,0.74,-4.41,5.34,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",214840,223350,231860,206330
KOSPI,포스코퓨처엠,003670,212000,622.41,188566.0,60.0,3.48,-2225.3932,-985.44319,0.33,-3.64,4.18,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",206920,215110,223310,198720
KOSDAQ,로보스타,090360,80200,620.43,7819.5,61.8,6.79,2.01,-1206.70845,0.24,-7.5,18.64,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",75850,78860,81860,72850
KOSDAQ,테크윙,089030,63100,607.31,23570.1,44.7,-0.88,-1142.4092,-10.98734,1.25,-3.96,2.27,4,초입,"MA20 근처, 거래량증가, 상승구조, 과열아님",63100,64450,65800,61750
KOSPI,코스모신소재,005070,53100,601.95,17263.2,53.6,-0.5,-661.1531,-221.16477,0.62,-6.02,-5.35,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",53100,54440,55770,51760
KOSPI,한국금융지주,071050,171000,566.9,95291.4,63.5,2.65,-670.023,-493.9513,0.86,-3.72,1.66,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",168250,174910,181580,161590
KOSPI,SK바이오팜,326030,119500,559.25,93584.3,81.4,8.76,1249.0932,-178.28611,1.64,5.38,12.42,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",110970,115360,119760,106570
KOSDAQ,코데즈컴바인,047770,2940,504.31,1112.6,54.1,-0.12,-84.3505,18.0682,1.05,14.84,-17.3,4,초입,"RSI 45~65, MACD상승, MA20 근처, 상승구조",2940,3020,3110,2860
KOSDAQ,큐렉소,060280,12170,483.81,5000.7,68.1,12.46,49.4263,55.51341,4.16,18.73,9.44,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",10930,11360,11800,10500
KOSDAQ,JYP Ent.,035900,74200,483.28,26365.1,54.4,-3.57,19.4866,-519.44732,1.18,-8.62,-3.64,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",74200,73760,73330,74640
KOSPI,기업은행,024110,20100,479.71,160282.6,69.3,4.14,49.4621,52.30783,2.33,4.91,3.55,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",19490,20020,20540,18970
KOSDAQ,피에스케이,319660,40000,419.17,11586.7,71.1,9.67,-153.3391,115.54354,2.03,4.17,6.52,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",36840,38300,39760,35380
KOSPI,LG전자우,066575,53800,413.71,9246.1,90.0,21.39,626.4029,343.85844,4.87,19.96,18.76,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",44760,46540,48310,42990
KOSPI,코리아써키트,007810,22250,397.43,5255.6,72.3,12.84,121.5965,45.0371,1.66,11.47,12.72,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19920,20700,21490,19130
KOSPI,SJG세종,033530,9530,392.54,2651.3,77.2,24.74,121.943,28.12897,1.79,20.79,7.81,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",7720,8020,8330,7410
KOSDAQ,이오테크닉스,039030,275000,388.88,33878.8,60.9,11.06,4003.8975,438.88159,0.86,17.52,18.79,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",250100,260010,269910,240200
KOSPI,KT&G,033780,137700,385.81,165064.8,42.2,0.87,27.6035,187.8545,0.99,2.38,0.22,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",137700,141220,144750,134180
KOSPI,S-Oil,010950,76300,358.16,85900.7,75.0,7.33,197.4915,1.22973,1.03,4.66,4.38,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",71800,74640,77490,68960
KOSDAQ,툴젠,199800,76200,354.49,6732.8,77.4,26.74,546.3277,1060.41765,5.42,32.98,36.8,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",60730,63130,65540,58320
KOSPI,에코프로머티,450080,64200,349.21,44896.6,47.3,3.27,-458.2029,-103.12114,0.5,-0.16,-1.83,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",62790,65280,67770,60300
KOSDAQ,파두,440110,25000,345.51,12362.9,65.9,5.83,57.0482,-94.32294,1.31,1.83,16.28,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",23860,24800,25750,22910
KOSPI,HD현대마린솔루션,443060,228500,328.61,102434.7,50.3,-4.15,-2112.35,-885.66732,1.34,-6.54,-3.18,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",228500,225750,223000,231250
KOSPI,대한항공,003490,22050,323.69,81192.7,48.0,-1.03,10.0903,1.02679,0.95,-2.0,-2.0,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",22050,22490,22930,21610
KOSPI,한화,000880,92100,318.08,69037.0,58.9,0.56,-503.1042,-187.74775,0.88,-6.21,-2.95,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",92100,95360,98630,88840
KOSDAQ,퓨쳐켐,220100,21850,303.46,4829.3,71.1,14.83,345.9886,87.23456,2.92,17.66,19.4,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19220,19980,20740,18460
KOSPI,현대차2우B,005387,199800,296.98,69857.9,65.0,4.87,841.1047,-869.97951,0.69,-3.24,4.99,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",192420,200040,207660,184800
KOSPI,현대해상,001450,29200,289.49,26104.8,70.0,5.66,81.5715,128.51691,2.03,5.42,6.57,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",27910,29020,30120,26810
KOSDAQ,모델솔루션,417970,16310,288.1,1043.3,90.5,25.98,261.0909,164.07385,9.75,27.42,27.42,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",13080,13590,14110,12560
KOSPI,이수스페셜티케미컬,457190,54900,279.63,16584.3,49.7,-0.56,-577.8856,-45.47356,0.95,0.37,-4.52,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",54900,56250,57600,53550
KOSDAQ,유진테크,084370,105700,253.79,24222.3,80.2,17.24,524.0489,117.56714,0.88,8.08,16.15,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",91060,94660,98270,87450
KOSDAQ,지엔씨에너지,119850,40500,252.37,6661.8,59.6,6.38,264.5323,-162.45931,0.52,3.05,7.14,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",38450,39980,41500,36930
KOSDAQ,큐리옥스바이오시스템즈,445680,74700,250.52,12763.3,59.3,2.8,-156.8398,-172.24122,1.01,7.48,3.61,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",73390,76300,79200,70490
KOSPI,후성,093370,8810,244.18,9449.2,63.8,12.22,74.6981,-69.24926,0.78,1.26,29.94,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",7930,8240,8560,7620
KOSPI,아모레퍼시픽,090430,118600,236.22,69372.4,52.3,-0.9,34.8879,-135.87037,0.92,-2.55,-0.67,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",118600,121110,123620,116090
KOSDAQ,오스코텍,039200,48150,235.83,18421.3,73.8,14.88,781.4356,203.07417,1.75,20.38,26.54,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",42330,44010,45690,40660
KOSDAQ,한스바이오메드,042520,29650,222.34,4010.6,61.9,11.54,-455.7324,31.15961,0.75,8.81,-12.28,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",26850,27910,28980,25790
KOSPI,CJ,001040,169500,216.09,49455.0,55.3,-0.79,-373.6323,116.28592,0.87,0.06,-2.08,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",169500,173270,177040,165730
KOSPI,현대차우,005385,198000,200.18,46215.1,64.9,5.1,794.4423,-796.81486,0.63,-1.98,5.21,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",190280,197820,205360,182750
KOSPI,코웨이,021240,91400,187.05,65724.9,35.2,-0.99,122.2468,156.42131,0.8,1.33,-0.98,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",91400,93260,95120,89540
KOSPI,두산밥캣,241560,60500,184.61,57992.9,52.9,0.42,-260.9128,-82.57762,0.78,-4.12,-0.66,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",60500,62560,64620,58440
KOSPI,엔씨소프트,036570,216500,178.91,46642.8,67.1,1.94,749.9263,-289.06773,0.81,-2.26,6.39,4,초입,"MA20 근처, 상승구조, MACD>sig, 과열아님",214500,222990,231490,206000
KOSPI,디아이,003160,22700,170.27,6424.1,57.8,-0.95,-335.1906,-89.21712,0.3,-3.4,-4.62,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22700,23170,23640,22230
KOSDAQ,보로노이,310210,202500,166.61,37246.1,61.9,9.48,1110.3733,-791.68732,0.49,3.69,18.84,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",186820,194220,201620,179420
KOSPI,OCI홀딩스,010060,114200,164.9,21486.6,62.7,7.17,804.3749,-665.58079,0.7,-2.48,12.29,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",107630,111890,116150,103360
KOSDAQ,에스티큐브,052020,9790,160.75,6655.6,75.8,20.77,137.3044,55.72338,5.0,17.25,23.92,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",8190,8510,8840,7860
KOSDAQ,LS마린솔루션,060370,27100,159.55,14156.7,63.3,4.07,249.7454,-180.65288,0.71,-4.75,8.18,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",26300,27340,28380,25260
KOSDAQ,코세스,089890,31700,157.59,5257.4,68.8,22.62,71.57,79.5116,1.4,11.03,18.95,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",26110,27140,28180,25080
KOSPI,맥쿼리인프라,088980,11260,153.27,53926.6,45.8,-0.05,-3.5818,17.41396,0.85,1.9,-0.71,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",11260,11440,11630,11080
KOSPI,LG생활건강,051900,286000,141.82,43765.0,56.3,0.12,499.8114,-146.92104,0.89,-0.35,0.88,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",286000,294920,303840,277080
KOSDAQ,에스피지,058610,32250,133.07,7152.2,54.7,-0.02,-12.5434,-158.56539,0.5,3.7,1.74,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",32250,33210,34180,31290
KOSPI,KCC,002380,419000,132.8,37234.3,58.0,1.57,-459.3865,-951.67139,1.02,-5.63,1.33,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",416650,433150,449650,400150
KOSDAQ,중앙첨단소재,051980,3430,132.57,3810.4,56.0,3.64,-20.6206,-22.58099,0.36,-10.79,14.91,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",3340,3470,3610,3210
KOSDAQ,RF머트리얼즈,327260,20100,126.88,1695.1,55.9,10.91,-277.6208,172.16554,2.01,11.67,4.15,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",18300,19030,19750,17580
KOSDAQ,LS티라유텍,322180,8540,126.2,1786.7,85.0,39.36,343.1888,32.97609,1.76,61.44,53.6,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",6190,6430,6680,5940
KOSPI,영원무역홀딩스,009970,156900,115.44,21180.3,77.2,13.11,873.2854,1155.50984,4.27,10.96,12.39,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",140100,145650,151200,134550
KOSDAQ,티에프이,425420,39450,113.03,4718.5,48.3,-1.96,-230.8978,79.30083,1.1,1.81,2.33,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",39450,39870,40280,39030
KOSPI,금호타이어,073240,4975,110.02,14291.2,66.3,6.28,20.4491,18.58034,3.42,6.42,4.52,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",4730,4920,5100,4540
KOSDAQ,RFHIC,218410,33250,107.12,8812.4,63.3,8.67,560.3282,-201.85726,0.78,-6.99,20.69,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",30900,32130,33350,29680
KOSDAQ,피엔티,137400,43500,105.88,10328.2,57.4,3.22,-207.3398,-51.56523,0.61,-1.92,2.59,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",42570,44250,45940,40880
KOSDAQ,나이벡,138610,41000,101.4,4657.2,54.4,1.07,-387.965,-17.99836,0.54,5.53,2.89,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",40970,42600,44220,39350
KOSDAQ,클래시스,214150,47950,99.89,31410.0,55.0,-0.36,117.4671,-5.12708,0.69,-1.84,2.57,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",47950,49220,50490,46680
KOSPI,한진칼,180640,103600,98.92,69165.7,57.0,1.5,293.5418,-88.29781,0.94,-9.52,3.91,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",103090,107170,111260,99010
KOSDAQ,미코,059090,14800,95.75,4945.7,48.8,-3.82,-113.4587,32.35589,0.63,2.0,-3.33,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",14800,14670,14550,14930
KOSDAQ,대주전자재료,078600,76000,85.83,11765.3,51.3,1.48,-233.2341,-135.76009,0.46,-1.3,3.12,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",75640,78640,81640,72650
KOSDAQ,HLB바이오스텝,278650,1599,84.2,1391.2,71.0,17.63,33.3418,6.79327,1.94,23.67,21.04,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",1370,1430,1480,1320
KOSDAQ,엑스게이트,356680,8800,81.17,2511.8,62.2,-0.78,-65.9515,-35.5559,0.17,-5.88,-13.98,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",8800,9000,9190,8600
KOSPI,롯데케미칼,011170,71200,77.86,30456.1,45.9,-0.55,-496.7058,-29.4986,0.65,-0.28,-4.56,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",71200,72950,74710,69450
KOSPI,팬오션,028670,3775,77.7,20180.0,54.6,0.33,-1.6575,3.39301,0.99,-1.56,-1.56,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",3780,3900,4030,3650
KOSPI,대신증권,003540,28550,74.84,14495.8,61.2,1.77,-19.8117,-17.79485,0.82,-1.04,1.06,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",28330,29460,30580,27210
KOSDAQ,휴온스글로벌,084110,61500,74.15,7771.6,57.8,11.83,303.9004,114.44017,0.93,15.6,4.95,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",55540,57740,59940,53340
KOSDAQ,HLB생명과학,067630,4235,71.63,5163.2,60.9,7.03,45.1175,-27.83294,1.07,2.05,9.43,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",4000,4150,4310,3840
KOSDAQ,네이처셀,007390,24700,67.25,15915.5,55.5,3.34,-54.5317,-45.75965,0.36,-0.4,1.86,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",24140,25100,26050,23180
KOSDAQ,제일일렉트릭,199820,10670,66.42,2370.9,54.2,-0.63,-22.5711,-21.12639,0.97,-2.82,-4.39,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",10670,10920,11180,10420
KOSDAQ,레이크머티리얼즈,281740,14650,65.27,9629.5,46.6,-0.3,-147.2311,-11.23232,0.66,-1.41,-0.95,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",14650,15050,15440,14250
KOSPI,CJ대한통운,000120,82300,63.56,18774.6,55.2,0.07,-103.1138,108.66357,1.17,0.24,-1.2,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",82300,84750,87210,79850
KOSPI,롯데칠성,005300,126400,61.99,11728.5,77.6,8.65,1150.2202,420.16183,2.09,8.4,8.78,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",117500,122160,126810,112850
KOSDAQ,케이엔제이,272110,27750,57.9,2227.0,52.9,4.16,-143.4684,103.86211,0.97,6.73,6.94,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",26910,27970,29040,25840
KOSPI,SK가스,018670,268000,57.7,24777.3,71.9,8.78,2960.9535,-72.99191,1.42,6.35,11.9,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",248840,258690,268550,238980
KOSDAQ,MDS테크,086960,1533,57.53,1423.0,59.8,3.92,19.1317,-7.80348,0.77,10.45,10.53,4,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig",1490,1550,1610,1430
KOSPI,에이프로젠,007460,674,56.74,2202.0,63.9,7.87,7.2255,3.09171,2.72,10.49,7.67,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",630,660,680,610
KOSPI,신성이엔지,011930,1843,55.47,3793.8,52.7,-0.87,-4.7092,-7.72535,0.56,-3.51,5.92,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",1840,1880,1920,1800
KOSDAQ,킵스파마,256940,10330,55.05,2074.1,53.2,8.22,91.6307,115.25586,5.12,17.25,8.62,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",9640,10020,10400,9260
KOSDAQ,글로벌텍스프리,204620,5410,53.43,3802.3,51.9,-3.27,-52.4483,1.95167,0.77,-3.74,-4.92,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",5410,5390,5380,5430
KOSPI,다우기술,023590,39650,53.18,17789.6,70.9,7.72,414.5076,-89.28,1.45,1.28,15.26,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",37180,38650,40120,35700
KOSDAQ,한글과컴퓨터,030520,24200,52.03,5851.5,50.0,-2.39,22.6353,-53.54905,1.38,-0.82,0.41,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",24200,24350,24500,24050
KOSPI,대한유화,006650,132000,51.39,8580.0,59.7,4.8,128.692,-288.86608,0.75,-1.86,-0.68,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",127210,132250,137290,122180
KOSPI,SK하이닉스,000660,593000,31755.11,4317054.0,73.2,16.86,3971.1248,-1393.75328,1.1,4.4,23.93,3,,"상승구조, MACD>sig, 과열아님",512500,532800,553090,492200
KOSPI,두산에너빌리티,034020,79300,7851.7,507965.0,49.0,-4.24,-713.858,-695.72789,1.07,-11.59,3.93,3,,"RSI 45~65, 상승구조, 과열아님",79300,78270,77250,80330
KOSPI,일동제약,249420,30600,3354.71,9681.3,74.4,27.14,812.4354,222.92445,3.06,36.3,48.54,3,,"MACD상승, 거래량증가, MACD>sig",24310,25270,26230,23350
KOSPI,LG에너지솔루션,373220,470000,2883.32,1099800.0,61.4,4.79,-2248.0955,-1269.62754,1.07,-3.39,5.03,3,,"RSI 45~65, 상승구조, 과열아님",452980,470920,488860,435040
KOSPI,대한전선,001440,24500,2845.71,45679.6,75.0,21.46,702.1244,-179.83886,1.63,16.39,36.64,3,,"거래량증가, 상승구조, MACD>sig",20370,21180,21990,19570
KOSPI,삼성SDI,006400,322000,2622.11,259485.4,73.2,15.61,3687.7009,-1788.72062,0.63,-1.08,24.81,3,,"상승구조, MACD>sig, 과열아님",281310,292450,303590,270170
KOSPI,한화오션,042660,123000,2614.89,376888.5,61.2,-1.07,-495.3238,-978.80547,0.57,-12.77,-8.82,3,,"RSI 45~65, 상승구조, 과열아님",123000,125400,127800,120600
KOSPI,삼성전자우,005935,76800,2401.34,626668.5,53.0,-1.41,-553.1718,-406.27758,0.72,-6.91,0.52,3,,"RSI 45~65, 상승구조, 과열아님",76800,78040,79270,75560
KOSPI,두산,000150,991000,1876.02,163751.2,76.6,23.3,14832.2663,-2969.37336,1.13,4.32,26.73,3,,"상승구조, MACD>sig, 과열아님",811740,843880,876030,779590
KOSPI,이수페타시스,007660,110600,1819.26,81190.6,73.2,18.16,1505.1211,-474.25594,0.83,2.79,28.01,3,,"상승구조, MACD>sig, 과열아님",94540,98290,102030,90800
KOSPI,LS ELECTRIC,010120,462500,1422.25,138750.0,80.8,24.55,11096.6879,-2103.69797,0.8,5.23,26.02,3,,"상승구조, MACD>sig, 과열아님",375060,389920,404770,360210
KOSPI,달바글로벌,483650,127900,1393.46,15787.9,40.6,-14.89,447.3312,-2126.30017,4.58,-13.81,-17.16,3,,"거래량증가, MACD>sig, 과열아님",127900,110040,92180,145760
KOSPI,한화에어로스페이스,012450,970000,1379.87,500165.0,56.7,-1.72,-4440.638,-1007.09587,0.64,-2.41,-7.53,3,,"RSI 45~65, 상승구조, 과열아님",970000,982660,995320,957340
KOSPI,삼성전기,009150,232000,1174.93,173289.4,66.0,5.19,87.1406,-630.46326,0.82,3.11,4.5,3,,"상승구조, MACD>sig, 과열아님",222770,231590,240410,213940
KOSPI,현대로템,064350,212000,1119.8,231381.7,54.9,-4.77,-2021.4818,-1116.30091,0.65,-8.42,-12.22,3,,"RSI 45~65, 상승구조, 과열아님",212000,208050,204110,215950
KOSPI,한화시스템,272210,52700,1068.78,99560.5,52.7,-5.08,-155.4059,-357.98578,1.04,-16.35,-5.56,3,,"RSI 45~65, 상승구조, 과열아님",52700,51550,50390,53850
KOSPI,하이브,352820,319500,1002.83,134557.5,74.5,6.62,3911.0742,-1903.54357,0.93,-1.54,10.75,3,,"상승구조, MACD>sig, 과열아님",302670,314660,326650,290680
KOSPI,파미셀,005690,18200,925.9,10923.1,76.7,20.04,308.3457,-61.65727,0.98,5.51,28.26,3,,"상승구조, MACD>sig, 과열아님",15310,15920,16530,14710
KOSPI,엘앤에프,066970,127700,912.35,46375.8,60.7,11.48,-954.3521,-279.78265,0.64,2.41,12.41,3,,"RSI 45~65, 상승구조, 과열아님",115700,120280,124860,111110
KOSDAQ,심텍,222800,62700,896.45,21854.1,71.2,10.73,-13.5215,-260.19962,1.22,1.79,6.81,3,,"거래량증가, 상승구조, 과열아님",57190,59450,61720,54920
KOSDAQ,필옵틱스,161580,52100,891.89,12192.8,74.3,23.72,1465.8229,-105.19585,1.8,29.93,40.05,3,,"거래량증가, 상승구조, MACD>sig",42530,44220,45900,40850
KOSPI,HD현대중공업,329180,525000,862.06,466058.9,53.2,-5.52,-6678.4189,-3316.0722,0.69,-11.62,-9.01,3,,"RSI 45~65, 상승구조, 과열아님",525000,511020,497040,538980
KOSPI,코오롱모빌리티그룹,450140,9300,861.1,5838.3,38.4,-2.43,-148.6162,75.17074,4.03,10.98,0.98,3,,"MACD상승, 거래량증가, 상승구조",9300,9350,9410,9250
KOSPI,삼양식품,003230,1312000,851.46,98833.2,48.3,-2.06,8874.2327,-1471.48797,1.02,-0.76,1.47,3,,"RSI 45~65, MACD>sig, 과열아님",1312000,1324590,1337180,1299410
KOSPI,일진전기,103590,61200,805.89,29183.5,74.6,23.16,1451.1011,-346.2052,0.58,3.55,38.31,3,,"상승구조, MACD>sig, 과열아님",50190,52170,54160,48200
KOSDAQ,프로티나,468530,64100,766.98,6968.9,73.3,15.63,823.1488,-415.92,1.06,1.75,34.81,3,,"상승구조, MACD>sig, 과열아님",55990,58210,60430,53770
KOSDAQ,루닛,328130,46100,740.45,13463.3,69.2,12.28,547.7868,213.18741,5.3,14.68,17.15,3,,"MACD상승, 거래량증가, MACD>sig",41470,43110,44750,39830
KOSPI,한국항공우주,047810,98700,725.9,96207.9,54.8,-3.15,-254.3689,-393.63169,1.15,-6.45,-2.57,3,,"RSI 45~65, 상승구조, 과열아님",98700,98550,98400,98850
KOSDAQ,로킷헬스케어,376900,33750,719.53,5217.7,48.2,-3.32,-473.5445,-420.38204,0.99,-4.39,-9.88,3,,"RSI 45~65, 상승구조, 과열아님",33750,33640,33520,33860
KOSDAQ,원익홀딩스,030530,30600,673.4,23634.8,73.2,16.54,32.4707,-115.97235,0.47,7.37,20.95,3,,"상승구조, MACD>sig, 과열아님",26520,27570,28620,25470
KOSPI,LS,006260,217500,667.19,68947.5,67.7,7.99,489.6829,-184.80583,1.07,0.0,5.58,3,,"상승구조, MACD>sig, 과열아님",203420,211480,219530,195360
KOSDAQ,원익IPS,240810,71700,648.6,35193.2,83.1,18.39,614.1691,155.2042,1.15,10.31,22.56,3,,"MACD상승, 상승구조, MACD>sig",61170,63590,66020,58750
KOSDAQ,티로보틱스,117730,19130,631.72,3868.8,63.4,18.28,641.974,-271.58835,1.02,17.65,41.6,3,,"RSI 45~65, 상승구조, MACD>sig",16340,16980,17630,15690
KOSPI,HD현대미포,010620,208000,596.09,83079.7,53.3,-5.68,-2638.1765,-1417.38035,0.73,-12.61,-9.37,3,,"RSI 45~65, 상승구조, 과열아님",208000,202090,196180,213910
KOSPI,현대오토에버,307950,193400,595.27,53038.0,67.7,14.19,5722.0816,-1775.58325,1.47,19.83,23.97,3,,"거래량증가, 상승구조, MACD>sig",171060,177830,184610,164280
KOSDAQ,대한광통신,010170,2915,558.68,3847.4,71.9,48.46,118.4522,3.07857,0.79,51.04,76.24,3,,"MACD상승, 상승구조, MACD>sig",1980,2060,2140,1900
