시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,피델릭스,032580,반도체 제조업,8460,536.74,2803.0,53673986440.0,99.9,90.6,193.72,287.3,0,0,0,29.95,118.89,478.26,621.84,627.43,671.19,623.53,627.76,635.61,0.0,0.0,1,627.07,12.0,67.64,1,0,3.55,1.0,0,0,0,,1,1,4061.3999999999996,3815,121.74,0.7488,1.69,2.22,False,O,▲,5809,▲,O,X,7.99,250,2,1,1,1,3025.0,2570.0,8460.0,10530.0,13170.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,6.0,11.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,10.464242424242425,43.36303030303031,1.0,0.09830293819655521,0.1495841783121656,0.0,OK,60.4,OK,90.0,90.0,6,1,95.0,94.0,60.4,87.8,87.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSPI,KEC,092220,반도체 제조업,6790,361.07,2726.4,36107318125.0,22.2,32.7,-22.07,48.84,0,0,0,16.47,-26.12,-26.12,-26.32,32.1,103.29,-48.6,0.64,-0.76,0.659,0.195,0,-24.94,12.0,-29.77,0,0,2.91,0.27,0,0,0,,0,-1,7397.0,7994,-15.06,-1.5383,1.43,-1.35,False,O,▲,7789,▼,X,X,0.86,250,0,1,1,1,6340.0,5380.0,10400.0,10850.0,11810.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.14,6.0,4.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,반도체 제조업,반도체,10.464242424242425,43.36303030303031,1.0,0.06164527666736798,-0.038994774619232515,0.32558139534883723,OK,58.7,OK,28.88850843562749,28.88850843562749,2,0,15.1,25.1,58.7,26.3,26.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,미래산업,025560,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",35850,308.01,1825.1,30801485300.0,85.6,93.9,77.96,108.3,0,0,0,29.89,86.62,102.2,148.1,139.48,205.63,125.82,108.02,101.58,0.0,0.0,1,176.72,12.0,11.33,0,0,2.21,1.0,0,0,0,,1,1,18164.0,22194,61.53,0.5041,2.31,1.92,False,O,▲,27421,▲,O,X,1.99,233,1,1,1,1,21150.0,17970.0,35850.0,42350.0,50600.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.04,6.0,4.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,2.7627678571428573,-0.4638392857142856,5.0,0.1050806933652122,0.26105476441554987,0.0,OK,66.7,OK,85.5,85.5,6,1,95.0,95.0,66.7,89.3,89.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,우리넷,115440,통신 및 방송 장비 제조업,14120,258.39,1524.2,25839023705.0,49.7,83.7,-3.96,47.28,0,0,0,9.29,2.02,-20.58,-2.42,92.37,106.43,-0.73,92.7,70.85,0.325,0.198,1,0.83,12.0,-9.09,1,0,2.29,0.28,0,0,0,,0,-1,19455.0,14403,-1.97,-0.1089,0.96,-1.0,False,O,▲,13330,▼,O,X,15.33,250,0,1,1,1,14710.0,12500.0,20450.0,21350.0,22850.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.02,6.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,ATR_3.5x,45,0.0,통신 및 방송 장비 제조업,IT/전기전자,6.802,4.980666666666666,4.0,0.16460946985026303,0.0786148809942264,0.6218487394957983,OK,86.1,OK,4.5,4.5,4,1,29.2,0.0,86.1,33.3,33.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,동양고속,084670,육상 여객 운송업,46150,211.78,1336.3,21177839100.0,56.9,50.6,8.35,77.37,0,0,0,2.33,-29.86,27.49,15.81,-10.39,543.65,-6.47,-41.85,439.6,0.615,0.016,1,193.53,12.0,-3.69,1,0,0.16,0.27,0,0,0,,1,-1,81210.0,55970,-17.55,-0.9721,0.77,-1.49,False,X,▼,53099,▲,X,X,1.44,246,0,-1,1,1,46150.0,39200.0,83000.0,172800.0,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,6.0,5.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_120D,45,,0,0.0,육상 여객 운송업,기타,2.7627678571428573,-0.4638392857142856,5.0,0.1908373316824021,-0.13613575288266005,0.6024096385542169,OK,80.1,OK,38.03684956291657,38.03684956291657,2,0,12.0,46.3,80.1,34.2,34.2,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,큐에스아이,066310,반도체 제조업,14000,121.19,1298.0,12119277560.0,41.1,58.8,-1.46,34.8,0,0,0,11.38,8.95,-6.54,-5.72,56.25,96.08,-4.03,56.58,60.5,0.326,0.181,0,-13.14,12.0,-17.71,0,0,1.03,0.44,0,0,0,,0,-1,16233.0,15009,-6.73,0.2617,1.5,-1.42,False,O,▲,12195,▼,O,X,17.5,250,0,1,1,1,14380.0,12220.0,17170.0,22750.0,26900.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.02,6.0,1.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,반도체 제조업,반도체,10.464242424242425,43.36303030303031,1.0,0.1018877551020408,-0.0033779122208770444,0.1510791366906475,OK,53.5,OK,24.5,24.5,2,0,15.3,14.4,53.5,22.7,22.7,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,천일고속,000650,육상 여객 운송업,242000,103.73,3458.7,10372984750.0,56.4,62.2,9.85,70.4,0,0,0,9.75,-26.78,26.04,12.82,-13.42,391.87,-9.46,-44.88,287.82,0.914,0.036,0,-42.53,12.0,-6.74,0,0,1.57,0.29,0,0,0,,1,-1,390450.0,293400,-17.52,-0.9834,0.67,-1.63,False,X,▼,264173,▼,X,X,1.81,247,0,-1,1,1,233000.0,198200.0,409500.0,421500.0,518000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.94,6.0,5.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,50,SWING_120D,45,0.0,육상 여객 운송업,기타,2.7627678571428573,-0.4638392857142856,5.0,0.17768595041322313,0.06116226223643902,0.33766233766233766,OK,84.9,OK,21.345847372752857,21.345847372752857,4,1,41.2,12.7,84.9,42.8,42.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,메가터치,446540,일차전지 및 이차전지 제조업,9900,94.86,2878.8,9485585400.0,70.4,78.8,36.09,54.37,0,0,0,16.75,40.83,39.83,62.03,136.84,191.18,63.72,137.17,155.6,0.0,0.0,1,112.52,12.0,11.48,0,0,3.72,0.98,0,0,0,,1,1,5986.0,6266,57.99,0.3537,1.46,1.52,False,O,▲,8240,▲,O,X,0.0,250,0,1,1,1,7640.0,6490.0,10000.0,10790.0,11840.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.05,6.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,일차전지 및 이차전지 제조업,2차전지,5.156363636363636,-11.997272727272728,10.0,0.09083694083694084,0.014184704030117743,0.05555555555555555,OK,34.3,OK,66.97720390316405,66.97720390316405,6,1,94.7,90.4,34.3,81.5,81.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,피엠티,147760,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",9470,91.66,1024.6,9165646755.0,71.8,83.5,54.79,79.57,0,0,0,17.49,64.7,65.94,200.44,170.96,261.45,202.13,171.29,225.87,0.0,0.0,1,308.14,12.0,69.9,0,0,2.45,0.94,0,0,0,,1,1,4842.1,5343,77.22,0.3941,1.07,2.46,False,O,▲,7512,▲,O,X,0.0,250,0,1,1,1,6420.0,5460.0,9880.0,10540.0,11950.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,14.95,6.0,3.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,2.7627678571428573,-0.4638392857142856,5.0,0.12406848695127469,0.11657152856275,0.22043010752688172,OK,78.9,OK,75.48943652274178,75.48943652274178,6,1,94.1,100.0,78.9,92.5,92.5,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,툴젠,199800,자연과학 및 공학 연구개발업,64700,81.35,5819.0,8135464400.0,42.7,48.7,-34.2,93.36,0,0,0,-7.17,-33.02,-47.31,-30.88,29.14,6.07,-29.19,29.47,-29.51,0.419,0.089,1,14.44,12.0,-23.91,0,0,0.94,0.02,0,0,0,,0,-1,107630.0,80205,-19.33,-1.7781,1.49,-1.77,True,X,▲,83757,▼,X,X,-5.31,250,0,1,1,1,64700.0,61100.0,142000.0,169500.0,204500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.56,5.0,21.5,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,기타,2.7627678571428573,-0.4638392857142856,5.0,0.21947449768160743,-0.12083295780771273,0.4827586206896552,OK,54.5,OK,33.959142340856445,33.959142340856445,0,0,4.1,41.7,54.5,23.6,23.6,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,메디포스트,078160,기초 의약물질 제조업,13450,73.29,5273.0,7328797605.0,18.3,25.5,-40.07,99.47,0,0,0,2.44,-25.73,-49.81,-47.25,-37.44,-15.83,-45.56,-37.11,-51.41,0.973,0.03,0,-38.05,12.0,-45.71,0,0,0.69,0.03,0,0,0,,0,-1,22484.0,21765,-38.2,-0.2476,0.98,-2.46,True,X,▼,13400,▼,O,X,-0.15,250,0,-1,-1,1,13450.0,12630.0,29100.0,33650.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.1,5.0,19.1,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,,0,0.0,기초 의약물질 제조업,기타,2.7627678571428573,-0.4638392857142856,5.0,0.20754115772703136,-0.1901784166249202,0.7083333333333334,OK,39.7,OK,39.10245113523295,39.10245113523295,0,0,0.0,32.4,39.7,16.0,16.0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
