종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
270660,에브리봇,KOSDAQ,가정용 기기 제조업,가정용 기기 제조업,기타,23000,223.13,0.0,WAIT,False,False,True,23000,19790,29450,32395.000000000004,65.7,75.5,63.3,54.7,54.7,53.5,83.5,0.0,,,WAIT,④ 바닥 반등 시도,15.0,30.98,10.8,-5.81,14.81,0,1.0,1.0,0.02,1.0,0.26,0.18,0.54,65.1,82.3,8.21,25.58,0,0,-1.92,9.79,-1.29,3.6,11.9,1,0,0.75,0.52,1,1,20138.0,23032,-0.14,0.2204,2.53,0.44,False,O,▲,21912,▲,O,X,5.1128813559322035,10.365847457627119,6.0,5,45.5,26.5,2.0093457943925235,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,32,754093,32.0,75.4,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,11,20260116,20260116,26.59,9.41,3.6,-5.81
078890,가온그룹,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,6440,128.36,0.0,ATTACK,True,True,False,6440,5380,8550,9405.0,63.9,96.0,55.9,39.1,39.1,56.1,95.0999984741211,0.0,,,ATTACK,① 강한 상승 추세,33.61,92.24,29.41,48.43,76.07,0,0.99,1.0,0.0,1.0,0.43,0.1,0.63,57.9,73.3,14.34,29.59,0,0,10.46,19.93,14.18,57.84,9.32,0,0,2.12,0.86,1,1,4661.5,6102,5.53,0.2127,4.07,2.51,False,O,▲,5703,▲,O,X,7.511645569620254,15.156075949367088,4.0,3,43.6,43.3,1.990566037735849,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),1,12,20260116,20260116,26.59,9.41,57.84,48.43
016360,삼성증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,83600,386.38,0.0,ATTACK,True,True,False,83600,79500,91700,100870.00000000001,63.7,84.2,58.6,69.0,69.0,72.6,34.400001525878906,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,5.96,12.82,-15.08,-17.88,-37.94,0,0.98,0.48,1.0,1.0,0.44,0.31,0.64,60.5,58.0,6.41,11.13,0,0,1.46,8.71,10.14,8.71,1.62,1,1,1.3,0.95,1,1,76140.0,80196,4.24,0.2624,1.15,2.71,False,O,▲,79465,▲,O,X,8.99521739130435,-5.879130434782609,12.0,6,59.5,44.2,1.975609756097561,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,13,20260116,20260116,26.59,9.41,8.71,-17.88
044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,29200,68.99,0.0,ATTACK,True,True,False,29200,25900,35800,39380.0,63.7,81.9,59.2,52.0,52.0,49.3,76.0,0.0,,,ATTACK,④ 바닥 반등 시도,3.73,-32.33,-0.47,-19.7,-48.5,1,1.0,1.0,0.14,1.0,0.3,0.05,0.57,58.0,53.2,7.21,18.63,0,0,4.1,8.75,19.43,-10.29,2.69,0,0,1.76,0.81,1,1,23800.0,28665,1.86,0.0453,1.96,0.81,False,O,▼,28386,▲,O,X,5.1128813559322035,10.365847457627119,6.0,5,33.5,29.7,2.0,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,14,20260116,20260116,26.59,9.41,-10.29,-19.7
105840,우진,KOSPI,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,21300,312.13,0.0,ATTACK,True,True,False,21300,18750,26400,29040.000000000004,63.6,80.6,59.4,50.4,50.4,55.2,80.5,0.0,,,ATTACK,③ 박스 / 중립,14.09,98.88,-6.95,-0.55,48.12,0,1.0,1.0,0.09,1.0,0.53,0.25,0.47,70.1,82.8,12.68,30.4,0,0,1.67,16.65,24.05,26.04,5.27,0,0,2.54,0.79,1,1,17112.0,20879,2.01,0.188,1.94,2.04,False,O,▲,20943,▲,O,X,5.1128813559322035,10.365847457627119,6.0,5,36.6,52.6,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),3,15,20260116,20260116,26.59,9.41,26.04,-0.55
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,187300,189.85,0.0,ATTACK,True,True,False,187300,174800,212500,233750.00000000003,63.5,86.0,57.9,63.3,63.3,68.8,45.29999923706055,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,10.24,-22.12,-10.8,-35.89,-72.88,0,1.0,0.67,0.87,1.0,0.18,0.15,0.56,68.6,74.4,8.68,14.5,0,0,3.14,7.27,5.22,-9.3,4.35,1,1,1.66,0.96,1,1,163390.0,179504,4.34,0.0948,1.79,1.65,False,X,▼,179524,▲,O,X,7.76725,-4.6450000000000005,11.0,6,62.9,17.9,2.016,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,16,20260116,20260116,26.59,9.41,-9.3,-35.89
214370,케어젠,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,73700,149.06,0.0,ATTACK,True,True,False,73700,64700,91600,100760.00000000001,63.5,74.2,60.8,59.0,59.0,64.9,65.0999984741211,0.0,,🚀급등시동,ATTACK,⑤ 하락 / 약세,13.38,43.11,9.18,8.7,26.94,1,0.99,1.0,0.07,1.0,0.17,0.12,0.51,64.5,54.2,6.93,17.55,0,0,3.08,4.84,-0.14,18.11,4.15,1,0,1.68,0.83,1,1,64190.0,71287,3.38,0.1392,0.85,1.33,False,O,▲,71340,▲,O,X,5.1128813559322035,10.365847457627119,6.0,5,53.9,16.7,1.988888888888889,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,7,551731,7.0,55.2,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),5,17,20260116,20260116,26.59,9.41,18.11,8.7
192650,드림텍,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,7200,68.47,0.0,ARMED,True,False,False,7200,6780,8040,8844.0,63.5,66.0,62.9,58.0,58.0,58.0,74.30000305175781,0.0,,⚡눌림회복,ARMED,④ 바닥 반등 시도,3.6,14.1,-17.44,-11.76,-36.66,5,1.0,0.58,0.97,1.0,0.07,0.05,0.8,57.6,68.6,2.27,6.33,1,1,3.3,4.8,1.27,14.83,0.29,1,0,1.01,0.69,1,1,6741.0,7043,2.22,0.0425,2.38,1.6,False,O,▲,7009,▲,O,X,7.511645569620254,15.156075949367088,4.0,5,41.6,6.7,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,99,717500,99.0,71.8,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,18,20260116,20260116,26.59,9.41,14.83,-11.76
307930,컴퍼니케이,KOSDAQ,기타 금융업,기타 금융업,금융,6790,288.35,0.0,WAIT,False,False,True,6790,6140,8090,8899.0,63.5,54.8,65.7,55.1,55.1,50.6,90.30000305175781,0.0,,,WAIT,⑤ 하락 / 약세,12.05,7.44,7.85,7.46,-8.73,0,1.0,0.96,0.35,1.0,0.32,0.23,0.75,67.0,89.8,6.53,15.23,0,0,-1.45,8.12,6.43,16.87,1.68,0,1,1.36,0.66,1,-1,6915.0,6717,1.07,0.2018,2.69,1.58,False,O,▲,6394,▲,O,X,4.495588235294117,-12.143823529411764,14.0,5,35.4,32.3,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,136,927500,136.0,92.8,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),5,19,20260116,20260116,26.59,9.41,16.87,7.46
039490,키움증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,330000,335.03,0.0,WAIT,False,False,True,330000,304000,381500,419650.00000000006,62.7,65.0,62.1,63.9,63.9,72.8,58.0,0.0,,🚀급등시동,WAIT,④ 바닥 반등 시도,17.65,46.34,-3.39,-5.71,-4.42,0,0.99,0.78,0.66,1.0,0.19,0.27,0.35,66.9,83.6,8.32,18.98,0,0,1.23,4.76,9.45,20.88,8.91,1,1,1.28,0.88,1,1,284325.0,322495,2.33,0.0563,1.21,-0.1,False,O,▲,323833,▲,O,X,8.99521739130435,-5.879130434782609,12.0,6,72.7,18.6,1.9807692307692308,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,1,643446,1.0,64.3,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),4,20,20260116,20260116,26.59,9.41,20.88,-5.71
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,22100,1052.99,0.0,OVERHEAT,False,False,False,22100,18920,28450,31295.000000000004,62.7,65.7,62.0,57.0,57.0,56.3,73.5999984741211,0.0,,,OVERHEAT,① 강한 상승 추세,15.28,86.81,11.08,41.96,70.64,2,1.0,1.0,0.01,1.0,0.71,0.84,0.29,63.4,67.2,12.32,25.83,0,0,-0.23,20.5,9.14,51.37,3.3,0,0,2.43,0.72,1,1,17940.0,21367,3.43,0.5391,2.09,-0.06,False,O,▲,20002,▲,O,X,10.194109589041096,22.042739726027396,3.0,5,30.2,71.4,1.9968553459119496,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,29,647716,29.0,64.8,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),1,21,20260116,20260116,26.59,9.41,51.37,41.96
009420,한올바이오파마,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,52000,230.34,0.0,WAIT,False,False,True,52000,46600,62800,69080.0,62.6,96.0,54.3,45.5,45.5,54.7,74.9000015258789,0.0,,,WAIT,② 상승 후 조정,19.54,81.5,-1.5,21.98,30.74,0,1.0,1.0,0.23,1.0,0.29,0.18,0.42,67.5,69.6,13.06,32.16,0,0,9.59,2.97,23.22,48.57,0.48,1,0,1.6,0.78,1,1,44287.5,49875,4.26,-0.2251,3.14,0.36,False,O,▲,50919,▲,O,X,3.485,-7.3968750000000005,13.0,4,47.3,29.0,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,73.8,73.3,74.3,🔥 과열,1.자동차·모빌리티(+24.5%) / 2.반도체(+19.8%) / 3.조선·기계·설비(+17.3%) / 4.IT/전기전자(+12.1%) / 5.철강·금속(+12.0%),2,22,20260116,20260116,26.59,9.41,48.57,21.98
