시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,헬릭스미스,084990,자연과학 및 공학 연구개발업,8650,287.87,3987.0,28786932375.0,77.0,89.4,40.4,53.9,0,0,0,7.99,58.14,47.11,34.95,36.87,33.08,25.81,9.16,-16.8,0.0,0.0,1,30.2,12.0,4.03,1,0,2.85,0.86,6470.0,5490.0,9220.0,10320.0,11700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.15,6.0,2.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,6302.0,6649,30.08,0.9932,5.46,2.85,False,O,▲,6664,▲,O,X,0,0,0,1.12,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,4.213738317757009,-0.45514018691588826,6.0,71.8,OK,41.0,41.0,6,1,92.9,45.6,71.8,76.9,76.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,부광약품,003000,의약품 제조업,9070,248.3,8948.9,24830007825.0,84.2,90.8,42.36,102.38,0,0,0,-5.52,50.17,52.69,61.68,139.95,150.55,52.54,112.24,100.67,0.09,0.09,1,128.37,12.0,29.8,0,0,2.02,0.85,6690.0,5680.0,9890.0,11610.0,13780.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.1,5.0,3.2,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,7051.0,6500,39.53,0.7548,0.58,2.5,False,O,▲,8707,▲,O,X,0,0,0,-4.69,250,0,1,1,1,0.0,의약품 제조업,바이오·의약품,11.589285714285714,-2.7457142857142856,4.0,27.7,OK,46.61806390153167,46.61806390153167,6,1,92.8,45.2,27.7,67.9,67.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,헥토파이낸셜,234340,기타 정보 서비스업,24650,228.54,3443.8,22853981600.0,25.7,32.0,-27.04,66.13,0,0,0,-7.16,-38.22,-38.83,-10.2,54.06,33.24,-19.34,26.35,-16.64,0.55,0.224,0,-12.05,12.0,-3.83,0,0,1.6,0.04,24650.0,23100.0,45000.0,53300.0,63900.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,6.29,6.0,13.1,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,37495.0,27408,-10.07,-1.5065,0.53,-2.18,True,O,▲,29857,▼,X,X,0,0,0,-6.97,250,0,1,1,1,0.0,기타 정보 서비스업,서비스 기타,-2.7296428571428573,-15.165000000000001,14.0,89.0,OK,5.256146411138272,5.256146411138272,2,0,6.4,0.0,89.0,21.3,21.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,5700,220.47,1744.7,22047256115.0,67.5,84.1,30.31,80.91,0,0,0,11.11,42.68,4.59,82.99,111.11,135.54,73.85,83.4,85.66,0.0,0.0,1,125.94,12.0,41.01,1,0,3.64,0.86,4595.0,3900.0,6170.0,7140.0,8540.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,15.13,6.0,2.3,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,🚀급등시동,1,1,3468.5,3987,42.96,0.3253,1.43,1.71,False,O,▲,4907,▲,O,X,0,0,0,3.12,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,6.039538461538461,9.588923076923077,3.0,58.9,OK,46.685382974135756,46.685382974135756,6,1,92.9,75.9,58.9,81.9,81.9,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,유투바이오,221800,기타 과학기술 서비스업,24250,209.97,3863.6,20997182160.0,39.3,46.5,9.86,59.23,0,0,0,29.82,40.42,3.85,-9.68,452.39,646.15,-18.82,424.68,596.27,0.025,0.025,1,385.37,12.0,-5.85,0,0,3.79,0.57,21200.0,18000.0,30500.0,32800.0,40700.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.09,6.0,2.9,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,15014.0,13768,76.12,0.6977,0.94,2.41,False,O,▲,17266,▲,O,X,0,0,0,-3.0,248,1,1,1,1,0.0,기타 과학기술 서비스업,서비스 기타,-2.7296428571428573,-15.165000000000001,14.0,25.4,OK,46.06022608266331,46.06022608266331,4,1,49.9,66.2,25.4,49.1,49.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,차백신연구소,261780,자연과학 및 공학 연구개발업,3800,170.36,1020.9,17035721403.0,59.3,83.3,6.74,111.81,0,0,0,-4.76,-28.3,26.46,51.39,35.71,38.94,42.25,8.0,-10.94,0.621,0.093,0,-13.49,12.0,-5.79,1,0,1.88,0.34,3800.0,3230.0,6720.0,7930.0,9470.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,6.0,5.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,3773.5,4692,-19.01,-1.7072,0.49,-0.49,False,O,▲,5089,▼,X,X,0,0,0,-5.01,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,4.213738317757009,-0.45514018691588826,6.0,90.7,OK,29.991116153574776,29.991116153574776,4,1,56.9,27.3,90.7,56.3,56.3,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,한스바이오메드,042520,의료용품 및 기타 의약 관련제품 제조업,36250,107.89,5169.7,10789381900.0,41.6,39.4,-20.45,44.25,0,0,0,-11.8,-25.56,-9.6,-28.08,20.43,100.39,-37.22,-7.28,50.51,0.17,0.005,1,12.87,12.0,-9.81,0,0,1.54,0.04,36250.0,34300.0,57800.0,67800.0,80500.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,5.38,5.0,11.1,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,54705.0,38251,-5.23,-1.0478,1.08,-3.43,True,X,▲,45928,▼,X,X,0,0,0,-6.33,250,0,1,1,1,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,4.213738317757009,-0.45514018691588826,6.0,81.9,OK,27.85225953815569,27.85225953815569,2,0,8.4,39.1,81.9,30.8,30.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,툴젠,199800,자연과학 및 공학 연구개발업,63500,102.62,5711.1,10261945900.0,76.4,90.0,30.04,34.9,0,0,0,13.19,37.3,30.66,29.07,16.94,66.45,19.93,-10.77,16.57,0.232,0.232,1,11.89,11.1,11.04,1,0,0.8,0.85,51300.0,43800.0,67500.0,68900.0,82900.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,14.62,5.0,2.2,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,51197.5,56606,12.18,0.4749,4.13,-1.75,False,O,▼,50909,▲,O,X,0,0,0,19.96,250,0,-1,1,1,0.0,자연과학 및 공학 연구개발업,기타,4.213738317757009,-0.45514018691588826,6.0,69.2,OK,25.5,25.5,4,1,72.8,10.1,69.2,56.4,56.4,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,엠디바이스,226590,전자부품 제조업,24950,100.76,2652.4,10076153375.0,47.2,61.2,-14.19,58.26,0,0,0,-8.27,-28.92,-10.41,-15.28,101.86,8.24,-24.42,74.15,-41.64,0.249,0.142,1,43.67,12.0,10.14,0,0,1.57,0.17,24950.0,23700.0,38000.0,45050.0,54000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,5.01,6.0,10.4,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,35505.0,24324,2.57,-1.4467,0.63,-3.4,True,O,▲,32916,▼,X,X,0,0,0,-5.15,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,6.039538461538461,9.588923076923077,3.0,53.4,OK,13.25166424538699,13.25166424538699,6,1,58.9,22.7,53.4,48.8,48.8,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,신대양제지,016590,"골판지, 종이 상자 및 종이용기 제조업",13760,71.42,5545.0,7142145575.0,57.8,81.8,6.16,19.06,1,1,0,5.6,18.31,7.25,-8.93,0.44,26.59,-18.07,-27.27,-23.29,0.393,0.385,1,3.75,12.0,-5.88,0,0,0.84,0.56,13550.0,11520.0,15500.0,18150.0,20050.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,14.98,5.0,1.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,-1,13876.0,14189,-3.03,0.4906,6.76,-2.36,False,O,▼,12564,▲,O,X,0,0,0,17.27,250,0,-1,1,1,0.0,"골판지, 종이 상자 및 종이용기 제조업",기타,4.213738317757009,-0.45514018691588826,6.0,47.9,OK,14.5,14.5,6,1,42.7,20.1,47.9,38.1,38.1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
