종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
259630,엠플러스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,12420,53.31,0.0,WAIT,False,False,True,12420,11220,14810,16291.000000000002,69.1,94.9,62.6,59.6,59.6,59.5,69.5999984741211,0.0,,,WAIT,④ 바닥 반등 시도,-2.44,40.5,-6.88,-39.1,20.25,0,0.99,0.96,0.34,1.0,0.47,0.04,0.74,58.6,53.8,7.92,17.15,0,0,9.04,8.47,15.32,-31.61,1.24,1,0,1.04,0.83,1,-1,12479.0,11795,5.29,0.286,3.4,2.49,False,X,▼,11414,▲,O,X,11.293764705882353,20.261058823529414,1.0,5,50.2,47.2,1.9916666666666667,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55,688995,55.0,68.9,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,11,20260122,20260122,22.5,7.49,-31.61,-39.1
005070,코스모신소재,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,47900,284.3,0.0,ATTACK,True,True,False,47900,43650,56400,62040.00000000001,67.9,96.0,60.9,60.2,60.2,56.0,62.400001525878906,0.0,,,ATTACK,④ 바닥 반등 시도,-0.31,24.25,-20.93,-43.06,-30.71,0,1.0,0.89,0.47,1.0,0.38,0.2,0.66,66.1,69.1,7.86,16.31,0,0,8.25,8.13,14.05,-20.56,0.37,1,0,1.47,0.95,1,1,39790.0,45507,5.26,0.2174,2.83,1.93,False,O,▲,45009,▲,O,X,9.774313725490197,-0.37078431372549026,8.0,6,45.8,38.2,2.0,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,11,567500,11.0,56.8,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,12,20260122,20260122,22.5,7.49,-20.56,-43.06
092870,엑시콘,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,18340,291.38,0.0,ATTACK,True,True,False,18340,16300,22450,24695.000000000004,67.4,96.0,60.3,50.9,50.9,69.6,82.19999694824219,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,22.84,83.4,18.4,10.53,63.15,0,1.0,1.0,0.15,1.0,0.23,0.2,0.48,64.8,73.0,13.52,27.08,0,0,5.71,11.02,7.88,18.02,8.29,1,0,1.43,0.91,1,1,14681.0,17227,6.46,0.1348,3.49,1.61,False,O,▲,16652,▲,O,X,11.293764705882353,20.261058823529414,1.0,5,62.6,22.9,2.014705882352941,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,29,533394,29.0,53.3,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),1,13,20260122,20260122,22.5,7.49,18.02,10.53
101360,에코앤드림,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,19140,59.98,0.0,WAIT,False,False,True,19140,17520,22400,24640.000000000004,67.1,90.0,61.4,60.1,60.1,59.2,64.4000015258789,0.0,,,WAIT,④ 바닥 반등 시도,0.21,-15.68,-4.23,-33.02,-35.93,0,1.0,0.85,0.55,1.0,0.38,0.04,0.62,66.3,67.8,7.53,17.94,0,0,7.23,8.81,17.14,-25.53,3.13,1,0,1.04,0.86,1,1,15692.0,18234,4.97,0.194,2.48,1.59,False,X,▼,18119,▲,O,X,9.774313725490197,-0.37078431372549026,8.0,6,53.9,38.5,2.0123456790123457,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,32,613987,32.0,61.4,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,14,20260122,20260122,22.5,7.49,-25.53,-33.02
361610,SK아이이테크놀로지,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,26550,123.47,0.0,ATTACK,True,True,False,26550,24350,30950,34045.0,66.7,96.0,59.4,62.3,62.3,66.7,52.79999923706055,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,-3.63,-7.97,-24.25,-43.48,-62.93,0,1.0,0.83,0.58,1.0,0.36,0.09,0.72,62.6,47.4,6.44,18.87,0,0,9.94,8.81,7.49,-20.98,1.54,1,0,1.38,0.76,1,-1,26585.0,24883,6.7,0.2579,2.59,2.14,False,X,▼,24370,▲,O,X,10.620714285714286,-2.405714285714286,9.0,6,48.6,36.5,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,15,20260122,20260122,22.5,7.49,-20.98,-43.48
373220,LG에너지솔루션,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,417000,2809.21,0.0,WAIT,False,False,True,417000,390500,470000,517000.00000000006,66.3,88.3,60.8,55.4,55.4,57.3,73.5,0.0,,,WAIT,④ 바닥 반등 시도,7.06,14.72,-13.56,-38.26,-40.24,0,1.0,0.64,0.91,1.0,0.23,1.0,0.55,74.6,70.5,8.61,15.16,0,0,5.7,6.38,13.93,-15.76,0.7,1,1,1.13,0.98,1,1,365850.0,401272,3.92,0.0878,1.98,1.94,False,O,▲,402085,▲,O,X,10.620714285714286,-2.405714285714286,9.0,5,56.7,23.3,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,1,559999,1.0,56.0,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,16,20260122,20260122,22.5,7.49,-15.76,-38.26
251970,펌텍코리아,KOSDAQ,플라스틱제품 제조업,플라스틱제품 제조업,기타,59500,114.76,0.0,WAIT,False,False,True,59500,54200,70100,77110.0,66.2,100.0,57.8,62.8,62.8,67.2,46.29999923706055,0.0,,🚀급등시동,WAIT,③ 박스 / 중립,9.78,-5.85,5.34,2.9,-26.1,0,1.0,0.89,0.47,1.0,0.16,0.08,0.64,62.0,64.3,10.2,15.22,0,0,10.39,7.01,16.67,10.39,1.0,1,1,1.29,0.77,1,1,48240.0,56693,4.95,-0.0007,3.56,2.27,False,O,▼,55692,▲,O,X,8.399774436090226,9.719624060150377,6.0,6,60.0,16.0,2.0,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),3,17,20260122,20260122,22.5,7.49,10.39,2.9
089010,켐트로닉스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,32850,291.26,0.0,ATTACK,True,True,False,32850,30250,38050,41855.0,66.1,100.0,57.6,62.5,62.5,68.4,46.29999923706055,0.0,,🚀급등시동,ATTACK,④ 바닥 반등 시도,7.0,52.44,2.56,-9.28,32.19,1,1.0,0.79,0.65,1.0,0.15,0.2,0.7,58.1,54.0,6.48,12.58,0,0,6.66,8.77,7.53,-1.79,1.89,1,1,2.14,0.87,1,-1,33345.0,31753,3.45,0.0674,3.1,1.38,False,O,▲,31204,▲,O,X,9.774313725490197,-0.37078431372549026,8.0,6,63.5,14.9,2.0,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,18,20260122,20260122,22.5,7.49,-1.79,-9.28
104830,원익머트리얼즈,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,36900,75.21,0.0,ATTACK,True,True,False,36900,33550,43550,47905.00000000001,66.1,99.6,57.7,57.6,57.6,66.3,57.900001525878906,0.0,,🚀급등시동,ATTACK,③ 박스 / 중립,18.08,68.49,13.64,3.65,48.24,0,0.99,0.9,0.44,1.0,0.29,0.05,0.46,63.4,65.5,11.56,21.23,0,0,6.96,12.16,7.74,11.14,3.61,1,0,1.73,0.96,1,1,31620.0,34479,7.02,0.1861,2.34,1.89,False,O,▲,33390,▲,O,X,9.774313725490197,-0.37078431372549026,8.0,5,51.4,28.6,1.9850746268656716,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),3,19,20260122,20260122,22.5,7.49,11.14,3.65
352820,하이브,KOSPI,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,368500,1518.05,0.0,WAIT,False,False,True,368500,338000,429500,472450.00000000006,65.5,62.6,66.2,63.4,63.4,56.0,72.80000305175781,0.0,,,WAIT,③ 박스 / 중립,19.26,43.66,-1.36,-3.44,-11.3,0,1.0,0.83,0.58,1.0,0.31,1.0,0.38,62.6,62.6,8.98,19.14,0,0,2.08,8.86,9.84,19.06,3.88,0,1,1.26,0.83,1,1,327100.0,360203,2.3,0.1929,0.93,1.16,False,O,▲,357779,▲,O,X,10.078571428571427,-2.4257142857142853,10.0,6,49.2,31.3,2.0,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,2,965000,2.0,96.5,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),3,20,20260122,20260122,22.5,7.49,19.06,-3.44
096770,SK이노베이션,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,112200,887.12,0.0,WAIT,False,False,True,112200,105400,125800,138380.0,65.2,94.5,57.9,62.6,62.6,55.9,47.099998474121094,0.0,,,WAIT,④ 바닥 반등 시도,5.35,-1.92,-15.27,-37.05,-56.88,0,1.0,0.61,0.95,1.0,0.19,0.61,0.67,65.3,59.2,7.35,11.7,0,0,6.05,4.28,9.36,-14.55,0.4,1,1,1.23,0.99,1,1,96320.0,107675,4.2,0.0853,2.37,2.26,False,O,▲,107657,▲,O,X,8.399774436090226,9.719624060150377,6.0,6,55.4,18.7,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),4,21,20260122,20260122,22.5,7.49,-14.55,-37.05
008830,대동기어,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,17740,76.23,0.0,ARMED,True,False,False,17740,16260,20700,22770.000000000004,65.1,58.1,66.8,61.1,61.1,66.3,80.0999984741211,0.0,,📦박스돌파,ARMED,③ 박스 / 중립,4.35,3.74,-0.09,0.22,-16.51,4,1.0,0.83,0.57,1.0,0.16,0.05,0.59,60.0,77.1,3.69,12.15,0,0,1.6,1.43,9.51,7.71,2.47,1,1,2.11,0.69,1,1,15971.0,17623,0.66,0.0574,1.53,0.71,False,O,▲,17578,▲,O,X,11.293764705882353,20.261058823529414,1.0,6,57.9,15.6,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,56,1009999,56.0,101.0,81.2,81.7,80.7,🔥 과열,1.조선·기계·설비(+16.7%) / 2.자동차·모빌리티(+15.9%) / 3.반도체(+15.6%) / 4.IT/전기전자(+12.0%) / 5.인프라·에너지(+11.2%),3,22,20260122,20260122,22.5,7.49,7.71,0.22
