종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
382900,범한퓨얼셀,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,33950,77.81,0.0,ARMED,True,False,False,33950,29850,42150,46365.00000000001,55.6,62.7,52.6,48.6,48.6,49.4,62.099998474121094,0.0,,,ARMED,⑤ 하락 / 약세,29.33,92.68,8.0,-29.29,50.04,1,1.0,1.0,0.08,1.0,0.08,0.06,0.46,60.9,63.0,8.37,17.48,1,0,5.11,6.93,10.05,1.8,10.67,0,0,1.52,0.96,1,1,27840.0,32124,5.68,-0.0837,1.43,1.1,False,O,▲,31827,▲,O,X,7.985294117647059,20.68294117647059,1.0,4,44.2,8.4,2.0,0.0,🌪️ 에너지 응축 시작 (1일차). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.🌪️ 에너지 응축 시작 (1일차). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,102,20260204,20260204,35.85,31.09,1.8,-29.29
254490,미래반도체,KOSDAQ,기타 전문 도매업,기타 전문 도매업,기타,19090,82.4,0.0,ARMED,True,False,False,19090,17110,23050,25355.000000000004,55.6,66.0,51.1,33.2,33.2,54.1,93.0,0.0,,,ARMED,④ 바닥 반등 시도,12.96,9.84,-8.37,-9.03,-32.8,0,1.0,1.0,0.24,1.0,0.57,0.06,0.25,70.6,91.6,14.41,24.58,0,0,0.79,11.12,22.77,22.06,2.18,0,0,3.51,0.77,1,1,15833.0,18492,3.23,0.2239,1.18,1.16,False,O,▲,17938,▲,O,X,11.743076923076924,8.984965034965034,7.0,3,31.7,57.1,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),4,103,20260204,20260204,35.85,31.09,22.06,-9.03
010950,S-Oil,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,99900,326.17,0.0,WAIT,False,False,True,99900,91000,117700,129470.00000000001,55.5,47.6,58.9,55.7,55.7,57.6,66.30000305175781,0.0,,,WAIT,③ 박스 / 중립,23.49,60.61,5.47,-1.58,-5.8,0,1.0,0.89,0.47,1.0,0.07,0.25,0.41,62.1,61.4,6.01,29.02,0,0,2.25,-0.6,8.71,34.27,13.34,1,0,1.29,0.72,1,1,91130.0,101581,-1.65,-0.2573,0.86,-0.41,False,O,▲,104039,▼,X,X,11.743076923076924,8.984965034965034,7.0,5,65.4,7.2,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),3,104,20260204,20260204,35.85,31.09,34.27,-1.58
102120,어보브반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,12800,61.77,0.0,ARMED,True,False,False,12800,11500,15400,16940.0,55.5,46.1,59.5,46.1,46.1,44.2,90.80000305175781,0.0,,,ARMED,⑤ 하락 / 약세,2.56,15.42,-18.77,-20.46,-27.22,0,1.0,1.0,0.26,1.0,0.11,0.05,0.44,59.8,85.4,5.18,17.86,0,0,-0.16,-1.01,13.68,10.63,2.54,0,1,2.01,0.57,1,1,11248.0,13080,-2.14,-0.0563,0.83,-0.04,False,O,▲,12873,▲,X,X,11.997272727272728,10.009545454545455,5.0,4,29.9,11.4,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,105,20260204,20260204,35.85,31.09,10.63,-20.46
100840,SNT에너지,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,45650,119.39,0.0,WAIT,False,False,True,45650,40050,56900,62590.00000000001,55.5,62.8,52.3,38.9,38.9,52.2,83.69999694824219,0.0,,,WAIT,⑤ 하락 / 약세,19.82,-6.84,1.8,-24.78,-73.25,0,1.0,1.0,0.07,1.0,0.15,0.09,0.23,63.7,70.4,12.98,26.6,0,0,1.44,13.98,18.57,11.07,6.79,1,0,1.97,0.63,1,1,36755.0,45117,1.18,-0.0224,0.8,1.14,False,O,▼,43810,▲,O,X,6.771923076923078,11.300897435897436,8.0,3,47.7,15.4,2.0089285714285716,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,106,20260204,20260204,35.85,31.09,11.07,-24.78
002230,피에스텍,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,15070,120.23,0.0,WAIT,False,False,True,15070,11890,21450,23595.000000000004,55.2,37.3,62.9,52.8,52.8,60.6,86.4000015258789,0.0,,,WAIT,① 강한 상승 추세,40.32,233.04,18.99,247.55,190.4,0,1.0,1.0,0.0,1.0,0.2,0.09,0.25,62.9,70.3,10.75,66.02,0,0,-6.92,3.22,-5.52,278.64,23.52,0,0,1.91,0.76,1,1,11165.0,15505,-2.81,0.1176,0.77,0.64,False,O,▲,15466,▲,X,X,11.743076923076924,8.984965034965034,7.0,5,66.5,20.0,2.006289308176101,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,47,721974,47.0,72.2,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),1,107,20260204,20260204,35.85,31.09,278.64,247.55
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,70100,136.35,0.0,WAIT,False,False,True,70100,65400,79500,87450.0,55.2,65.4,50.9,43.2,43.2,55.7,69.0,0.0,,,WAIT,③ 박스 / 중립,22.98,45.44,4.96,1.87,-20.97,0,1.0,0.67,0.86,1.0,0.15,0.11,0.32,71.4,83.6,12.81,25.05,0,0,2.94,9.36,15.11,37.72,8.48,1,0,1.11,0.99,1,1,61380.0,67395,4.01,0.015,0.71,2.18,False,O,▲,67702,▲,O,X,10.336136363636363,0.8988636363636363,10.0,4,56.7,15.1,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),3,108,20260204,20260204,35.85,31.09,37.72,1.87
278280,천보,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,56200,110.84,0.0,WAIT,False,False,True,56200,49900,68800,75680.0,55.0,55.9,54.7,48.3,48.3,47.4,69.5,0.0,,,WAIT,⑤ 하락 / 약세,14.23,22.71,-7.1,-46.2,-19.93,0,1.0,1.0,0.15,1.0,0.13,0.09,0.46,61.7,72.4,6.12,34.66,0,0,0.0,-7.87,15.52,-15.11,5.36,1,0,1.33,0.52,1,1,50900.0,58944,-4.66,-0.5118,1.42,-1.16,False,O,▲,60011,▼,X,X,5.2995833333333335,10.185208333333334,9.0,4,37.0,12.9,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,109,20260204,20260204,35.85,31.09,-15.11,-46.2
003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,3745,112.84,0.0,ARMED,True,False,False,3745,3370,4495,4944.5,55.0,38.1,62.3,46.5,46.5,44.4,99.0999984741211,0.0,,,ARMED,⑤ 하락 / 약세,4.76,10.47,-13.26,-28.54,-55.94,0,1.0,1.0,0.28,1.0,0.04,0.09,0.47,60.7,70.5,3.81,18.32,0,0,-0.13,-5.9,4.61,7.31,1.78,1,1,2.57,0.28,1,1,3347.0,3850,-2.75,-0.1951,0.76,-1.32,False,O,▲,3837,▲,X,X,-0.19857142857142862,5.184285714285713,12.0,4,34.1,3.8,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 💰 외국인/기관 수급 집중. ,179,672500,179.0,67.2,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,110,20260204,20260204,35.85,31.09,7.31,-28.54
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,72500,82.81,0.0,WAIT,False,False,True,72500,67200,83100,91410.00000000001,54.9,52.4,56.0,56.3,56.3,60.7,55.20000076293945,0.0,,,WAIT,④ 바닥 반등 시도,10.69,11.03,-7.33,-17.19,-55.38,0,1.0,0.73,0.77,1.0,0.18,0.06,0.4,70.1,75.3,8.4,18.48,0,0,2.26,4.32,10.35,18.66,5.37,1,1,1.19,0.79,1,1,64220.0,71707,1.11,0.0555,0.96,0.97,False,O,▲,71613,▲,O,X,15.889500000000002,10.395,4.0,5,67.8,18.1,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),4,111,20260204,20260204,35.85,31.09,18.66,-17.19
015760,한국전력,KOSPI,전기업,전기업,기타,62700,3929.22,0.0,WAIT,False,False,True,62700,56000,76000,83600.0,54.8,29.0,65.8,60.7,60.7,55.5,77.69999694824219,0.0,,,WAIT,② 상승 후 조정,26.41,49.29,8.39,6.33,-17.12,0,0.99,1.0,0.2,1.0,0.0,1.0,0.39,63.3,67.1,7.8,36.38,0,0,5.38,5.56,-7.66,42.18,14.61,1,0,1.38,0.67,1,1,57090.0,60224,4.11,-0.1961,1.23,0.24,False,O,▲,60652,▼,O,X,11.743076923076924,8.984965034965034,7.0,6,63.8,0.0,1.9850746268656716,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,14,924812,14.0,92.5,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),2,112,20260204,20260204,35.85,31.09,42.18,6.33
094820,일진파워,KOSDAQ,전기 및 통신 공사업,전기 및 통신 공사업,기타,16030,133.9,0.0,WAIT,False,False,True,16030,14400,19280,21208.0,54.8,32.0,64.5,52.5,52.5,58.4,92.5999984741211,0.0,,,WAIT,② 상승 후 조정,27.53,54.43,6.2,26.22,11.79,0,0.99,1.0,0.26,1.0,0.0,0.1,0.3,62.0,78.6,7.7,42.69,0,0,1.84,1.71,-1.78,57.31,23.32,1,0,0.94,0.58,1,1,13703.0,15703,2.08,-0.2891,0.45,-0.55,False,O,▲,16091,▼,X,X,11.743076923076924,8.984965034965034,7.0,5,71.0,0.0,1.9938650306748467,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51,833230,51.0,83.3,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),2,113,20260204,20260204,35.85,31.09,57.31,26.22
005420,코스모화학,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,16910,60.48,0.0,WAIT,False,False,True,16910,15240,20250,22275.0,54.7,48.7,57.2,56.5,56.5,68.1,59.0,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,21.65,-2.08,3.63,-39.55,-68.49,0,1.0,0.99,0.3,1.0,0.14,0.05,0.22,68.0,68.1,10.6,33.57,0,0,2.18,-2.2,17.35,-3.7,9.32,1,0,1.22,0.81,1,1,14128.0,16745,0.98,-0.3034,1.06,-0.3,False,O,▲,17179,▲,X,X,5.2995833333333335,10.185208333333334,9.0,5,62.9,14.4,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,114,20260204,20260204,35.85,31.09,-3.7,-39.55
032830,삼성생명,KOSPI,보험업,보험업,금융,197500,1009.76,0.0,WAIT,False,False,True,197500,181300,230000,253000.00000000003,54.7,61.4,51.8,46.1,46.1,58.3,65.0,0.0,,,WAIT,⑤ 하락 / 약세,21.91,59.02,3.89,-5.92,-7.39,0,1.0,0.82,0.6,1.0,0.11,0.78,0.21,73.7,81.2,12.38,29.49,0,0,6.01,2.76,13.05,29.93,11.84,1,0,1.23,0.94,1,1,166930.0,189883,4.01,-0.2045,1.49,-0.36,False,O,▲,193255,▲,O,X,10.336136363636363,0.8988636363636363,10.0,4,65.2,10.9,2.006172839506173,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,115,20260204,20260204,35.85,31.09,29.93,-5.92
459510,나우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,32600,130.76,0.0,WAIT,False,False,True,32600,28800,40200,44220.0,54.4,32.0,64.0,51.8,51.8,61.9,92.4000015258789,0.0,,,WAIT,② 상승 후 조정,46.52,88.33,25.19,38.44,45.69,0,1.0,1.0,0.11,1.0,0.0,0.1,0.17,53.2,66.3,10.43,60.74,0,0,5.33,4.99,-7.12,69.53,38.03,1,0,1.5,0.67,1,1,26195.0,31100,4.82,-0.2284,0.38,-0.68,False,O,▲,31485,▼,O,X,6.771923076923078,11.300897435897436,8.0,5,79.7,0.0,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,24,799999,24.0,80.0,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),2,116,20260204,20260204,35.85,31.09,69.53,38.44
195870,해성디에스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,61900,271.74,0.0,WAIT,False,False,True,61900,53100,79500,87450.0,54.3,46.2,57.8,52.4,52.4,57.6,70.30000305175781,0.0,,,WAIT,⑤ 하락 / 약세,21.85,157.92,3.83,-17.49,91.51,0,1.0,1.0,0.01,1.0,0.18,0.21,0.25,58.5,61.9,10.22,41.38,0,0,-5.78,-2.83,21.37,18.36,9.39,1,0,1.3,0.74,1,1,50155.0,63183,-2.03,-0.085,1.18,-0.12,False,O,▲,64914,▲,X,X,9.414186046511627,15.234767441860466,3.0,5,60.1,17.8,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,117,20260204,20260204,35.85,31.09,18.36,-17.49
147830,제룡산업,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,7750,374.22,0.0,ARMED,True,False,False,7750,6730,9790,10769.0,54.1,31.1,64.0,51.6,51.6,50.0,93.0,0.0,,,ARMED,⑤ 하락 / 약세,18.68,15.33,-2.65,-5.07,-27.31,0,1.0,1.0,0.04,1.0,0.0,0.29,0.54,68.7,76.8,10.05,33.45,0,0,3.89,8.7,-5.26,26.02,12.8,1,0,3.88,0.53,1,1,6757.0,7553,2.6,-0.027,2.92,1.32,False,O,▲,7471,▼,O,X,11.743076923076924,8.984965034965034,7.0,5,49.9,0.0,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,103,799999,103.0,80.0,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,118,20260204,20260204,35.85,31.09,26.02,-5.07
425420,티에프이,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,41100,188.92,0.0,WAIT,False,False,True,41100,36400,50500,55550.00000000001,54.1,63.0,50.3,44.8,44.8,47.8,63.099998474121094,0.0,,,WAIT,⑤ 하락 / 약세,4.05,30.68,-17.28,-19.1,-11.96,0,1.0,1.0,0.13,1.0,0.21,0.15,0.43,64.5,75.1,12.07,24.81,0,0,10.34,6.2,24.73,11.99,4.55,0,0,1.6,0.96,1,1,33190.0,38328,7.23,-0.0108,2.93,0.83,False,O,▲,38034,▲,O,X,9.414186046511627,15.234767441860466,3.0,4,34.1,20.6,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,119,20260204,20260204,35.85,31.09,11.99,-19.1
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,25450,123.34,0.0,WAIT,False,False,True,25450,22700,30900,33990.0,54.0,35.3,62.0,52.8,52.8,59.0,83.5999984741211,0.0,,,WAIT,③ 박스 / 중립,34.58,127.23,13.25,4.72,84.59,0,0.99,1.0,0.19,1.0,0.0,0.1,0.33,59.8,67.3,6.82,54.63,0,0,-0.59,-0.2,-11.63,35.81,30.19,1,0,1.78,0.58,1,1,20748.0,25192,1.02,-0.2529,0.33,-2.85,False,O,▲,25495,▼,X,X,6.771923076923078,11.300897435897436,8.0,5,72.5,0.0,1.981818181818182,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,25,636697,25.0,63.7,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),3,120,20260204,20260204,35.85,31.09,35.81,4.72
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,122000,197.93,0.0,WAIT,False,False,True,122000,114600,136700,150370.0,54.0,51.7,54.9,48.9,48.9,53.3,68.9000015258789,0.0,,,WAIT,⑤ 하락 / 약세,16.86,9.81,-1.16,-18.09,-56.6,0,0.99,0.6,0.94,1.0,0.04,0.15,0.4,72.1,78.9,8.23,19.31,0,0,3.39,4.27,4.27,17.76,7.24,1,0,0.61,0.96,1,1,107460.0,118804,2.69,-0.0028,0.96,0.9,False,O,▲,118822,▲,O,X,15.889500000000002,10.395,4.0,4,56.5,3.6,1.9864864864864864,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,121,20260204,20260204,35.85,31.09,17.76,-18.09
005380,현대차,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,504000,8635.85,0.0,WAIT,False,False,True,504000,459500,593000,652300.0,53.8,25.4,66.0,58.6,58.6,54.4,83.19999694824219,0.0,,,WAIT,② 상승 후 조정,43.79,137.18,25.77,55.06,70.77,0,1.0,0.88,0.48,1.0,0.0,1.0,0.28,62.7,65.0,9.0,52.1,0,0,2.54,2.34,-8.2,90.91,38.76,0,0,1.25,0.66,1,1,433600.0,503493,0.1,-0.4591,0.43,0.44,False,O,▲,515761,▼,X,X,-0.19857142857142862,5.184285714285713,12.0,5,60.9,0.0,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,1,950000,1.0,95.0,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),2,122,20260204,20260204,35.85,31.09,90.91,55.06
107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,52800,249.51,0.0,WAIT,False,False,True,52800,45850,66700,73370.0,53.8,49.3,55.7,57.2,57.2,69.8,52.099998474121094,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,21.8,38.04,0.47,-29.16,-4.6,0,1.0,1.0,0.04,1.0,0.14,0.19,0.35,63.4,71.2,11.69,26.59,0,0,6.24,2.33,16.81,1.93,12.71,1,0,1.27,0.92,1,1,40875.0,50547,4.46,-0.1658,2.04,0.81,False,O,▲,51285,▲,O,X,7.985294117647059,20.68294117647059,1.0,5,67.6,14.0,2.0,0.0,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,123,20260204,20260204,35.85,31.09,1.93,-29.16
003490,대한항공,KOSPI,항공 여객 운송업,항공 여객 운송업,기타,23750,530.18,0.0,WAIT,False,False,True,23750,22350,26500,29150.000000000004,53.7,36.6,61.0,55.0,55.0,56.7,74.9000015258789,0.0,,⚡눌림회복,WAIT,⑤ 하락 / 약세,7.47,-0.84,-10.55,-26.4,-67.25,0,0.98,0.58,0.96,1.0,0.0,0.41,0.47,57.3,51.1,1.67,14.57,0,0,3.04,-0.21,-1.25,9.45,3.7,1,0,1.43,0.62,1,1,22335.0,23225,2.26,-0.1344,0.8,0.08,False,O,▲,23404,▼,O,X,11.743076923076924,8.984965034965034,7.0,5,41.8,0.0,1.9642857142857142,0.0,📉 매도세 우위. ✅ 20일선 눌림목 구간.✅ 20일선 눌림목 구간.,23,548181,23.0,54.8,88.0,85.6,90.1,🔥 과열,1.인프라·에너지(+15.6%) / 2.철강·금속(+13.2%) / 3.IT/전기전자(+12.9%) / 4.유통·소비재(+12.6%) / 5.반도체(+10.8%),5,124,20260204,20260204,35.85,31.09,9.45,-26.4
