시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,코스텍시스,355150,반도체 제조업,47000,225.42,3976.6,22542050125.0,88.2,90.6,77.63,128.25,0,0,0,13.8,84.31,138.46,108.89,214.8,265.19,101.4,192.12,224.36,0.0,0.0,1,101.07,12.0,-3.81,1,0,1.67,0.85,0,0,0,,1,1,28112.0,24572,91.27,0.995,1.08,2.02,False,O,▲,37291,▲,O,X,-3.87,250,0,1,1,1,27800.0,23600.0,51900.0,62700.0,76300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,15.11,6.0,5.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,반도체 제조업,반도체,11.74551724137931,41.896206896551725,1.0,74.5,OK,64.84864066103941,64.84864066103941,4,1,48.6,76.1,74.5,64.8,64.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSPI,이수화학,005950,기초 화학물질 제조업,11850,213.18,2926.5,21317819855.0,88.9,95.5,36.04,46.39,0,0,0,20.92,27.83,42.94,47.94,25.93,14.83,40.45,3.25,-26.0,0.0,0.0,1,28.58,10.3,8.8,1,0,2.73,0.84,0,0,0,,1,1,9006.0,9907,19.61,0.2453,12.28,3.08,False,O,▲,9973,▲,O,X,1.02,250,0,1,1,1,9150.0,8050.0,12700.0,14250.0,16220.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,12.02,6.0,3.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,6.607777777777778,16.62351851851852,9.0,47.5,OK,45.5,45.5,6,1,92.6,46.6,47.5,65.2,65.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,와이제이링크,209640,특수 목적용 기계 제조업,8580,206.81,2315.3,20680625405.0,86.1,93.5,54.39,125.77,0,0,0,-5.19,41.82,92.59,85.92,90.24,194.85,78.43,67.56,154.02,0.0,0.0,1,102.64,12.0,13.9,1,0,1.74,0.8,0,0,0,,1,1,5929.5,5966,43.81,0.7186,0.5,2.04,False,O,▲,8249,▲,O,X,-4.42,250,0,1,1,1,5840.0,4955.0,9770.0,11560.0,13840.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.15,6.0,4.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,60.3,OK,36.26855573411466,36.26855573411466,6,1,88.8,40.3,60.3,63.7,63.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,동운아나텍,094170,반도체 제조업,47500,206.34,10747.7,20633844150.0,91.8,85.1,30.18,88.35,0,0,0,-0.73,6.62,39.91,51.76,60.47,178.27,44.27,37.79,137.44,0.009,0.009,1,71.22,12.0,23.31,1,0,1.31,0.9,0,0,0,,1,1,35920.0,32417,46.53,-0.1694,1.26,0.73,False,O,▲,49249,▲,X,X,-0.1,250,0,1,1,1,38300.0,32550.0,49700.0,52700.0,56700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.01,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,반도체 제조업,반도체,11.74551724137931,41.896206896551725,1.0,84.7,OK,50.076377476912356,50.076377476912356,4,1,84.9,59.3,84.7,74.6,74.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,효성,004800,기타 금융업,224500,205.14,38168.1,20513883000.0,91.9,84.6,38.25,65.2,0,0,0,-1.1,40.31,43.91,62.56,42.27,38.24,55.07,19.59,-2.59,0.0,0.0,1,51.73,12.0,15.74,1,0,0.81,0.7,0,0,0,,1,1,196000.0,166592,34.76,0.7361,1.57,-0.41,False,O,▲,194494,▲,O,X,-2.64,250,0,1,1,1,170500.0,146400.0,265500.0,303500.0,351500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.13,5.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,금융,7.927,17.384999999999998,7.0,67.5,OK,72.0,72.0,4,1,75.6,76.0,67.5,74.1,74.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,아모센스,357580,전자부품 제조업,23350,197.03,2700.9,19702772725.0,89.9,86.0,29.33,59.63,0,0,0,6.86,26.83,31.11,15.31,70.44,196.32,7.82,47.76,155.49,0.036,0.036,1,25.97,12.0,35.74,1,0,2.02,0.87,0,0,0,,1,1,17820.0,18068,29.23,0.4322,1.36,1.26,False,O,▲,21449,▲,O,X,5.26,250,0,1,1,1,18960.0,16110.0,25000.0,29900.0,35050.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.03,6.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전자부품 제조업,IT/전기전자,2.5103370786516854,19.41247191011236,8.0,70.3,OK,32.30165334027541,32.30165334027541,6,1,93.0,20.5,70.3,59.5,59.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,브이엠,089970,특수 목적용 기계 제조업,57400,196.61,13035.8,19660815800.0,89.4,84.7,16.02,52.89,0,0,0,0.88,5.32,14.8,37.82,91.33,144.78,30.33,68.65,103.95,0.0,0.0,1,104.42,12.0,23.81,1,0,1.29,0.95,0,0,0,,1,1,46240.0,40762,40.82,-0.2206,0.59,-0.08,False,O,▲,58977,▲,X,X,-2.46,250,0,1,1,1,51900.0,45000.0,58300.0,62600.0,64700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.29,5.0,0.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,13.6,OK,30.506423643921533,30.506423643921533,4,1,89.4,33.9,13.6,52.0,52.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,GST,083450,특수 목적용 기계 제조업,49600,191.16,8938.5,19116125125.0,91.7,91.6,30.46,85.36,0,0,0,7.36,10.84,25.09,82.02,70.74,82.35,74.53,48.06,41.52,0.0,0.0,1,65.8,11.5,56.29,1,0,1.18,0.97,0,0,0,,1,1,39255.0,33070,49.98,-0.2348,0.94,1.41,False,O,▲,48932,▲,O,X,-2.71,250,0,1,1,1,39900.0,34700.0,50300.0,54300.0,57400.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.03,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,80.9,OK,48.52968235026809,48.52968235026809,4,1,84.3,53.9,80.9,71.5,71.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,삼성SDI우,006405,기타,359000,183.62,5727.4,18361828750.0,85.3,81.2,36.02,67.35,0,0,0,8.95,12.19,54.74,61.35,75.55,95.21,53.86,52.87,54.38,0.0,0.0,1,73.75,10.0,5.52,1,0,2.28,1.0,0,0,0,,1,1,277200.0,253169,41.8,0.0334,2.09,1.58,False,O,▲,331514,▲,O,X,0.15,250,0,1,1,1,277000.0,244500.0,359500.0,405500.0,464000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,11.73,5.0,2.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타,2차전지,5.229285714285714,28.446428571428573,4.0,79.8,OK,84.0,84.0,6,1,95.0,93.3,79.8,91.3,91.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,코세스,089890,특수 목적용 기계 제조업,45150,175.13,7861.3,17513365150.0,93.9,91.2,46.27,112.72,0,0,0,6.36,19.13,62.7,103.84,58.14,55.69,96.35,35.46,14.86,0.0,0.0,1,75.44,12.0,33.42,1,0,1.86,0.96,0,0,0,,1,1,32975.0,27394,64.81,-0.0431,0.81,1.32,False,O,▲,44821,▲,O,X,2.47,250,0,1,1,1,32400.0,27500.0,46200.0,48300.0,53800.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.12,5.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,73.3,OK,30.99502031438748,30.99502031438748,4,1,92.6,34.4,73.3,65.5,65.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,와이씨,232140,특수 목적용 기계 제조업,22750,171.98,17926.9,17197792400.0,86.1,88.2,14.02,41.46,0,0,0,-0.44,8.59,13.81,22.58,22.05,58.65,15.09,-0.63,17.82,0.023,0.023,1,8.64,9.9,16.15,1,0,1.35,0.83,0,0,0,,1,1,19985.0,20644,10.2,0.1151,0.58,1.57,False,O,▲,22969,▲,X,X,-0.88,250,0,1,1,1,22750.0,20450.0,24000.0,26750.0,28500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.11,5.0,0.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,30.2,OK,30.810113289436423,30.810113289436423,6,1,90.3,37.3,30.2,57.1,57.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,KG스틸,016380,1차 철강 제조업,6760,165.76,7030.6,16575648635.0,89.4,89.7,16.76,33.26,0,0,0,0.45,11.74,18.8,24.04,20.5,27.31,16.55,-2.18,-13.52,0.0,0.0,1,24.4,7.3,11.33,1,0,1.11,0.9,0,0,0,,1,1,5923.0,5913,14.32,0.24,2.5,1.19,False,O,▲,6447,▲,O,X,2.53,250,0,1,1,1,6080.0,5580.0,6940.0,7440.0,8070.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.22,5.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 철강 제조업,철강·금속,16.06222222222222,30.944074074074074,2.0,19.8,OK,73.5,73.5,6,1,85.6,85.7,19.8,72.5,72.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,LX인터내셔널,001120,상품 중개업,56700,142.49,20697.8,14249083650.0,90.1,73.7,10.66,23.22,0,0,0,1.8,7.18,15.24,11.18,50.2,89.32,3.69,27.52,48.49,0.0,0.0,1,18.85,7.3,7.96,0,0,1.19,0.92,0,0,0,,1,1,50515.0,46359,22.31,0.1315,0.92,0.35,False,O,▲,54857,▲,O,X,1.44,250,0,1,1,1,56700.0,51900.0,64000.0,70600.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.47,5.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,ATR_3.5x,45,FIBO_1.618,25,,0,0.0,상품 중개업,기타,7.5329411764705885,10.005210084033612,10.0,40.8,OK,50.06506620075324,50.06506620075324,6,1,93.0,51.6,40.8,66.0,66.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,동국제강,460860,1차 철강 제조업,16310,126.55,7634.7,12654614910.0,92.4,93.8,47.79,72.13,0,0,0,7.73,53.15,55.48,78.45,100.12,93.25,70.96,77.44,52.42,0.057,0.057,1,56.52,10.9,19.27,1,0,3.19,0.84,0,0,0,,1,1,13786.0,11227,45.27,0.8521,2.52,0.98,False,O,▲,13256,▲,O,X,13.54,250,0,1,1,1,11590.0,10010.0,17710.0,20350.0,23700.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,13.63,5.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 철강 제조업,철강·금속,16.06222222222222,30.944074074074074,2.0,52.4,OK,62.41368300771883,62.41368300771883,6,1,92.6,58.1,52.4,70.8,70.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,에스티아이,039440,특수 목적용 기계 제조업,38900,125.42,5799.6,12542364775.0,89.4,78.5,16.84,41.26,0,0,0,1.43,6.87,20.25,27.12,8.66,69.87,19.63,-14.02,29.04,0.0,0.0,1,26.62,9.2,12.79,1,0,1.63,0.96,0,0,0,,1,1,33515.0,35206,10.49,0.0194,1.33,-0.05,False,O,▲,38569,▲,O,X,-2.35,250,0,1,1,1,34950.0,31400.0,39400.0,43200.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.16,5.0,1.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,,0,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,26.6,OK,60.0,60.0,6,1,92.9,66.7,26.6,69.2,69.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,진흥기업,002780,토목 건설업,1458,118.44,2017.7,11843781916.0,86.7,94.5,36.62,53.8,0,0,0,7.6,36.39,38.46,50.31,114.1,118.26,42.82,91.42,77.43,0.063,0.063,1,28.37,12.0,10.87,1,0,1.64,0.75,0,0,0,,1,1,1175.2,1129,29.04,0.7519,3.17,1.03,False,O,▲,1208,▲,O,X,3.03,250,0,1,1,1,1121.0,952.0,1645.0,1912.0,2255.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.08,6.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,토목 건설업,건설·부동산,7.188888888888889,25.39777777777778,5.0,43.2,OK,24.471807468892845,24.471807468892845,6,1,86.8,21.7,43.2,52.0,52.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,삼영,003720,플라스틱제품 제조업,11700,116.85,3838.6,11684690325.0,85.7,88.6,31.79,75.69,0,0,0,5.22,19.27,39.45,57.47,92.43,146.58,49.98,69.75,105.75,0.0,0.0,1,49.68,12.0,20.18,1,0,1.87,0.97,0,0,0,,1,1,8673.0,8171,43.18,0.0037,0.73,1.55,False,O,▲,11562,▲,O,X,-0.72,250,0,1,1,1,9320.0,7920.0,11850.0,12240.0,13530.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.02,6.0,1.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,플라스틱제품 제조업,기타,7.5329411764705885,10.005210084033612,10.0,63.6,OK,34.70944228913682,34.70944228913682,6,1,92.9,34.6,63.6,63.7,63.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,현대백화점,069960,종합 소매업,111900,116.3,24642.8,11629800750.0,88.3,85.1,25.86,54.78,0,0,0,0.9,21.9,30.42,37.3,22.43,40.23,29.81,-0.25,-0.6,0.031,0.031,1,22.58,8.5,18.76,1,0,1.19,0.82,0,0,0,,1,1,96100.0,95445,17.24,0.362,1.02,2.03,False,O,▲,106635,▲,O,X,0.18,250,0,1,1,1,93400.0,84200.0,120100.0,132700.0,148600.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,9.85,5.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,종합 소매업,유통·소비재,6.371875,6.21,12.0,61.0,OK,68.06165651364388,68.06165651364388,6,1,82.2,70.4,61.0,73.2,73.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,일진파워,094820,전기 및 통신 공사업,21700,110.58,3264.5,11057672275.0,87.1,82.7,18.7,38.45,0,0,0,2.12,16.1,20.89,24.14,35.62,96.91,16.65,12.94,56.08,0.016,0.016,1,25.97,11.0,11.17,1,0,1.49,0.83,0,0,0,,1,1,18317.0,18255,18.87,0.2477,1.51,1.04,False,O,▲,20933,▲,O,X,-1.65,223,0,1,1,1,19200.0,16870.0,22900.0,23400.0,25200.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,12.14,6.0,1.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전기 및 통신 공사업,기타,7.5329411764705885,10.005210084033612,10.0,51.8,OK,76.0,76.0,6,1,87.4,79.8,51.8,77.2,77.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,더블유게임즈,192080,소프트웨어 개발 및 공급업,61800,111.16,12937.0,11116085200.0,92.7,90.1,18.61,33.19,0,0,0,-0.32,19.77,21.18,21.65,15.95,23.11,14.16,-6.73,-17.72,0.0,0.0,1,19.16,7.6,6.83,1,0,1.13,0.87,0,0,0,,1,1,53530.0,53335,15.87,0.3243,2.08,2.06,False,O,▲,58047,▲,O,X,-0.16,250,0,1,1,1,54700.0,50400.0,63900.0,68500.0,74400.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,7.86,5.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,소프트웨어 개발 및 공급업,IT/전기전자,2.5103370786516854,19.41247191011236,8.0,58.5,OK,73.5,73.5,6,1,83.6,77.7,58.5,76.2,76.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,엘티씨,170920,기초 화학물질 제조업,47800,109.17,4838.4,10916972525.0,87.6,82.3,35.42,89.22,0,0,0,0.84,15.18,53.95,45.95,68.9,132.04,38.46,46.22,91.21,0.0,0.0,1,118.97,12.0,11.32,1,0,1.28,0.94,0,0,0,,1,1,34505.0,30727,55.56,0.0326,0.68,1.57,False,O,▲,48093,▲,X,X,-2.11,250,0,1,1,1,37050.0,31500.0,49150.0,51100.0,57400.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.98,6.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,기초 화학물질 제조업,화학·소재,6.607777777777778,16.62351851851852,9.0,59.5,OK,33.486231112033565,33.486231112033565,6,1,85.1,33.2,59.5,59.2,59.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,엑시콘,092870,특수 목적용 기계 제조업,37450,107.58,4789.6,10757956625.0,91.4,95.7,22.08,52.94,0,0,0,5.2,9.18,16.67,34.23,59.36,141.15,26.74,36.68,100.32,0.0,0.0,1,132.41,12.0,23.53,1,0,0.99,0.9,0,0,0,,1,1,29160.0,29785,25.73,-0.0321,1.78,0.45,False,O,▲,36561,▲,O,X,-1.69,250,0,1,1,1,32200.0,27350.0,38900.0,42100.0,43100.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.06,6.0,1.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,28.2,OK,49.54252905384833,49.54252905384833,2,0,80.9,55.0,28.2,60.0,60.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,롯데정밀화학,004000,기초 화학물질 제조업,71200,108.49,17905.2,10849340350.0,93.8,90.4,31.09,46.24,0,0,0,10.39,29.45,33.33,42.4,46.65,56.66,34.91,23.97,15.83,0.0,0.0,1,38.75,8.4,13.02,1,0,1.02,0.98,0,0,0,,1,1,59340.0,52770,34.92,0.4115,3.62,0.42,False,O,▲,62434,▲,O,X,10.85,250,0,1,1,1,57000.0,51500.0,71800.0,80100.0,90500.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,9.65,5.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,6.607777777777778,16.62351851851852,9.0,28.1,OK,58.5,58.5,4,1,82.4,51.0,28.1,59.0,59.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,싸이맥스,160980,특수 목적용 기계 제조업,39450,103.22,4063.8,10321562550.0,96.1,88.5,34.13,45.52,0,0,0,18.83,28.92,39.89,45.3,120.27,104.62,37.81,97.59,63.79,0.0,0.0,1,165.66,11.4,9.57,1,0,1.18,0.88,0,0,0,,1,1,30035.0,24358,61.96,0.2184,4.5,2.65,False,O,▲,33671,▲,O,X,1.81,250,0,1,1,1,30900.0,26250.0,41450.0,48250.0,56900.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.05,6.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,8.74876712328767,23.237945205479452,6.0,49.0,OK,53.53927483988682,53.53927483988682,6,1,83.0,59.5,49.0,66.8,66.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
