시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,제이오,418550,"건축기술, 엔지니어링 및 관련 기술 서비스업",14400,1044.36,4610.5,104435971915.0,92.2,98.2,63.82,71.58,0,1,0,22.76,69.81,74.33,86.77,93.55,54.67,75.9,60.6,-4.63,0.0,0.0,1,4.06,11.9,11.73,1,0,3.79,0.9,9230.0,7840.0,15150.0,17520.0,20550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,6.0,4.3,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,10450.0,10161,41.71,0.7682,8.89,3.54,False,O,▲,10101,▲,O,X,0,0,0,1.11,250,0,1,1,1,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,7.3180000000000005,2.2236000000000002,11.0,50.5,OK,70.0,70.0,6,1,93.5,77.8,50.5,78.6,78.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,엠플러스,259630,특수 목적용 기계 제조업,18860,935.42,2277.1,93541741415.0,86.2,89.0,30.81,46.87,0,0,0,18.02,21.52,47.46,40.85,65.58,3.8,29.98,32.63,-55.5,0.0,0.0,1,26.26,12.0,8.07,1,0,3.53,0.85,15140.0,12860.0,20100.0,22850.0,26300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,6.0,2.2,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,13755.0,14763,27.75,0.0915,6.01,2.48,False,O,▲,16774,▲,O,X,0,0,0,2.69,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,12.032162162162162,9.600810810810811,6.0,80.7,OK,32.0,32.0,6,1,92.8,35.6,80.7,67.5,67.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,SGA솔루션즈,184230,소프트웨어 개발 및 공급업,1168,853.42,1067.9,85341508619.0,83.3,85.6,86.39,126.16,0,0,0,11.66,115.9,135.01,120.38,96.63,73.81,109.51,63.68,14.51,0.0,0.0,1,1.47,12.0,1.43,1,0,0.74,0.78,658.0,559.0,1359.0,1596.0,1897.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,7.1,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,700.3,932,25.28,1.1033,9.25,0.61,False,O,▲,852,▲,O,X,0,0,0,19.98,250,0,1,1,1,0.0,소프트웨어 개발 및 공급업,IT/전기전자,12.335428571428572,24.176761904761904,3.0,72.8,OK,31.5,31.5,4,1,37.5,33.0,72.8,42.8,42.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,한국정보통신,025770,전기 통신업,13630,713.2,5103.7,71319980290.0,77.5,55.7,52.25,104.75,0,0,0,-14.33,62.07,77.01,73.63,77.24,65.61,62.76,44.29,6.31,0.0,0.0,1,8.24,12.0,3.2,1,0,0.49,0.68,9400.0,7990.0,16500.0,18990.0,22200.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,5.0,5.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,11396.0,13425,1.52,1.3318,8.41,-2.15,False,O,▲,11705,▲,O,X,0,0,0,1.13,250,0,1,1,1,0.0,전기 통신업,IT/전기전자,12.335428571428572,24.176761904761904,3.0,62.1,OK,38.5,38.5,4,1,28.0,50.8,62.1,43.9,43.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,상신이디피,091580,일차전지 및 이차전지 제조업,30700,702.93,4091.8,70292764825.0,84.3,85.3,42.3,59.21,0,0,0,12.25,46.19,31.76,74.43,117.89,137.8,63.56,84.94,78.5,0.0,0.0,1,116.71,12.0,21.19,1,0,2.83,0.94,22650.0,19250.0,31550.0,36650.0,43100.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.01,6.0,2.6,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,22827.5,19795,55.09,0.539,3.66,3.17,False,O,▲,24395,▲,O,X,0,0,0,1.65,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,2차전지,21.091333333333335,26.70133333333333,1.0,48.8,OK,70.0,70.0,6,1,94.1,81.8,48.8,80.1,80.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,동아엘텍,088130,특수 목적용 기계 제조업,10600,679.75,1853.4,67975459790.0,78.8,92.7,39.48,46.44,0,0,0,14.22,41.9,49.3,31.19,185.71,169.38,20.32,152.76,110.08,0.16,0.16,1,75.72,12.0,5.0,1,0,3.71,0.87,7980.0,6780.0,11190.0,11600.0,13750.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.04,6.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입+ENTRY:split,split,50.0,,1,1,8222.0,8101,30.84,0.681,8.3,2.52,False,O,▲,8207,▲,O,X,0,0,0,7.22,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,12.032162162162162,9.600810810810811,6.0,45.8,OK,28.0,28.0,6,1,93.0,11.7,45.8,51.0,51.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,솔루스첨단소재,336370,전자부품 제조업,13880,672.15,9746.2,67214947015.0,92.5,96.9,41.28,45.92,0,0,0,26.07,43.39,51.53,56.48,86.31,49.73,45.61,53.36,-9.57,0.0,0.0,1,23.18,10.8,5.96,0,0,1.95,0.92,10320.0,8820.0,14300.0,16270.0,18770.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.53,5.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,10382.0,9648,43.86,0.4005,7.3,3.13,False,O,▲,10981,▲,O,X,0,0,0,4.45,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,12.335428571428572,24.176761904761904,3.0,55.4,OK,76.0,76.0,6,1,93.2,88.4,55.4,83.7,83.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,중앙첨단소재,051980,통신 및 방송 장비 제조업,2135,600.8,2371.8,60079664276.0,84.0,90.6,37.41,41.15,0,4,0,29.71,40.92,51.74,63.23,-0.23,-44.97,52.36,-33.18,-104.27,0.566,0.103,1,30.55,12.0,4.51,0,0,1.41,1.0,1631.0,1386.0,2135.0,3060.0,4355.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,15.02,6.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,1441.5,1974,8.13,0.5178,3.94,3.11,False,O,▼,1632,▲,O,X,0,0,0,2.98,250,1,-1,-1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,12.335428571428572,24.176761904761904,3.0,45.5,OK,59.5,59.5,6,1,62.6,59.1,45.5,57.8,57.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,진원생명과학,011000,의약품 제조업,1346,586.22,1223.3,58621505200.0,69.3,88.9,48.8,79.29,0,0,0,1.82,75.26,72.79,42.58,-23.44,-37.69,31.71,-56.39,-96.99,0.511,0.189,0,-8.09,12.0,-19.43,0,0,0.91,0.7,950.0,807.0,1664.0,2240.0,2490.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,15.05,6.0,5.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,992.5999999999999,1315,2.35,1.5,6.7,0.94,False,X,▼,919,▲,O,X,0,0,0,14.37,249,0,-1,-1,1,0.0,의약품 제조업,바이오·의약품,6.133529411764706,-7.019411764705883,14.0,47.8,OK,52.5,52.5,2,0,11.9,38.3,47.8,29.6,29.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,HD현대마린엔진,071970,일반 목적용 기계 제조업,96100,539.47,32598.6,53946647500.0,85.6,92.0,20.42,37.73,0,0,0,6.31,12.4,27.28,27.79,3.22,-1.94,16.92,-29.73,-61.24,0.067,0.067,1,5.77,11.1,12.74,1,0,1.99,0.93,83800.0,73100.0,98100.0,102400.0,106600.0,SWING_20D,80,ATR_3.5x,45,SWING_120D,45,v1_sl_first_gap_at_open,12.77,5.0,1.3,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,77610.0,84454,13.79,0.1384,1.94,1.26,False,O,▲,90896,▲,O,X,0,0,0,1.44,250,0,1,-1,1,0.0,일반 목적용 기계 제조업,조선·기계·설비,12.032162162162162,9.600810810810811,6.0,24.4,OK,84.0,84.0,6,1,88.8,91.7,24.4,77.1,77.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,아이씨티케이,456010,반도체 제조업,25200,525.62,3503.3,52561895575.0,75.5,95.0,47.49,106.07,0,0,0,-5.44,42.7,87.08,81.82,69.13,62.06,70.95,36.18,2.76,0.016,0.016,1,43.01,12.0,4.89,1,0,1.28,0.69,17940.0,15240.0,30550.0,35350.0,41450.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,4.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,18214.0,21389,17.82,0.6388,0.71,-0.57,False,O,▲,23665,▲,O,X,0,0,0,1.13,250,0,1,1,1,0.0,반도체 제조업,반도체,11.313793103448274,26.749655172413792,2.0,88.6,OK,35.21524072456512,35.21524072456512,6,1,81.4,42.5,88.6,67.3,67.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,저스템,417840,특수 목적용 기계 제조업,11020,414.94,2497.6,41494342005.0,78.9,85.0,44.34,92.97,0,0,0,7.62,45.0,87.73,63.02,104.45,185.57,52.15,71.5,126.27,0.0,0.0,1,57.07,12.0,8.98,1,0,2.72,0.94,8020.0,6810.0,11370.0,13160.0,15420.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.09,6.0,2.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,7849.0,7692,43.26,0.4357,1.61,2.5,False,O,▲,10307,▲,O,X,0,0,0,1.37,250,0,1,1,1,0.0,특수 목적용 기계 제조업,조선·기계·설비,12.032162162162162,9.600810810810811,6.0,57.6,OK,49.42508558575529,49.42508558575529,6,1,94.1,54.9,57.6,71.1,71.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,나노신소재,121600,기타 화학제품 제조업,86400,367.35,10550.5,36735378600.0,86.4,93.8,24.95,40.92,0,0,0,3.72,26.32,33.33,39.58,71.09,29.92,28.71,38.14,-29.38,0.0,0.0,1,20.37,10.2,8.44,1,0,1.68,0.95,72600.0,63400.0,87700.0,97700.0,110400.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,12.67,5.0,1.6,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,71230.0,68636,25.88,0.2951,2.58,2.12,False,O,▲,78881,▲,O,X,0,0,0,0.72,250,0,1,1,1,0.0,기타 화학제품 제조업,화학·소재,10.023265306122449,10.587551020408162,7.0,30.6,OK,89.45497707374457,89.45497707374457,6,1,90.2,95.4,30.6,80.4,80.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,비에이치,090460,전자부품 제조업,33850,340.98,11411.4,34097594125.0,78.6,86.0,40.63,69.68,0,1,0,2.42,44.35,63.13,48.14,111.69,97.72,37.27,78.74,38.42,0.0,0.0,1,85.82,12.0,7.27,0,0,2.15,0.96,25250.0,21450.0,34500.0,39800.0,46550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,5.0,2.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,25980.0,22769,48.66,0.8101,1.16,3.07,False,O,▲,29410,▲,O,X,0,0,0,0.3,250,0,1,1,1,0.0,전자부품 제조업,IT/전기전자,12.335428571428572,24.176761904761904,3.0,66.1,OK,76.4837042865372,76.4837042865372,6,1,94.4,89.0,66.1,86.6,86.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,삼성전기우,009155,기타,314000,327.94,9127.9,32793799250.0,90.3,97.8,53.37,88.32,0,0,0,17.16,38.63,80.67,80.36,152.21,223.38,69.49,119.26,164.08,0.0,0.0,1,148.06,11.0,15.81,1,0,1.02,0.99,215000.0,183800.0,315000.0,370000.0,440000.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.51,5.0,3.2,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,233275.0,176026,78.38,0.331,2.65,2.07,False,O,▲,273436,▲,O,X,0,0,0,1.12,250,0,1,1,1,0.0,기타,기타,6.15552,4.638400000000001,10.0,84.2,OK,81.0,81.0,4,1,82.6,86.0,84.2,84.3,84.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
