시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,메지온,140410,자연과학 및 공학 연구개발업,84100,479.95,25550.6,47995477800.0,28.6,38.6,-28.34,64.86,0,0,0,-8.19,-25.9,-33.78,-40.4,-5.19,43.52,-49.95,-34.13,-8.58,0.604,0.312,0,-3.67,12.0,-36.51,1,0,0.91,0.17,84100.0,71400.0,144400.0,155500.0,179900.0,SWING_20D,80,BB_UPPER,75,SWING_60D,60,v1_sl_first_gap_at_open,15.1,5.0,4.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,124500.0,107387,-21.69,-0.049,0.83,-0.55,False,X,▲,89183,▼,X,X,0,0,0,-2.29,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,0.6688800000000001,-2.0468,6.0,78.4,OK,37.772058515421534,37.772058515421534,0,0,2.2,26.0,78.4,27.0,27.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,삼륭물산,014970,"골판지, 종이 상자 및 종이용기 제조업",8510,420.64,1287.1,42063878940.0,74.5,90.6,32.53,38.64,0,0,0,29.92,40.66,45.22,21.4,-4.7,12.27,11.85,-33.64,-39.83,0.174,0.174,1,3.08,12.0,9.09,1,0,7.38,1.0,6740.0,5730.0,8510.0,9300.0,9870.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,14.99,6.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,5757.0,7561,12.55,0.5204,11.82,3.35,False,O,▲,6602,▲,O,X,0,0,0,4.27,249,1,1,1,1,0.0,"골판지, 종이 상자 및 종이용기 제조업",기타,0.6688800000000001,-2.0468,6.0,37.8,OK,65.8524308884414,65.8524308884414,6,1,95.0,87.2,37.8,80.4,80.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,파워넷,037030,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",4600,309.26,1173.6,30925773528.0,75.8,97.5,47.64,65.23,0,0,0,21.21,58.35,74.9,55.41,73.58,33.33,45.86,44.64,-18.77,0.0,0.0,1,21.13,12.0,10.88,1,0,3.03,1.0,3270.0,2780.0,4600.0,5190.0,5940.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.98,6.0,2.7,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,2822.0,3522,30.58,0.6307,2.44,2.63,False,O,▲,3693,▲,O,X,0,0,0,-0.13,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,2.5192307692307696,-2.6053846153846147,5.0,40.4,OK,90.0,90.0,6,1,95.0,100.0,40.4,86.1,86.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,우리로,046970,기타 전문 도매업,3520,265.13,1542.6,26513051585.0,89.1,95.1,113.89,133.5,0,0,0,29.89,114.63,172.24,144.78,182.96,162.88,135.23,154.02,110.78,0.0,0.0,1,147.53,12.0,5.7,1,0,3.79,1.0,1728.0,1468.0,3520.0,4150.0,4950.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,6.9,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,,1,1,2326.1,1845,90.69,1.1622,2.13,3.47,False,O,▲,2151,▲,O,X,0,0,0,7.93,250,3,1,1,1,0.0,기타 전문 도매업,기타,0.6688800000000001,-2.0468,6.0,36.0,OK,84.0,84.0,6,1,95.0,83.3,36.0,78.5,78.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSPI,DL,000210,기초 화학물질 제조업,64700,255.43,13558.5,25542611000.0,70.2,88.3,33.17,56.03,0,0,0,-0.31,45.07,57.8,28.88,67.18,69.82,19.33,38.24,17.72,0.0,0.0,1,65.94,12.0,4.12,0,0,1.62,0.91,51000.0,43350.0,67200.0,76300.0,87800.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,5.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,50385.0,46711,38.51,0.9509,2.02,2.58,False,O,▲,52455,▲,O,X,0,0,0,-1.69,250,0,1,1,1,0.0,기초 화학물질 제조업,화학·소재,2.417674418604651,-15.85767441860465,11.0,18.9,OK,84.0,84.0,6,1,88.9,100.0,18.9,79.3,79.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,대창솔루션,096350,"구조용 금속제품, 탱크 및 증기발생기 제조업",3870,254.34,1426.3,25434492219.0,83.7,95.1,48.44,88.12,0,0,0,3.75,43.6,90.64,61.59,77.52,63.29,52.04,48.58,11.19,0.052,0.052,1,35.3,12.0,16.11,1,0,3.65,0.87,2740.0,2325.0,4180.0,4830.0,5660.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.15,6.0,3.5,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,2716.0,2802,38.08,0.7812,1.8,2.04,False,O,▲,3358,▲,O,X,0,0,0,0.8,250,0,1,1,1,0.0,"구조용 금속제품, 탱크 및 증기발생기 제조업",기타,0.6688800000000001,-2.0468,6.0,45.2,OK,79.5,79.5,6,1,93.0,83.3,45.2,79.6,79.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,티움바이오,321550,자연과학 및 공학 연구개발업,10900,230.97,3169.5,23097123635.0,80.5,90.8,49.03,72.76,0,0,0,8.24,46.9,61.72,77.24,83.19,94.64,67.69,54.25,42.54,0.0,0.0,1,76.58,12.0,16.96,1,0,2.2,0.83,7680.0,6520.0,12000.0,13900.0,16320.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.1,6.0,3.7,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,,1,1,7691.0,7393,47.43,0.5647,3.5,2.36,False,O,▲,9066,▲,O,X,0,0,0,-0.79,250,0,1,1,1,0.0,자연과학 및 공학 연구개발업,기타,0.6688800000000001,-2.0468,6.0,63.4,OK,28.0,28.0,6,1,92.4,31.1,63.4,62.1,62.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,한일홀딩스,003300,"시멘트, 석회, 플라스터 및 그 제품 제조업",19480,161.25,6006.2,16124944900.0,70.9,90.4,11.84,16.9,0,0,0,6.27,8.83,17.42,14.59,9.5,14.59,5.04,-19.44,-37.51,0.0,0.0,1,17.78,10.5,4.47,1,1,0.43,0.45,19190.0,17440.0,23800.0,26150.0,29100.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,9.12,5.0,2.6,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,hold,0.0,,1,1,18099.0,17956,8.49,0.1056,11.34,-3.1,False,O,▲,18307,▲,O,X,0,0,0,24.39,250,0,1,1,1,0.0,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,0.6688800000000001,-2.0468,6.0,14.1,OK,34.317642491856404,34.317642491856404,6,1,31.0,48.1,14.1,34.5,34.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,아남전자,008700,영상 및 음향기기 제조업,1743,149.29,1344.3,14928854859.0,78.8,85.3,34.58,57.52,0,0,0,-1.75,45.49,51.83,34.28,39.11,28.07,24.73,10.17,-24.03,0.092,0.092,1,23.71,12.0,4.04,1,0,0.14,0.76,1360.0,1181.0,1938.0,2165.0,2450.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,13.16,6.0,3.2,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,1520.1,1562,11.54,1.0604,2.4,-0.12,False,O,▲,1430,▲,O,X,0,0,0,0.34,250,0,1,1,1,0.0,영상 및 음향기기 제조업,기타,0.6688800000000001,-2.0468,6.0,42.6,OK,66.0,66.0,4,1,29.9,66.7,42.6,47.2,47.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,유투바이오,221800,기타 과학기술 서비스업,17270,102.47,2751.5,10246825295.0,35.9,46.6,-25.31,50.42,0,0,0,-9.11,-26.04,-24.59,17.72,262.43,445.66,8.17,233.49,393.56,0.169,0.036,1,180.29,12.0,11.03,0,0,3.71,0.15,17270.0,15610.0,32800.0,40700.0,50700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,9.61,6.0,9.4,SWING+WARN:ATR%=28.3% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,1,15014.0,13558,27.38,-1.411,0.24,-3.13,False,O,▲,21848,▼,X,X,0,0,0,-0.53,248,0,1,1,1,0.0,기타 과학기술 서비스업,서비스 기타,4.805714285714285,-10.422571428571429,7.0,39.7,OK,5.0,5.0,4,1,58.5,14.8,39.7,37.3,37.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,라이콤,388790,통신 및 방송 장비 제조업,3995,58.87,1222.8,5887423878.0,56.3,81.4,2.0,92.22,0,0,0,-7.2,-26.7,35.65,37.05,59.8,63.73,27.5,30.86,11.63,0.213,0.121,1,61.81,12.0,8.63,1,0,3.26,0.36,3995.0,3395.0,6170.0,7210.0,8540.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,6.0,3.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,1,1,3468.5,3792,5.33,-1.5126,0.57,-3.22,False,O,▲,5249,▼,X,X,0,0,0,0.0,250,0,1,1,1,0.0,통신 및 방송 장비 제조업,IT/전기전자,-0.4876470588235295,6.911470588235295,3.0,80.4,OK,31.86648553673931,31.86648553673931,6,1,100.0,48.4,80.4,75.4,75.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,알멕,354320,1차 비철금속 제조업,42500,54.24,2716.3,5424308525.0,42.9,47.0,-20.86,46.01,0,0,0,-9.96,-29.52,-12.01,-32.65,116.95,86.81,-42.2,88.01,34.71,0.55,0.108,1,52.48,12.0,-0.47,1,0,0.99,0.01,42500.0,41050.0,69100.0,75300.0,90500.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,3.41,6.0,18.3,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,,0,-1,65820.0,45925,-7.46,-0.7189,0.48,-3.7,True,O,▲,51644,▼,X,X,0,0,0,-2.12,250,0,1,1,1,0.0,1차 비철금속 제조업,철강·금속,-0.1416666666666669,-11.865,9.0,85.4,OK,5.0,5.0,0,0,3.9,5.6,85.4,20.9,20.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
