시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,HD한국조선해양,009540,462000,1338.48,326971.8,67.0,7.89,3594.9752,-389.89562,1.21,0.0,8.07,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",432480,461200,489910,415350
KOSDAQ,심텍,222800,64200,1298.11,22278.5,72.4,26.13,586.0846,281.48366,1.75,26.38,25.64,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",51410,58580,65740,49370
KOSDAQ,티로보틱스,117730,15940,1193.51,3167.0,66.9,17.68,88.2087,87.28474,4.06,13.29,8.88,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",13680,15940,18200,13140
KOSDAQ,켐트로닉스,089010,34900,1128.54,5543.6,52.9,7.37,-25.5909,116.15554,2.17,10.09,7.22,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, 상승구조",32830,36530,40220,31530
KOSDAQ,범한퓨얼셀,382900,36450,1111.75,3193.4,79.2,22.44,639.5512,180.73831,2.87,27.45,24.4,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",30070,34350,38640,28880
KOSPI,하이브,352820,309000,1101.72,128705.0,73.2,10.27,4385.7854,169.19794,1.36,9.77,11.15,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",283030,299500,315970,271820
KOSPI,대원전선,006340,3525,1060.74,2643.0,71.0,12.99,20.8885,22.17565,7.69,14.08,6.33,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",3150,3420,3690,3030
KOSPI,HD현대미포,010620,238000,1031.58,95062.3,69.6,11.94,3701.0936,-457.18246,1.32,1.93,18.7,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",214750,231660,248580,206240
KOSDAQ,프로티나,468530,56800,996.65,6175.3,59.8,16.08,-375.0475,393.89166,1.98,14.86,4.41,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, 상승구조",49420,60270,71130,47460
KOSDAQ,올릭스,226950,97400,996.16,19591.8,54.5,3.04,-174.1956,-116.3342,1.11,4.06,1.46,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",95470,107830,120200,91690
KOSPI,HD현대건설기계,267270,111400,994.63,19336.4,69.2,12.37,1619.0689,-55.98538,4.18,7.12,16.89,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",100130,109550,118970,96170
KOSDAQ,RFHIC,218410,34150,876.83,9050.9,65.1,17.87,201.7667,458.70909,8.95,24.18,7.39,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",29260,32270,35270,28100
KOSPI,LS,006260,215500,818.76,68313.5,92.7,15.45,3652.3328,-376.66385,1.86,7.21,16.55,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",188530,200390,212250,181070
KOSPI,한화엔진,082740,49150,767.56,41014.3,50.8,4.57,108.2361,-45.2853,0.71,0.1,4.02,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",47470,51990,56500,45590
KOSPI,SK,034730,250000,741.99,181256.8,67.7,11.25,2431.3765,286.41497,1.1,6.38,7.99,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",226970,244010,261040,217980
KOSPI,SKC,011790,123600,709.72,46805.2,79.7,15.6,1650.6995,432.15817,1.45,14.13,16.06,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",107990,116280,124570,103710
KOSPI,미래에셋증권,006800,25850,670.49,147426.8,65.9,13.88,335.704,0.21971,0.71,8.84,20.51,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",22930,25180,27440,22020
KOSDAQ,자람테크놀로지,389020,46400,571.63,2875.7,75.5,22.19,415.2367,622.69009,13.09,23.9,19.43,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",38350,41610,44860,36840
KOSPI,포스코인터내셔널,047050,58800,536.7,103442.6,77.0,12.5,820.8258,-23.42343,1.22,7.69,16.44,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",52790,56640,60480,50700
KOSDAQ,한텍,098070,46500,530.67,5171.3,59.5,10.85,715.0392,263.13405,2.51,15.38,13.28,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, MACD>sig",42370,46820,51270,40690
KOSDAQ,유니테스트,086390,20750,530.61,4385.3,67.3,11.36,19.8701,217.77886,3.05,21.42,14.14,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",18820,20620,22420,18070
KOSDAQ,대한광통신,010170,1946,503.26,2568.4,70.5,19.88,18.2396,4.71537,1.96,12.88,15.9,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",1640,1910,2180,1570
KOSPI,한국항공우주,047810,102300,500.12,99717.0,43.1,-0.66,-54.4384,21.32547,0.77,1.69,2.3,4,🚀초입,"MACD↑, MA20 근처, 상승구조, 과열X",102300,107650,112990,99890
KOSPI,삼성생명,032830,159600,498.49,319200.0,50.7,0.38,-589.4266,-118.1186,0.82,0.0,-1.6,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",159600,168700,177790,154220
KOSDAQ,레인보우로보틱스,277810,345000,482.57,66929.5,64.7,3.95,-775.2355,-16.57342,0.51,1.77,-1.0,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",335220,362860,390500,321940
KOSDAQ,케이엠더블유,032500,17210,453.13,7012.1,80.7,32.57,362.1876,194.45227,10.02,26.64,27.2,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",13110,14680,16240,12590
KOSPI,현대모비스,012330,306500,451.69,281352.0,59.2,1.36,509.3729,-61.98152,0.79,-2.54,2.0,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",305400,318360,331330,293300
KOSDAQ,테크윙,089030,67200,425.88,25101.6,62.7,7.93,-378.2577,36.1914,0.76,7.35,9.27,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",62890,69280,75670,60400
KOSPI,두산밥캣,241560,65900,394.92,63169.1,81.1,12.75,632.8696,190.32652,1.82,10.57,13.62,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",59030,62250,65460,56700
KOSDAQ,보성파워텍,006910,5630,386.77,2766.0,70.2,8.18,-16.2579,4.60368,1.29,4.65,-0.71,4,🚀초입,"MACD↑, 거래량↑, 상승구조, 과열X",5260,5890,6520,5050
KOSPI,세진중공업,075580,22800,383.5,12961.7,58.0,5.84,73.7187,-43.36905,0.65,-5.0,11.49,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",21760,24390,27020,20900
KOSPI,현대차2우B,005387,196900,375.57,68844.0,84.2,10.47,1932.9393,89.53867,1.15,1.7,15.28,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",180030,186470,192910,173590
KOSPI,LG이노텍,011070,231000,371.07,54671.0,79.6,13.4,1933.4222,210.56038,0.89,5.48,17.74,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",205740,219090,232440,197590
KOSDAQ,리가켐바이오,141080,141300,370.73,51730.4,38.1,-0.31,272.6915,214.0668,0.72,3.74,-1.94,4,🚀초입,"MACD↑, MA20 근처, MACD>sig, 과열X",141300,152440,163590,137480
KOSPI,SNT에너지,100840,55900,366.49,11560.6,55.0,6.98,355.4302,393.0121,2.94,13.62,0.54,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, MACD>sig",52780,57840,62910,50680
KOSDAQ,유진테크,084370,98200,358.46,22503.6,80.5,20.56,569.8864,238.52413,1.47,10.09,23.83,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",82260,90860,99450,79010
KOSPI,한화,000880,97900,347.59,73384.6,62.7,10.44,1649.7411,-263.39936,1.06,1.87,17.39,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",89530,98190,106850,85990
KOSDAQ,오리엔탈정공,014940,11270,343.28,5136.2,64.8,9.71,82.152,-23.71967,0.73,-1.4,16.79,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",10380,11760,13150,9960
KOSDAQ,HLB,028300,48050,328.82,63163.7,78.2,16.26,936.6506,2.7137,1.02,8.71,24.64,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",41740,45180,48610,40090
KOSDAQ,HPSP,403870,35400,327.06,29558.5,51.6,-0.15,-292.3251,-57.74649,0.99,-0.56,-2.21,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",35400,38130,40850,34390
KOSPI,HD현대마린엔진,071970,98600,312.57,33446.6,64.9,9.26,1006.6717,-184.60494,0.87,1.75,6.71,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",91150,98650,106150,87540
KOSPI,두산우,000155,563000,310.85,22500.1,91.7,36.02,14257.9335,3565.32808,1.31,23.19,43.81,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",418040,466120,514200,401480
KOSDAQ,이오테크닉스,039030,235000,310.85,28950.9,48.4,-2.16,-2502.3758,340.12544,1.07,2.84,-8.38,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",235000,255520,276040,232990
KOSDAQ,엔바이오니아,317870,15840,309.73,1353.8,63.2,16.12,321.3971,67.24529,6.88,23.75,17.59,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, MACD>sig",13780,15420,17070,13230
KOSPI,한솔케미칼,014680,227000,307.49,25730.9,57.0,7.19,-463.1696,1263.83874,1.86,10.73,6.32,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, 상승구조",213890,230320,246740,205420
KOSPI,OCI홀딩스,010060,117900,303.48,22182.8,87.4,20.64,2819.4178,39.70543,1.59,13.37,22.94,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",98710,106270,113840,94800
KOSPI,CJ,001040,172900,303.47,50447.0,43.2,-0.92,-222.2563,114.1052,1.17,-0.86,2.31,4,🚀초입,"MACD↑, MA20 근처, 상승구조, 과열X",172900,182770,192640,169270
KOSPI,HMM,011200,20650,298.46,194778.6,52.7,0.56,131.9948,-19.28724,0.82,-0.96,1.47,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",20650,21600,22550,19920
KOSPI,현대글로비스,086280,168800,288.61,126600.0,56.1,1.53,765.2614,-26.63531,0.93,-2.65,3.75,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",167920,176940,185970,161270
KOSDAQ,비나텍,126340,62100,284.79,3982.9,66.3,22.58,721.4938,567.6634,2.12,30.46,15.64,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",51170,58080,64990,49140
KOSPI,아모레퍼시픽,090430,120500,284.27,70483.8,47.0,-0.1,308.9388,-15.0026,1.15,0.08,3.08,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",120500,124300,128110,117000
KOSDAQ,대창솔루션,096350,2850,280.9,1050.4,92.8,22.73,58.4138,21.42153,10.6,26.11,26.11,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",2350,2490,2640,2250
KOSPI,HD현대마린솔루션,443060,246000,277.93,110279.9,62.5,6.64,1408.8624,-468.78849,1.1,-0.4,5.13,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",232980,251460,269950,223750
KOSDAQ,신성에스티,416180,49700,277.11,4492.8,72.9,21.09,755.6702,105.6972,1.96,10.94,11.94,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",41460,47200,52940,39810
KOSPI,삼성증권,016360,77800,275.49,69475.4,63.8,4.15,257.5118,-58.49065,1.0,0.91,3.87,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",75450,79280,83120,72460
KOSDAQ,JYP Ent.,035900,79000,273.57,28070.7,63.8,4.91,645.3987,16.26746,0.89,5.19,8.07,4,🚀초입,"RSI 45~65, MACD↑, MACD>sig, 과열X",76060,79700,83340,73050
KOSDAQ,엑시콘,092870,16400,268.44,2140.3,53.6,8.55,-44.3811,75.75702,2.07,12.48,10.29,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, 상승구조",15260,16880,18490,14660
KOSDAQ,고영,098460,16790,260.29,11527.1,57.3,4.2,-10.5082,2.63369,0.98,-2.27,2.57,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",16270,17600,18930,15630
KOSPI,현대차우,005385,193700,246.28,45211.4,83.6,10.01,1743.1957,4.95916,1.05,1.25,14.08,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",177840,184480,191130,171200
KOSDAQ,서진시스템,178320,30350,246.24,17071.3,86.2,22.95,565.4111,36.90985,1.33,11.58,24.13,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",24930,27260,29590,23940
KOSDAQ,클래시스,214150,48750,240.32,31934.0,48.1,-0.02,480.0254,-83.56132,1.15,3.61,4.17,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",48750,51670,54590,47290
KOSDAQ,피앤에스로보틱스,460940,21350,233.7,1401.8,78.0,30.47,523.1326,126.22492,1.57,30.9,26.48,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",16530,19190,21850,15870
KOSPI,현대오토에버,307950,161700,225.94,44344.6,65.3,4.69,954.9268,302.60331,2.19,2.67,7.51,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",156000,162290,168580,149830
KOSPI,KT,030200,49750,223.45,125380.8,37.4,-0.78,83.3158,-1.47047,1.28,-1.68,0.81,4,🚀초입,"MA20 근처, 거래량↑, MACD>sig, 과열X",49750,50910,52080,48640
KOSDAQ,인벤티지랩,389470,47250,222.13,5844.4,55.8,10.51,645.3114,198.0359,1.17,14.55,12.1,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, MACD>sig",43180,48230,53280,41470
KOSPI,두산로보틱스,454910,72900,199.59,47253.8,62.7,3.73,-49.6574,-17.54284,0.6,1.25,1.39,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",70980,75790,80600,68170
KOSDAQ,에스앤에스텍,101490,55700,192.5,11948.5,58.3,-0.58,-188.9888,-292.77175,1.07,-10.16,-7.32,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",55700,62480,69260,54340
KOSPI,한국카본,017960,37100,191.99,19258.0,60.7,5.25,194.5341,-101.89689,1.07,1.09,-3.51,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",35600,38790,41980,34190
KOSDAQ,파두,440110,24000,175.62,11868.4,57.1,6.54,-115.3985,40.93273,0.77,7.14,5.73,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",22750,25630,28520,21850
KOSDAQ,피에스케이,319660,38050,168.4,11021.8,60.1,9.2,1.6957,-12.39031,0.89,4.68,14.26,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",35190,38680,42160,33800
KOSDAQ,링크솔루션,474650,32750,166.74,1827.1,83.2,37.06,1076.7764,13.49139,1.28,23.82,43.33,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",24130,28130,32130,23180
KOSDAQ,한중엔시에스,107640,53000,166.68,4804.4,76.6,25.41,944.2834,60.22575,1.09,6.21,32.33,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",42680,48740,54790,40990
KOSDAQ,제일일렉트릭,199820,11300,163.98,2510.9,70.5,8.8,99.3144,17.10816,3.28,7.01,5.81,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",10490,11240,12000,10070
KOSPI,DB하이텍,000990,59300,160.39,25798.2,58.3,2.05,-212.1419,-26.37082,0.47,4.4,0.85,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",58690,63320,67950,56370
KOSPI,KCC,002380,453000,149.22,40255.7,80.6,14.91,7050.1405,1034.69862,0.72,8.5,16.9,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",398170,421100,444020,382400
KOSDAQ,에이프릴바이오,397030,29950,145.68,6828.5,48.0,-2.48,-496.0495,25.73707,0.49,1.53,-12.17,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",29950,33390,36840,29790
KOSDAQ,피에스케이홀딩스,031980,52400,141.63,11298.7,59.7,2.74,-367.077,-173.8434,1.03,-1.13,0.0,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",51510,57720,63920,49470
KOSDAQ,코나아이,052400,51100,141.42,7441.8,57.2,2.82,444.396,-131.74379,1.2,0.59,2.71,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",50200,54530,58850,48210
KOSPI,CJ제일제당,097950,233500,140.51,35151.5,50.0,0.37,473.1677,-62.94024,0.93,-0.21,0.21,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",233500,239390,245290,227610
KOSDAQ,아이티센글로벌,124500,19480,136.26,4520.2,53.0,-0.21,-75.2055,-39.81533,0.47,7.74,-10.44,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",19480,22460,25440,18940
KOSPI,씨에스윈드,112610,45650,134.68,19251.2,65.4,5.24,336.1453,36.87413,1.57,6.78,4.46,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",43810,45840,47880,42070
KOSDAQ,티에프이,425420,39150,132.3,4455.7,40.7,-5.01,-433.0828,32.52321,1.48,0.9,-14.05,4,🚀초입,"MACD↑, 거래량↑, 상승구조, 과열X",39150,44360,49580,39980
KOSDAQ,우진엔텍,457550,26300,131.09,2438.4,66.4,9.75,327.218,33.14075,2.34,4.78,7.13,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",24200,26560,28920,23240
KOSDAQ,덕산하이메탈,077360,6920,130.33,3144.2,42.7,3.47,-71.9543,13.5745,0.94,1.62,-0.43,4,🚀초입,"MACD↑, MA20 근처, 상승구조, 과열X",6750,7430,8100,6490
KOSPI,농심,004370,434500,128.36,26429.1,38.1,-0.29,-848.3832,281.93527,0.77,0.81,0.46,4,🚀초입,"MACD↑, MA20 근처, 상승구조, 과열X",434500,449930,465360,422680
KOSDAQ,앱클론,174900,21550,122.22,4114.5,61.1,16.32,-37.1202,185.1979,1.81,23.35,10.01,4,🚀초입,"RSI 45~65, MACD↑, 거래량↑, 상승구조",18710,20980,23260,17970
KOSDAQ,한선엔지니어링,452280,11270,113.29,1946.8,48.9,1.32,-55.3176,-14.42955,1.08,4.74,-3.76,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",11230,12550,13870,10790
KOSPI,YG PLUS,037270,7200,111.77,4583.7,43.3,1.32,90.3627,26.4976,1.09,8.93,5.57,4,🚀초입,"MACD↑, MA20 근처, MACD>sig, 과열X",7180,7660,8140,6890
KOSPI,한올바이오파마,009420,34500,111.35,18023.0,50.0,1.91,-62.4533,-10.71713,0.91,0.0,-0.29,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",34190,36470,38750,32840
KOSDAQ,코미코,183300,114900,110.12,12019.3,62.0,3.94,-841.8736,-213.18012,0.83,-2.05,-0.69,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",111650,122710,133760,107230
KOSDAQ,일승,333430,8480,109.02,2605.6,57.9,5.51,17.1824,-27.88727,0.49,-5.78,15.37,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",8120,9140,10170,7800
KOSDAQ,에프에스티,036810,36500,104.48,8014.1,61.2,8.9,53.8205,-42.29557,0.71,7.2,6.1,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",33850,38120,42380,32510
KOSDAQ,이노와이어리스,073490,24300,100.19,1847.7,69.7,11.9,153.0525,115.8999,6.45,10.71,3.62,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",21930,23700,25470,21060
KOSDAQ,제이앤티씨,204270,25900,97.38,14982.8,52.7,2.11,-156.8908,-81.29125,0.67,-0.77,-6.33,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",25620,28520,31430,24600
KOSDAQ,신흥에스이씨,243840,6090,97.36,2348.2,77.7,15.92,81.1131,14.02887,1.3,14.47,18.48,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",5310,5930,6550,5100
KOSPI,대우건설,047040,3940,97.08,16375.5,69.9,6.47,34.1756,4.25904,1.9,5.91,5.63,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",3740,3930,4110,3590
KOSPI,삼화전기,009470,38300,96.02,2533.1,39.7,2.41,-338.4652,261.74557,1.74,11.82,7.58,4,🚀초입,"MACD↑, MA20 근처, 거래량↑, 상승구조",37770,41150,44530,36280
KOSDAQ,네오셈,253590,11920,90.8,5229.2,48.4,4.27,-109.8865,14.7984,0.68,0.85,-1.08,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",11550,12510,13470,11090
KOSPI,호텔신라,008770,49450,89.14,19408.2,47.4,-1.58,-118.8951,28.88426,0.74,-0.3,-0.7,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, 과열X",49450,50960,52480,48740
KOSPI,롯데케미칼,011170,73400,88.96,31397.2,64.1,4.33,290.1769,-172.26322,0.68,-3.29,7.0,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",71060,75540,80020,68240
KOSDAQ,태광,023160,27250,83.13,7221.2,49.4,0.86,-9.1028,-37.62943,0.65,2.83,-4.22,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",27250,29860,32480,26210
KOSPI,미래에셋증권2우B,00680K,10930,79.65,15028.8,65.5,10.47,76.3196,17.10898,0.95,6.12,13.97,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",9990,10750,11510,9600
KOSPI,삼성SDI우,006405,188000,75.98,3041.6,93.5,27.39,4992.8199,165.48109,2.16,16.77,40.72,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",149050,162420,175780,143150
KOSDAQ,지투파워,388050,9240,73.61,1728.8,68.2,6.02,66.3089,16.16432,1.72,8.07,1.43,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",8800,9520,10250,8450
KOSPI,한미사이언스,008930,38550,71.36,26364.9,51.9,1.14,352.4401,-59.28501,0.93,0.65,4.9,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",38500,40810,43120,36970
KOSDAQ,인텔리안테크,189300,48400,69.78,5194.9,52.4,-1.28,-166.2799,-39.7574,1.7,-3.97,-7.98,4,🚀초입,"RSI 45~65, 거래량↑, 상승구조, 과열X",48400,51920,55450,47560
KOSPI,한전산업,130660,13060,68.7,4257.6,67.9,6.6,96.4805,7.89418,2.07,3.49,2.11,4,🚀초입,"MACD↑, 거래량↑, MACD>sig, 과열X",12370,13160,13940,11880
KOSDAQ,동성화인텍,033500,31750,68.35,9521.7,57.7,4.72,246.7833,13.52897,0.86,4.27,3.76,4,🚀초입,"RSI 45~65, MACD↑, MACD>sig, 과열X",30620,32860,35090,29410
KOSDAQ,나이벡,138610,39300,67.76,4444.0,54.4,3.3,-414.732,-124.91768,0.28,-0.51,-4.96,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",38430,45260,52100,36900
KOSDAQ,플리토,300080,17110,67.14,2824.1,77.3,29.67,387.6351,36.50212,0.92,9.33,18.0,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",13330,15240,17160,12800
KOSDAQ,상신이디피,091580,14870,66.33,1981.9,79.1,22.4,258.7671,81.07258,1.49,26.45,27.64,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",12270,13530,14800,11780
KOSDAQ,노머스,473980,29400,64.91,3228.5,45.3,-2.59,178.6066,-31.13802,1.62,4.44,3.34,4,🚀초입,"RSI 45~65, 거래량↑, MACD>sig, 과열X",29400,31640,33880,29280
KOSDAQ,신성델타테크,065350,57200,64.3,15720.8,53.6,1.54,391.0458,-10.56756,0.66,2.51,4.0,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",56890,60550,64200,54640
KOSDAQ,심텍홀딩스,036710,4320,63.26,2282.2,59.9,17.93,1.4812,2.68275,0.77,17.07,11.92,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, MACD>sig",3700,4400,5100,3550
KOSDAQ,차바이오텍,085660,12510,62.92,9560.9,64.4,9.13,142.5924,7.43539,1.12,10.81,10.71,4,🚀초입,"RSI 45~65, MACD↑, 상승구조, MACD>sig",11580,12350,13120,11120
KOSPI,두산퓨얼셀1우,33626K,8700,60.84,1162.7,72.6,20.12,143.2511,45.21766,3.85,21.34,16.62,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",7310,8130,8950,7030
KOSDAQ,한국비엔씨,256840,5240,60.61,3583.9,60.5,5.49,54.9882,-0.07363,1.33,6.29,9.62,4,🚀초입,"RSI 45~65, 거래량↑, MACD>sig, 과열X",5020,5290,5560,4820
KOSPI,삼양홀딩스,000070,104600,60.47,8983.4,69.1,5.8,136.3309,-40.22469,2.2,3.46,2.05,4,🚀초입,"거래량↑, 상승구조, MACD>sig, 과열X",99850,105600,111340,95900
KOSPI,SJG세종,033530,7740,56.96,2153.3,64.0,12.51,126.5767,-66.57305,0.52,-13.42,36.99,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",6950,7900,8850,6670
KOSDAQ,큐리언트,115180,18980,54.8,6607.8,52.8,-0.65,-462.9488,-20.32284,0.67,-7.41,-14.7,4,🚀초입,"RSI 45~65, MA20 근처, 상승구조, 과열X",18980,22120,25260,18530
KOSPI,롯데지주,004990,30300,54.41,31787.5,65.9,4.41,205.6188,5.34097,0.86,1.51,6.32,4,🚀초입,"MACD↑, 상승구조, MACD>sig, 과열X",29310,30840,32360,28150
KOSDAQ,한빛레이저,452190,5590,54.17,1306.2,65.7,11.73,53.1688,28.04117,1.42,15.98,10.04,4,🚀초입,"MACD↑, 거래량↑, 상승구조, MACD>sig",5050,5460,5870,4850
KOSPI,엔케이,085310,1507,52.97,1188.7,62.1,10.82,17.3306,-1.19617,0.52,-3.46,20.37,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",1370,1560,1740,1320
KOSDAQ,휴온스글로벌,084110,55300,52.34,6988.2,63.3,7.66,457.0933,-354.81681,0.86,-6.75,12.63,4,🚀초입,"RSI 45~65, 상승구조, MACD>sig, 과열X",51880,58670,65470,49830
KOSPI,iM금융지주,139130,13540,52.03,21942.2,48.1,-0.22,16.956,-2.80509,0.69,0.22,-1.6,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",13540,14140,14730,13160
KOSPI,팬오션,028670,3855,51.15,20607.7,53.3,1.58,24.8839,-1.77422,0.7,-3.38,4.33,4,🚀초입,"RSI 45~65, MA20 근처, MACD>sig, 과열X",3830,4020,4210,3680
KOSPI,SK하이닉스,000660,558000,26154.87,4062253.2,83.5,26.98,7863.8679,987.48943,1.17,15.89,32.07,3,,"MACD↑, 상승구조, MACD>sig",443820,484400,524980,426240
KOSPI,카카오,035720,67700,8031.93,299449.4,67.7,11.73,689.2525,400.11905,3.68,11.17,14.36,3,,"MACD↑, 거래량↑, MACD>sig",61200,64990,68780,58770
KOSDAQ,로보티즈,108490,206500,4862.89,27300.5,72.6,13.92,-1553.7811,645.04259,1.29,10.72,1.98,3,,"MACD↑, 거래량↑, 상승구조",183080,210000,236930,175830
KOSPI,한미반도체,042700,138200,4612.79,131721.5,75.8,8.2,-195.4996,-1198.10767,1.53,-8.78,-2.68,3,,"거래량↑, 상승구조, 과열X",129000,145080,161170,123890
