종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
454910,두산로보틱스,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,85800,497.19,0.0,WAIT,False,False,True,85800,78400,100600,110660.00000000001,63.6,84.6,58.4,57.9,57.9,54.9,59.5,0.0,,,WAIT,④ 바닥 반등 시도,2.75,39.06,-11.41,-7.82,-8.21,1,1.0,0.86,0.52,1.0,0.11,0.41,0.55,60.1,62.9,5.2,13.54,0,0,3.5,5.67,11.0,17.37,1.44,1,1,1.29,0.69,1,1,74050.0,85025,0.91,0.0022,1.15,0.93,False,O,▲,83951,▲,O,X,9.364999999999998,18.466896551724137,5.0,5,56.5,11.2,2.0,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),4,11,20260113,20260113,25.19,9.66,17.37,-7.82
267260,HD현대일렉트릭,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,886000,1363.27,0.0,ATTACK,True,True,False,886000,812000,1033000,1136300.0,63.5,61.7,63.9,67.4,67.4,61.0,55.79999923706055,0.0,,,ATTACK,③ 박스 / 중립,4.73,83.44,-9.43,4.15,36.17,0,0.99,0.83,0.57,1.0,0.37,1.0,0.41,62.5,49.1,7.66,17.44,0,0,1.14,6.24,15.97,29.34,0.13,1,1,1.53,0.92,1,1,748200.0,851850,4.01,0.1482,1.09,0.62,False,O,▲,860205,▲,O,X,5.741538461538462,-4.5,9.0,6,58.9,37.1,1.9864864864864864,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,782959,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),3,12,20260113,20260113,25.19,9.66,29.34,4.15
019180,티에이치엔,KOSPI,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,8670,229.2,0.0,ARMED,True,False,False,8670,7460,11090,12199.000000000002,63.5,70.0,61.9,57.8,57.8,62.0,71.30000305175781,0.0,,🚀급등시동,ARMED,② 상승 후 조정,21.09,192.91,6.93,18.83,145.64,2,1.0,1.0,0.02,1.0,0.04,0.19,0.68,59.3,60.9,11.21,20.27,1,0,18.12,5.99,4.46,44.02,2.13,1,0,1.27,0.85,1,1,7056.0,8027,8.0,-0.1518,5.08,1.84,False,O,▲,7957,▼,O,X,8.415949367088608,19.47620253164557,4.0,5,52.9,4.4,2.0,0.0,🌪️ 에너지 응축 시작 (2일차). 💪 매수세 장악(Power Buying). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,74,642500,74.0,64.2,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),2,13,20260113,20260113,25.19,9.66,44.02,18.83
000250,삼천당제약,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,269500,901.59,0.0,ATTACK,True,True,False,269500,238000,332500,365750.00000000006,63.1,79.7,59.0,55.7,55.7,69.0,66.69999694824219,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,13.71,64.53,12.18,21.48,47.69,1,1.0,1.0,0.11,1.0,0.26,0.75,0.3,64.3,65.5,13.14,23.55,0,0,3.45,9.11,21.95,31.14,5.18,1,0,1.56,0.9,1,1,212600.0,255307,5.56,0.0329,1.51,1.25,False,O,▲,257201,▲,O,X,-1.429375,-7.855625,14.0,5,59.1,26.5,2.0,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),1,14,20260113,20260113,25.19,9.66,31.14,21.48
457190,이수스페셜티케미컬,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,62700,308.47,0.0,ATTACK,True,True,False,62700,56000,76000,83600.0,63.0,94.5,55.1,48.2,48.2,49.5,71.30000305175781,0.0,,,ATTACK,④ 바닥 반등 시도,-1.88,53.11,-16.04,-12.22,5.84,0,0.99,1.0,0.2,1.0,0.19,0.26,0.41,64.2,69.6,6.91,17.71,0,0,5.2,3.29,10.39,12.97,4.59,0,0,1.72,0.79,1,-1,65620.0,59530,5.32,0.0579,1.28,0.09,False,O,▲,59577,▲,O,X,3.3838709677419354,-2.590967741935484,7.0,4,39.5,18.6,1.9850746268656716,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),4,15,20260113,20260113,25.19,9.66,12.97,-12.22
066590,우수AMS,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,2830,116.58,0.0,ARMED,True,False,False,2830,2525,3435,3778.5000000000005,62.7,59.8,63.4,55.6,55.6,57.6,81.69999694824219,0.0,,,ARMED,④ 바닥 반등 시도,13.88,-14.76,12.35,-10.54,-31.6,1,0.99,1.0,0.19,1.0,0.76,0.1,0.58,65.1,85.8,12.44,24.45,0,0,0.89,15.04,20.94,-0.88,0.0,1,0,4.24,0.56,1,1,2320.0,2875,-1.57,0.3854,5.84,1.23,False,O,▼,2678,▲,O,X,18.36275,20.447,2.0,5,30.9,76.1,1.9836065573770492,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,262,743305,262.0,74.3,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),4,16,20260113,20260113,25.19,9.66,-0.88,-10.54
377300,카카오페이,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,50800,252.7,0.0,WAIT,False,False,True,50800,47050,58300,64130.00000000001,62.3,86.5,56.2,60.8,60.8,67.7,45.599998474121094,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,7.74,-24.52,-6.42,-26.55,-71.79,0,1.0,0.74,0.75,1.0,0.05,0.21,0.46,64.3,75.9,5.18,17.66,0,0,4.53,-1.17,5.5,-1.36,8.13,1,0,1.14,0.84,1,1,45665.0,49158,3.34,-0.1127,1.1,-0.71,False,X,▼,50139,▼,O,X,3.8299999999999996,-7.40421052631579,12.0,6,66.6,5.4,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),5,17,20260113,20260113,25.19,9.66,-1.36,-26.55
204320,HL만도,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,60400,2481.38,0.0,WAIT,False,False,True,60400,51800,77600,85360.0,62.2,66.0,61.2,57.7,57.7,49.4,69.4000015258789,0.0,,,WAIT,② 상승 후 조정,15.71,74.57,1.55,51.68,27.3,0,1.0,1.0,0.01,1.0,0.12,1.0,0.44,58.6,44.1,7.88,24.66,0,0,7.47,7.47,12.06,76.87,4.75,1,0,1.12,0.57,1,1,50340.0,58526,3.2,-0.1365,2.03,0.18,False,O,▲,59294,▼,O,X,18.36275,20.447,2.0,5,42.6,11.9,2.0,0.0,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.,9,590000,9.0,59.0,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),2,18,20260113,20260113,25.19,9.66,76.87,51.68
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,54300,964.96,0.0,ATTACK,True,True,False,54300,53100,56700,62370.00000000001,62.1,100.0,52.6,63.8,63.8,64.6,26.5,0.0,,⚡눌림회복,ATTACK,④ 바닥 반등 시도,1.69,-2.86,-12.47,-26.1,-50.13,5,1.0,0.22,0.68,1.0,0.07,0.8,0.76,60.5,45.8,1.91,2.76,1,1,2.45,2.07,2.26,-0.91,0.38,1,1,1.64,0.95,1,1,52280.0,53418,1.65,0.0312,2.84,1.37,True,O,▲,53118,▲,O,X,8.415949367088608,19.47620253164557,4.0,6,58.0,6.7,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),4,19,20260113,20260113,25.19,9.66,-0.91,-26.1
348370,엔켐,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,66500,158.28,0.0,WAIT,False,False,True,66500,59600,80200,88220.0,61.8,96.0,53.2,52.5,52.5,51.3,55.0,0.0,,⚡눌림회복,WAIT,④ 바닥 반등 시도,-2.35,19.6,-3.88,-27.96,2.76,0,0.99,1.0,0.24,1.0,0.05,0.13,0.64,56.9,61.6,2.46,15.45,0,0,5.72,1.68,-0.75,-18.3,2.02,1,0,1.13,0.38,1,1,61740.0,63748,4.32,0.0338,1.31,1.42,False,X,▼,63103,▼,O,X,3.3838709677419354,-2.590967741935484,7.0,5,25.9,4.9,1.9855072463768115,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),4,20,20260113,20260113,25.19,9.66,-18.3,-27.96
126730,코칩,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,15330,184.06,0.0,ARMED,True,False,False,15330,13900,18190,20009.0,61.7,76.0,58.1,51.4,51.4,41.1,73.80000305175781,0.0,,,ARMED,⑤ 하락 / 약세,-3.16,18.1,-4.69,-5.66,1.26,3,1.0,0.93,0.39,1.0,0.07,0.15,0.88,60.1,84.9,3.86,10.43,1,0,3.16,3.02,6.98,4.0,0.07,1,0,1.17,0.45,1,1,13850.0,15547,-1.4,-0.0563,7.26,0.88,False,O,▲,15120,▲,O,X,8.415949367088608,19.47620253164557,4.0,5,24.2,6.9,2.0,0.0,🌪️ 에너지 응축 시작 (3일차). 💰 외국인/기관 수급 집중. ,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),5,21,20260113,20260113,25.19,9.66,4.0,-5.66
005490,POSCO홀딩스,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,352500,8263.59,0.0,ATTACK,True,True,False,352500,329500,398000,437800.00000000006,61.3,100.0,51.6,55.0,55.0,64.9,43.79999923706055,0.0,,📦박스돌파,ATTACK,③ 박스 / 중립,14.45,15.38,0.29,-2.15,-31.89,4,0.99,0.65,0.89,1.0,0.46,1.0,0.64,72.3,73.7,13.84,15.05,0,0,13.89,15.95,14.45,23.04,0.68,0,1,1.82,0.97,1,1,296450.0,325271,8.37,0.2179,5.58,3.01,False,O,▲,308623,▲,O,X,23.474166666666665,29.75,1.0,5,39.5,45.6,1.9782608695652173,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.1,70.0,77.8,🔥 과열,1.철강·금속(+27.2%) / 2.자동차·모빌리티(+19.6%) / 3.반도체(+19.1%) / 4.IT/전기전자(+15.1%) / 5.조선·기계·설비(+14.8%),3,22,20260113,20260113,25.19,9.66,23.04,-2.15
