시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,GST,083450,27550,96.31,5077.5,55.4,1.47,-84.1069,-115.78595,0.76,-9.08,3.57,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",27420,28510,29590,26340
KOSPI,롯데쇼핑,023530,72100,95.08,20396.2,71.4,5.51,719.3782,-125.75478,1.51,0.42,12.48,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",69020,71750,74490,66280
KOSPI,롯데케미칼,011170,79700,93.3,34092.0,61.4,4.98,634.4433,-353.40899,0.54,-6.01,14.02,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",76680,79720,82750,73640
KOSDAQ,와이바이오로직스,338840,23200,85.33,3468.2,57.4,3.92,-54.4475,-189.63127,0.53,-7.94,6.91,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22550,23440,24330,21660
KOSDAQ,피에스케이홀딩스,031980,49150,79.89,10597.9,46.3,-1.01,-150.8143,49.19804,0.69,6.85,5.59,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",49150,50140,51130,48160
KOSDAQ,코스메카코리아,241710,71300,79.73,7614.8,56.8,2.09,-126.0241,-7.60562,0.95,-5.06,2.89,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",70540,73330,76130,67740
KOSDAQ,넥스트바이오메디컬,389650,64400,79.15,5283.3,59.2,4.33,625.8524,86.92271,1.17,3.37,5.75,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",62350,64820,67290,59880
KOSDAQ,HK이노엔,195940,50100,75.04,14193.3,54.2,0.53,-102.4715,-23.4855,0.54,-0.79,1.83,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",50100,51860,53620,48340
KOSPI,금호석유화학,011780,115700,72.52,30118.7,50.5,-0.69,-106.0398,-238.96035,0.65,-4.14,3.4,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",115700,118400,121090,113000
KOSPI,한국금융지주우,071055,121900,72.08,7141.2,47.0,-1.55,-916.6205,-227.74658,1.5,-6.37,3.13,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",121900,123690,125490,120110
KOSPI,엔케이,085310,1494,71.47,1178.5,46.6,3.43,12.6769,-1.72174,0.44,15.1,9.53,4,초입,"RSI 45~65, MA20 근처, 상승구조, MACD>sig",1460,1520,1570,1400
KOSDAQ,유니셈,036200,10210,71.09,3130.8,51.5,-0.01,-9.9297,-17.98197,0.84,-2.95,4.18,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",10210,10520,10820,9900
KOSPI,iM금융지주,139130,14100,62.98,22849.7,57.5,1.94,48.4074,-18.74502,0.77,-3.36,5.07,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",13970,14520,15080,13420
KOSPI,대한유화,006650,147100,61.24,9561.5,57.9,6.31,592.949,-307.97167,0.73,-7.31,12.81,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",139760,145290,150830,134220
KOSPI,티에이치엔,019180,6950,57.25,1251.0,73.0,12.8,96.038,9.12123,1.44,10.32,22.57,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",6220,6470,6720,5980
KOSDAQ,티에프이,425420,40900,56.28,4891.9,54.2,4.1,310.5684,43.24497,0.62,8.78,11.75,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",39680,41250,42820,38110
KOSDAQ,에이치이엠파마,376270,34950,54.68,2474.0,73.3,20.19,499.7347,266.90716,3.65,21.57,23.5,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",29370,30530,31700,28210
KOSPI,영원무역홀딩스,009970,175000,53.6,23623.7,75.0,17.13,2758.0231,411.77398,1.35,15.66,28.11,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",150900,156880,162850,144920
KOSDAQ,씨메스,475400,28950,50.73,3382.8,48.9,-7.15,-530.2528,13.71988,0.31,-3.34,-12.54,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",28950,27660,26360,30240
KOSPI,SK하이닉스,000660,562000,25340.33,4091373.3,49.1,-1.74,-10613.0493,-2166.97757,0.89,-8.91,-2.94,3,,"RSI 45~65, 상승구조, 과열아님",562000,569180,576370,554820
KOSPI,한화에어로스페이스,012450,905000,2829.49,466648.8,39.2,-7.4,-6525.1552,-2005.22781,1.57,-5.73,-4.74,3,,"거래량증가, 상승구조, 과열아님",905000,861970,818940,948030
KOSPI,HD현대일렉트릭,267260,783000,2368.94,282249.1,38.0,-7.39,-17909.1143,-3031.1263,1.22,-7.67,-9.79,3,,"거래량증가, 상승구조, 과열아님",783000,745860,708730,820140
KOSDAQ,알테오젠,196170,544000,2040.16,291071.5,65.8,5.69,2263.2673,-1471.19717,0.72,-0.55,2.84,3,,"상승구조, MACD>sig, 과열아님",519870,540460,561050,499280
KOSPI,엔씨소프트,036570,191700,1688.3,41299.9,33.9,-12.94,-1972.6951,-2566.98064,5.06,-20.79,-10.63,3,,"거래량증가, 상승구조, 과열아님",191700,169820,147940,213580
KOSDAQ,원익홀딩스,030530,23450,1622.72,18112.3,38.9,-19.05,-1496.3319,-169.99962,2.34,-28.07,-27.17,3,,"거래량증가, 상승구조, 과열아님",23450,18800,14150,28100
KOSDAQ,로보티즈,108490,208000,1571.68,27498.8,45.9,-5.11,-6261.7246,-161.48215,0.58,-7.14,-14.23,3,,"RSI 45~65, 상승구조, 과열아님",208000,203380,198750,212620
KOSPI,NAVER,035420,248500,1412.76,389778.8,45.7,-4.12,-2573.4875,-281.12322,0.38,-5.69,-10.77,3,,"RSI 45~65, 상승구조, 과열아님",248500,245600,242700,251400
KOSDAQ,펩트론,087010,334500,1403.82,77996.5,71.1,19.49,7534.8943,992.43544,1.6,13.78,27.67,3,,"MACD상승, 거래량증가, MACD>sig",282750,293950,305150,271550
KOSPI,LS ELECTRIC,010120,475000,1189.35,142500.0,56.8,6.61,-3678.601,-419.39053,0.7,-2.86,5.2,3,,"RSI 45~65, 상승구조, 과열아님",450010,467830,485650,432180
KOSPI,POSCO홀딩스,005490,313500,1131.87,253724.8,44.9,0.05,-579.1796,-75.31921,0.86,-1.57,2.62,3,,"MA20 근처, 상승구조, 과열아님",313500,323050,332600,303950
KOSPI,에이피알,278470,224500,1117.55,84031.8,36.8,-5.08,-2910.5713,1080.32569,0.76,6.4,-14.15,3,,"MACD상승, 상승구조, 과열아님",224500,219570,214640,229430
KOSPI,현대차,005380,264000,1095.1,540560.5,49.4,-1.45,-2395.936,-475.49473,0.4,-4.17,-1.68,3,,"RSI 45~65, 상승구조, 과열아님",264000,268160,272320,259840
KOSPI,파미셀,005690,17300,1085.76,10382.9,50.3,-1.33,-162.9012,-107.59169,1.02,-5.31,-4.42,3,,"RSI 45~65, 상승구조, 과열아님",17300,17590,17890,17010
KOSPI,대덕전자,353200,52300,1068.96,25845.1,73.8,21.07,545.9707,-45.70792,0.85,0.0,21.06,3,,"상승구조, MACD>sig, 과열아님",43630,45360,47090,41900
KOSPI,대한전선,001440,23000,1034.39,42882.9,56.6,-1.95,-368.6803,-156.66993,0.53,-10.16,-12.55,3,,"RSI 45~65, 상승구조, 과열아님",23000,23250,23490,22750
KOSPI,현대로템,064350,186800,893.71,203877.8,26.2,-13.2,-3839.9464,141.30204,0.61,-4.65,-12.91,3,,"MACD상승, 상승구조, 과열아님",186800,164860,142920,208740
KOSDAQ,심텍,222800,55400,753.29,19378.6,41.1,-5.0,-1446.3277,217.70505,0.93,4.53,-16.06,3,,"MACD상승, 상승구조, 과열아님",55400,54230,53070,56570
KOSDAQ,인벤티지랩,389470,64900,733.51,8027.5,66.3,17.77,1512.237,-523.14899,1.17,2.69,22.45,3,,"상승구조, MACD>sig, 과열아님",55660,57860,60070,53450
KOSDAQ,올릭스,226950,133600,720.58,26873.4,68.3,12.13,1129.9677,-765.19807,0.43,-3.88,12.55,3,,"상승구조, MACD>sig, 과열아님",120340,125110,129870,115580
KOSDAQ,리가켐바이오,141080,173400,713.09,63482.3,71.5,12.55,3094.6415,-506.91473,0.69,1.58,14.08,3,,"상승구조, MACD>sig, 과열아님",155610,161770,167930,149440
KOSDAQ,삼륭물산,014970,8260,697.25,1249.3,72.5,22.94,241.3415,38.71097,6.17,35.19,34.75,3,,"MACD상승, 거래량증가, MACD>sig",6790,7050,7320,6520
KOSPI,에이플러스에셋,244920,8160,636.84,1844.8,77.0,28.81,217.1532,93.31449,13.78,33.99,36.0,3,,"MACD상승, 거래량증가, MACD>sig",6400,6650,6910,6140
KOSDAQ,지투지바이오,456160,95000,592.72,5148.5,83.7,31.05,3304.3465,-557.59421,0.3,6.15,53.97,3,,"상승구조, MACD>sig, 과열아님",73220,76120,79020,70320
KOSPI,한화엔진,082740,42150,542.22,35173.0,27.5,-8.18,-613.8904,120.71106,0.81,-0.24,-7.36,3,,"MACD상승, 상승구조, 과열아님",42150,39770,37390,44530
KOSPI,엘앤에프,066970,126000,533.82,49234.6,51.2,-2.46,-2063.2132,-246.95219,0.46,-3.6,0.32,3,,"RSI 45~65, 상승구조, 과열아님",126000,126700,127390,125300
KOSPI,LG전자,066570,87100,531.18,141874.0,48.9,-2.49,-613.3537,-204.15121,0.69,-6.24,0.0,3,,"RSI 45~65, 상승구조, 과열아님",87100,87560,88020,86640
KOSPI,한미약품,128940,450000,522.33,57649.5,67.6,3.91,-819.5286,-2248.71504,0.46,-6.15,-1.96,3,,"MA20 근처, 상승구조, 과열아님",437380,454700,472020,420060
KOSPI,유한양행,000100,116000,502.63,92763.4,50.0,-1.54,255.2546,-387.19652,0.74,-3.17,-0.43,3,,"RSI 45~65, MACD>sig, 과열아님",116000,117710,119430,114290
KOSDAQ,하나마이크론,067310,25350,443.13,16825.7,27.0,-5.42,-518.0131,30.92456,0.64,0.2,-9.3,3,,"MACD상승, 상승구조, 과열아님",25350,24700,24050,26000
KOSDAQ,한국피아이엠,448900,36550,422.97,2194.6,65.0,12.77,16.3171,-35.65078,1.47,10.76,12.46,3,,"거래량증가, 상승구조, MACD>sig",32740,34030,35330,31440
KOSPI,대한조선,439260,67500,392.34,26005.3,37.2,-1.37,701.9111,229.83101,0.75,7.14,10.47,3,,"MACD상승, MACD>sig, 과열아님",67500,68620,69740,66380
KOSDAQ,유진테크,084370,86900,388.42,19914.0,36.5,-8.85,-2811.3698,-99.19319,1.46,-10.87,-16.76,3,,"거래량증가, 상승구조, 과열아님",86900,81330,75750,92470
KOSDAQ,이뮨온시아,424870,6940,382.34,5147.1,68.2,14.88,144.9817,7.06436,0.96,21.33,19.04,3,,"MACD상승, 상승구조, MACD>sig",6100,6340,6580,5860
KOSPI,삼성에스디에스,018260,164200,334.11,127054.3,46.9,-4.94,-1881.4382,-102.41079,0.72,-6.33,-7.65,3,,"RSI 45~65, 상승구조, 과열아님",164200,160850,157490,167550
KOSPI,SK바이오팜,326030,125600,312.03,98361.4,69.7,5.16,557.1252,-354.31429,0.68,-1.72,4.15,3,,"상승구조, MACD>sig, 과열아님",120630,125410,130180,115850
KOSDAQ,에이프릴바이오,397030,38500,293.97,8841.6,66.5,12.62,432.4044,-94.88224,0.58,9.38,4.9,3,,"상승구조, MACD>sig, 과열아님",34530,35890,37260,33160
KOSDAQ,코오롱티슈진,950160,53800,287.23,44773.0,70.6,12.04,994.8371,-203.92486,0.99,5.08,17.98,3,,"상승구조, MACD>sig, 과열아님",48500,50420,52340,46580
KOSPI,코스맥스,192820,162100,276.77,18397.6,24.1,-12.61,-2787.8897,925.12726,1.39,2.59,-17.13,3,,"MACD상승, 거래량증가, 과열아님",162100,144280,126470,179920
KOSPI,한국타이어앤테크놀로지,161390,57700,258.6,71475.9,81.0,13.09,598.8598,-261.89434,0.89,-2.2,26.54,3,,"상승구조, MACD>sig, 과열아님",51530,53570,55610,49490
KOSPI,두산로보틱스,454910,73500,249.76,47642.7,52.3,-4.89,-1205.8341,-120.83908,0.46,-6.96,-9.71,3,,"RSI 45~65, 상승구조, 과열아님",73500,72040,70590,74960
KOSDAQ,인투셀,287840,55500,240.47,8240.4,43.1,0.08,-613.6948,-172.82462,0.6,1.65,-5.61,3,,"MA20 근처, 상승구조, 과열아님",55500,57210,58910,53790
KOSDAQ,삼현,437730,25400,237.58,8053.7,24.2,-12.68,-905.1702,48.56278,1.07,-10.72,-14.62,3,,"MACD상승, 상승구조, 과열아님",25400,22590,19770,28210
KOSDAQ,서부T&D,006730,11220,236.13,7340.9,70.0,18.76,221.5535,73.60408,2.9,23.7,18.73,3,,"MACD상승, 거래량증가, MACD>sig",9540,9920,10300,9160
KOSDAQ,현대무벡스,319400,8480,235.31,9444.7,23.5,-12.59,-223.434,5.94241,0.71,-10.64,-11.85,3,,"MACD상승, 상승구조, 과열아님",8480,7550,6620,9410
KOSDAQ,케이엔알시스템,199430,21750,220.58,2370.1,40.8,-19.02,-1413.2217,-137.15612,1.4,-22.18,-37.59,3,,"거래량증가, 상승구조, 과열아님",21750,17450,13150,26050
KOSPI,SKC,011790,110100,216.98,41693.0,46.1,-7.33,-1845.6589,-321.87191,0.34,-10.49,-12.76,3,,"RSI 45~65, 상승구조, 과열아님",110100,104960,99820,115240
KOSPI,HD현대마린엔진,071970,79100,216.19,26831.9,18.4,-12.08,-1506.3714,79.84553,0.76,-4.24,-8.66,3,,"MACD상승, 상승구조, 과열아님",79100,70930,62760,87270
KOSDAQ,제닉스로보틱스,381620,14880,202.68,1951.9,46.1,-9.53,-343.7498,-30.09439,0.44,0.07,-13.39,3,,"RSI 45~65, 상승구조, 과열아님",14880,13810,12730,15950
KOSDAQ,대한광통신,010170,2045,201.16,2699.1,52.1,-9.48,-88.7758,-5.5133,0.5,-13.16,-32.4,3,,"RSI 45~65, 상승구조, 과열아님",2040,1900,1750,2190
KOSDAQ,한스바이오메드,042520,34400,192.22,4653.1,63.8,13.13,-45.0622,127.0303,0.67,13.91,12.42,3,,"RSI 45~65, MACD상승, 상승구조",30710,31930,33140,29500
KOSDAQ,티로보틱스,117730,15410,183.6,3325.9,47.6,-11.2,-634.0391,-20.59096,0.45,-9.88,-28.99,3,,"RSI 45~65, 상승구조, 과열아님",15410,13990,12560,16830
KOSDAQ,뉴로핏,380550,22050,169.61,2565.9,51.2,-2.67,-370.7155,-73.71602,0.25,-12.5,-8.7,3,,"RSI 45~65, 상승구조, 과열아님",22050,22120,22200,21980
KOSPI,신세계,004170,225500,163.15,21749.9,89.3,16.66,4139.9912,-192.06174,1.12,5.62,27.33,3,,"상승구조, MACD>sig, 과열아님",195240,202970,210700,187510
KOSPI,LG,003550,80300,162.49,123839.9,46.2,-2.84,-553.379,-185.82563,0.52,-5.97,0.75,3,,"RSI 45~65, 상승구조, 과열아님",80300,80430,80570,80170
KOSDAQ,우리기술,032820,3790,161.46,6316.0,8.6,-13.62,-98.6682,0.48918,0.26,-7.45,-17.07,3,,"MACD상승, 상승구조, 과열아님",3790,3320,2860,4260
KOSDAQ,필옵틱스,161580,39550,153.28,9255.8,49.2,-12.4,-1393.3245,-241.07962,0.4,-18.62,-25.24,3,,"RSI 45~65, 상승구조, 과열아님",39550,35310,31060,43790
KOSDAQ,미투온,201490,4340,150.28,1318.9,39.4,-7.86,-13.7426,0.7149,3.92,-9.01,-7.56,3,,"MACD상승, 거래량증가, 과열아님",4340,4110,3880,4570
KOSDAQ,삼천당제약,000250,217500,142.57,51020.0,48.1,-2.67,-1001.3615,-680.51184,0.43,-5.02,-6.45,3,,"RSI 45~65, 상승구조, 과열아님",217500,218240,218990,216760
KOSDAQ,오름테라퓨틱,475830,56600,141.46,11975.7,71.6,16.5,404.4623,-124.03204,0.46,5.01,14.11,3,,"상승구조, MACD>sig, 과열아님",49070,51010,52960,47130
KOSDAQ,LS머트리얼즈,417200,12110,139.78,8192.7,50.4,-5.08,-227.7266,-36.55476,0.76,-7.56,-19.43,3,,"RSI 45~65, 상승구조, 과열아님",12110,11850,11580,12370
KOSPI,한전기술,052690,89000,137.99,34015.8,23.5,-9.99,-1449.7398,1.15494,0.45,-5.92,-7.0,3,,"MACD상승, 상승구조, 과열아님",89000,82090,75170,95910
KOSDAQ,태성,323280,36950,137.34,11270.0,77.3,17.2,631.7487,-291.47815,0.45,-9.77,20.55,3,,"상승구조, MACD>sig, 과열아님",31840,33100,34360,30580
KOSDAQ,에스엠,041510,101300,130.38,23192.3,22.3,-8.27,12.2528,139.4721,0.67,2.32,-10.75,3,,"MACD상승, MACD>sig, 과열아님",101300,95480,89660,107120
KOSPI,한솔케미칼,014680,221500,127.82,25107.5,43.0,-0.33,-799.5245,-439.00968,0.77,-1.56,0.45,3,,"MA20 근처, 상승구조, 과열아님",221500,227440,233380,215560
KOSDAQ,강원에너지,114190,15850,125.89,4140.5,47.4,-3.31,-344.7341,-58.0958,0.16,-12.67,-12.82,3,,"RSI 45~65, 상승구조, 과열아님",15850,15800,15750,15900
KOSPI,LG생활건강,051900,286000,106.5,43765.0,49.1,-0.89,-322.2853,-259.26556,0.58,-4.19,0.0,3,,"RSI 45~65, MA20 근처, 과열아님",286000,292080,298160,279920
KOSDAQ,동성화인텍,033500,26250,94.16,7872.2,0.0,-15.76,-531.9537,-235.77055,2.48,-17.32,-17.32,3,,"거래량증가, 상승구조, 과열아님",26250,22270,18290,30230
KOSDAQ,클래시스,214150,54300,93.31,35569.6,64.2,6.15,782.91,-219.14536,0.5,-0.18,14.8,3,,"RSI 45~65, MACD>sig, 과열아님",51660,53710,55760,49620
KOSPI,대웅제약,069620,169900,93.24,19685.6,75.2,13.73,2907.2907,-344.48234,0.79,4.62,20.84,3,,"상승구조, MACD>sig, 과열아님",150890,156860,162840,144910
KOSPI,JB금융지주,175330,24250,90.27,46361.9,59.3,4.84,136.8706,-2.53515,0.93,0.83,7.3,3,,"RSI 45~65, MACD>sig, 과열아님",23360,24290,25210,22440
KOSDAQ,동진쎄미켐,005290,33200,85.88,17069.6,13.5,-14.52,-784.6529,30.30255,0.53,-7.0,-15.09,3,,"MACD상승, 상승구조, 과열아님",33200,28730,24260,37670
KOSPI,한전KPS,051600,50600,78.97,22770.0,47.5,-1.39,-10.5926,-100.18557,0.71,-3.25,2.43,3,,"RSI 45~65, 상승구조, 과열아님",50600,51420,52250,49780
KOSPI,HD현대건설기계,267270,89700,78.97,15569.8,28.1,-8.75,-1095.938,120.84362,0.38,-3.34,-4.47,3,,"MACD상승, 상승구조, 과열아님",89700,84040,78390,95360
KOSDAQ,파인엠텍,441270,8950,78.82,3368.8,54.3,-2.65,36.2287,-20.9652,0.91,-7.64,-0.11,3,,"RSI 45~65, MACD>sig, 과열아님",8950,8980,9010,8920
KOSPI,코오롱모빌리티그룹,450140,9410,75.49,5907.3,54.0,-3.32,-55.1025,-69.17512,0.26,-20.66,-10.38,3,,"RSI 45~65, 상승구조, 과열아님",9410,9380,9350,9440
KOSDAQ,샘씨엔에스,252990,6870,74.15,4011.3,44.8,-5.53,-125.5462,5.95528,0.79,-8.28,-16.63,3,,"MACD상승, 상승구조, 과열아님",6870,6690,6500,7050
KOSPI,SK케미칼,285130,74100,72.59,12818.4,66.7,4.7,370.3087,-338.16717,0.73,-2.5,9.78,3,,"상승구조, MACD>sig, 과열아님",71480,74310,77140,68650
KOSPI,CJ대한통운,000120,93200,71.79,21261.1,73.0,7.35,906.1934,-205.6413,0.87,-2.31,16.5,3,,"상승구조, MACD>sig, 과열아님",87690,91160,94630,84220
KOSPI,F&F,383220,73500,71.32,28155.7,73.2,10.33,1217.8284,-181.50248,0.82,-0.81,23.53,3,,"상승구조, MACD>sig, 과열아님",67290,69950,72620,64620
KOSDAQ,솔트룩스,304100,28500,67.92,3589.2,45.2,-6.33,-317.4578,15.29055,0.59,-9.38,-10.66,3,,"RSI 45~65, MACD상승, 과열아님",28500,27490,26470,29510
KOSPI,효성,004800,130600,66.38,21863.0,52.4,-2.69,-2241.2853,-871.86663,0.52,-13.8,-1.66,3,,"RSI 45~65, 상승구조, 과열아님",130600,131020,131430,130180
KOSPI,미래에셋증권2우B,00680K,9950,64.86,13681.2,39.3,-3.59,-107.3197,8.99213,0.9,-2.93,-3.49,3,,"MACD상승, 상승구조, 과열아님",9950,9890,9830,10010
KOSDAQ,나우로보틱스,459510,20300,64.81,2621.5,44.2,-5.75,-152.4659,27.84358,0.46,1.6,-6.02,3,,"MACD상승, 상승구조, 과열아님",20300,19710,19120,20890
KOSDAQ,서진시스템,178320,22500,63.85,12663.5,3.6,-13.27,-647.6168,16.77873,0.49,-8.72,-13.29,3,,"MACD상승, 상승구조, 과열아님",22500,19840,17170,25160
KOSPI,LG전자우,066575,47850,63.3,8223.5,57.9,-2.06,-482.8301,-279.18648,0.65,-9.72,-0.21,3,,"RSI 45~65, 상승구조, 과열아님",47850,48310,48770,47390
KOSDAQ,보성파워텍,006910,5030,62.47,2471.2,42.9,-5.64,-70.9013,1.017,0.38,-3.08,-9.04,3,,"MACD상승, 상승구조, 과열아님",5030,4890,4750,5170
KOSDAQ,포스코엠텍,009520,15400,62.36,6413.0,48.1,-2.63,-123.6531,-1.69714,0.47,-4.05,1.12,3,,"RSI 45~65, 상승구조, 과열아님",15400,15460,15520,15340
KOSDAQ,유진로봇,056080,11690,62.0,4385.2,41.5,-7.13,-211.1612,26.31503,0.37,-3.15,-11.71,3,,"MACD상승, 상승구조, 과열아님",11690,11170,10650,12210
KOSPI,SK바이오사이언스,302440,51800,61.16,40595.2,52.0,-3.45,-400.1306,-193.98888,0.41,-6.67,-9.91,3,,"RSI 45~65, 상승구조, 과열아님",51800,51560,51320,52040
KOSPI,신풍제약,019170,13530,60.57,7168.9,50.0,-4.28,-69.4966,-59.05088,0.46,-6.5,-4.45,3,,"RSI 45~65, 상승구조, 과열아님",13530,13350,13170,13710
KOSDAQ,로보로보,215100,7640,60.21,1554.6,25.9,-16.43,-320.9587,3.86965,0.17,-10.01,-19.58,3,,"MACD상승, 상승구조, 과열아님",7640,6410,5190,8870
KOSDAQ,펄어비스,263750,38600,58.76,24799.7,71.0,6.52,321.8402,-64.43675,0.66,-0.77,10.92,3,,"상승구조, MACD>sig, 과열아님",36600,38050,39500,35150
KOSPI,제일기획,030000,22000,58.55,25309.1,70.1,4.18,81.7965,-19.1556,0.62,-0.68,8.37,3,,"상승구조, MACD>sig, 과열아님",21330,22170,23020,20480
KOSDAQ,아이쓰리시스템,214430,71900,55.8,5109.8,39.0,-3.68,-167.584,272.12867,1.87,3.75,-0.96,3,,"MACD상승, 거래량증가, 과열아님",71900,71390,70880,72410
KOSPI,GS리테일,007070,22050,54.2,18435.4,88.3,13.41,268.3,-41.66237,0.86,2.32,22.98,3,,"상승구조, MACD>sig, 과열아님",19640,20420,21190,18860
KOSPI,솔루스첨단소재,336370,9080,52.34,6375.7,49.3,-4.88,-54.4734,-82.01037,0.57,-23.63,-0.33,3,,"RSI 45~65, 상승구조, 과열아님",9080,8900,8720,9260
KOSPI,삼성전자,005930,96500,17879.81,5712450.6,40.4,-4.68,-1416.9824,-133.23472,0.68,-6.4,-4.08,2,,"상승구조, 과열아님",96500,94800,93100,98200
KOSPI,두산에너빌리티,034020,74400,3626.42,476577.5,25.2,-9.62,-1664.725,-94.8953,0.7,-5.1,-11.0,2,,"상승구조, 과열아님",74400,68950,63500,79850
KOSDAQ,에이비엘바이오,298380,169900,2852.26,93657.7,80.9,44.95,7792.5997,-580.09035,1.08,34.1,63.68,2,,"상승구조, MACD>sig",118390,123080,127760,113700
KOSPI,삼성전자우,005935,73000,2820.05,595661.5,35.3,-7.05,-1231.0437,-125.20277,0.92,-7.12,-6.41,2,,"상승구조, 과열아님",73000,69820,66640,76180
KOSDAQ,에코프로,086520,79300,2136.82,107670.5,38.2,-12.09,-2704.858,-502.9035,0.73,-15.28,-14.55,2,,"상승구조, 과열아님",79300,71100,62900,87500
KOSPI,한화오션,042660,123000,1776.03,376888.5,30.1,-6.37,-1337.7671,-336.0948,0.46,-2.77,-2.69,2,,"상승구조, 과열아님",123000,118570,114140,127430
KOSPI,카카오,035720,58200,1703.17,257467.6,35.0,-6.56,-609.4015,-112.24075,0.6,-8.78,-7.18,2,,"상승구조, 과열아님",58200,55980,53770,60420
KOSPI,한미반도체,042700,120700,1540.45,115041.8,26.8,-10.99,-3123.8046,-128.40803,0.8,-7.93,-9.32,2,,"상승구조, 과열아님",120700,109860,99030,131540
KOSPI,삼성SDI,006400,296500,1226.41,238936.1,38.1,-5.38,-5946.0448,-1232.11954,0.38,-7.78,-8.77,2,,"상승구조, 과열아님",296500,289050,281600,303950
KOSPI,삼성중공업,010140,25350,1199.31,223080.0,16.3,-6.89,-472.4411,-14.16215,0.57,-3.43,-7.65,2,,"상승구조, 과열아님",25350,24290,23230,26410
KOSPI,LG에너지솔루션,373220,437500,1087.03,1023750.0,27.3,-7.59,-8002.5703,-1153.45614,0.58,-7.99,-5.71,2,,"상승구조, 과열아님",437500,415750,394010,459250
KOSPI,포스코퓨처엠,003670,195900,869.71,174245.6,28.9,-9.81,-4783.2667,-534.20441,0.78,-8.88,-8.24,2,,"상승구조, 과열아님",195900,181100,166290,210700
KOSPI,LG화학,051910,390500,799.23,275663.1,43.5,-1.95,-4267.0981,-660.70065,0.47,-0.76,1.43,2,,"상승구조, 과열아님",390500,394670,398850,386330
KOSPI,HD한국조선해양,009540,418000,781.66,295831.6,35.4,-5.46,-3536.6109,-396.33444,0.63,-1.88,-2.45,2,,"상승구조, 과열아님",418000,407110,396230,428890
KOSDAQ,재영솔루텍,049630,2060,665.03,2252.5,84.2,41.3,66.5758,-1.60743,0.64,12.26,46.62,2,,"상승구조, MACD>sig",1470,1530,1590,1410
KOSPI,LIG넥스원,079550,406500,630.3,89430.0,28.1,-11.57,-6054.2044,1062.57862,0.72,0.74,-14.78,2,,"MACD상승, 과열아님",406500,367090,327680,445910
KOSPI,일진전기,103590,56300,616.18,26846.9,43.9,-2.56,-1218.3679,-185.86786,0.61,-8.31,-8.6,2,,"상승구조, 과열아님",56300,56560,56810,56040
KOSPI,하이브,352820,287500,605.31,121635.0,33.2,-6.84,-3982.2702,-269.373,0.5,-1.2,-13.4,2,,"상승구조, 과열아님",287500,275660,263820,299340
KOSDAQ,에코프로비엠,247540,143500,587.65,140344.9,32.6,-9.84,-3128.3605,-284.77321,0.48,-7.6,-9.12,2,,"상승구조, 과열아님",143500,132610,121730,154390
KOSPI,미래에셋증권,006800,22150,586.25,126325.1,35.7,-9.21,-447.9564,-18.04888,0.52,-9.78,-10.51,2,,"상승구조, 과열아님",22150,20630,19120,23670
KOSDAQ,휴림로봇,090710,5140,534.49,6140.1,39.0,-16.29,-268.1673,-9.77798,0.64,-13.32,-30.35,2,,"상승구조, 과열아님",5140,4320,3510,5960
KOSPI,산일전기,062040,140400,507.07,42745.1,36.5,-6.79,-2989.9837,-77.56757,0.43,-4.68,-13.49,2,,"상승구조, 과열아님",140400,134680,128970,146120
KOSPI,삼성물산,028260,213000,499.64,362050.0,35.7,-2.88,-2041.098,-417.093,0.69,-6.78,-1.16,2,,"상승구조, 과열아님",213000,213250,213510,212750
KOSPI,현대건설,000720,60600,470.59,67481.6,32.8,-6.86,-749.4058,-76.13113,0.41,-2.26,-5.75,2,,"상승구조, 과열아님",60600,58090,55570,63110
KOSDAQ,디앤디파마텍,347850,90300,466.89,9803.3,76.5,30.82,1965.8358,-252.52469,0.19,20.88,12.76,2,,"상승구조, MACD>sig",69720,72480,75240,66950
KOSDAQ,클로봇,466100,37100,464.93,9272.1,42.4,-6.54,-890.0859,-4.05251,0.45,-4.01,-11.03,2,,"상승구조, 과열아님",37100,35690,34290,38510
