종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
042000,카페24,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,35750,118.19,0.0,WAIT,False,False,True,35750,32700,41800,45980.00000000001,70.0,84.0,64.0,62.1,62.1,67.2,68.5,0.0,,,WAIT,④ 바닥 반등 시도,18.97,-17.53,1.25,-23.84,-52.24,2,0.99,0.85,0.54,1.0,0.52,0.09,0.54,70.8,75.8,11.65,19.96,0,0,-1.52,12.6,13.49,-2.32,3.9,1,1,1.35,0.79,1,1,31090.0,34380,3.98,0.3634,2.3,2.11,False,O,▼,33270,▲,O,X,10.156969696969696,0.02696969696969723,9.0,6,66.7,52.4,1.9836065573770492,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,22,788429,22.0,78.8,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,11,20260127,20260127,24.42,21.52,-2.32,-23.84
053300,한국정보인증,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,6730,69.59,0.0,ATTACK,True,True,False,6730,6170,7840,8624.0,69.6,76.5,66.7,57.0,57.0,56.2,89.30000305175781,0.0,,,ATTACK,④ 바닥 반등 시도,9.97,-7.81,-7.75,-11.19,-42.52,2,0.99,0.82,0.58,1.0,0.48,0.05,0.5,64.2,86.3,9.42,17.65,0,0,1.05,7.17,12.92,10.33,0.0,0,1,1.84,0.81,1,1,5760.0,6536,2.97,0.326,1.67,1.49,False,O,▼,6345,▲,O,X,12.72651376146789,8.670550458715597,4.0,5,41.5,47.8,1.9821428571428572,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,147,990495,147.0,99.0,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,12,20260127,20260127,24.42,21.52,10.33,-11.19
003540,대신증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,29650,79.24,0.0,ATTACK,True,True,False,29650,27700,33550,36905.0,69.2,90.0,60.3,58.9,58.9,61.5,63.400001525878906,0.0,,,ATTACK,④ 바닥 반등 시도,7.62,16.5,-15.51,-21.65,-39.74,0,1.0,0.66,0.88,1.0,0.37,0.06,0.48,70.7,77.0,8.9,15.76,0,0,2.07,6.65,14.04,2.77,1.18,1,1,1.81,0.94,1,1,25870.0,28726,3.22,0.2147,1.34,1.43,False,O,▲,28514,▲,O,X,10.156969696969696,0.02696969696969723,9.0,5,60.0,37.2,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,17,522499,17.0,52.2,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,13,20260127,20260127,24.42,21.52,2.77,-21.65
120110,코오롱인더,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,49450,183.41,0.0,ATTACK,True,True,False,49450,45150,58100,63910.00000000001,68.8,76.0,65.7,61.9,61.9,68.0,74.5999984741211,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,6.8,19.73,-16.33,12.18,-36.51,0,1.0,0.87,0.51,1.0,0.39,0.14,0.46,68.4,74.7,11.04,22.51,0,0,0.71,13.16,3.67,36.6,1.71,1,0,1.38,0.91,1,1,42300.0,47413,4.29,0.3337,1.27,2.4,False,O,▲,46916,▲,O,X,12.418085106382978,-0.03638297872340435,7.0,6,50.4,39.1,2.011627906976744,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,18,935346,18.0,93.5,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),1,14,20260127,20260127,24.42,21.52,36.6,12.18
096530,씨젠,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,26400,117.26,0.0,ATTACK,True,True,False,26400,24950,29250,32175.000000000004,68.5,84.0,61.8,60.6,60.6,73.5,64.5,0.0,,📦박스돌파,ATTACK,④ 바닥 반등 시도,8.42,-11.56,-9.3,-17.38,-46.27,3,0.98,0.54,0.99,1.0,0.39,0.09,0.61,73.6,75.5,8.91,12.42,0,0,1.54,9.54,10.23,4.14,2.17,1,1,1.63,0.86,1,1,24145.0,25343,4.17,0.2681,2.2,1.83,False,O,▲,24746,▲,O,X,7.249770992366412,3.006946564885496,8.0,6,64.3,38.9,1.9655172413793103,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,23,609473,23.0,60.9,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,15,20260127,20260127,24.42,21.52,4.14,-17.38
005387,현대차2우B,KOSPI,기타,기타,자동차·모빌리티,272000,1246.69,0.0,WAIT,False,False,True,272000,237500,340500,374550.00000000006,68.3,59.8,72.0,63.7,63.7,59.4,91.4000015258789,0.0,,,WAIT,② 상승 후 조정,31.72,57.41,8.59,7.3,1.17,0,0.99,1.0,0.05,1.0,0.1,0.98,0.44,61.6,73.0,6.88,52.55,0,0,-1.27,-6.69,9.24,31.72,20.44,1,0,0.93,0.53,1,1,245450.0,293304,-7.26,-0.6925,1.21,-0.23,False,O,▲,305778,▼,X,X,-1.4060869565217389,10.688695652173914,6.0,6,68.8,9.6,1.9855072463768115,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,5,1391240,5.0,139.1,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),2,16,20260127,20260127,24.42,21.52,31.72,7.3
203400,에이비온,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,3650,103.72,0.0,WAIT,False,False,True,3650,3245,4455,4900.5,68.2,62.6,70.6,61.3,61.3,69.1,92.19999694824219,0.0,,⚡눌림회복,WAIT,⑤ 하락 / 약세,30.36,3.14,12.64,21.79,-31.57,0,0.99,1.0,0.16,1.0,0.07,0.08,0.54,44.0,44.1,1.87,26.35,0,0,0.0,-1.08,4.89,43.31,19.24,1,0,1.63,0.56,1,1,3073.5,3551,2.77,0.015,1.24,-0.42,False,O,▲,3576,▲,O,X,7.249770992366412,3.006946564885496,8.0,6,69.3,6.6,1.9876543209876543,0.0,📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,352,1287329,352.0,128.7,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),5,17,20260127,20260127,24.42,21.52,43.31,21.79
107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,50300,153.36,0.0,WAIT,False,False,True,50300,44550,61800,67980.0,68.1,77.5,64.1,63.3,63.3,70.2,66.0999984741211,0.0,,🚀급등시동,WAIT,④ 바닥 반등 시도,5.01,45.38,-12.71,-15.85,10.67,0,1.0,1.0,0.13,1.0,0.34,0.12,0.47,64.4,64.8,9.75,19.46,0,0,3.18,7.82,6.12,5.67,5.38,1,0,1.21,0.85,1,1,39480.0,48552,3.6,0.2583,1.6,1.42,False,O,▲,47881,▲,O,X,6.851249999999999,13.81625,2.0,6,58.7,33.6,2.0,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,16,807499,16.0,80.7,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,18,20260127,20260127,24.42,21.52,5.67,-15.85
462870,시프트업,KOSPI,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,36250,90.82,0.0,WAIT,False,False,True,36250,33950,40800,44880.0,67.8,70.0,66.8,64.8,64.8,65.6,71.5,0.0,,🚀급등시동,WAIT,④ 바닥 반등 시도,1.97,-12.76,-21.16,-29.9,-69.0,0,0.99,0.63,0.91,1.0,0.27,0.07,0.83,61.5,66.4,4.99,10.55,0,0,4.77,5.22,9.02,-5.48,1.54,1,0,1.17,0.89,1,1,31370.0,34722,4.4,0.1637,2.39,2.11,False,X,▼,34322,▲,O,X,12.72651376146789,8.670550458715597,4.0,6,50.6,26.6,1.9782608695652173,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,27,995384,27.0,99.5,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),4,19,20260127,20260127,24.42,21.52,-5.48,-29.9
402340,SK스퀘어,KOSPI,기타 금융업,기타 금융업,금융,473000,3170.98,0.0,WAIT,False,False,True,473000,425500,568000,624800.0,67.8,60.0,71.1,62.7,62.7,59.5,90.5999984741211,0.0,,,WAIT,② 상승 후 조정,41.41,219.59,18.28,43.91,163.35,0,1.0,1.0,0.28,1.0,0.11,1.0,0.36,69.2,39.9,11.18,26.39,0,0,7.26,10.77,10.9,68.33,21.62,0,0,1.14,0.93,1,1,389650.0,446674,5.89,-0.0063,1.24,1.34,False,O,▲,448198,▲,O,X,4.922432432432433,-10.226216216216216,13.0,6,68.1,11.3,2.0,0.0,⚠️ 단기 급등 조정 주의.⚠️ 단기 급등 조정 주의.,2,1332500,2.0,133.2,88.6,84.2,91.7,🔥 과열,1.조선·기계·설비(+11.4%) / 2.인프라·에너지(+11.0%) / 3.반도체(+11.0%) / 4.IT/전기전자(+10.3%) / 5.바이오·의약품(+9.6%),2,20,20260127,20260127,24.42,21.52,68.33,43.91
