시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,보로노이,310210,231500,308.01,42580.1,63.1,14.18,1084.7702,520.83025,0.83,13.76,17.22,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",204780,212890,221000,196670
KOSPI,키움증권,039490,293500,299.74,77704.8,48.2,1.2,-1340.8771,-424.58836,0.64,-3.77,-3.45,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",292930,304530,316130,281320
KOSDAQ,오스코텍,039200,53700,295.64,20544.6,73.7,21.11,1085.6996,80.25639,1.36,18.02,28.62,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",44780,46560,48330,43010
KOSPI,SK바이오팜,326030,130300,292.99,102042.2,75.0,10.82,1213.3752,43.51304,0.62,9.04,9.77,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",118760,123460,128160,114050
KOSDAQ,오름테라퓨틱,475830,58200,281.95,12314.3,76.5,25.31,583.8268,166.16275,1.49,14.57,16.98,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",46910,48770,50630,45050
KOSDAQ,뉴로핏,380550,22550,275.7,2624.1,58.3,-0.59,-289.7053,-77.65253,0.35,-10.16,0.67,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",22550,23100,23640,22000
KOSDAQ,싸이닉솔루션,234030,10030,254.15,2367.6,63.4,12.26,256.3757,-92.91569,0.55,-7.04,21.28,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",9020,9380,9740,8670
KOSDAQ,이오테크닉스,039030,281000,227.72,34617.9,64.1,8.97,2172.9079,-959.21076,0.51,0.54,15.4,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",260450,270770,281080,250140
KOSPI,LG이노텍,011070,245000,225.12,57984.4,64.1,3.76,-1196.7801,-454.0706,0.44,-1.41,3.38,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",238490,247930,257380,229040
KOSPI,더존비즈온,012510,94600,212.27,28742.1,53.2,4.56,150.0009,271.29612,0.63,11.29,6.77,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",91380,95000,98620,87760
KOSDAQ,HLB,028300,49600,192.99,65389.2,54.4,2.2,-257.8745,-72.99652,0.37,1.33,5.2,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",49020,50960,52900,47070
KOSDAQ,앱클론,174900,29750,185.87,5680.2,82.1,34.78,630.9694,121.56363,1.87,26.6,31.64,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",22290,23180,24060,21410
KOSDAQ,큐리옥스바이오시스템즈,445680,69700,170.04,11909.0,52.9,-3.14,-1384.6321,99.01641,0.9,-3.73,-7.56,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",69700,69600,69500,69800
KOSPI,SKC,011790,117800,167.12,44608.9,47.4,-0.57,-1070.2559,-95.50143,0.25,-1.26,-12.61,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",117800,120670,123550,114930
KOSPI,LG,003550,83600,163.32,128929.2,50.9,1.41,-108.4304,-90.82584,0.49,-1.99,1.46,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",83260,86560,89860,79970
KOSDAQ,네이처셀,007390,27650,151.3,17816.3,64.5,8.05,183.5793,-9.13846,0.92,7.17,11.72,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",25850,26870,27890,24820
KOSDAQ,보성파워텍,006910,5290,149.66,2599.0,45.7,-1.41,-66.9596,15.10636,0.81,3.12,-6.37,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",5290,5380,5460,5200
KOSPI,영원무역,111770,77000,142.83,34119.8,84.7,25.29,1715.6459,660.52083,2.91,27.48,33.68,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",62070,64530,66990,59610
KOSPI,현대차2우B,005387,204500,139.07,71501.2,60.4,1.97,-723.4779,-123.5831,0.35,2.25,-5.54,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",202550,210570,218590,194520
KOSPI,현대차우,005385,201000,137.81,46915.3,59.9,1.54,-849.1647,-160.66871,0.47,1.31,-5.63,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",199930,207850,215770,192020
KOSPI,롯데지주,004990,31800,136.27,33361.1,55.2,4.78,258.3528,-55.30184,1.19,1.27,8.72,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",30650,31870,33080,29440
KOSPI,LG생활건강,051900,289000,131.04,44224.1,48.4,0.1,846.9153,-566.8337,0.7,0.17,0.87,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",289000,297940,306870,280060
KOSDAQ,큐리언트,115180,28900,124.31,10357.4,85.6,33.85,698.9849,125.57652,1.25,29.02,45.59,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",21810,22670,23530,20940
KOSDAQ,비나텍,126340,52300,121.77,3354.3,40.3,-1.55,-883.9303,217.64882,1.21,-4.56,-5.6,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",52300,53070,53840,51530
KOSPI,KT,030200,49900,118.39,125758.8,51.5,0.81,217.8431,-4.03801,0.54,2.46,1.42,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",49900,51210,52510,48590
KOSDAQ,퓨릿,445180,9470,117.62,1627.8,71.6,16.86,106.1961,79.2533,6.7,17.49,22.19,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",8180,8510,8830,7860
KOSDAQ,파두,440110,24400,108.82,12066.2,51.8,-0.6,-278.1727,-65.60656,0.44,-6.87,-5.79,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",24400,24990,25580,23810
KOSPI,SK디스커버리,006120,68200,104.35,12513.2,69.1,15.99,672.7388,319.38258,3.89,10.89,13.67,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",59390,61740,64090,57040
KOSDAQ,하나머티리얼즈,166090,43350,104.32,8573.6,54.8,6.2,166.9413,119.86245,0.87,15.29,7.43,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",41230,42860,44490,39600
KOSPI,금강공업,014280,5740,97.59,1683.5,41.3,1.57,-21.4642,31.5762,0.84,9.33,3.42,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",5710,5930,6160,5480
KOSPI,BNK금융지주,138930,15110,97.39,47509.6,62.4,3.66,114.4669,-32.73313,0.56,-2.07,6.56,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",14720,15310,15890,14140
KOSDAQ,셀트리온제약,068760,64200,94.81,28042.0,47.6,2.51,-90.8892,-85.71555,0.53,3.05,-0.62,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",63250,65760,68260,60750
KOSPI,LG화학우,051915,198900,94.04,15293.0,46.4,1.69,-1057.6124,-431.7042,0.55,-0.8,2.53,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",197560,205380,213200,189730
KOSPI,대한유화,006650,149000,91.25,9685.0,62.2,9.12,1609.3399,-346.45546,1.01,8.44,12.71,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",137920,143380,148840,132450
KOSDAQ,에이치엔에스하이텍,044990,19480,86.93,1565.4,83.2,29.72,672.2278,51.43178,2.44,42.19,36.7,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",15170,15770,16370,14570
KOSPI,에이프로젠,007460,750,77.98,2469.8,60.9,16.23,15.53,2.25154,1.68,17.19,23.97,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",650,680,700,630
KOSPI,솔루스첨단소재,336370,10150,76.79,7127.1,55.1,6.81,106.1826,-44.34472,0.77,7.18,5.84,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",9600,9980,10360,9220
KOSPI,미스토홀딩스,081660,41500,76.12,24939.8,66.8,6.51,391.1706,27.55894,1.77,5.73,10.52,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",39350,40910,42470,37800
KOSDAQ,코오롱생명과학,102940,39150,72.01,4863.8,77.2,16.98,672.5184,139.92584,2.24,20.83,19.54,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",33800,35140,36480,32460
KOSDAQ,솔브레인,357780,270500,66.44,21041.0,46.1,-2.04,-1544.6279,75.60673,0.56,0.74,-4.42,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",270500,273160,275820,267840
KOSPI,신영증권,001720,153900,65.71,25301.2,57.4,4.82,1228.7819,-560.49293,0.93,-0.71,0.33,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",148290,154160,160030,142420
KOSDAQ,티씨케이,064760,162300,63.66,18948.5,45.2,-2.56,-1328.2178,94.50701,0.5,-2.41,0.5,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",162300,163030,163760,161570
KOSDAQ,이엔에프테크놀로지,102710,48550,61.92,6936.7,48.0,-1.18,-319.2372,189.48037,0.64,1.89,-1.32,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",48550,49450,50340,47650
KOSDAQ,케어젠,214370,63700,61.69,34216.5,42.0,0.6,-348.9653,133.66932,0.73,-3.48,2.41,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",63700,65980,68260,61420
KOSDAQ,에스피지,058610,30900,60.4,6852.8,47.7,-3.79,-465.6966,29.64175,0.39,-2.06,-13.45,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30900,30650,30390,31150
KOSDAQ,씨메스,475400,30350,59.66,3546.3,48.1,-3.55,-493.5087,68.34725,0.34,-1.94,-13.41,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30350,30180,30000,30520
KOSDAQ,코세스,089890,29900,57.93,4958.9,58.9,2.71,-351.3165,-143.80956,0.75,-5.08,3.1,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",29400,30570,31730,28240
KOSPI,iM금융지주,139130,14250,57.23,23092.8,59.1,3.43,104.9791,-20.24226,0.67,0.42,6.74,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",13920,14470,15020,13360
KOSDAQ,펄어비스,263750,39350,56.07,25281.5,71.3,9.28,441.4924,29.69008,0.63,7.07,12.75,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",36370,37810,39250,34930
KOSDAQ,파인엠텍,441270,9340,55.55,3515.6,53.7,1.05,119.0828,-23.68231,0.57,-6.04,3.32,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",9330,9700,10070,8970
KOSDAQ,유바이오로직스,206650,13350,55.12,4892.4,57.9,4.82,171.5511,-5.377,1.51,9.07,8.71,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",12860,13370,13880,12350
KOSPI,강원랜드,035250,17300,54.73,37011.7,51.2,1.12,76.9494,-5.24344,0.6,0.35,2.85,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",17280,17760,18250,16790
KOSDAQ,나우로보틱스,459510,21200,53.95,2737.7,46.5,-3.55,-164.647,87.53588,0.32,3.41,-12.22,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",21200,21080,20960,21320
KOSPI,신풍제약,019170,14590,53.86,7730.5,40.2,3.63,35.0907,-2.72253,0.39,2.24,9.45,4,초입,"MA20 근처, 상승구조, MACD>sig, 과열아님",14220,14780,15350,13660
KOSPI,한미사이언스,008930,40450,53.54,27664.4,53.6,2.5,208.6733,-52.54257,0.62,1.63,2.93,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",39860,41440,43010,38280
KOSPI,SK바이오사이언스,302440,54600,52.84,42789.6,50.4,2.33,-34.5452,-98.8946,0.33,0.55,7.48,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",53890,56020,58160,51750
KOSDAQ,이랜텍,054210,9030,52.5,2283.8,39.8,0.22,-48.5819,-10.54785,1.68,-1.31,-1.2,4,초입,"MA20 근처, 거래량증가, 상승구조, 과열아님",9030,9320,9610,8740
KOSDAQ,메카로,241770,24200,52.41,2466.6,45.5,-5.74,-444.0097,-158.81819,3.67,-7.98,-8.68,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",24200,23500,22790,24900
KOSPI,한국금융지주우,071055,125200,52.23,7334.5,53.2,1.25,-283.3565,-220.17845,1.13,-0.79,-3.32,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",124890,129830,134780,119940
KOSDAQ,플리토,300080,17390,50.14,2870.3,49.6,10.98,128.407,11.33989,0.69,18.87,9.17,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",15830,16450,17080,15200
KOSPI,SK하이닉스,000660,606000,26635.86,4411694.3,62.9,7.56,-5766.9122,-166.95418,0.89,0.0,-2.26,3,,"RSI 45~65, 상승구조, 과열아님",569030,591570,614110,546500
KOSPI,한미반도체,042700,132300,2264.39,126098.0,38.7,-4.5,-2690.136,462.31012,1.03,2.08,-6.57,3,,"MACD상승, 상승구조, 과열아님",132300,130220,128130,134380
KOSPI,두산에너빌리티,034020,78800,2200.09,504762.2,41.2,-4.81,-1435.8488,37.38766,0.39,-1.01,-11.96,3,,"MACD상승, 상승구조, 과열아님",78800,77300,75810,80300
KOSPI,KB금융,105560,126800,1589.0,483693.9,66.7,4.0,811.288,-499.99783,1.04,-1.71,7.46,3,,"상승구조, MACD>sig, 과열아님",123140,128020,132890,118260
KOSDAQ,원익홀딩스,030530,25700,1576.46,19850.2,39.5,-12.02,-838.037,-412.7949,2.34,-19.18,-10.92,3,,"거래량증가, 상승구조, 과열아님",25700,23060,20430,28340
KOSDAQ,알테오젠,196170,548000,1562.2,293211.7,66.6,8.67,4056.8519,-853.51966,0.56,4.98,4.78,3,,"상승구조, MACD>sig, 과열아님",509340,529520,549690,489170
KOSDAQ,올릭스,226950,140300,1506.6,28221.0,69.4,22.26,2303.5869,-133.72374,0.73,8.76,23.07,3,,"상승구조, MACD>sig, 과열아님",115900,120490,125080,111310
KOSDAQ,로보티즈,108490,206500,1400.66,27300.5,53.7,-4.95,-5164.8607,-1352.19776,0.5,-7.4,-24.77,3,,"RSI 45~65, 상승구조, 과열아님",206500,202260,198020,210740
KOSDAQ,지투지바이오,456160,97900,1303.33,5305.7,87.7,43.25,4089.0747,98.38644,0.56,31.06,61.73,3,,"MACD상승, 상승구조, MACD>sig",69030,71760,74490,66290
KOSPI,NAVER,035420,255000,1296.93,399974.2,51.0,-1.85,-1744.5383,-330.83916,0.33,-1.92,-7.1,3,,"RSI 45~65, 상승구조, 과열아님",255000,257990,260990,252010
KOSDAQ,리가켐바이오,141080,177200,1114.57,64873.5,73.3,18.08,3565.1741,324.959,1.09,19.41,19.17,3,,"MACD상승, 상승구조, MACD>sig",151570,157570,163570,145560
KOSPI,두산,000150,975000,1106.6,161107.4,57.1,5.75,-9600.1853,-832.34413,0.77,3.83,-4.22,3,,"RSI 45~65, 상승구조, 과열아님",931170,968050,1004930,894290
KOSPI,LG화학,051910,402000,1071.6,283781.2,44.8,1.46,-2391.5705,-497.21953,0.52,1.26,2.29,3,,"MA20 근처, 상승구조, 과열아님",400160,416010,431860,384310
KOSPI,일동제약,249420,30650,992.59,9697.1,66.4,18.86,506.9548,38.6831,0.78,13.31,11.05,3,,"MACD상승, 상승구조, MACD>sig",26050,27080,28110,25010
KOSPI,HJ중공업,097230,24150,962.23,21806.3,27.8,-6.95,-446.0809,236.96461,0.68,9.77,-11.86,3,,"MACD상승, 상승구조, 과열아님",24150,23120,22100,25180
KOSPI,HD현대미포,010620,239500,945.68,95661.4,52.1,5.53,-1.1728,1368.23666,0.85,12.44,-0.21,3,,"RSI 45~65, MACD상승, 상승구조",229220,238300,247380,220140
KOSPI,대덕전자,353200,51200,934.39,25301.5,73.2,24.3,708.584,-16.1086,0.77,8.25,28.48,3,,"상승구조, MACD>sig, 과열아님",41600,43250,44900,39950
KOSPI,엘앤에프,066970,127200,833.79,49703.5,37.4,-0.71,-1356.2422,-504.01777,0.67,2.58,3.0,3,,"MA20 근처, 상승구조, 과열아님",127200,130130,133060,124270
KOSPI,에이피알,278470,218500,790.87,81786.0,38.2,-8.17,-4386.8156,586.1213,0.54,-0.91,-19.82,3,,"MACD상승, 상승구조, 과열아님",218500,206190,193880,230810
KOSPI,현대로템,064350,196800,782.35,214792.0,27.7,-10.05,-3882.9498,460.39679,0.49,-5.38,-19.51,3,,"MACD상승, 상승구조, 과열아님",196800,181370,165950,212230
KOSPI,HD한국조선해양,009540,436500,738.38,308924.7,41.1,-1.9,-3117.9112,830.65818,0.55,2.83,-8.97,3,,"MACD상승, 상승구조, 과열아님",436500,441370,446250,431630
KOSDAQ,디앤디파마텍,347850,91000,698.06,9879.3,81.2,41.87,2096.7046,343.06811,0.29,36.19,29.87,3,,"MACD상승, 상승구조, MACD>sig",64780,67350,69910,62220
KOSPI,LS ELECTRIC,010120,470000,661.81,141000.0,64.7,9.21,-1225.1676,-1534.14176,0.37,-1.67,-3.79,3,,"RSI 45~65, 상승구조, 과열아님",434680,451890,469110,417460
KOSDAQ,삼영엠텍,054540,17830,640.15,2317.9,44.3,1.2,-244.8731,140.78847,0.69,12.63,1.77,3,,"MACD상승, MA20 근처, 상승구조",17790,18500,19200,17090
KOSDAQ,엔켐,348370,70700,633.67,15389.6,19.5,-18.34,-1669.1733,-709.93457,2.53,-12.72,-20.11,3,,"거래량증가, 상승구조, 과열아님",70700,57420,44130,83980
KOSPI,POSCO홀딩스,005490,314500,596.28,254534.1,44.5,0.74,-326.4957,-27.21624,0.44,3.62,0.96,3,,"MA20 근처, 상승구조, 과열아님",314500,326190,337880,302810
KOSPI,한미약품,128940,474000,534.43,60724.1,71.3,12.29,3363.7909,-1048.97341,0.45,6.88,11.79,3,,"상승구조, MACD>sig, 과열아님",426350,443230,460120,409460
KOSDAQ,에코프로비엠,247540,154400,521.3,151005.3,32.3,-4.09,-2376.2592,120.53975,0.35,0.39,-6.37,3,,"MACD상승, 상승구조, 과열아님",154400,152640,150890,156160
KOSPI,디아이,003160,26100,514.95,7386.3,60.5,9.31,-60.413,87.00464,0.94,14.73,4.19,3,,"RSI 45~65, MACD상승, 상승구조",24120,25070,26030,23160
KOSPI,현대건설,000720,63900,496.22,71156.3,41.7,-1.49,-531.1648,64.87133,0.41,1.27,-5.05,3,,"MACD상승, 상승구조, 과열아님",63900,64880,65860,62920
KOSDAQ,티엘비,356860,72100,463.95,7089.3,53.4,5.87,-722.3933,313.28441,1.06,10.92,2.85,3,,"RSI 45~65, MACD상승, 상승구조",68780,71500,74230,66060
KOSPI,한국카본,017960,28200,447.41,14638.2,12.8,-18.5,-770.8244,-136.46633,3.03,-14.29,-22.74,3,,"거래량증가, 상승구조, 과열아님",28200,22840,17480,33560
KOSPI,후성,093370,8790,447.16,9427.7,38.3,-0.15,-68.0984,-58.83178,1.09,-0.23,-4.46,3,,"MA20 근처, 상승구조, 과열아님",8790,9040,9290,8540
KOSDAQ,재영솔루텍,049630,1890,412.88,2066.6,71.8,41.09,56.995,2.52042,0.51,38.06,47.66,3,,"MACD상승, 상승구조, MACD>sig",1350,1410,1460,1300
KOSPI,파라다이스,034230,15650,407.96,14461.5,27.9,-10.77,-216.3869,82.9375,1.71,-8.96,-14.85,3,,"MACD상승, 거래량증가, 과열아님",15650,14290,12920,17010
KOSDAQ,인투셀,287840,59800,403.02,8878.9,62.2,10.43,-452.8515,219.18512,0.93,12.62,0.67,3,,"RSI 45~65, MACD상승, 상승구조",54690,56860,59030,52530
KOSPI,한화엔진,082740,42350,398.51,35339.9,32.0,-9.06,-797.836,101.79526,0.55,-4.08,-17.29,3,,"MACD상승, 상승구조, 과열아님",42350,39530,36700,45170
KOSDAQ,레인보우로보틱스,277810,379000,383.96,73525.5,56.4,-2.65,-7123.6608,-1277.32017,0.24,-6.3,-21.94,3,,"RSI 45~65, 상승구조, 과열아님",379000,380350,381710,377650
KOSPI,DB손해보험,005830,126100,375.56,89278.8,42.9,-5.31,110.2247,-942.63162,1.51,-10.19,0.48,3,,"거래량증가, MACD>sig, 과열아님",126100,123020,119940,129180
KOSPI,한화시스템,272210,53400,354.72,100883.0,44.8,-3.66,-347.6143,45.08105,0.36,0.56,-10.1,3,,"MACD상승, 상승구조, 과열아님",53400,53030,52670,53770
KOSDAQ,삼륭물산,014970,7950,342.44,1202.4,68.2,20.2,202.8036,60.22997,4.67,28.43,29.27,3,,"MACD상승, 거래량증가, MACD>sig",6680,6940,7210,6420
KOSDAQ,한스바이오메드,042520,34950,341.04,4727.5,56.6,16.93,-178.1996,318.63011,1.12,14.4,44.72,3,,"RSI 45~65, MACD상승, 상승구조",30190,31380,32580,28990
KOSPI,대한조선,439260,66100,314.33,25465.9,32.5,-5.1,193.4797,305.82594,0.64,9.8,-1.78,3,,"MACD상승, MACD>sig, 과열아님",66100,64630,63170,67570
KOSDAQ,지아이이노베이션,358570,19120,297.18,12174.4,71.2,20.63,479.0687,115.56976,1.76,30.78,22.02,3,,"MACD상승, 거래량증가, MACD>sig",16010,16640,17280,15370
KOSPI,롯데에너지머티리얼즈,020150,37550,291.78,19663.2,69.8,26.37,1218.5069,-122.2281,1.32,17.34,42.5,3,,"거래량증가, 상승구조, MACD>sig",30010,31200,32390,28820
KOSPI,세진중공업,075580,20600,284.98,11711.0,37.7,-4.17,-131.6183,58.60075,0.56,1.48,-6.36,3,,"MACD상승, 상승구조, 과열아님",20600,20350,20100,20850
KOSPI,S-Oil,010950,88000,250.35,99072.9,73.1,14.36,1025.7522,27.83854,0.6,11.39,21.72,3,,"MACD상승, 상승구조, MACD>sig",77720,80800,83880,74640
KOSDAQ,오로라,039830,17210,244.1,1852.3,34.8,-22.04,-299.3862,-409.67695,5.35,-28.29,-23.34,3,,"거래량증가, 상승구조, 과열아님",17210,13010,8800,21410
KOSDAQ,와이바이오로직스,338840,27600,220.26,4126.0,71.1,26.38,363.6266,115.79644,1.12,25.45,11.97,3,,"MACD상승, 상승구조, MACD>sig",22060,22930,23810,21180
KOSDAQ,테크윙,089030,55800,219.26,20675.9,25.8,-10.47,-1609.3534,39.86231,0.63,-8.07,-13.62,3,,"MACD상승, 상승구조, 과열아님",55800,51140,46490,60460
KOSPI,한국타이어앤테크놀로지,161390,59200,218.82,73334.0,90.7,19.03,1185.3962,-183.24438,0.73,1.2,27.45,3,,"상승구조, MACD>sig, 과열아님",50230,52220,54210,48240
KOSDAQ,제주반도체,080220,19720,215.77,6792.1,42.4,-3.97,-146.0642,-33.17339,1.5,-2.13,-6.32,3,,"거래량증가, 상승구조, 과열아님",19720,19520,19320,19920
KOSPI,삼성에스디에스,018260,168200,204.24,130149.5,49.3,-2.8,-1372.9915,-183.35493,0.43,-3.72,-7.38,3,,"RSI 45~65, 상승구조, 과열아님",168200,168550,168890,167850
KOSDAQ,제닉스로보틱스,381620,15850,203.94,2079.2,48.1,-5.05,-250.2507,-13.03267,0.34,5.88,-13.53,3,,"RSI 45~65, 상승구조, 과열아님",15850,15510,15170,16190
KOSDAQ,강원에너지,114190,15580,196.82,4070.0,54.7,-2.72,-178.1831,-185.81093,0.26,-12.03,-0.06,3,,"RSI 45~65, 상승구조, 과열아님",15580,15620,15670,15540
KOSDAQ,씨피시스템,413630,4540,193.59,1654.2,54.4,9.43,32.5194,-20.00986,0.3,11.96,7.08,3,,"RSI 45~65, 상승구조, MACD>sig",4190,4360,4520,4020
KOSDAQ,현대무벡스,319400,8900,191.82,9912.5,24.9,-10.26,-216.8431,9.75986,0.56,-3.68,-14.01,3,,"MACD상승, 상승구조, 과열아님",8900,8180,7460,9620
KOSPI,한화,000880,90900,190.08,68137.5,40.5,-3.32,-792.6365,102.81208,0.52,-3.4,-7.06,3,,"MACD상승, 상승구조, 과열아님",90900,90600,90300,91200
KOSDAQ,JYP Ent.,035900,69700,189.81,24766.1,30.2,-8.34,-1028.5177,23.80328,0.46,-3.99,-18.0,3,,"MACD상승, 상승구조, 과열아님",69700,65640,61570,73760
KOSPI,HD현대마린엔진,071970,81900,185.6,27781.7,21.8,-10.62,-1591.2012,124.54759,0.58,-7.46,-16.94,3,,"MACD상승, 상승구조, 과열아님",81900,74910,67930,88890
KOSPI,두산로보틱스,454910,75700,181.04,49068.7,53.5,-1.97,-682.3019,-269.84219,0.32,-4.42,-17.81,3,,"RSI 45~65, 상승구조, 과열아님",75700,76500,77290,74900
KOSPI,GS,078930,59600,173.06,55377.6,76.1,15.03,1031.1527,-88.26333,0.84,4.75,23.27,3,,"상승구조, MACD>sig, 과열아님",52330,54400,56480,50260
KOSPI,한솔케미칼,014680,236500,170.54,26807.7,68.0,7.27,-52.7575,784.66933,0.99,7.01,1.72,3,,"MACD상승, 상승구조, 과열아님",222680,231500,240320,213860
KOSPI,한화비전,489790,47600,168.02,24032.5,34.9,-3.87,10.5323,91.92841,0.63,5.78,-4.13,3,,"MACD상승, MACD>sig, 과열아님",47600,47170,46740,48030
KOSDAQ,태성,323280,37400,167.14,11407.3,77.7,24.02,1108.6522,-287.16591,0.56,6.1,37.0,3,,"상승구조, MACD>sig, 과열아님",30460,31670,32870,29250
KOSPI,현대엘리베이터,017800,81900,161.04,32016.7,41.4,4.07,724.142,242.88439,0.45,9.79,9.2,3,,"MACD상승, MACD>sig, 과열아님",79490,82640,85780,76340
KOSPI,한전기술,052690,93200,156.3,35621.0,28.4,-7.35,-1346.4236,118.98316,0.36,-1.17,-8.45,3,,"MACD상승, 상승구조, 과열아님",93200,88820,84450,97580
KOSDAQ,필옵틱스,161580,43250,154.11,10121.7,53.2,-3.71,-782.2269,-302.64742,0.37,-12.54,-15.53,3,,"RSI 45~65, 상승구조, 과열아님",43250,42930,42610,43570
KOSDAQ,휴젤,145020,235000,153.84,28914.5,30.4,-4.25,1370.2449,639.45097,0.64,7.31,-10.65,3,,"MACD상승, MACD>sig, 과열아님",235000,231940,228880,238060
KOSDAQ,HPSP,403870,31600,152.11,26385.5,30.2,-7.11,-454.6757,31.67203,0.67,-2.92,-9.33,3,,"MACD상승, 상승구조, 과열아님",31600,30200,28810,33000
KOSDAQ,대한광통신,010170,2105,150.9,2778.3,55.8,-5.83,-62.2184,-20.70658,0.37,-19.81,-25.09,3,,"RSI 45~65, 상승구조, 과열아님",2100,2040,1980,2170
KOSDAQ,코미코,183300,95400,138.01,9979.5,32.3,-13.75,-2532.52,-325.10179,1.21,-10.0,-12.64,3,,"거래량증가, 상승구조, 과열아님",95400,83500,71610,107300
KOSPI,포스코인터내셔널,047050,53400,136.19,93942.8,36.9,-2.66,-366.7262,30.48903,0.35,1.52,-3.44,3,,"MACD상승, 상승구조, 과열아님",53400,53590,53770,53210
KOSDAQ,한양디지텍,078350,24150,130.75,3681.5,54.3,8.23,-158.3959,37.23644,1.18,13.38,8.3,3,,"RSI 45~65, MACD상승, 상승구조",22540,23430,24320,21640
KOSDAQ,케이엔알시스템,199430,24550,125.14,2675.3,53.2,-9.45,-952.8737,-226.03412,0.68,-20.16,-16.21,3,,"RSI 45~65, 상승구조, 과열아님",24550,22800,21050,26300
KOSPI,한화솔루션,009830,28050,124.13,48215.9,38.1,-5.99,-239.3503,20.05836,0.19,5.65,-15.26,3,,"MACD상승, 상승구조, 과열아님",28050,27160,26270,28940
KOSDAQ,루닛,328130,38450,121.74,11249.2,45.6,-7.77,-478.4672,-216.6427,0.64,-11.71,-12.61,3,,"RSI 45~65, 상승구조, 과열아님",38450,36460,34470,40440
KOSPI,OCI홀딩스,010060,112200,120.35,21110.3,45.5,-1.72,-679.0596,-473.23844,0.52,-1.23,-12.75,3,,"RSI 45~65, 상승구조, 과열아님",112200,113660,115130,110740
