시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,알테오젠,196170,549000,3099.87,293746.8,70.5,11.36,5041.4576,25.02429,1.16,0.37,16.31,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",497900,517620,537340,478190
KOSDAQ,제닉스로보틱스,381620,17610,2262.64,2310.1,48.5,5.66,-337.6081,195.56422,3.19,11.31,11.1,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",16830,17500,18170,16170
KOSPI,삼성SDI,006400,334500,2212.42,269558.6,64.9,10.13,-1165.8616,279.45843,0.55,3.88,2.76,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",306760,318910,331060,294610
KOSDAQ,로킷헬스케어,376900,41450,2163.67,6408.1,61.9,13.67,-494.7689,417.50034,3.14,22.81,17.42,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",36830,38290,39750,35370
KOSDAQ,리가켐바이오,141080,167900,1967.72,61468.8,74.0,15.13,2638.1589,498.10332,2.2,9.67,18.66,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",147300,153130,158970,141460
KOSDAQ,고영,098460,20700,1939.72,14211.5,65.6,17.27,364.4198,11.5078,0.94,2.99,27.15,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",17830,18530,19240,17120
KOSDAQ,디앤디파마텍,347850,81800,1923.45,8880.5,78.6,37.45,1554.0768,218.26416,0.83,9.32,47.24,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",60110,62490,64870,57730
KOSPI,현대차,005380,278500,1883.54,570250.4,64.0,5.22,-499.4301,148.30085,0.56,3.53,5.09,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",267320,277910,288500,256730
KOSPI,SK스퀘어,402340,323500,1759.64,428769.7,64.7,16.57,2741.2334,852.33232,0.87,19.81,15.12,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",280300,291400,302500,269200
KOSPI,디아이,003160,26400,1490.2,7471.2,62.4,12.22,-118.2625,176.76316,2.63,16.3,12.34,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",23760,24700,25640,22820
KOSPI,HD한국조선해양,009540,439000,1349.37,310694.0,47.5,-1.07,-4441.5212,1390.93866,1.04,4.9,-4.88,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",439000,447560,456120,430440
KOSPI,삼성중공업,010140,26500,1209.32,233200.0,57.3,-0.8,-389.8536,-14.36627,0.51,1.34,-12.54,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",26500,27090,27670,25910
KOSPI,현대엘리베이터,017800,81200,1149.14,31743.0,43.9,3.28,85.8184,559.87379,3.27,12.15,6.84,4,초입,"MACD상승, MA20 근처, 거래량증가, MACD>sig",79410,82550,85700,76260
KOSPI,하나금융지주,086790,96200,1126.89,267749.4,66.7,7.66,982.7279,24.16064,1.04,3.44,11.99,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",90250,93820,97400,86670
KOSPI,포스코퓨처엠,003670,220500,1080.13,196126.4,32.5,1.99,-3052.8851,531.91617,0.71,4.01,0.23,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",218360,227010,235660,209710
KOSPI,HD현대미포,010620,223000,1015.16,89071.0,43.3,-0.27,-2535.5315,1003.40518,1.14,7.21,-6.3,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",223000,229110,235220,216890
KOSDAQ,온코닉테라퓨틱스,476060,14000,971.03,6222.6,21.7,-15.67,-676.2548,110.33395,3.87,-0.64,-20.59,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",14000,11900,9790,16100
KOSDAQ,싸이닉솔루션,234030,11550,896.88,2726.4,80.1,32.32,419.5553,35.02728,1.91,43.48,50.59,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",8820,9170,9510,8470
KOSPI,SK,034730,269500,864.58,195394.8,64.2,9.01,2208.9093,-376.65304,1.13,6.1,8.89,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",249700,259590,269480,239810
KOSPI,한미약품,128940,483000,825.64,61877.1,77.6,17.88,5390.5314,265.76696,0.71,8.91,23.69,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",413850,430240,446630,397460
KOSDAQ,인벤티지랩,389470,63200,740.82,7817.3,79.0,28.57,1554.8671,63.19822,1.45,17.25,31.8,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",49650,51610,53580,47680
KOSDAQ,퓨쳐켐,220100,26050,686.55,5757.6,79.4,30.23,624.6304,207.88641,3.31,19.22,40.28,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20200,21000,21800,19400
KOSDAQ,하나머티리얼즈,166090,46500,671.77,9196.6,62.4,13.31,-81.5122,604.7597,5.03,19.85,13.0,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",41450,43090,44730,39810
KOSPI,한화시스템,272210,54300,619.98,102583.2,48.5,-1.82,-375.6561,93.40749,0.62,3.04,-13.81,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",54300,54950,55610,53650
KOSPI,삼성물산,028260,225000,608.16,382447.2,60.3,3.45,-351.9426,-99.06761,0.74,3.69,-0.88,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",219680,228380,237080,210980
KOSDAQ,뉴로핏,380550,23750,577.96,2763.7,64.2,4.74,62.1587,-129.58087,0.55,-0.63,9.45,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",22900,23810,24720,22000
KOSDAQ,쓰리빌리언,394800,10820,552.96,3432.3,77.8,16.7,75.8489,39.05219,2.68,11.43,22.95,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9360,9740,10110,8990
KOSDAQ,에이비프로바이오,195990,395,546.49,1124.5,82.6,67.59,19.6929,2.98581,5.72,25.4,108.99,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",240,250,260,230
KOSDAQ,한양디지텍,078350,25750,527.14,3925.4,67.6,17.01,-137.6126,212.51793,4.67,7.29,10.28,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",22230,23110,23990,21350
KOSPI,코리아써키트,007810,29250,525.74,6909.1,81.4,37.41,736.8218,230.76666,1.31,31.46,46.54,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",21500,22350,23200,20650
KOSPI,산일전기,062040,150800,514.69,45911.4,54.7,1.59,-1837.38,-21.4753,0.35,0.13,-5.1,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",149920,155860,161790,143980
KOSPI,SK이노베이션,096770,126300,508.91,213513.7,39.7,0.39,-1019.3574,262.56868,0.67,4.55,-6.17,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",126300,130570,134840,122030
KOSDAQ,하나마이크론,067310,26000,502.75,17257.1,47.3,-3.34,-672.5439,50.85933,0.75,-6.81,-15.58,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",26000,25910,25820,26090
KOSPI,한올바이오파마,009420,41700,483.08,21784.3,63.7,8.64,117.4872,-134.44523,1.01,-11.93,23.37,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",38770,40300,41840,37230
KOSDAQ,네이처셀,007390,28750,482.99,18525.1,77.6,13.14,217.3895,149.30426,2.09,16.4,15.93,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",25660,26680,27700,24650
KOSDAQ,클로봇,466100,39950,480.15,9984.4,52.5,-1.1,-799.7783,79.57435,0.38,5.41,-2.44,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",39950,40720,41480,39180
KOSPI,롯데케미칼,011170,87000,477.2,37214.6,65.6,17.54,1139.0827,603.49026,2.46,22.19,21.85,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",74760,77720,80680,71800
KOSPI,코오롱인더,120110,42350,453.8,11654.3,67.6,15.55,616.287,286.67946,5.35,19.63,16.99,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",37020,38480,39950,35550
KOSDAQ,나우로보틱스,459510,20900,452.44,2699.0,39.8,-6.3,-369.2497,119.39263,2.59,2.96,-4.13,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",20900,20160,19430,21640
KOSPI,엔씨소프트,036570,233000,447.81,50197.6,71.2,7.25,2266.5858,-155.78944,1.56,7.62,5.19,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",219420,228110,236800,210730
KOSDAQ,이오테크닉스,039030,301500,444.4,37143.4,70.9,18.49,4766.4742,599.18146,0.95,9.64,28.85,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",256990,267170,277350,246820
KOSDAQ,코오롱티슈진,950160,51500,442.49,42859.0,67.3,12.31,624.5553,159.52127,2.01,11.71,17.45,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",46310,48150,49980,44480
KOSDAQ,아이티센글로벌,124500,23100,425.94,5360.2,69.3,16.19,322.802,84.12931,2.11,15.56,23.53,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20080,20880,21670,19280
KOSPI,롯데에너지머티리얼즈,020150,40200,397.39,21050.9,78.1,40.14,1467.0325,283.19201,1.95,56.42,53.14,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",28970,30120,31270,27820
KOSPI,DB손해보험,005830,144000,392.51,101952.0,70.5,7.96,1823.6539,100.891,1.47,3.6,12.32,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",134710,140050,145380,129380
KOSPI,일동홀딩스,000230,14910,359.89,1720.7,81.9,45.29,590.0201,40.0209,1.96,10.94,77.29,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",10370,10780,11190,9950
KOSPI,삼성에스디에스,018260,172600,351.57,133554.1,52.7,-0.21,-770.7485,-162.62321,0.7,-0.23,2.49,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",172600,177430,182260,167770
KOSPI,아모레퍼시픽,090430,127800,345.73,74753.7,66.4,5.14,820.8446,118.43615,0.91,7.76,5.01,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",122770,127630,132490,117910
KOSDAQ,메드팩토,235980,6800,342.34,2330.7,81.3,41.39,281.5023,9.62064,3.37,36.41,64.05,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",4860,5050,5240,4670
KOSDAQ,삼천당제약,000250,233500,339.36,54773.2,66.6,6.55,317.9559,473.1641,0.91,2.41,5.66,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",221340,230110,238870,212580
KOSDAQ,피에스케이홀딩스,031980,49800,328.05,10738.1,34.3,-1.01,-747.1901,356.18862,2.73,4.18,-1.78,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",49800,50800,51800,48800
KOSPI,크래프톤,259960,275000,300.65,130333.1,41.2,-0.65,763.083,786.42379,1.01,4.36,1.48,4,초입,"MACD상승, MA20 근처, MACD>sig, 과열아님",275000,281500,288010,268500
KOSDAQ,삼륭물산,014970,7260,296.96,1098.1,57.9,11.52,66.4778,82.76676,16.61,17.48,12.73,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",6580,6840,7100,6310
KOSDAQ,와이바이오로직스,338840,26100,294.0,3901.7,72.6,25.97,266.9731,124.48869,1.6,27.32,31.29,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20930,21760,22580,20100
KOSPI,LG디스플레이,034220,13460,283.33,67300.0,46.4,-4.41,-150.6297,1.69939,0.73,-4.13,-3.51,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",13460,13260,13060,13660
KOSDAQ,에이치엔에스하이텍,044990,19370,274.48,1556.6,84.0,33.88,468.5833,258.2382,10.43,43.59,33.04,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",14610,15190,15770,14030
KOSDAQ,클래시스,214150,57000,272.22,37338.2,62.4,15.52,1053.5101,270.82462,1.42,18.87,16.68,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",49830,51810,53780,47860
KOSPI,두산퓨얼셀,336260,36900,266.46,24167.2,61.4,-0.79,-618.3396,-65.00424,0.24,-1.86,-15.95,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",36900,37720,38550,36080
KOSPI,OCI홀딩스,010060,123200,265.7,23180.0,61.7,9.45,-68.1463,404.88682,1.05,7.88,5.21,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",113690,118190,122690,109180
KOSPI,포스코인터내셔널,047050,54500,252.68,95877.9,36.8,-0.54,-369.0564,107.7786,0.59,2.64,-2.85,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",54500,55850,57200,53150
KOSPI,현대해상,001450,29350,249.29,26238.9,60.3,4.94,231.0704,-1.42782,1.6,0.51,5.96,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",28250,29370,30480,27130
KOSPI,코스모신소재,005070,55900,241.77,18173.5,36.9,0.73,-616.807,212.48144,0.29,5.27,-1.06,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",55900,57970,60040,53830
KOSPI,두산로보틱스,454910,81100,233.19,52569.0,58.9,5.56,-181.428,32.49422,0.38,2.4,14.06,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",77590,80670,83740,74520
KOSPI,카카오뱅크,323410,22550,224.89,107561.3,46.5,-0.72,-1.4764,51.92861,0.94,3.68,-1.1,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",22550,23070,23590,22030
KOSDAQ,우리기술,032820,4205,220.72,7007.5,45.0,-5.79,-82.6887,5.70778,0.31,-2.89,-19.75,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",4200,4080,3960,4330
KOSDAQ,씨어스테크놀로지,458870,100000,206.8,12665.9,90.5,22.35,1366.0103,204.74782,1.56,15.21,20.77,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",82550,85820,89090,79280
KOSPI,현대차2우B,005387,207000,201.72,72375.3,62.2,4.43,-360.9107,56.79015,0.4,3.6,0.24,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",200210,208140,216070,192280
KOSDAQ,에스티팜,237690,102000,190.47,21115.7,69.3,4.34,144.1282,192.55938,0.66,2.51,5.37,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",98730,102640,106550,94820
KOSPI,신세계,004170,217000,175.12,20930.0,86.1,17.69,4446.1488,518.09743,1.42,15.0,23.02,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",186230,193610,200990,178860
KOSPI,현대오토에버,307950,190600,172.52,52270.1,64.4,6.58,225.5894,-573.70724,0.42,-1.45,18.09,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",180620,187780,194930,173470
KOSPI,SK케미칼,285130,79800,165.96,13804.4,70.9,17.26,1159.2432,285.82672,1.54,14.82,24.3,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",68740,71460,74180,66010
KOSPI,디아이씨,092200,6150,165.35,2391.6,64.1,9.6,66.6431,-45.02213,0.53,-5.24,29.61,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",5670,5890,6120,5440
KOSDAQ,펄어비스,263750,38700,157.1,24863.9,68.7,8.43,339.3952,94.21756,1.72,12.5,13.16,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",36050,37470,38900,34620
KOSDAQ,큐리언트,115180,27750,146.66,9945.3,83.1,32.13,453.5816,286.62554,1.61,34.38,47.29,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",21210,22050,22890,20370
KOSPI,SK바이오사이언스,302440,56000,140.04,43886.7,62.9,6.31,186.209,-21.31447,0.86,-0.18,10.02,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",53200,55310,57420,51100
KOSPI,LG화학우,051915,208000,139.56,15992.7,61.6,8.12,-373.4638,360.07507,0.76,7.22,3.23,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",194300,201990,209690,186600
KOSDAQ,미래나노텍,095500,12810,138.59,3972.4,52.7,12.47,111.3548,44.15441,1.15,15.61,10.05,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",11500,11960,12410,11050
KOSDAQ,유진테크,084370,97800,137.78,22411.9,57.9,2.73,-1127.0659,-234.39663,0.5,-7.47,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",96150,99960,103770,92340
KOSPI,웅진,016880,4325,136.56,3456.8,60.7,10.62,49.516,32.39018,2.87,12.63,8.67,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",3950,4110,4260,3790
KOSDAQ,앱클론,174900,28000,136.16,5346.0,86.0,32.85,475.4541,175.7627,1.69,26.41,32.08,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",21290,22130,22970,20440
KOSDAQ,씨피시스템,413630,4650,135.57,1694.3,62.8,17.95,39.6157,5.61889,0.23,26.02,14.67,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",3980,4140,4300,3820
KOSPI,현대차우,005385,204500,133.56,47732.3,62.3,4.41,-432.2403,78.75042,0.43,3.28,1.24,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",197830,205660,213500,189990
KOSDAQ,케이엔알시스템,199430,28050,131.26,3056.7,61.0,3.74,-418.1445,-183.52258,0.52,-15.89,7.68,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",27310,28390,29470,26230
KOSDAQ,GST,083450,29600,131.06,5455.3,67.7,11.86,253.2929,10.42842,0.99,5.9,15.62,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",26730,27790,28840,25670
KOSDAQ,엘앤케이바이오,156100,10130,130.37,2102.5,65.7,9.32,26.7928,68.58802,6.57,11.44,10.47,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9360,9730,10100,8990
KOSPI,JB금융지주,175330,23950,124.18,45788.4,65.5,4.72,193.6804,0.68101,1.25,0.84,4.81,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",23100,24010,24930,22180
KOSPI,녹십자,006280,139300,118.68,16279.3,68.4,5.95,882.942,348.44946,1.35,4.97,7.98,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",132790,138050,143310,127530
KOSPI,이수스페셜티케미컬,457190,55600,118.05,16795.8,40.9,-0.57,-558.3851,168.96133,0.48,1.28,1.65,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",55600,56960,58320,54240
KOSDAQ,현대ADM,187660,2945,114.58,1554.7,36.4,-0.36,-21.9808,15.93302,1.07,7.48,4.06,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",2940,3020,3100,2870
KOSPI,CJ대한통운,000120,95900,113.43,21877.0,80.6,13.42,1643.1004,194.99396,1.26,16.52,16.81,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",85400,88780,92160,82020
KOSPI,KCC,002380,420000,107.42,37323.2,50.7,-0.36,-1564.1245,-196.00632,0.87,0.24,-5.41,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",420000,431140,442290,408860
KOSPI,한화손해보험,000370,5960,103.29,6957.6,63.7,7.12,72.6325,-2.04406,2.06,-0.5,9.56,4,초입,"RSI 45~65, 거래량증가, MACD>sig, 과열아님",5620,5840,6060,5400
KOSDAQ,에프에스티,036810,35850,103.03,7871.4,39.8,1.87,-279.5386,89.66868,0.71,5.29,0.14,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",35540,36950,38360,34140
KOSDAQ,아이씨티케이,456010,16840,101.3,2260.0,56.7,-0.77,-265.6778,-14.03348,0.27,-7.62,-15.59,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",16840,17220,17600,16460
KOSPI,현대백화점,069960,93300,97.06,21112.7,72.0,10.59,1108.8302,84.2151,0.95,5.66,14.48,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",85210,88580,91960,81830
KOSDAQ,갤럭시아머니트리,094480,10730,96.85,4209.4,62.9,11.93,147.8224,82.43003,1.81,16.76,17.52,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",9680,10070,10450,9300
KOSPI,한진칼,180640,103500,96.11,69099.0,54.4,0.29,-10.2651,95.53183,0.92,-0.1,-9.61,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",103500,106890,110280,100110
KOSPI,신영증권,001720,163300,90.73,26846.5,67.4,12.45,2357.6343,169.55513,1.24,11.09,16.56,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",146670,152480,158280,140860
KOSPI,제일기획,030000,22100,86.9,25424.1,73.0,6.43,179.7713,1.19018,0.89,4.25,9.14,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",20970,21770,22560,20180
KOSDAQ,압타바이오,293780,7960,80.59,2139.8,62.0,8.91,81.1717,52.3144,4.7,11.33,13.55,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",7380,7670,7970,7090
KOSDAQ,RFHIC,218410,31850,80.26,8441.3,61.6,1.22,-114.6353,-150.82568,0.57,-4.21,-10.91,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",31780,33040,34300,30520
KOSDAQ,한중엔시에스,107640,52500,80.1,4759.1,59.0,4.98,43.7083,-130.41732,0.44,2.14,10.29,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",50510,52510,54510,48510
KOSDAQ,쏠리드,050890,7690,78.24,4672.2,56.8,0.22,-61.6496,-21.83432,0.35,-1.79,-11.3,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",7690,7940,8180,7440
KOSDAQ,두산테스나,131970,47350,78.03,9151.4,46.9,-3.02,-729.8548,73.20324,0.5,-1.35,-8.41,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",47350,47340,47330,47360
KOSDAQ,대주전자재료,078600,77700,75.01,12028.4,42.3,1.22,-321.4908,165.64264,0.42,2.24,0.91,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",77530,80600,83670,74460
KOSPI,영원무역,111770,66800,74.32,29600.1,67.9,10.83,711.9906,364.92638,2.06,12.65,13.41,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",60870,63280,65690,58460
KOSDAQ,LS티라유텍,322180,7450,73.37,1558.7,64.5,13.58,71.0257,-35.93269,0.73,-12.76,40.83,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",6630,6890,7150,6360
KOSDAQ,코스메카코리아,241710,72700,72.34,7764.4,57.6,5.1,621.1419,-155.62824,0.81,7.23,8.83,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",69870,72630,75400,67100
KOSPI,iM금융지주,139130,14460,71.86,23433.1,63.7,5.62,129.4459,9.22231,0.78,2.84,6.87,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",13830,14380,14920,13280
KOSDAQ,씨메스,475400,30900,69.65,3610.6,46.4,-2.32,-477.108,56.17081,0.37,0.65,4.92,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30900,31110,31330,30690
KOSDAQ,LS마린솔루션,060370,27100,69.43,14156.7,57.1,1.06,-136.0204,-70.98421,0.3,0.0,-4.75,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",27080,28160,29230,26010
KOSDAQ,케이엔제이,272110,29950,68.05,2403.6,69.7,11.91,176.56,98.82867,1.15,7.93,15.19,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",27030,28100,29170,25960
KOSDAQ,에코앤드림,101360,24650,67.54,4384.3,53.2,5.52,-12.7178,90.43713,1.05,8.83,4.01,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",23590,24530,25460,22660
KOSPI,서흥,008490,30200,63.58,3493.9,75.7,13.09,409.6868,81.7862,2.37,8.44,9.42,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",26970,28040,29110,25900
KOSDAQ,휴메딕스,200670,48900,62.29,5491.4,48.0,-1.71,132.6708,56.453,1.03,-0.2,-3.17,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",48900,49540,50180,48260
KOSDAQ,위메이드,112040,29350,62.05,9963.9,57.9,6.29,211.0583,95.66858,1.39,10.96,9.31,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",27890,28990,30100,26780
KOSDAQ,주성엔지니어링,036930,30400,61.88,14369.6,46.9,-1.15,-134.0168,28.2078,0.53,-1.46,-1.94,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30400,30970,31540,29830
KOSPI,HD현대에너지솔루션,322000,59200,60.53,6630.4,57.1,2.26,-520.4409,-144.31905,0.4,-1.66,2.07,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",58470,60780,63100,56150
KOSDAQ,에스투더블유,488280,21600,60.4,2287.0,58.1,0.58,235.6799,-141.78703,0.29,-13.43,12.32,4,초입,"RSI 45~65, MA20 근처, MACD>sig, 과열아님",21600,22370,23140,20830
KOSDAQ,씨젠,096530,25700,57.96,13422.1,51.9,0.01,-13.6763,6.01953,1.12,-1.72,1.38,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",25700,26470,27250,24930
KOSDAQ,브이엠,089970,25900,57.33,6240.8,60.9,6.94,-129.4505,1.72622,0.43,5.71,1.77,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",24460,25430,26400,23490
KOSDAQ,큐렉소,060280,11400,56.14,4684.3,52.4,2.77,-46.4495,-5.05877,0.54,-6.33,11.22,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",11200,11650,12090,10760
KOSPI,효성티앤씨,298020,227000,53.79,9823.8,55.9,6.71,1711.8426,956.48466,1.52,11.82,7.58,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",214850,223360,231870,206340
KOSDAQ,헬릭스미스,084990,5550,52.81,2558.2,56.2,5.84,36.6324,44.18943,3.23,11.11,11.0,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",5300,5510,5720,5090
KOSPI,삼성카드,029780,53100,50.93,61521.1,81.9,5.35,418.0587,43.00485,1.36,4.12,6.95,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",50910,52610,54310,49210
KOSPI,코스모화학,005420,19630,50.09,7539.5,41.2,1.83,-149.7411,97.14448,0.56,6.98,-0.36,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",19470,20240,21010,18700
KOSDAQ,에코프로,086520,94700,3121.47,128580.0,57.3,6.44,-839.2051,-17.07731,0.71,1.61,6.17,3,,"RSI 45~65, 상승구조, 과열아님",89860,93420,96980,86300
KOSDAQ,펩트론,087010,311000,1997.9,72517.0,65.2,15.41,5634.5758,1803.00044,2.67,23.41,18.25,3,,"MACD상승, 거래량증가, MACD>sig",272170,282950,293730,261390
KOSDAQ,올릭스,226950,137100,1865.71,27577.4,72.3,25.03,2440.0226,125.82444,1.11,17.68,33.63,3,,"MACD상승, 상승구조, MACD>sig",110750,115140,119520,106370
KOSPI,엘앤에프,066970,141600,1523.3,55330.3,55.4,12.05,-763.2498,806.1521,1.03,10.88,13.55,3,,"RSI 45~65, MACD상승, 상승구조",127630,132690,137740,122580
KOSPI,HD현대일렉트릭,267260,866000,1514.29,312168.2,60.3,5.85,-8228.9588,-620.37541,0.76,-1.03,-2.15,3,,"RSI 45~65, 상승구조, 과열아님",826330,859060,891780,793610
KOSDAQ,로보티즈,108490,232000,1346.66,30671.7,60.9,7.66,-2884.3895,-43.14313,0.43,7.41,4.27,3,,"RSI 45~65, 상승구조, 과열아님",217650,226270,234890,209030
