시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,RFHIC,218410,통신 및 방송 장비 제조업,52300,594.75,13899.0,59475130450.0,51.2,62.7,15.13,40.71,0,0,0,7.28,41.16,16.35,-4.74,-47.54,13.57,-0.93,-13.75,41.43,0.886,0.104,0,-39.72,12.0,-14.32,1,0,1.04,0.76,0,0,0,,1,1,38320.0,76006,-31.19,0.9164,3.2,-0.3,False,X,▼,41919,▲,O,X,18.56,250,0,-1,-1,1,47700.0,43850.0,58000.0,86800.0,126900.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.07,5.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,23,VP_RESISTANCE,2,SWING_60D,2,0.0,통신 및 방송 장비 제조업,IT/전기전자,28.983018867924528,12.636603773584905,4.0,59.5,0,0.0994263862332696,0.006536687245418459,0.028985507246376812,OK,0.0,UNVALIDATED_MODEL,29.428100261402214,29.428100261402214,0.0,4,1,16.5,16.7,0.0,16.6,16.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][갭과대: 갭 15%+ 비정상]
KOSDAQ,우리기술,032820,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",11730,546.66,20267.6,54665775010.0,54.6,64.6,18.28,40.26,0,0,0,8.21,45.17,17.54,7.91,-41.79,25.45,11.72,-8.0,53.31,0.91,0.03,0,-50.05,12.0,-15.05,1,0,1.32,0.86,0,0,0,,1,1,7828.0,14573,-19.51,0.8808,1.42,2.82,False,X,▼,9291,▲,O,X,5.17,250,0,-1,-1,1,10410.0,9570.0,12420.0,21750.0,23500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.07,5.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,23,SWING_60D,2,VP_RESISTANCE,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,44.778888888888886,19.637777777777778,1.0,63.7,0,0.09596882231153331,0.001370844341366661,0.2111111111111111,OK,0.0,UNVALIDATED_MODEL,65.5,65.5,0.0,6,1,19.1,60.8,0.0,40.0,40.0,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,지엔씨에너지,119850,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",50000,537.58,8224.5,53758088425.0,66.0,86.0,41.24,87.63,0,0,0,-2.34,74.83,42.65,79.21,31.58,28.21,83.02,65.37,56.07,0.103,0.103,1,26.5,12.0,14.58,0,0,1.76,0.85,0,0,0,,1,1,26430.0,36090,38.54,0.9999,0.96,2.56,False,O,▲,40732,▲,O,X,-3.22,250,0,1,1,1,37150.0,34150.0,54600.0,61300.0,64500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.08,5.0,5.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,ATR_3.5x,12,FIBO_1.272,5,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,44.778888888888886,19.637777777777778,1.0,82.5,0,0.1377857142857143,0.045814151285193054,0.5689655172413793,OK,0.0,UNVALIDATED_MODEL,52.78625685865113,52.78625685865113,0.0,6,1,89.8,75.5,0.0,82.6,82.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,KBI메탈,024840,1차 비철금속 제조업,4985,515.62,2151.5,51561605266.0,50.8,72.8,17.31,49.19,0,0,0,29.99,45.97,17.57,10.17,-46.4,178.65,13.98,-12.61,206.51,0.309,0.14,1,4.88,12.0,-16.93,0,0,2.26,0.86,0,0,0,,1,1,2753.0,5904,-15.58,0.6638,3.2,2.75,False,O,▲,3650,▲,O,X,9.39,249,1,1,1,1,4460.0,4100.0,5280.0,5580.0,11760.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,8.07,6.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,46,ATR_2x,23,SWING_60D,2,0.0,1차 비철금속 제조업,철강·금속,26.61,16.16375,3.0,56.2,0,0.11140564550795244,0.004089156687031091,0.0,OK,0.0,UNVALIDATED_MODEL,41.607130377061246,41.607130377061246,0.0,6,1,55.6,49.2,0.0,52.4,52.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,티엠씨,217590,절연선 및 케이블 제조업,13750,506.69,3313.0,50669178910.0,55.6,81.2,18.49,45.25,0,0,0,10.8,41.9,5.85,23.65,-56.35,-9.06,37.47,-44.35,-36.84,0.802,0.064,0,-27.06,12.0,-13.53,1,0,1.33,0.8,0,0,0,,1,1,9576.0,17380,-20.89,0.5711,4.03,1.08,False,X,▼,10845,▲,O,X,11.2,156,0,-1,0,0,12180.0,11200.0,14970.0,33800.0,38700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입+ENTRY:split,8.05,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + 당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,23,SWING_60D,2,SWING_120D,2,0.0,절연선 및 케이블 제조업,기타,22.15142857142857,8.541428571428572,9.0,61.9,0,0.10857142857142857,0.025114132733007995,0.6,OK,0.0,UNVALIDATED_MODEL,21.0,21.0,0.0,6,1,35.1,3.3,0.0,19.2,19.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,엠케이전자,033160,전자부품 제조업,17040,381.91,4122.7,38191234385.0,47.1,66.9,12.01,43.11,0,0,0,11.01,39.22,11.23,18.01,-40.21,70.23,21.82,-6.42,98.09,0.579,0.076,1,0.63,12.0,-19.2,1,0,1.16,0.74,0,0,0,,1,1,11666.0,23310,-26.9,0.8606,2.56,0.42,False,X,▼,13603,▲,O,X,16.61,250,0,-1,1,1,17470.0,16070.0,19140.0,21250.0,37000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,8.01,6.0,1.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,46,ATR_2x,23,SWING_60D,2,0.0,전자부품 제조업,IT/전기전자,28.983018867924528,12.636603773584905,4.0,72.3,0,0.10961602951039572,-0.007199115837214393,0.2631578947368421,OK,0.0,UNVALIDATED_MODEL,45.68135505725923,45.68135505725923,0.0,6,1,42.4,49.8,0.0,46.1,46.1,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,원익홀딩스,030530,기초 화학물질 제조업,20900,370.92,16142.7,37091881940.0,55.9,70.5,22.34,46.51,0,0,0,2.45,47.6,22.22,16.89,-38.17,-46.68,20.7,-4.38,-18.82,0.852,0.029,0,-32.39,12.0,-11.82,1,0,2.23,0.96,0,0,0,,1,1,13227.0,24267,-13.88,1.1221,1.76,2.7,False,X,▼,16976,▲,O,X,0.0,249,0,-1,-1,1,17940.0,16500.0,21250.0,22350.0,35100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.03,5.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,46,ATR_2x,23,SWING_60D,2,0.0,기초 화학물질 제조업,화학·소재,18.9472,9.67,10.0,78.0,0,0.10546821599453178,0.004656070932032388,0.028901734104046242,OK,0.0,UNVALIDATED_MODEL,58.0,58.0,0.0,6,1,29.4,54.4,0.0,41.9,41.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,LG생활건강,051900,기타 화학제품 제조업,292500,322.76,43803.4,32275637500.0,85.2,86.3,13.22,29.95,0,0,0,0.34,11.22,19.88,13.37,6.17,9.76,27.19,18.17,-18.02,0.0,0.0,1,16.99,10.6,3.19,0,0,1.38,0.72,12870,0,12870,,1,1,248600.0,256925,13.85,0.0573,1.21,1.76,False,O,▲,287903,▲,O,X,-0.86,250,0,1,1,1,292500.0,269000.0,314500.0,324000.0,347000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.03,5.0,0.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,46,ATR_2x,23,ATR_3.5x,12,0.0,기타 화학제품 제조업,화학·소재,18.9472,9.67,10.0,29.1,0,0.053235653235653234,0.26697749318882097,0.6060606060606061,OK,0.0,UNVALIDATED_MODEL,62.82829879742394,62.82829879742394,0.0,6,1,89.8,65.8,0.0,77.8,77.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,스피어,347700,소프트웨어 개발 및 공급업,19250,283.31,9923.6,28330515210.0,46.5,61.0,8.22,52.82,0,0,0,-2.23,43.98,11.27,-6.1,-53.78,-33.04,-2.29,-19.99,-5.18,0.959,0.067,0,-58.23,12.0,-29.66,1,0,1.52,0.7,0,0,0,,1,1,12894.0,30661,-37.22,1.1344,1.38,2.06,False,X,▼,15175,▲,O,X,1.07,249,0,-1,-1,1,19250.0,17710.0,22350.0,23500.0,50600.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.0,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,46,ATR_2x,23,SWING_60D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,28.983018867924528,12.636603773584905,4.0,67.4,0,0.10964749536178107,-0.012220177299345178,0.36,OK,0.0,UNVALIDATED_MODEL,65.87373835257563,65.87373835257563,0.0,6,1,27.9,67.2,0.0,47.6,47.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,후성,093370,기초 화학물질 제조업,10230,282.17,10972.2,28216818120.0,38.7,48.3,-2.16,67.37,0,0,0,5.46,42.68,-7.42,-11.73,-22.56,25.37,2.09,-10.56,-2.41,0.866,0.191,0,-44.13,12.0,-32.27,1,0,1.94,0.45,0,0,0,,0,-1,10723.0,15063,-32.09,1.4093,0.7,2.06,False,X,▲,8116,▲,O,X,4.33,250,0,1,1,1,10080.0,9270.0,13980.0,14420.0,18320.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.04,5.0,4.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,BB_UPPER,12,SWING_20D,5,VP_RESISTANCE,2,0.0,기초 화학물질 제조업,화학·소재,18.9472,9.67,10.0,84.7,0,0.11981566820276499,0.0006599907573450819,0.3387096774193548,OK,0.0,UNVALIDATED_MODEL,13.96020031131874,13.96020031131874,0.0,4,1,22.9,0.5,0.0,11.7,11.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
