시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,페니트리움바이오,187660,자연과학 및 공학 연구개발업,8290,375.59,5302.8,37558856130.0,85.9,78.8,65.76,124.29,0,0,0,-0.12,41.71,95.98,68.5,28.35,-40.69,73.23,48.83,-12.46,0.634,0.125,0,-0.22,12.0,27.23,1,0,2.32,0.86,0,0,0,,1,1,5551.0,5529,49.93,0.5959,1.98,1.41,False,O,▼,7265,▲,O,X,1.2,250,0,-1,-1,1,5250.0,4830.0,8110.0,9100.0,17920.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.0,5.0,6.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,12,SWING_20D,5,SWING_120D,2,0.0,자연과학 및 공학 연구개발업,기타,7.091551724137931,8.294310344827586,4.0,79.2,0,0.11399276236429433,0.016859514171500403,0.25862068965517243,OK,0.0,UNVALIDATED_MODEL,66.0,66.0,0.0,6,1,67.9,47.3,0.0,57.6,57.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,원익피앤이,217820,특수 목적용 기계 제조업,2820,330.07,1338.2,33007366383.0,83.8,98.1,37.82,47.4,0,3,0,6.62,41.0,41.64,41.07,20.51,-10.33,45.8,40.99,17.9,0.597,0.367,0,-3.44,12.0,3.05,0,0,0.44,0.67,0,0,0,,1,1,2342.9,2343,20.34,0.7061,14.1,-0.23,False,O,▼,2197,▲,O,X,9.83,250,0,-1,-1,1,2150.0,1976.0,2535.0,3300.0,4360.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,8.09,6.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 7%+ 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,2,SWING_120D,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,7.229285714285714,10.591666666666665,2.0,44.2,0,0.06380445795339412,0.07643814620721882,0.6076923076923076,OK,0.0,UNVALIDATED_MODEL,28.0,28.0,0.0,4,1,4.5,0.0,0.0,2.2,2.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,범한퓨얼셀,382900,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",25050,233.37,2194.6,23336660050.0,81.0,61.4,36.89,59.25,0,2,0,1.42,47.44,39.32,30.27,-16.64,-17.87,35.0,3.84,10.36,0.643,0.241,0,-1.74,12.0,6.56,0,0,1.24,0.75,0,0,0,,1,1,19874.0,20607,21.56,0.8678,5.41,0.2,False,O,▼,20917,▲,O,X,-5.06,250,0,-1,-1,1,19210.0,17670.0,23750.0,28200.0,31250.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.02,6.0,2.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,5,SWING_60D,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,13.712,6.946,1.0,73.7,0,0.08041060735671514,0.019727452012603893,0.63,OK,0.0,UNVALIDATED_MODEL,38.0,38.0,0.0,6,1,53.5,15.2,0.0,34.4,34.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,피아이이,452450,특수 목적용 기계 제조업,5300,168.81,1909.5,16880839050.0,95.0,99.5,44.31,67.19,0,0,0,7.61,37.84,61.09,57.04,12.53,-2.21,61.77,33.01,26.02,0.694,0.121,0,-22.34,12.0,3.81,0,0,5.02,0.82,0,0,0,,1,1,3738.5,4302,23.18,0.4732,5.66,2.14,False,O,▼,4507,▲,O,X,-1.02,250,0,-1,1,1,3855.0,3545.0,4910.0,5800.0,6830.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.04,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,5,VP_RESISTANCE,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,7.229285714285714,10.591666666666665,2.0,51.7,0,0.0871967654986523,0.02120724151735391,0.5319148936170213,OK,0.0,UNVALIDATED_MODEL,10.0,10.0,0.0,6,1,87.3,0.0,0.0,43.6,43.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,마이크로컨텍솔,098120,전자부품 제조업,55800,159.86,4638.5,15986209450.0,86.8,92.2,30.95,50.33,0,0,0,9.41,31.29,33.33,97.52,88.51,98.93,102.25,108.99,127.16,0.0,0.0,1,47.41,12.0,39.41,0,0,1.34,0.98,0,0,0,,1,1,41905.0,34682,60.89,0.2881,1.15,3.26,False,O,▲,48237,▲,O,X,-0.98,250,0,1,1,1,44750.0,41150.0,56500.0,57800.0,67700.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.04,6.0,3.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,ATR_3.5x,12,FIBO_1.272,2,0.0,전자부품 제조업,IT/전기전자,6.1727118644067795,6.3166101694915255,6.0,67.3,0,0.0664362519201229,0.033359292122929284,0.1111111111111111,OK,0.0,UNVALIDATED_MODEL,79.09751633376383,79.09751633376383,0.0,6,1,86.4,87.9,0.0,87.2,87.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,오르비텍,046120,기타 과학기술 서비스업,6070,117.36,2055.0,11735518630.0,76.7,84.6,24.56,56.42,0,0,0,-3.34,40.35,24.51,16.73,-15.46,-44.72,21.46,5.02,-16.49,0.771,0.011,0,-50.1,12.0,7.55,0,0,1.32,0.83,0,0,0,,1,1,4913.0,5533,9.69,0.8645,1.66,1.15,False,X,▼,5581,▲,O,X,0.0,250,0,-1,-1,1,5120.0,4705.0,6520.0,7790.0,12170.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.11,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,SWING_60D,2,VP_RESISTANCE,2,0.0,기타 과학기술 서비스업,서비스 기타,6.252777777777777,2.8472222222222223,8.0,82.3,0,0.07925394210402448,0.031016662126904015,0.29411764705882354,OK,0.0,UNVALIDATED_MODEL,69.0,69.0,0.0,6,1,59.0,46.7,0.0,52.8,52.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,한빛레이저,452190,특수 목적용 기계 제조업,5080,97.97,1215.2,9796927186.0,85.1,93.3,27.57,50.92,0,1,0,2.83,36.01,30.93,28.28,-7.13,22.26,33.01,13.35,50.49,0.751,0.093,0,-25.9,12.0,12.31,0,0,15.34,0.81,0,0,0,,1,1,3760.0,4543,11.81,0.5983,0.9,1.65,False,O,▼,4617,▲,O,X,-2.13,250,0,-1,1,1,4180.0,3845.0,5500.0,5850.0,6860.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.01,6.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,SWING_60D,5,VP_RESISTANCE,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,7.229285714285714,10.591666666666665,2.0,87.4,0,0.09280089988751407,0.064032421529701,0.2926829268292683,OK,0.0,UNVALIDATED_MODEL,68.95727347525573,68.95727347525573,0.0,6,1,87.2,54.6,0.0,70.9,70.9,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,피노,033790,통신 및 방송 장비 제조업,7600,89.24,6332.5,8923916975.0,59.1,54.0,4.08,71.08,0,0,0,-2.56,-25.49,12.59,19.31,-14.41,53.54,24.04,6.07,81.77,0.781,0.156,0,-5.99,12.0,16.91,1,0,1.63,0.42,0,0,0,,1,1,6971.0,7563,0.48,-1.2103,0.46,-1.56,False,X,▼,9107,▼,X,X,-3.85,250,0,-1,-1,1,7600.0,6990.0,10470.0,10980.0,19150.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.03,5.0,4.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,ATR_3.5x,12,SWING_120D,2,0.0,통신 및 방송 장비 제조업,IT/전기전자,6.1727118644067795,6.3166101694915255,6.0,76.5,0,0.12678571428571428,0.055412188308048345,0.35555555555555557,OK,0.0,UNVALIDATED_MODEL,35.5,35.5,0.0,6,1,65.7,33.4,0.0,49.6,49.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,HDC,012630,기타 금융업,28450,81.65,16996.5,8165247950.0,87.5,82.6,23.74,32.91,0,2,0,4.02,25.61,22.63,27.58,32.02,13.57,26.16,54.07,-6.33,0.042,0.042,1,3.24,9.0,6.11,0,0,1.81,0.92,0,0,0,,1,1,23940.0,22157,28.4,0.4877,3.39,3.32,False,O,▲,24806,▲,O,X,-2.01,250,0,1,1,1,24150.0,22200.0,26800.0,29150.0,30650.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.07,5.0,1.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,BB_UPPER,23,SWING_20D,5,SWING_120D,2,0.0,기타 금융업,금융,3.4218181818181814,6.27030303030303,7.0,58.8,0,0.04519206628169722,0.07173240077760588,0.28,OK,0.0,UNVALIDATED_MODEL,71.09446166946876,71.09446166946876,0.0,6,1,91.4,77.3,0.0,84.4,84.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,한화갤러리아,452260,종합 소매업,2680,54.01,5195.4,5401335492.0,94.0,95.1,23.55,41.4,0,0,0,4.69,16.52,31.7,27.62,-4.63,2.49,26.2,17.42,-17.41,0.582,0.11,0,-14.31,12.0,3.31,0,0,1.65,0.95,0,0,0,,1,1,2014.0,2127,25.98,0.2594,1.27,1.8,False,O,▼,2498,▲,O,X,-1.76,250,0,-1,1,1,2280.0,2095.0,2720.0,3130.0,4120.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.11,5.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,12,VP_RESISTANCE,5,SWING_120D,2,0.0,종합 소매업,유통·소비재,1.448888888888889,3.04,12.0,25.0,0,0.06553837953091685,0.010622117093777661,0.1702127659574468,OK,0.0,UNVALIDATED_MODEL,90.0,90.0,0.0,6,1,84.9,70.0,0.0,77.4,77.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[RSI극단: RSI 85+ 극단과열]
