시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,에이비엘바이오,298380,100500,465.49,55400.8,64.1,6.72,1190.9529,-402.33122,0.59,-2.71,6.46,3,,"RSI 45~65, MACD>sig, 과열아님",95110,98880,102650,91340
KOSPI,LS,006260,214500,446.49,67996.5,57.8,4.6,-738.6318,-14.75423,0.7,-1.38,-0.23,3,,"RSI 45~65, 상승구조, 과열아님",207130,215330,223530,198920
KOSPI,한미약품,128940,443500,442.09,56816.7,71.1,13.5,4760.8038,-1138.06185,0.45,4.6,3.62,3,,"상승구조, MACD>sig, 과열아님",394660,410290,425920,379030
KOSPI,더존비즈온,012510,85000,433.43,25825.4,40.2,-5.6,-980.472,-213.29409,1.57,-4.06,-9.48,3,,"거래량증가, 상승구조, 과열아님",85000,82660,80310,87340
KOSDAQ,이오테크닉스,039030,279500,395.79,34433.1,69.1,12.31,3579.1834,393.58526,0.91,14.78,18.43,3,,"MACD상승, 상승구조, MACD>sig",251360,261320,271270,241410
KOSDAQ,그래피,318060,13780,377.58,1523.2,72.1,31.56,296.0223,79.07988,3.63,17.58,36.17,3,,"MACD상승, 거래량증가, MACD>sig",10580,11000,11420,10160
KOSDAQ,켐트로닉스,089010,36000,360.3,5882.2,60.7,4.29,-2.9578,-170.93463,0.53,-13.57,7.62,3,,"RSI 45~65, 상승구조, 과열아님",34860,36240,37620,33480
KOSPI,파미셀,005690,18040,350.48,10827.1,71.6,15.1,131.1447,-51.75364,0.37,-0.88,8.28,3,,"상승구조, MACD>sig, 과열아님",15830,16460,17080,15200
KOSPI,CJ대한통운,000120,91100,348.93,20782.0,72.5,10.16,615.2175,586.85336,4.46,12.75,10.02,3,,"MACD상승, 거래량증가, MACD>sig",83520,86780,90040,80260
KOSPI,SK이노베이션,096770,120500,340.46,203708.6,45.7,-2.46,-1811.0193,-61.19404,0.46,-4.74,-8.23,3,,"RSI 45~65, 상승구조, 과열아님",120500,121160,121820,119840
KOSPI,삼양식품,003230,1306000,332.27,98381.2,47.7,-1.47,6617.499,-588.17146,0.43,-3.69,3.65,3,,"RSI 45~65, MACD>sig, 과열아님",1306000,1326220,1346430,1285780
KOSDAQ,프로티나,468530,65400,322.3,7110.3,73.3,16.14,276.216,-265.92677,0.49,-5.08,28.99,3,,"상승구조, MACD>sig, 과열아님",56880,59130,61380,54620
KOSPI,삼영,003720,5650,300.58,1921.0,65.9,17.37,40.4413,63.01515,4.92,19.07,9.07,3,,"MACD상승, 거래량증가, MACD>sig",4860,5050,5250,4670
KOSDAQ,재영솔루텍,049630,1369,291.2,1496.9,68.9,22.39,21.6649,-3.34207,0.74,6.95,4.9,3,,"상승구조, MACD>sig, 과열아님",1130,1170,1220,1080
KOSDAQ,태성,323280,35250,288.44,10751.5,86.3,31.82,1278.2926,139.20697,1.53,29.12,44.76,3,,"MACD상승, 거래량증가, MACD>sig",27010,28080,29150,25940
KOSPI,금호타이어,073240,5400,264.49,15512.1,73.2,13.61,64.6999,31.38571,5.29,16.38,12.97,3,,"MACD상승, 거래량증가, MACD>sig",4800,4990,5180,4610
KOSPI,현대글로비스,086280,165600,261.17,124200.0,50.5,-1.26,-577.5322,125.84568,0.71,-5.43,-2.3,3,,"RSI 45~65, MACD상승, 과열아님",165600,168530,171450,162670
KOSPI,고려아연,010130,1026000,253.4,198461.9,26.2,-9.91,-22642.9183,3279.90416,0.45,-1.63,-7.48,3,,"MACD상승, 상승구조, 과열아님",1026000,947360,868730,1104640
KOSDAQ,인투셀,287840,53100,250.49,7884.1,63.5,5.67,-194.9086,-488.35729,0.67,-10.61,6.2,3,,"RSI 45~65, 상승구조, 과열아님",50750,52760,54770,48740
KOSDAQ,JYP Ent.,035900,72600,239.35,25796.6,45.1,-5.18,-675.2588,-246.43135,0.6,-14.59,-8.33,3,,"RSI 45~65, 상승구조, 과열아님",72600,70930,69250,74270
KOSPI,HD현대마린엔진,071970,88500,238.51,30020.5,38.6,-5.14,-1576.599,124.57144,0.7,-10.24,-12.29,3,,"MACD상승, 상승구조, 과열아님",88500,86500,84510,90500
KOSPI,대한항공,003490,22000,236.45,81008.5,39.6,-1.06,0.1428,9.83324,0.74,-0.9,-1.35,3,,"MACD상승, MACD>sig, 과열아님",22000,22430,22860,21570
KOSPI,SK바이오팜,326030,119500,235.71,93584.3,70.4,7.34,707.2309,-112.67336,0.66,0.67,3.73,3,,"상승구조, MACD>sig, 과열아님",112440,116900,121350,107990
KOSDAQ,필옵틱스,161580,49450,225.18,11572.7,68.3,15.02,810.4512,-278.51713,0.49,-3.42,23.63,3,,"상승구조, MACD>sig, 과열아님",43420,45140,46860,41700
KOSPI,카카오페이,377300,51500,221.0,69595.6,41.3,-1.03,4.2714,35.73824,0.72,-0.58,-3.38,3,,"MACD상승, MACD>sig, 과열아님",51500,52530,53550,50470
KOSPI,BNK금융지주,138930,15430,191.31,48515.8,70.1,7.5,138.8495,49.2743,1.09,8.82,8.43,3,,"MACD상승, MACD>sig, 과열아님",14500,15070,15650,13920
KOSDAQ,대한광통신,010170,2625,188.06,3464.6,65.1,25.57,72.0991,-23.55155,0.29,-6.58,45.67,3,,"상승구조, MACD>sig, 과열아님",2110,2200,2280,2030
KOSPI,대원전선,006340,4040,186.38,3029.2,77.9,15.12,61.2666,-12.67408,0.39,-4.27,27.04,3,,"상승구조, MACD>sig, 과열아님",3540,3680,3830,3400
KOSPI,코리아써키트,007810,21800,179.37,5149.3,67.7,9.26,59.8811,-10.30296,0.85,7.92,7.92,3,,"상승구조, MACD>sig, 과열아님",20150,20950,21750,19350
KOSPI,HMM,011200,20200,176.0,190534.1,50.0,-1.41,-2.9915,19.27194,0.55,-0.25,-4.72,3,,"RSI 45~65, MACD상승, 과열아님",20200,20530,20850,19870
KOSDAQ,잉글우드랩,950140,14720,174.09,2924.5,72.5,15.64,320.3228,20.80699,2.26,16.09,15.72,3,,"MACD상승, 거래량증가, MACD>sig",12860,13370,13880,12350
KOSDAQ,로킷헬스케어,376900,34600,169.66,5349.1,52.6,-2.43,-812.6712,-158.60879,0.26,-10.82,-1.14,3,,"RSI 45~65, 상승구조, 과열아님",34600,34800,35000,34400
KOSPI,해성디에스,195870,53300,169.08,9061.0,82.0,13.04,32.8872,-151.28393,0.96,3.9,12.68,3,,"상승구조, MACD>sig, 과열아님",47620,49510,51390,45740
KOSPI,LG디스플레이,034220,13730,168.4,68650.0,45.8,-3.3,-150.5095,-3.41892,0.39,-5.44,-3.58,3,,"RSI 45~65, 상승구조, 과열아님",13730,13690,13640,13770
KOSDAQ,제주반도체,080220,20150,162.27,6940.2,41.6,-3.68,-295.1424,44.80684,0.93,-4.28,-4.28,3,,"MACD상승, 상승구조, 과열아님",20150,20010,19870,20290
KOSDAQ,현대무벡스,319400,9240,161.7,10291.1,29.2,-11.55,-291.2219,3.87243,0.23,-10.72,-14.21,3,,"MACD상승, 상승구조, 과열아님",9240,8350,7450,10130
KOSDAQ,우리기술,032820,4265,161.22,7091.5,50.0,-5.05,-64.1612,-13.18371,0.2,-10.59,-6.88,3,,"RSI 45~65, 상승구조, 과열아님",4260,4170,4080,4360
KOSDAQ,HPSP,403870,32550,157.18,27178.8,35.3,-6.84,-641.2812,34.1202,0.59,-6.6,-12.15,3,,"MACD상승, 상승구조, 과열아님",32550,31210,29870,33890
KOSDAQ,케이엔알시스템,199430,30750,156.12,3350.9,67.7,17.79,443.0342,-240.87988,0.35,4.95,34.87,3,,"상승구조, MACD>sig, 과열아님",26370,27410,28450,25320
KOSPI,디아이,003160,22750,153.7,6438.2,56.4,-1.55,-398.4703,-43.17105,0.34,-9.18,-5.01,3,,"RSI 45~65, 상승구조, 과열아님",22750,23090,23420,22410
KOSPI,세진중공업,075580,20300,148.94,11540.4,30.8,-5.92,-418.2965,46.6987,0.32,-7.73,-15.42,3,,"MACD상승, 상승구조, 과열아님",20300,19670,19040,20930
KOSPI,LG화학우,051915,200500,148.6,15416.0,71.7,8.73,-805.1421,212.09623,0.86,3.35,1.06,3,,"MACD상승, 상승구조, 과열아님",186240,193620,201000,178870
KOSDAQ,온코닉테라퓨틱스,476060,13570,145.39,6031.5,17.6,-22.1,-910.303,19.57686,0.75,-8.43,-31.46,3,,"MACD상승, 상승구조, 과열아님",13570,10240,6910,16900
KOSDAQ,에스투더블유,488280,24100,142.67,2551.7,66.4,11.59,555.1993,7.97164,0.61,3.43,25.33,3,,"MACD상승, MACD>sig, 과열아님",21810,22680,23540,20950
KOSPI,HD현대인프라코어,042670,14090,142.48,26609.1,38.4,-8.4,-289.286,29.86795,0.46,-7.3,-18.13,3,,"MACD상승, 상승구조, 과열아님",14090,13260,12430,14920
KOSPI,포스코인터내셔널,047050,52600,132.85,92535.4,51.0,-3.12,-626.6957,-24.20068,0.31,-4.88,-8.2,3,,"RSI 45~65, 상승구조, 과열아님",52600,52530,52470,52670
KOSDAQ,신성델타테크,065350,55000,132.78,15116.2,45.9,-2.12,48.474,-93.37681,1.16,-6.46,-4.01,3,,"RSI 45~65, MACD>sig, 과열아님",55000,55500,55990,54500
KOSDAQ,한스바이오메드,042520,30550,130.39,4132.3,56.5,10.67,-413.7921,72.9928,0.45,26.5,-8.26,3,,"RSI 45~65, MACD상승, 상승구조",27880,28980,30090,26780
KOSPI,한화투자증권,003530,5320,128.97,11413.9,50.9,-1.31,-16.0671,17.65544,0.79,-0.37,-4.83,3,,"RSI 45~65, MACD상승, 과열아님",5320,5410,5500,5230
KOSDAQ,링크솔루션,474650,32600,128.73,1818.8,68.1,10.18,55.4387,-136.49683,0.8,-6.46,8.67,3,,"상승구조, MACD>sig, 과열아님",29880,31070,32250,28700
KOSDAQ,오름테라퓨틱,475830,50800,128.31,10748.5,79.2,22.73,935.192,-197.16184,0.87,2.11,27.48,3,,"상승구조, MACD>sig, 과열아님",41800,43460,45120,40150
KOSDAQ,메지온,140410,69800,125.64,21194.0,72.7,9.63,678.5361,20.58506,1.0,12.04,16.14,3,,"MACD상승, 상승구조, MACD>sig",64310,66850,69400,61760
KOSDAQ,두산테스나,131970,47250,125.53,9132.1,46.9,-4.37,-816.498,-13.59363,0.58,-9.83,-7.17,3,,"RSI 45~65, 상승구조, 과열아님",47250,46570,45900,47930
KOSDAQ,브이엠,089970,25900,111.41,6240.8,64.3,9.77,-165.9871,68.46061,0.7,10.45,3.6,3,,"RSI 45~65, MACD상승, 상승구조",23830,24770,25720,22890
KOSDAQ,LS마린솔루션,060370,28300,109.4,14783.6,67.9,7.31,141.4696,-60.7944,0.46,-7.06,14.11,3,,"상승구조, MACD>sig, 과열아님",26640,27690,28750,25580
KOSDAQ,메드팩토,235980,6110,108.02,2094.2,78.0,38.81,169.4586,68.25392,4.82,31.4,44.79,3,,"MACD상승, 거래량증가, MACD>sig",4450,4620,4800,4270
KOSDAQ,온코크로스,382150,11120,107.38,1336.4,80.3,26.88,358.3746,56.33261,1.67,32.86,33.33,3,,"MACD상승, 거래량증가, MACD>sig",8850,9200,9550,8500
KOSPI,두산밥캣,241560,58000,104.97,55596.5,45.7,-3.89,-613.3449,-108.19234,0.48,-6.3,-7.64,3,,"RSI 45~65, 상승구조, 과열아님",58000,57460,56920,58540
KOSDAQ,심텍홀딩스,036710,3385,104.73,1788.2,41.3,-13.53,-118.5187,-40.16419,2.29,-14.2,-21.37,3,,"거래량증가, 상승구조, 과열아님",3380,2970,2560,3800
KOSDAQ,오스코텍,039200,45500,103.61,17407.5,66.1,8.22,642.9108,-123.82612,0.78,8.98,12.76,3,,"상승구조, MACD>sig, 과열아님",42470,44150,45830,40780
KOSPI,한국카본,017960,32900,103.29,17077.9,31.6,-8.1,-693.7744,26.53181,0.65,-9.86,-15.21,3,,"MACD상승, 상승구조, 과열아님",32900,31070,29250,34730
KOSPI,HD현대건설기계,267270,93000,98.81,16142.6,44.1,-7.02,-1829.9638,88.20842,0.41,-6.81,-16.37,3,,"MACD상승, 상승구조, 과열아님",93000,88980,84950,97020
KOSDAQ,솔브레인,357780,268500,94.38,20885.4,41.3,-3.62,-3319.2833,243.2147,0.79,-5.12,-2.36,3,,"MACD상승, 상승구조, 과열아님",268500,266780,265060,270220
KOSDAQ,보성파워텍,006910,5130,93.6,2520.4,45.2,-5.4,-91.0673,-8.69609,0.4,-9.2,-5.52,3,,"RSI 45~65, 상승구조, 과열아님",5130,5000,4870,5260
KOSDAQ,태광,023160,25100,92.82,6651.5,44.9,-6.57,-405.1199,10.73217,0.79,-13.45,-11.46,3,,"MACD상승, 상승구조, 과열아님",25100,24140,23180,26060
KOSDAQ,씨어스테크놀로지,458870,90300,92.22,11437.3,75.9,16.53,789.4316,54.34648,0.84,11.62,18.97,3,,"MACD상승, 상승구조, MACD>sig",78260,81360,84460,75170
KOSDAQ,뷰웍스,100120,18500,91.51,1803.8,34.8,-4.51,-117.276,19.18112,7.13,-1.02,-7.5,3,,"MACD상승, 거래량증가, 과열아님",18500,18210,17910,18790
KOSDAQ,NHN KCP,060250,15700,89.86,6305.2,43.4,-3.18,-210.9665,66.86994,0.75,0.9,-6.44,3,,"MACD상승, 상승구조, 과열아님",15700,15670,15640,15730
KOSDAQ,에스앤에스텍,101490,56000,88.91,12012.8,47.2,-3.61,-389.4552,-69.80889,0.49,0.72,-5.88,3,,"RSI 45~65, 상승구조, 과열아님",56000,55640,55290,56360
KOSDAQ,넥스틴,348210,64000,83.97,6705.3,67.1,6.43,70.5329,-249.06133,0.84,-3.61,9.59,3,,"상승구조, MACD>sig, 과열아님",60740,63140,65550,58330
KOSDAQ,샘씨엔에스,252990,7080,82.12,4133.9,55.6,-3.31,-66.971,-41.11746,0.74,-12.05,0.85,3,,"RSI 45~65, 상승구조, 과열아님",7080,7060,7030,7100
KOSDAQ,주성엔지니어링,036930,30000,80.16,14180.5,46.3,-2.98,-219.8181,-5.73888,0.63,-4.0,-3.85,3,,"RSI 45~65, 상승구조, 과열아님",30000,30010,30010,29990
KOSDAQ,씨메스,475400,30950,78.55,3616.4,49.6,-3.41,-429.2539,-36.96723,0.33,-11.7,-1.75,3,,"RSI 45~65, 상승구조, 과열아님",30950,30820,30690,31080
KOSPI,코리안리,003690,11980,78.3,23339.6,74.3,10.11,101.3688,66.28295,1.89,14.53,9.61,3,,"MACD상승, 거래량증가, MACD>sig",10990,11420,11860,10550
KOSPI,동양,001520,877,77.84,2093.3,39.7,-7.54,-21.052,2.9989,0.21,4.9,-10.69,3,,"MACD상승, 상승구조, 과열아님",880,830,790,920
KOSPI,우진,105840,14000,76.92,2827.7,31.8,-11.32,-449.459,33.57566,0.26,-4.24,-17.31,3,,"MACD상승, 상승구조, 과열아님",14000,12690,11370,15310
KOSDAQ,네오셈,253590,11640,70.12,5106.4,46.0,-1.66,-146.6361,-0.78827,0.91,-4.43,0.78,3,,"RSI 45~65, 상승구조, 과열아님",11640,11800,11960,11480
KOSDAQ,브이티,018290,23850,69.17,8333.6,33.1,-6.37,10.2541,18.69719,0.77,-7.02,-7.74,3,,"MACD상승, MACD>sig, 과열아님",23850,22990,22130,24710
KOSDAQ,나인테크,267320,3735,66.97,2137.0,45.3,-5.69,-75.0208,-4.95896,0.39,-9.12,-14.33,3,,"RSI 45~65, 상승구조, 과열아님",3740,3630,3520,3840
KOSDAQ,유일로보틱스,388720,79600,66.42,9310.6,49.1,-3.71,-672.1669,-347.78034,0.28,-16.12,-2.21,3,,"RSI 45~65, 상승구조, 과열아님",79600,79010,78430,80190
KOSPI,DL이앤씨,375500,40750,62.9,15767.7,48.0,-2.19,-255.7163,55.41071,0.6,-3.09,-7.07,3,,"RSI 45~65, MACD상승, 과열아님",40750,41090,41420,40410
KOSDAQ,오리엔탈정공,014940,9050,61.68,4124.4,24.6,-11.96,-282.746,12.14193,0.18,-10.48,-23.76,3,,"MACD상승, 상승구조, 과열아님",9050,8130,7210,9970
KOSPI,삼성화재우,000815,370500,61.33,11483.7,73.7,8.12,3166.8139,1163.91882,1.16,11.26,9.13,3,,"MACD상승, 상승구조, MACD>sig",346100,359810,373520,332390
KOSDAQ,중앙첨단소재,051980,3195,61.18,3549.4,53.5,-5.71,-69.6114,-18.0916,0.19,-8.97,-21.4,3,,"RSI 45~65, 상승구조, 과열아님",3200,3100,3010,3290
KOSDAQ,우리기술투자,041190,8840,60.94,7425.6,46.1,-2.64,-2.2157,30.29153,0.51,0.0,-3.7,3,,"RSI 45~65, MACD상승, 과열아님",8840,8870,8910,8810
KOSDAQ,LS티라유텍,322180,7250,60.56,1516.8,65.6,14.51,215.9532,-86.20408,0.9,-3.85,34.26,3,,"상승구조, MACD>sig, 과열아님",6390,6650,6900,6140
KOSDAQ,RFHIC,218410,33400,55.45,8852.1,65.2,7.39,291.1542,-143.68476,0.38,-7.99,21.23,3,,"상승구조, MACD>sig, 과열아님",31410,32660,33900,30170
KOSDAQ,에프에스티,036810,33200,55.43,7289.5,50.8,-5.46,-639.1656,-44.80223,0.4,-10.03,-10.51,3,,"RSI 45~65, 상승구조, 과열아님",33200,32340,31470,34060
KOSDAQ,코세스,089890,31500,54.49,5224.3,65.1,16.6,-31.3092,20.89226,0.52,8.62,16.67,3,,"MACD상승, 상승구조, 과열아님",27290,28370,29450,26200
KOSDAQ,이엔에프테크놀로지,102710,47650,54.3,6808.2,34.4,-7.65,-677.9707,49.31425,0.56,-3.15,-5.46,3,,"MACD상승, 상승구조, 과열아님",47650,45250,42850,50050
KOSDAQ,큐리언트,115180,22400,52.71,8027.9,55.2,9.58,-28.2611,94.30252,0.67,12.85,21.34,3,,"RSI 45~65, MACD상승, 상승구조",20650,21460,22280,19830
KOSPI,HD현대일렉트릭,267260,857000,1733.52,308923.9,68.5,8.55,-2989.3429,-2891.27404,0.9,-9.69,4.51,2,,"상승구조, 과열아님",797400,828980,860560,765820
KOSPI,한미반도체,042700,129600,1646.67,123524.6,25.0,-8.33,-3862.0617,-24.13855,0.63,-8.47,-13.37,2,,"상승구조, 과열아님",129600,122070,114540,137130
KOSPI,삼성SDI,006400,315000,1401.15,253844.4,67.3,9.11,-194.0604,-1344.40591,0.35,-3.67,10.53,2,,"상승구조, 과열아님",291590,303140,314680,280040
KOSPI,LG화학,051910,397000,1139.98,280251.6,69.8,5.99,-2820.3079,-6.18266,0.54,1.02,-1.73,2,,"상승구조, 과열아님",378300,393280,408260,363310
KOSPI,HJ중공업,097230,22000,777.97,19865.0,30.1,-17.59,-865.0938,-100.47363,0.56,-19.71,-30.27,2,,"상승구조, 과열아님",22000,18110,14210,25890
KOSDAQ,젬백스,082270,38200,692.31,16193.1,39.1,-17.17,-4.4319,-738.90887,4.83,-16.14,-20.33,2,,"거래량증가, 과열아님",38200,31670,25130,44730
KOSPI,HD현대미포,010620,213000,595.56,85076.8,44.0,-3.74,-3677.938,-10.72919,0.72,-11.25,-13.94,2,,"상승구조, 과열아님",213000,211360,209730,214640
KOSDAQ,와이지엔터테인먼트,122870,67100,576.58,12541.7,13.0,-24.66,-2324.5097,-614.82875,2.55,-25.53,-28.54,2,,"거래량증가, 과열아님",67100,47810,28520,86390
KOSPI,한화엔진,082740,44150,575.21,36841.9,40.6,-7.19,-777.8635,-71.13718,0.67,-13.77,-13.94,2,,"상승구조, 과열아님",44150,42150,40160,46150
KOSPI,한국콜마,161890,66000,424.78,15579.4,20.4,-11.97,-763.453,-448.77312,3.23,-13.04,-11.76,2,,"거래량증가, 과열아님",66000,59270,52550,72730
KOSPI,한올바이오파마,009420,43550,391.11,22750.8,65.2,16.2,1002.7146,-232.18707,0.89,10.67,25.14,2,,"상승구조, MACD>sig",37850,39350,40850,36360
KOSPI,유한양행,000100,114500,323.84,91563.9,42.7,-2.32,-363.5365,-79.84388,0.69,-3.05,-4.18,2,,"상승구조, 과열아님",114500,115300,116100,113700
KOSPI,DB손해보험,005830,140400,304.0,99403.2,67.5,6.36,1271.3858,390.40422,1.17,11.87,4.93,2,,"MACD상승, MACD>sig",133320,138600,143880,128040
KOSPI,크래프톤,259960,266000,284.77,126067.7,33.8,-4.97,-1086.9793,407.49874,0.98,-4.83,-6.67,2,,"MACD상승, 과열아님",266000,260500,254990,271500
KOSPI,카카오뱅크,323410,21700,284.74,103506.9,31.6,-4.7,-109.2362,-12.61271,1.27,-5.03,-7.07,2,,"거래량증가, 과열아님",21700,21310,20930,22090
KOSDAQ,강원에너지,114190,17710,271.74,4626.4,72.9,21.33,330.148,-73.32418,0.34,13.6,25.51,2,,"상승구조, MACD>sig",14740,15330,15910,14160
KOSDAQ,테크윙,089030,60700,265.31,22491.6,44.0,-4.47,-1341.5232,-43.69796,0.59,-6.04,-9.13,2,,"상승구조, 과열아님",60700,59770,58830,61630
KOSPI,한화솔루션,009830,26550,227.3,45637.5,39.9,-11.56,-577.7034,-110.62908,0.38,-19.79,-17.55,2,,"상승구조, 과열아님",26550,23980,21410,29120
KOSPI,코스맥스,192820,189500,226.85,21507.3,24.2,-5.95,-963.551,-205.10076,1.56,-6.19,-7.56,2,,"거래량증가, 과열아님",189500,183550,177610,195450
KOSDAQ,로보로보,215100,8800,223.86,1790.7,41.2,-3.72,-235.2349,-33.29758,0.27,-16.75,-13.04,2,,"상승구조, 과열아님",8800,8730,8670,8870
KOSPI,풍산,103140,102300,195.88,28668.8,29.9,-11.77,-1963.0246,166.7262,0.53,-12.11,-14.75,2,,"MACD상승, 과열아님",102300,92130,81960,112470
KOSPI,KT,030200,48700,194.19,122734.6,32.4,-1.51,-22.1366,15.80039,0.53,-1.02,-2.01,2,,"MACD상승, 과열아님",48700,49440,50170,47960
KOSPI,한전기술,052690,94300,167.89,36041.5,33.6,-6.5,-1786.6634,-18.88687,0.33,-7.37,-13.64,2,,"상승구조, 과열아님",94300,90770,87240,97830
KOSPI,코스모신소재,005070,52700,167.57,17133.2,41.1,-3.22,-956.9127,-33.91964,0.18,-5.05,-12.6,2,,"상승구조, 과열아님",52700,52580,52460,52820
KOSDAQ,동진쎄미켐,005290,36400,166.1,18714.9,26.7,-12.82,-1091.0321,-41.43873,0.87,-14.85,-15.35,2,,"상승구조, 과열아님",36400,32300,28200,40500
KOSPI,이수화학,005950,10910,165.35,2868.7,70.1,20.0,-31.9528,-0.41839,0.57,5.72,-1.98,2,,"상승구조, 과열아님",9180,9550,9910,8820
KOSPI,후성,093370,8810,164.52,9449.2,65.9,8.46,-13.8303,-47.72586,0.5,-4.24,-6.48,2,,"상승구조, 과열아님",8200,8530,8850,7880
KOSDAQ,휴젤,145020,219000,157.34,26945.8,20.9,-13.74,-3415.7217,137.06178,0.7,-16.73,-16.41,2,,"MACD상승, 과열아님",219000,191740,164480,246260
KOSPI,현대엘리베이터,017800,74600,155.74,29162.9,34.1,-5.9,-1016.5884,298.48246,0.56,-0.53,-13.46,2,,"MACD상승, 과열아님",74600,72300,70010,76900
KOSPI,YG PLUS,037270,6320,152.88,4023.5,43.3,-6.98,16.0195,-25.72063,1.14,-7.6,-9.84,2,,"MACD>sig, 과열아님",6320,6050,5780,6590
KOSPI,에코프로머티,450080,61300,145.23,42868.6,44.8,-3.51,-889.6167,-134.54496,0.22,-7.68,-7.4,2,,"상승구조, 과열아님",61300,60980,60660,61620
KOSPI,대한조선,439260,60200,139.03,23192.8,14.0,-17.23,-1718.7528,117.6665,0.48,-10.55,-24.94,2,,"MACD상승, 과열아님",60200,49850,39490,70550
KOSPI,HD현대마린솔루션,443060,228000,138.99,102210.6,41.6,-4.04,-3254.7324,-39.46634,0.59,-5.59,-8.98,2,,"상승구조, 과열아님",228000,225530,223060,230470
KOSDAQ,보로노이,310210,203500,137.54,37430.0,65.5,7.73,-15.1995,-519.31562,0.41,3.04,-3.78,2,,"상승구조, 과열아님",190790,198350,205910,183240
KOSPI,파라다이스,034230,17190,136.26,15884.5,28.6,-7.29,-127.023,15.44655,0.71,-6.47,-9.48,2,,"MACD상승, 과열아님",17190,16390,15600,17990
KOSPI,현대제철,004020,31900,127.41,42569.2,41.5,-3.08,-219.3408,83.51698,0.84,-1.54,-6.18,2,,"MACD상승, 과열아님",31900,31870,31850,31930
KOSDAQ,넥스트바이오메디컬,389650,58600,122.42,4762.4,42.6,-6.12,-44.7414,-157.65597,2.27,-2.01,-6.39,2,,"거래량증가, 과열아님",58600,56650,54710,60550
KOSPI,SK오션플랜트,100090,20250,122.04,12651.8,40.0,-6.54,-205.9462,26.78847,0.31,-10.0,-14.74,2,,"MACD상승, 과열아님",20250,19480,18720,21020
KOSPI,삼성E&A,028050,25950,111.99,50862.0,40.0,-5.49,-220.6582,28.70822,0.45,-2.08,-8.63,2,,"MACD상승, 과열아님",25950,25270,24580,26630
KOSDAQ,다날,064260,7610,107.77,5247.0,18.8,-11.18,-150.3811,29.5526,0.37,-3.43,-14.97,2,,"MACD상승, 과열아님",7610,6910,6210,8310
KOSDAQ,삼영엠텍,054540,15830,102.9,2057.9,36.9,-7.12,-552.0576,-25.72568,0.13,-9.65,-21.24,2,,"상승구조, 과열아님",15830,15130,14420,16530
KOSDAQ,아난티,025980,6940,100.71,6572.1,19.6,-20.18,-249.2731,17.39744,0.58,-5.71,-32.82,2,,"MACD상승, 과열아님",6940,5450,3950,8430
KOSDAQ,제이앤티씨,204270,24700,100.58,14288.6,44.8,-7.11,-361.1293,-184.96376,0.78,-15.27,-8.86,2,,"상승구조, 과열아님",24700,23610,22520,25790
KOSDAQ,엔켐,348370,81000,91.77,17631.6,43.6,-6.23,-1399.5518,-154.72572,0.31,-8.47,-17.26,2,,"상승구조, 과열아님",81000,78210,75410,83790
KOSDAQ,제닉스로보틱스,381620,14970,83.33,1963.8,41.2,-9.65,-458.9057,-80.41258,0.13,-18.33,-13.42,2,,"상승구조, 과열아님",14970,13870,12770,16070
KOSPI,일동홀딩스,000230,12200,83.17,1407.9,73.6,28.19,503.3955,-35.98542,0.89,34.81,35.41,2,,"상승구조, MACD>sig",9610,9990,10370,9230
KOSPI,LS에코에너지,229640,40450,82.83,12387.8,42.5,-9.32,-797.7567,-187.16008,0.35,-13.84,-12.16,2,,"상승구조, 과열아님",40450,37630,34810,43270
KOSDAQ,나이벡,138610,37350,82.3,4242.6,39.1,-7.2,-726.5769,-188.44658,0.58,-8.23,-10.43,2,,"상승구조, 과열아님",37350,35660,33960,39040
KOSDAQ,와이바이오로직스,338840,22000,81.75,3288.8,65.5,13.73,-8.1449,-32.6405,0.63,-10.75,11.73,2,,"상승구조, 과열아님",19540,20310,21080,18760
KOSPI,SNT에너지,100840,42850,77.01,8861.7,37.7,-13.23,-957.7061,30.84945,0.6,-13.96,-16.31,2,,"MACD상승, 과열아님",42850,37800,32750,47900
KOSDAQ,노머스,473980,23300,76.98,2558.6,30.7,-17.76,-529.0819,-113.15893,1.93,-18.67,-25.2,2,,"거래량증가, 과열아님",23300,19120,14930,27480
KOSPI,STX엔진,077970,33450,75.4,13429.5,28.9,-7.89,-388.7792,75.78542,0.39,-6.43,-13.9,2,,"MACD상승, 과열아님",33450,31670,29900,35230
KOSDAQ,지아이이노베이션,358570,14620,73.44,9309.1,39.2,-7.93,18.13,-45.22237,0.71,-6.7,-4.07,2,,"MACD>sig, 과열아님",14620,13840,13050,15400
KOSDAQ,성광벤드,014620,29200,72.89,7754.8,35.9,-5.7,-329.3901,62.65293,0.83,-7.89,-10.02,2,,"MACD상승, 과열아님",29200,28360,27530,30040
KOSDAQ,코미코,183300,106000,72.07,11088.3,34.1,-6.8,-2035.3905,-72.9626,0.6,-2.93,-9.25,2,,"상승구조, 과열아님",106000,101680,97360,110320
KOSDAQ,피에스케이홀딩스,031980,45400,69.7,9789.3,30.7,-10.98,-1298.4752,-16.45477,0.64,-7.82,-17.75,2,,"상승구조, 과열아님",45400,41330,37260,49470
