종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
267260,HD현대일렉트릭,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,922000,1860.27,0.0,ATTACK,True,True,False,922000,847000,1072000,1179200.0,67.4,83.9,63.3,69.9,69.9,71.4,47.79999923706055,0.0,,🚀급등시동,ATTACK,① 강한 상승 추세,6.47,93.7,-6.87,12.24,45.75,0,1.0,0.81,0.61,1.0,0.38,1.0,0.4,66.8,51.5,11.66,19.96,0,0,4.06,12.3,17.01,38.23,1.19,1,1,1.53,0.96,1,1,767800.0,872830,5.63,0.16,1.39,1.79,False,O,▲,877861,▲,O,X,11.582857142857142,-1.7957142857142858,8.0,6,59.2,38.4,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,747500,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),1,11,20260114,20260114,25.99,9.61,38.23,12.24
010120,LS ELECTRIC,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,539000,3232.64,0.0,ATTACK,True,True,False,539000,489500,638000,701800.0,67.0,100.0,58.7,65.8,65.8,61.8,42.099998474121094,0.0,,,ATTACK,① 강한 상승 추세,6.52,94.58,-6.82,52.49,46.63,2,1.0,0.92,0.42,1.0,0.37,1.0,0.54,65.1,59.3,12.06,16.15,0,0,8.56,13.35,13.59,78.48,0.33,1,1,1.54,0.86,1,1,440400.0,507853,6.13,0.1818,3.31,1.37,False,O,▲,498247,▲,O,X,11.582857142857142,-1.7957142857142858,8.0,6,60.7,37.4,2.0,0.0,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),1,12,20260114,20260114,25.99,9.61,78.48,52.49
006260,LS,KOSPI,기타 금융업,기타 금융업,금융,221000,745.51,0.0,WAIT,False,False,True,221000,199000,265000,291500.0,67.0,96.0,59.8,62.4,62.4,67.2,53.70000076293945,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,13.33,20.83,-0.01,-8.31,-27.12,0,1.0,1.0,0.29,1.0,0.07,0.57,0.37,68.4,69.5,10.9,23.43,0,0,5.74,6.51,6.76,17.68,8.1,1,0,1.52,0.93,1,1,182330.0,209911,5.28,-0.0308,1.75,0.84,False,O,▲,213476,▲,O,X,2.004166666666667,-10.369444444444445,14.0,6,64.3,7.4,2.0,0.0,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),5,13,20260114,20260114,25.99,9.61,17.68,-8.31
043100,알파AI,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,1900,186.5,0.0,ATTACK,True,True,False,1900,1614,2475,2722.5,66.6,80.0,63.3,50.5,50.5,50.8,93.0999984741211,0.0,,,ATTACK,④ 바닥 반등 시도,3.83,-58.74,3.31,-14.13,-73.88,2,1.0,1.0,0.01,1.0,0.68,0.14,0.66,58.9,87.4,11.97,21.26,1,0,11.76,17.14,20.63,-4.52,2.13,0,0,5.37,0.56,1,-1,1930.5,1908,-0.43,0.3715,13.73,1.83,False,O,▲,1638,▲,O,X,4.11175925925926,8.541018518518518,6.0,5,17.7,68.5,2.0104895104895104,0.0,🌪️ 에너지 응축 시작 (2일차). 💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,397,754895,397.0,75.5,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),4,14,20260114,20260114,25.99,9.61,-4.52,-14.13
031330,에스에이엠티,KOSDAQ,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,조선·기계·설비,4195,64.44,0.0,WAIT,False,False,True,4195,3755,5070,5577.0,66.2,96.0,58.8,53.3,53.3,56.9,71.5999984741211,0.0,,,WAIT,② 상승 후 조정,8.82,33.81,8.3,10.08,18.67,0,0.99,1.0,0.22,1.0,0.16,0.05,0.39,61.7,74.7,6.8,18.4,0,0,4.48,0.72,14.62,19.69,2.68,1,1,1.37,0.69,1,1,3568.5,4066,3.17,-0.1041,0.78,0.07,False,O,▲,4141,▲,O,X,9.034561403508773,22.407894736842106,4.0,5,59.2,16.0,1.9886363636363635,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),2,15,20260114,20260114,25.99,9.61,19.69,10.08
459510,나우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24100,93.21,0.0,ATTACK,True,True,False,24100,21600,29100,32010.000000000004,66.0,96.0,58.5,48.6,48.6,46.0,81.5,0.0,,,ATTACK,④ 바닥 반등 시도,-4.17,30.27,-4.69,-7.71,15.13,0,1.0,1.0,0.24,1.0,0.44,0.07,0.36,63.1,63.0,8.66,17.46,0,0,4.1,8.31,10.05,1.9,1.94,0,0,1.75,0.57,1,1,20670.0,22994,4.81,0.2667,1.19,0.31,False,O,▲,22255,▲,O,X,9.034561403508773,22.407894736842106,4.0,4,18.0,43.9,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),4,16,20260114,20260114,25.99,9.61,1.9,-7.71
336570,원텍,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,8230,77.65,0.0,WAIT,False,False,True,8230,7580,9520,10472.0,65.6,75.0,63.3,62.0,62.0,69.5,66.4000015258789,0.0,,🚀급등시동,WAIT,⑤ 하락 / 약세,5.78,-34.99,5.26,-12.56,-50.13,0,0.99,0.78,0.66,1.0,0.14,0.06,0.53,65.1,52.1,5.92,19.57,0,0,2.36,2.62,12.74,-2.95,3.14,1,1,1.16,0.82,1,1,7149.0,8159,0.86,-0.1156,1.49,0.42,False,X,▼,8298,▲,X,X,4.11175925925926,8.541018518518518,6.0,6,66.8,14.0,1.9846153846153847,0.0,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.,89,736511,89.0,73.7,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),5,17,20260114,20260114,25.99,9.61,-2.95,-12.56
298040,효성중공업,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,2125000,1967.13,0.0,WAIT,False,False,True,2125000,1936000,2503000,2753300.0,64.6,83.2,59.9,61.3,61.3,66.5,56.79999923706055,0.0,,,WAIT,⑤ 하락 / 약세,8.31,100.85,-5.03,8.5,52.9,0,1.0,0.89,0.47,1.0,0.62,1.0,0.33,68.2,71.8,13.22,19.21,0,0,4.58,16.44,15.49,34.49,0.29,1,1,1.14,0.89,1,1,1756200.0,1997407,6.39,0.3662,1.55,1.3,False,O,▲,1954143,▲,O,X,11.582857142857142,-1.7957142857142858,8.0,6,60.2,62.2,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),5,18,20260114,20260114,25.99,9.61,34.49,8.5
017040,광명전기,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,1407,74.04,0.0,ARMED,True,False,False,1407,1266,1688,1856.8000000000002,64.6,49.8,68.3,58.8,58.8,56.2,90.4000015258789,0.0,,,ARMED,④ 바닥 반등 시도,7.49,-19.6,-5.85,-18.17,-67.55,2,0.99,1.0,0.28,1.0,0.62,0.06,0.53,65.0,78.5,10.35,19.63,0,0,-4.16,11.67,11.23,7.82,0.58,1,1,3.01,0.37,1,1,1324.0,1511,-6.92,0.4058,3.58,0.33,False,O,▲,1325,▲,O,X,11.582857142857142,-1.7957142857142858,8.0,5,34.3,62.4,1.9929078014184398,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,794,1117900,794.0,111.8,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),4,19,20260114,20260114,25.99,9.61,7.82,-18.17
042000,카페24,KOSDAQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,32700,50.54,0.0,WAIT,False,False,True,32700,30100,37900,41690.0,64.5,84.7,59.4,53.5,53.5,53.5,73.0,0.0,,,WAIT,④ 바닥 반등 시도,-0.46,-27.49,-0.98,-19.53,-42.63,0,1.0,0.8,0.65,1.0,0.21,0.04,0.71,58.4,57.5,4.65,11.29,0,0,3.81,7.04,8.46,-9.92,1.53,1,0,1.21,0.74,1,-1,33290.0,31718,3.09,0.0981,1.46,1.94,False,X,▼,31851,▲,O,X,8.951904761904762,-5.217619047619047,10.0,5,48.0,21.4,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),4,20,20260114,20260114,25.99,9.61,-9.92,-19.53
204320,HL만도,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,62100,1890.9,0.0,WAIT,False,False,True,62100,53100,80100,88110.0,63.6,46.6,67.9,61.2,61.2,57.8,83.5,0.0,,,WAIT,① 강한 상승 추세,17.84,78.71,4.5,49.43,30.76,0,1.0,1.0,0.01,1.0,0.18,1.0,0.3,59.3,47.4,9.99,25.62,0,0,2.81,6.34,10.5,75.42,9.31,1,0,1.02,0.67,1,1,50340.0,59573,4.24,0.0525,1.45,-0.26,False,O,▲,59548,▲,O,X,22.07125,22.290625,1.0,6,60.5,18.0,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,17,1092500,17.0,109.2,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),1,21,20260114,20260114,25.99,9.61,75.42,49.43
020150,롯데에너지머티리얼즈,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,34000,319.79,0.0,ATTACK,True,True,False,34000,30900,40150,44165.0,63.4,96.0,55.3,48.1,48.1,60.8,72.0999984741211,0.0,,,ATTACK,③ 박스 / 중립,-5.56,50.11,-18.9,-0.53,2.16,0,0.99,0.9,0.43,1.0,0.66,0.24,0.83,57.4,59.9,7.75,22.41,0,0,10.57,14.86,7.42,25.46,-9.22,1,0,2.93,0.73,1,1,28410.0,31625,7.51,0.4673,3.7,2.1,False,O,▲,29467,▲,O,X,9.799402985074627,19.608507462686568,5.0,4,44.0,65.8,1.9838709677419355,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,72.6,72.3,72.9,🔥 과열,1.자동차·모빌리티(+22.2%) / 2.반도체(+21.5%) / 3.철강·금속(+20.0%) / 4.조선·기계·설비(+17.1%) / 5.IT/전기전자(+15.7%),3,22,20260114,20260114,25.99,9.61,25.46,-0.53
