종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8400
003070,코오롱글로벌,KOSPI,9080
003075,코오롱글로벌우,KOSPI,15320
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,26700
120110,코오롱인더,KOSPI,44850
120115,코오롱인더우,KOSPI,25400
021240,코웨이,KOSPI,86900
036420,콘텐트리중앙,KOSPI,9700
024720,콜마홀딩스,KOSPI,9510
192400,쿠쿠홀딩스,KOSPI,29000
284740,쿠쿠홈시스,KOSPI,24050
264900,크라운제과,KOSPI,8790
26490K,크라운제과우,KOSPI,9870
005740,크라운해태홀딩스,KOSPI,6800
005745,크라운해태홀딩스우,KOSPI,8230
259960,크래프톤,KOSPI,246000
020120,키다리스튜디오,KOSPI,3395
039490,키움증권,KOSPI,289500
014580,태경비케이,KOSPI,4600
015890,태경산업,KOSPI,4950
006890,태경케미컬,KOSPI,8140
003240,태광산업,KOSPI,762000
011280,태림포장,KOSPI,1950
004100,태양금속,KOSPI,2320
004105,태양금속우,KOSPI,3410
009410,태영건설,KOSPI,1756
009415,태영건설우,KOSPI,13500
001420,태원물산,KOSPI,3560
055490,테이팩스,KOSPI,13990
078000,텔코웨어,KOSPI,15320
214420,토니모리,KOSPI,8390
019180,티에이치엔,KOSPI,7950
217590,티엠씨,KOSPI,15130
363280,티와이홀딩스,KOSPI,2740
36328K,티와이홀딩스우,KOSPI,4400
091810,티웨이항공,KOSPI,1450
004870,티웨이홀딩스,KOSPI,479
034230,파라다이스,KOSPI,16550
005690,파미셀,KOSPI,14530
036580,팜스코,KOSPI,2395
004720,팜젠사이언스,KOSPI,4155
028670,팬오션,KOSPI,3850
010820,퍼스텍,KOSPI,3880
016800,퍼시스,KOSPI,46550
001020,페이퍼코리아,KOSPI,620
090080,평화산업,KOSPI,941
010770,평화홀딩스,KOSPI,3790
022100,포스코DX,KOSPI,28750
058430,포스코스틸리온,KOSPI,39800
047050,포스코인터내셔널,KOSPI,49600
003670,포스코퓨처엠,KOSPI,187000
017810,풀무원,KOSPI,12940
103140,풍산,KOSPI,106500
005810,풍산홀딩스,KOSPI,37500
950210,프레스티지바이오파마,KOSPI,12850
009810,플레이그램,KOSPI,250
086790,하나금융지주,KOSPI,94100
293480,하나제약,KOSPI,11220
039130,하나투어,KOSPI,48750
352820,하이브,KOSPI,330000
071090,하이스틸,KOSPI,3465
000080,하이트진로,KOSPI,18440
000087,하이트진로2우B,KOSPI,15120
000140,하이트진로홀딩스,KOSPI,9790
000145,하이트진로홀딩스우,KOSPI,12900
152550,한국ANKOR유전,KOSPI,208
036460,한국가스공사,KOSPI,39300
005430,한국공항,KOSPI,65000
071050,한국금융지주,KOSPI,161700
071055,한국금융지주우,KOSPI,125600
010040,한국내화,KOSPI,2095
025540,한국단자,KOSPI,67300
010100,한국무브넥스,KOSPI,4645
004090,한국석유,KOSPI,13940
002200,한국수출포장,KOSPI,3120
002960,한국쉘석유,KOSPI,450500
000240,한국앤컴퍼니,KOSPI,26150
123890,한국자산신탁,KOSPI,2430
015760,한국전력,KOSPI,47200
006200,한국전자홀딩스,KOSPI,650
027970,한국제지,KOSPI,800
023350,한국종합기술,KOSPI,4810
025890,한국주강,KOSPI,1805
000970,한국주철관,KOSPI,7060
104700,한국철강,KOSPI,9930
017960,한국카본,KOSPI,29850
161890,한국콜마,KOSPI,62100
161390,한국타이어앤테크놀로지,KOSPI,58300
034830,한국토지신탁,KOSPI,1259
007280,한국특강,KOSPI,1475
047810,한국항공우주,KOSPI,114400
123690,한국화장품,KOSPI,10040
003350,한국화장품제조,KOSPI,48900
011500,한농화성,KOSPI,14800
002390,한독,KOSPI,11200
053690,한미글로벌,KOSPI,17960
042700,한미반도체,KOSPI,127400
008930,한미사이언스,KOSPI,36250
128940,한미약품,KOSPI,452000
009240,한샘,KOSPI,46150
020000,한섬,KOSPI,16000
003680,한성기업,KOSPI,5500
105630,한세실업,KOSPI,13300
069640,한세엠케이,KOSPI,623
016450,한세예스24홀딩스,KOSPI,4160
009180,한솔로지스틱스,KOSPI,2765
213500,한솔제지,KOSPI,8310
014680,한솔케미칼,KOSPI,227500
004710,한솔테크닉스,KOSPI,5880
004150,한솔홀딩스,KOSPI,3090
025750,한솔홈데코,KOSPI,637
004960,한신공영,KOSPI,10300
011700,한신기계,KOSPI,3055
001750,한양증권,KOSPI,19080
001755,한양증권우,KOSPI,18800
018880,한온시스템,KOSPI,2965
009420,한올바이오파마,KOSPI,43750
014130,한익스프레스,KOSPI,3045
300720,한일시멘트,KOSPI,17970
002220,한일철강,KOSPI,5070
003300,한일홀딩스,KOSPI,16380
051600,한전KPS,KOSPI,49450
052690,한전기술,KOSPI,90000
130660,한전산업,KOSPI,10420
002320,한진,KOSPI,19710
003480,한진중공업홀딩스,KOSPI,4655
180640,한진칼,KOSPI,124000
18064K,한진칼우,KOSPI,42100
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,530
372910,한컴라이프케어,KOSPI,3015
000880,한화,KOSPI,81600
00088K,한화3우B,KOSPI,36650
452260,한화갤러리아,KOSPI,1368
45226K,한화갤러리아우,KOSPI,7770
451800,한화리츠,KOSPI,4145
489790,한화비전,KOSPI,44900
088350,한화생명,KOSPI,3255
000370,한화손해보험,KOSPI,5560
009830,한화솔루션,KOSPI,26800
009835,한화솔루션우,KOSPI,21250
272210,한화시스템,KOSPI,54400
012450,한화에어로스페이스,KOSPI,941000
082740,한화엔진,KOSPI,42950
042660,한화오션,KOSPI,113600
003530,한화투자증권,KOSPI,4695
003535,한화투자증권우,KOSPI,7980
195870,해성디에스,KOSPI,55700
101530,해태제과식품,KOSPI,6700
143210,핸즈코퍼레이션,KOSPI,1344
000720,현대건설,KOSPI,70100
000725,현대건설우,KOSPI,55300
453340,현대그린푸드,KOSPI,15610
086280,현대글로비스,KOSPI,180600
064350,현대로템,KOSPI,187900
079430,현대리바트,KOSPI,6890
012330,현대모비스,KOSPI,373000
069960,현대백화점,KOSPI,88600
004560,현대비앤지스틸,KOSPI,10940
004310,현대약품,KOSPI,8520
017800,현대엘리베이터,KOSPI,88300
307950,현대오토에버,KOSPI,332000
011210,현대위아,KOSPI,75700
004020,현대제철,KOSPI,31050
005440,현대지에프홀딩스,KOSPI,8320
005380,현대차,KOSPI,296500
005387,현대차2우B,KOSPI,212500
005389,현대차3우B,KOSPI,205000
005385,현대차우,KOSPI,206000
001500,현대차증권,KOSPI,7920
011760,현대코퍼레이션,KOSPI,21550
227840,현대코퍼레이션홀딩스,KOSPI,12180
126560,현대퓨처넷,KOSPI,3070
001450,현대해상,KOSPI,30800
057050,현대홈쇼핑,KOSPI,55000
093240,형지엘리트,KOSPI,1698
003010,혜인,KOSPI,5310
111110,호전실업,KOSPI,7720
008770,호텔신라,KOSPI,44600
008775,호텔신라우,KOSPI,36950
378850,화승알앤에이,KOSPI,3270
241590,화승엔터프라이즈,KOSPI,4920
006060,화승인더,KOSPI,3620
013520,화승코퍼레이션,KOSPI,2165
010690,화신,KOSPI,8300
133820,화인베스틸,KOSPI,1643
010660,화천기계,KOSPI,5030
000850,화천기공,KOSPI,36350
016580,환인제약,KOSPI,11320
032560,황금에스티,KOSPI,5960
004800,효성,KOSPI,114700
094280,효성ITX,KOSPI,12800
298040,효성중공업,KOSPI,1781000
298020,효성티앤씨,KOSPI,222500
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7530
005870,휴니드,KOSPI,7640
079980,휴비스,KOSPI,2670
005010,휴스틸,KOSPI,4005
000540,흥국화재,KOSPI,3590
000545,흥국화재우,KOSPI,7410
003280,흥아해운,KOSPI,1584
060310,3S,KOSDAQ,1555
054620,APS,KOSDAQ,4060
265520,AP시스템,KOSDAQ,19370
211270,AP위성,KOSDAQ,12670
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3660
083790,CG인바이츠,KOSDAQ,1487
035760,CJ ENM,KOSDAQ,64600
311690,CJ 바이오사이언스,KOSDAQ,9320
051500,CJ프레시웨이,KOSDAQ,26750
058820,CMG제약,KOSDAQ,1858
056730,CNT85,KOSDAQ,601
065770,CS,KOSDAQ,776
083660,CSA 코스믹,KOSDAQ,482
477760,DB금융스팩12호,KOSDAQ,2125
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2460
025440,DH오토웨어,KOSDAQ,778
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7220
180400,DXVX,KOSDAQ,3140
418620,E8,KOSDAQ,1514
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5460
050120,ES큐브,KOSDAQ,2940
214270,FSN,KOSDAQ,1927
130500,GH신소재,KOSDAQ,2430
900290,GRT,KOSDAQ,3110
083450,GST,KOSDAQ,28850
297890,HB솔루션,KOSDAQ,2100
440290,HB인베스트먼트,KOSDAQ,2140
078150,HB테크놀러지,KOSDAQ,1857
225530,HC보광산업,KOSDAQ,2915
060560,HC홈센타,KOSDAQ,744
376270,HEM파마,KOSDAQ,45850
195940,HK이노엔,KOSDAQ,49300
028300,HLB,KOSDAQ,50800
278650,HLB바이오스텝,KOSDAQ,1454
067630,HLB생명과학,KOSDAQ,3875
024850,HLB이노베이션,KOSDAQ,1995
187420,HLB제넥스,KOSDAQ,2650
047920,HLB제약,KOSDAQ,16040
115450,HLB테라퓨틱스,KOSDAQ,3000
046210,HLB파나진,KOSDAQ,1736
196300,HLB펩,KOSDAQ,7160
403870,HPSP,KOSDAQ,33500
036640,HRS,KOSDAQ,5170
467930,IBKS제23호스팩,KOSDAQ,2245
469480,IBKS제24호스팩,KOSDAQ,2235
0099X0,IBKS제25호스팩,KOSDAQ,2060
095340,ISC,KOSDAQ,111100
950170,JTC,KOSDAQ,3820
067290,JW신약,KOSDAQ,2130
035900,JYP Ent.,KOSDAQ,72600
318000,KBG,KOSDAQ,4400
024840,KBI메탈,KOSDAQ,1744
024120,KB오토시스,KOSDAQ,3640
455250,KB제25호스팩,KOSDAQ,2100
464680,KB제27호스팩,KOSDAQ,2065
478390,KB제29호스팩,KOSDAQ,2080
486630,KB제30호스팩,KOSDAQ,2045
492220,KB제31호스팩,KOSDAQ,2015
0037T0,KB제32호스팩,KOSDAQ,2005
0072Z0,KB제33호스팩,KOSDAQ,1987
021320,KCC건설,KOSDAQ,5580
044180,KD,KOSDAQ,614
046440,KG모빌리언스,KOSDAQ,4700
151860,KG에코솔루션,KOSDAQ,5600
035600,KG이니시스,KOSDAQ,10220
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11180
058400,KNN,KOSDAQ,706
101000,KS인더스트리,KOSDAQ,662
089600,KT나스미디어,KOSDAQ,12990
418470,KT밀리의서재,KOSDAQ,13740
043610,KT지니뮤직,KOSDAQ,1874
122450,KX,KOSDAQ,3730
052900,KX하이텍,KOSDAQ,906
036560,KZ정밀,KOSDAQ,15070
061970,LB세미콘,KOSDAQ,4345
309960,LB인베스트먼트,KOSDAQ,5520
225190,LK삼양,KOSDAQ,1365
060370,LS마린솔루션,KOSDAQ,29950
417200,LS머트리얼즈,KOSDAQ,12180
078020,LS증권,KOSDAQ,4800
322180,LS티라유텍,KOSDAQ,7740
476080,M83,KOSDAQ,9320
086960,MDS테크,KOSDAQ,1299
160550,NEW,KOSDAQ,2235
053290,NE능률,KOSDAQ,1800
060250,NHN KCP,KOSDAQ,14910
104200,NHN벅스,KOSDAQ,3000
063570,NICE인프라,KOSDAQ,4150
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5730
332570,PS일렉트로닉스,KOSDAQ,6330
218410,RFHIC,KOSDAQ,32650
327260,RF머트리얼즈,KOSDAQ,22850
474610,RF시스템즈,KOSDAQ,4765
091340,S&K폴리텍,KOSDAQ,2300
419530,SAMG엔터,KOSDAQ,41350
019550,SBI인베스트먼트,KOSDAQ,717
246960,SCL사이언스,KOSDAQ,2300
099220,SDN,KOSDAQ,1075
036540,SFA반도체,KOSDAQ,4575
255220,SG,KOSDAQ,2595
040610,SG&G,KOSDAQ,1805
184230,SGA솔루션즈,KOSDAQ,628
016250,SGC E&C,KOSDAQ,14950
357880,SKAI,KOSDAQ,1597
048550,SM C&C,KOSDAQ,1330
063440,SM Life Design,KOSDAQ,1885
067160,SOOP,KOSDAQ,67800
289080,SV인베스트먼트,KOSDAQ,1711
013720,THE CUBE&,KOSDAQ,659
089230,THE E&M,KOSDAQ,1192
032540,TJ미디어,KOSDAQ,5630
048770,TPC,KOSDAQ,3040
246690,TS인베스트먼트,KOSDAQ,1367
317240,TS트릴리온,KOSDAQ,303
057030,YBM넷,KOSDAQ,3055
040300,YTN,KOSDAQ,3735
051390,YW,KOSDAQ,3920
052220,iMBC,KOSDAQ,3055
079940,가비아,KOSDAQ,32250
078890,가온그룹,KOSDAQ,5830
399720,가온칩스,KOSDAQ,51700
036620,감성코퍼레이션,KOSDAQ,5770
198440,강동씨앤엘,KOSDAQ,1088
217730,강스템바이오텍,KOSDAQ,2320
114190,강원에너지,KOSDAQ,12550
094480,갤럭시아머니트리,KOSDAQ,9130
039240,경남스틸,KOSDAQ,2740
053950,경남제약,KOSDAQ,678
011040,경동제약,KOSDAQ,5840
024910,경창산업,KOSDAQ,1496
049720,고려신용정보,KOSDAQ,10560
014570,고려제약,KOSDAQ,4300
348150,고바이오랩,KOSDAQ,5730
950190,고스트스튜디오,KOSDAQ,8690
098460,고영,KOSDAQ,22900
035290,골드앤에스,KOSDAQ,636
215000,골프존,KOSDAQ,57800
121440,골프존홀딩스,KOSDAQ,4985
366030,공구우먼,KOSDAQ,5250
029480,광무,KOSDAQ,2190
026910,광진실업,KOSDAQ,2750
456490,교보14호스팩,KOSDAQ,2100
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2115
0041B0,교보18호스팩,KOSDAQ,2055
0098T0,교보19호스팩,KOSDAQ,2000
053270,구영테크,KOSDAQ,2060
066620,국보디자인,KOSDAQ,23400
043650,국순당,KOSDAQ,4135
006050,국영지앤엠,KOSDAQ,1311
060480,국일신동,KOSDAQ,1606
078130,국일제지,KOSDAQ,348
307750,국전약품,KOSDAQ,3365
035080,그래디언트,KOSDAQ,11410
318060,그래피,KOSDAQ,24550
453450,그리드위즈,KOSDAQ,13640
204020,그리티,KOSDAQ,2190
0015G0,그린광학,KOSDAQ,15350
402490,그린리소스,KOSDAQ,8270
114450,그린생명과학,KOSDAQ,2900
186230,그린플러스,KOSDAQ,5870
900070,글로벌에스엠,KOSDAQ,422
204620,글로벌텍스프리,KOSDAQ,4480
019660,글로본,KOSDAQ,2605
053260,금강철강,KOSDAQ,3970
282720,금양그린파워,KOSDAQ,11250
036190,금화피에스시,KOSDAQ,29850
049080,기가레인,KOSDAQ,511
420770,기가비스,KOSDAQ,31500
035460,기산텔레콤,KOSDAQ,1916
407400,꿈비,KOSDAQ,5090
187790,나노,KOSDAQ,3480
121600,나노신소재,KOSDAQ,49950
286750,나노실리칸첨단소재,KOSDAQ,1800
247660,나노씨엠에스,KOSDAQ,5240
039860,나노엔텍,KOSDAQ,6000
091970,나노캠텍,KOSDAQ,600
417010,나노팀,KOSDAQ,7150
405920,나라셀라,KOSDAQ,2400
478340,나라스페이스테크놀로지,KOSDAQ,28200
051490,나라엠앤디,KOSDAQ,3890
137080,나래나노텍,KOSDAQ,3940
190510,나무가,KOSDAQ,17450
242040,나무기술,KOSDAQ,1324
293580,나우IB,KOSDAQ,1550
459510,나우로보틱스,KOSDAQ,21250
138610,나이벡,KOSDAQ,37550
130580,나이스디앤비,KOSDAQ,6410
036800,나이스정보통신,KOSDAQ,25350
267320,나인테크,KOSDAQ,2890
111710,남화산업,KOSDAQ,4430
091590,남화토건,KOSDAQ,4045
168330,내츄럴엔도텍,KOSDAQ,3100
094860,네오리진,KOSDAQ,1000
253590,네오셈,KOSDAQ,10960
212560,네오오토,KOSDAQ,8850
095660,네오위즈,KOSDAQ,24300
042420,네오위즈홀딩스,KOSDAQ,25050
950220,네오이뮨텍,KOSDAQ,821
311390,네오크레마,KOSDAQ,5870
085910,네오티스,KOSDAQ,8970
092730,네오팜,KOSDAQ,18370
290660,네오펙트,KOSDAQ,724
306620,네온테크,KOSDAQ,2235
153460,네이블,KOSDAQ,7140
007390,네이처셀,KOSDAQ,21800
033640,네패스,KOSDAQ,15600
330860,네패스아크,KOSDAQ,17000
351320,넥사다이내믹스,KOSDAQ,1269
089140,넥스턴앤롤코리아,KOSDAQ,2175
389650,넥스트바이오메디컬,KOSDAQ,89400
137940,넥스트아이,KOSDAQ,311
396270,넥스트칩,KOSDAQ,4065
348210,넥스틴,KOSDAQ,71900
225570,넥슨게임즈,KOSDAQ,12010
205500,넥써쓰,KOSDAQ,1947
217270,넵튠,KOSDAQ,5130
104620,노랑풍선,KOSDAQ,5200
473980,노머스,KOSDAQ,28000
194700,노바렉스,KOSDAQ,14000
285490,노바텍,KOSDAQ,20050
145170,노브랜드,KOSDAQ,3980
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,1965
486990,노타,KOSDAQ,46300
142280,녹십자엠에스,KOSDAQ,4005
234690,녹십자웰빙,KOSDAQ,9140
054050,농우바이오,KOSDAQ,7970
069140,누리플랜,KOSDAQ,2905
040160,누리플렉스,KOSDAQ,3765
332290,누보,KOSDAQ,1220
348340,뉴로메카,KOSDAQ,32900
380550,뉴로핏,KOSDAQ,22250
060260,뉴보텍,KOSDAQ,1191
463020,뉴엔AI,KOSDAQ,16960
123840,뉴온,KOSDAQ,969
012340,뉴인텍,KOSDAQ,483
462310,뉴키즈온,KOSDAQ,5710
270870,뉴트리,KOSDAQ,5130
144960,뉴파워프라즈마,KOSDAQ,5170
085670,뉴프렉스,KOSDAQ,4975
064260,다날,KOSDAQ,7200
340360,다보링크,KOSDAQ,1415
039560,다산네트웍스,KOSDAQ,3170
208860,다산디엠씨,KOSDAQ,1499
154040,다산솔루에타,KOSDAQ,1170
032190,다우데이타,KOSDAQ,18400
323350,다원넥스뷰,KOSDAQ,5190
068240,다원시스,KOSDAQ,2420
464580,닷밀,KOSDAQ,2480
020400,대동금속,KOSDAQ,5700
008830,대동기어,KOSDAQ,17250
048470,대동스틸,KOSDAQ,2795
004780,대륙제관,KOSDAQ,3690
017650,대림제지,KOSDAQ,8090
389260,대명에너지,KOSDAQ,19000
317850,대모,KOSDAQ,7970
290670,대보마그네틱,KOSDAQ,12750
078140,대봉엘에스,KOSDAQ,11650
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7300
027830,대성창투,KOSDAQ,1578
104040,대성파인텍,KOSDAQ,718
129920,대성하이텍,KOSDAQ,3975
457630,대신밸런스제16호스팩,KOSDAQ,2080
471050,대신밸런스제17호스팩,KOSDAQ,2165
478780,대신밸런스제18호스팩,KOSDAQ,3250
482690,대신밸런스제19호스팩,KOSDAQ,2160
020180,대신정보통신,KOSDAQ,1017
045390,대아티아이,KOSDAQ,4105
108380,대양전기공업,KOSDAQ,27700
007680,대원,KOSDAQ,4415
048910,대원미디어,KOSDAQ,7900
005710,대원산업,KOSDAQ,14160
120240,대정화금,KOSDAQ,13280
003310,대주산업,KOSDAQ,3400
078600,대주전자재료,KOSDAQ,63500
393970,대진첨단소재,KOSDAQ,4305
096350,대창솔루션,KOSDAQ,2335
140520,대창스틸,KOSDAQ,2155
131220,대한과학,KOSDAQ,4810
010170,대한광통신,KOSDAQ,2225
054670,대한뉴팜,KOSDAQ,6570
023910,대한약품,KOSDAQ,29250
021040,대호특수강,KOSDAQ,1316
021045,대호특수강우,KOSDAQ,2955
067080,대화제약,KOSDAQ,17430
298540,더네이쳐홀딩스,KOSDAQ,8820
032860,더라미,KOSDAQ,1323
393890,더블유씨피,KOSDAQ,6240
299170,더블유에스아이,KOSDAQ,2935
462860,더즌,KOSDAQ,3780
224060,더코디,KOSDAQ,2550
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,25050
213420,덕산네오룩스,KOSDAQ,36500
317330,덕산테코피아,KOSDAQ,16920
077360,덕산하이메탈,KOSDAQ,6090
090410,덕신이피씨,KOSDAQ,1307
263600,덕우전자,KOSDAQ,4780
194480,데브시스터즈,KOSDAQ,30300
373160,데이원컴퍼니,KOSDAQ,5120
263800,데이타솔루션,KOSDAQ,4995
206560,덱스터,KOSDAQ,3985
261200,덴티스,KOSDAQ,4265
484120,도우인시스,KOSDAQ,26000
067990,도이치모터스,KOSDAQ,4395
006620,동구바이오제약,KOSDAQ,5470
100130,동국S&C,KOSDAQ,2040
005160,동국산업,KOSDAQ,2730
303810,동국생명과학,KOSDAQ,3660
075970,동국알앤에스,KOSDAQ,2260
086450,동국제약,KOSDAQ,17150
240550,동방메디컬,KOSDAQ,7810
099410,동방선기,KOSDAQ,4510
033500,동성화인텍,KOSDAQ,25350
025950,동신건설,KOSDAQ,19970
088130,동아엘텍,KOSDAQ,3825
041930,동아화성,KOSDAQ,6880
060380,동양에스텍,KOSDAQ,1518
079960,동양이엔피,KOSDAQ,25550
228340,동양파일,KOSDAQ,1910
088910,동우팜투테이블,KOSDAQ,2080
094170,동운아나텍,KOSDAQ,28700
013120,동원개발,KOSDAQ,2790
109860,동일금속,KOSDAQ,7930
032960,동일기연,KOSDAQ,15780
023790,동일스틸럭스,KOSDAQ,1523
005290,동진쎄미켐,KOSDAQ,36650
025900,동화기업,KOSDAQ,8470
131970,두산테스나,KOSDAQ,53200
073190,듀오백,KOSDAQ,1577
176750,듀켐바이오,KOSDAQ,9520
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1645
223250,드림씨아이에스,KOSDAQ,6380
060570,드림어스컴퍼니,KOSDAQ,1431
362990,드림인사이트,KOSDAQ,1843
016670,디모아,KOSDAQ,4425
187870,디바이스,KOSDAQ,13830
489730,디비금융제13호스팩,KOSDAQ,2030
0004Y0,디비금융제14호스팩,KOSDAQ,2010
110990,디아이티,KOSDAQ,14570
263690,디알젬,KOSDAQ,5340
214680,디알텍,KOSDAQ,2105
347850,디앤디파마텍,KOSDAQ,91800
263720,디앤씨미디어,KOSDAQ,12300
376300,디어유,KOSDAQ,40100
109740,디에스케이,KOSDAQ,7120
031860,디에이치엑스컴퍼니,KOSDAQ,685
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1887
092070,디엔에프,KOSDAQ,15620
039840,디오,KOSDAQ,16890
219550,디와이디,KOSDAQ,876
310870,디와이씨,KOSDAQ,1245
104460,디와이피엔에프,KOSDAQ,13940
079810,디이엔티,KOSDAQ,5060
113810,디젠스,KOSDAQ,787
043360,디지아이,KOSDAQ,2295
197140,디지캡,KOSDAQ,2445
068930,디지털대성,KOSDAQ,7870
033130,디지틀조선,KOSDAQ,1700
105740,디케이락,KOSDAQ,9700
263020,디케이앤디,KOSDAQ,3025
290550,디케이티,KOSDAQ,6860
066670,디티씨,KOSDAQ,3400
187220,디티앤씨,KOSDAQ,2375
383930,디티앤씨알오,KOSDAQ,2590
131180,딜리,KOSDAQ,1007
315640,딥노이드,KOSDAQ,3245
317120,라닉스,KOSDAQ,2175
462510,라메디텍,KOSDAQ,6590
042510,라온시큐어,KOSDAQ,9110
232680,라온테크,KOSDAQ,14550
418420,라온텍,KOSDAQ,4410
300120,라온피플,KOSDAQ,1991
171120,라이온켐텍,KOSDAQ,2200
388790,라이콤,KOSDAQ,2630
214260,라파스,KOSDAQ,13100
171010,램테크놀러지,KOSDAQ,3900
084650,랩지노믹스,KOSDAQ,1811
217500,러셀,KOSDAQ,1898
038390,레드캡투어,KOSDAQ,11480
294140,레몬,KOSDAQ,5170
443250,레뷰코퍼레이션,KOSDAQ,10490
228670,레이,KOSDAQ,6770
228850,레이언스,KOSDAQ,5200
412350,레이저쎌,KOSDAQ,1925
199550,레이저옵텍,KOSDAQ,5500
281740,레이크머티리얼즈,KOSDAQ,14750
277810,레인보우로보틱스,KOSDAQ,470500
215100,로보로보,KOSDAQ,7740
090360,로보스타,KOSDAQ,80100
108490,로보티즈,KOSDAQ,261000
900260,로스웰,KOSDAQ,1572
033290,로젠,KOSDAQ,2155
067730,로지시스,KOSDAQ,2665
071280,로체시스템즈,KOSDAQ,8830
376900,로킷헬스케어,KOSDAQ,65500
214610,롤링스톤,KOSDAQ,3605
328130,루닛,KOSDAQ,41100
038060,루멘스,KOSDAQ,613
474170,루미르,KOSDAQ,9050
141080,리가켐바이오,KOSDAQ,173700
058470,리노공업,KOSDAQ,60300
016100,리더스코스메틱,KOSDAQ,1933
012700,리드코프,KOSDAQ,3730
302550,리메드,KOSDAQ,3070
491000,리브스메드,KOSDAQ,51700
073570,리튬포어스,KOSDAQ,903
377450,리파인,KOSDAQ,12330
277070,린드먼아시아,KOSDAQ,4980
042500,링네트,KOSDAQ,3790
193250,링크드,KOSDAQ,410
474650,링크솔루션,KOSDAQ,60000
219420,링크제니시스,KOSDAQ,5100
439090,마녀공장,KOSDAQ,13690
195500,마니커에프앤지,KOSDAQ,2830
377480,마음AI,KOSDAQ,18600
305090,마이크로디지탈,KOSDAQ,10820
098120,마이크로컨텍솔,KOSDAQ,16880
424980,마이크로투나노,KOSDAQ,8210
038290,마크로젠,KOSDAQ,16870
267980,매일유업,KOSDAQ,35200
005990,매일홀딩스,KOSDAQ,11070
093520,매커스,KOSDAQ,21950
100590,머큐리,KOSDAQ,3030
067280,멀티캠퍼스,KOSDAQ,31000
072870,메가스터디,KOSDAQ,10970
215200,메가스터디교육,KOSDAQ,42150
133750,메가엠디,KOSDAQ,1815
446540,메가터치,KOSDAQ,3530
235980,메드팩토,KOSDAQ,6680
041920,메디아나,KOSDAQ,9170
014100,메디앙스,KOSDAQ,1785
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,120800
078160,메디포스트,KOSDAQ,18190
0088D0,메리츠제1호스팩,KOSDAQ,1995
408920,메쎄이상,KOSDAQ,3210
021880,메이슨캐피탈,KOSDAQ,247
140410,메지온,KOSDAQ,90100
241770,메카로,KOSDAQ,23000
059210,메타바이오메드,KOSDAQ,4970
058110,멕아이씨에스,KOSDAQ,1886
072770,멤레이비티,KOSDAQ,810
434480,모니터랩,KOSDAQ,3945
080420,모다이노칩,KOSDAQ,2185
417970,모델솔루션,KOSDAQ,26200
080160,모두투어,KOSDAQ,10200
087260,모바일어플라이언스,KOSDAQ,1697
101330,모베이스,KOSDAQ,3215
012860,모베이스전자,KOSDAQ,1395
363260,모비데이즈,KOSDAQ,1585
348030,모비릭스,KOSDAQ,3200
250060,모비스,KOSDAQ,3825
288980,모아데이타,KOSDAQ,1006
142760,모아라이프플러스,KOSDAQ,1775
033200,모아텍,KOSDAQ,3220
333050,모코엠시스,KOSDAQ,1294
118990,모트렉스,KOSDAQ,9510
463480,모티브링크,KOSDAQ,7720
006920,모헨즈,KOSDAQ,3270
001810,무림SP,KOSDAQ,1496
279600,미디어젠,KOSDAQ,7070
095500,미래나노텍,KOSDAQ,10130
254490,미래반도체,KOSDAQ,16280
218150,미래생명자원,KOSDAQ,2975
100790,미래에셋벤처투자,KOSDAQ,12450
0097F0,미래에셋비전스팩10호,KOSDAQ,1982
0099W0,미래에셋비전스팩11호,KOSDAQ,1984
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2065
477470,미래에셋비전스팩5호,KOSDAQ,2130
478440,미래에셋비전스팩6호,KOSDAQ,2045
482680,미래에셋비전스팩7호,KOSDAQ,2015
0093G0,미래에셋비전스팩8호,KOSDAQ,1986
0096D0,미래에셋비전스팩9호,KOSDAQ,1992
