시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSPI,효성중공업,298040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",3912000,2138.1,364776.3,213810082500.0,86.4,72.6,23.57,57.81,0,0,0,-1.76,19.71,30.84,55.36,50.29,71.05,48.16,28.46,31.76,0.026,0.026,1,69.64,9.3,15.29,1,0,1.06,0.84,0,0,0,,1,1,3419400.0,2778501,40.8,0.3151,1.02,0.14,False,O,▲,3832960,▲,O,X,0.2,250,0,1,1,1,3324000.0,2967000.0,4170000.0,4733000.0,5449000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.74,4.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,13.31875,35.520625,2.0,16.5,OK,52.93397364695004,52.93397364695004,4,1,80.8,61.8,16.5,60.3,60.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,두산로보틱스,454910,특수 목적용 기계 제조업,110200,2073.23,71431.6,207323163800.0,83.9,89.4,18.91,30.38,0,0,0,7.83,19.65,17.11,33.41,-3.42,24.38,26.21,-25.25,-14.91,0.157,0.157,1,3.54,9.0,12.13,1,0,3.37,0.74,0,0,0,,1,1,96150.0,100931,9.18,0.2131,5.45,-1.17,False,O,▲,100745,▲,O,X,17.42,250,0,1,1,1,97300.0,87800.0,120700.0,130600.0,147000.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,9.76,4.0,2.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,9.004166666666666,26.64402777777778,5.0,24.7,OK,42.0,42.0,6,1,92.2,31.4,24.7,54.4,54.4,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSPI,SK증권,001510,금융 지원 서비스업,5230,2031.63,12096.7,203162814675.0,86.4,89.1,29.43,61.41,0,0,0,-1.69,40.21,40.21,36.62,175.55,286.55,29.42,153.72,247.26,0.013,0.013,1,35.81,10.1,1.28,0,0,9.73,0.62,0,0,0,,1,1,4839.5,4036,29.58,1.0206,2.26,1.47,False,O,▲,4762,▲,O,X,1.5,250,0,1,1,1,4245.0,3805.0,6190.0,7420.0,8970.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.37,5.0,4.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,금융 지원 서비스업,서비스 기타,5.096666666666668,11.323703703703703,11.0,45.0,OK,76.0,76.0,6,1,66.4,79.9,45.0,67.5,67.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,KBI메탈,024840,1차 비철금속 제조업,5100,1814.74,1780.4,181473899023.0,89.7,92.8,81.27,92.14,0,0,0,29.94,86.13,83.12,144.6,189.28,168.42,137.4,167.45,129.13,0.0,0.0,1,106.42,12.0,22.22,1,0,2.05,1.0,0,0,0,,1,1,3232.0,2938,73.57,0.8564,5.69,3.63,False,O,▲,3357,▲,O,X,3.06,250,2,1,1,1,2955.0,2510.0,5100.0,6040.0,7220.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.06,6.0,4.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:연속 상한가 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 비철금속 제조업,철강·금속,15.524074074074074,31.434074074074076,3.0,23.0,OK,76.0,76.0,6,1,95.0,88.4,23.0,78.0,78.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열][상한가연속: 연속 상한가 2회+]
KOSPI,두산,000150,기타 금융업,1596000,1731.01,258453.6,173101309000.0,87.8,61.4,17.2,49.99,0,0,0,1.53,10.68,19.55,56.32,87.54,60.73,49.12,65.71,21.44,0.008,0.008,1,92.3,10.5,26.42,1,0,1.02,0.87,22344,1596,23940,,1,1,1348500.0,1129152,41.34,-0.0398,1.3,0.33,False,O,▲,1597179,▲,X,X,1.91,250,0,1,1,1,1430000.0,1258000.0,1682000.0,1723000.0,1925000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,12.03,4.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금융업,금융,6.2515,21.070500000000003,8.0,66.3,OK,51.42603534266614,51.42603534266614,2,0,80.4,52.8,66.3,66.5,66.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,제룡산업,147830,"구조용 금속제품, 탱크 및 증기발생기 제조업",11690,1584.73,2338.0,158473380535.0,83.6,98.7,39.14,64.72,0,0,0,4.56,44.86,46.68,61.46,60.58,76.85,54.26,38.75,37.56,0.123,0.123,1,42.38,12.0,8.37,1,0,3.14,0.73,0,0,0,,1,1,8898.0,9570,22.15,0.7068,5.88,1.3,False,O,▲,10097,▲,O,X,0.0,250,0,1,1,1,8820.0,7490.0,13400.0,15410.0,17950.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.08,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"구조용 금속제품, 탱크 및 증기발생기 제조업",기타,6.09,14.922542372881358,10.0,70.1,OK,27.5,27.5,6,1,91.0,18.6,70.1,57.9,57.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSPI,일진전기,103590,절연선 및 케이블 제조업,122500,1507.66,58414.6,150765906550.0,97.7,92.3,36.39,66.12,0,0,0,2.42,33.44,42.11,75.25,82.84,87.02,68.05,61.01,47.73,0.0,0.0,1,96.35,11.0,21.29,1,0,1.14,0.9,0,0,0,,1,1,99830.0,84578,44.84,0.5181,2.01,1.33,False,O,▲,110192,▲,O,X,1.09,250,0,1,1,1,94300.0,81700.0,128200.0,147100.0,171000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,13.36,4.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,절연선 및 케이블 제조업,기타,6.09,14.922542372881358,10.0,27.7,OK,90.0,90.0,6,1,82.8,96.0,27.7,77.1,77.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,세명전기,017510,기타 금속 가공제품 제조업,14500,1300.3,2210.7,130030092745.0,88.6,90.0,36.27,65.23,0,0,0,2.98,32.54,41.33,65.34,46.17,19.05,58.14,24.34,-20.24,0.077,0.077,1,9.57,12.0,15.56,1,0,3.18,0.8,0,0,0,,1,1,10994.0,11992,20.91,0.4477,3.36,1.62,False,O,▲,13108,▲,O,X,1.78,250,0,1,1,1,11170.0,9490.0,15950.0,18110.0,20900.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.04,6.0,2.8,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금속 가공제품 제조업,기타,6.09,14.922542372881358,10.0,50.3,OK,38.0,38.0,6,1,92.0,36.1,50.3,61.3,61.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,세아메카닉스,396300,기타 금속 가공제품 제조업,5900,1035.85,1562.9,103585360710.0,73.6,84.2,37.54,61.36,0,0,0,10.9,40.31,46.95,70.52,30.1,84.95,63.32,8.27,45.66,0.118,0.118,1,12.55,12.0,11.22,1,0,0.89,0.77,0,0,0,,1,1,4374.5,4943,19.36,0.6093,6.52,1.37,False,O,▲,5091,▲,O,X,12.41,250,0,1,1,1,4505.0,3825.0,6620.0,7530.0,8690.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,15.09,6.0,3.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금속 가공제품 제조업,기타,6.09,14.922542372881358,10.0,88.8,OK,20.5,20.5,4,1,77.7,21.1,88.8,57.3,57.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,폴라리스AI,039980,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",9300,1032.02,1353.7,103201847865.0,87.1,100.0,22.23,33.54,0,0,0,-3.43,25.51,25.51,25.08,1.46,-22.06,17.88,-20.37,-61.35,0.792,0.308,0,-8.46,8.2,3.22,1,0,6.21,0.44,0,0,0,,1,1,8844.0,10002,-7.03,0.621,14.28,-0.33,False,O,▼,8001,▲,O,X,2.7,250,0,-1,-1,1,7990.0,7230.0,11990.0,12460.0,14240.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,9.51,6.0,5.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,2.6085714285714285,24.04967032967033,7.0,63.6,OK,52.5,52.5,6,1,61.6,23.3,63.6,46.7,46.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,제룡전기,033100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",66100,1011.67,11307.9,101166835850.0,90.7,96.8,28.68,45.03,0,0,0,10.35,27.12,28.6,40.64,48.54,62.41,33.44,26.71,23.12,0.0,0.0,1,3.65,10.1,15.94,1,0,1.84,0.99,0,0,0,,1,1,52590.0,55660,18.76,0.3342,3.65,1.1,False,O,▲,58875,▲,O,X,0.17,249,0,1,1,1,53900.0,47650.0,66300.0,70100.0,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,11.6,5.0,2.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,,0,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,13.31875,35.520625,2.0,39.9,OK,49.0,49.0,6,1,92.8,62.4,39.9,70.1,70.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
