종목코드,종목명,시장,종가
138490,코오롱ENP,KOSPI,8380
003070,코오롱글로벌,KOSPI,9490
003075,코오롱글로벌우,KOSPI,15950
450140,코오롱모빌리티그룹,KOSPI,7290
45014K,코오롱모빌리티그룹우,KOSPI,12200
002025,코오롱우,KOSPI,26500
120110,코오롱인더,KOSPI,45950
120115,코오롱인더우,KOSPI,25350
021240,코웨이,KOSPI,88700
036420,콘텐트리중앙,KOSPI,9910
024720,콜마홀딩스,KOSPI,9940
192400,쿠쿠홀딩스,KOSPI,30300
284740,쿠쿠홈시스,KOSPI,25700
264900,크라운제과,KOSPI,9040
26490K,크라운제과우,KOSPI,10160
005740,크라운해태홀딩스,KOSPI,7140
005745,크라운해태홀딩스우,KOSPI,8300
259960,크래프톤,KOSPI,247000
020120,키다리스튜디오,KOSPI,3475
039490,키움증권,KOSPI,296500
014580,태경비케이,KOSPI,4865
015890,태경산업,KOSPI,5280
006890,태경케미컬,KOSPI,8470
003240,태광산업,KOSPI,769000
011280,태림포장,KOSPI,1976
004100,태양금속,KOSPI,2405
004105,태양금속우,KOSPI,3605
009410,태영건설,KOSPI,1733
009415,태영건설우,KOSPI,18900
001420,태원물산,KOSPI,3660
055490,테이팩스,KOSPI,14710
078000,텔코웨어,KOSPI,15270
214420,토니모리,KOSPI,8510
019180,티에이치엔,KOSPI,7850
217590,티엠씨,KOSPI,18210
363280,티와이홀딩스,KOSPI,2790
36328K,티와이홀딩스우,KOSPI,5200
091810,티웨이항공,KOSPI,1424
004870,티웨이홀딩스,KOSPI,516
034230,파라다이스,KOSPI,16770
005690,파미셀,KOSPI,15000
036580,팜스코,KOSPI,2485
004720,팜젠사이언스,KOSPI,4230
028670,팬오션,KOSPI,3925
010820,퍼스텍,KOSPI,3880
016800,퍼시스,KOSPI,50100
001020,페이퍼코리아,KOSPI,625
090080,평화산업,KOSPI,944
010770,평화홀딩스,KOSPI,3885
022100,포스코DX,KOSPI,25700
058430,포스코스틸리온,KOSPI,40200
047050,포스코인터내셔널,KOSPI,50300
003670,포스코퓨처엠,KOSPI,191100
017810,풀무원,KOSPI,13070
103140,풍산,KOSPI,101800
005810,풍산홀딩스,KOSPI,37400
950210,프레스티지바이오파마,KOSPI,13050
009810,플레이그램,KOSPI,253
086790,하나금융지주,KOSPI,92400
293480,하나제약,KOSPI,11790
039130,하나투어,KOSPI,48700
352820,하이브,KOSPI,313500
071090,하이스틸,KOSPI,3570
000080,하이트진로,KOSPI,19020
000087,하이트진로2우B,KOSPI,15450
000140,하이트진로홀딩스,KOSPI,10230
000145,하이트진로홀딩스우,KOSPI,13170
152550,한국ANKOR유전,KOSPI,220
036460,한국가스공사,KOSPI,40600
005430,한국공항,KOSPI,64700
071050,한국금융지주,KOSPI,162700
071055,한국금융지주우,KOSPI,123000
010040,한국내화,KOSPI,2090
025540,한국단자,KOSPI,69900
010100,한국무브넥스,KOSPI,4400
004090,한국석유,KOSPI,13880
002200,한국수출포장,KOSPI,3220
002960,한국쉘석유,KOSPI,467500
000240,한국앤컴퍼니,KOSPI,26850
123890,한국자산신탁,KOSPI,2515
015760,한국전력,KOSPI,49300
006200,한국전자홀딩스,KOSPI,655
027970,한국제지,KOSPI,743
023350,한국종합기술,KOSPI,4860
025890,한국주강,KOSPI,1716
000970,한국주철관,KOSPI,7390
104700,한국철강,KOSPI,10010
017960,한국카본,KOSPI,34250
161890,한국콜마,KOSPI,62800
161390,한국타이어앤테크놀로지,KOSPI,61200
034830,한국토지신탁,KOSPI,1320
007280,한국특강,KOSPI,1495
047810,한국항공우주,KOSPI,108800
123690,한국화장품,KOSPI,9310
003350,한국화장품제조,KOSPI,49100
011500,한농화성,KOSPI,14950
002390,한독,KOSPI,11350
053690,한미글로벌,KOSPI,17910
042700,한미반도체,KOSPI,116400
008930,한미사이언스,KOSPI,37450
128940,한미약품,KOSPI,441000
009240,한샘,KOSPI,46650
020000,한섬,KOSPI,16160
003680,한성기업,KOSPI,5850
105630,한세실업,KOSPI,14940
069640,한세엠케이,KOSPI,654
016450,한세예스24홀딩스,KOSPI,4335
009180,한솔로지스틱스,KOSPI,2995
213500,한솔제지,KOSPI,8520
014680,한솔케미칼,KOSPI,219500
004710,한솔테크닉스,KOSPI,5960
004150,한솔홀딩스,KOSPI,3160
025750,한솔홈데코,KOSPI,637
004960,한신공영,KOSPI,11300
011700,한신기계,KOSPI,3095
001750,한양증권,KOSPI,19140
001755,한양증권우,KOSPI,18910
018880,한온시스템,KOSPI,3080
009420,한올바이오파마,KOSPI,42650
014130,한익스프레스,KOSPI,3115
300720,한일시멘트,KOSPI,19430
002220,한일철강,KOSPI,5070
003300,한일홀딩스,KOSPI,17790
051600,한전KPS,KOSPI,52800
052690,한전기술,KOSPI,89800
130660,한전산업,KOSPI,10760
002320,한진,KOSPI,20350
003480,한진중공업홀딩스,KOSPI,4925
180640,한진칼,KOSPI,114000
18064K,한진칼우,KOSPI,35700
005110,한창,KOSPI,1254
009460,한창제지,KOSPI,532
372910,한컴라이프케어,KOSPI,3100
000880,한화,KOSPI,80400
00088K,한화3우B,KOSPI,35350
452260,한화갤러리아,KOSPI,1538
45226K,한화갤러리아우,KOSPI,4595
451800,한화리츠,KOSPI,4100
489790,한화비전,KOSPI,37150
088350,한화생명,KOSPI,3210
000370,한화손해보험,KOSPI,5420
009830,한화솔루션,KOSPI,26900
009835,한화솔루션우,KOSPI,21300
272210,한화시스템,KOSPI,54300
012450,한화에어로스페이스,KOSPI,884000
082740,한화엔진,KOSPI,42250
042660,한화오션,KOSPI,109500
003530,한화투자증권,KOSPI,4690
003535,한화투자증권우,KOSPI,7620
195870,해성디에스,KOSPI,54400
101530,해태제과식품,KOSPI,6970
143210,핸즈코퍼레이션,KOSPI,1367
000720,현대건설,KOSPI,69400
000725,현대건설우,KOSPI,56700
453340,현대그린푸드,KOSPI,16160
086280,현대글로비스,KOSPI,178000
064350,현대로템,KOSPI,179300
079430,현대리바트,KOSPI,6290
012330,현대모비스,KOSPI,366500
069960,현대백화점,KOSPI,91600
004560,현대비앤지스틸,KOSPI,11140
004310,현대약품,KOSPI,6000
017800,현대엘리베이터,KOSPI,88700
307950,현대오토에버,KOSPI,305000
011210,현대위아,KOSPI,71300
004020,현대제철,KOSPI,30550
005440,현대지에프홀딩스,KOSPI,8500
005380,현대차,KOSPI,288500
005387,현대차2우B,KOSPI,208000
005389,현대차3우B,KOSPI,201500
005385,현대차우,KOSPI,202500
001500,현대차증권,KOSPI,8040
011760,현대코퍼레이션,KOSPI,22550
227840,현대코퍼레이션홀딩스,KOSPI,12720
126560,현대퓨처넷,KOSPI,3220
001450,현대해상,KOSPI,30300
057050,현대홈쇼핑,KOSPI,55300
093240,형지엘리트,KOSPI,1236
003010,혜인,KOSPI,5380
111110,호전실업,KOSPI,8590
008770,호텔신라,KOSPI,44850
008775,호텔신라우,KOSPI,37700
378850,화승알앤에이,KOSPI,3300
241590,화승엔터프라이즈,KOSPI,5230
006060,화승인더,KOSPI,3870
013520,화승코퍼레이션,KOSPI,2205
010690,화신,KOSPI,8470
133820,화인베스틸,KOSPI,1780
010660,화천기계,KOSPI,5230
000850,화천기공,KOSPI,36750
016580,환인제약,KOSPI,11610
032560,황금에스티,KOSPI,6060
004800,효성,KOSPI,119000
094280,효성ITX,KOSPI,12990
298040,효성중공업,KOSPI,1850000
298020,효성티앤씨,KOSPI,236000
298000,효성화학,KOSPI,38900
093370,후성,KOSPI,7520
005870,휴니드,KOSPI,7500
079980,휴비스,KOSPI,2840
005010,휴스틸,KOSPI,4030
000540,흥국화재,KOSPI,3600
000545,흥국화재우,KOSPI,7930
003280,흥아해운,KOSPI,1587
060310,3S,KOSDAQ,1569
054620,APS,KOSDAQ,3985
265520,AP시스템,KOSDAQ,19190
211270,AP위성,KOSDAQ,11560
139050,BF랩스,KOSDAQ,2805
126600,BGF에코머티리얼즈,KOSDAQ,3900
083790,CG인바이츠,KOSDAQ,1500
035760,CJ ENM,KOSDAQ,63700
311690,CJ 바이오사이언스,KOSDAQ,9800
051500,CJ프레시웨이,KOSDAQ,26700
058820,CMG제약,KOSDAQ,1921
056730,CNT85,KOSDAQ,626
065770,CS,KOSDAQ,823
083660,CSA 코스믹,KOSDAQ,551
477760,DB금융스팩12호,KOSDAQ,2105
099520,DGI,KOSDAQ,1284
290120,DH오토리드,KOSDAQ,2450
025440,DH오토웨어,KOSDAQ,769
068790,DMS,KOSDAQ,6330
241520,DSC인베스트먼트,KOSDAQ,7610
180400,DXVX,KOSDAQ,1746
418620,E8,KOSDAQ,1539
245620,EDGC,KOSDAQ,415
037370,EG,KOSDAQ,5520
050120,ES큐브,KOSDAQ,3160
214270,FSN,KOSDAQ,1799
130500,GH신소재,KOSDAQ,2425
900290,GRT,KOSDAQ,3130
083450,GST,KOSDAQ,23700
297890,HB솔루션,KOSDAQ,2040
440290,HB인베스트먼트,KOSDAQ,2410
078150,HB테크놀러지,KOSDAQ,1837
225530,HC보광산업,KOSDAQ,2900
060560,HC홈센타,KOSDAQ,738
376270,HEM파마,KOSDAQ,48150
195940,HK이노엔,KOSDAQ,51900
028300,HLB,KOSDAQ,46350
278650,HLB바이오스텝,KOSDAQ,1471
067630,HLB생명과학,KOSDAQ,3685
024850,HLB이노베이션,KOSDAQ,1920
187420,HLB제넥스,KOSDAQ,2635
047920,HLB제약,KOSDAQ,14710
115450,HLB테라퓨틱스,KOSDAQ,2780
046210,HLB파나진,KOSDAQ,1669
196300,HLB펩,KOSDAQ,7130
403870,HPSP,KOSDAQ,28700
036640,HRS,KOSDAQ,5580
448760,IBKS제22호스팩,KOSDAQ,5570
467930,IBKS제23호스팩,KOSDAQ,2205
469480,IBKS제24호스팩,KOSDAQ,2200
0099X0,IBKS제25호스팩,KOSDAQ,2715
095340,ISC,KOSDAQ,101400
950170,JTC,KOSDAQ,4035
067290,JW신약,KOSDAQ,2200
035900,JYP Ent.,KOSDAQ,70200
318000,KBG,KOSDAQ,4530
024840,KBI메탈,KOSDAQ,1730
024120,KB오토시스,KOSDAQ,3565
455250,KB제25호스팩,KOSDAQ,2095
464680,KB제27호스팩,KOSDAQ,2055
478390,KB제29호스팩,KOSDAQ,2070
486630,KB제30호스팩,KOSDAQ,2032
492220,KB제31호스팩,KOSDAQ,1999
0037T0,KB제32호스팩,KOSDAQ,1996
0072Z0,KB제33호스팩,KOSDAQ,1988
021320,KCC건설,KOSDAQ,5730
044180,KD,KOSDAQ,598
046440,KG모빌리언스,KOSDAQ,4900
151860,KG에코솔루션,KOSDAQ,6050
035600,KG이니시스,KOSDAQ,10730
226360,KH 건설,KOSDAQ,2555
111870,KH 미래물산,KOSDAQ,8910
060720,KH바텍,KOSDAQ,11350
058400,KNN,KOSDAQ,704
101000,KS인더스트리,KOSDAQ,758
089600,KT나스미디어,KOSDAQ,13340
418470,KT밀리의서재,KOSDAQ,13980
043610,KT지니뮤직,KOSDAQ,1923
122450,KX,KOSDAQ,3780
052900,KX하이텍,KOSDAQ,897
036560,KZ정밀,KOSDAQ,15860
061970,LB세미콘,KOSDAQ,3920
309960,LB인베스트먼트,KOSDAQ,6680
225190,LK삼양,KOSDAQ,1374
060370,LS마린솔루션,KOSDAQ,31450
417200,LS머트리얼즈,KOSDAQ,12310
078020,LS증권,KOSDAQ,4865
322180,LS티라유텍,KOSDAQ,7440
476080,M83,KOSDAQ,9580
086960,MDS테크,KOSDAQ,1290
160550,NEW,KOSDAQ,2090
053290,NE능률,KOSDAQ,1811
060250,NHN KCP,KOSDAQ,14890
104200,NHN벅스,KOSDAQ,3100
063570,NICE인프라,KOSDAQ,4265
222160,NPX,KOSDAQ,8040
024940,PN풍년,KOSDAQ,5600
332570,PS일렉트로닉스,KOSDAQ,5220
218410,RFHIC,KOSDAQ,31850
327260,RF머트리얼즈,KOSDAQ,21450
474610,RF시스템즈,KOSDAQ,4965
091340,S&K폴리텍,KOSDAQ,2310
419530,SAMG엔터,KOSDAQ,40750
019550,SBI인베스트먼트,KOSDAQ,786
246960,SCL사이언스,KOSDAQ,2430
099220,SDN,KOSDAQ,1113
036540,SFA반도체,KOSDAQ,3940
255220,SG,KOSDAQ,2670
040610,SG&G,KOSDAQ,1852
184230,SGA솔루션즈,KOSDAQ,660
016250,SGC E&C,KOSDAQ,15500
357880,SKAI,KOSDAQ,1847
048550,SM C&C,KOSDAQ,1316
063440,SM Life Design,KOSDAQ,1820
067160,SOOP,KOSDAQ,69500
289080,SV인베스트먼트,KOSDAQ,1873
013720,THE CUBE&,KOSDAQ,731
089230,THE E&M,KOSDAQ,1203
032540,TJ미디어,KOSDAQ,5830
048770,TPC,KOSDAQ,2430
246690,TS인베스트먼트,KOSDAQ,1492
317240,TS트릴리온,KOSDAQ,279
057030,YBM넷,KOSDAQ,3090
040300,YTN,KOSDAQ,3850
051390,YW,KOSDAQ,3960
052220,iMBC,KOSDAQ,3105
079940,가비아,KOSDAQ,32800
078890,가온그룹,KOSDAQ,5430
399720,가온칩스,KOSDAQ,45300
036620,감성코퍼레이션,KOSDAQ,6120
198440,강동씨앤엘,KOSDAQ,1134
217730,강스템바이오텍,KOSDAQ,1746
114190,강원에너지,KOSDAQ,14120
094480,갤럭시아머니트리,KOSDAQ,9040
039240,경남스틸,KOSDAQ,2800
053950,경남제약,KOSDAQ,701
011040,경동제약,KOSDAQ,6090
024910,경창산업,KOSDAQ,1505
049720,고려신용정보,KOSDAQ,11000
014570,고려제약,KOSDAQ,4460
348150,고바이오랩,KOSDAQ,6060
950190,고스트스튜디오,KOSDAQ,9020
098460,고영,KOSDAQ,23700
035290,골드앤에스,KOSDAQ,365
215000,골프존,KOSDAQ,60000
121440,골프존홀딩스,KOSDAQ,5280
366030,공구우먼,KOSDAQ,6210
029480,광무,KOSDAQ,1949
026910,광진실업,KOSDAQ,2695
456490,교보14호스팩,KOSDAQ,2095
465320,교보15호스팩,KOSDAQ,2335
482520,교보16호스팩,KOSDAQ,2095
489210,교보17호스팩,KOSDAQ,2095
0041B0,교보18호스팩,KOSDAQ,2045
0098T0,교보19호스팩,KOSDAQ,2015
053270,구영테크,KOSDAQ,2150
066620,국보디자인,KOSDAQ,22750
043650,국순당,KOSDAQ,4220
006050,국영지앤엠,KOSDAQ,1306
060480,국일신동,KOSDAQ,1574
078130,국일제지,KOSDAQ,342
307750,국전약품,KOSDAQ,3470
035080,그래디언트,KOSDAQ,11700
318060,그래피,KOSDAQ,21700
453450,그리드위즈,KOSDAQ,14610
204020,그리티,KOSDAQ,2315
0015G0,그린광학,KOSDAQ,15750
402490,그린리소스,KOSDAQ,7790
114450,그린생명과학,KOSDAQ,3140
186230,그린플러스,KOSDAQ,5980
900070,글로벌에스엠,KOSDAQ,437
204620,글로벌텍스프리,KOSDAQ,5100
019660,글로본,KOSDAQ,2605
053260,금강철강,KOSDAQ,4110
282720,금양그린파워,KOSDAQ,12000
036190,금화피에스시,KOSDAQ,30850
049080,기가레인,KOSDAQ,547
420770,기가비스,KOSDAQ,30150
035460,기산텔레콤,KOSDAQ,1927
407400,꿈비,KOSDAQ,4795
187790,나노,KOSDAQ,3835
121600,나노신소재,KOSDAQ,52600
286750,나노실리칸첨단소재,KOSDAQ,1708
247660,나노씨엠에스,KOSDAQ,5210
039860,나노엔텍,KOSDAQ,4390
091970,나노캠텍,KOSDAQ,606
417010,나노팀,KOSDAQ,8150
405920,나라셀라,KOSDAQ,2325
478340,나라스페이스테크놀로지,KOSDAQ,36000
051490,나라엠앤디,KOSDAQ,3995
137080,나래나노텍,KOSDAQ,4000
190510,나무가,KOSDAQ,18550
242040,나무기술,KOSDAQ,1421
293580,나우IB,KOSDAQ,1505
459510,나우로보틱스,KOSDAQ,21600
138610,나이벡,KOSDAQ,40600
130580,나이스디앤비,KOSDAQ,6100
036800,나이스정보통신,KOSDAQ,25000
267320,나인테크,KOSDAQ,2995
111710,남화산업,KOSDAQ,4475
091590,남화토건,KOSDAQ,3920
168330,내츄럴엔도텍,KOSDAQ,3300
094860,네오리진,KOSDAQ,1070
253590,네오셈,KOSDAQ,9240
212560,네오오토,KOSDAQ,8030
095660,네오위즈,KOSDAQ,24900
042420,네오위즈홀딩스,KOSDAQ,26500
950220,네오이뮨텍,KOSDAQ,700
311390,네오크레마,KOSDAQ,6140
085910,네오티스,KOSDAQ,7870
092730,네오팜,KOSDAQ,19250
290660,네오펙트,KOSDAQ,853
306620,네온테크,KOSDAQ,2340
153460,네이블,KOSDAQ,6980
007390,네이처셀,KOSDAQ,22100
033640,네패스,KOSDAQ,16160
330860,네패스아크,KOSDAQ,15710
351320,넥사다이내믹스,KOSDAQ,1239
089140,넥스턴앤롤코리아,KOSDAQ,2200
389650,넥스트바이오메디컬,KOSDAQ,83900
137940,넥스트아이,KOSDAQ,312
396270,넥스트칩,KOSDAQ,4065
348210,넥스틴,KOSDAQ,66400
225570,넥슨게임즈,KOSDAQ,12220
205500,넥써쓰,KOSDAQ,1999
217270,넵튠,KOSDAQ,5010
104620,노랑풍선,KOSDAQ,5160
473980,노머스,KOSDAQ,23800
194700,노바렉스,KOSDAQ,14510
285490,노바텍,KOSDAQ,21150
145170,노브랜드,KOSDAQ,4200
106520,노블엠앤비,KOSDAQ,411
376930,노을,KOSDAQ,2105
486990,노타,KOSDAQ,39600
142280,녹십자엠에스,KOSDAQ,4175
234690,녹십자웰빙,KOSDAQ,9420
054050,농우바이오,KOSDAQ,8180
069140,누리플랜,KOSDAQ,2970
040160,누리플렉스,KOSDAQ,3890
332290,누보,KOSDAQ,1273
348340,뉴로메카,KOSDAQ,33200
380550,뉴로핏,KOSDAQ,25600
060260,뉴보텍,KOSDAQ,1205
463020,뉴엔AI,KOSDAQ,16990
123840,뉴온,KOSDAQ,1009
012340,뉴인텍,KOSDAQ,556
462310,뉴키즈온,KOSDAQ,5940
270870,뉴트리,KOSDAQ,5340
144960,뉴파워프라즈마,KOSDAQ,4970
085670,뉴프렉스,KOSDAQ,5130
064260,다날,KOSDAQ,7410
340360,다보링크,KOSDAQ,1414
039560,다산네트웍스,KOSDAQ,3125
208860,다산디엠씨,KOSDAQ,1415
154040,다산솔루에타,KOSDAQ,1131
032190,다우데이타,KOSDAQ,19650
323350,다원넥스뷰,KOSDAQ,5260
068240,다원시스,KOSDAQ,2750
464580,닷밀,KOSDAQ,2580
020400,대동금속,KOSDAQ,5800
008830,대동기어,KOSDAQ,17380
048470,대동스틸,KOSDAQ,2810
004780,대륙제관,KOSDAQ,3670
017650,대림제지,KOSDAQ,8090
389260,대명에너지,KOSDAQ,20200
317850,대모,KOSDAQ,8230
290670,대보마그네틱,KOSDAQ,13410
078140,대봉엘에스,KOSDAQ,12640
065150,대산F&B,KOSDAQ,145
036480,대성미생물,KOSDAQ,7390
027830,대성창투,KOSDAQ,1750
104040,대성파인텍,KOSDAQ,711
129920,대성하이텍,KOSDAQ,3930
457630,대신밸런스제16호스팩,KOSDAQ,2085
471050,대신밸런스제17호스팩,KOSDAQ,2195
478780,대신밸런스제18호스팩,KOSDAQ,3250
482690,대신밸런스제19호스팩,KOSDAQ,2150
020180,대신정보통신,KOSDAQ,1049
045390,대아티아이,KOSDAQ,3870
108380,대양전기공업,KOSDAQ,27700
007680,대원,KOSDAQ,4415
048910,대원미디어,KOSDAQ,8000
005710,대원산업,KOSDAQ,14440
120240,대정화금,KOSDAQ,13310
003310,대주산업,KOSDAQ,2345
078600,대주전자재료,KOSDAQ,66500
393970,대진첨단소재,KOSDAQ,5040
096350,대창솔루션,KOSDAQ,2280
140520,대창스틸,KOSDAQ,2230
131220,대한과학,KOSDAQ,4810
010170,대한광통신,KOSDAQ,2235
054670,대한뉴팜,KOSDAQ,6920
023910,대한약품,KOSDAQ,30300
021040,대호특수강,KOSDAQ,1597
021045,대호특수강우,KOSDAQ,3815
067080,대화제약,KOSDAQ,17620
298540,더네이쳐홀딩스,KOSDAQ,9250
032860,더라미,KOSDAQ,1447
393890,더블유씨피,KOSDAQ,6780
299170,더블유에스아이,KOSDAQ,2465
462860,더즌,KOSDAQ,3995
224060,더코디,KOSDAQ,2595
043090,더테크놀로지,KOSDAQ,380
403850,더핑크퐁컴퍼니,KOSDAQ,25150
213420,덕산네오룩스,KOSDAQ,38300
317330,덕산테코피아,KOSDAQ,17410
077360,덕산하이메탈,KOSDAQ,5800
090410,덕신이피씨,KOSDAQ,1316
263600,덕우전자,KOSDAQ,4565
194480,데브시스터즈,KOSDAQ,29950
373160,데이원컴퍼니,KOSDAQ,5200
263800,데이타솔루션,KOSDAQ,5190
206560,덱스터,KOSDAQ,4155
261200,덴티스,KOSDAQ,4565
484120,도우인시스,KOSDAQ,27650
067990,도이치모터스,KOSDAQ,4760
006620,동구바이오제약,KOSDAQ,5890
100130,동국S&C,KOSDAQ,2090
005160,동국산업,KOSDAQ,2875
303810,동국생명과학,KOSDAQ,3780
075970,동국알앤에스,KOSDAQ,2380
086450,동국제약,KOSDAQ,17880
240550,동방메디컬,KOSDAQ,8330
099410,동방선기,KOSDAQ,4665
033500,동성화인텍,KOSDAQ,28300
025950,동신건설,KOSDAQ,17480
088130,동아엘텍,KOSDAQ,4000
041930,동아화성,KOSDAQ,6330
060380,동양에스텍,KOSDAQ,1559
079960,동양이엔피,KOSDAQ,25750
228340,동양파일,KOSDAQ,1900
088910,동우팜투테이블,KOSDAQ,2110
094170,동운아나텍,KOSDAQ,27800
013120,동원개발,KOSDAQ,2860
109860,동일금속,KOSDAQ,7910
032960,동일기연,KOSDAQ,16950
023790,동일스틸럭스,KOSDAQ,1533
005290,동진쎄미켐,KOSDAQ,37050
025900,동화기업,KOSDAQ,8900
131970,두산테스나,KOSDAQ,42700
073190,듀오백,KOSDAQ,1650
176750,듀켐바이오,KOSDAQ,10020
030350,드래곤플라이,KOSDAQ,973
203650,드림시큐리티,KOSDAQ,1618
223250,드림씨아이에스,KOSDAQ,7590
060570,드림어스컴퍼니,KOSDAQ,1573
362990,드림인사이트,KOSDAQ,1918
016670,디모아,KOSDAQ,4500
187870,디바이스,KOSDAQ,14190
489730,디비금융제13호스팩,KOSDAQ,2025
0004Y0,디비금융제14호스팩,KOSDAQ,2010
110990,디아이티,KOSDAQ,13960
263690,디알젬,KOSDAQ,5630
214680,디알텍,KOSDAQ,2200
347850,디앤디파마텍,KOSDAQ,92300
263720,디앤씨미디어,KOSDAQ,12350
376300,디어유,KOSDAQ,37200
109740,디에스케이,KOSDAQ,7220
031860,디에이치엑스컴퍼니,KOSDAQ,651
196490,디에이테크놀로지,KOSDAQ,203
066900,디에이피,KOSDAQ,1996
092070,디엔에프,KOSDAQ,13450
039840,디오,KOSDAQ,16800
219550,디와이디,KOSDAQ,938
310870,디와이씨,KOSDAQ,1317
104460,디와이피엔에프,KOSDAQ,13840
079810,디이엔티,KOSDAQ,5240
113810,디젠스,KOSDAQ,808
043360,디지아이,KOSDAQ,2275
197140,디지캡,KOSDAQ,2235
068930,디지털대성,KOSDAQ,7870
033130,디지틀조선,KOSDAQ,1669
105740,디케이락,KOSDAQ,9920
263020,디케이앤디,KOSDAQ,3140
290550,디케이티,KOSDAQ,7020
066670,디티씨,KOSDAQ,3445
187220,디티앤씨,KOSDAQ,2485
383930,디티앤씨알오,KOSDAQ,3285
131180,딜리,KOSDAQ,981
315640,딥노이드,KOSDAQ,3475
317120,라닉스,KOSDAQ,1897
462510,라메디텍,KOSDAQ,6750
042510,라온시큐어,KOSDAQ,9220
232680,라온테크,KOSDAQ,9300
418420,라온텍,KOSDAQ,4210
300120,라온피플,KOSDAQ,2060
171120,라이온켐텍,KOSDAQ,2250
388790,라이콤,KOSDAQ,2565
214260,라파스,KOSDAQ,13160
171010,램테크놀러지,KOSDAQ,4050
084650,랩지노믹스,KOSDAQ,1880
217500,러셀,KOSDAQ,1943
038390,레드캡투어,KOSDAQ,11990
294140,레몬,KOSDAQ,5040
443250,레뷰코퍼레이션,KOSDAQ,11640
228670,레이,KOSDAQ,7000
228850,레이언스,KOSDAQ,5150
412350,레이저쎌,KOSDAQ,1912
199550,레이저옵텍,KOSDAQ,6060
281740,레이크머티리얼즈,KOSDAQ,14040
277810,레인보우로보틱스,KOSDAQ,450500
215100,로보로보,KOSDAQ,7380
090360,로보스타,KOSDAQ,73700
108490,로보티즈,KOSDAQ,280500
900260,로스웰,KOSDAQ,1569
033290,로젠,KOSDAQ,2185
067730,로지시스,KOSDAQ,2720
071280,로체시스템즈,KOSDAQ,8950
376900,로킷헬스케어,KOSDAQ,67000
214610,롤링스톤,KOSDAQ,4350
328130,루닛,KOSDAQ,40500
038060,루멘스,KOSDAQ,651
474170,루미르,KOSDAQ,8520
141080,리가켐바이오,KOSDAQ,171700
058470,리노공업,KOSDAQ,59500
016100,리더스코스메틱,KOSDAQ,2130
012700,리드코프,KOSDAQ,3820
302550,리메드,KOSDAQ,3175
073570,리튬포어스,KOSDAQ,902
377450,리파인,KOSDAQ,12900
277070,린드먼아시아,KOSDAQ,5030
042500,링네트,KOSDAQ,3995
193250,링크드,KOSDAQ,412
474650,링크솔루션,KOSDAQ,61000
219420,링크제니시스,KOSDAQ,5030
439090,마녀공장,KOSDAQ,13720
195500,마니커에프앤지,KOSDAQ,2820
377480,마음AI,KOSDAQ,17490
305090,마이크로디지탈,KOSDAQ,9080
098120,마이크로컨텍솔,KOSDAQ,17990
424980,마이크로투나노,KOSDAQ,7900
038290,마크로젠,KOSDAQ,17500
267980,매일유업,KOSDAQ,36400
005990,매일홀딩스,KOSDAQ,11170
093520,매커스,KOSDAQ,21650
100590,머큐리,KOSDAQ,3160
067280,멀티캠퍼스,KOSDAQ,33200
072870,메가스터디,KOSDAQ,11680
215200,메가스터디교육,KOSDAQ,45350
133750,메가엠디,KOSDAQ,1830
446540,메가터치,KOSDAQ,3595
235980,메드팩토,KOSDAQ,6590
041920,메디아나,KOSDAQ,8810
014100,메디앙스,KOSDAQ,1891
054180,메디콕스,KOSDAQ,2295
086900,메디톡스,KOSDAQ,121000
078160,메디포스트,KOSDAQ,18490
0088D0,메리츠제1호스팩,KOSDAQ,1983
408920,메쎄이상,KOSDAQ,3300
021880,메이슨캐피탈,KOSDAQ,241
140410,메지온,KOSDAQ,89400
241770,메카로,KOSDAQ,20500
059210,메타바이오메드,KOSDAQ,4945
058110,멕아이씨에스,KOSDAQ,1950
434480,모니터랩,KOSDAQ,4085
080420,모다이노칩,KOSDAQ,2130
417970,모델솔루션,KOSDAQ,24850
080160,모두투어,KOSDAQ,10290
087260,모바일어플라이언스,KOSDAQ,1645
101330,모베이스,KOSDAQ,3195
012860,모베이스전자,KOSDAQ,1365
363260,모비데이즈,KOSDAQ,1647
348030,모비릭스,KOSDAQ,3110
250060,모비스,KOSDAQ,3390
288980,모아데이타,KOSDAQ,959
142760,모아라이프플러스,KOSDAQ,1850
033200,모아텍,KOSDAQ,3465
333050,모코엠시스,KOSDAQ,1328
118990,모트렉스,KOSDAQ,8580
463480,모티브링크,KOSDAQ,8030
006920,모헨즈,KOSDAQ,3210
001810,무림SP,KOSDAQ,1512
279600,미디어젠,KOSDAQ,7090
095500,미래나노텍,KOSDAQ,10710
254490,미래반도체,KOSDAQ,14310
218150,미래생명자원,KOSDAQ,3070
100790,미래에셋벤처투자,KOSDAQ,17080
448830,미래에셋비전스팩3호,KOSDAQ,3200
477380,미래에셋비전스팩4호,KOSDAQ,2055
477470,미래에셋비전스팩5호,KOSDAQ,2120
478440,미래에셋비전스팩6호,KOSDAQ,2040
482680,미래에셋비전스팩7호,KOSDAQ,2005
0093G0,미래에셋비전스팩8호,KOSDAQ,1986
0096D0,미래에셋비전스팩9호,KOSDAQ,1990
049950,미래컴퍼니,KOSDAQ,17550
207760,미스터블루,KOSDAQ,1287
059090,미코,KOSDAQ,13300
201490,미투온,KOSDAQ,3750
