종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
272210,한화시스템,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,92900,5412.22,0.0,ARMED,True,False,False,92900,83900,110800,121880.00000000001,67.3,58.3,71.2,62.0,62.0,58.3,92.5999984741211,0.0,,,ARMED,② 상승 후 조정,60.17,60.17,49.13,46.85,5.4,0,0.99,0.96,0.33,1.0,0.02,1.0,0.33,57.0,52.1,9.8,55.23,0,0,-1.38,4.62,2.31,70.46,50.35,0,0,2.27,0.81,1,1,82370.0,93272,-0.4,-0.1064,1.2,-0.38,False,O,▲,92707,▼,O,X,6.841222222222223,11.47077777777778,2.0,6,69.5,2.4,1.988888888888889,0.0,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.⚠️ 단기 급등 조정 주의.,14,1333184,14.0,133.3,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),2,11,20260202,20260202,23.61,21.78,70.46,46.85
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,299500,1089.16,0.0,WAIT,False,False,True,299500,278500,341000,375100.00000000006,66.8,69.0,65.8,57.6,57.6,42.8,85.0,0.0,,,WAIT,③ 박스 / 중립,10.93,59.39,-0.11,2.5,4.62,0,0.98,0.69,0.82,1.0,0.24,0.9,0.67,57.6,65.6,1.36,18.63,0,0,-10.19,3.28,1.87,26.11,6.95,0,0,1.23,0.46,1,1,286750.0,313842,-4.57,0.1725,1.35,0.84,False,O,▲,311541,▲,X,X,3.5646341463414637,-2.0273170731707313,12.0,5,20.0,23.8,1.9761904761904763,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,3,918674,3.0,91.9,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),3,12,20260202,20260202,23.61,21.78,26.11,2.5
337930,젝시믹스,KOSDAQ,기타 정보 서비스업,기타 정보 서비스업,서비스 기타,5510,90.64,0.0,ARMED,True,False,False,5510,5070,6390,7029.000000000001,66.6,70.0,65.1,53.3,53.3,58.8,92.5,0.0,,,ARMED,③ 박스 / 중립,5.56,-7.86,-9.15,4.16,-45.4,5,1.0,0.8,0.64,1.0,0.23,0.07,0.86,73.5,76.4,7.12,10.03,1,0,4.75,5.96,8.46,25.94,0.1,1,1,1.21,0.85,1,-1,5596.5,5331,3.35,0.1152,3.77,1.55,False,O,▲,5282,▲,O,X,5.145,6.527105263157895,7.0,5,60.2,23.4,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.🌪️ 5일 연속 응축 중! 폭발 임박 (Hot Zone). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,160,882499,160.0,88.2,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),3,13,20260202,20260202,23.61,21.78,25.94,4.16
204620,글로벌텍스프리,KOSDAQ,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,4655,161.56,0.0,WAIT,False,False,True,4655,4260,5440,5984.000000000001,66.3,76.0,62.2,56.6,56.6,58.5,75.4000015258789,0.0,,,WAIT,④ 바닥 반등 시도,4.61,0.11,-10.1,-33.45,-37.43,0,0.99,0.84,0.54,1.0,0.25,0.13,0.7,72.8,74.9,7.52,16.08,0,0,-0.43,5.32,9.79,-11.67,2.38,1,1,0.83,0.7,1,1,4114.0,4600,1.19,0.1176,2.1,1.16,False,X,▼,4566,▲,O,X,5.145,6.527105263157895,7.0,5,58.6,25.1,1.9873417721518987,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,140,655796,140.0,65.6,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),4,14,20260202,20260202,23.61,21.78,-11.67,-33.45
008350,남선알미늄,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1283,204.63,0.0,ARMED,True,False,False,1283,1176,1497,1646.7,65.7,73.5,62.3,48.3,48.3,37.8,94.80000305175781,0.0,,,ARMED,③ 박스 / 중립,-1.38,10.7,-12.42,0.23,-44.07,5,1.0,0.83,0.57,1.0,0.19,0.17,0.74,66.0,84.8,3.81,7.14,1,1,3.05,4.31,3.47,23.84,1.52,0,0,3.48,0.47,1,1,1154.0,1275,0.57,0.1213,2.42,-0.91,False,O,▲,1233,▲,O,X,4.188,17.667333333333332,1.0,4,10.0,19.0,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. 🌪️ 5일 연속 응축 중! 폭발 임박 (Hot Zone). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,524,672500,524.0,67.2,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),3,15,20260202,20260202,23.61,21.78,23.84,0.23
001040,CJ,KOSPI,기타 금융업,기타 금융업,금융,211000,438.76,0.0,WAIT,False,False,True,211000,191300,250500,275550.0,65.1,71.5,62.3,54.7,54.7,62.8,80.19999694824219,0.0,,,WAIT,⑤ 하락 / 약세,20.71,46.53,9.67,5.84,-8.24,0,1.0,0.94,0.39,1.0,0.47,0.36,0.46,73.7,69.8,11.5,23.97,0,0,-2.99,11.82,13.44,29.45,7.59,1,0,1.37,0.73,1,1,181230.0,205733,2.56,0.2574,1.42,1.46,False,O,▲,203637,▲,O,X,3.5646341463414637,-2.0273170731707313,12.0,5,58.7,46.7,2.00507614213198,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,3,676151,3.0,67.6,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),5,16,20260202,20260202,23.61,21.78,29.45,5.84
009150,삼성전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,283000,4277.8,0.0,ARMED,True,False,False,283000,260500,328000,360800.00000000006,65.0,67.8,63.8,55.8,55.8,39.9,82.5,0.0,,,ARMED,③ 박스 / 중립,4.81,81.76,-6.23,-0.3,26.99,3,1.0,0.8,0.65,1.0,0.05,1.0,0.67,44.1,62.4,1.3,10.9,1,0,1.43,2.91,-3.08,23.31,3.3,0,0,0.95,0.6,1,1,251450.0,281314,0.6,0.038,2.06,-0.36,False,O,▲,277732,▼,O,X,6.841222222222223,11.47077777777778,2.0,5,22.5,4.8,2.0,0.0,🌪️ 에너지 응축 시작 (3일차). 📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.🌪️ 에너지 응축 시작 (3일차). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,2,784999,2.0,78.5,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),3,17,20260202,20260202,23.61,21.78,23.31,-0.3
047560,이스트소프트,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,17850,73.8,0.0,WAIT,False,False,True,17850,17080,19390,21329.0,64.9,57.6,68.0,57.5,57.5,62.6,92.5,0.0,,⚡눌림회복,WAIT,⑤ 하락 / 약세,3.18,-13.56,-11.53,-40.27,-51.1,0,1.0,0.43,0.98,1.0,0.0,0.06,0.7,60.6,80.1,1.06,19.8,0,0,-0.83,-4.24,-0.89,-18.49,9.48,1,1,1.19,0.49,1,1,15998.0,18533,-3.69,-0.2403,2.31,-0.14,True,X,▼,18822,▼,X,X,6.841222222222223,11.47077777777778,2.0,5,56.6,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,61,1100000,61.0,110.0,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),5,18,20260202,20260202,23.61,21.78,-18.49,-40.27
096530,씨젠,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,26800,172.84,0.0,WAIT,False,False,True,26800,24850,30650,33715.0,64.9,69.0,63.2,55.0,55.0,50.7,82.4000015258789,0.0,,,WAIT,④ 바닥 반등 시도,9.84,-8.84,-4.87,-19.68,-46.38,0,0.98,0.72,0.77,1.0,0.33,0.14,0.62,67.1,76.6,7.43,26.02,0,0,-6.29,3.08,13.08,2.1,2.17,1,0,1.45,0.56,1,1,25465.0,27615,-2.95,0.1552,2.09,0.4,False,O,▲,27436,▲,X,X,5.0096428571428575,4.359071428571428,10.0,5,35.1,33.3,1.9743589743589745,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,26,721558,26.0,72.2,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),4,19,20260202,20260202,23.61,21.78,2.1,-19.68
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,150400,61359.94,0.0,WAIT,False,False,True,150400,138900,173300,190630.00000000003,64.9,60.0,67.0,53.6,53.6,39.5,98.30000305175781,0.0,,,WAIT,② 상승 후 조정,8.91,115.16,-2.13,25.89,60.39,0,0.99,0.76,0.7,1.0,0.01,1.0,0.57,64.1,68.8,1.58,22.29,0,0,-6.29,-1.12,0.74,49.5,6.86,0,0,1.2,0.52,1,1,143590.0,159038,-5.43,-0.1524,1.29,-0.5,False,O,▲,161113,▲,X,X,6.841222222222223,11.47077777777778,2.0,5,23.4,0.8,1.991304347826087,0.0,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,6,1019213,6.0,101.9,74.4,63.3,83.5,🔥 과열,1.철강·금속(+12.3%) / 2.IT/전기전자(+9.6%) / 3.반도체(+7.7%) / 4.인프라·에너지(+7.5%) / 5.조선·기계·설비(+6.6%),2,20,20260202,20260202,23.61,21.78,49.5,25.89
