종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
388050,지투파워,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,8870,251.8,0.0,ATTACK,True,True,False,8870,7910,10790,11869.000000000002,65.6,66.0,65.3,61.9,61.9,58.3,73.19999694824219,0.0,,,ATTACK,④ 바닥 반등 시도,8.7,-7.99,4.76,-7.94,-25.45,5,1.0,1.0,0.18,1.0,0.33,0.17,0.74,65.5,86.0,8.29,14.99,1,0,-1.44,10.05,9.1,-0.22,2.49,1,1,4.15,0.65,1,1,7481.0,8749,1.37,0.2251,3.93,2.06,False,O,▲,8390,▲,O,X,16.916249999999998,11.448125000000001,5.0,6,54.4,32.9,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,101,897500,101.0,89.8,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),4,11,20260121,20260121,24.57,7.72,-0.22,-7.94
257720,실리콘투,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,47650,1462.55,0.0,ATTACK,True,True,False,43400,39450,51300,56430.00000000001,65.3,100.0,42.1,29.1,29.1,24.0,72.30000305175781,0.0,,,ATTACK,③ 박스 / 중립,17.51,-4.6,13.57,-0.64,-22.06,0,1.0,0.91,0.43,0.0,0.14,1.0,0.58,72.0,78.8,15.29,22.59,0,0,9.04,9.67,13.59,7.08,5.07,1,0,2.08,0.97,1,1,38192.5,44047,8.18,0.0183,4.16,2.52,False,O,▲,43544,▲,O,X,8.138257575757576,10.89848484848485,6.0,2,52.7,14.5,0.4451219512195122,9.7926267281106,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),3,12,20260121,20260121,24.57,7.72,7.08,-0.64
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,81200,972.63,0.0,WAIT,False,False,True,81200,77100,89300,98230.00000000001,65.1,59.7,68.6,65.7,65.7,67.7,75.5,0.0,,🚀급등시동,WAIT,④ 바닥 반등 시도,5.05,17.17,-17.07,-13.94,-36.72,1,0.99,0.5,1.0,1.0,0.09,0.66,0.55,65.7,60.8,3.25,7.67,0,1,-0.85,1.63,2.78,10.63,2.82,1,1,1.31,0.85,1,1,75120.0,80208,1.24,0.0588,1.23,0.46,False,O,▲,80186,▲,O,X,2.4075675675675674,-15.045405405405404,14.0,6,64.9,9.0,1.975609756097561,0.0,🔇 변동성 축소 (BW 7.7%). 📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,13,1129135,13.0,112.9,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),4,13,20260121,20260121,24.57,7.72,10.63,-13.94
105560,KB금융,KOSPI,기타 금융업,기타 금융업,금융,136800,1374.91,0.0,WAIT,False,False,True,136800,130400,149500,164450.0,65.1,86.8,50.7,58.5,58.5,55.8,32.5,0.0,,,WAIT,③ 박스 / 중립,9.27,16.72,-12.85,-4.36,-37.17,0,0.99,0.46,0.99,1.0,0.18,0.94,0.54,72.8,62.5,7.37,10.59,0,0,2.78,6.13,9.7,20.21,0.74,1,1,0.97,1.0,1,1,122010.0,131701,3.87,0.0867,1.41,1.72,False,O,▲,131651,▲,O,X,2.4075675675675674,-15.045405405405404,14.0,5,55.2,18.3,1.984375,0.0,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),3,14,20260121,20260121,24.57,7.72,20.21,-4.36
264850,이랜시스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,7610,320.36,0.0,ATTACK,True,True,False,7610,6270,10290,11319.000000000002,64.8,72.3,59.8,50.3,50.3,47.4,82.0,0.0,,,ATTACK,① 강한 상승 추세,20.79,65.26,16.85,32.17,47.8,2,1.0,1.0,0.0,1.0,0.4,0.22,0.42,59.0,70.0,8.26,21.66,1,0,4.97,15.3,13.75,39.89,0.16,0,0,2.32,0.69,1,1,6054.0,7417,2.59,0.2506,1.07,1.12,False,O,▲,7225,▲,O,X,10.903684210526315,21.91407894736842,3.0,5,23.5,39.9,2.0,0.0,🌪️ 에너지 응축 시작 (2일차). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),1,15,20260121,20260121,24.57,7.72,39.89,32.17
033530,SJG세종,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,11680,417.22,0.0,ATTACK,True,True,False,11680,9670,15700,17270.0,64.7,78.9,55.3,43.4,43.4,51.2,82.9000015258789,0.0,,,ATTACK,① 강한 상승 추세,29.2,152.54,7.08,16.15,98.65,0,1.0,1.0,0.0,1.0,0.52,0.28,0.31,61.5,74.7,12.49,27.62,0,0,8.96,10.71,17.15,40.72,0.66,0,0,2.48,0.73,1,-1,11891.0,11217,4.12,0.3296,1.63,1.21,False,O,▲,10585,▲,O,X,17.485862068965517,34.02620689655173,2.0,4,27.1,51.6,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),1,16,20260121,20260121,24.57,7.72,40.72,16.15
322510,제이엘케이,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,6580,64.96,0.0,ARMED,True,False,False,6580,5640,8450,9295.0,64.5,70.0,60.8,52.3,52.3,55.8,80.5999984741211,0.0,,,ARMED,② 상승 후 조정,14.43,7.17,10.49,9.78,-10.29,5,0.99,1.0,0.01,1.0,0.15,0.04,0.44,64.6,68.0,9.03,17.64,1,0,6.99,4.94,16.46,17.5,0.18,1,1,1.55,0.96,1,1,4857.5,6179,6.48,-0.0135,1.96,0.94,False,O,▲,6208,▲,O,X,10.903684210526315,21.91407894736842,3.0,5,56.9,15.1,1.9893617021276595,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,83,552085,83.0,55.2,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),2,17,20260121,20260121,24.57,7.72,17.5,9.78
086790,하나금융지주,KOSPI,기타 금융업,기타 금융업,금융,99800,768.94,0.0,WAIT,False,False,True,99800,95300,108700,119570.00000000001,64.0,75.9,56.1,59.8,59.8,58.0,47.400001525878906,0.0,,,WAIT,④ 바닥 반등 시도,8.01,9.67,-14.11,-11.16,-44.22,2,0.99,0.45,0.99,1.0,0.18,0.52,0.56,69.7,73.3,5.12,8.93,0,1,-0.5,3.85,6.74,13.41,0.77,1,1,0.91,0.88,1,1,92150.0,97594,2.26,0.1061,1.31,1.01,False,O,▲,97284,▲,O,X,2.4075675675675674,-15.045405405405404,14.0,5,61.1,17.7,1.9777777777777779,0.0,🔇 변동성 축소 (BW 8.9%). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),4,18,20260121,20260121,24.57,7.72,13.41,-11.16
006730,서부T&D,KOSDAQ,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,기타,14380,256.66,0.0,ATTACK,True,True,False,14380,13090,16950,18645.0,63.9,89.0,47.2,38.7,38.7,61.1,67.0,0.0,,,ATTACK,① 강한 상승 추세,11.3,47.03,7.36,49.1,29.57,2,0.99,0.89,0.45,1.0,0.35,0.17,0.41,68.8,73.7,10.69,19.53,0,0,3.16,7.96,19.04,56.82,-0.08,1,1,1.34,0.85,1,1,12179.0,13926,3.26,0.1638,1.63,1.77,False,O,▲,13836,▲,O,X,8.138257575757576,10.89848484848485,6.0,3,60.0,35.3,1.9922480620155039,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),1,19,20260121,20260121,24.57,7.72,56.82,49.1
004170,신세계,KOSPI,종합 소매업,종합 소매업,유통·소비재,289500,171.93,0.0,WAIT,False,False,True,289500,264000,340500,374550.00000000006,62.6,69.0,58.4,55.9,55.9,67.1,64.30000305175781,0.0,,🚀급등시동,WAIT,② 상승 후 조정,15.8,62.55,-6.32,37.89,8.66,0,1.0,0.88,0.48,1.0,0.1,0.12,0.24,68.9,78.4,10.86,26.45,0,0,2.48,2.66,10.5,62.46,10.6,1,0,1.3,0.96,1,1,246450.0,282529,2.47,-0.0323,0.9,0.54,False,O,▲,288075,▲,O,X,5.702857142857143,-10.842857142857143,11.0,5,62.9,9.6,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),2,20,20260121,20260121,24.57,7.72,62.46,37.89
032830,삼성생명,KOSPI,보험업,보험업,금융,174700,527.98,0.0,WAIT,False,False,True,174700,161300,201500,221650.00000000003,62.3,70.5,56.8,58.4,58.4,54.8,53.099998474121094,0.0,,,WAIT,④ 바닥 반등 시도,12.71,36.27,-9.41,-17.13,-17.62,1,1.0,0.77,0.7,1.0,0.3,0.36,0.53,69.2,57.3,7.18,13.2,0,0,-0.29,7.91,7.84,7.44,3.24,0,1,1.2,0.89,1,1,151440.0,169417,3.12,0.2072,1.05,1.87,False,O,▲,167829,▲,O,X,2.4075675675675674,-15.045405405405404,14.0,5,47.1,29.8,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),4,21,20260121,20260121,24.57,7.72,7.44,-17.13
014680,한솔케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,261500,252.0,0.0,WAIT,False,False,True,261500,240500,303500,333850.0,62.1,66.1,59.5,59.6,59.6,64.7,59.20000076293945,0.0,,🚀급등시동,WAIT,③ 박스 / 중립,19.13,50.29,-2.99,-1.51,-3.6,0,1.0,0.8,0.63,1.0,0.19,0.17,0.46,69.5,71.4,9.77,21.45,0,0,0.19,8.96,3.77,23.06,2.97,1,0,1.24,0.91,1,1,226000.0,251890,3.82,0.1451,1.16,2.35,False,O,▲,249718,▲,O,X,5.204722222222222,-4.085,9.0,5,52.1,19.3,2.0,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,74.8,76.4,73.4,🔥 과열,1.조선·기계·설비(+27.5%) / 2.자동차·모빌리티(+27.4%) / 3.IT/전기전자(+17.5%) / 4.반도체(+16.2%) / 5.인프라·에너지(+13.6%),3,22,20260121,20260121,24.57,7.72,23.06,-1.51
