시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_RAW_SCORE,ML_TRUSTED,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,ML_EFFECTIVE_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,디앤디파마텍,347850,자연과학 및 공학 연구개발업,45700,810.94,22300.0,81094000000.0,15.7,15.2,-34.37,74.03,0,0,0,-6.06,-28.59,-39.87,-50.54,-38.41,-51.64,-19.92,7.51,-7.74,1.0,0.024,0,-47.57,12.0,-34.21,0,0,1.76,0.01,0,0,0,,0,-1,66425.0,86088,-46.92,-0.0811,0.77,-2.65,True,X,▼,50700,▼,X,X,-1.13,250,0,-1,-1,1,45700.0,43650.0,60100.0,93900.0,116600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.49,5.0,7.0,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,자연과학 및 공학 연구개발업,기타,-13.002727272727272,15.012272727272729,7.0,71.7,0,0.15661144107533603,-0.04629493288154466,0.46551724137931033,OK,0.0,UNVALIDATED_MODEL,24.03078906624419,24.03078906624419,0.0,2,0,0.0,11.7,0.0,5.8,5.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,OCI홀딩스,010060,기타 금융업,175400,782.07,31758.1,78207000000.0,48.3,66.6,-12.17,41.44,0,0,0,3.12,-28.99,-13.81,-26.92,-52.34,51.99,5.72,-37.11,44.92,0.804,0.178,0,-42.83,12.0,-6.91,1,0,1.47,0.1,0,0,0,,0,-1,253140.0,279584,-37.26,-1.2352,1.2,-1.81,False,X,▲,204877,▼,X,X,0.47,250,0,1,1,1,172800.0,158900.0,283500.0,307000.0,414000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,8.04,5.0,8.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,VP_RESISTANCE,5,SWING_60D,2,0.0,기타 금융업,금융,-9.266666666666667,24.09030303030303,4.0,48.7,0,0.18146277895422708,0.06139728255416146,0.8214285714285714,OK,0.0,UNVALIDATED_MODEL,29.5,29.5,0.0,4,1,18.6,21.8,0.0,20.2,20.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,대한전선,001440,절연선 및 케이블 제조업,20800,760.44,43510.4,76044000000.0,37.3,38.9,-26.36,45.98,0,0,0,-6.31,-32.9,-30.55,-43.48,-63.06,-29.25,-10.84,-47.83,-36.32,1.0,0.004,0,-32.43,12.0,-22.89,1,0,4.93,0.02,0,0,0,,0,-1,30425.0,50508,-58.82,-0.8607,1.33,-2.96,True,X,▼,25422,▼,X,X,-3.38,250,0,-1,-1,1,20800.0,19930.0,26600.0,35800.0,75900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.18,5.0,6.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,절연선 및 케이블 제조업,기타,-13.002727272727272,15.012272727272729,7.0,67.7,0,0.1390796703296703,-0.0051193653739093825,0.5263157894736842,OK,0.0,UNVALIDATED_MODEL,39.893279660093285,39.893279660093285,0.0,2,0,0.0,29.3,0.0,14.6,14.6,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,대우건설,047040,건물 건설업,11200,680.97,49391.1,68097000000.0,30.0,44.5,-28.26,48.11,0,0,0,-6.82,-31.46,-31.03,-42.33,-68.0,125.35,-9.69,-52.77,118.28,0.807,0.052,0,-37.87,12.0,-26.13,1,0,1.87,0.01,0,0,0,,0,-1,15749.0,24875,-54.98,-0.8027,1.28,-2.71,True,X,▼,13567,▼,X,X,-3.41,250,0,-1,1,1,11200.0,10740.0,14140.0,19590.0,37400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.11,5.0,6.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,건물 건설업,건설·부동산,-22.701428571428572,14.892857142857142,11.0,81.0,0,0.13112244897959185,-0.001468983101791924,0.5546218487394958,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,2,0,9.0,29.4,0.0,19.2,19.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,신세계,004170,종합 소매업,396000,655.81,41983.8,65581000000.0,26.2,21.4,-31.31,61.15,0,0,0,-10.91,-27.21,-35.08,-48.97,-2.7,23.94,-16.33,12.53,16.87,0.636,0.094,1,15.11,12.0,-25.94,0,0,1.05,0.01,0,0,0,,0,-1,563650.0,592932,-33.21,-0.2162,1.88,-2.52,True,X,▲,460993,▼,X,X,-1.91,250,0,1,1,1,396000.0,380500.0,501000.0,765000.0,792000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.91,5.0,6.8,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,종합 소매업,유통·소비재,-4.9192307692307695,22.784615384615385,2.0,45.8,0,0.13203463203463203,-0.1579999251530733,0.17142857142857143,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,0,0,0.0,52.4,0.0,26.2,26.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,하나마이크론,067310,반도체 제조업,24750,604.74,17719.8,60474000000.0,32.2,53.5,-30.81,49.69,0,0,0,-7.13,-31.54,-36.86,-51.75,-37.66,-34.44,-21.13,8.26,9.46,1.0,0.019,0,-51.66,12.0,-26.46,0,0,1.04,0.01,0,0,0,,0,-1,38820.0,45489,-45.59,-0.7076,0.73,-2.27,True,X,▼,30742,▼,X,X,-4.32,250,0,-1,-1,1,24750.0,23850.0,33500.0,48550.0,58500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.64,5.0,9.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,반도체 제조업,반도체,-21.83923076923077,-0.955384615384615,15.0,89.8,0,0.17633477633477634,-0.000428751197577617,0.68,OK,0.0,UNVALIDATED_MODEL,22.243622722674303,22.243622722674303,0.0,0,0,0.0,9.7,0.0,4.8,4.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,산일전기,062040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",120800,578.22,39127.1,57822000000.0,29.9,27.4,-30.99,62.84,0,0,0,-5.48,-34.2,-32.59,-53.8,-54.59,-18.1,-21.16,-39.36,-25.17,1.0,0.061,0,-20.76,12.0,-25.29,0,0,1.79,0.04,0,0,0,,0,-1,174950.0,247012,-51.1,-0.7841,1.26,-2.64,True,X,▼,147805,▼,X,X,-3.52,250,0,-1,-1,1,120800.0,112300.0,154600.0,255500.0,341000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.04,5.0,4.0,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,-27.62,2.184999999999999,16.0,50.1,0,0.1397232734153264,-0.039458786083522684,0.6456692913385826,OK,0.0,UNVALIDATED_MODEL,39.41290757667164,39.41290757667164,0.0,2,0,0.0,28.8,0.0,14.4,14.4,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,로보티즈,108490,특수 목적용 기계 제조업,158400,566.79,25422.2,56679000000.0,39.5,41.3,-21.86,37.51,0,0,0,-8.65,-26.84,-28.81,-37.02,-49.95,-53.21,-6.4,-4.03,-9.31,1.0,0.019,0,-52.72,12.0,-15.3,1,0,2.33,0.04,0,0,0,,0,-1,247110.0,303793,-47.86,-0.5373,1.32,-2.48,True,X,▼,186172,▼,X,X,0.58,250,0,-1,-1,1,158400.0,150300.0,244500.0,464000.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.11,5.0,10.6,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,12,SWING_60D,2,,0,0.0,특수 목적용 기계 제조업,조선·기계·설비,-19.14138888888889,2.7869444444444444,14.0,80.1,0,0.1691919191919192,-0.0017211250643798055,0.18222222222222223,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,2,0,0.0,29.4,0.0,14.7,14.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,현대오토에버,307950,소프트웨어 개발 및 공급업,315500,559.88,92693.1,55988000000.0,32.7,36.7,-24.24,53.06,0,0,0,-6.66,-26.63,-25.94,-39.79,-29.97,-31.64,-7.15,-14.74,-38.71,1.0,0.019,0,-26.87,12.0,-20.98,1,0,3.16,0.05,0,0,0,,0,-1,455150.0,649173,-51.4,-0.2693,1.71,-2.76,True,X,▼,350608,▼,X,X,-0.3,250,0,-1,-1,1,315500.0,295500.0,402000.0,530000.0,1066000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.34,4.0,4.3,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,5,SWING_60D,2,0.0,소프트웨어 개발 및 공급업,IT/전기전자,-19.296315789473685,5.741842105263157,12.0,63.2,0,0.13685759565315825,-0.00532398418135503,0.21794871794871795,OK,0.0,UNVALIDATED_MODEL,40.0,40.0,0.0,2,0,0.0,29.4,0.0,14.7,14.7,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,이오테크닉스,039030,특수 목적용 기계 제조업,240000,534.24,30675.7,53424000000.0,32.5,42.1,-28.29,55.26,0,0,0,-3.61,-26.94,-37.66,-44.83,-48.72,-36.17,-14.21,-2.8,7.73,1.0,0.023,0,-50.45,12.0,-31.45,1,0,1.18,0.05,0,0,0,,0,-1,348050.0,448953,-46.54,-0.3287,1.24,-1.4,True,X,▼,269879,▼,X,X,-4.62,250,0,-1,-1,1,240000.0,223000.0,314000.0,425500.0,623000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.08,5.0,4.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,특수 목적용 기계 제조업,조선·기계·설비,-19.14138888888889,2.7869444444444444,14.0,75.4,0,0.1532738095238095,-0.0423751592320692,0.6976744186046512,OK,0.0,UNVALIDATED_MODEL,36.53371668018682,36.53371668018682,0.0,2,0,0.0,25.6,0.0,12.8,12.8,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,LS,006260,기타 금융업,223500,513.06,75972.0,51306000000.0,32.6,43.1,-26.51,52.42,0,0,0,-8.21,-30.48,-26.72,-43.98,-50.66,-2.4,-11.34,-35.43,-9.47,0.953,0.057,0,-18.06,12.0,-20.07,0,0,1.31,0.01,0,0,0,,0,-1,331450.0,426166,-47.56,-0.6522,1.15,-2.77,True,X,▼,268861,▼,X,X,-2.05,250,0,-1,-1,1,223500.0,214000.0,284500.0,412500.0,604000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.25,4.0,6.4,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,ATR_2x,23,SWING_20D,2,SWING_60D,2,0.0,기타 금융업,금융,-9.266666666666667,24.09030303030303,4.0,88.4,0,0.13590604026845637,-0.018089264065685243,0.46153846153846156,OK,0.0,UNVALIDATED_MODEL,37.195457958097236,37.195457958097236,0.0,2,0,0.0,30.3,0.0,15.2,15.2,0.5,0.5,0.0,STRUCT+TIMING+SECTOR,[급락종목: 5일 -25% 이하 급락]
