시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,인벤티지랩,389470,63200,1268.03,7817.3,79.2,32.01,1481.6573,264.05999,2.68,19.25,33.76,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",48350,50270,52180,46440
KOSPI,코리아써키트,007810,28300,1231.63,6684.7,80.1,36.37,507.2272,332.54063,3.48,24.67,38.05,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20960,21790,22620,20130
KOSPI,DB하이텍,000990,71500,1204.94,31105.8,73.7,19.99,949.85,597.97375,1.88,27.68,20.57,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",60190,62570,64950,57800
KOSPI,SK,034730,279500,1042.3,202645.1,72.4,14.23,2592.3994,776.07529,1.2,17.68,11.8,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",247120,256910,266700,237330
KOSPI,삼성중공업,010140,26250,1012.78,231000.0,59.6,-0.96,-374.8036,-58.19929,0.44,-4.37,-12.5,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",26250,26790,27330,25710
KOSDAQ,씨피시스템,413630,4845,996.38,1765.4,66.1,25.85,33.6941,36.75553,1.63,24.55,14.67,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",3890,4040,4200,3730
KOSPI,LG전자,066570,92900,951.92,151321.5,56.8,4.65,-17.3979,165.70743,1.06,6.66,4.62,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",89660,93210,96760,86110
KOSDAQ,퓨쳐켐,220100,24350,905.53,5381.9,73.8,24.3,416.3045,199.50852,5.54,15.4,26.96,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",19790,20570,21350,19000
KOSPI,솔루스첨단소재,336370,11890,899.39,8348.8,70.3,28.71,133.4817,171.24833,10.79,30.52,25.42,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9330,9700,10070,8960
KOSPI,엘앤에프,066970,130700,883.79,51071.1,60.4,5.23,-1598.7039,213.558,0.6,4.06,-11.09,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",125450,130420,135390,120480
KOSDAQ,노을,376930,2900,860.37,1071.5,66.8,22.15,46.1154,33.5058,9.34,28.6,28.89,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",2400,2490,2590,2300
KOSPI,롯데케미칼,011170,84800,747.92,36273.6,65.2,15.74,534.6157,805.42861,4.28,21.32,15.53,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",74000,76930,79860,71070
KOSPI,S-Oil,010950,87500,727.26,98509.9,74.7,18.24,919.4448,451.82083,1.8,16.82,18.72,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",74750,77710,80670,71780
KOSPI,SKC,011790,123000,690.29,46578.0,60.5,5.15,-594.9896,180.39293,0.93,-2.54,-0.49,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",118150,122830,127510,113470
KOSDAQ,코오롱티슈진,950160,51200,660.29,42609.3,67.3,12.63,461.3712,269.25295,3.27,12.28,16.1,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",45910,47730,49550,44100
KOSPI,삼성전기,009150,226500,646.99,169181.2,53.2,0.68,-2009.0839,-181.71285,0.5,-1.31,-2.37,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",226500,234770,243050,218230
KOSPI,삼성물산,028260,228500,584.25,388396.4,64.5,5.25,-265.0842,290.5123,0.66,6.03,-1.08,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",219270,227960,236640,210590
KOSPI,엔씨소프트,036570,242000,573.0,52136.5,81.8,11.97,2444.3517,900.10742,2.02,12.82,9.5,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",218290,226930,235580,209640
KOSPI,삼성생명,032830,167000,566.13,334000.0,56.4,5.58,359.7244,752.35455,0.92,11.33,4.64,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",159750,166080,172410,153420
KOSDAQ,LS티라유텍,322180,7770,560.75,1625.6,67.0,20.02,107.1049,-8.89653,5.62,-7.28,41.79,4,초입,"거래량증가, 상승구조, MACD>sig, 과열아님",6540,6800,7060,6280
KOSPI,산일전기,062040,147300,506.7,44845.8,57.7,-0.35,-1811.5094,-406.5989,0.31,-9.24,-6.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",147300,151210,155130,143390
KOSDAQ,메드팩토,235980,6750,506.19,2313.6,81.2,44.73,271.6619,35.91975,6.21,31.07,49.17,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",4710,4900,5080,4520
KOSDAQ,에코프로비엠,247540,155300,490.4,151885.5,46.1,-3.51,-2570.7834,60.64125,0.24,-1.65,-9.55,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",155300,154480,153660,156120
KOSDAQ,레인보우로보틱스,277810,394000,485.75,76435.4,61.7,2.93,-2508.7052,-2301.76748,0.28,-13.97,14.2,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",386630,401940,417250,371320
KOSDAQ,지엔씨에너지,119850,35100,472.96,5773.6,45.1,-9.36,-578.8387,-333.97025,1.29,-14.91,-20.14,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",35100,32640,30180,37560
KOSPI,한화시스템,272210,53800,467.02,101638.6,45.8,-2.58,-481.7611,58.2319,0.47,-1.28,-2.18,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",53800,54030,54260,53570
KOSPI,롯데지주,004990,33750,461.73,35406.9,69.4,12.98,358.8915,187.39723,4.32,19.05,11.39,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",30170,31370,32560,28980
KOSPI,LS,006260,213500,429.9,67679.5,53.9,2.41,-901.8575,-166.451,0.69,3.64,-0.93,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",210570,218910,227250,202230
KOSDAQ,태성,323280,40950,419.58,12490.0,93.2,45.21,1782.8283,153.08876,1.4,33.61,67.48,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",28480,29610,30740,27350
KOSDAQ,삼천당제약,000250,229000,407.64,53717.6,64.2,5.17,-150.8129,343.11692,1.09,-1.51,4.09,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",219930,228640,237350,211220
KOSDAQ,갤럭시아머니트리,094480,10440,402.8,4095.6,57.6,9.0,64.4157,102.74171,8.35,16.13,8.98,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",9670,10060,10440,9290
KOSPI,GS,078930,60600,380.56,56306.7,84.6,21.69,1155.3553,320.33583,1.9,26.91,23.3,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",50300,52290,54280,48310
KOSPI,일동홀딩스,000230,14020,373.98,1618.0,80.4,40.73,550.1458,26.71825,2.39,19.22,62.08,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",10060,10460,10860,9660
KOSDAQ,보로노이,310210,223500,372.78,41108.6,72.4,15.0,900.3699,595.6137,1.0,7.71,10.1,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",196290,204070,211840,188520
KOSDAQ,루닛,328130,47300,368.09,13813.8,70.9,12.57,589.07,127.09388,2.03,11.56,17.08,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",42440,44120,45800,40760
KOSPI,LG생활건강,051900,298500,360.66,45677.8,69.7,4.06,1231.1676,529.98336,1.95,4.37,3.65,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",289720,301190,312670,278240
KOSDAQ,지아이이노베이션,358570,17030,345.61,10843.6,65.9,8.7,154.397,138.86008,2.73,7.24,12.56,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",15820,16450,17080,15200
KOSDAQ,펄어비스,263750,38900,344.36,24992.4,69.0,9.45,243.4683,195.42897,4.03,11.78,13.41,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",35900,37320,38740,34480
KOSPI,메리츠금융지주,138040,120700,330.69,211492.7,64.2,5.46,1057.5665,214.3358,1.05,5.97,7.77,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",115600,120180,124760,111020
KOSDAQ,와이바이오로직스,338840,25200,318.8,3767.2,70.9,24.88,143.5588,147.59619,1.96,16.13,25.37,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",20380,21190,22000,19570
KOSPI,키움증권,039490,298500,318.07,79028.6,63.9,4.97,-577.9342,61.28974,0.64,5.66,0.51,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",287220,298590,309970,275840
KOSDAQ,로킷헬스케어,376900,35550,317.01,5496.0,45.5,-1.56,-913.0018,38.02246,0.48,-10.57,1.72,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",35550,36070,36590,35030
KOSPI,코오롱모빌리티그룹,450140,11860,315.81,7445.4,62.0,20.0,350.2459,21.16691,0.74,12.95,32.81,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",9980,10380,10770,9590
KOSPI,대한유화,006650,158700,305.68,10315.5,69.7,20.08,1420.6515,1436.93309,3.21,21.7,18.61,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",133480,138770,144050,128200
KOSPI,두산퓨얼셀,336260,36750,295.64,24068.9,62.6,-0.87,-559.6842,-130.67491,0.26,-10.91,-13.73,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",36750,37540,38330,35960
KOSPI,현대차2우B,005387,206500,275.03,72200.5,62.2,4.88,-420.1427,118.44309,0.44,3.25,4.88,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",198860,206730,214610,190980
KOSPI,현대글로비스,086280,169500,269.26,127125.0,50.9,0.69,-87.2815,379.59877,0.72,4.89,0.41,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",169500,175720,181930,163280
KOSPI,대웅제약,069620,162400,257.1,18816.6,71.4,14.78,1956.9104,892.39093,2.83,15.5,16.17,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",142900,148560,154220,137240
KOSDAQ,온코닉테라퓨틱스,476060,13680,256.4,6080.4,17.2,-18.62,-786.7108,84.20719,1.33,-7.88,-26.45,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",13680,11060,8430,16300
KOSDAQ,에이비프로바이오,195990,367,255.19,1044.8,81.1,62.82,16.6925,3.51758,4.79,51.03,87.24,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",230,240,250,220
KOSPI,아모레퍼시픽,090430,126300,251.62,73876.4,62.8,4.3,702.4084,98.7759,0.68,5.16,4.81,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",122300,127140,131990,117460
KOSDAQ,씨어스테크놀로지,458870,98100,236.61,12425.2,91.6,22.02,1157.3556,322.59464,1.86,17.06,24.81,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",81200,84410,87630,77980
KOSDAQ,GST,083450,30300,220.19,5584.3,74.3,15.25,245.3063,124.25328,1.72,13.91,18.59,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",26550,27600,28660,25500
KOSPI,신영증권,001720,166700,210.52,27405.5,71.5,15.81,2196.8698,836.70533,2.97,18.65,17.39,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",145380,151140,156890,139620
KOSDAQ,유진테크,084370,97500,207.99,22343.1,58.5,3.4,-897.5529,-358.95037,0.75,-6.61,-0.71,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",95230,99000,102780,91460
KOSDAQ,코오롱생명과학,102940,36900,203.55,4584.2,74.7,13.42,275.2201,268.39387,8.89,11.14,16.04,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",32860,34160,35460,31560
KOSPI,신세계,004170,213500,200.18,20592.5,84.1,17.06,3926.0979,827.24902,1.72,20.55,21.38,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",184200,191500,198790,176910
KOSDAQ,쏠리드,050890,7800,195.21,4739.0,57.9,2.02,-40.0106,-21.97778,0.84,-8.88,-12.26,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",7720,8030,8330,7420
KOSDAQ,티로보틱스,117730,17100,192.38,3509.0,59.5,0.56,-204.7768,-172.50712,0.39,-21.2,7.28,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",17100,17710,18310,16490
KOSPI,포스코인터내셔널,047050,54300,190.29,95526.1,31.8,-0.65,-475.3699,126.37106,0.45,2.84,-7.65,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",54300,55580,56870,53020
KOSDAQ,미래나노텍,095500,12610,183.72,3910.4,66.6,11.97,66.9562,60.89523,1.5,14.32,0.72,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",11370,11820,12280,10920
KOSDAQ,엔켐,348370,84100,180.36,18306.4,46.7,-3.46,-1221.335,211.92508,0.59,0.6,-11.01,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",84100,83700,83310,84500
KOSPI,한화,000880,91900,180.28,68887.1,47.3,-1.44,-736.8499,44.36396,0.47,3.61,-6.13,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",91900,93350,94800,90450
KOSPI,현대차우,005385,203500,177.22,47498.9,62.0,4.56,-515.8744,96.22949,0.54,2.78,5.06,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",196570,204360,212140,188790
KOSDAQ,네이처셀,007390,26950,172.35,17365.2,72.9,7.63,70.0387,73.94709,0.85,7.16,5.27,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",25290,26290,27290,24290
KOSDAQ,쓰리빌리언,394800,10140,170.38,3216.6,72.5,10.64,36.7967,4.43027,0.79,3.15,14.84,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",9260,9620,9990,8890
KOSPI,오리온,271560,106500,170.03,42106.0,70.2,4.7,714.1046,203.58995,1.29,4.62,5.65,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",102730,105880,109030,99580
KOSPI,현대백화점,069960,92600,168.17,20954.3,71.5,10.57,1018.7547,164.94497,1.67,11.57,13.62,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",84580,87930,91280,81230
KOSDAQ,파두,440110,26750,164.6,13228.3,74.9,10.53,8.8117,39.68143,0.6,1.13,11.46,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",24440,25410,26380,23480
KOSDAQ,토모큐브,475960,40150,163.84,5348.7,49.2,-2.14,-295.658,179.28005,1.2,-1.95,-1.59,4,초입,"RSI 45~65, MACD상승, 거래량증가, 과열아님",40150,40500,40850,39800
KOSDAQ,대한광통신,010170,2355,159.83,3108.3,62.4,8.06,6.833,-29.05678,0.28,-22.15,21.02,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",2200,2290,2380,2110
KOSDAQ,테스,095610,45200,142.39,8935.2,43.4,-0.4,-469.3672,207.83166,0.92,9.05,-1.63,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",45200,46380,47560,44020
KOSPI,두산로보틱스,454910,79000,140.39,51207.8,59.3,3.37,-218.8059,-132.0008,0.22,-2.95,8.37,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",77190,80250,83300,74130
KOSPI,녹십자,006280,136900,137.81,15998.9,65.5,4.52,538.3995,352.34293,1.68,4.03,4.42,4,초입,"MACD상승, 거래량증가, MACD>sig, 과열아님",132290,137530,142770,127050
KOSDAQ,제이앤티씨,204270,25150,136.21,14548.9,48.3,-5.37,-499.7227,-24.04977,1.23,-8.55,-2.9,4,초입,"RSI 45~65, 거래량증가, 상승구조, 과열아님",25150,24520,23890,25780
KOSDAQ,메지온,140410,72800,119.12,22104.9,85.2,14.29,816.4831,67.37886,0.93,9.15,18.95,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",64340,66880,69430,61790
KOSPI,CJ대한통운,000120,95400,108.25,21763.0,77.6,13.79,1449.5716,387.30178,1.21,19.25,15.5,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",84670,88030,91380,81320
KOSDAQ,RFHIC,218410,32700,106.52,8666.6,62.5,4.09,31.795,-133.32411,0.75,-3.96,-4.25,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",31730,32990,34240,30470
KOSDAQ,피에스케이,319660,38050,105.92,11021.8,51.6,2.16,-307.3747,-28.08565,0.59,3.12,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",37620,39110,40600,36130
KOSDAQ,큐리옥스바이오시스템즈,445680,72200,105.41,12336.1,50.1,0.15,-808.9919,-104.36893,0.53,-6.48,-2.04,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",72200,74470,76740,69930
KOSPI,SK바이오사이언스,302440,55500,104.94,43494.9,61.9,6.17,204.1049,-43.66746,0.66,-3.48,4.32,4,초입,"RSI 45~65, 상승구조, MACD>sig, 과열아님",52800,54890,56980,50700
KOSPI,삼성공조,006660,16480,103.47,1339.2,77.8,14.55,290.2038,29.76456,1.78,18.73,19.51,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",14530,15110,15680,13960
KOSDAQ,중앙첨단소재,051980,3255,102.26,3616.0,55.6,-5.48,-80.3636,0.28567,0.31,-4.96,-20.71,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",3260,3170,3080,3340
KOSDAQ,모티브링크,463480,9430,98.84,1168.4,32.1,-6.48,-179.1005,49.5696,1.67,2.72,-7.55,4,초입,"MACD상승, 거래량증가, 상승구조, 과열아님",9430,9080,8730,9780
KOSDAQ,인성정보,033230,2030,92.63,1025.5,58.6,8.96,28.5918,9.83987,1.39,14.69,8.91,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",1880,1960,2030,1810
KOSPI,iM금융지주,139130,14590,89.41,23643.8,62.1,6.85,120.3701,37.618,0.98,8.72,7.75,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",13790,14340,14880,13250
KOSPI,제일기획,030000,22150,88.72,25481.6,74.7,7.1,178.2881,25.01639,0.92,9.11,8.05,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",20890,21660,22430,20120
KOSDAQ,링크솔루션,474650,31300,88.14,1746.2,58.9,2.08,-309.7806,-123.62895,0.64,-6.85,-4.43,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",30970,32200,33420,29740
KOSPI,한솔케미칼,014680,225000,87.78,25504.2,65.9,3.42,-775.3432,121.59723,0.53,2.04,-0.88,4,초입,"MACD상승, MA20 근처, 상승구조, 과열아님",219730,228430,237130,211020
KOSPI,삼성화재우,000815,382000,85.26,11840.1,75.5,10.35,4467.5601,967.94372,1.5,11.7,13.35,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",349640,363480,377330,335790
KOSDAQ,두산테스나,131970,47000,84.81,9083.8,47.8,-4.3,-807.4533,37.48787,0.52,-0.95,-6.19,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",47000,46360,45720,47640
KOSDAQ,케이옥션,102370,4225,83.04,1150.4,55.4,7.29,34.03,31.17595,8.95,16.39,6.02,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",3980,4130,4290,3820
KOSDAQ,플리토,300080,17570,81.97,2900.0,63.9,15.43,12.3797,152.17096,1.16,20.84,2.69,4,초입,"RSI 45~65, MACD상승, 상승구조, MACD>sig",15370,15980,16590,14770
KOSDAQ,브이엠,089970,26000,81.43,6264.9,63.8,8.21,-129.9558,29.17703,0.59,9.24,2.56,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",24270,25230,26190,23310
KOSPI,한국금융지주우,071055,130200,80.03,7627.4,63.1,6.84,-126.911,391.7976,1.58,10.15,4.66,4,초입,"RSI 45~65, MACD상승, 거래량증가, 상승구조",123090,127960,132840,118210
KOSDAQ,LS마린솔루션,060370,27300,77.8,14261.2,58.6,2.32,-65.0362,-83.53411,0.34,-1.62,-1.97,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",26950,28010,29080,25880
KOSDAQ,주성엔지니어링,036930,30450,73.69,14393.2,51.2,-1.22,-162.4688,37.49571,0.62,0.16,-4.84,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30450,31000,31550,29900
KOSPI,두산밥캣,241560,58700,72.49,56267.5,45.0,-2.99,-603.889,22.64494,0.35,-2.0,-10.93,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",58700,58710,58710,58690
KOSDAQ,한국비엔씨,256840,5260,70.91,3597.6,56.1,1.83,-0.9861,-6.32144,0.49,-6.07,0.38,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",5220,5420,5630,5010
KOSPI,한미사이언스,008930,40950,70.77,28006.3,62.9,5.05,218.7327,61.94339,0.85,2.37,6.23,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",39370,40930,42490,37810
KOSPI,HD현대에너지솔루션,322000,59200,68.32,6630.4,56.1,3.12,-371.4824,-211.78193,0.45,-8.22,0.0,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",57980,60280,62570,55690
KOSDAQ,파인엠텍,441270,9690,67.72,3647.3,58.4,4.59,168.0242,3.63821,0.63,8.15,7.55,4,초입,"RSI 45~65, MACD상승, MACD>sig, 과열아님",9360,9730,10100,8990
KOSDAQ,툴젠,199800,70200,65.51,6202.7,65.9,16.59,421.2073,121.17334,1.19,8.67,22.09,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",60810,63220,65630,58400
KOSDAQ,아스테라시스,450950,15900,65.26,5963.6,53.0,4.44,-89.4364,15.34115,0.42,-1.24,3.05,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",15380,15990,16590,14770
KOSDAQ,피엔티,137400,41950,64.41,9960.2,48.8,-2.98,-518.5563,10.18104,0.38,-0.36,-8.9,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",41950,41960,41960,41940
KOSDAQ,케어젠,214370,63300,64.4,34001.6,50.9,0.12,-150.571,-65.28409,0.62,1.28,-4.24,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",63300,65270,67240,61330
KOSDAQ,보성파워텍,006910,5190,63.95,2549.8,45.2,-3.74,-81.9589,0.35465,0.32,-6.15,-7.82,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",5190,5150,5110,5230
KOSDAQ,디케이락,105740,11020,61.47,1120.6,67.6,12.23,118.3601,53.16733,1.97,16.24,10.42,4,초입,"MACD상승, 거래량증가, 상승구조, MACD>sig",9920,10310,10700,9520
KOSPI,DL이앤씨,375500,41500,58.67,16057.9,50.8,-0.35,-111.4463,85.76489,0.55,4.01,-6.32,4,초입,"RSI 45~65, MACD상승, MA20 근처, 과열아님",41500,42600,43710,40400
KOSDAQ,차바이오텍,085660,13270,57.46,10141.8,67.6,8.56,80.5404,6.05994,0.7,4.65,6.08,4,초입,"MACD상승, 상승구조, MACD>sig, 과열아님",12350,12830,13320,11860
KOSDAQ,한양디지텍,078350,22300,54.95,3399.5,61.1,2.73,-347.1026,-14.5071,0.7,-1.33,-5.11,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",21930,22790,23660,21060
KOSDAQ,바이넥스,053030,15350,52.87,5017.0,45.3,-2.22,-72.9575,49.55814,1.2,-0.45,-4.54,4,초입,"RSI 45~65, MACD상승, 거래량증가, 과열아님",15350,15470,15600,15230
KOSPI,삼일제약,000520,10730,52.38,2327.5,64.8,10.67,164.4722,30.14887,1.36,14.64,13.31,4,초입,"RSI 45~65, MACD상승, 거래량증가, MACD>sig",9790,10180,10570,9400
KOSDAQ,큐렉소,060280,11350,51.66,4663.7,52.0,2.72,-40.9512,-9.1577,0.5,1.52,7.69,4,초입,"RSI 45~65, MA20 근처, 상승구조, 과열아님",11160,11600,12040,10720
KOSDAQ,하나기술,299030,32050,51.04,2562.4,52.9,4.55,-160.7091,147.24063,1.15,9.2,1.58,4,초입,"RSI 45~65, MACD상승, 상승구조, 과열아님",30960,32190,33410,29740
KOSPI,SK하이닉스,000660,617000,17324.67,4491774.6,73.4,13.28,401.4444,-730.45176,0.6,6.56,10.57,3,,"상승구조, MACD>sig, 과열아님",550120,571910,593700,528330
KOSDAQ,리가켐바이오,141080,170700,4355.5,62493.8,75.5,18.48,2137.6138,1269.04426,5.04,12.3,20.81,3,,"MACD상승, 거래량증가, MACD>sig",145520,151280,157040,139750
KOSDAQ,에코프로,086520,93600,2757.97,127086.5,62.3,7.44,-828.9649,-70.83852,0.63,0.86,0.54,3,,"RSI 45~65, 상승구조, 과열아님",87990,91480,94960,84510
KOSPI,SK스퀘어,402340,322500,2392.35,427444.3,67.8,17.6,1893.2964,1691.10796,1.19,24.04,17.27,3,,"MACD상승, 상승구조, MACD>sig",276970,287940,298910,266000
KOSPI,두산에너빌리티,034020,78400,2308.94,502199.9,52.4,-5.51,-1698.4249,-56.86465,0.41,-6.22,-18.67,3,,"RSI 45~65, 상승구조, 과열아님",78400,76310,74230,80490
KOSDAQ,디앤디파마텍,347850,298500,1825.01,32406.1,75.8,29.85,5325.4818,-672.71389,0.86,-6.72,50.3,3,,"상승구조, MACD>sig, 과열아님",232180,241370,250570,222980
KOSPI,이수페타시스,007660,119600,1754.79,87797.4,73.7,17.97,785.0214,45.84492,0.73,13.36,10.74,3,,"MACD상승, 상승구조, MACD>sig",102400,106450,110510,98340
KOSPI,한화에어로스페이스,012450,960000,1613.33,495008.6,39.3,-2.11,-6131.4643,1103.55291,0.52,1.05,-3.32,3,,"MACD상승, 상승구조, 과열아님",960000,968770,977540,951230
KOSPI,KB금융,105560,134700,1611.12,513829.5,83.1,12.51,1701.9237,299.49402,1.0,10.77,16.12,3,,"MACD상승, 상승구조, MACD>sig",120920,125710,130500,116130
KOSPI,HD현대일렉트릭,267260,848000,1609.48,305679.7,61.8,4.81,-7608.5834,-2462.45036,0.84,-2.3,-0.47,3,,"RSI 45~65, 상승구조, 과열아님",817190,849560,881920,784830
KOSDAQ,로보티즈,108490,224000,1495.38,29614.1,60.5,4.81,-2844.0985,-795.19057,0.46,-7.63,8.47,3,,"RSI 45~65, 상승구조, 과열아님",215850,224400,232950,207300
KOSDAQ,싸이닉솔루션,234030,11040,1490.55,2606.0,78.9,28.65,386.042,36.70756,3.5,44.13,39.22,3,,"MACD상승, 거래량증가, MACD>sig",8670,9010,9350,8320
KOSPI,대한전선,001440,25600,1479.8,47730.5,77.1,17.83,247.4553,-72.87923,0.77,-2.66,17.97,3,,"상승구조, MACD>sig, 과열아님",21940,22810,23680,21070
KOSPI,효성중공업,298040,2220000,1474.97,207005.0,70.5,10.63,3525.1848,-10180.8559,0.99,0.05,11.06,3,,"상승구조, MACD>sig, 과열아님",2026770,2107040,2187300,1946500
KOSPI,한미반도체,042700,131100,1469.65,124954.3,25.5,-6.94,-3464.6066,281.43229,0.62,-1.5,-5.14,3,,"MACD상승, 상승구조, 과열아님",131100,125550,120000,136650
KOSPI,대한조선,439260,63000,1361.48,24271.6,27.9,-11.46,-1212.0619,485.48569,3.66,3.11,-18.81,3,,"MACD상승, 거래량증가, 과열아님",63000,56980,50960,69020
KOSPI,일동제약,249420,28750,1267.51,9096.0,67.5,16.79,452.7359,21.0398,1.12,1.23,24.19,3,,"MACD상승, MACD>sig, 과열아님",24860,25850,26830,23880
KOSPI,HD현대중공업,329180,536000,1249.56,475823.9,39.8,-4.35,-8232.9128,519.72328,0.95,1.52,-9.92,3,,"MACD상승, 상승구조, 과열아님",536000,528460,520920,543540
